matrix_cell_id	frame_id	frozen_frame	action_root	action_recipe	register	portable_component_trace_de	owner_local_component_trace_de	state_requirement	availability_status	missing_owner_value_atoms	evidence_status	current_default_policy	current_default_phrase_de	editorial_change_type	generalized_inherited_noun_count	observed_event_count	observed_clause_form_count	selected_observed_phrase_carrier_count	selected_observed_phrase_de	observed_pages	observed_event_ids	all_observed_clause_forms_de	observed_inherited_argument_roots	all_component_value_cells_old	same_frame_register_observed_other_action_count	same_frame_register_observed_other_actions	same_action_frame_observed_other_register_count	same_action_frame_observed_other_registers	composition_support_class	working_root_meaning_changed	surface_prediction_made	occurrence_prediction_made	guard
G498-M293	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	BIOLOGICAL	WÄHLEN · BEARBEITEN · POSTEN	STATION WÄHLEN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Stationsposten und bearbeite den Stationsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|T|R|P	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M294	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	CELESTIAL	WÄHLEN · BEARBEITEN · POSTEN	POSITION WÄHLEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Positionsposten und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M295	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	PHARMA	WÄHLEN · BEARBEITEN · POSTEN	DROGENPOSTEN WÄHLEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Drogenposten und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M296	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	SOURCE_SECTION_T	BEARBEITEN · BEARBEITEN · POSTEN	EINTRAG BEARBEITEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den laufenden Eintrag und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M297	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	HERBAL	BEARBEITEN · BEARBEITEN · POSTEN	MATERIAL BEARBEITEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Pflanzenposten und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M298	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	BIOLOGICAL	BEARBEITEN · BEARBEITEN · POSTEN	POSTEN BEARBEITEN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Stationsposten und bearbeite den Stationsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|T|R|P	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M299	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	CELESTIAL	BEARBEITEN · BEARBEITEN · POSTEN	EINTRAG BEARBEITEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Positionsposten und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M300	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	PHARMA	BEARBEITEN · BEARBEITEN · POSTEN	ANSATZ BEARBEITEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Drogenposten und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M301	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	SOURCE_SECTION_T	EINSTELLEN · BEARBEITEN · POSTEN	FESTLEGEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Lege den laufenden Eintrag fest und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	2	HERBAL|BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M304	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	CELESTIAL	EINSTELLEN · BEARBEITEN · POSTEN	WERT EINSTELLEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Positionsposten ein und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	2	HERBAL|BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M305	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	PHARMA	EINSTELLEN · BEARBEITEN · POSTEN	ANSATZWERT EINSTELLEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Drogenposten ein und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	2	HERBAL|BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M306	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	SOURCE_SECTION_T	MARKIEREN · BEARBEITEN · POSTEN	KENNZEICHNEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Kennzeichne den laufenden Eintrag und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M307	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	HERBAL	MARKIEREN · BEARBEITEN · POSTEN	TEIL MARKIEREN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Pflanzenposten und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M309	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	CELESTIAL	MARKIEREN · BEARBEITEN · POSTEN	POSITION MARKIEREN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Positionsposten und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M310	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	PHARMA	MARKIEREN · BEARBEITEN · POSTEN	POSTEN MARKIEREN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Drogenposten und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M311	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	SOURCE_SECTION_T	EINSETZEN · BEARBEITEN · POSTEN	IN EINTRAG EINSETZEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den laufenden Eintrag ein und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M312	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	HERBAL	EINSETZEN · BEARBEITEN · POSTEN	MATERIAL EINSETZEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Pflanzenposten ein und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M314	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	CELESTIAL	EINSETZEN · BEARBEITEN · POSTEN	EINTRAG EINSETZEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Positionsposten ein und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M315	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	PHARMA	EINSETZEN · BEARBEITEN · POSTEN	ZUTAT EINSETZEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Drogenposten ein und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M321	G493-F08	@ACTION+OL	CH	CH+OL	SOURCE_SECTION_T	NEHMEN · FORTSETZEN	ENTNEHMEN · WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Entnimm das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M322	G493-F08	@ACTION+OL	CH	CH+OL	HERBAL	NEHMEN · FORTSETZEN	PFLANZENTEIL NEHMEN · PFLANZENBEHANDLUNG FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Nimm das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M323	G493-F08	@ACTION+OL	CH	CH+OL	BIOLOGICAL	NEHMEN · FORTSETZEN	POSTEN ENTNEHMEN · STATION WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Entnimm das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	7	OK|SH|K|CHD|T|R|P	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M324	G493-F08	@ACTION+OL	CH	CH+OL	CELESTIAL	NEHMEN · FORTSETZEN	POSITION AUFNEHMEN · RINGFOLGE FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Nimm das zuvor Genannte auf.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|SH|K	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M325	G493-F08	@ACTION+OL	CH	CH+OL	PHARMA	NEHMEN · FORTSETZEN	DROGENPOSTEN NEHMEN · ANSATZ FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Nimm das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	OK|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M330	G493-F08	@ACTION+OL	SH	SH+OL	PHARMA	HALTEN · FORTSETZEN	ANSATZ HALTEN · ANSATZ FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Halte das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	OK|T	4	SOURCE_SECTION_T|HERBAL|BIOLOGICAL|CELESTIAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M335	G493-F08	@ACTION+OL	K	K+OL	PHARMA	GEBEN · FORTSETZEN	ZUTAT ZUGEBEN · ANSATZ FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Gib das zuvor Genannte zu.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	OK|T	4	SOURCE_SECTION_T|HERBAL|BIOLOGICAL|CELESTIAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M336	G493-F08	@ACTION+OL	S	S+OL	SOURCE_SECTION_T	WÄHLEN · FORTSETZEN	AUSWÄHLEN · WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Wähle das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M337	G493-F08	@ACTION+OL	S	S+OL	HERBAL	WÄHLEN · FORTSETZEN	PFLANZENTEIL WÄHLEN · PFLANZENBEHANDLUNG FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Wähle das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M338	G493-F08	@ACTION+OL	S	S+OL	BIOLOGICAL	WÄHLEN · FORTSETZEN	STATION WÄHLEN · STATION WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Wähle das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	7	OK|SH|K|CHD|T|R|P	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M339	G493-F08	@ACTION+OL	S	S+OL	CELESTIAL	WÄHLEN · FORTSETZEN	POSITION WÄHLEN · RINGFOLGE FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Wähle das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|SH|K	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M340	G493-F08	@ACTION+OL	S	S+OL	PHARMA	WÄHLEN · FORTSETZEN	DROGENPOSTEN WÄHLEN · ANSATZ FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Wähle das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	OK|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M341	G493-F08	@ACTION+OL	CHD	CHD+OL	SOURCE_SECTION_T	BEARBEITEN · FORTSETZEN	EINTRAG BEARBEITEN · WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Bearbeite das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M342	G493-F08	@ACTION+OL	CHD	CHD+OL	HERBAL	BEARBEITEN · FORTSETZEN	MATERIAL BEARBEITEN · PFLANZENBEHANDLUNG FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Bearbeite das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M344	G493-F08	@ACTION+OL	CHD	CHD+OL	CELESTIAL	BEARBEITEN · FORTSETZEN	EINTRAG BEARBEITEN · RINGFOLGE FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Bearbeite das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|SH|K	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M345	G493-F08	@ACTION+OL	CHD	CHD+OL	PHARMA	BEARBEITEN · FORTSETZEN	ANSATZ BEARBEITEN · ANSATZ FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Fahre fort: Bearbeite das zuvor Genannte.	CONTEXT_NOUN_GENERALIZED__FORTSETZEN_COLON	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	OK|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M349	G493-F08	@ACTION+OL	T	T+OL	CELESTIAL	EINSTELLEN · FORTSETZEN	WERT EINSTELLEN · RINGFOLGE FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Fahre fort, das zuvor Genannte einzustellen.	COMPOSED_CONTEXT_NOUN_AND_CONTINUATION_FLUENCY	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	3	OK|SH|K	4	SOURCE_SECTION_T|HERBAL|BIOLOGICAL|PHARMA	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M351	G493-F08	@ACTION+OL	R	R+OL	SOURCE_SECTION_T	MARKIEREN · FORTSETZEN	KENNZEICHNEN · WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Fahre fort, das zuvor Genannte zu kennzeichnen.	COMPOSED_CONTEXT_NOUN_AND_CONTINUATION_FLUENCY	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M352	G493-F08	@ACTION+OL	R	R+OL	HERBAL	MARKIEREN · FORTSETZEN	TEIL MARKIEREN · PFLANZENBEHANDLUNG FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Fahre fort, das zuvor Genannte zu markieren.	COMPOSED_CONTEXT_NOUN_AND_CONTINUATION_FLUENCY	1	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|SH|K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
