joint_tuple_id	surface_examples	occurrences	pages	formal_formula_opaque	FORMAL_VALUE	strict_control_prompt	ATOMIC_OR_WHOLE_CARD_MNEMONIC	mnemonic_scope	LOCAL_IATROMEDICAL_EXPANSION	NONMEDICAL_RIVAL	UNKNOWN_EXEMPLAR_STATUS	source_lineage	V59_R1_PREVIOUS_MNEMONIC	V60_R3_SOURCE_CLASS	V60_R3_PROCESS_STATE_EFFECT	V60_R3_RIVAL_1	V60_R3_RIVAL_2	V60_R3_STRONGEST_CONTRADICTION	V60_R3_CONFIDENCE	V60_R3_DECISION	V60_R3_BINDING_BASIS	V60_R3_COMPONENT_INHERITANCE
daf32e6db9e04413ce7f	okeeol	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	das breite Gefäß	OCCURRENCE_EXEMPLAR_ONLY: unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
db167f8e9b53eefb58f8	qokshedy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	koche sanft und beende diesen Arbeitsschritt	OCCURRENCE_EXEMPLAR_ONLY: durch Stationen führen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
db729b598e89e11452e0	ches	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	zu gleichen Anteilen	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	19	f10r|f81v|f83r	FRAME_O(LINK)	LINK_ACTIVE_STATE+FRAME_O	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	Mit der vorigen Zubereitung weiter	OCCURRENCE_EXEMPLAR_ONLY: Rest lagern || mit einem Träger verbinden || Hauptkreislauf beschicken || temperieren || +9 weitere lokale Defaults	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	10	f56r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	ZIEL?	CROSS_REGISTER_EXPLORATORY_EXACT_CARD	An die bezeichnete Zielstelle führen	OCCURRENCE_EXEMPLAR_ONLY: klein dosieren || Hauptkreislauf beschicken || weitergeben || nachfüllen und übergeben || +4 weitere lokale Defaults	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS;V60_R3_EXACT_CARD_TECHNICAL_DEFAULT_EXPLORATORY	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	AN?	TARGET_RELATION_CARD	route.target := pictured_or_local_destination	AN?	STATION?	The only one-card field and several field-initial cases contain no overt route operand; the target is supplied entirely by picture or stencil.	0.50	REVISE_PREPOSITION_TO_TARGET_SLOT	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
de7321bface5628e35d6	lchedy	8	f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	ABFÜHREN?	BIO_LOCAL_EXPLORATORY_CLOSE_CONFOUNDED_EXACT_CARD	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen || Mehrbeckenlauf ansetzen || durch Stationen führen || absetzen und klären || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;BIO_LOCAL_ONLY_CLOSE_CONFOUNDED;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS;V60_R3_EXACT_CARD_TECHNICAL_DEFAULT_EXPLORATORY	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	ABLASSEN?	OUTFLOW_ACTION_CARD_CLOSE_CONFOUNDED	route active charge to outlet_or_sink; FORMAL_CLOSE commits field	ABLASSEN?	AUSGEBEN?	Every occurrence is terminal and five are one-card fields; semantic outflow is inseparable from an inherited categorical answer plus commit.	0.51	REVISE_DRAIN_TO_GENERIC_OUTFLOW_WITH_CLOSE_CAVEAT	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
deb377381ceaf55ea310	cphy	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	seihe die Flüssigkeit ein zweites Mal	OCCURRENCE_EXEMPLAR_ONLY: Blüten- oder Krautanteil übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
dec401773c1f0347793d	cholor|olor	2	f10r|f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	VORLAUF?	CROSS_REGISTER_EXPLORATORY_EXACT_CARD	Aus dem vorigen Ansatz entnehmen	OCCURRENCE_EXEMPLAR_ONLY: mit einem Träger verbinden || Hauptkreislauf beschicken	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS;V60_R3_EXACT_CARD_TECHNICAL_DEFAULT_EXPLORATORY	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	ZUVOR?	PRIOR_BATCH_RELATION_CARD	link.source := previous_batch_or_run	ZUVOR?	RÜCKLAUF?	There are only two occurrences and both touch an exact LINK card, so the prior relation cannot be isolated from the larger construction.	0.48	REVISE_ANAPHOR_TO_PRIOR_RUN_REFERENCE	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
dedc383b600397a301ee	cthoor	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	wasche sie in fließendem Wasser	OCCURRENCE_EXEMPLAR_ONLY: Wurzelstoff aus dem Bildlos übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
df1098831679a8ad1b39	os	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	zerstoße sie zu grobem Pulver	OCCURRENCE_EXEMPLAR_ONLY: wässern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
e026af581c99322fbd46	talam	1	f55v	CLOSE_B3(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL_B3	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	wasche die wunde Stelle einmal	OCCURRENCE_EXEMPLAR_ONLY: weichen Rest abteilen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	7	f10r|f11r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	FREIGABE?	CROSS_REGISTER_EXPLORATORY_EXACT_CARD	Sobald die Zubereitung gebrauchsfertig ist	OCCURRENCE_EXEMPLAR_ONLY: Rest lagern || obere Pflanzenteile übernehmen || getrennt verwahren || durch Stationen führen || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS;V60_R3_EXACT_CARD_TECHNICAL_DEFAULT_EXPLORATORY	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	BEREIT?	STATE_GATE_CARD	active_item.ready := true; permit next operation	BEREIT?	HALTEN?	Six of seven are medial and could be an ordinary connector or inherited stencil prompt rather than a stored readiness state.	0.61	REVISE_READY_TO_EXECUTABLE_RELEASE_GATE	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
e2eb77ca9d9e1a8ba29a	qolchey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	fülle danach das Gefäß	OCCURRENCE_EXEMPLAR_ONLY: bezeichneten Lauf warm reinigen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
e8a6105b5c3a6220b440	qotchol	1	f10r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	wende sie warm an	OCCURRENCE_EXEMPLAR_ONLY: Rest lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
eb2e4bc143f623ee03ac	qokylddy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	binde es auf die Stelle und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: bezeichneten Lauf warm reinigen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
ecce30bc8dcc400bf2c8	qockhey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	über der örtlich bezeichneten Stelle	OCCURRENCE_EXEMPLAR_ONLY: unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
f0db6d30cd34f4cb2a4d	chkeey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	das breite Gefäß	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
f2af6326898fb5b490a4	lochedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	mische zu gleichen Teilen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
f329f2051370174e9a38	lcheckhy	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	die zweite Öffnung	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
f3c23f42baf625639e1e	cthaiin	1	f10r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	gib den ausgepressten Saft hinzu	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
f7dc90b2c31fd341f0a4	ykaiin	1	f55v	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	für den zweiten Arzneigebrauch	OCCURRENCE_EXEMPLAR_ONLY: weichen Rest abteilen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
faf321940aed922846a9	otchey	2	f56r|f83r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	POSTEN?	CROSS_REGISTER_EXPLORATORY_EXACT_CARD	Nimm den bezeichneten Anteil	OCCURRENCE_EXEMPLAR_ONLY: trocknen und lagern || bezeichneten Lauf warm reinigen	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS;V60_R3_EXACT_CARD_TECHNICAL_DEFAULT_EXPLORATORY	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	TEIL?	MARKED_ITEM_SELECTOR_CARD	active_item := marked_lot_or_section	TEIL?	ABSCHNITT?	Only two occurrences exist and their plant-part versus apparatus-run owners differ; the formal marked frame may explain all apparent content.	0.40	REVISE_PART_TO_MARKED_WORK_ITEM	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
fcc1deda9e24ec268eb0	daiiin	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	die zweite Öffnung	OCCURRENCE_EXEMPLAR_ONLY: nächster Station übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
ff178343c18e287ce3b7	qoteedy	2	f82r|f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	binde es auf die Stelle und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben || absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
