event_id	physical_page	source_page	locus	register	surface	component_recipe	semantic_channel	target_components	dual_component_trace_de	owner_role_family	contextual_reading_de
P912-E0649	f75r	f75r	f75r.24	BIOLOGICAL	sain	S+AIN	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen; eine Portion
P912-E0651	f75r	f75r	f75r.24	BIOLOGICAL	lor	L+OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	weiterleiten; mit dem Arbeitsansatz
P912-E0653	f75r	f75r	f75r.25	BIOLOGICAL	sain	S+AIN	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen; eine Portion
P912-E0655	f75r	f75r	f75r.25	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0658	f75r	f75r	f75r.25	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0669	f75r	f75r	f75r.27	BIOLOGICAL	pdalshor	P+D_ADDR+AL+SH+OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	die Station beginnen; an der Teiladresse; zur Zielstelle; den Posten halten; mit dem Arbeitsansatz
P912-E0670	f75r	f75r	f75r.27	BIOLOGICAL	shtol	SH+T+OL	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Posten halten; den Abschnitt bedienen; fortsetzen
P912-E0674	f75r	f75r	f75r.27	BIOLOGICAL	okaldy	OK+AL+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; zur Zielstelle; den Schritt schließen
P912-E0677	f75r	f75r	f75r.27	BIOLOGICAL	otody	OT+O+DY	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; den Stationsgang ausführen; den Schritt schließen
P912-E0680	f75r	f75r	f75r.28	BIOLOGICAL	tchedy	T+CHD+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Abschnitt bedienen; den Posten umsetzen; diesen Posten
P912-E0682	f75r	f75r	f75r.28	BIOLOGICAL	qokeey	OK+EE+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; diesen Posten
P912-E0689	f75r	f75r	f75r.28	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0694	f75r	f75r	f75r.29	BIOLOGICAL	lo	L+O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	weiterleiten; den Stationsgang ausführen
P912-E0695	f75r	f75r	f75r.29	BIOLOGICAL	lkaiin	L+K+AIIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	weiterleiten; den Posten einsetzen; nach Sollmaß
P912-E0697	f75r	f75r	f75r.29	BIOLOGICAL	okeedyqol	OK+EE+DY+OL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen; fortsetzen
P912-E0700	f75r	f75r	f75r.29	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0703	f75r	f75r	f75r.30	BIOLOGICAL	qo	O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Stationsgang ausführen
P912-E0706	f75r	f75r	f75r.30	BIOLOGICAL	qokey	OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; diesen Posten
P912-E0707	f75r	f75r	f75r.30	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0709	f75r	f75r	f75r.30	BIOLOGICAL	qokal	OK+AL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; zur Zielstelle
P912-E0712	f75r	f75r	f75r.30	BIOLOGICAL	o	O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Stationsgang ausführen
P912-E0713	f75r	f75r	f75r.30	BIOLOGICAL	kalol	K+AL+OL	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; zur Zielstelle; fortsetzen
P912-E0715	f75r	f75r	f75r.30	BIOLOGICAL	okar	OK+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; von der Quellstelle
P912-E0716	f75r	f75r	f75r.30	BIOLOGICAL	olom	OL+O+AM_ADDR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	fortsetzen; den Stationsgang ausführen; am Gegen-/Innenfeld
P912-E0718	f75r	f75r	f75r.31	BIOLOGICAL	qokey	OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; diesen Posten
P912-E0720	f75r	f75r	f75r.31	BIOLOGICAL	qokar	OK+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; von der Quellstelle
P912-E0723	f75r	f75r	f75r.31	BIOLOGICAL	qoked	OK+E+D_ADDR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; an der Teiladresse
P912-E0724	f75r	f75r	f75r.31	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0729	f75r	f75r	f75r.32	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0731	f75r	f75r	f75r.32	BIOLOGICAL	chsdy	CH+S+DY	PROSE_ACTION	CH|S	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	den Posten abnehmen; die Station prüfen; den Schritt schließen
P912-E0736	f75r	f75r	f75r.33	BIOLOGICAL	qokeey	OK+EE+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; diesen Posten
P912-E0739	f75r	f75r	f75r.33	BIOLOGICAL	qo	O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Stationsgang ausführen
P912-E0742	f75r	f75r	f75r.33	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0743	f75r	f75r	f75r.33	BIOLOGICAL	chcthedy	CH+CTH+E+DY	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Posten abnehmen; den Stationsstatus prüfen; kurz; den Schritt schließen
P912-E0744	f75r	f75r	f75r.33	BIOLOGICAL	ltedy	L+T+E+DY	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	weiterleiten; den Abschnitt bedienen; kurz; den Schritt schließen
P912-E0745	f75r	f75r	f75r.33	BIOLOGICAL	darom	D_ADDR+AR+O+AM_ADDR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	an der Teiladresse; von der Quellstelle; den Stationsgang ausführen; am Gegen-/Innenfeld
P912-E0746	f75r	f75r	f75r.34	BIOLOGICAL	s	S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen
P912-E0748	f75r	f75r	f75r.34	BIOLOGICAL	okal	OK+AL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; zur Zielstelle
P912-E0751	f75r	f75r	f75r.34	BIOLOGICAL	okar	OK+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; von der Quellstelle
P912-E0754	f75r	f75r	f75r.34	BIOLOGICAL	kain	K+AIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; eine Portion
P912-E0755	f75r	f75r	f75r.34	BIOLOGICAL	oltedy	OL+T+E+DY	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	fortsetzen; den Abschnitt bedienen; kurz; den Schritt schließen
P912-E0756	f75r	f75r	f75r.35	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0757	f75r	f75r	f75r.35	BIOLOGICAL	sheety	SH+EE+T+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Posten halten; länger; den Abschnitt bedienen; diesen Posten
P912-E0758	f75r	f75r	f75r.35	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0762	f75r	f75r	f75r.35	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0765	f75r	f75r	f75r.36	BIOLOGICAL	keedy	K+EE+DY	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; länger; den Schritt schließen
P912-E0766	f75r	f75r	f75r.36	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0767	f75r	f75r	f75r.36	BIOLOGICAL	qokey	OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; diesen Posten
P912-E0768	f75r	f75r	f75r.36	BIOLOGICAL	okar	OK+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; von der Quellstelle
P912-E0771	f75r	f75r	f75r.37	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0773	f75r	f75r	f75r.37	BIOLOGICAL	sheety	SH+EE+T+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Posten halten; länger; den Abschnitt bedienen; diesen Posten
P912-E0774	f75r	f75r	f75r.37	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0775	f75r	f75r	f75r.37	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0776	f75r	f75r	f75r.37	BIOLOGICAL	qokechdy	OK+E+CHD+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Posten umsetzen; den Schritt schließen
P912-E0778	f75r	f75r	f75r.38	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0779	f75r	f75r	f75r.38	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0780	f75r	f75r	f75r.38	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0781	f75r	f75r	f75r.38	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0782	f75r	f75r	f75r.38	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0785	f75r	f75r	f75r.39	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0786	f75r	f75r	f75r.39	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0789	f75r	f75r	f75r.39	BIOLOGICAL	koldy	K+OL+DY	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; fortsetzen; den Schritt schließen
P912-E0792	f75r	f75r	f75r.40	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0795	f75r	f75r	f75r.40	BIOLOGICAL	keedy	K+EE+DY	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; länger; den Schritt schließen
P912-E0797	f75r	f75r	f75r.41	BIOLOGICAL	sokeedy	S+OK+EE+DY	PROSE_ACTION	S|OK	S=DANN / AUCH / PRÜFEN · OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station prüfen; die Station ansetzen; länger; den Schritt schließen
P912-E0798	f75r	f75r	f75r.41	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0800	f75r	f75r	f75r.41	BIOLOGICAL	qoky	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; diesen Posten
P912-E0802	f75r	f75r	f75r.41	BIOLOGICAL	keedy	K+EE+DY	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; länger; den Schritt schließen
P912-E0805	f75r	f75r	f75r.42	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0806	f75r	f75r	f75r.42	BIOLOGICAL	qokeedy	OK+EE+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; länger; den Schritt schließen
P912-E0809	f75r	f75r	f75r.42	BIOLOGICAL	dor	D_ADDR+OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	an der Teiladresse; mit dem Arbeitsansatz
P912-E0813	f75r	f75r	f75r.43	BIOLOGICAL	qokain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0818	f75r	f75r	f75r.44	BIOLOGICAL	sain	S+AIN	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen; eine Portion
P912-E0819	f75r	f75r	f75r.44	BIOLOGICAL	okedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0820	f75r	f75r	f75r.44	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0822	f75r	f75r	f75r.44	BIOLOGICAL	okoldy	OK+OL+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; fortsetzen; den Schritt schließen
P912-E0826	f75r	f75r	f75r.44	BIOLOGICAL	ch	CH	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Posten abnehmen
P912-E0829	f75r	f75r	f75r.45	BIOLOGICAL	sshedy	S+SH+E+DY	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen; den Posten halten; kurz; den Schritt schließen
P912-E0831	f75r	f75r	f75r.45	BIOLOGICAL	qokey	OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; diesen Posten
P912-E0832	f75r	f75r	f75r.45	BIOLOGICAL	okedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0833	f75r	f75r	f75r.45	BIOLOGICAL	sarol	S+AR+OL	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen; von der Quellstelle; fortsetzen
P912-E0838	f75r	f75r	f75r.45	BIOLOGICAL	okaiin	OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; nach Sollmaß
P912-E0839	f75r	f75r	f75r.46	BIOLOGICAL	qokey	OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; diesen Posten
P912-E0840	f75r	f75r	f75r.46	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0842	f75r	f75r	f75r.46	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0847	f75r	f75r	f75r.46	BIOLOGICAL	olor	OL+OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	fortsetzen; mit dem Arbeitsansatz
P912-E0848	f75r	f75r	f75r.47	BIOLOGICAL	sal	S+AL	LABEL_CLASSIFIER	S	S=KLASSEN- ODER KONTEXTZEICHEN	LOWER_POOL_STATION_LABEL	Kennung von lower pool label 1 [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; KLASSEN- ODER KONTEXTMARKER · ZIEL- ODER ZUGEWIESENER PLATZ]
P912-E0849	f75r	f75r	f75r.47	BIOLOGICAL	okeedy	OK+EE+DY	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	LOWER_POOL_STATION_LABEL	Kennung von lower pool label 1 [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · LÄNGERER / ZWEITER GRAD · GEBUNDENER ODER ABGESCHLOSSENER EINTRAG]
P912-E0852	f75r	f75r	f75r.49	BIOLOGICAL	sols	OL+S	LABEL_CLASSIFIER	S	S=KLASSEN- ODER KONTEXTZEICHEN	LOWER_POOL_STATION_LABEL	Kennung von lower pool label 3 [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; GLEICHE REIHE FORTSETZEN · KLASSEN- ODER KONTEXTMARKER]
P912-E0854	f75r	f75r	f75r.50	BIOLOGICAL	ychty	Y+CH+T+Y	LABEL_CLASSIFIER	CH|T	CH=KENNUNGS- ODER ARTENFELD · T=MARKIERTER KLASSENPLATZ	LOWER_POOL_STATION_LABEL	Kennung von lower pool label 4 [Klassenform: KENNUNGS- ODER ARTENFELD; MARKIERTER KLASSENPLATZ; AKTUELL GEMEINTER BESITZER · KENNUNG ABLESEN · PLATZ MARKIEREN · AKTUELL GEMEINTER BESITZER]
P912-E0855	f75r	f75r	f75r.51	BIOLOGICAL	saino	S+AIN+O	LABEL_CLASSIFIER	S|O	S=KLASSEN- ODER KONTEXTZEICHEN · O=REIHE ODER KREISGANG AUFRUFEN	LOWER_POOL_STATION_LABEL	Kennung von lower pool label 5 [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; REIHE ODER KREISGANG AUFRUFEN; KLASSEN- ODER KONTEXTMARKER · EINHEIT ODER EINZELPLATZ · LOKALEN GANG / KREISLESUNG AUFRUFEN]
P912-E0856	f75r	f75r	f75r.52	BIOLOGICAL	saldy	S+AL+DY	LABEL_CLASSIFIER	S	S=KLASSEN- ODER KONTEXTZEICHEN	LOWER_POOL_STATION_LABEL	Kennung von lower pool label 6 [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; KLASSEN- ODER KONTEXTMARKER · ZIEL- ODER ZUGEWIESENER PLATZ · GEBUNDENER ODER ABGESCHLOSSENER EINTRAG]
P912-E0860	f81v	f81v	f81v.1	BIOLOGICAL	keedy	K+EE+DY	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; länger; den Schritt schließen
P912-E0861	f81v	f81v	f81v.1	BIOLOGICAL	shekal	SH+E+K+AL	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten halten; kurz; den Posten einsetzen; zur Zielstelle
P912-E0866	f81v	f81v	f81v.1	BIOLOGICAL	shek	SH+E+K	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten halten; kurz; den Posten einsetzen
P912-E0868	f81v	f81v	f81v.1	BIOLOGICAL	ofalsheky	O+LOCAL_CHAR_F+A_ADDR+LSH+E+K+Y	PROSE_ACTION	O|K	O=ARBEITSGANG AUSFÜHREN · K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Stationsgang ausführen; mit lokalem F-Kennzeichen; an der lokalen Adresse; die Station spülen; kurz; den Posten einsetzen; diesen Posten
P912-E0869	f81v	f81v	f81v.2	BIOLOGICAL	qokedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0870	f81v	f81v	f81v.2	BIOLOGICAL	okaiin	OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; nach Sollmaß
P912-E0871	f81v	f81v	f81v.2	BIOLOGICAL	kair	K+AIR	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; entlang des Laufs
P912-E0872	f81v	f81v	f81v.2	BIOLOGICAL	okal	OK+AL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; zur Zielstelle
P912-E0873	f81v	f81v	f81v.2	BIOLOGICAL	sar	S+AR	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen; von der Quellstelle
P912-E0875	f81v	f81v	f81v.2	BIOLOGICAL	kain	K+AIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; eine Portion
P912-E0876	f81v	f81v	f81v.2	BIOLOGICAL	olkain	OL+K+AIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	fortsetzen; den Posten einsetzen; eine Portion
P912-E0881	f81v	f81v	f81v.3	BIOLOGICAL	saiin	S+AIIN	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Station prüfen; nach Sollmaß
P912-E0884	f81v	f81v	f81v.3	BIOLOGICAL	okedy	OK+E+DY	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; kurz; den Schritt schließen
P912-E0885	f81v	f81v	f81v.3	BIOLOGICAL	dykain	D_ADDR+Y+K+AIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	an der Teiladresse; diesen Posten; den Posten einsetzen; eine Portion
P912-E0886	f81v	f81v	f81v.3	BIOLOGICAL	shek	SH+E+K	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten halten; kurz; den Posten einsetzen
P912-E0890	f81v	f81v	f81v.4	BIOLOGICAL	qokaiin	OK+AIIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; nach Sollmaß
P912-E0891	f81v	f81v	f81v.4	BIOLOGICAL	okain	OK+AIN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Station ansetzen; eine Portion
P912-E0895	f81v	f81v	f81v.4	BIOLOGICAL	kaiin	K+AIIN	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Posten einsetzen; nach Sollmaß
