occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G666-T0189	f14v	f14v.2	3	chytshy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okchor d chytshy oty chy cthy otchy ty chol daiin	okchor dchy tshy oky chy cthy otchy ty chol daiin	okchor dchytshy oty chy cthy otchy ty chol daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0190	f14v	f14v.5	4	chky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	okshy daiin okchor chky qotchy daiin cthor oty	okshy daiin okchor chky qotchy daiin cthor oty	okshy daiin okchor chky qotchy daiin cthor oty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0191	f15r	f15r.14	6	ytol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otcho kchy chol daiin ar ytol dor dom	otcho kchy chol daiin cthar ytol dor dom	otcho kchy chol daiin cthar ytol dor dom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0192	f16r	f16r.1	2	qopchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	pocheody qopchey sykaiin opchy dor ychy daiin dy chor orom	pocheody qopchey sykaiin opchy dor ychy daiin dy chor orom	pocheody qopchey sykaiin opchy dor ychy daiin dy chor orom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0193	f16r	f16r.5	5	kch	MEDIAL	0	0	LEFT	ykch	IT2a+RF1b	0	LEFT:ykch	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	tchor chor chs y kch shocthy opchy ty ky	tchor chor chs ykch shocthy opchy ty ky	tchor chor chs ykch shocthy opchy tyky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0194	f17r	f17r.5	9	qody	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychekchy cthy chor shor cphor cphaldy dair cthey qody	ychekchy cthy chor shor cphor cphaldy dair cthey qody	ychekchy cthy chor shor cphor cphaldy dair cthey qody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0195	f17v	f17v.15	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychor cthy cheeky cheo otor oteol	ychor cthy cheeky cheo otor oteol	ychor cthy cheeky cheo otor oteol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0196	f17v	f17v.17	5	qopchaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoain sar she dol qopchaiin cthor	qoain sar she dol qopchaiin cthor	qoain sar she dol qopchaiin cth r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0197	f17v	f17v.19	3	qoaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dain chey qoaiin cthor cholchom	dain chey qoaiin cthor chol chom	dain chey qoaiin cthor cholchom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0198	f17v	f17v.9	4	choltaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheol shol kchol choltaiin ol	ycheol shol kchol choltaiin ol	ycheol shol kchol choltaiin ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0199	f18r	f18r.1	6	om	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	pdrairdy darod yoar ykchol dar om chckhy octhor dal	pdrairdy darodsf yoar ykchol dar o m chckhy ockhor dal	pdrairdy darod yoar ykchol dar m chckhy ockh r dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0200	f18r	f18r.11	5	g	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	sotchaiin chokchy chckhol chor g	sotchaiin chokchy chekhol chor g	sotchaiin chokchy chckhol chor g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0201	f18r	f18r.6	4	ytol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychy kchor dair ytol chcthy dar dar dal	ychy kchor dair ytol chcthy dar dar dal	ychy kchor dair ytol chcthy dar dar dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0202	f18v	f18v.10	4	ykol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yko dshy dair ykol dom	yka dshy dair ykol dom	yko dshy dair ykol dom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0203	f18v	f18v.2	9	g	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	qoeees or oaiin shy okshy qokchy qokchy s g	qoeees or oaiin shy okshy qokchy qokchy s g	qoeees or oaiin shy okshy qokchy qokchy s g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0204	f18v	f18v.5	7	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	ychoees ykchy qol kchy qotchol daiir om	r ychoees ykchy qol kchy qotchol daiir om	ychoees ykchy qol kchy qotchol daiir om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0205	f18v	f18v.9	4	ytol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	okchor qotchy qokchy ytol doky dy	okchor qotchy qokchy ytol doky dy	okchor qotchy qokchy ytol doky dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0206	f19r	f19r.9	7	shdaiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotchor dy dor y tchy kchy shdaiin	qotchor dy dor y tchykchy shdaiin	qotchor dy dor y tchykchy shdaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0207	f19v	f19v.3	5	ytol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchy chol daiin qotol ytol daiiin	otchy chol daiin qotol ytol daiin	oteey choldaiin qotol ytol daiiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0208	f19v	f19v.9	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor oky chor ytol chol oky ddor	ychor oky chor ytal chol oky ddor	ychor oky chor ytal chol okyddor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0209	f19v	f19v.9	4	ytol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor oky chor ytol chol oky ddor	ychor oky chor ytal chol oky ddor	ychor oky chor ytal chol okyddor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0210	f20r	f20r.2	7	cthody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chod ey cthey chotol odaiir qotchy cthody chodchy	chodey cthey chotol odaiir qotchy cthody chodchy	chodey cthey chotol odaiir qotchy cthody cho chy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0211	f20r	f20r.3	5	qochy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qoteey cho chodaiin sho qochy chey tcheodal daral	qoteey cho chodaiin sho qochy chey tcheodal daral	qoteey cho chodaiin sho qochy chey tcheodal daral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0212	f20r	f20r.6	1	choees	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	choees okchor qotol cheey daiin chy choiin daiin	choees okchor qotol cheey daiin chy choiin daiin	choees okchor qotol cheey daiin chy choiin daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0213	f20v	f20v.11	1	okoiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okoiin chey ol chory	okoiin chey cphol chor y	okoiin chey cphol chory	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0214	f20v	f20v.3	8	tolshy	MEDIAL	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okchy sho kchol shol chcthy qoty chy tolshy qotchy	okchy sho kchol shol chcthy qoty chy tol shy qotchy	okchy shokchol ol chcthy qoty chy tolshy qotchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0215	f21r	f21r.12	4	ysheol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeey chor sheey ysheol chor chol daiin chkaiin	ykeea chor sheey ysheol chor chol daiin chkaiin	ykee chor sheey sheol chor chol daiin chkaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0216	f21r	f21r.6	8	qokeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchor y kol y ky chol kol qokeol chol ol qoteeol dady	dchor y kolyky chol kol qokeol cholol qoteeol dady	dchor y kolyky chol kol qokeol cholol qoteeol d dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0217	f21r	f21r.9	7	cthody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okaiin sho tshaiin chkaiin sh cthey cthody cthy s	okaiin sho tshaiin chkaiin shcthey cthody cthy s	okaiin sho tshaiin chkaiin sh cthey cthody cthy s	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0218	f21v	f21v.3	2	keeees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qotol keeees chotchy tcho choty chor qotol daiin dal	qotol keeees chotchy tcho choty chor qotol daiin dal	qotol keeees chotchy tcho choty chor qotol daiin dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0219	f21v	f21v.5	2	deey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	osho deey ctho l sho cthy daiin dait oky	osho deey ctho l sho cthy daiin dait oky	osho deey ctho l shocthy daiin dait oky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0220	f22r	f22r.13	5	ykol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchor dy dain qockhy ykol okain	dchor dydain qockhy ykalokain	dchor d dain qockhy ykolokain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0221	f22v	f22v.5	3	kcheor	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dor y kcheor daiin	dor ykcheor daiin	dor y kcheor daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0222	f22v	f22v.7	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychor chor qokchol chory	ychor chor qokchol chory	ychor chor qokchol chory	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0223	f23r	f23r.2	13	g	EOS	0	0	LEFT	daing	IT2a+RF1b	0	LEFT:daing	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	to ar chor daiin chk dain otchy lolchor daiin dam okchol dain g	to ar chor daiin chkdain otchy lolchor daiin dam okchol daing	to ar chor daiin chkdain otchy lolchor daiin dam okchol daing	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0224	f23r	f23r.3	7	g	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	dchar ykor y kaiin daiin cth g	dchar ykor ykaiin daiin ctho g	dchor ykor ykaiin daiin ctho g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0225	f23r	f23r.4	4	g	MEDIAL	0	0	LEFT	ykaiilg	RF1b	0	LEFT:ykaiilg	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qokoldy okaiir ykaiil g qokeey ofchol dain yfchor olfchor otchald	qokoldy okaiir ykaiil g qokeey ofchol dain yfchor olfchor otchald	qokoldy okaiir ykaiilg qokeey ofchol dain yfchor olfchor otchald	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0226	f23r	f23r.5	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor qokchol ytym chol dair chol ar ol ol dol dain	ychor qokchol ytom chol dair chol ar ol ol dol dain	ychor qokchol yt m chol dair chol ar ol ol dol dain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0227	f23r	f23r.8	6	qoaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy	qokshy char daiir qokaiin olol qoaiin ykchy s diil okchy	qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0228	f23v	f23v.5	5	oaldary	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dor chear shor dol oaldary	dor chear shor dol oaldary	dor chear shor dol oaldary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0229	f23v	f23v.8	5	g	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	qokaiin dain qokor okal g dam chor olol dam	qokaiin dain qokor okal g dam chor olol dam	qokaiin dain qokor okal g dam chor olol dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0230	f23v	f23v.9	10	g	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	otshy dal dar oldar ar or qoto l chees g	otshy dal dar oldar ar or qoto l chees g	otshy dal dar oldar ar or qoto l chees g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0231	f24r	f24r.13	5	chcth	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees ol s chey chcth s ar	oees ol s chey chcth sar	oees ol s chey chcth s r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0232	f24r	f24r.8	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychor s om qoear daiin qokeol	ychor s om qoear daiin qokeol	ychor s om qoear daiin qokeol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0233	f24r	f24r.8	3	om	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	ychor s om qoear daiin qokeol	ychor s om qoear daiin qokeol	ychor s om qoear daiin qokeol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0234	f24r	f24r.8	6	qokeol	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychor s om qoear daiin qokeol	ychor s om qoear daiin qokeol	ychor s om qoear daiin qokeol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0235	f24v	f24v.13	4	odor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oeeey cheol chol odor sho do otolodal	oeeey cheol chol odor sho do otolodal	oeeey cheol chol odor sho do otolodal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0236	f24v	f24v.3	5	chcth	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	octhyl odchees oesearies okam chcth	octhol odchees oesearees okam chcth	octhol odchees oesearees okam chcth	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0237	f24v	f24v.7	2	daid	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheol daid dar olom	ycheol daid dar olom	ycheol daid dar olom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0238	f24v	f24v.9	5	om	EOS	0	0	LEFT	chorom	IT2a	0	LEFT:chorom	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	ychol chol or chor om	ychol chol or chorom	ychol chol or chor om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0239	f25v	f25v.1	6	qopchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poeeaiin qo ky shy daiin qopchey otchey qofchor sos	poeeaiin qoky shy daiin qopchey otchey qofchor sos	poeeaiin qo ky shy daiin qopchey otchey qofchor sos	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0240	f25v	f25v.5	5	qochol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar chokeey dshor dshey qochol dol cho daiin daiin	dar chakeey dshor dshey qochol dol cho daiin daiin	dar chokeey dshor dshey qochol dol cho d aiin daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0241	f26r	f26r.9	2	dchdy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tcheoshy dchdy okedy chckhy s dy dy ykeechy okeedy cheky	tcheo shy geedy okedy chckhy s dy dy ykeechy okeedy cheky	tcheoshy chdy okedy chckhy s dy y ykeechy okeedy cheky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0242	f26v	f26v.3	12	g	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	pchdar opar dar cheeol ofchdy otedy dy odar chedy ytedy okchdy g	pchdar opar dar cheeol ofchdy otedy ckhdy odar chedy ytedy okchdy g	pchdar opar ar cheeol ofchdy ote y ckhdy odar chedy ytedy okchdy g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0243	f26v	f26v.4	3	deey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yckheody qokedy deey saldy okedor or cheos oraiin okeo chekaiin	yckheody qokedy deey saldy okedor or eeeos oraiin okeo chekaiin	yeeody qoke y deey sal y okedor or cheos oraiin okeo chekaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0244	f26v	f26v.5	4	qokody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	deeol cheody qoteedy qokody qotedy qotedy opchedy ofchy chs ar	deeol eeeody qoteedy qokody qotedy qotedy opchedy ofchy chs ar	deeol cheody qoteedy qokody qotedy qotedy opchedy ofchy chs ar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0245	f27r	f27r.4	8	cthody	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokey chor char chy dchy keey chos cthody	qokey chor char chy dchy keey chos cthody	qokey chor char chy dchy keey chos cthody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0246	f28r	f28r.5	6	cthody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oksho otorchy kchoror chodaiin sho cthody okoy	oksho otor chy kchoror chodaiin sho cthody okoy	oksho otor chy kchoro chodaiin sho cthody okoy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0247	f28r	f28r.9	2	deey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ytchol deey yteol deaiin	ytchol deey yteol deaiin	ytchol deey yteol deaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0248	f29r	f29r.4	2	qoos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	chocthy qoos chos	chocthy qoos chos	chocthy qoos chos	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0249	f29v	f29v.8	7	cthody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otol shotchor cholody dain ch chy cthody dol	otol sho tchos cholody dain chcth chy cthody dol	otol shotchor cholody dain chcth chy cthody dol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0250	f29v	f29v.9	2	chokor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sho chokor chor chy ydaiin cho ykeeb oaiin	sho chokor chor chy ydaiin cho ykchn oaiin	sho chokor chor chy ydaiin cho ykeeb o iin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
