event_id	record_unit_id	page	statement_id	microcycle	owner	source_joint_tuple_id	source_surface	source_value_de	source_slot	nearest_wrong_surface	nearest_wrong_joint_tuple_id	nearest_wrong_value_de	surface_edit_distance	value_slot_candidate_count	owner_candidate_count	owner_plus_right_neighbor_candidate_count	right_neighbor_value_de	deck_class	card_occurrences	repair_class	repair_rule_de	meaning_preserved_after_repair
E335	B4	f83r	B4-S008	1	B4_MAIN_ARCH_LINKED_PAIR	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	1	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E336	B4	f83r	B4-S009	1	B4_MAIN_ARCH_LINKED_PAIR	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	S3_PROZESS_TRANSFER	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E337	B4	f83r	B4-S010	1	B4_MAIN_ARCH_LINKED_PAIR	1b1ffdd869fb1429ad03	oldy	Fortschluss	S1_BEZUG_FOLGE	ldy	04a3877f0fc81b7597c9	abziehen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E338	B4	f83r	B4-S011	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	2f1c5e56e8f0ff459065	saiin	Sollmaß	S2_MATERIAL_MASS	oiiin	2c82523794dcb7d2b343	Arbeitsstufe	2	1	1	1	Kurzwärme	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E339	B4	f83r	B4-S011	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	d904bf7b044dd3922781	cheky	Kurzwärme	S4_DAUER_ZUSTAND	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Langfortsetzung	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E340	B4	f83r	B4-S011	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	daf32e6db9e04413ce7f	okeeol	Langfortsetzung	S1_BEZUG_FOLGE	okchol	322281bd391aa621f568	Fortsetzungseinsatz	2	1	1	1	Zugabe	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E341	B4	f83r	B4-S011	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	1645e612504fcef59ced	okain	Zugabe	S2_MATERIAL_MASS	okair	7d2404c835b10a2c06af	Laufeinsatz	1	1	1	1	Umsetzen	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E342	B4	f83r	B4-S011	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	6f7ff8287eddf4da9fdb	chdy	Umsetzen	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E343	B4	f83r	B4-S011	3	B4_MAIN_LEFT_OPEN_FRINGE_STATION	dcda95c81a5460feb191	sol	Fortsetzung	S1_BEZUG_FOLGE	lol	8c97dfde96fbc78e3355	Weiterabzug	1	1	1	1	Kurzabzugsschluss	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E344	B4	f83r	B4-S011	3	B4_MAIN_LEFT_OPEN_FRINGE_STATION	b958a512ca6a3559e86e	lkedy	Kurzabzugsschluss	S3_PROZESS_TRANSFER	chedy	6f7ff8287eddf4da9fdb	Umsetzen	2	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E345	B4	f83r	B4-S012	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E346	B4	f83r	B4-S013	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	232195d6ff2f326322f7	qokol	Wiedereinsatz	S5_ZIEL_ANWENDUNG	qokal	308e8ea2d5d190c498e8	Zieleinsatz	1	2	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E347	B4	f83r	B4-S013	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	S3_PROZESS_TRANSFER	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E348	B4	f83r	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	7a4bb8136330ee4e6e56	sor	Ansatz	S1_BEZUG_FOLGE	sar	4d4559019a961b834aa1	Quelle	1	1	1	1	Diesposten	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E349	B4	f83r	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	b921a237be883a820352	sy	Diesposten	S1_BEZUG_FOLGE	ly	b38d70daefd663d74625	Auffanggefäß	1	1	1	1	Kurzdurchgang	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E350	B4	f83r	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	ecce30bc8dcc400bf2c8	qockhey	Kurzdurchgang	S3_PROZESS_TRANSFER	qolchey	e2eb77ca9d9e1a8ba29a	Weiterposten	2	1	1	1	Laufschluss	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E351	B4	f83r	B4-S014	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	8aedd154964a78e555d6	dairydy	Laufschluss	S3_PROZESS_TRANSFER	dalchdy	2bc2ed2630dbdaaa6b59	Zieltransfer	3	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E352	B4	f83r	B4-S015	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	1645e612504fcef59ced	okain	Zugabe	S2_MATERIAL_MASS	okair	7d2404c835b10a2c06af	Laufeinsatz	1	1	1	1	Klarauszug	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E353	B4	f83r	B4-S015	1	B4_MAIN_LEFT_OPEN_FRINGE_STATION	b5df9126607030b95175	shey	Klarauszug	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	Portion	MEMORIZED_WHOLE_CARD	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E354	B4	f83r	B4-S015	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	9da1b6ac2c929daea697	kain	Portion	S2_MATERIAL_MASS	dain	53cd0637c6820ba5e91f	Einlage	1	1	1	1	Zielpassage	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E355	B4	f83r	B4-S015	2	B4_MAIN_LEFT_OPEN_FRINGE_STATION	21ed2873b71e57269c08	chckhal	Zielpassage	S3_PROZESS_TRANSFER	chckhy	2cc8bb3c2af19607888f	durchleiten	2	1	1	1	Kurzsammlung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E356	B4	f83r	B4-S015	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	42cdc187d5b9ffc60063	solkey	Kurzsammlung	S3_PROZESS_TRANSFER	solkeey	1bfd786e6b8b63734a59	Langsammlung	1	1	1	1	abführen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E357	B4	f83r	B4-S015	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	de7321bface5628e35d6	lchedy	abführen	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	8	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E358	B4	f83r	B4-S016	1	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	94df4847b7b16c98394a	olkain	Folgeportion	S2_MATERIAL_MASS	okain	1645e612504fcef59ced	Zugabe	1	1	1	1	Stelle	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E359	B4	f83r	B4-S016	1	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	dd0ecaf5e27d81befffc	sal	Stelle	S5_ZIEL_ANWENDUNG	ral	4da0f0f7b5fc7ac20067	Zielmarke	1	1	1	1	Quellausguss	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E360	B4	f83r	B4-S016	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	883a6708116c342cb10b	skar	Quellausguss	S3_PROZESS_TRANSFER	sar	4d4559019a961b834aa1	Quelle	1	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E361	B4	f83r	B4-S016	2	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	S3_PROZESS_TRANSFER	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E362	B5	f83r	B5-S001	1	B5_LEFT_OPEN_FRINGE_STATION	601b77449028deed39de	otchdy	Nachtransfer	S3_PROZESS_TRANSFER	otchey	faf321940aed922846a9	Folgeposten	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E363	B5	f83r	B5-S002	1	B5_LEFT_OPEN_FRINGE_STATION	87411f84689b4f93a303	qokchdy	Neueinsatz	S5_ZIEL_ANWENDUNG	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E364	B5	f83r	B5-S003	1	B5_LEFT_OPEN_FRINGE_STATION	abb23e5e6936b4147f76	shedal	Zielabsetzung	S3_PROZESS_TRANSFER	rsheal	98bdc4244c84cbef3321	Zielkurzhalt	2	1	1	1	Stelle	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E365	B5	f83r	B5-S003	1	B5_LEFT_OPEN_FRINGE_STATION	dd0ecaf5e27d81befffc	cheal	Stelle	S5_ZIEL_ANWENDUNG	chdal	00d8ebe3c68294eeac39	Zieltransfer	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E366	B5	f83r	B5-S003	2	B5_LEFT_OPEN_FRINGE_STATION	dcda95c81a5460feb191	cheol	Fortsetzung	S1_BEZUG_FOLGE	cheal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Weiterabzug	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E367	B5	f83r	B5-S003	2	B5_LEFT_OPEN_FRINGE_STATION	8c97dfde96fbc78e3355	lol	Weiterabzug	S3_PROZESS_TRANSFER	qol	dcda95c81a5460feb191	Fortsetzung	1	1	1	1	Zieltransfer	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E368	B5	f83r	B5-S003	2	B5_LEFT_OPEN_FRINGE_STATION	00d8ebe3c68294eeac39	chdal	Zieltransfer	S3_PROZESS_TRANSFER	cheal	dd0ecaf5e27d81befffc	Stelle	1	2	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E369	B5	f83r	B5-S003	3	B5_LEFT_OPEN_FRINGE_STATION	2f1c5e56e8f0ff459065	chaiin	Sollmaß	S2_MATERIAL_MASS	cthaiin	f3c23f42baf625639e1e	Bereitsollmaß	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E370	B5	f83r	B5-S003	4	B5_LEFT_OPEN_FRINGE_STATION	dcda95c81a5460feb191	cheol	Fortsetzung	S1_BEZUG_FOLGE	cheal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Endstufe	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E371	B5	f83r	B5-S003	4	B5_LEFT_OPEN_FRINGE_STATION	fcc1deda9e24ec268eb0	daiiin	Endstufe	S2_MATERIAL_MASS	kaiiin	409de02322e7b2ca0c62	Bindestufe	1	1	1	1	Umsetzen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E372	B5	f83r	B5-S003	4	B5_LEFT_OPEN_FRINGE_STATION	6f7ff8287eddf4da9fdb	chedy	Umsetzen	S3_PROZESS_TRANSFER	cheey	b5df9126607030b95175	Klarauszug	1	1	1	1	END	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E373	B6	f83r	B6-S001	1	B6_RIGHT_S_RUN_MULTIPORT_STATION	1bfd786e6b8b63734a59	solkeey	Langsammlung	S3_PROZESS_TRANSFER	solkeedy	3b70942557b3a40e8030	Langsammlung	1	2	1	1	Kurzbearbeitung	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E374	B6	f83r	B6-S001	1	B6_RIGHT_S_RUN_MULTIPORT_STATION	43eb9aa12959b4d5cdc9	qekey	Kurzbearbeitung	S4_DAUER_ZUSTAND	qokey	08bd5ca0c2ad137a056d	Kurzkontakt	1	1	1	1	Endposten	MEMORIZED_WHOLE_CARD	1	MASTER_EXEMPLAR_ONLY	Einmalige Ganzkarte: Fehler ist im Arbeitsgang bemerkbar, die exakte Oberfläche kommt nur aus dem Meisterexemplar.	YES
E375	B6	f83r	B6-S001	1	B6_RIGHT_S_RUN_MULTIPORT_STATION	3e9c7f217843b588489d	raly	Endposten	S6_BEREIT_ABSCHLUSS	ral	4da0f0f7b5fc7ac20067	Zielmarke	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E376	B6	f83r	B6-S001	2	B6_RIGHT_S_RUN_MULTIPORT_STATION	dcda95c81a5460feb191	cheol	Fortsetzung	S1_BEZUG_FOLGE	cheal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E377	B6	f83r	B6-S001	2	B6_RIGHT_S_RUN_MULTIPORT_STATION	2f1c5e56e8f0ff459065	chaiin	Sollmaß	S2_MATERIAL_MASS	cthaiin	f3c23f42baf625639e1e	Bereitsollmaß	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E378	B6	f83r	B6-S001	3	B6_RIGHT_S_RUN_MULTIPORT_STATION	dcda95c81a5460feb191	cheol	Fortsetzung	S1_BEZUG_FOLGE	cheal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Einlage	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E379	B6	f83r	B6-S001	3	B6_RIGHT_S_RUN_MULTIPORT_STATION	53cd0637c6820ba5e91f	dain	Einlage	S2_MATERIAL_MASS	kain	9da1b6ac2c929daea697	Portion	1	1	1	1	Diesposten	MEMORIZED_WHOLE_CARD	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E380	B6	f83r	B6-S001	4	B6_RIGHT_S_RUN_MULTIPORT_STATION	b921a237be883a820352	chey	Diesposten	S1_BEZUG_FOLGE	chdy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Endziel	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E381	B6	f83r	B6-S001	4	B6_RIGHT_S_RUN_MULTIPORT_STATION	97ddca78c9ebcc956d04	ldalor	Endziel	S5_ZIEL_ANWENDUNG	cholor	dec401773c1f0347793d	Fortsetzungsansatz	3	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
