block_id	page	locus	edition	source_ids_json	groups_json	left_json	right_json	start_json	end_json
f81r.16--f81r.31	f81r	f81r.24	RF1b	"[""RF1b|f81r.24|G001"", ""RF1b|f81r.24|G002"", ""RF1b|f81r.24|G003"", ""RF1b|f81r.24|G004"", ""RF1b|f81r.24|G005"", ""RF1b|f81r.24|G006"", ""RF1b|f81r.24|G007"", ""RF1b|f81r.24|G008""]"	"[""par"", ""ody"", ""shecphy"", ""cheol"", ""qotal"", ""@152;ar"", ""otedy"", ""oly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.25	ZL3b	"[""ZL3b|f81r.25|G001"", ""ZL3b|f81r.25|G002"", ""ZL3b|f81r.25|G003"", ""ZL3b|f81r.25|G004"", ""ZL3b|f81r.25|G005"", ""ZL3b|f81r.25|G006"", ""ZL3b|f81r.25|G007"", ""ZL3b|f81r.25|G008""]"	"[""sar"", ""shedy"", ""qol"", ""otain"", ""okair"", ""okal"", ""chedy"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.25	IT2a	"[""IT2a|f81r.25|G001"", ""IT2a|f81r.25|G002"", ""IT2a|f81r.25|G003"", ""IT2a|f81r.25|G004"", ""IT2a|f81r.25|G005"", ""IT2a|f81r.25|G006"", ""IT2a|f81r.25|G007"", ""IT2a|f81r.25|G008""]"	"[""sar"", ""shedy"", ""qol"", ""otain"", ""okais"", ""okal"", ""chedy"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.25	RF1b	"[""RF1b|f81r.25|G001"", ""RF1b|f81r.25|G002"", ""RF1b|f81r.25|G003"", ""RF1b|f81r.25|G004"", ""RF1b|f81r.25|G005"", ""RF1b|f81r.25|G006"", ""RF1b|f81r.25|G007"", ""RF1b|f81r.25|G008""]"	"[""s@221;r"", ""shedy"", ""qol"", ""otain"", ""okair"", ""okal"", ""chedy"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.26	ZL3b	"[""ZL3b|f81r.26|G001"", ""ZL3b|f81r.26|G002"", ""ZL3b|f81r.26|G003"", ""ZL3b|f81r.26|G004"", ""ZL3b|f81r.26|G005"", ""ZL3b|f81r.26|G006"", ""ZL3b|f81r.26|G007""]"	"[""pchedy"", ""qokey"", ""oteol"", ""qol"", ""sheor"", ""shedy"", ""qcthdys""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.26	IT2a	"[""IT2a|f81r.26|G001"", ""IT2a|f81r.26|G002"", ""IT2a|f81r.26|G003"", ""IT2a|f81r.26|G004"", ""IT2a|f81r.26|G005"", ""IT2a|f81r.26|G006"", ""IT2a|f81r.26|G007""]"	"[""pchedy"", ""qokey"", ""oteol"", ""qol"", ""sheor"", ""shedy"", ""qcthdys""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.26	RF1b	"[""RF1b|f81r.26|G001"", ""RF1b|f81r.26|G002"", ""RF1b|f81r.26|G003"", ""RF1b|f81r.26|G004"", ""RF1b|f81r.26|G005"", ""RF1b|f81r.26|G006"", ""RF1b|f81r.26|G007""]"	"[""pchedy"", ""qokey"", ""oteol"", ""qol"", ""shear"", ""shedy"", ""qcthdys""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.27	ZL3b	"[""ZL3b|f81r.27|G001"", ""ZL3b|f81r.27|G002"", ""ZL3b|f81r.27|G003"", ""ZL3b|f81r.27|G004"", ""ZL3b|f81r.27|G005"", ""ZL3b|f81r.27|G006""]"	"[""sol"", ""chedy"", ""qokedy"", ""olkedy"", ""dol"", ""qokchedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.27	IT2a	"[""IT2a|f81r.27|G001"", ""IT2a|f81r.27|G002"", ""IT2a|f81r.27|G003"", ""IT2a|f81r.27|G004"", ""IT2a|f81r.27|G005"", ""IT2a|f81r.27|G006""]"	"[""sal"", ""chedy"", ""qokedy"", ""olkedy"", ""dol"", ""qokchedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.27	RF1b	"[""RF1b|f81r.27|G001"", ""RF1b|f81r.27|G002"", ""RF1b|f81r.27|G003"", ""RF1b|f81r.27|G004"", ""RF1b|f81r.27|G005"", ""RF1b|f81r.27|G006""]"	"[""s@221;l"", ""che@152;y"", ""qoke@152;y"", ""olkedy"", ""dol"", ""qokchedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.28	ZL3b	"[""ZL3b|f81r.28|G001"", ""ZL3b|f81r.28|G002"", ""ZL3b|f81r.28|G003"", ""ZL3b|f81r.28|G004"", ""ZL3b|f81r.28|G005"", ""ZL3b|f81r.28|G006"", ""ZL3b|f81r.28|G007""]"	"[""qokesdy"", ""chedy"", ""qokar"", ""chey"", ""taiin"", ""otey"", ""lchl""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.28	IT2a	"[""IT2a|f81r.28|G001"", ""IT2a|f81r.28|G002"", ""IT2a|f81r.28|G003"", ""IT2a|f81r.28|G004"", ""IT2a|f81r.28|G005"", ""IT2a|f81r.28|G006"", ""IT2a|f81r.28|G007""]"	"[""qokesdy"", ""chedy"", ""qokar"", ""chey"", ""taiin"", ""otey"", ""lchl""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.28	RF1b	"[""RF1b|f81r.28|G001"", ""RF1b|f81r.28|G002"", ""RF1b|f81r.28|G003"", ""RF1b|f81r.28|G004"", ""RF1b|f81r.28|G005"", ""RF1b|f81r.28|G006"", ""RF1b|f81r.28|G007""]"	"[""qokesdy"", ""chedy"", ""qokar"", ""chey"", ""taiin"", ""otey"", ""lchl""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.29	ZL3b	"[""ZL3b|f81r.29|G001"", ""ZL3b|f81r.29|G002"", ""ZL3b|f81r.29|G003"", ""ZL3b|f81r.29|G004"", ""ZL3b|f81r.29|G005"", ""ZL3b|f81r.29|G006"", ""ZL3b|f81r.29|G007"", ""ZL3b|f81r.29|G008"", ""ZL3b|f81r.29|G009""]"	"[""y"", ""sheedy"", ""shy"", ""chey"", ""l"", ""chcthy"", ""ytar"", ""olkaiin"", ""ol""]"	"[""LINE_START"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.29	IT2a	"[""IT2a|f81r.29|G001"", ""IT2a|f81r.29|G002"", ""IT2a|f81r.29|G003"", ""IT2a|f81r.29|G004"", ""IT2a|f81r.29|G005"", ""IT2a|f81r.29|G006"", ""IT2a|f81r.29|G007"", ""IT2a|f81r.29|G008""]"	"[""y"", ""sheedy"", ""shy"", ""chey"", ""lchcthy"", ""ytar"", ""olkaiin"", ""ol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.29	RF1b	"[""RF1b|f81r.29|G001"", ""RF1b|f81r.29|G002"", ""RF1b|f81r.29|G003"", ""RF1b|f81r.29|G004"", ""RF1b|f81r.29|G005"", ""RF1b|f81r.29|G006"", ""RF1b|f81r.29|G007"", ""RF1b|f81r.29|G008""]"	"[""ysheedy"", ""shy"", ""chey"", ""l"", ""chcthy"", ""ytar"", ""olkaiin"", ""ol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.30	ZL3b	"[""ZL3b|f81r.30|G001"", ""ZL3b|f81r.30|G002"", ""ZL3b|f81r.30|G003"", ""ZL3b|f81r.30|G004"", ""ZL3b|f81r.30|G005"", ""ZL3b|f81r.30|G006"", ""ZL3b|f81r.30|G007"", ""ZL3b|f81r.30|G008""]"	"[""l"", ""shedy"", ""qokedy"", ""sor"", ""olkar"", ""ol"", ""kaiin"", ""olkshdy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.30	IT2a	"[""IT2a|f81r.30|G001"", ""IT2a|f81r.30|G002"", ""IT2a|f81r.30|G003"", ""IT2a|f81r.30|G004"", ""IT2a|f81r.30|G005"", ""IT2a|f81r.30|G006"", ""IT2a|f81r.30|G007""]"	"[""l"", ""shedy"", ""qokedy"", ""sor"", ""olkar"", ""olkaiin"", ""olkshdy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.30	RF1b	"[""RF1b|f81r.30|G001"", ""RF1b|f81r.30|G002"", ""RF1b|f81r.30|G003"", ""RF1b|f81r.30|G004"", ""RF1b|f81r.30|G005"", ""RF1b|f81r.30|G006"", ""RF1b|f81r.30|G007"", ""RF1b|f81r.30|G008""]"	"[""l"", ""{ch'}e@152;y"", ""qokedy"", ""sor"", ""olkar"", ""ol"", ""kaiin"", ""olk{ch'}dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f81r.16--f81r.31	f81r	f81r.31	ZL3b	"[""ZL3b|f81r.31|G001"", ""ZL3b|f81r.31|G002"", ""ZL3b|f81r.31|G003"", ""ZL3b|f81r.31|G004"", ""ZL3b|f81r.31|G005"", ""ZL3b|f81r.31|G006"", ""ZL3b|f81r.31|G007"", ""ZL3b|f81r.31|G008"", ""ZL3b|f81r.31|G009"", ""ZL3b|f81r.31|G010"", ""ZL3b|f81r.31|G011""]"	"[""sol"", ""shedy"", ""ol"", ""lchedy"", ""shedy"", ""shy"", ""olkedy"", ""ches"", ""ar"", ""or"", ""oraiiin""]"	"[""LINE_START"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f81r.16--f81r.31	f81r	f81r.31	IT2a	"[""IT2a|f81r.31|G001"", ""IT2a|f81r.31|G002"", ""IT2a|f81r.31|G003"", ""IT2a|f81r.31|G004"", ""IT2a|f81r.31|G005"", ""IT2a|f81r.31|G006"", ""IT2a|f81r.31|G007"", ""IT2a|f81r.31|G008"", ""IT2a|f81r.31|G009"", ""IT2a|f81r.31|G010"", ""IT2a|f81r.31|G011""]"	"[""sol"", ""shedy"", ""ol"", ""lchedy"", ""shedy"", ""shy"", ""olkedy"", ""ches"", ""ar"", ""or"", ""oraiiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f81r.16--f81r.31	f81r	f81r.31	RF1b	"[""RF1b|f81r.31|G001"", ""RF1b|f81r.31|G002"", ""RF1b|f81r.31|G003"", ""RF1b|f81r.31|G004"", ""RF1b|f81r.31|G005"", ""RF1b|f81r.31|G006"", ""RF1b|f81r.31|G007"", ""RF1b|f81r.31|G008"", ""RF1b|f81r.31|G009"", ""RF1b|f81r.31|G010"", ""RF1b|f81r.31|G011""]"	"[""sol"", ""shedy"", ""ol"", ""lche@152;y"", ""she@152;@222;"", ""shy"", ""olkedy"", ""ches"", ""ar"", ""or"", ""oraiiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
