model	edition	paragraph	at	word	gloss
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.4|G006	qokeey	⟦qokeey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.4|G007	okey	⟦okey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.4|G008	qolshy	⟦qolshy⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.4|G009	olchey	⟦olchey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.4|G010	qoky	⟦qoky⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.4|G011	ol	auch
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G001	qokal	⟦qokal⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G002	shedy	⟦shedy⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G003	chcthy	⟦chcthy⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G004	or	Anteil
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G005	chear	⟦chear⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G006	solchey	⟦solchey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G007	qol	⟦qol⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G008	shal	⟦shal⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G009	chey	⟦chey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G010	l	⟦l⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G011	cheol	⟦cheol⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G012	chol	getrocknet
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.5|G013	chy	Wasser
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G001	shol	feucht
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G002	okar	⟦okar⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G003	ol	auch
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G004	olkeey	⟦olkeey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G005	qokey	⟦qokey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G006	sain	⟦sain⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G007	ol	auch
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G008	cheey	⟦cheey⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G009	qol	⟦qol⟧
R	IT2a	f79r|f79r.1-f79r.6	IT2a|f79r.6|G010	chey	⟦chey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G001	kolchdy	⟦kolchdy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G002	qokedy	⟦qokedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G003	qopol	⟦qopol⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G004	qotedor	⟦qotedor⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G005	chopchedy	⟦chopchedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G006	qotal	⟦qotal⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G007	chedy	⟦chedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.11|G008	kam	⟦kam⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G001	otedy	⟦otedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G002	qodched	⟦qodched⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G003	olqo	⟦olqo⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G004	dar	⟦dar⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G005	checkho	⟦checkho⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G006	lolol	⟦lolol⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G007	okal	⟦okal⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G008	okair	⟦okair⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.12|G009	chedy	⟦chedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G001	tcheol	⟦tcheol⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G002	olchedy	⟦olchedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G003	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G004	qotedy	⟦qotedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G005	chedar	⟦chedar⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G006	cheey	⟦cheey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G007	lchey	⟦lchey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G008	sal	⟦sal⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.13|G009	arol	⟦arol⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G001	rolchy	⟦rolchy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G002	qokol	⟦qokol⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G003	chey	⟦chey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G004	qokain	⟦qokain⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G005	deeedy	⟦deeedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G006	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G007	qokaiin	⟦qokaiin⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.14|G008	olchedy	⟦olchedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G001	tedy	⟦tedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G002	lchedy	⟦lchedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G003	qokedy	⟦qokedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G004	qokchdy	⟦qokchdy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G005	lkeedy	⟦lkeedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G006	qokaiin	⟦qokaiin⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G007	dy	⟦dy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G008	daiin	Masse C·Uₚ
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G009	chdy	⟦chdy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.15|G010	dy	⟦dy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G001	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G002	lchedy	⟦lchedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G003	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G004	cheey	⟦cheey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G005	ror	⟦ror⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G006	ol	auch
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G007	saiin	⟦saiin⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G008	chey	⟦chey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G009	raity	⟦raity⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.16|G010	dam	⟦dam⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G001	dshedy	⟦dshedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G002	qoteey	Material U
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G003	chedy	⟦chedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G004	qokeeey	⟦qokeeey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G005	qokedy	⟦qokedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G006	lteedy	⟦lteedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G007	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.17|G008	rolchey	⟦rolchey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G001	polched	⟦polched⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G002	otain	⟦otain⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G003	shedy	⟦shedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G004	shedy	⟦shedy⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G005	dal	⟦dal⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G006	chedar	⟦chedar⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G007	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G008	okeey	⟦okeey⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G009	lsoraiin	⟦lsoraiin⟧
R	IT2a	f82r|f82r.11-f82r.18	IT2a|f82r.18|G010	ory	⟦ory⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G001	posalshy	⟦posalshy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G002	qokedy	⟦qokedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G003	cphal	⟦cphal⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G004	shedy	⟦shedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G005	sheol	⟦sheol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G006	keeedy	⟦keeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G007	lkaiin	⟦lkaiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G008	shedy	⟦shedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.20|G009	qoly	⟦qoly⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G001	daiin	Masse C·Uₚ
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G002	cheoky	⟦cheoky⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G003	lkedy	⟦lkedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G004	rolshey	⟦rolshey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G005	daiin	Masse C·Uₚ
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G006	chey	⟦chey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G007	qol	⟦qol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G008	chedy	⟦chedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G009	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.21|G010	dal	⟦dal⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G001	qokaiin	⟦qokaiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G002	cheor	⟦cheor⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G003	sheey	benetze
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G004	qokaiin	⟦qokaiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G005	shckhey	⟦shckhey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G006	qol	⟦qol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G007	keeedy	⟦keeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G008	qokeeey	⟦qokeeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.22|G009	rary	⟦rary⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G001	cheey	⟦cheey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G002	qcthey	⟦qcthey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G003	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G004	lcheey	⟦lcheey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G005	daiin	Masse C·Uₚ
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G006	chey	⟦chey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G007	qokeeedy	⟦qokeeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G008	lchedy	⟦lchedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.23|G009	lar	⟦lar⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G001	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G002	lcheedy	⟦lcheedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G003	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G004	sal	⟦sal⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G005	raiin	⟦raiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G006	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G007	lkeey	⟦lkeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G008	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G009	raiin	⟦raiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.24|G010	ydy	⟦ydy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G001	dol	⟦dol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G002	qoesedy	⟦qoesedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G003	sheeerl	⟦sheeerl⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G004	sheedy	⟦sheedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G005	lshed	⟦lshed⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G006	qockhey	⟦qockhey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G007	lchedy	⟦lchedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G008	lor	⟦lor⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G009	sheey	benetze
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.25|G010	ry	⟦ry⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G001	tshey	⟦tshey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G002	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G003	cheal	⟦cheal⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G004	lchedar	⟦lchedar⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G005	ches	⟦ches⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G006	aiin	⟦aiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G007	oteey	⟦oteey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G008	qokaiin	⟦qokaiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.26|G009	okey	⟦okey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G001	pchedy	⟦pchedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G002	rsheal	⟦rsheal⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G003	daldy	⟦daldy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G004	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G005	rshedy	⟦rshedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G006	qoteedy	⟦qoteedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G007	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.27|G008	lochedy	⟦lochedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G001	qokoiin	⟦qokoiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G002	shedy	⟦shedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G003	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G004	qotain	⟦qotain⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G005	chcthey	⟦chcthey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G006	qoteeol	⟦qoteeol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G007	chey	⟦chey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G008	qokaiin	⟦qokaiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.28|G009	oly	⟦oly⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G001	dcheey	⟦dcheey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G002	lchedy	⟦lchedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G003	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G004	lchedy	⟦lchedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G005	rchedy	⟦rchedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G006	okchhy	⟦okchhy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G007	qotedy	⟦qotedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G008	qoty	⟦qoty⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.29|G009	qoty	⟦qoty⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G001	qoteey	Material U
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G002	raiin	⟦raiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G003	cheol	⟦cheol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G004	qoteey	Material U
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G005	shedy	⟦shedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G006	qokeey	⟦qokeey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G007	lshedy	⟦lshedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G008	qokeedy	⟦qokeedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.30|G009	ram	⟦ram⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G001	cheol	⟦cheol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G002	ol	auch
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G003	rsheedy	⟦rsheedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G004	lchedy	⟦lchedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G005	qoty	⟦qoty⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G006	lcheeor	⟦lcheeor⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G007	qokain	⟦qokain⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G008	cheedy	⟦cheedy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.31|G009	lched	⟦lched⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G001	teoiin	⟦teoiin⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G002	she	⟦she⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G003	daiin	Masse C·Uₚ
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G004	chckhey	⟦chckhey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G005	lchey	⟦lchey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G006	lcheckhy	⟦lcheckhy⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G007	sheey	benetze
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G008	lr	⟦lr⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G009	chey	⟦chey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.32|G010	rain	⟦rain⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.33|G001	sain	⟦sain⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.33|G002	ol	auch
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.33|G003	cheol	⟦cheol⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.33|G004	ikhey	⟦ikhey⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.33|G005	cheor	⟦cheor⟧
R	IT2a	f82r|f82r.20-f82r.33	IT2a|f82r.33|G006	chey	⟦chey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G001	tshedal	⟦tshedal⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G002	ypchey	⟦ypchey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G003	shdy	⟦shdy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G004	qopcheeody	⟦qopcheeody⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G005	opchdy	⟦opchdy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G006	olfchey	⟦olfchey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G007	ypchey	⟦ypchey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.23|G008	qotaiin	abseihen
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G001	dshedy	⟦dshedy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G002	qokeey	⟦qokeey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G003	qotchy	zugeben
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G004	shedy	⟦shedy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G005	qokaiin	⟦qokaiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G006	chdy	⟦chdy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G007	otor	⟦otor⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G008	otaiin	⟦otaiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.24|G009	ykaiin	⟦ykaiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G001	qodaiin	⟦qodaiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G002	yochedy	⟦yochedy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G003	qotchey	⟦qotchey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G004	qoky	⟦qoky⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G005	daiin	Masse C·Uₚ
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G006	chdy	⟦chdy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G007	oteedy	⟦oteedy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G008	qoty	⟦qoty⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G009	daiin	Masse C·Uₚ
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.25|G010	om	⟦om⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G001	shor	Früchte
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G002	yteey	⟦yteey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G003	oteedy	⟦oteedy⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G004	shedaiin	⟦shedaiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G005	sheey	benetze
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G006	otaiin	⟦otaiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G007	ytaiin	⟦ytaiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G008	otodar	⟦otodar⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.26|G009	aiin	⟦aiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.27|G001	teeos	⟦teeos⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.27|G002	aiin	⟦aiin⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.27|G003	yteey	⟦yteey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.27|G004	qoteey	Material U
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.27|G005	otchey	⟦otchey⟧
R	IT2a	f86v3|f86v3.23-f86v3.28	IT2a|f86v3.27|G006	qoteeody	⟦qoteeody⟧
