recipe_id	flattened_recipe_trace	shell_factorization_count	shell_shapes	shell_ids	surface_templates	exact_channel_signatures	running_surface_type_count	running_event_count	running_page_count	running_surfaces	running_pages	running_registers	address_full_formula_count	address_full_formula_surfaces	address_full_formula_pages	address_hybrid_shell_count	address_hybrid_shell_surfaces	address_hybrid_shell_pages	support_tier	old_carrier_surface_count	support_rank
G468-R0657	O+LOCAL_CHAR_F+CH+T+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1553|G467-S1560	of{NAME_CORE_1}cth{NAME_CORE_2}dal|of{NAME_CORE_1}cth{NAME_CORE_2}al	G466-C07+G466-C37+G466-C24|G466-C07+G466-C37+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	234
G468-R0658	O+LOCAL_CHAR_F+CH+T+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1546	of{NAME_CORE_1}cth{NAME_CORE_2}alor	G466-C07+G466-C37+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1015
G468-R0659	O+LOCAL_CHAR_F+CH+T+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1552	of{NAME_CORE_1}cth{NAME_CORE_2}aly	G466-C07+G466-C37+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1016
G468-R0660	O+LOCAL_CHAR_F+CH+T+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1561	of{NAME_CORE_1}cth{NAME_CORE_2}am	G466-C07+G466-C37+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1017
G468-R0661	O+LOCAL_CHAR_F+CH+T+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1562	of{NAME_CORE_1}cth{NAME_CORE_2}ar	G466-C07+G466-C37+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1018
G468-R0662	O+LOCAL_CHAR_F+CH+T+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1547	of{NAME_CORE_1}cth{NAME_CORE_2}cfhy	G466-C07+G466-C37+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1019
G468-R0663	O+LOCAL_CHAR_F+CH+T+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1548	of{NAME_CORE_1}cth{NAME_CORE_2}cphy	G466-C07+G466-C37+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1020
G468-R0664	O+LOCAL_CHAR_F+CH+T+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1549	of{NAME_CORE_1}cth{NAME_CORE_2}cthy	G466-C07+G466-C37+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1021
G468-R0665	O+LOCAL_CHAR_F+CH+T+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1554	of{NAME_CORE_1}cth{NAME_CORE_2}eey	G466-C07+G466-C37+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1022
G468-R0666	O+LOCAL_CHAR_F+CH+T+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1550|G467-S1555	of{NAME_CORE_1}cth{NAME_CORE_2}oiin|of{NAME_CORE_1}cth{NAME_CORE_2}oin	G466-C07+G466-C37+G466-C21|G466-C07+G466-C37+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	235
G468-R0667	O+LOCAL_CHAR_F+CH+T+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1563	of{NAME_CORE_1}cth{NAME_CORE_2}ol	G466-C07+G466-C37+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1023
G468-R0668	O+LOCAL_CHAR_F+CH+T+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1542	of{NAME_CORE_1}cth{NAME_CORE_2}olaiin	G466-C07+G466-C37+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1024
G468-R0669	O+LOCAL_CHAR_F+CH+T+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1556	of{NAME_CORE_1}cth{NAME_CORE_2}oly	G466-C07+G466-C37+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1025
G468-R0670	O+LOCAL_CHAR_F+CH+T+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1564	of{NAME_CORE_1}cth{NAME_CORE_2}or	G466-C07+G466-C37+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1026
G468-R0671	O+LOCAL_CHAR_F+CH+T+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1557	of{NAME_CORE_1}cth{NAME_CORE_2}ory	G466-C07+G466-C37+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1027
G468-R0672	O+LOCAL_CHAR_F+CH+T+Y	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0146|G467-S1558	of{NAME_CORE}cthy|of{NAME_CORE_1}cth{NAME_CORE_2}shy	G466-C07+G466-C20|G466-C07+G466-C37+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	236
G468-R0673	O+LOCAL_CHAR_F+CH+T+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1559	of{NAME_CORE_1}cth{NAME_CORE_2}ydy	G466-C07+G466-C37+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1028
G468-R0674	O+LOCAL_CHAR_F+D_ADDR+AR+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1566|G467-S1567	of{NAME_CORE_1}dar{NAME_CORE_2}daiin|of{NAME_CORE_1}dar{NAME_CORE_2}aiin	G466-C07+G466-C38+G466-C14|G466-C07+G466-C38+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	237
G468-R0675	O+LOCAL_CHAR_F+D_ADDR+AR+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1574	of{NAME_CORE_1}dar{NAME_CORE_2}ain	G466-C07+G466-C38+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1029
G468-R0676	O+LOCAL_CHAR_F+D_ADDR+AR+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1568	of{NAME_CORE_1}dar{NAME_CORE_2}ainy	G466-C07+G466-C38+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1030
G468-R0677	O+LOCAL_CHAR_F+D_ADDR+AR+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1576|G467-S1583	of{NAME_CORE_1}dar{NAME_CORE_2}dal|of{NAME_CORE_1}dar{NAME_CORE_2}al	G466-C07+G466-C38+G466-C24|G466-C07+G466-C38+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	238
G468-R0678	O+LOCAL_CHAR_F+D_ADDR+AR+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1569	of{NAME_CORE_1}dar{NAME_CORE_2}alor	G466-C07+G466-C38+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1031
G468-R0679	O+LOCAL_CHAR_F+D_ADDR+AR+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1575	of{NAME_CORE_1}dar{NAME_CORE_2}aly	G466-C07+G466-C38+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1032
G468-R0680	O+LOCAL_CHAR_F+D_ADDR+AR+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1584	of{NAME_CORE_1}dar{NAME_CORE_2}am	G466-C07+G466-C38+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1033
G468-R0681	O+LOCAL_CHAR_F+D_ADDR+AR+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1585	of{NAME_CORE_1}dar{NAME_CORE_2}ar	G466-C07+G466-C38+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1034
G468-R0682	O+LOCAL_CHAR_F+D_ADDR+AR+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1570	of{NAME_CORE_1}dar{NAME_CORE_2}cfhy	G466-C07+G466-C38+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1035
G468-R0683	O+LOCAL_CHAR_F+D_ADDR+AR+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1571	of{NAME_CORE_1}dar{NAME_CORE_2}cphy	G466-C07+G466-C38+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1036
G468-R0684	O+LOCAL_CHAR_F+D_ADDR+AR+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1572	of{NAME_CORE_1}dar{NAME_CORE_2}cthy	G466-C07+G466-C38+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1037
G468-R0685	O+LOCAL_CHAR_F+D_ADDR+AR+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1577	of{NAME_CORE_1}dar{NAME_CORE_2}eey	G466-C07+G466-C38+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1038
G468-R0686	O+LOCAL_CHAR_F+D_ADDR+AR+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1573|G467-S1578	of{NAME_CORE_1}dar{NAME_CORE_2}oiin|of{NAME_CORE_1}dar{NAME_CORE_2}oin	G466-C07+G466-C38+G466-C21|G466-C07+G466-C38+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	239
G468-R0687	O+LOCAL_CHAR_F+D_ADDR+AR+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1586	of{NAME_CORE_1}dar{NAME_CORE_2}ol	G466-C07+G466-C38+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1039
G468-R0688	O+LOCAL_CHAR_F+D_ADDR+AR+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1565	of{NAME_CORE_1}dar{NAME_CORE_2}olaiin	G466-C07+G466-C38+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1040
G468-R0689	O+LOCAL_CHAR_F+D_ADDR+AR+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1579	of{NAME_CORE_1}dar{NAME_CORE_2}oly	G466-C07+G466-C38+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1041
G468-R0690	O+LOCAL_CHAR_F+D_ADDR+AR+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1587	of{NAME_CORE_1}dar{NAME_CORE_2}or	G466-C07+G466-C38+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1042
G468-R0691	O+LOCAL_CHAR_F+D_ADDR+AR+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1580	of{NAME_CORE_1}dar{NAME_CORE_2}ory	G466-C07+G466-C38+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1043
G468-R0692	O+LOCAL_CHAR_F+D_ADDR+AR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1581	of{NAME_CORE_1}dar{NAME_CORE_2}shy	G466-C07+G466-C38+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1044
G468-R0693	O+LOCAL_CHAR_F+D_ADDR+AR+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1582	of{NAME_CORE_1}dar{NAME_CORE_2}ydy	G466-C07+G466-C38+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1045
G468-R0694	O+LOCAL_CHAR_F+EE+Y	1	PREFIX_CORE_SUFFIX	G467-S0151	of{NAME_CORE}eey	G466-C07+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1046
G468-R0695	O+LOCAL_CHAR_F+O+IIN	2	PREFIX_CORE_SUFFIX	G467-S0147|G467-S0152	of{NAME_CORE}oiin|of{NAME_CORE}oin	G466-C07+G466-C21|G466-C07+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	240
G468-R0696	O+LOCAL_CHAR_F+OK+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1635|G467-S1636	of{NAME_CORE_1}ok{NAME_CORE_2}daiin|of{NAME_CORE_1}ok{NAME_CORE_2}aiin	G466-C07+G466-C41+G466-C14|G466-C07+G466-C41+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	241
G468-R0697	O+LOCAL_CHAR_F+OK+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1643	of{NAME_CORE_1}ok{NAME_CORE_2}ain	G466-C07+G466-C41+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1047
G468-R0698	O+LOCAL_CHAR_F+OK+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1637	of{NAME_CORE_1}ok{NAME_CORE_2}ainy	G466-C07+G466-C41+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1048
G468-R0699	O+LOCAL_CHAR_F+OK+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1645|G467-S1652	of{NAME_CORE_1}ok{NAME_CORE_2}dal|of{NAME_CORE_1}ok{NAME_CORE_2}al	G466-C07+G466-C41+G466-C24|G466-C07+G466-C41+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	242
G468-R0700	O+LOCAL_CHAR_F+OK+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1638	of{NAME_CORE_1}ok{NAME_CORE_2}alor	G466-C07+G466-C41+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1049
G468-R0701	O+LOCAL_CHAR_F+OK+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1644	of{NAME_CORE_1}ok{NAME_CORE_2}aly	G466-C07+G466-C41+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1050
G468-R0702	O+LOCAL_CHAR_F+OK+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1653	of{NAME_CORE_1}ok{NAME_CORE_2}am	G466-C07+G466-C41+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1051
G468-R0703	O+LOCAL_CHAR_F+OK+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1654	of{NAME_CORE_1}ok{NAME_CORE_2}ar	G466-C07+G466-C41+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1052
G468-R0704	O+LOCAL_CHAR_F+OK+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1639	of{NAME_CORE_1}ok{NAME_CORE_2}cfhy	G466-C07+G466-C41+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1053
G468-R0705	O+LOCAL_CHAR_F+OK+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1640	of{NAME_CORE_1}ok{NAME_CORE_2}cphy	G466-C07+G466-C41+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1054
G468-R0706	O+LOCAL_CHAR_F+OK+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1641	of{NAME_CORE_1}ok{NAME_CORE_2}cthy	G466-C07+G466-C41+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1055
G468-R0707	O+LOCAL_CHAR_F+OK+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1646	of{NAME_CORE_1}ok{NAME_CORE_2}eey	G466-C07+G466-C41+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1056
G468-R0708	O+LOCAL_CHAR_F+OK+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1642|G467-S1647	of{NAME_CORE_1}ok{NAME_CORE_2}oiin|of{NAME_CORE_1}ok{NAME_CORE_2}oin	G466-C07+G466-C41+G466-C21|G466-C07+G466-C41+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	243
G468-R0709	O+LOCAL_CHAR_F+OK+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1655	of{NAME_CORE_1}ok{NAME_CORE_2}ol	G466-C07+G466-C41+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1057
G468-R0710	O+LOCAL_CHAR_F+OK+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1634	of{NAME_CORE_1}ok{NAME_CORE_2}olaiin	G466-C07+G466-C41+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1058
G468-R0711	O+LOCAL_CHAR_F+OK+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1648	of{NAME_CORE_1}ok{NAME_CORE_2}oly	G466-C07+G466-C41+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1059
G468-R0712	O+LOCAL_CHAR_F+OK+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1656	of{NAME_CORE_1}ok{NAME_CORE_2}or	G466-C07+G466-C41+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1060
G468-R0713	O+LOCAL_CHAR_F+OK+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1649	of{NAME_CORE_1}ok{NAME_CORE_2}ory	G466-C07+G466-C41+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1061
G468-R0714	O+LOCAL_CHAR_F+OK+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1650	of{NAME_CORE_1}ok{NAME_CORE_2}shy	G466-C07+G466-C41+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1062
G468-R0715	O+LOCAL_CHAR_F+OK+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1651	of{NAME_CORE_1}ok{NAME_CORE_2}ydy	G466-C07+G466-C41+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1063
G468-R0716	O+LOCAL_CHAR_F+OL	1	PREFIX_CORE_SUFFIX	G467-S0160	of{NAME_CORE}ol	G466-C07+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1064
G468-R0717	O+LOCAL_CHAR_F+OL+AIIN	3	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0139|G467-S1658|G467-S1659	of{NAME_CORE}olaiin|of{NAME_CORE_1}ol{NAME_CORE_2}daiin|of{NAME_CORE_1}ol{NAME_CORE_2}aiin	G466-C07+G466-C13|G466-C07+G466-C42+G466-C14|G466-C07+G466-C42+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	113
G468-R0718	O+LOCAL_CHAR_F+OL+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1666	of{NAME_CORE_1}ol{NAME_CORE_2}ain	G466-C07+G466-C42+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1065
G468-R0719	O+LOCAL_CHAR_F+OL+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1660	of{NAME_CORE_1}ol{NAME_CORE_2}ainy	G466-C07+G466-C42+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1066
G468-R0720	O+LOCAL_CHAR_F+OL+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1668|G467-S1675	of{NAME_CORE_1}ol{NAME_CORE_2}dal|of{NAME_CORE_1}ol{NAME_CORE_2}al	G466-C07+G466-C42+G466-C24|G466-C07+G466-C42+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	244
G468-R0721	O+LOCAL_CHAR_F+OL+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1661	of{NAME_CORE_1}ol{NAME_CORE_2}alor	G466-C07+G466-C42+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1067
G468-R0722	O+LOCAL_CHAR_F+OL+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1667	of{NAME_CORE_1}ol{NAME_CORE_2}aly	G466-C07+G466-C42+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1068
G468-R0723	O+LOCAL_CHAR_F+OL+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1676	of{NAME_CORE_1}ol{NAME_CORE_2}am	G466-C07+G466-C42+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1069
G468-R0724	O+LOCAL_CHAR_F+OL+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1677	of{NAME_CORE_1}ol{NAME_CORE_2}ar	G466-C07+G466-C42+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1070
G468-R0725	O+LOCAL_CHAR_F+OL+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1662	of{NAME_CORE_1}ol{NAME_CORE_2}cfhy	G466-C07+G466-C42+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1071
G468-R0726	O+LOCAL_CHAR_F+OL+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1663	of{NAME_CORE_1}ol{NAME_CORE_2}cphy	G466-C07+G466-C42+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1072
G468-R0727	O+LOCAL_CHAR_F+OL+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1664	of{NAME_CORE_1}ol{NAME_CORE_2}cthy	G466-C07+G466-C42+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1073
G468-R0728	O+LOCAL_CHAR_F+OL+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1669	of{NAME_CORE_1}ol{NAME_CORE_2}eey	G466-C07+G466-C42+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1074
G468-R0729	O+LOCAL_CHAR_F+OL+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1665|G467-S1670	of{NAME_CORE_1}ol{NAME_CORE_2}oiin|of{NAME_CORE_1}ol{NAME_CORE_2}oin	G466-C07+G466-C42+G466-C21|G466-C07+G466-C42+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	245
G468-R0730	O+LOCAL_CHAR_F+OL+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1678	of{NAME_CORE_1}ol{NAME_CORE_2}ol	G466-C07+G466-C42+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1075
G468-R0731	O+LOCAL_CHAR_F+OL+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1657	of{NAME_CORE_1}ol{NAME_CORE_2}olaiin	G466-C07+G466-C42+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1076
G468-R0732	O+LOCAL_CHAR_F+OL+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S1671	of{NAME_CORE_1}ol{NAME_CORE_2}oly	G466-C07+G466-C42+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1077
