case	candidate_id	table	position1	position2	raw1	raw2	changed_position	name1	name2	element1	element2	explicit_conflict
ZL3b_BOTTOM_UP	18865	C	6	7	saly	salf	4	Amissio	Puer	FIRE	AIR	True
ZL3b_BOTTOM_UP	18985	A	1	4	rary	dary	1	Via	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	18985	A	1	8	rary	fary	1	Via	Tristitia	WATER	AIR	True
ZL3b_BOTTOM_UP	18985	A	4	8	dary	fary	1	Caput draconis	Tristitia	EARTH	AIR	True
ZL3b_BOTTOM_UP	18985	A	6	7	saly	salf	4	Puella	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	18985	B	1	4	rary	dary	1	Via	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	18985	B	1	8	rary	fary	1	Via	Tristitia	WATER	EARTH	True
ZL3b_BOTTOM_UP	18985	B	4	8	dary	fary	1	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_BOTTOM_UP	18985	B	6	7	saly	salf	4	Puella	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	18985	C	1	4	rary	dary	1	Via	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	18985	C	1	8	rary	fary	1	Via	Tristitia	WATER	EARTH	True
ZL3b_BOTTOM_UP	18985	C	4	8	dary	fary	1	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_BOTTOM_UP	18985	C	6	7	saly	salf	4	Puella	Cauda draconis	WATER	FIRE	True
ZL3b_BOTTOM_UP	18987	A	1	4	rary	dary	1	Fortuna minor	Conjunctio	FIRE	EARTH	True
ZL3b_BOTTOM_UP	18987	A	1	8	rary	fary	1	Fortuna minor	Tristitia	FIRE	AIR	True
ZL3b_BOTTOM_UP	18987	A	4	8	dary	fary	1	Conjunctio	Tristitia	EARTH	AIR	True
ZL3b_BOTTOM_UP	18987	A	6	7	saly	salf	4	Carcer	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	18987	B	1	4	rary	dary	1	Fortuna minor	Conjunctio	AIR	AIR	False
ZL3b_BOTTOM_UP	18987	B	1	8	rary	fary	1	Fortuna minor	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	18987	B	4	8	dary	fary	1	Conjunctio	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	18987	B	6	7	saly	salf	4	Carcer	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	18987	C	1	4	rary	dary	1	Fortuna minor	Conjunctio	FIRE	AIR	True
ZL3b_BOTTOM_UP	18987	C	1	8	rary	fary	1	Fortuna minor	Tristitia	FIRE	EARTH	True
ZL3b_BOTTOM_UP	18987	C	4	8	dary	fary	1	Conjunctio	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	18987	C	6	7	saly	salf	4	Carcer	Cauda draconis	EARTH	FIRE	True
ZL3b_BOTTOM_UP	19578	A	1	4	rary	dary	1	Via	Tristitia	WATER	AIR	True
ZL3b_BOTTOM_UP	19578	A	1	8	rary	fary	1	Via	Albus	WATER	AIR	True
ZL3b_BOTTOM_UP	19578	A	4	8	dary	fary	1	Tristitia	Albus	AIR	AIR	False
ZL3b_BOTTOM_UP	19578	A	6	7	saly	salf	4	Puer	Laetitia	FIRE	FIRE	False
ZL3b_BOTTOM_UP	19578	B	1	4	rary	dary	1	Via	Tristitia	WATER	EARTH	True
ZL3b_BOTTOM_UP	19578	B	1	8	rary	fary	1	Via	Albus	WATER	EARTH	True
ZL3b_BOTTOM_UP	19578	B	4	8	dary	fary	1	Tristitia	Albus	EARTH	EARTH	False
ZL3b_BOTTOM_UP	19578	B	6	7	saly	salf	4	Puer	Laetitia	FIRE	AIR	True
ZL3b_BOTTOM_UP	19578	C	1	4	rary	dary	1	Via	Tristitia	WATER	EARTH	True
ZL3b_BOTTOM_UP	19578	C	1	8	rary	fary	1	Via	Albus	WATER	WATER	False
ZL3b_BOTTOM_UP	19578	C	4	8	dary	fary	1	Tristitia	Albus	EARTH	WATER	True
ZL3b_BOTTOM_UP	19578	C	6	7	saly	salf	4	Puer	Laetitia	AIR	AIR	False
ZL3b_BOTTOM_UP	19607	A	1	4	rary	dary	1	Via	Albus	WATER	AIR	True
ZL3b_BOTTOM_UP	19607	A	1	8	rary	fary	1	Via	Fortuna major	WATER	FIRE	True
ZL3b_BOTTOM_UP	19607	A	4	8	dary	fary	1	Albus	Fortuna major	AIR	FIRE	True
ZL3b_BOTTOM_UP	19607	A	6	7	saly	salf	4	Cauda draconis	Laetitia	WATER	FIRE	True
ZL3b_BOTTOM_UP	19607	B	1	4	rary	dary	1	Via	Albus	WATER	EARTH	True
ZL3b_BOTTOM_UP	19607	B	1	8	rary	fary	1	Via	Fortuna major	WATER	FIRE	True
ZL3b_BOTTOM_UP	19607	B	4	8	dary	fary	1	Albus	Fortuna major	EARTH	FIRE	True
ZL3b_BOTTOM_UP	19607	B	6	7	saly	salf	4	Cauda draconis	Laetitia	WATER	AIR	True
ZL3b_BOTTOM_UP	19607	C	1	4	rary	dary	1	Via	Albus	WATER	WATER	False
ZL3b_BOTTOM_UP	19607	C	1	8	rary	fary	1	Via	Fortuna major	WATER	EARTH	True
ZL3b_BOTTOM_UP	19607	C	4	8	dary	fary	1	Albus	Fortuna major	WATER	EARTH	True
ZL3b_BOTTOM_UP	19607	C	6	7	saly	salf	4	Cauda draconis	Laetitia	FIRE	AIR	True
ZL3b_BOTTOM_UP	19646	A	1	4	rary	dary	1	Conjunctio	Tristitia	EARTH	AIR	True
ZL3b_BOTTOM_UP	19646	A	1	8	rary	fary	1	Conjunctio	Albus	EARTH	AIR	True
ZL3b_BOTTOM_UP	19646	A	4	8	dary	fary	1	Tristitia	Albus	AIR	AIR	False
ZL3b_BOTTOM_UP	19646	A	6	7	saly	salf	4	Acquisitio	Laetitia	WATER	FIRE	True
ZL3b_BOTTOM_UP	19646	B	1	4	rary	dary	1	Conjunctio	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	19646	B	1	8	rary	fary	1	Conjunctio	Albus	AIR	EARTH	True
ZL3b_BOTTOM_UP	19646	B	4	8	dary	fary	1	Tristitia	Albus	EARTH	EARTH	False
ZL3b_BOTTOM_UP	19646	B	6	7	saly	salf	4	Acquisitio	Laetitia	WATER	AIR	True
ZL3b_BOTTOM_UP	19646	C	1	4	rary	dary	1	Conjunctio	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	19646	C	1	8	rary	fary	1	Conjunctio	Albus	AIR	WATER	True
ZL3b_BOTTOM_UP	19646	C	4	8	dary	fary	1	Tristitia	Albus	EARTH	WATER	True
ZL3b_BOTTOM_UP	19646	C	6	7	saly	salf	4	Acquisitio	Laetitia	AIR	AIR	False
ZL3b_BOTTOM_UP	19675	A	1	4	rary	dary	1	Acquisitio	Albus	WATER	AIR	True
ZL3b_BOTTOM_UP	19675	A	1	8	rary	fary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_BOTTOM_UP	19675	A	4	8	dary	fary	1	Albus	Fortuna major	AIR	FIRE	True
ZL3b_BOTTOM_UP	19675	A	6	7	saly	salf	4	Conjunctio	Laetitia	EARTH	FIRE	True
ZL3b_BOTTOM_UP	19675	B	1	4	rary	dary	1	Acquisitio	Albus	WATER	EARTH	True
ZL3b_BOTTOM_UP	19675	B	1	8	rary	fary	1	Acquisitio	Fortuna major	WATER	FIRE	True
ZL3b_BOTTOM_UP	19675	B	4	8	dary	fary	1	Albus	Fortuna major	EARTH	FIRE	True
ZL3b_BOTTOM_UP	19675	B	6	7	saly	salf	4	Conjunctio	Laetitia	AIR	AIR	False
ZL3b_BOTTOM_UP	19675	C	1	4	rary	dary	1	Acquisitio	Albus	AIR	WATER	True
ZL3b_BOTTOM_UP	19675	C	1	8	rary	fary	1	Acquisitio	Fortuna major	AIR	EARTH	True
ZL3b_BOTTOM_UP	19675	C	4	8	dary	fary	1	Albus	Fortuna major	WATER	EARTH	True
ZL3b_BOTTOM_UP	19675	C	6	7	saly	salf	4	Conjunctio	Laetitia	AIR	AIR	False
ZL3b_BOTTOM_UP	20966	A	1	4	rary	dary	1	Amissio	Via	UNKNOWN	WATER	False
ZL3b_BOTTOM_UP	20966	A	1	8	rary	fary	1	Amissio	Fortuna minor	UNKNOWN	FIRE	False
ZL3b_BOTTOM_UP	20966	A	4	8	dary	fary	1	Via	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	20966	A	6	7	saly	salf	4	Laetitia	Rubeus	FIRE	WATER	True
ZL3b_BOTTOM_UP	20966	B	1	4	rary	dary	1	Amissio	Via	FIRE	WATER	True
ZL3b_BOTTOM_UP	20966	B	1	8	rary	fary	1	Amissio	Fortuna minor	FIRE	AIR	True
ZL3b_BOTTOM_UP	20966	B	4	8	dary	fary	1	Via	Fortuna minor	WATER	AIR	True
ZL3b_BOTTOM_UP	20966	B	6	7	saly	salf	4	Laetitia	Rubeus	AIR	FIRE	True
ZL3b_BOTTOM_UP	20966	C	1	4	rary	dary	1	Amissio	Via	FIRE	WATER	True
ZL3b_BOTTOM_UP	20966	C	1	8	rary	fary	1	Amissio	Fortuna minor	FIRE	FIRE	False
ZL3b_BOTTOM_UP	20966	C	4	8	dary	fary	1	Via	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	20966	C	6	7	saly	salf	4	Laetitia	Rubeus	AIR	FIRE	True
ZL3b_BOTTOM_UP	20984	A	1	4	rary	dary	1	Conjunctio	Fortuna minor	EARTH	FIRE	True
ZL3b_BOTTOM_UP	20984	A	1	8	rary	fary	1	Conjunctio	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	20984	A	4	8	dary	fary	1	Fortuna minor	Cauda draconis	FIRE	WATER	True
ZL3b_BOTTOM_UP	20984	A	6	7	saly	salf	4	Caput draconis	Rubeus	EARTH	WATER	True
ZL3b_BOTTOM_UP	20984	B	1	4	rary	dary	1	Conjunctio	Fortuna minor	AIR	AIR	False
ZL3b_BOTTOM_UP	20984	B	1	8	rary	fary	1	Conjunctio	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	20984	B	4	8	dary	fary	1	Fortuna minor	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	20984	B	6	7	saly	salf	4	Caput draconis	Rubeus	EARTH	FIRE	True
ZL3b_BOTTOM_UP	20984	C	1	4	rary	dary	1	Conjunctio	Fortuna minor	AIR	FIRE	True
ZL3b_BOTTOM_UP	20984	C	1	8	rary	fary	1	Conjunctio	Cauda draconis	AIR	FIRE	True
ZL3b_BOTTOM_UP	20984	C	4	8	dary	fary	1	Fortuna minor	Cauda draconis	FIRE	FIRE	False
ZL3b_BOTTOM_UP	20984	C	6	7	saly	salf	4	Caput draconis	Rubeus	EARTH	FIRE	True
ZL3b_BOTTOM_UP	21212	A	1	4	rary	dary	1	Populus	Cauda draconis	WATER	WATER	False
ZL3b_BOTTOM_UP	21212	A	1	8	rary	fary	1	Populus	Amissio	WATER	UNKNOWN	False
ZL3b_BOTTOM_UP	21212	A	4	8	dary	fary	1	Cauda draconis	Amissio	WATER	UNKNOWN	False
ZL3b_BOTTOM_UP	21212	A	6	7	saly	salf	4	Tristitia	Caput draconis	AIR	EARTH	True
ZL3b_BOTTOM_UP	21212	B	1	4	rary	dary	1	Populus	Cauda draconis	WATER	WATER	False
ZL3b_BOTTOM_UP	21212	B	1	8	rary	fary	1	Populus	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	21212	B	4	8	dary	fary	1	Cauda draconis	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	21212	B	6	7	saly	salf	4	Tristitia	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	21212	C	1	4	rary	dary	1	Populus	Cauda draconis	WATER	FIRE	True
ZL3b_BOTTOM_UP	21212	C	1	8	rary	fary	1	Populus	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	21212	C	4	8	dary	fary	1	Cauda draconis	Amissio	FIRE	FIRE	False
ZL3b_BOTTOM_UP	21212	C	6	7	saly	salf	4	Tristitia	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	21457	A	1	4	rary	dary	1	Carcer	Puella	EARTH	EARTH	False
ZL3b_BOTTOM_UP	21457	A	1	8	rary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	21457	A	4	8	dary	fary	1	Puella	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	21457	A	6	7	saly	salf	4	Fortuna minor	Conjunctio	FIRE	EARTH	True
ZL3b_BOTTOM_UP	21457	B	1	4	rary	dary	1	Carcer	Puella	EARTH	AIR	True
ZL3b_BOTTOM_UP	21457	B	1	8	rary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	21457	B	4	8	dary	fary	1	Puella	Via	AIR	WATER	True
ZL3b_BOTTOM_UP	21457	B	6	7	saly	salf	4	Fortuna minor	Conjunctio	AIR	AIR	False
ZL3b_BOTTOM_UP	21457	C	1	4	rary	dary	1	Carcer	Puella	EARTH	WATER	True
ZL3b_BOTTOM_UP	21457	C	1	8	rary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	21457	C	4	8	dary	fary	1	Puella	Via	WATER	WATER	False
ZL3b_BOTTOM_UP	21457	C	6	7	saly	salf	4	Fortuna minor	Conjunctio	FIRE	AIR	True
ZL3b_BOTTOM_UP	21670	A	1	4	rary	dary	1	Carcer	Puella	EARTH	EARTH	False
ZL3b_BOTTOM_UP	21670	A	1	8	rary	fary	1	Carcer	Laetitia	EARTH	FIRE	True
ZL3b_BOTTOM_UP	21670	A	4	8	dary	fary	1	Puella	Laetitia	EARTH	FIRE	True
ZL3b_BOTTOM_UP	21670	A	6	7	saly	salf	4	Fortuna minor	Tristitia	FIRE	AIR	True
ZL3b_BOTTOM_UP	21670	B	1	4	rary	dary	1	Carcer	Puella	EARTH	AIR	True
ZL3b_BOTTOM_UP	21670	B	1	8	rary	fary	1	Carcer	Laetitia	EARTH	AIR	True
ZL3b_BOTTOM_UP	21670	B	4	8	dary	fary	1	Puella	Laetitia	AIR	AIR	False
ZL3b_BOTTOM_UP	21670	B	6	7	saly	salf	4	Fortuna minor	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	21670	C	1	4	rary	dary	1	Carcer	Puella	EARTH	WATER	True
ZL3b_BOTTOM_UP	21670	C	1	8	rary	fary	1	Carcer	Laetitia	EARTH	AIR	True
ZL3b_BOTTOM_UP	21670	C	4	8	dary	fary	1	Puella	Laetitia	WATER	AIR	True
ZL3b_BOTTOM_UP	21670	C	6	7	saly	salf	4	Fortuna minor	Tristitia	FIRE	EARTH	True
ZL3b_BOTTOM_UP	21692	A	1	4	rary	dary	1	Populus	Laetitia	WATER	FIRE	True
ZL3b_BOTTOM_UP	21692	A	1	8	rary	fary	1	Populus	Amissio	WATER	UNKNOWN	False
ZL3b_BOTTOM_UP	21692	A	4	8	dary	fary	1	Laetitia	Amissio	FIRE	UNKNOWN	False
ZL3b_BOTTOM_UP	21692	A	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	AIR	True
ZL3b_BOTTOM_UP	21692	B	1	4	rary	dary	1	Populus	Laetitia	WATER	AIR	True
ZL3b_BOTTOM_UP	21692	B	1	8	rary	fary	1	Populus	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	21692	B	4	8	dary	fary	1	Laetitia	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	21692	B	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_BOTTOM_UP	21692	C	1	4	rary	dary	1	Populus	Laetitia	WATER	AIR	True
ZL3b_BOTTOM_UP	21692	C	1	8	rary	fary	1	Populus	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	21692	C	4	8	dary	fary	1	Laetitia	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	21692	C	6	7	saly	salf	4	Caput draconis	Tristitia	EARTH	EARTH	False
ZL3b_BOTTOM_UP	22161	A	1	4	rary	dary	1	Amissio	Via	UNKNOWN	WATER	False
ZL3b_BOTTOM_UP	22161	A	1	8	rary	fary	1	Amissio	Puella	UNKNOWN	EARTH	False
ZL3b_BOTTOM_UP	22161	A	4	8	dary	fary	1	Via	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	22161	A	6	7	saly	salf	4	Laetitia	Fortuna major	FIRE	FIRE	False
ZL3b_BOTTOM_UP	22161	B	1	4	rary	dary	1	Amissio	Via	FIRE	WATER	True
ZL3b_BOTTOM_UP	22161	B	1	8	rary	fary	1	Amissio	Puella	FIRE	AIR	True
ZL3b_BOTTOM_UP	22161	B	4	8	dary	fary	1	Via	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	22161	B	6	7	saly	salf	4	Laetitia	Fortuna major	AIR	FIRE	True
ZL3b_BOTTOM_UP	22161	C	1	4	rary	dary	1	Amissio	Via	FIRE	WATER	True
ZL3b_BOTTOM_UP	22161	C	1	8	rary	fary	1	Amissio	Puella	FIRE	WATER	True
ZL3b_BOTTOM_UP	22161	C	4	8	dary	fary	1	Via	Puella	WATER	WATER	False
ZL3b_BOTTOM_UP	22161	C	6	7	saly	salf	4	Laetitia	Fortuna major	AIR	EARTH	True
ZL3b_BOTTOM_UP	22424	A	1	4	rary	dary	1	Conjunctio	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	22424	A	1	8	rary	fary	1	Conjunctio	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	22424	A	4	8	dary	fary	1	Amissio	Cauda draconis	UNKNOWN	WATER	False
ZL3b_BOTTOM_UP	22424	A	6	7	saly	salf	4	Tristitia	Albus	AIR	AIR	False
ZL3b_BOTTOM_UP	22424	B	1	4	rary	dary	1	Conjunctio	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	22424	B	1	8	rary	fary	1	Conjunctio	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	22424	B	4	8	dary	fary	1	Amissio	Cauda draconis	FIRE	WATER	True
ZL3b_BOTTOM_UP	22424	B	6	7	saly	salf	4	Tristitia	Albus	EARTH	EARTH	False
ZL3b_BOTTOM_UP	22424	C	1	4	rary	dary	1	Conjunctio	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	22424	C	1	8	rary	fary	1	Conjunctio	Cauda draconis	AIR	FIRE	True
ZL3b_BOTTOM_UP	22424	C	4	8	dary	fary	1	Amissio	Cauda draconis	FIRE	FIRE	False
ZL3b_BOTTOM_UP	22424	C	6	7	saly	salf	4	Tristitia	Albus	EARTH	WATER	True
ZL3b_BOTTOM_UP	22625	A	1	4	rary	dary	1	Via	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	22625	A	1	8	rary	fary	1	Via	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	22625	A	4	8	dary	fary	1	Puella	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	22625	A	6	7	saly	salf	4	Caput draconis	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	22625	B	1	4	rary	dary	1	Via	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	22625	B	1	8	rary	fary	1	Via	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	22625	B	4	8	dary	fary	1	Puella	Carcer	AIR	EARTH	True
ZL3b_BOTTOM_UP	22625	B	6	7	saly	salf	4	Caput draconis	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	22625	C	1	4	rary	dary	1	Via	Puella	WATER	WATER	False
ZL3b_BOTTOM_UP	22625	C	1	8	rary	fary	1	Via	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	22625	C	4	8	dary	fary	1	Puella	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	22625	C	6	7	saly	salf	4	Caput draconis	Puer	EARTH	AIR	True
ZL3b_BOTTOM_UP	22641	A	1	4	rary	dary	1	Fortuna minor	Carcer	FIRE	EARTH	True
ZL3b_BOTTOM_UP	22641	A	1	8	rary	fary	1	Fortuna minor	Puella	FIRE	EARTH	True
ZL3b_BOTTOM_UP	22641	A	4	8	dary	fary	1	Carcer	Puella	EARTH	EARTH	False
ZL3b_BOTTOM_UP	22641	A	6	7	saly	salf	4	Conjunctio	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	22641	B	1	4	rary	dary	1	Fortuna minor	Carcer	AIR	EARTH	True
ZL3b_BOTTOM_UP	22641	B	1	8	rary	fary	1	Fortuna minor	Puella	AIR	AIR	False
ZL3b_BOTTOM_UP	22641	B	4	8	dary	fary	1	Carcer	Puella	EARTH	AIR	True
ZL3b_BOTTOM_UP	22641	B	6	7	saly	salf	4	Conjunctio	Puer	AIR	FIRE	True
ZL3b_BOTTOM_UP	22641	C	1	4	rary	dary	1	Fortuna minor	Carcer	FIRE	EARTH	True
ZL3b_BOTTOM_UP	22641	C	1	8	rary	fary	1	Fortuna minor	Puella	FIRE	WATER	True
ZL3b_BOTTOM_UP	22641	C	4	8	dary	fary	1	Carcer	Puella	EARTH	WATER	True
ZL3b_BOTTOM_UP	22641	C	6	7	saly	salf	4	Conjunctio	Puer	AIR	AIR	False
ZL3b_BOTTOM_UP	23331	A	1	4	rary	dary	1	Carcer	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	23331	A	1	8	rary	fary	1	Carcer	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	23331	A	4	8	dary	fary	1	Amissio	Puer	UNKNOWN	FIRE	False
ZL3b_BOTTOM_UP	23331	A	6	7	saly	salf	4	Tristitia	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	23331	B	1	4	rary	dary	1	Carcer	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	23331	B	1	8	rary	fary	1	Carcer	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	23331	B	4	8	dary	fary	1	Amissio	Puer	FIRE	FIRE	False
ZL3b_BOTTOM_UP	23331	B	6	7	saly	salf	4	Tristitia	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	23331	C	1	4	rary	dary	1	Carcer	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	23331	C	1	8	rary	fary	1	Carcer	Puer	EARTH	AIR	True
ZL3b_BOTTOM_UP	23331	C	4	8	dary	fary	1	Amissio	Puer	FIRE	AIR	True
ZL3b_BOTTOM_UP	23331	C	6	7	saly	salf	4	Tristitia	Cauda draconis	EARTH	FIRE	True
ZL3b_BOTTOM_UP	24114	A	1	4	rary	dary	1	Via	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	24114	A	1	8	rary	fary	1	Via	Amissio	WATER	UNKNOWN	False
ZL3b_BOTTOM_UP	24114	A	4	8	dary	fary	1	Puer	Amissio	FIRE	UNKNOWN	False
ZL3b_BOTTOM_UP	24114	A	6	7	saly	salf	4	Tristitia	Puella	AIR	EARTH	True
ZL3b_BOTTOM_UP	24114	B	1	4	rary	dary	1	Via	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	24114	B	1	8	rary	fary	1	Via	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	24114	B	4	8	dary	fary	1	Puer	Amissio	FIRE	FIRE	False
ZL3b_BOTTOM_UP	24114	B	6	7	saly	salf	4	Tristitia	Puella	EARTH	AIR	True
ZL3b_BOTTOM_UP	24114	C	1	4	rary	dary	1	Via	Puer	WATER	AIR	True
ZL3b_BOTTOM_UP	24114	C	1	8	rary	fary	1	Via	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	24114	C	4	8	dary	fary	1	Puer	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	24114	C	6	7	saly	salf	4	Tristitia	Puella	EARTH	WATER	True
ZL3b_BOTTOM_UP	25038	A	1	4	rary	dary	1	Populus	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	25038	A	1	8	rary	fary	1	Populus	Rubeus	WATER	WATER	False
ZL3b_BOTTOM_UP	25038	A	4	8	dary	fary	1	Puer	Rubeus	FIRE	WATER	True
ZL3b_BOTTOM_UP	25038	A	6	7	saly	salf	4	Albus	Caput draconis	AIR	EARTH	True
ZL3b_BOTTOM_UP	25038	B	1	4	rary	dary	1	Populus	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	25038	B	1	8	rary	fary	1	Populus	Rubeus	WATER	FIRE	True
ZL3b_BOTTOM_UP	25038	B	4	8	dary	fary	1	Puer	Rubeus	FIRE	FIRE	False
ZL3b_BOTTOM_UP	25038	B	6	7	saly	salf	4	Albus	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	25038	C	1	4	rary	dary	1	Populus	Puer	WATER	AIR	True
ZL3b_BOTTOM_UP	25038	C	1	8	rary	fary	1	Populus	Rubeus	WATER	FIRE	True
ZL3b_BOTTOM_UP	25038	C	4	8	dary	fary	1	Puer	Rubeus	AIR	FIRE	True
ZL3b_BOTTOM_UP	25038	C	6	7	saly	salf	4	Albus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	25181	A	1	4	rary	dary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	25181	A	1	8	rary	fary	1	Carcer	Fortuna major	EARTH	FIRE	True
ZL3b_BOTTOM_UP	25181	A	4	8	dary	fary	1	Via	Fortuna major	WATER	FIRE	True
ZL3b_BOTTOM_UP	25181	A	6	7	saly	salf	4	Laetitia	Rubeus	FIRE	WATER	True
ZL3b_BOTTOM_UP	25181	B	1	4	rary	dary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	25181	B	1	8	rary	fary	1	Carcer	Fortuna major	EARTH	FIRE	True
ZL3b_BOTTOM_UP	25181	B	4	8	dary	fary	1	Via	Fortuna major	WATER	FIRE	True
ZL3b_BOTTOM_UP	25181	B	6	7	saly	salf	4	Laetitia	Rubeus	AIR	FIRE	True
ZL3b_BOTTOM_UP	25181	C	1	4	rary	dary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	25181	C	1	8	rary	fary	1	Carcer	Fortuna major	EARTH	EARTH	False
ZL3b_BOTTOM_UP	25181	C	4	8	dary	fary	1	Via	Fortuna major	WATER	EARTH	True
ZL3b_BOTTOM_UP	25181	C	6	7	saly	salf	4	Laetitia	Rubeus	AIR	FIRE	True
ZL3b_BOTTOM_UP	25231	A	1	4	rary	dary	1	Acquisitio	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	25231	A	1	8	rary	fary	1	Acquisitio	Tristitia	WATER	AIR	True
ZL3b_BOTTOM_UP	25231	A	4	8	dary	fary	1	Fortuna minor	Tristitia	FIRE	AIR	True
ZL3b_BOTTOM_UP	25231	A	6	7	saly	salf	4	Caput draconis	Rubeus	EARTH	WATER	True
ZL3b_BOTTOM_UP	25231	B	1	4	rary	dary	1	Acquisitio	Fortuna minor	WATER	AIR	True
ZL3b_BOTTOM_UP	25231	B	1	8	rary	fary	1	Acquisitio	Tristitia	WATER	EARTH	True
ZL3b_BOTTOM_UP	25231	B	4	8	dary	fary	1	Fortuna minor	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	25231	B	6	7	saly	salf	4	Caput draconis	Rubeus	EARTH	FIRE	True
ZL3b_BOTTOM_UP	25231	C	1	4	rary	dary	1	Acquisitio	Fortuna minor	AIR	FIRE	True
ZL3b_BOTTOM_UP	25231	C	1	8	rary	fary	1	Acquisitio	Tristitia	AIR	EARTH	True
ZL3b_BOTTOM_UP	25231	C	4	8	dary	fary	1	Fortuna minor	Tristitia	FIRE	EARTH	True
