source_group_id	edition	page	locus	form	core	family	physical_leaf	exposure	paragraph_id	left_separator	right_separator	direction	status	anchor_ids	uncertainty_ids
ZL3b|f80r.27|G006	ZL3b	f80r	f80r.27	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.11-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80r.11|G003|ZL3b|f80r.11|G007|ZL3b|f80r.11|G008|ZL3b|f80r.11|G009|ZL3b|f80r.11|G010|ZL3b|f80r.12|G002|ZL3b|f80r.12|G003|ZL3b|f80r.12|G011|ZL3b|f80r.12|G012|ZL3b|f80r.12|G013|ZL3b|f80r.17|G013|ZL3b|f80r.19|G003|ZL3b|f80r.20|G001|ZL3b|f80r.20|G002|ZL3b|f80r.23|G003|ZL3b|f80r.23|G004|ZL3b|f80r.23|G008|ZL3b|f80r.23|G009|ZL3b|f80r.23|G011|ZL3b|f80r.23|G012|ZL3b|f80r.24|G003|ZL3b|f80r.24|G004|ZL3b|f80r.24|G005|ZL3b|f80r.24|G013
ZL3b|f80r.27|G006	ZL3b	f80r	f80r.27	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.11-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f80r.34|G007	ZL3b	f80r	f80r.34	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.34-f80r.39	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80r.34|G001
ZL3b|f80r.34|G007	ZL3b	f80r	f80r.34	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.34-f80r.39	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f80r.35|G002|ZL3b|f80r.35|G003|ZL3b|f80r.37|G011|ZL3b|f80r.37|G012|ZL3b|f80r.38|G003|ZL3b|f80r.38|G004|ZL3b|f80r.38|G005|ZL3b|f80r.38|G007|ZL3b|f80r.38|G008|ZL3b|f80r.39|G008
ZL3b|f80r.46|G003	ZL3b	f80r	f80r.46	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.40-f80r.46	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80r.41|G008|ZL3b|f80r.41|G009|ZL3b|f80r.42|G001|ZL3b|f80r.42|G002
ZL3b|f80r.46|G003	ZL3b	f80r	f80r.46	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.40-f80r.46	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f80v.12|G007	ZL3b	f80v	f80v.12	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.7-f80v.13	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80v.8|G008|ZL3b|f80v.8|G009|ZL3b|f80v.9|G003|ZL3b|f80v.9|G004|ZL3b|f80v.9|G010|ZL3b|f80v.9|G011|ZL3b|f80v.10|G001|ZL3b|f80v.10|G002|ZL3b|f80v.11|G001|ZL3b|f80v.11|G002|ZL3b|f80v.12|G001|ZL3b|f80v.12|G002
ZL3b|f80v.12|G007	ZL3b	f80v	f80v.12	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.7-f80v.13	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f80v.12|G008|ZL3b|f80v.12|G009
ZL3b|f80v.2|G003	ZL3b	f80v	f80v.2	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f80v.2|G003	ZL3b	f80v	f80v.2	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.6|G004	ZL3b|f80v.4|G007|ZL3b|f80v.5|G004|ZL3b|f80v.5|G007|ZL3b|f80v.5|G008
ZL3b|f80v.26|G006	ZL3b	f80v	f80v.26	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.23-f80v.26	DEFINITE_SPACE	LINE_END	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.26|G003	ZL3b|f80v.25|G009|ZL3b|f80v.25|G010
ZL3b|f80v.26|G006	ZL3b	f80v	f80v.26	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.23-f80v.26	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f80v.29|G002	ZL3b	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.27|G002	ZL3b|f80v.28|G010|ZL3b|f80v.28|G011
ZL3b|f80v.29|G002	ZL3b	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f80v.29|G003	ZL3b	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.27|G002	ZL3b|f80v.28|G010|ZL3b|f80v.28|G011
ZL3b|f80v.29|G003	ZL3b	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f80v.30|G003	ZL3b	f80v	f80v.30	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f80v.30|G003	ZL3b	f80v	f80v.30	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.35|G007	ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003|ZL3b|f80v.32|G001|ZL3b|f80v.32|G002|ZL3b|f80v.34|G001|ZL3b|f80v.34|G002|ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012|ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.31|G004	ZL3b	f80v	f80v.31	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003
ZL3b|f80v.31|G004	ZL3b	f80v	f80v.31	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.35|G007	ZL3b|f80v.32|G001|ZL3b|f80v.32|G002|ZL3b|f80v.34|G001|ZL3b|f80v.34|G002|ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012|ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.31|G008	ZL3b	f80v	f80v.31	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.30|G008	ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003
ZL3b|f80v.31|G008	ZL3b	f80v	f80v.31	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.34|G003|ZL3b|f80v.36|G005	ZL3b|f80v.32|G001|ZL3b|f80v.32|G002|ZL3b|f80v.34|G001|ZL3b|f80v.34|G002|ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012|ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.32|G002	ZL3b	f80v	f80v.32	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	BACK	TARGET_BOUNDARY_UNCERTAIN		
ZL3b|f80v.32|G002	ZL3b	f80v	f80v.32	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	FORWARD	TARGET_BOUNDARY_UNCERTAIN		
ZL3b|f80v.33|G003	ZL3b	f80v	f80v.33	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003|ZL3b|f80v.32|G001|ZL3b|f80v.32|G002
ZL3b|f80v.33|G003	ZL3b	f80v	f80v.33	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.35|G007	ZL3b|f80v.34|G001|ZL3b|f80v.34|G002|ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012|ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.33|G004	ZL3b	f80v	f80v.33	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.32|G009	ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003|ZL3b|f80v.32|G001|ZL3b|f80v.32|G002
ZL3b|f80v.33|G004	ZL3b	f80v	f80v.33	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f80v.34|G001|ZL3b|f80v.34|G002|ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012|ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.34|G004	ZL3b	f80v	f80v.34	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.30|G008|ZL3b|f80v.34|G003	ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003|ZL3b|f80v.32|G001|ZL3b|f80v.32|G002|ZL3b|f80v.34|G001|ZL3b|f80v.34|G002
ZL3b|f80v.34|G004	ZL3b	f80v	f80v.34	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.36|G005	ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012|ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.34|G007	ZL3b	f80v	f80v.34	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003|ZL3b|f80v.32|G001|ZL3b|f80v.32|G002|ZL3b|f80v.34|G001|ZL3b|f80v.34|G002
ZL3b|f80v.34|G007	ZL3b	f80v	f80v.34	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.35|G007	ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012|ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.36|G007	ZL3b	f80v	f80v.36	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	ZL3b|f80v.32|G009	ZL3b|f80v.30|G004|ZL3b|f80v.31|G002|ZL3b|f80v.31|G003|ZL3b|f80v.32|G001|ZL3b|f80v.32|G002|ZL3b|f80v.34|G001|ZL3b|f80v.34|G002|ZL3b|f80v.35|G009|ZL3b|f80v.35|G010|ZL3b|f80v.35|G011|ZL3b|f80v.35|G012
ZL3b|f80v.36|G007	ZL3b	f80v	f80v.36	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f80v.36|G008|ZL3b|f80v.36|G009
ZL3b|f80v.5|G003	ZL3b	f80v	f80v.5	olkeedy	keedy	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f80v.4|G007
ZL3b|f80v.5|G003	ZL3b	f80v	f80v.5	olkeedy	keedy	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f80v.5|G004|ZL3b|f80v.5|G007|ZL3b|f80v.5|G008
ZL3b|f82v.18|G008	ZL3b	f82v	f82v.18	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.15-f82v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f82v.17|G001|ZL3b|f82v.17|G002|ZL3b|f82v.17|G004|ZL3b|f82v.17|G005|ZL3b|f82v.17|G011|ZL3b|f82v.17|G012
ZL3b|f82v.18|G008	ZL3b	f82v	f82v.18	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.15-f82v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f82v.19|G005|ZL3b|f82v.19|G006|ZL3b|f82v.19|G009|ZL3b|f82v.19|G010|ZL3b|f82v.19|G011
ZL3b|f82v.21|G007	ZL3b	f82v	f82v.21	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f82v.21|G007	ZL3b	f82v	f82v.21	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f82v.21|G009|ZL3b|f82v.21|G010|ZL3b|f82v.22|G007|ZL3b|f82v.22|G008|ZL3b|f82v.24|G007|ZL3b|f82v.24|G008|ZL3b|f82v.24|G009
ZL3b|f82v.23|G005	ZL3b	f82v	f82v.23	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f82v.21|G009|ZL3b|f82v.21|G010|ZL3b|f82v.22|G007|ZL3b|f82v.22|G008
ZL3b|f82v.23|G005	ZL3b	f82v	f82v.23	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f82v.24|G007|ZL3b|f82v.24|G008|ZL3b|f82v.24|G009
ZL3b|f82v.29|G006	ZL3b	f82v	f82v.29	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.28-f82v.32	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f82v.29|G006	ZL3b	f82v	f82v.29	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.28-f82v.32	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f82v.31|G002|ZL3b|f82v.31|G003|ZL3b|f82v.31|G008|ZL3b|f82v.31|G009|ZL3b|f82v.31|G010|ZL3b|f82v.32|G006|ZL3b|f82v.32|G007
ZL3b|f82v.33|G006	ZL3b	f82v	f82v.33	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f82v.33|G003
ZL3b|f82v.33|G006	ZL3b	f82v	f82v.33	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f82v.34|G009	ZL3b	f82v	f82v.34	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	LINE_END	BACK	UNRESOLVED_SOURCE		ZL3b|f82v.33|G003
ZL3b|f82v.34|G009	ZL3b	f82v	f82v.34	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f82v.37|G009	ZL3b	f82v	f82v.37	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f82v.33|G003
ZL3b|f82v.37|G009	ZL3b	f82v	f82v.37	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f82v.39|G001	ZL3b	f82v	f82v.39	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF		LINE_START	LINE_END	BACK	NO_PARAGRAPH_CAPACITY		
ZL3b|f82v.39|G001	ZL3b	f82v	f82v.39	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF		LINE_START	LINE_END	FORWARD	NO_PARAGRAPH_CAPACITY		
ZL3b|f82v.5|G009	ZL3b	f82v	f82v.5	olshedy	shedy	PRIMARY	82	OTHER_EXPOSED_LEAF	f82v|f82v.5-f82v.10	DEFINITE_SPACE	LINE_END	BACK	UNRESOLVED_SOURCE		ZL3b|f82v.5|G007|ZL3b|f82v.5|G008
ZL3b|f82v.5|G009	ZL3b	f82v	f82v.5	olshedy	shedy	PRIMARY	82	OTHER_EXPOSED_LEAF	f82v|f82v.5-f82v.10	DEFINITE_SPACE	LINE_END	FORWARD	UNRESOLVED_SOURCE		ZL3b|f82v.6|G004|ZL3b|f82v.6|G005|ZL3b|f82v.6|G006|ZL3b|f82v.6|G007|ZL3b|f82v.7|G002|ZL3b|f82v.7|G003|ZL3b|f82v.7|G004
ZL3b|f86v5.33|G006	ZL3b	f86v5	f86v5.33	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v5|f86v5.26-f86v5.39	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f86v5.28|G002|ZL3b|f86v5.28|G003|ZL3b|f86v5.28|G007|ZL3b|f86v5.28|G008|ZL3b|f86v5.28|G009|ZL3b|f86v5.28|G010|ZL3b|f86v5.28|G011|ZL3b|f86v5.28|G012|ZL3b|f86v5.28|G013|ZL3b|f86v5.33|G002|ZL3b|f86v5.33|G003
ZL3b|f86v5.33|G006	ZL3b	f86v5	f86v5.33	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v5|f86v5.26-f86v5.39	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f86v5.35|G010|ZL3b|f86v5.35|G011
ZL3b|f86v5.6|G001	ZL3b	f86v5	f86v5.6	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v5|f86v5.1-f86v5.6	LINE_START	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f86v5.1|G009|ZL3b|f86v5.1|G010
ZL3b|f86v5.6|G001	ZL3b	f86v5	f86v5.6	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v5|f86v5.1-f86v5.6	LINE_START	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
ZL3b|f86v6.3|G002	ZL3b	f86v6	f86v6.3	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v6|f86v6.1-f86v6.12	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f86v6.1|G002|ZL3b|f86v6.1|G003|ZL3b|f86v6.1|G004
ZL3b|f86v6.3|G002	ZL3b	f86v6	f86v6.3	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v6|f86v6.1-f86v6.12	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f86v6.3|G003|ZL3b|f86v6.3|G004|ZL3b|f86v6.4|G004|ZL3b|f86v6.4|G005|ZL3b|f86v6.4|G010|ZL3b|f86v6.4|G011|ZL3b|f86v6.6|G002|ZL3b|f86v6.6|G003|ZL3b|f86v6.6|G006|ZL3b|f86v6.6|G007|ZL3b|f86v6.7|G002|ZL3b|f86v6.7|G003|ZL3b|f86v6.7|G006|ZL3b|f86v6.7|G007|ZL3b|f86v6.7|G012|ZL3b|f86v6.7|G013|ZL3b|f86v6.10|G010
ZL3b|f86v6.4|G006	ZL3b	f86v6	f86v6.4	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v6|f86v6.1-f86v6.12	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f86v6.1|G002|ZL3b|f86v6.1|G003|ZL3b|f86v6.1|G004|ZL3b|f86v6.3|G003|ZL3b|f86v6.3|G004|ZL3b|f86v6.4|G004|ZL3b|f86v6.4|G005
ZL3b|f86v6.4|G006	ZL3b	f86v6	f86v6.4	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v6|f86v6.1-f86v6.12	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f86v6.4|G010|ZL3b|f86v6.4|G011|ZL3b|f86v6.6|G002|ZL3b|f86v6.6|G003|ZL3b|f86v6.6|G006|ZL3b|f86v6.6|G007|ZL3b|f86v6.7|G002|ZL3b|f86v6.7|G003|ZL3b|f86v6.7|G006|ZL3b|f86v6.7|G007|ZL3b|f86v6.7|G012|ZL3b|f86v6.7|G013|ZL3b|f86v6.10|G010
ZL3b|f94r.4|G002	ZL3b	f94r	f94r.4	olkeedy	keedy	DIAGNOSTIC	94	OTHER_EXPOSED_LEAF	f94r|f94r.1-f94r.9	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
ZL3b|f94r.4|G002	ZL3b	f94r	f94r.4	olkeedy	keedy	DIAGNOSTIC	94	OTHER_EXPOSED_LEAF	f94r|f94r.1-f94r.9	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f94r.4|G003|ZL3b|f94r.4|G004|ZL3b|f94r.4|G009|ZL3b|f94r.4|G010|ZL3b|f94r.4|G011|ZL3b|f94r.5|G008|ZL3b|f94r.7|G006|ZL3b|f94r.7|G007|ZL3b|f94r.7|G008|ZL3b|f94r.8|G005|ZL3b|f94r.8|G006|ZL3b|f94r.9|G001|ZL3b|f94r.9|G002
ZL3b|f94r.7|G009	ZL3b	f94r	f94r.7	olkain	kain	DIAGNOSTIC	94	OTHER_EXPOSED_LEAF	f94r|f94r.1-f94r.9	DEFINITE_SPACE	DEFINITE_SPACE	BACK	UNRESOLVED_SOURCE		ZL3b|f94r.4|G003|ZL3b|f94r.4|G004|ZL3b|f94r.4|G009|ZL3b|f94r.4|G010|ZL3b|f94r.4|G011|ZL3b|f94r.5|G008|ZL3b|f94r.7|G006|ZL3b|f94r.7|G007|ZL3b|f94r.7|G008
ZL3b|f94r.7|G009	ZL3b	f94r	f94r.7	olkain	kain	DIAGNOSTIC	94	OTHER_EXPOSED_LEAF	f94r|f94r.1-f94r.9	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	UNRESOLVED_SOURCE		ZL3b|f94r.8|G005|ZL3b|f94r.8|G006|ZL3b|f94r.9|G001|ZL3b|f94r.9|G002
IT2a|f104r.11|G008	IT2a	f104r	f104r.11	olkeedy	keedy	DIAGNOSTIC	104	OTHER_EXPOSED_LEAF	f104r|f104r.10-f104r.11	DEFINITE_SPACE	LINE_END	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f104r.11|G008	IT2a	f104r	f104r.11	olkeedy	keedy	DIAGNOSTIC	104	OTHER_EXPOSED_LEAF	f104r|f104r.10-f104r.11	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f106r.21|G001	IT2a	f106r	f106r.21	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106r|f106r.18-f106r.21	LINE_START	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f106r.21|G001	IT2a	f106r	f106r.21	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106r|f106r.18-f106r.21	LINE_START	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f106v.28|G002	IT2a	f106v	f106v.28	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f106v.28|G002	IT2a	f106v	f106v.28	olkeedy	keedy	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
