edition	grammar	paragraph	operation	form	old_patient	joint_patient	joint_patient_form	old_debts	joint_debts	changed_fields	new_action	interaction	row_status
RF1b	J	f6v|f6v.6-f6v.21	f6v.12:3	qokam	f6v.12:4	f6v.12:4	cthy				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.14:1	qokor	f6v.14:3	f6v.14:3	cthol				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.14:2	chol	f6v.14:3	f6v.14:3	cthol				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.15:1	chockhy	f6v.14:3	f6v.14:3	cthol	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.16:1	ochy	f6v.16:2	f6v.16:2	cthar				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.17:2	ckhal	f6v.17:3	f6v.17:3	cthodam				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.18:2	ches	f6v.18:1	f6v.18:1	ytchocthol				False		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.21:3	octham	f6v.21:2	f6v.21:2	chor				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.7:1	ychos	f6v.7:4	f6v.7:4	cthol				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.7:2	ychol	f6v.7:4	f6v.7:4	cthol				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.8:3	okchey	f6v.8:2	f6v.8:2	chor				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.8:4	qokom	f6v.8:2	f6v.8:2	chor				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.9:1	oeeo	f6v.9:3	f6v.9:3	chor				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.10:1	qokchod	f6v.10:3	f6v.10:3	kchdy				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.10:2	ychear	f6v.10:3	f6v.10:3	kchdy	MISSING_COINGREDIENT	MISSING_COINGREDIENT		False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.12:3	qokam	f6v.12:4	f6v.12:4	cthy				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.14:1	qokor	f6v.14:3	f6v.14:3	cthol				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.14:2	chol	f6v.14:3	f6v.14:3	cthol				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.15:1	chockhy	f6v.14:3	f6v.14:3	cthol	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.16:1	ochy	f6v.16:2	f6v.16:2	cthar				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.17:2	ckhal	f6v.17:3	f6v.17:3	cthodam				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.18:2	ches	f6v.18:1	f6v.18:1	ytchocthol				False		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.21:3	octham	f6v.21:2	f6v.21:2	chor				False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.5:1	pchor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.5:3	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.7:1	qo	f9v.6:4	f9v.6:4	chody	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.7:2	chol	f9v.6:4	f9v.6:4	chody	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.7:3	chol	f9v.7:6	f9v.7:6	otal	UNREAD_BETWEEN:f9v.7:4	UNREAD_BETWEEN:f9v.7:4		False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	f9v.7:6	f9v.7:6	otal	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.10:3	chol	f9v.10:2	f9v.10:2	kchol				False		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	f9v.12:3	f9v.12:3	chor				False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.5:1	pchor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.5:3	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.7:1	qo	f9v.6:4	f9v.6:4	chody	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.7:2	chol	f9v.6:4	f9v.6:4	chody	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.7:3	chol	f9v.7:6	f9v.7:6	otal	UNREAD_BETWEEN:f9v.7:4	UNREAD_BETWEEN:f9v.7:4		False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	f9v.7:6	f9v.7:6	otal	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.10:3	chol	f9v.10:2	f9v.10:2	kchol				False		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	f9v.12:3	f9v.12:3	chor				False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.5:1	pchor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.5:3	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.7:1	qo	f9v.6:4	f9v.6:4	chody	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.7:2	chol	f9v.6:4	f9v.6:4	chody	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.7:3	chol	f9v.7:6	f9v.7:6	otal	UNREAD_BETWEEN:f9v.7:4	UNREAD_BETWEEN:f9v.7:4		False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	f9v.7:6	f9v.7:6	otal	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.10:3	chol	f9v.10:2	f9v.10:2	kchol				False		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	f9v.12:3	f9v.12:3	chor				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.5:1	ychol	f17v.4:1	f17v.4:1	kchor	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.5:2	chol	f17v.5:4	f17v.5:4	tchol	UNREAD_BETWEEN:f17v.5:3	UNREAD_BETWEEN:f17v.5:3		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.5:6	ckhy	f17v.5:4	f17v.5:4	tchol				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.7:2	chkeey	f17v.7:4	f17v.7:4	cheor	UNREAD_BETWEEN:f17v.7:3	UNREAD_BETWEEN:f17v.7:3		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.8:1	qokeey	f17v.7:4	f17v.7:4	cheor	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.11:4	chol	f17v.10:4	f17v.10:4	okol	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.13:3	chol	f17v.13:4	f17v.13:4	cthol				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.16:2	chol	f17v.16:3	f17v.16:3	okeol				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.17:3	she	f17v.16:4	f17v.16:4	cthol	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.18:4	chol	f17v.18:2	f17v.18:2	cheeor				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.19:2	chey	f17v.19:4	f17v.19:4	cthor	UNREAD_BETWEEN:f17v.19:3	UNREAD_BETWEEN:f17v.19:3		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.20:1	ykeey	f17v.19:4	f17v.19:4	cthor	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.20:2	okeey	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.20:4	chol	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.22:3	chey	f17v.22:4	f17v.22:4	keeor				False		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.23:1	chkeey	f17v.23:2	f17v.23:2	okeor				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.5:1	ychol	f17v.4:1	f17v.4:1	kchor	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.5:2	chol	f17v.5:4	f17v.5:4	tchol	UNREAD_BETWEEN:f17v.5:3	UNREAD_BETWEEN:f17v.5:3		False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.5:6	ckhy	f17v.5:4	f17v.5:4	tchol				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.7:2	chkeey	f17v.7:4	f17v.7:4	cheor	UNREAD_BETWEEN:f17v.7:3	UNREAD_BETWEEN:f17v.7:3		False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.8:1	qokeey	f17v.7:4	f17v.7:4	cheor	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.11:4	chol	f17v.10:4	f17v.10:4	okol	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.13:3	chol	f17v.13:4	f17v.13:4	cthol				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.16:2	chol	f17v.16:3	f17v.16:3	okeol				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.17:3	she	f17v.16:4	f17v.16:4	cthol	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.18:4	chol	f17v.18:2	f17v.18:2	cheeor				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.19:2	chey	f17v.19:4	f17v.19:4	cthor	UNREAD_BETWEEN:f17v.19:3	UNREAD_BETWEEN:f17v.19:3		False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.20:1	ykeey	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.20:2	okeey	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.20:4	chol	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.22:3	chey	f17v.22:4	f17v.22:4	keeor				False		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.23:1	chkeey	f17v.23:2	f17v.23:2	okeor				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.5:1	ychol	f17v.4:1	f17v.4:1	kchor	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.5:2	chol	f17v.5:4	f17v.5:4	tchol	UNREAD_BETWEEN:f17v.5:3	UNREAD_BETWEEN:f17v.5:3		False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.5:6	ckhy	f17v.5:4	f17v.5:4	tchol				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.7:2	chkeey	f17v.7:4	f17v.7:4	cheor	UNREAD_BETWEEN:f17v.7:3	UNREAD_BETWEEN:f17v.7:3		False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.8:1	qokeey	f17v.7:4	f17v.7:4	cheor	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.11:4	chol	f17v.10:4	f17v.10:4	okol	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.13:3	chol	f17v.13:4	f17v.13:4	cthol				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.16:2	chol	f17v.16:3	f17v.16:3	okeol				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.17:3	she	f17v.16:4	f17v.16:4	cthol	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.18:4	chol	f17v.18:2	f17v.18:2	cheeor				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.19:2	chey	f17v.19:4	f17v.19:4	cthor	UNREAD_BETWEEN:f17v.19:3	UNREAD_BETWEEN:f17v.19:3		False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.20:1	ykeey	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.20:2	okeey	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.20:4	chol	f17v.20:3	f17v.20:3	cheor				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.22:3	chey	f17v.22:4	f17v.22:4	keeor				False		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.23:1	chkeey	f17v.23:2	f17v.23:2	okeor				False		recorded
RF1b	B	f19v|f19v.8-f19v.14	f19v.8:3	qo				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	B	f19v|f19v.8-f19v.14	f19v.9:5	chol	f19v.9:3	f19v.9:3	chor	UNREAD_BETWEEN:f19v.9:4	UNREAD_BETWEEN:f19v.9:4		False		recorded
RF1b	B	f19v|f19v.8-f19v.14	f19v.10:4	qokor	f19v.10:2	f19v.10:2	chor				False		recorded
RF1b	J	f19v|f19v.8-f19v.14	f19v.8:3	qo				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	J	f19v|f19v.8-f19v.14	f19v.9:5	chol	f19v.9:3	f19v.9:3	chor	UNREAD_BETWEEN:f19v.9:4	UNREAD_BETWEEN:f19v.9:4		False		recorded
RF1b	J	f19v|f19v.8-f19v.14	f19v.10:4	qokor	f19v.10:2	f19v.10:2	chor				False		recorded
RF1b	M	f19v|f19v.8-f19v.14	f19v.8:3	qo				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	M	f19v|f19v.8-f19v.14	f19v.9:5	chol	f19v.9:3	f19v.9:3	chor	UNREAD_BETWEEN:f19v.9:4	UNREAD_BETWEEN:f19v.9:4		False		recorded
RF1b	M	f19v|f19v.8-f19v.14	f19v.10:4	qokor	f19v.10:2	f19v.10:2	chor				False		recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.8:1	qotchy	f22v.8:2	f22v.8:2	cthy				False		recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.9:3	chol	f22v.9:2	f22v.9:2	shody				False		recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.10:1	qokchy	f22v.9:5	f22v.9:5	otaiin	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False		recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.15:4	qokchy	f22v.15:2	f22v.15:2	cthy	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3		False		recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.8:1	qotchy	f22v.8:2	f22v.8:2	cthy				False		recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.9:3	chol	f22v.9:2	f22v.9:2	shody				False		recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.10:1	qokchy	f22v.9:5	f22v.9:5	otaiin	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False		recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.15:4	qokchy	f22v.15:2	f22v.15:2	cthy	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3		False		recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.8:1	qotchy	f22v.8:2	f22v.8:2	cthy				False		recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.9:3	chol	f22v.9:2	f22v.9:2	shody				False		recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.10:1	qokchy	f22v.9:5	f22v.9:5	otaiin	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False		recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.15:4	qokchy	f22v.15:2	f22v.15:2	cthy	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3		False		recorded
RF1b	B	f23r|f23r.4-f23r.5	f23r.4:4	qokeey				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	B	f23r|f23r.4-f23r.5	f23r.5:4	chol	f23r.5:2	f23r.5:2	qokchol	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3		False		recorded
RF1b	B	f23r|f23r.4-f23r.5	f23r.5:6	chol	f23r.5:2	f23r.5:2	qokchol	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3		False		recorded
RF1b	J	f23r|f23r.4-f23r.5	f23r.4:4	qokeey				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	J	f23r|f23r.4-f23r.5	f23r.5:4	chol	f23r.5:2	f23r.5:2	qokchol	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3		False		recorded
RF1b	J	f23r|f23r.4-f23r.5	f23r.5:6	chol	f23r.5:2	f23r.5:2	qokchol	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3		False		recorded
RF1b	M	f23r|f23r.4-f23r.5	f23r.4:4	qokeey				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	M	f23r|f23r.4-f23r.5	f23r.5:4	chol	f23r.5:2	f23r.5:2	qokchol	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3		False		recorded
RF1b	M	f23r|f23r.4-f23r.5	f23r.5:6	chol	f23r.5:2	f23r.5:2	qokchol	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.1:4	she	f24r.1:2	f24r.1:2	chor	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	f24r.3:3	f24r.3:3	okol				False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.5:4	chey	f24r.5:5	f24r.5:5	cthy				False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.6:5	qoky	f24r.6:3	f24r.6:3	otal	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	f24r.11:5	f24r.11:5	qokain	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	f24r.12:3	f24r.12:3	tol				False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.13:4	chey	f24r.12:4	f24r.12:4	tod	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.14:2	cheey	f24r.14:4	f24r.14:4	char	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.18:2	chol	f24r.17:4	f24r.17:4	cthom	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.18:4	chol	f24r.17:4	f24r.17:4	cthom	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.19:3	chol	f24r.17:4	f24r.17:4	cthom	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.1:4	she	f24r.1:2	f24r.1:2	chor	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3		False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	f24r.3:3	f24r.3:3	okol				False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.5:4	chey	f24r.5:5	f24r.5:5	cthy				False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.6:5	qoky	f24r.6:3	f24r.6:3	otal	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4		False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	f24r.12:3	f24r.12:3	tol				False		recorded
