edition	paragraph	id	locus	index	form	role	offset	row_status
IT2a	f6v|f6v.6-f6v.21	f6v.13:1	f6v.13	1	yodaiin	AMOUNT	30	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.13:2	f6v.13	2	cthy	MATERIAL	31	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.13:3	f6v.13	3	s	DISTRIBUTIVE	32	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.13:4	f6v.13	4	chor	MATERIAL	33	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.13:5	f6v.13	5	oees	STATE	34	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.13:6	f6v.13	6	or	AMOUNT	35	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.14:1	f6v.14	1	qokor	ACTION	36	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.14:2	f6v.14	2	chol	ACTION	37	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.14:3	f6v.14	3	cthol	MATERIAL	38	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.14:4	f6v.14	4	tchalody	STATE	39	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.15:1	f6v.15	1	chockhy	MIX	40	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.15:2	f6v.15	2	s	DISTRIBUTIVE	41	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.15:3	f6v.15	3	os	DISTRIBUTIVE	42	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.15:4	f6v.15	4	chy	STATE	43	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.15:5	f6v.15	5	sain	OPEN	44	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.15:6	f6v.15	6	or	AMOUNT	45	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.16:1	f6v.16	1	ochy	ACTION	46	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.16:2	f6v.16	2	cthar	MATERIAL	47	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.16:3	f6v.16	3	cthar	MATERIAL	48	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.16:4	f6v.16	4	cthy	MATERIAL	49	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.17:1	f6v.17	1	y	LINK	50	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.17:2	f6v.17	2	chaiir	OPEN	51	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.17:3	f6v.17	3	ckhal	ACTION	52	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.17:4	f6v.17	4	cthodam	MATERIAL	53	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.17:5	f6v.17	5	dy	STATE	54	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.18:1	f6v.18	1	ytcho	OPEN	55	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.18:2	f6v.18	2	cthol	MATERIAL	56	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.18:3	f6v.18	3	ches	ACTION	57	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.18:4	f6v.18	4	cthor	MATERIAL	58	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.19:1	f6v.19	1	ocholy	MATERIAL	59	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.19:2	f6v.19	2	kchos	ACTION	60	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.19:3	f6v.19	3	chy	STATE	61	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.19:4	f6v.19	4	dor	AMOUNT	62	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.20:1	f6v.20	1	dchor	MATERIAL	63	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.20:2	f6v.20	2	choldar	MATERIAL	64	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.20:3	f6v.20	3	okol	MATERIAL	65	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.20:4	f6v.20	4	daiin	AMOUNT	66	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.21:1	f6v.21	1	ycheor	LINK	67	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.21:2	f6v.21	2	chor	MATERIAL	68	recorded
IT2a	f6v|f6v.6-f6v.21	f6v.21:3	f6v.21	3	octham	ACTION	69	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:1	f9v.5	1	pchor	ACTION	0	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:2	f9v.5	2	ypcheey	OPEN	1	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:3	f9v.5	3	qotor	ACTION	2	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:4	f9v.5	4	ypchy	OPEN	3	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:5	f9v.5	5	olcfholy	OPEN	4	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:6	f9v.5	6	te	OPEN	5	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:7	f9v.5	7	ar	AMOUNT	6	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:8	f9v.5	8	chty	OPEN	7	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.5:9	f9v.5	9	daiiin	OPEN	8	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:1	f9v.6	1	odol	MATERIAL	9	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:2	f9v.6	2	choy	STATE	10	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:3	f9v.6	3	ksheody	OPEN	11	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:4	f9v.6	4	chody	MATERIAL	12	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:5	f9v.6	5	dain	AMOUNT	13	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:6	f9v.6	6	otchy	OPEN	14	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:7	f9v.6	7	cthod	OPEN	15	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.6:8	f9v.6	8	yky	OPEN	16	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.7:1	f9v.7	1	qochol	OPEN	17	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.7:2	f9v.7	2	chol	ACTION	18	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.7:3	f9v.7	3	ctchy	OPEN	19	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.7:4	f9v.7	4	daiin	AMOUNT	20	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.7:5	f9v.7	5	otal	MATERIAL	21	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.7:6	f9v.7	6	dor	AMOUNT	22	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.7:7	f9v.7	7	daim	OPEN	23	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.8:1	f9v.8	1	soiin	OPEN	24	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.8:2	f9v.8	2	daiin	AMOUNT	25	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.8:3	f9v.8	3	qokcho	ACTION	26	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.8:4	f9v.8	4	rokyd	OPEN	27	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.8:5	f9v.8	5	daly	OPEN	28	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.9:1	f9v.9	1	daiin	AMOUNT	29	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.9:2	f9v.9	2	chy	STATE	30	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.9:3	f9v.9	3	tor	OPEN	31	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.9:4	f9v.9	4	chyty	OPEN	32	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.9:5	f9v.9	5	dary	OPEN	33	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.9:6	f9v.9	6	ytoldy	OPEN	34	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.10:1	f9v.10	1	oty	STATE	35	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.10:2	f9v.10	2	kchol	MATERIAL	36	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.10:3	f9v.10	3	chol	ACTION	37	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.10:4	f9v.10	4	chy	STATE	38	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.10:5	f9v.10	5	kyty	OPEN	39	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11	1	ychor	LINK	40	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.11:2	f9v.11	2	chshoty	MATERIAL	41	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.11:3	f9v.11	3	oky	STATE	42	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.11:4	f9v.11	4	kaiin	QUALITY_VALUE	43	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.12:1	f9v.12	1	chkaiin	OPEN	44	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.12:2	f9v.12	2	ckhy	ACTION	45	recorded
IT2a	f9v|f9v.5-f9v.12	f9v.12:3	f9v.12	3	chor	MATERIAL	46	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.1:1	f17v.1	1	pchodol	OPEN	0	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.1:2	f17v.1	2	chor	MATERIAL	1	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.1:3	f17v.1	3	fchy	OPEN	2	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.1:4	f17v.1	4	opydaiin	OPEN	3	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.1:5	f17v.1	5	odaldy	OPEN	4	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.2:1	f17v.2	1	ycheey	OPEN	5	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.2:2	f17v.2	2	keeor	MATERIAL	6	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.2:3	f17v.2	3	cthodal	OPEN	7	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.2:4	f17v.2	4	okol	MATERIAL	8	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.2:5	f17v.2	5	odaiin	AMOUNT	9	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.2:6	f17v.2	6	okal	MATERIAL	10	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.3:1	f17v.3	1	oldaim	OPEN	11	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.3:2	f17v.3	2	odaiin	AMOUNT	12	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.3:3	f17v.3	3	okal	MATERIAL	13	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.3:4	f17v.3	4	oldaiin	OPEN	14	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.3:5	f17v.3	5	chockhol	OPEN	15	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.3:6	f17v.3	6	olol	OPEN	16	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.4:1	f17v.4	1	kchor	MATERIAL	17	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.4:2	f17v.4	2	fchol	OPEN	18	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.4:3	f17v.4	3	cphol	OPEN	19	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.4:4	f17v.4	4	olcheol	OPEN	20	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.4:5	f17v.4	5	okeeey	OPEN	21	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.5:1	f17v.5	1	ychol	ACTION	22	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.5:2	f17v.5	2	chol	ACTION	23	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.5:3	f17v.5	3	dolcheey	OPEN	24	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.5:4	f17v.5	4	tchol	MATERIAL	25	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.5:5	f17v.5	5	dar	AMOUNT	26	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.5:6	f17v.5	6	ckhy	ACTION	27	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.6:1	f17v.6	1	oekor	OPEN	28	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.6:2	f17v.6	2	or	AMOUNT	29	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.6:3	f17v.6	3	okaiin	MATERIAL_DOSE	30	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.6:4	f17v.6	4	or	AMOUNT	31	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.6:5	f17v.6	5	otaiin	MATERIAL_DOSE	32	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.6:6	f17v.6	6	d	OPEN	33	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.7:1	f17v.7	1	sor	LINK	34	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.7:2	f17v.7	2	chkeey	ACTION	35	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.7:3	f17v.7	3	poiis	OPEN	36	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.7:4	f17v.7	4	cheor	MATERIAL	37	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.7:5	f17v.7	5	os	DISTRIBUTIVE	38	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.7:6	f17v.7	6	s	DISTRIBUTIVE	39	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.7:7	f17v.7	7	aiin	NUMBER	40	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.8:1	f17v.8	1	qokeey	ACTION	41	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.8:2	f17v.8	2	kchar	OPEN	42	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.8:3	f17v.8	3	ol	RELATION	43	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.8:4	f17v.8	4	dy	STATE	44	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.8:5	f17v.8	5	choldaiin	OPEN	45	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.8:6	f17v.8	6	sy	STATE	46	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.9:1	f17v.9	1	ycheol	LINK	47	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.9:2	f17v.9	2	shol	STATE	48	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.9:3	f17v.9	3	kchol	MATERIAL	49	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.9:4	f17v.9	4	choltaiin	OPEN	50	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.9:5	f17v.9	5	ol	RELATION	51	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.10:1	f17v.10	1	oytor	OPEN	52	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.10:2	f17v.10	2	okeor	MATERIAL	53	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.10:3	f17v.10	3	okar	OPEN	54	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.10:4	f17v.10	4	okol	MATERIAL	55	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.10:5	f17v.10	5	doiiram	OPEN	56	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.11:1	f17v.11	1	qokcheo	OPEN	57	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.11:2	f17v.11	2	qokoiir	OPEN	58	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.11:3	f17v.11	3	ctheol	OPEN	59	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.11:4	f17v.11	4	chol	ACTION	60	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.12:1	f17v.12	1	oy	OPEN	61	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.12:2	f17v.12	2	choy	STATE	62	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.12:3	f17v.12	3	koaiin	OPEN	63	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.12:4	f17v.12	4	chckhey	OPEN	64	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.12:5	f17v.12	5	ol	RELATION	65	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.12:6	f17v.12	6	chor	MATERIAL	66	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.13:1	f17v.13	1	ykeor	OPEN	67	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.13:2	f17v.13	2	chol	ACTION	68	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.13:3	f17v.13	3	chol	ACTION	69	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.13:4	f17v.13	4	cthol	MATERIAL	70	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.13:5	f17v.13	5	chkor	OPEN	71	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.13:6	f17v.13	6	sheol	MATERIAL	72	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.14:1	f17v.14	1	olo	OPEN	73	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.14:2	f17v.14	2	r	LINK	74	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.14:3	f17v.14	3	okeeol	OPEN	75	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.14:4	f17v.14	4	chodaiin	MATERIAL_DOSE	76	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.14:5	f17v.14	5	okeol	MATERIAL	77	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.14:6	f17v.14	6	tchory	OPEN	78	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15	1	ychor	LINK	79	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.15:2	f17v.15	2	cthy	MATERIAL	80	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.15:3	f17v.15	3	cheeky	OPEN	81	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.15:4	f17v.15	4	cheo	MATERIAL	82	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.15:5	f17v.15	5	otor	MATERIAL	83	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.15:6	f17v.15	6	oteol	MATERIAL	84	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.16:1	f17v.16	1	okcheol	OPEN	85	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.16:2	f17v.16	2	chol	ACTION	86	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.16:3	f17v.16	3	okeol	MATERIAL	87	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.16:4	f17v.16	4	cthol	MATERIAL	88	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.16:5	f17v.16	5	otcheolom	OPEN	89	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.17:1	f17v.17	1	qoain	OPEN	90	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.17:2	f17v.17	2	sar	DISTRIBUTIVE	91	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.17:3	f17v.17	3	she	ACTION	92	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.17:4	f17v.17	4	dol	AMOUNT	93	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.17:5	f17v.17	5	qopchaiin	OPEN	94	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.17:6	f17v.17	6	cthor	MATERIAL	95	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:1	f17v.18	1	otor	MATERIAL	96	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:2	f17v.18	2	cheeor	MATERIAL	97	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:3	f17v.18	3	ol	RELATION	98	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:4	f17v.18	4	chol	ACTION	99	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:5	f17v.18	5	dor	AMOUNT	100	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:6	f17v.18	6	chr	MATERIAL	101	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:7	f17v.18	7	or	AMOUNT	102	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.18:8	f17v.18	8	eees	OPEN	103	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.19:1	f17v.19	1	dain	AMOUNT	104	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.19:2	f17v.19	2	chey	ACTION	105	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.19:3	f17v.19	3	qoaiin	OPEN	106	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.19:4	f17v.19	4	cthor	MATERIAL	107	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.19:5	f17v.19	5	chol	ACTION	108	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.19:6	f17v.19	6	chom	OPEN	109	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.20:1	f17v.20	1	ykeey	REPEAT_ACTION	110	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.20:2	f17v.20	2	okeey	ACTION	111	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.20:3	f17v.20	3	cheor	MATERIAL	112	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.20:4	f17v.20	4	chol	ACTION	113	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.20:5	f17v.20	5	sho	MATERIAL	114	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.20:6	f17v.20	6	ydaiin	OPEN	115	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.21:1	f17v.21	1	oal	OPEN	116	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.21:2	f17v.21	2	sheor	OPEN	117	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.21:3	f17v.21	3	sholor	OPEN	118	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.21:4	f17v.21	4	or	AMOUNT	119	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.21:5	f17v.21	5	shecthy	OPEN	120	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.21:6	f17v.21	6	cpheor	OPEN	121	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.21:7	f17v.21	7	daiin	AMOUNT	122	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.22:1	f17v.22	1	qokeee	OPEN	123	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.22:2	f17v.22	2	dar	AMOUNT	124	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.22:3	f17v.22	3	chey	ACTION	125	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.22:4	f17v.22	4	keeor	MATERIAL	126	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.22:5	f17v.22	5	cheeol	OPEN	127	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.22:6	f17v.22	6	ctheey	MATERIAL	128	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.22:7	f17v.22	7	cthy	MATERIAL	129	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.23:1	f17v.23	1	chkeey	ACTION	130	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.23:2	f17v.23	2	okeor	MATERIAL	131	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.23:3	f17v.23	3	char	MATERIAL	132	recorded
IT2a	f17v|f17v.1-f17v.23	f17v.23:4	f17v.23	4	okeom	OPEN	133	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.8:1	f19v.8	1	toy	OPEN	0	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.8:2	f19v.8	2	tchey	OPEN	1	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.8:3	f19v.8	3	qo	ACTION	2	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.8:4	f19v.8	4	dchol	OPEN	3	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.8:5	f19v.8	5	qokchs	OPEN	4	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.8:6	f19v.8	6	dom	OPEN	5	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9	1	ychor	LINK	6	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.9:2	f19v.9	2	oky	STATE	7	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.9:3	f19v.9	3	chor	MATERIAL	8	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.9:4	f19v.9	4	ytal	OPEN	9	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.9:5	f19v.9	5	chol	ACTION	10	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.9:6	f19v.9	6	oky	STATE	11	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.9:7	f19v.9	7	ddor	OPEN	12	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.10:1	f19v.10	1	daiin	AMOUNT	13	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.10:2	f19v.10	2	chor	MATERIAL	14	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.10:3	f19v.10	3	daiin	AMOUNT	15	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.10:4	f19v.10	4	qokor	ACTION	16	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.10:5	f19v.10	5	y	LINK	17	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.10:6	f19v.10	6	okchan	OPEN	18	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.11:1	f19v.11	1	qotol	MATERIAL	19	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.11:2	f19v.11	2	dar	AMOUNT	20	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.11:3	f19v.11	3	okchor	OPEN	21	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.11:4	f19v.11	4	daiin	AMOUNT	22	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.11:5	f19v.11	5	cthor	MATERIAL	23	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.11:6	f19v.11	6	otam	MATERIAL	24	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.12:1	f19v.12	1	otch	OPEN	25	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.12:2	f19v.12	2	okchodshy	OPEN	26	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.12:3	f19v.12	3	daiin	AMOUNT	27	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.12:4	f19v.12	4	or	AMOUNT	28	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.12:5	f19v.12	5	otaiin	MATERIAL_DOSE	29	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.12:6	f19v.12	6	dais	OPEN	30	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.13:1	f19v.13	1	yees	OPEN	31	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.13:2	f19v.13	2	ykchol	OPEN	32	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.13:3	f19v.13	3	oty	STATE	33	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.13:4	f19v.13	4	ytor	OPEN	34	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.13:5	f19v.13	5	ytar	AMOUNT	35	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.13:6	f19v.13	6	ytchor	OPEN	36	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.13:7	f19v.13	7	ytaiin	MATERIAL_DOSE	37	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.14:1	f19v.14	1	otcholcheaiin	OPEN	38	recorded
IT2a	f19v|f19v.8-f19v.14	f19v.14:2	f19v.14	2	cthol	MATERIAL	39	recorded
IT2a	f22v|f22v.6-f22v.16	f22v.6:1	f22v.6	1	fshor	OPEN	0	recorded
IT2a	f22v|f22v.6-f22v.16	f22v.6:2	f22v.6	2	shy	STATE	1	recorded
IT2a	f22v|f22v.6-f22v.16	f22v.6:3	f22v.6	3	tchor	MATERIAL	2	recorded
