model	edition	paragraph	at	word	gloss
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G003	kchey	⟦kchey⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G004	qokokchy	⟦qokokchy⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G001	okchy	⟦okchy⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G002	chokcheo	⟦chokcheo⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G003	kchal	⟦kchal⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G001	schol	⟦schol⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G002	chotol	⟦chotol⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G003	qotchy	zugeben
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G001	tchotchol	⟦tchotchol⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G002	chol	getrocknet
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G003	cthy	Kraut
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G001	qotchy	zugeben
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G002	chody	⟦chody⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G003	cthor	⟦cthor⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G004	chey	⟦chey⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G005	kchar	⟦kchar⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G006	m	⟦m⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G001	chokeey	⟦chokeey⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G002	qokcheey	⟦qokcheey⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G003	schey	⟦schey⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G004	daiin	Masse C·Uₚ
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G005	dy	⟦dy⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G001	sho	mit
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G002	chokchy	⟦chokchy⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G003	kchoar	⟦kchoar⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G004	sotodan	⟦sotodan⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G001	otchey	⟦otchey⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G002	keol	⟦keol⟧
V	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G003	daiin	Masse C·Uₚ
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G001	polshedaiin	⟦polshedaiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G002	qokeoy	⟦qokeoy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G003	keol	⟦keol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G004	chokeol	⟦chokeol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G005	qotedy	⟦qotedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G006	qoteedy	⟦qoteedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G007	dar	⟦dar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G008	raiin	⟦raiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G009	shedy	⟦shedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G010	qotain	⟦qotain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.30|G011	oteedy	⟦oteedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G001	ol	auch
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G002	cheol	⟦cheol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G003	shed	⟦shed⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G004	qokedy	⟦qokedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G005	qokedain	⟦qokedain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G006	checkhed	⟦checkhed⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G007	qoteedy	⟦qoteedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G008	otedy	⟦otedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G009	qokedy	⟦qokedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G010	okeea	⟦okeea⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G011	r	⟦r⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G012	l	⟦l⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.31|G013	kam	⟦kam⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G001	dain	Masse B·Uₚ
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G002	shedain	⟦shedain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G003	qokedar	⟦qokedar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G004	olkeedy	⟦olkeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G005	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G006	shedy	⟦shedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G007	chedar	⟦chedar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G008	chedy	⟦chedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G009	oteedy	⟦oteedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.32|G010	qokam	⟦qokam⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G001	sain	⟦sain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G002	ain	⟦ain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G003	chey	⟦chey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G004	lchs	⟦lchs⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G005	shed	⟦shed⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G006	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G007	oteey	⟦oteey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G008	qokedy	⟦qokedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G009	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G010	cheedy	⟦cheedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G011	qokeedar	⟦qokeedar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.33|G012	oldy	⟦oldy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G001	tolshey	⟦tolshey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G002	ochey	⟦ochey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G003	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G004	qotedy	⟦qotedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G005	chot[ee:ch]y	⟦chot[ee:ch]y⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G006	qokey	⟦qokey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G007	cholkeedy	⟦cholkeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G008	lkedy	⟦lkedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G009	lchedy	⟦lchedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.34|G010	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G001	daiin	Masse C·Uₚ
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G002	chedy	⟦chedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G003	lchedy	⟦lchedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G004	sholkeedy	⟦sholkeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G005	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G006	chey	⟦chey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G007	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G008	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G009	oteedy	⟦oteedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.35|G010	lchedam	⟦lchedam⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G001	daiin	Masse C·Uₚ
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G002	shechy	⟦shechy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G003	qokedy	⟦qokedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G004	qokain	⟦qokain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G005	chor	Blüten
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G006	chal	⟦chal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G007	chal	⟦chal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G008	chedy	⟦chedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G009	dain	Masse B·Uₚ
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G010	alal	⟦alal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G011	keedy	⟦keedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.36|G012	otalys	⟦otalys⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G001	sain	⟦sain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G002	sheor	⟦sheor⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G003	sheey	⟦sheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G004	sheckhey	⟦sheckhey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G005	qokey	⟦qokey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G006	okey	⟦okey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G007	shey	erwärmen
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G008	lkain	⟦lkain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G009	shedy	⟦shedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G010	qokain	⟦qokain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.37|G011	dalam	⟦dalam⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G001	dsheol	⟦dsheol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G002	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G003	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G004	chey	⟦chey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G005	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G006	qokedy	⟦qokedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G007	sheckhy	⟦sheckhy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G008	lkedy	⟦lkedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G009	qoteedy	⟦qoteedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.38|G010	otam	⟦otam⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G001	sain	⟦sain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G002	chey	⟦chey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G003	lkedain	⟦lkedain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G004	chey	⟦chey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G005	rar	⟦rar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G006	ain	⟦ain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G007	al	⟦al⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G008	chear	⟦chear⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G009	olor	⟦olor⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G010	chedaiin	⟦chedaiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G011	oteey	⟦oteey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G012	chedy	⟦chedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.39|G013	rl	⟦rl⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G001	daiin	Masse C·Uₚ
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G002	sheeal	⟦sheeal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G003	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G004	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G005	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G006	qotey	⟦qotey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G007	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G008	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G009	otedy	⟦otedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.40|G010	qotaiin	abseihen
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G001	dshedy	⟦dshedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G002	tedy	⟦tedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G003	checkhey	⟦checkhey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G004	sheeky	⟦sheeky⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G005	lsheedain	⟦lsheedain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G006	shear	⟦shear⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G007	olkedy	⟦olkedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G008	chy	Wasser
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G009	kar	⟦kar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G010	tar	⟦tar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.41|G011	otaiin	⟦otaiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G001	ycheain	⟦ycheain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G002	chey	⟦chey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G003	lcheal	⟦lcheal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G004	ykeey	⟦ykeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G005	qolcheedy	⟦qolcheedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G006	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G007	okeedy	⟦okeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G008	qokey	⟦qokey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G009	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.42|G010	qoteedy	⟦qoteedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G001	shodain	⟦shodain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G002	cheal	⟦cheal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G003	shedy	⟦shedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G004	rcheetey	⟦rcheetey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G005	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G006	cheolkeedy	⟦cheolkeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G007	cheol	⟦cheol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G008	chedytey	⟦chedytey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.43|G009	okeearam	⟦okeearam⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G001	y	⟦y⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G002	shey	erwärmen
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G003	qol	⟦qol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G004	lchey	⟦lchey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G005	shey	erwärmen
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G006	qoke[a:?]r	⟦qoke[a:?]r⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G007	shey	erwärmen
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G008	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G009	lsheey	⟦lsheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G010	oteey	⟦oteey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G011	sheey	⟦sheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G012	qol	⟦qol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G013	cheekeey	⟦cheekeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.44|G014	lchg	⟦lchg⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G001	sheol	⟦sheol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G002	shedy	⟦shedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G003	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G004	chedar	⟦chedar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G005	sheal	⟦sheal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G006	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G007	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G008	qokey	⟦qokey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G009	sheey	⟦sheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G010	qokeal	⟦qokeal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.45|G011	aral	⟦aral⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G001	saiin	⟦saiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G002	sheeain	⟦sheeain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G003	qkain	⟦qkain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G004	okeey	⟦okeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G005	qokalor	⟦qokalor⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G006	cheol	⟦cheol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G007	keol	⟦keol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G008	chedy	⟦chedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G009	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G010	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.46|G011	ral	⟦ral⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G001	ycheey	⟦ycheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G002	qokeeey	⟦qokeeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G003	shedain	⟦shedain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G004	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G005	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G006	okeedal	⟦okeedal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G007	okeol	⟦okeol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G008	lkeey	⟦lkeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G009	lchedy	⟦lchedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.47|G010	lchedy	⟦lchedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G001	da[ir:is]	⟦da[ir:is]⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G002	al	⟦al⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G003	checthy	⟦checthy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G004	qol	⟦qol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G005	eeedy	⟦eeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G006	chckhey	⟦chckhey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G007	olchey	⟦olchey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G008	sheey	⟦sheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G009	qokeeey	⟦qokeeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G010	qokeedar	⟦qokeedar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G011	al	⟦al⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.48|G012	keedy	⟦keedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G001	saiin	⟦saiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G002	okain	⟦okain⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G003	cheey	⟦cheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G004	lkaiin	⟦lkaiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G005	cheal	⟦cheal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G006	cheol	⟦cheol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G007	keear	⟦keear⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G008	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G009	qokeey	⟦qokeey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G010	checkhedy	⟦checkhedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G011	qokal	⟦qokal⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.49|G012	oam	⟦oam⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G001	dsheey	⟦dsheey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G002	oteey	⟦oteey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G003	cheol	⟦cheol⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G004	teedar	⟦teedar⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G005	okeedy	⟦okeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G006	qokeedy	⟦qokeedy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G007	checkhy	⟦checkhy⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G008	oteey	⟦oteey⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G009	aiin	⟦aiin⟧
V	ZL3b	f108v|f108v.30-f108v.53	ZL3b|f108v.50|G010	okeey	⟦okeey⟧
