prose_event_id	page	physical_line	record_number	unit_id	field_id	field_ordinal	event_index_on_line	event_index_in_field	field_position	surface	exact_opaque_id	page_host_coordinate	formal_formula	formal_operation_German	selected_atomic_value_German	selected_atomic_status	global_default_mnemonic_German	mnemonic_license	licensed_context_prompt_German	context_prompt_license	closure_status	creative_local_event_expansion_German_V49	unit_reading_ref	line_is_sentence	semantic_contract	source_artifact
P0269	f83r	f83r.14	1	B3	F0091	5	6	2	LAST	lchedy	de7321bface5628e35d6	lche	CLOSE(UNKNOWN_HOST[LCHE])	FELDABSCHLUSS	ABLASSEN?	WEAK_MNEMONIC	ABLASSEN?	V51_CARD_LCHE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0270	f83r	f83r.14	1	B3	F0092	6	7	1	FIRST	qokaiin	b5fcea1eaed06b2f2291	ok	SET(<ARG_AIIN>)	STANDARDSLOT SETZEN	SETZEN	FORMAL_OPERATION	UNKNOWN_EXEMPLAR	NONE	STANDARDSLOT SETZEN	P02	NONCLOSE	beginne den nächsten abgemessenen Posten	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0271	f83r	f83r.14	1	B3	F0092	6	8	2	MIDDLE	shcthy	e0b630cb1b5df5e7105b	cthy	UNKNOWN_HOST[CTHY]	NONE_SELECTED	BEREIT?	WEAK_MNEMONIC	BEREIT?	V51_CARD_CTHY;V56_P07	NONE	NONE	NONCLOSE	Sobald die Zubereitung gebrauchsfertig ist	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0272	f83r	f83r.14	1	B3	F0092	6	9	3	MIDDLE	dal	dd0ecaf5e27d81befffc	al	UNKNOWN_HOST[AL]	NONE_SELECTED	AN?	WEAK_MNEMONIC	AN?	V50_HOST_AL;V56_P09	NONE	NONE	NONCLOSE	An die bezeichnete Zielstelle führen	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0273	f83r	f83r.14	1	B3	F0092	6	10	4	LAST	sy	b921a237be883a820352	y	UNKNOWN_HOST[Y]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	Diese aktive Portion	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0274	f83r	f83r.15	1	B3	F0093	1	1	1	FIRST	saiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	NONE_SELECTED	MASS?	WEAK_MNEMONIC	MASS?	V51_CARD_AIIN;V56_P05	NONE	NONE	NONCLOSE	Ein vorgeschriebenes Maß	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0275	f83r	f83r.15	1	B3	F0093	1	2	2	MIDDLE	shedal	abb23e5e6936b4147f76	ed	UNKNOWN_HOST[ED] + <ARG_AL>	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	für einen Zeitabschnitt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0276	f83r	f83r.15	1	B3	F0093	1	3	3	MIDDLE	shecthy	cb57b696b815fdef9cb7	ecthy	UNKNOWN_HOST[ECTHY]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	warmes Wasser	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0277	f83r	f83r.15	1	B3	F0093	1	4	4	MIDDLE	chey	b921a237be883a820352	y	UNKNOWN_HOST[Y]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	Diese aktive Portion	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0278	f83r	f83r.15	1	B3	F0093	1	5	5	MIDDLE	tal	dd0ecaf5e27d81befffc	al	UNKNOWN_HOST[AL]	NONE_SELECTED	AN?	WEAK_MNEMONIC	AN?	V50_HOST_AL;V56_P09	NONE	NONE	NONCLOSE	An die bezeichnete Zielstelle führen	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0279	f83r	f83r.15	1	B3	F0093	1	6	6	MIDDLE	shcthy	e0b630cb1b5df5e7105b	cthy	UNKNOWN_HOST[CTHY]	NONE_SELECTED	BEREIT?	WEAK_MNEMONIC	BEREIT?	V51_CARD_CTHY;V56_P07	NONE	NONE	NONCLOSE	Sobald die Zubereitung gebrauchsfertig ist	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0280	f83r	f83r.15	1	B3	F0093	1	7	7	LAST	dalchdy	2bc2ed2630dbdaaa6b59	alch	CLOSE(UNKNOWN_HOST[ALCH])	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	behalte den Rückstand und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0281	f83r	f83r.15	1	B3	F0094	2	8	1	ONLY	qotchedy	4de12cf322dfb76ded1e	che	CLOSE(FRAME_OT(UNKNOWN_HOST[CHE]))	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	mische zu gleichen Teilen und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0282	f83r	f83r.15	1	B3	F0095	3	9	1	ONLY	lchedy	de7321bface5628e35d6	lche	CLOSE(UNKNOWN_HOST[LCHE])	FELDABSCHLUSS	ABLASSEN?	WEAK_MNEMONIC	ABLASSEN?	V51_CARD_LCHE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0283	f83r	f83r.16	1	B3	F0096	1	1	1	ONLY	tchedy	259b2b3b0bf859882e2c	che	CLOSE(UNKNOWN_HOST[CHE])	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0284	f83r	f83r.16	1	B3	F0097	2	2	1	ONLY	qokchdy	87411f84689b4f93a303	okch	CLOSE(UNKNOWN_HOST[OKCH])	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	erwärme es einmal und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0285	f83r	f83r.16	1	B3	F0098	3	3	1	FIRST	cheedar	342c3f0777337648f4b3	ed	UNKNOWN_HOST[ED] + <ARG_AR>	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	setze die Person an das Becken	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0286	f83r	f83r.16	1	B3	F0098	3	4	2	MIDDLE	chldaiin	d72f71baff01cd0a0406	ld	UNKNOWN_HOST[LD] + <ARG_AIIN>	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	nach dem Absetzen	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0287	f83r	f83r.16	1	B3	F0098	3	5	3	MIDDLE	chedy	6f7ff8287eddf4da9fdb	y	VARIANT_D(UNKNOWN_HOST[Y])	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	rühre, bis alles gleichmäßig vermischt ist	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0288	f83r	f83r.16	1	B3	F0098	3	6	4	MIDDLE	qokain	1645e612504fcef59ced	ok	SET(<ARG_AIN>)	SETZEN	SETZEN	FORMAL_OPERATION	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	gib einen abgemessenen Anteil in das Gefäß	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0289	f83r	f83r.16	1	B3	F0098	3	7	5	MIDDLE	checthy	e0b630cb1b5df5e7105b	cthy	UNKNOWN_HOST[CTHY]	NONE_SELECTED	BEREIT?	WEAK_MNEMONIC	BEREIT?	V51_CARD_CTHY;V56_P07	NONE	NONE	NONCLOSE	Sobald die Zubereitung gebrauchsfertig ist	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0290	f83r	f83r.16	1	B3	F0098	3	8	6	LAST	chealror	d788d8d72d41b25a3c71	alror	UNKNOWN_HOST[ALROR]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	bis der Strom klar wird	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0291	f83r	f83r.20	1	B3	F0099	1	1	1	ONLY	solkeedy	3b70942557b3a40e8030	olkee	CLOSE(UNKNOWN_HOST[OLKEE])	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	lasse die Flüssigkeit sich setzen und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0292	f83r	f83r.20	1	B3	F0100	2	2	1	ONLY	qoteedy	ff178343c18e287ce3b7	ee	CLOSE(FRAME_OT(UNKNOWN_HOST[EE]))	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	binde es auf die Stelle und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0293	f83r	f83r.20	1	B3	F0101	3	3	1	FIRST	qokeey	0275fbf14e07935b0a45	okeey	UNKNOWN_HOST[OKEEY]	NONE_SELECTED	WARM?	WEAK_MNEMONIC	WARM?	V51_CARD_OKEEY	NONE	NONE	NONCLOSE	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0294	f83r	f83r.20	1	B3	F0101	3	4	2	LAST	qokedy	7db18b2f0fb7ed0fcfd3	oke	CLOSE(UNKNOWN_HOST[OKE])	FELDABSCHLUSS	SPÜLEN?	WEAK_MNEMONIC	SPÜLEN?	V51_CARD_OKE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	spüle die bezeichnete Stelle einmal und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0295	f83r	f83r.20	1	B3	F0102	4	5	1	FIRST	sol	dcda95c81a5460feb191	l	FRAME_O(LINK)	AKTIVEN ARBEITSSTAND VERKNUEPFEN	VERKNÜPFEN	FORMAL_OPERATION	UNKNOWN_EXEMPLAR	NONE	AKTIVEN ARBEITSSTAND VERKNUEPFEN	P04	NONCLOSE	Mit der vorigen Zubereitung weiter	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0296	f83r	f83r.20	1	B3	F0102	4	6	2	MIDDLE	cheeety	9247e38d29c79a0d2fa5	eety	UNKNOWN_HOST[EETY]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	nach der ersten Spülung	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0297	f83r	f83r.20	1	B3	F0102	4	7	3	LAST	qokedy	7db18b2f0fb7ed0fcfd3	oke	CLOSE(UNKNOWN_HOST[OKE])	FELDABSCHLUSS	SPÜLEN?	WEAK_MNEMONIC	SPÜLEN?	V51_CARD_OKE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	spüle die bezeichnete Stelle einmal und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0298	f83r	f83r.20	1	B3	F0103	5	8	1	FIRST	qoky	276a7c2d74d1143446f4	oky	UNKNOWN_HOST[OKY]	NONE_SELECTED	VERWENDEN?	WEAK_MNEMONIC	VERWENDEN?	V51_CARD_OKY;V56_P06	NONE	NONE	NONCLOSE	Die aktive Portion verwenden	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0299	f83r	f83r.20	1	B3	F0103	5	9	2	LAST	saiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	NONE_SELECTED	MASS?	WEAK_MNEMONIC	MASS?	V51_CARD_AIIN;V56_P05	NONE	NONE	NONCLOSE	Ein vorgeschriebenes Maß	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0300	f83r	f83r.22	1	B3	F0104	1	1	1	FIRST	schedair	b154ff779abe5f196c80	ched	UNKNOWN_HOST[CHED] + <ARG_AIR>	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	ziehe die klare Flüssigkeit ab	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0301	f83r	f83r.22	1	B3	F0104	1	2	2	LAST	otchedy	4de12cf322dfb76ded1e	che	CLOSE(FRAME_OT(UNKNOWN_HOST[CHE]))	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	mische zu gleichen Teilen und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0302	f83r	f83r.22	1	B3	F0105	2	3	1	ONLY	qokeedy	7d25241b0e56c836372a	okee	CLOSE(UNKNOWN_HOST[OKEE])	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0303	f83r	f83r.22	1	B3	F0106	3	4	1	FIRST	chedain	d784b2abcaf1a3703de2	d	UNKNOWN_HOST[D] + <ARG_AIN>	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	beginne die Spülung	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0304	f83r	f83r.22	1	B3	F0106	3	5	2	MIDDLE	chedy	6f7ff8287eddf4da9fdb	y	VARIANT_D(UNKNOWN_HOST[Y])	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	rühre, bis alles gleichmäßig vermischt ist	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0305	f83r	f83r.22	1	B3	F0106	3	6	3	MIDDLE	qotedaiin	1779decef17481ec2853	ed	FRAME_OT(UNKNOWN_HOST[ED] + <ARG_AIIN>)	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	das breite Gefäß	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0306	f83r	f83r.22	1	B3	F0106	3	7	4	MIDDLE	otaiin	54d0e228ca346110af05	ot	MARK(<ARG_AIIN>)	MARKIEREN	MARKIEREN	FORMAL_OPERATION	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	für dieselbe Dauer wie zuvor	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0307	f83r	f83r.22	1	B3	F0106	3	8	5	LAST	otedy	c45ebac60774620561e2	e	CLOSE(FRAME_OT(UNKNOWN_HOST[E]))	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	lasse es bis zur Klarheit ziehen und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0308	f83r	f83r.22	1	B3	F0107	4	9	1	ONLY	ldy	04a3877f0fc81b7597c9	l	CLOSE(LINK)	VERKNÜPFEN + FELDABSCHLUSS	VERKNÜPFEN	FORMAL_OPERATION	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	ziehe es ab und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0309	f83r	f83r.24	1	B3	F0108	1	1	1	FIRST	soiiin	2c82523794dcb7d2b343	oiiin	UNKNOWN_HOST[OIIIN]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	bis es klar ist	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0310	f83r	f83r.24	1	B3	F0108	1	2	2	MIDDLE	checthy	e0b630cb1b5df5e7105b	cthy	UNKNOWN_HOST[CTHY]	NONE_SELECTED	BEREIT?	WEAK_MNEMONIC	BEREIT?	V51_CARD_CTHY;V56_P07	NONE	NONE	NONCLOSE	Sobald die Zubereitung gebrauchsfertig ist	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0311	f83r	f83r.24	1	B3	F0108	1	3	3	MIDDLE	chety	80ebbbbf238eee9f0aef	ty	UNKNOWN_HOST[TY]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	Gleichmäßig bearbeiten	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0312	f83r	f83r.24	1	B3	F0108	1	4	4	MIDDLE	otaiin	54d0e228ca346110af05	ot	MARK(<ARG_AIIN>)	MARKIEREN	MARKIEREN	FORMAL_OPERATION	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	für dieselbe Dauer wie zuvor	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0313	f83r	f83r.24	1	B3	F0108	1	5	5	MIDDLE	olsaly	7811a7daff25d476e28d	olsaly	UNKNOWN_HOST[OLSALY]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	das untere Becken	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0314	f83r	f83r.24	1	B3	F0108	1	6	6	LAST	shedy	bc4f1f5c006c74a4d26d	e	CLOSE(UNKNOWN_HOST[E])	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	lasse es bis zur Bereitschaft stehen und beende den Schritt	B3	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0315	f83r	f83r.25	2	B4	F0109	1	1	1	ONLY	qokeedy	7d25241b0e56c836372a	okee	CLOSE(UNKNOWN_HOST[OKEE])	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	B4	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0316	f83r	f83r.25	2	B4	F0110	2	2	1	FIRST	qolchey	e2eb77ca9d9e1a8ba29a	olchey	UNKNOWN_HOST[OLCHEY]	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	fülle danach das Gefäß	B4	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0317	f83r	f83r.25	2	B4	F0110	2	3	2	MIDDLE	qokeey	0275fbf14e07935b0a45	okeey	UNKNOWN_HOST[OKEEY]	NONE_SELECTED	WARM?	WEAK_MNEMONIC	WARM?	V51_CARD_OKEEY	NONE	NONE	NONCLOSE	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	B4	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0318	f83r	f83r.25	2	B4	F0110	2	4	3	LAST	qokedy	7db18b2f0fb7ed0fcfd3	oke	CLOSE(UNKNOWN_HOST[OKE])	FELDABSCHLUSS	SPÜLEN?	WEAK_MNEMONIC	SPÜLEN?	V51_CARD_OKE	NONE	NONE	ATTACHED_FIELD_FINAL_CLOSE	spüle die bezeichnete Stelle einmal und beende den Schritt	B4	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0319	f83r	f83r.25	2	B4	F0111	3	5	1	FIRST	chedy	6f7ff8287eddf4da9fdb	y	VARIANT_D(UNKNOWN_HOST[Y])	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	rühre, bis alles gleichmäßig vermischt ist	B4	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0320	f83r	f83r.25	2	B4	F0111	3	6	2	LAST	otal	90bcf0a9ec0ef56399e6	ot	MARK(<ARG_AL>)	MARKIEREN	MARKIEREN	FORMAL_OPERATION	UNKNOWN_EXEMPLAR	NONE	NONE	NONE	NONCLOSE	zum unteren Ablauf hin	B4	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
P0321	f83r	f83r.26	2	B4	F0112	1	1	1	FIRST	otchey	faf321940aed922846a9	chey	FRAME_OT(UNKNOWN_HOST[CHEY])	NONE_SELECTED	TEIL?	WEAK_MNEMONIC	TEIL?	V50_HOST_CHEY;V56_P12	NONE	NONE	NONCLOSE	Nimm den bezeichneten Anteil	B4	NO	ATOMIC_OR_UNKNOWN_PLUS_LOCAL_CREATIVE_EXPANSION	V49_SELECTED_381_EVENT_INTERLINEAR.tsv
