astro_group_id	page	unit_id	locus	record	physical_line	event_index	slot_address	surface	exact_opaque_id	opaque_id_status	diagram_formal_role	formal_operation	global_default_mnemonic_German	mnemonic_license	local_slot_default_English_V22	local_slot_status	unit_reading_ref	line_is_sentence	direct_f68_f69_join	source_event_serial	source_artifact
A0225	f68r1	A2	f68r1.11	DIAGRAM	f68r1.11	1	f68r1:f68r1.11:1	okoaly	ASTRO_f68r1_011_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.11	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12200	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0226	f68r1	A2	f68r1.12	DIAGRAM	f68r1.12	1	f68r1:f68r1.12:1	chocfhy	ASTRO_f68r1_012_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.12	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12201	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0227	f68r1	A2	f68r1.13	DIAGRAM	f68r1.13	1	f68r1:f68r1.13:1	octhey	ASTRO_f68r1_013_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.13	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12202	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0228	f68r1	A2	f68r1.14	DIAGRAM	f68r1.14	1	f68r1:f68r1.14:1	otshey	ASTRO_f68r1_014_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.14	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12203	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0229	f68r1	A2	f68r1.15	DIAGRAM	f68r1.15	1	f68r1:f68r1.15:1	otydy	ASTRO_f68r1_015_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.15	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12204	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0230	f68r1	A2	f68r1.16	DIAGRAM	f68r1.16	1	f68r1:f68r1.16:1	okear	ASTRO_f68r1_016_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.16	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12205	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0231	f68r1	A2	f68r1.17	DIAGRAM	f68r1.17	1	f68r1:f68r1.17:1	cphocthy	ASTRO_f68r1_017_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.17	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12206	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0232	f68r1	A2	f68r1.18	DIAGRAM	f68r1.18	1	f68r1:f68r1.18:1	ytchody	ASTRO_f68r1_018_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.18	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12207	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0233	f68r1	A2	f68r1.19	DIAGRAM	f68r1.19	1	f68r1:f68r1.19:1	otys	ASTRO_f68r1_019_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.19	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12208	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0234	f68r1	A2	f68r1.20	DIAGRAM	f68r1.20	1	f68r1:f68r1.20:1	olor	ASTRO_f68r1_020_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.20	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12209	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0235	f68r1	A2	f68r1.21	DIAGRAM	f68r1.21	1	f68r1:f68r1.21:1	ockhy	ASTRO_f68r1_021_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.21	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12210	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0236	f68r1	A2	f68r1.22	DIAGRAM	f68r1.22	1	f68r1:f68r1.22:1	ofcheor	ASTRO_f68r1_022_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.22	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12211	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0237	f68r1	A2	f68r1.23	DIAGRAM	f68r1.23	1	f68r1:f68r1.23:1	otchdy	ASTRO_f68r1_023_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.23	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12212	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0238	f68r1	A2	f68r1.24	DIAGRAM	f68r1.24	1	f68r1:f68r1.24:1	otykchs	ASTRO_f68r1_024_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.24	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12213	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0239	f68r1	A2	f68r1.25	DIAGRAM	f68r1.25	1	f68r1:f68r1.25:1	otol	ASTRO_f68r1_025_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.25	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12214	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0240	f68r1	A2	f68r1.26	DIAGRAM	f68r1.26	1	f68r1:f68r1.26:1	otor	ASTRO_f68r1_026_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.26	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12215	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0241	f68r1	A2	f68r1.27	DIAGRAM	f68r1.27	1	f68r1:f68r1.27:1	oiinar	ASTRO_f68r1_027_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.27	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12216	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0242	f68r1	A2	f68r1.28	DIAGRAM	f68r1.28	1	f68r1:f68r1.28:1	okoldy	ASTRO_f68r1_028_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.28	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12217	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0243	f68r1	A2	f68r1.29	DIAGRAM	f68r1.29	1	f68r1:f68r1.29:1	ykchdy	ASTRO_f68r1_029_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.29	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12218	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0244	f68r1	A2	f68r1.30	DIAGRAM	f68r1.30	1	f68r1:f68r1.30:1	oeeody	ASTRO_f68r1_030_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.30	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12219	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0245	f68r1	A2	f68r1.31	DIAGRAM	f68r1.31	1	f68r1:f68r1.31:1	ocphy	ASTRO_f68r1_031_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.31	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12220	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0246	f68r1	A2	f68r1.32	DIAGRAM	f68r1.32	1	f68r1:f68r1.32:1	okeeodal	ASTRO_f68r1_032_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.32	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12221	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0247	f68r1	A2	f68r1.33	DIAGRAM	f68r1.33	1	f68r1:f68r1.33:1	okshor	ASTRO_f68r1_033_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.33	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12222	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0248	f68r1	A2	f68r1.34	DIAGRAM	f68r1.34	1	f68r1:f68r1.34:1	osdaiin	ASTRO_f68r1_034_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.34	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12223	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0249	f68r1	A2	f68r1.35	DIAGRAM	f68r1.35	1	f68r1:f68r1.35:1	otochedy	ASTRO_f68r1_035_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.35	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12224	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0250	f68r1	A2	f68r1.36	DIAGRAM	f68r1.36	1	f68r1:f68r1.36:1	dolchedy	ASTRO_f68r1_036_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	noncentral lunar station at source locus f68r1.36	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12225	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0251	f68r1	A2	f68r1.37	DIAGRAM	f68r1.37	1	f68r1:f68r1.37:1	oky	ASTRO_f68r1_037_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the Moon	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12226	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0252	f68r1	A2	f68r1.37	DIAGRAM	f68r1.37	2	f68r1:f68r1.37:2	okchdy	ASTRO_f68r1_037_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	governs	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12227	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0253	f68r1	A2	f68r1.37	DIAGRAM	f68r1.37	3	f68r1:f68r1.37:3	okardy	ASTRO_f68r1_037_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the whole circuit	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12228	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0254	f68r1	A2	f68r1.37	DIAGRAM	f68r1.37	4	f68r1:f68r1.37:4	qear	ASTRO_f68r1_037_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	of twenty-eight	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12229	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0255	f68r1	A2	f68r1.37	DIAGRAM	f68r1.37	5	f68r1:f68r1.37:5	oygy	ASTRO_f68r1_037_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	CENTRE_PLUS_28_SPATIAL_STATION_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	lunar stations	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A2	NO	NONE	12230	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0256	f69v	A3	f69v.1	DIAGRAM	f69v.1	1	f69v:f69v.1:1	dair	ASTRO_f69v_001_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12946	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0257	f69v	A3	f69v.1	DIAGRAM	f69v.1	2	f69v:f69v.1:2	cheyky	ASTRO_f69v_001_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12947	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0258	f69v	A3	f69v.1	DIAGRAM	f69v.1	3	f69v:f69v.1:3	otaza	ASTRO_f69v_001_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12948	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0259	f69v	A3	f69v.1	DIAGRAM	f69v.1	4	f69v:f69v.1:4	sar	ASTRO_f69v_001_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12949	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0260	f69v	A3	f69v.1	DIAGRAM	f69v.1	5	f69v:f69v.1:5	ar	ASTRO_f69v_001_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12950	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0261	f69v	A3	f69v.1	DIAGRAM	f69v.1	6	f69v:f69v.1:6	chykar	ASTRO_f69v_001_06	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12951	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0262	f69v	A3	f69v.1	DIAGRAM	f69v.1	7	f69v:f69v.1:7	okoirsh	ASTRO_f69v_001_07	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12952	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0263	f69v	A3	f69v.1	DIAGRAM	f69v.1	8	f69v:f69v.1:8	ar	ASTRO_f69v_001_08	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12953	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0264	f69v	A3	f69v.1	DIAGRAM	f69v.1	9	f69v:f69v.1:9	chetody	ASTRO_f69v_001_09	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12954	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0265	f69v	A3	f69v.1	DIAGRAM	f69v.1	10	f69v:f69v.1:10	okeeos	ASTRO_f69v_001_10	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12955	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0266	f69v	A3	f69v.1	DIAGRAM	f69v.1	11	f69v:f69v.1:11	o	ASTRO_f69v_001_11	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12956	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0267	f69v	A3	f69v.1	DIAGRAM	f69v.1	12	f69v:f69v.1:12	tey	ASTRO_f69v_001_12	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12957	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0268	f69v	A3	f69v.1	DIAGRAM	f69v.1	13	f69v:f69v.1:13	otokeeey	ASTRO_f69v_001_13	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12958	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
