page	locus	unit_id	record	line	event_index	surface	local_exemplar_id	image_or_position_owner	source_level_default_English	default_status	semantic_group_status	legacy_source_class	legacy_confidence	inheritance_context_rule	prose_card_value_imported	direct_f68r1_f69v_mapping
f69v	f69v.2	A3	DIAGRAM	f69v.2	20	chear	ASTRO_f69v_002_20	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	21	y	ASTRO_f69v_002_21	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	22	dy	ASTRO_f69v_002_22	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	23	ykey	ASTRO_f69v_002_23	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	24	ch	ASTRO_f69v_002_24	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	25	y	ASTRO_f69v_002_25	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	26	dy	ASTRO_f69v_002_26	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	27	chol	ASTRO_f69v_002_27	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	28	ykar	ASTRO_f69v_002_28	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	29	ol	ASTRO_f69v_002_29	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	30	y	ASTRO_f69v_002_30	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	31	ykeeody	ASTRO_f69v_002_31	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	32	chey	ASTRO_f69v_002_32	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	33	dal	ASTRO_f69v_002_33	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	34	ody	ASTRO_f69v_002_34	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	35	airchy	ASTRO_f69v_002_35	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	36	choky	ASTRO_f69v_002_36	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	37	ychey	ASTRO_f69v_002_37	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.2	A3	DIAGRAM	f69v.2	38	chey	ASTRO_f69v_002_38	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	1	doair	ASTRO_f69v_003_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	2	otaldal	ASTRO_f69v_003_02	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	3	dair	ASTRO_f69v_003_03	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	4	chdy	ASTRO_f69v_003_04	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	5	otoar	ASTRO_f69v_003_05	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	6	ar	ASTRO_f69v_003_06	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	7	chy	ASTRO_f69v_003_07	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	8	qoteor	ASTRO_f69v_003_08	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	9	cho	ASTRO_f69v_003_09	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	10	qotair	ASTRO_f69v_003_10	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	11	chda	ASTRO_f69v_003_11	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	12	oteeal	ASTRO_f69v_003_12	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	13	cheor	ASTRO_f69v_003_13	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	14	ar	ASTRO_f69v_003_14	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	15	air	ASTRO_f69v_003_15	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	16	oteody	ASTRO_f69v_003_16	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	17	ytyd	ASTRO_f69v_003_17	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	18	a	ASTRO_f69v_003_18	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	19	dchy	ASTRO_f69v_003_19	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	20	otoly	ASTRO_f69v_003_20	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	21	okeodal	ASTRO_f69v_003_21	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if the condition is favourable	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	22	oteoarar	ASTRO_f69v_003_22	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply the remedy	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	23	cheteeser	ASTRO_f69v_003_23	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	if adverse, withhold it	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	24	dair	ASTRO_f69v_003_24	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	keep the usual measure	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	25	chey	ASTRO_f69v_003_25	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	continue to the next station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	26	okody	ASTRO_f69v_003_26	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat only once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	27	dal	ASTRO_f69v_003_27	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	close the consultation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	28	oteey	ASTRO_f69v_003_28	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	when the Moon reaches the station	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.3	A3	DIAGRAM	f69v.3	29	oteey	ASTRO_f69v_003_29	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	inspect the pictured schedule	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SCHEDULE_RULE_PROSE	.17	CONTEXT_DEFAULT: circular schedule prose; no word-sound claim.	NO	NONE
f69v	f69v.4	A3	DIAGRAM	f69v.4	1	okeey	ASTRO_f69v_004_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	favorable for a warm bath	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.4	A3	DIAGRAM	f69v.4	2	sar	ASTRO_f69v_004_02	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	especially after sunset	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.5	A3	DIAGRAM	f69v.5	1	okeo	ASTRO_f69v_005_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	use a cool washing	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.5	A3	DIAGRAM	f69v.5	2	dy	ASTRO_f69v_005_02	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	then stop	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.6	A3	DIAGRAM	f69v.6	1	ochoyk	ASTRO_f69v_006_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	avoid bloodletting	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.7	A3	DIAGRAM	f69v.7	1	ykeey	ASTRO_f69v_007_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	favorable for anointing	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.8	A3	DIAGRAM	f69v.8	1	ytory	ASTRO_f69v_008_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply to the upper body	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.9	A3	DIAGRAM	f69v.9	1	oeesy	ASTRO_f69v_009_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	rest and give no purge	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.10	A3	DIAGRAM	f69v.10	1	ytody	ASTRO_f69v_010_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	complete a single rinse	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.11	A3	DIAGRAM	f69v.11	1	okody	ASTRO_f69v_011_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	draw off excess fluid	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.12	A3	DIAGRAM	f69v.12	1	otody	ASTRO_f69v_012_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	avoid a hot bath	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.13	A3	DIAGRAM	f69v.13	1	okeal	ASTRO_f69v_013_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	apply below the waist	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.14	A3	DIAGRAM	f69v.14	1	okeod	ASTRO_f69v_014_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	favorable for bathing	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.15	A3	DIAGRAM	f69v.15	1	oteeys	ASTRO_f69v_015_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	repeat the wash once	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.16	A3	DIAGRAM	f69v.16	1	oteol	ASTRO_f69v_016_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	use the same preparation	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
f69v	f69v.17	A3	DIAGRAM	f69v.17	1	ykeydy	ASTRO_f69v_017_01	ORDERED_LOCAL_RULE_SLOT_IN_28_CATALOGUE	bathe until gently warm	LOCAL_REGIMEN_RULE_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	V22 repeated-entry consistency; radial slot supplies station, text supplies rule.	NO	NONE
