u_size	primary	token	events	state	cut	prefix	suffix
115	0	olas	1	B	2	ol	as
115	0	olch	2	B	2	ol	ch
115	0	olcha	1	B	4	olch	a
115	0	olchaiiin	4	B	4	olch	aiiin
115	0	olchaiir	3	B	4	olch	aiir
115	0	olchain	14	B	4	olch	ain
115	0	olchais	1	B	4	olch	ais
115	0	olchal	14	B	4	olch	al
115	0	olchals	1	B	4	olch	als
115	0	olchaly	1	B	4	olch	aly
115	0	olcham	13	B	4	olch	am
115	0	olchan	1	B	4	olch	an
115	0	olchar	7	B	4	olch	ar
115	0	olchary	4	B	4	olch	ary
115	0	olchd	5	B	4	olch	d
115	0	olchdaiin	3	B	4	olch	daiin
115	0	olchdain	4	B	4	olch	dain
115	0	olchdal	1	B	4	olch	dal
115	0	olchdaly	2	B	4	olch	daly
115	0	olchdam	2	B	4	olch	dam
115	0	olchdar	1	B	4	olch	dar
115	0	olchdo	1	B	4	olch	do
115	0	olchdol	2	B	4	olch	dol
115	0	olchdor	2	B	4	olch	dor
115	0	olchdy	2	B	4	olch	dy
115	0	olcheain	1	B	4	olch	eain
115	0	olcheal	2	B	4	olch	eal
115	0	olchealy	1	B	4	olch	ealy
115	0	olcheam	1	B	4	olch	eam
115	0	olchear	4	B	4	olch	ear
115	0	olched	1	B	4	olch	ed
115	0	olchedaiin	10	B	4	olch	edaiin
115	0	olchedain	2	B	4	olch	edain
115	0	olchedair	3	B	4	olch	edair
115	0	olchedal	3	B	4	olch	edal
115	0	olchedar	3	B	4	olch	edar
115	0	olchedol	2	B	4	olch	edol
115	0	olchedor	1	B	4	olch	edor
115	0	olchedy	22	B	4	olch	edy
115	0	olchee	1	B	4	olch	ee
115	0	olcheeal	3	B	4	olch	eeal
115	0	olcheear	2	B	4	olch	eear
115	0	olcheed	6	B	4	olch	eed
115	0	olcheedaiin	3	B	4	olch	eedaiin
115	0	olcheedar	4	B	4	olch	eedar
115	0	olcheedo	1	B	4	olch	eedo
115	0	olcheedy	12	B	4	olch	eedy
115	0	olcheeed	1	B	4	olch	eeed
115	0	olcheeeody	1	B	4	olch	eeeody
115	0	olcheees	1	B	4	olch	eees
115	0	olcheeey	10	B	4	olch	eeey
115	0	olcheeo	4	B	4	olch	eeo
115	0	olcheeody	4	B	4	olch	eeody
115	0	olcheeol	2	B	4	olch	eeol
115	0	olcheeor	7	B	4	olch	eeor
115	0	olcheeos	1	B	4	olch	eeos
115	0	olcheeoy	1	B	4	olch	eeoy
115	0	olchees	7	B	4	olch	ees
115	0	olcheey	5	B	4	olch	eey
115	0	olcheo	3	B	4	olch	eo
115	0	olcheod	4	B	4	olch	eod
115	0	olcheoly	1	B	4	olch	eoly
115	0	olcheom	1	B	4	olch	eom
115	0	olcheor	1	B	4	olch	eor
115	0	olcheoy	4	B	4	olch	eoy
115	0	olcher	1	B	4	olch	er
115	0	olches	4	B	4	olch	es
115	0	olchesy	1	B	4	olch	esy
115	0	olchey	11	B	4	olch	ey
115	0	olchg	1	B	4	olch	g
115	0	olchiiin	1	B	4	olch	iiin
115	0	olchiin	1	B	4	olch	iin
115	0	olchiir	1	B	4	olch	iir
115	0	olchl	1	B	4	olch	l
115	0	olcho	2	B	4	olch	o
115	0	olchody	13	B	4	olch	ody
115	0	olchoiin	5	B	4	olch	oiin
115	0	olchol	9	B	4	olch	ol
115	0	olcholy	1	B	4	olch	oly
115	0	olchom	2	B	4	olch	om
115	0	olchory	2	B	4	olch	ory
115	0	olchos	1	B	4	olch	os
115	0	olchr	7	B	4	olch	r
115	0	olchs	4	B	4	olch	s
115	0	olchsaiin	1	B	4	olch	saiin
115	0	olchsd	1	B	4	olch	sd
115	0	olchsdy	1	B	4	olch	sdy
115	0	olchsy	1	B	4	olch	sy
115	0	olchy	14	B	4	olch	y
115	0	old	7	B	2	ol	d
115	0	oldaiin	9	B	2	ol	daiin
115	0	oldain	4	B	2	ol	dain
115	0	oldal	1	B	2	ol	dal
115	0	oldaly	1	B	2	ol	daly
115	0	oldam	6	B	2	ol	dam
115	0	oldar	1	B	2	ol	dar
115	0	oldo	2	B	2	ol	do
115	0	oldol	2	B	2	ol	dol
115	0	oldor	1	B	2	ol	dor
115	0	oldy	1	B	2	ol	dy
115	0	ole	1	B	2	ol	e
115	0	oleain	4	B	2	ol	eain
115	0	oleal	1	B	2	ol	eal
115	0	oleam	2	B	2	ol	eam
115	0	olear	1	B	2	ol	ear
115	0	oled	5	B	2	ol	ed
115	0	oledaiiin	1	B	2	ol	edaiiin
115	0	oledaiin	3	B	2	ol	edaiin
115	0	oledain	5	B	2	ol	edain
115	0	oledair	4	B	2	ol	edair
115	0	oledal	3	B	2	ol	edal
115	0	oledar	3	B	2	ol	edar
115	0	oledo	1	B	2	ol	edo
115	0	oledol	1	B	2	ol	edol
115	0	oledor	2	B	2	ol	edor
115	0	oledy	2	B	2	ol	edy
115	0	olee	1	B	2	ol	ee
115	0	oleeal	5	B	2	ol	eeal
115	0	oleeam	1	B	2	ol	eeam
115	0	oleear	5	B	2	ol	eear
115	0	oleed	5	B	2	ol	eed
115	0	oleedaiin	2	B	2	ol	eedaiin
115	0	oleedam	1	B	2	ol	eedam
115	0	oleedar	1	B	2	ol	eedar
115	0	oleedy	26	B	2	ol	eedy
115	0	oleeedy	1	B	2	ol	eeedy
115	0	oleeeody	1	B	2	ol	eeeody
115	0	oleeeos	1	B	2	ol	eeeos
115	0	oleees	3	B	2	ol	eees
115	0	oleeey	5	B	2	ol	eeey
115	0	oleeo	5	B	2	ol	eeo
115	0	oleeod	1	B	2	ol	eeod
115	0	oleeody	5	B	2	ol	eeody
115	0	oleeor	13	B	2	ol	eeor
115	0	oleeos	1	B	2	ol	eeos
115	0	oleer	2	B	2	ol	eer
115	0	olees	7	B	2	ol	ees
115	0	oleey	1	B	2	ol	eey
115	0	oleo	1	B	2	ol	eo
115	0	oleod	3	B	2	ol	eod
115	0	oleol	3	B	2	ol	eol
115	0	oleols	3	B	2	ol	eols
115	0	oleom	1	B	2	ol	eom
115	0	oleos	1	B	2	ol	eos
115	0	oleoy	1	B	2	ol	eoy
115	0	olery	3	B	2	ol	ery
115	0	oles	6	B	2	ol	es
115	0	oley	3	B	2	ol	ey
115	0	olg	1	B	2	ol	g
115	0	oliin	2	B	2	ol	iin
115	0	olka	1	B	3	olk	a
115	0	olkaiiin	1	B	3	olk	aiiin
115	0	olkaiin	112	U	-1	NA	NA
115	0	olkaiir	2	B	3	olk	aiir
115	0	olkain	83	U	-1	NA	NA
115	0	olkair	6	B	3	olk	air
115	0	olkal	50	U	-1	NA	NA
115	0	olkaly	2	B	3	olk	aly
115	0	olkam	3	B	3	olk	am
115	0	olkan	2	B	3	olk	an
115	0	olkar	63	U	-1	NA	NA
115	0	olkchdy	21	U	-1	NA	NA
115	0	olkchedy	8	U	-1	NA	NA
115	0	olkchey	15	U	-1	NA	NA
115	0	olkchy	13	U	-1	NA	NA
115	0	olkd	2	B	3	olk	d
115	0	olkdaiin	4	B	3	olk	daiin
115	0	olkdain	7	B	3	olk	dain
115	0	olkdam	3	B	3	olk	dam
115	0	olkdol	1	B	3	olk	dol
115	0	olkdor	6	B	3	olk	dor
115	0	olkdy	1	B	3	olk	dy
115	0	olke	1	B	3	olk	e
115	0	olkeain	2	B	3	olk	eain
115	0	olkear	5	B	3	olk	ear
115	0	olked	3	B	3	olk	ed
115	0	olkedaiin	4	B	3	olk	edaiin
115	0	olkedair	3	B	3	olk	edair
115	0	olkedal	9	B	3	olk	edal
115	0	olkedam	1	B	3	olk	edam
115	0	olkedar	1	B	3	olk	edar
115	0	olkedol	3	B	3	olk	edol
115	0	olkedor	1	B	3	olk	edor
115	0	olkedy	35	B	3	olk	edy
115	0	olkeeal	2	B	3	olk	eeal
115	0	olkeear	5	B	3	olk	eear
115	0	olkeed	9	B	3	olk	eed
115	0	olkeedaiin	2	B	3	olk	eedaiin
115	0	olkeedar	3	B	3	olk	eedar
115	0	olkeedy	96	U	-1	NA	NA
115	0	olkeees	1	B	3	olk	eees
115	0	olkeeey	1	B	3	olk	eeey
115	0	olkeeo	5	B	3	olk	eeo
115	0	olkeeody	2	B	3	olk	eeody
115	0	olkeeor	4	B	3	olk	eeor
115	0	olkeeos	1	B	3	olk	eeos
115	0	olkees	2	B	3	olk	ees
115	0	olkeey	94	U	-1	NA	NA
115	0	olkeod	3	B	3	olk	eod
115	0	olkeody	5	B	3	olk	eody
115	0	olkeol	5	B	3	olk	eol
115	0	olkeols	1	B	3	olk	eols
115	0	olkeor	2	B	3	olk	eor
115	0	olkeos	3	B	3	olk	eos
115	0	olkeoy	2	B	3	olk	eoy
115	0	olkes	2	B	3	olk	es
115	0	olkey	15	B	3	olk	ey
115	0	olkl	2	B	3	olk	l
115	0	olkm	1	B	3	olk	m
115	0	olko	2	B	3	olk	o
115	0	olkod	1	B	3	olk	od
115	0	olkody	19	B	3	olk	ody
115	0	olkoiin	5	B	3	olk	oiin
115	0	olkol	14	B	3	olk	ol
115	0	olkoly	1	B	3	olk	oly
115	0	olkom	2	B	3	olk	om
115	0	olkor	9	B	3	olk	or
115	0	olkory	2	B	3	olk	ory
115	0	olkos	6	B	3	olk	os
115	0	olkr	1	B	3	olk	r
115	0	olks	4	B	3	olk	s
115	0	olky	34	B	3	olk	y
115	0	olm	2	B	2	ol	m
115	0	olo	2	B	2	ol	o
115	0	olod	1	B	2	ol	od
115	0	olody	8	B	2	ol	ody
115	0	oloiin	4	B	2	ol	oiin
115	0	olol	2	B	2	ol	ol
115	0	ololy	4	B	2	ol	oly
115	0	olom	3	B	2	ol	om
115	0	olor	3	B	2	ol	or
115	0	olory	1	B	2	ol	ory
115	0	olos	1	B	2	ol	os
115	0	olpchdaiin	1	B	5	olpch	daiin
115	0	olpchdain	1	B	5	olpch	dain
115	0	olpchdaly	1	B	5	olpch	daly
115	0	olpchedar	1	B	5	olpch	edar
115	0	olpchedol	1	B	5	olpch	edol
115	0	olpcheed	1	B	5	olpch	eed
115	0	olpcheedy	1	B	5	olpch	eedy
115	0	olpcheeey	1	B	5	olpch	eeey
115	0	olpcheeody	1	B	5	olpch	eeody
115	0	olpchesy	1	B	5	olpch	esy
115	0	olpchsaiin	1	B	5	olpch	saiin
115	0	olr	4	B	2	ol	r
115	0	ols	8	B	2	ol	s
115	0	olsd	1	B	2	ol	sd
115	0	olshaiiin	3	B	4	olsh	aiiin
115	0	olshaiin	2	B	4	olsh	aiin
115	0	olshaiir	1	B	4	olsh	aiir
115	0	olshaiis	1	B	4	olsh	aiis
115	0	olshail	2	B	4	olsh	ail
115	0	olshain	1	B	4	olsh	ain
115	0	olshal	8	B	4	olsh	al
115	0	olshaly	2	B	4	olsh	aly
115	0	olsham	2	B	4	olsh	am
115	0	olshan	3	B	4	olsh	an
115	0	olshar	10	B	4	olsh	ar
115	0	olshas	2	B	4	olsh	as
115	0	olshd	2	B	4	olsh	d
115	0	olshdaiiin	1	B	4	olsh	daiiin
115	0	olshdal	1	B	4	olsh	dal
115	0	olshdol	2	B	4	olsh	dol
115	0	olshdy	2	B	4	olsh	dy
115	0	olsheain	1	B	4	olsh	eain
115	0	olsheam	2	B	4	olsh	eam
115	0	olshear	2	B	4	olsh	ear
115	0	olshed	1	B	4	olsh	ed
115	0	olshedaiiin	1	B	4	olsh	edaiiin
115	0	olshedaiin	2	B	4	olsh	edaiin
115	0	olshedain	1	B	4	olsh	edain
115	0	olshedair	2	B	4	olsh	edair
115	0	olshedar	1	B	4	olsh	edar
115	0	olshedol	1	B	4	olsh	edol
115	0	olshedor	1	B	4	olsh	edor
115	0	olshedy	1	B	4	olsh	edy
115	0	olsheed	2	B	4	olsh	eed
115	0	olsheedal	1	B	4	olsh	eedal
115	0	olsheedo	1	B	4	olsh	eedo
115	0	olsheedy	1	B	4	olsh	eedy
115	0	olsheees	2	B	4	olsh	eees
115	0	olsheeey	4	B	4	olsh	eeey
115	0	olsheeo	1	B	4	olsh	eeo
115	0	olsheeody	3	B	4	olsh	eeody
115	0	olsheeol	1	B	4	olsh	eeol
115	0	olsheeor	3	B	4	olsh	eeor
115	0	olsheeos	3	B	4	olsh	eeos
115	0	olshees	4	B	4	olsh	ees
115	0	olsheey	2	B	4	olsh	eey
115	0	olsheod	5	B	4	olsh	eod
115	0	olsheody	1	B	4	olsh	eody
115	0	olsheol	2	B	4	olsh	eol
115	0	olsheols	1	B	4	olsh	eols
115	0	olsheor	1	B	4	olsh	eor
115	0	olsheos	1	B	4	olsh	eos
115	0	olsheoy	2	B	4	olsh	eoy
115	0	olshes	2	B	4	olsh	es
115	0	olshey	2	B	4	olsh	ey
115	0	olshg	1	B	4	olsh	g
115	0	olshiin	1	B	4	olsh	iin
115	0	olshl	3	B	4	olsh	l
115	0	olshody	4	B	4	olsh	ody
115	0	olshoiin	7	B	4	olsh	oiin
115	0	olshol	1	B	4	olsh	ol
115	0	olshor	3	B	4	olsh	or
115	0	olshr	3	B	4	olsh	r
115	0	olshsaiin	2	B	4	olsh	saiin
115	0	olshsy	1	B	4	olsh	sy
115	0	olshy	6	B	4	olsh	y
115	0	oltaiin	8	B	3	olt	aiin
115	0	oltaiir	3	B	3	olt	aiir
115	0	oltaim	2	B	3	olt	aim
115	0	oltam	1	B	3	olt	am
115	0	oltary	1	B	3	olt	ary
115	0	oltdaiiin	1	B	3	olt	daiiin
115	0	oltdaiin	1	B	3	olt	daiin
115	0	oltdair	1	B	3	olt	dair
115	0	oltdal	1	B	3	olt	dal
115	0	oltdar	1	B	3	olt	dar
115	0	oltdy	2	B	3	olt	dy
115	0	olteam	1	B	3	olt	eam
115	0	oltear	1	B	3	olt	ear
115	0	olted	3	B	3	olt	ed
115	0	oltedaiin	1	B	3	olt	edaiin
115	0	oltedam	1	B	3	olt	edam
115	0	oltedar	1	B	3	olt	edar
115	0	oltedy	7	B	3	olt	edy
115	0	olteedain	1	B	3	olt	eedain
115	0	olteedy	1	B	3	olt	eedy
115	0	olteeedy	3	B	3	olt	eeedy
115	0	olteeey	1	B	3	olt	eeey
115	0	olteeody	1	B	3	olt	eeody
115	0	olteeol	2	B	3	olt	eeol
115	0	olteesy	1	B	3	olt	eesy
115	0	olteey	1	B	3	olt	eey
115	0	olteody	4	B	3	olt	eody
115	0	olteol	1	B	3	olt	eol
115	0	olteor	1	B	3	olt	eor
115	0	olteos	4	B	3	olt	eos
115	0	oltes	1	B	3	olt	es
115	0	oltey	2	B	3	olt	ey
115	0	olto	4	B	3	olt	o
115	0	oltol	1	B	3	olt	ol
115	0	oltor	2	B	3	olt	or
115	0	olty	2	B	3	olt	y
115	0	oly	12	B	2	ol	y
115	0	olya	1	B	3	oly	a
115	0	olyaiiin	3	B	3	oly	aiiin
115	0	olyaiin	4	B	3	oly	aiin
115	0	olyain	7	B	3	oly	ain
115	0	olyair	4	B	3	oly	air
115	0	olyal	2	B	3	oly	al
115	0	olyam	4	B	3	oly	am
115	0	olyan	1	B	3	oly	an
115	0	olyar	5	B	3	oly	ar
115	0	olyary	2	B	3	oly	ary
115	0	olyd	1	B	3	oly	d
115	0	olydair	1	B	3	oly	dair
115	0	olydam	1	B	3	oly	dam
115	0	olydar	2	B	3	oly	dar
115	0	olydol	1	B	3	oly	dol
115	0	olydy	9	B	3	oly	dy
115	0	olye	1	B	3	oly	e
115	0	olyeaiin	1	B	3	oly	eaiin
115	0	olyeal	8	B	3	oly	eal
115	0	olyeam	2	B	3	oly	eam
115	0	olyear	2	B	3	oly	ear
115	0	olyed	1	B	3	oly	ed
115	0	olyedaiin	2	B	3	oly	edaiin
115	0	olyedal	3	B	3	oly	edal
115	0	olyedam	1	B	3	oly	edam
115	0	olyedol	1	B	3	oly	edol
115	0	olyedy	10	B	3	oly	edy
115	0	olyeeam	1	B	3	oly	eeam
115	0	olyeed	1	B	3	oly	eed
115	0	olyeedaiin	1	B	3	oly	eedaiin
115	0	olyeedy	1	B	3	oly	eedy
115	0	olyeeedy	3	B	3	oly	eeedy
115	0	olyeeeody	3	B	3	oly	eeeody
115	0	olyeeey	1	B	3	oly	eeey
115	0	olyeeo	1	B	3	oly	eeo
115	0	olyeeody	4	B	3	oly	eeody
115	0	olyeeol	2	B	3	oly	eeol
115	0	olyees	7	B	3	oly	ees
115	0	olyeey	2	B	3	oly	eey
115	0	olyeody	7	B	3	oly	eody
115	0	olyeor	3	B	3	oly	eor
115	0	olyeos	5	B	3	oly	eos
115	0	olyey	1	B	3	oly	ey
115	0	olyg	1	B	3	oly	g
115	0	olyiin	1	B	3	oly	iin
115	0	olyiir	1	B	3	oly	iir
115	0	olym	1	B	3	oly	m
115	0	olyo	4	B	3	oly	o
115	0	olyod	3	B	3	oly	od
115	0	olyoiiin	1	B	3	oly	oiiin
115	0	olyoiin	1	B	3	oly	oiin
115	0	olyol	2	B	3	oly	ol
115	0	olyoly	3	B	3	oly	oly
115	0	olyom	8	B	3	oly	om
115	0	olyor	6	B	3	oly	or
115	0	olysaiin	2	B	3	oly	saiin
115	0	olysd	1	B	3	oly	sd
115	0	olyy	15	B	3	oly	y
115	0	om	3	B	1	o	m
115	0	oo	9	B	1	o	o
115	0	ood	5	B	1	o	od
115	0	oody	1	B	1	o	ody
115	0	ool	6	B	1	o	ol
115	0	oor	4	B	1	o	or
115	0	oory	1	B	1	o	ory
115	0	opaiiin	1	B	2	op	aiiin
115	0	opaiin	8	B	2	op	aiin
115	0	opaim	2	B	2	op	aim
115	0	opain	3	B	2	op	ain
115	0	opair	1	B	2	op	air
115	0	opal	6	B	2	op	al
115	0	opaly	1	B	2	op	aly
115	0	opam	4	B	2	op	am
115	0	opan	6	B	2	op	an
115	0	opar	26	B	2	op	ar
115	0	opary	4	B	2	op	ary
115	0	opas	1	B	2	op	as
115	0	opcha	1	B	4	opch	a
115	0	opchaiiin	1	B	4	opch	aiiin
115	0	opchaiin	15	B	4	opch	aiin
115	0	opchaiir	2	B	4	opch	aiir
115	0	opchail	2	B	4	opch	ail
115	0	opchaim	2	B	4	opch	aim
115	0	opchain	11	B	4	opch	ain
115	0	opchair	7	B	4	opch	air
115	0	opchaly	1	B	4	opch	aly
115	0	opcham	11	B	4	opch	am
115	0	opchan	1	B	4	opch	an
115	0	opchar	9	B	4	opch	ar
115	0	opchary	7	B	4	opch	ary
115	0	opchas	1	B	4	opch	as
115	0	opchdaiiin	1	B	4	opch	daiiin
115	0	opchdair	1	B	4	opch	dair
115	0	opchdal	3	B	4	opch	dal
115	0	opchdar	5	B	4	opch	dar
115	0	opchdo	1	B	4	opch	do
115	0	opchdol	2	B	4	opch	dol
115	0	opchdor	1	B	4	opch	dor
115	0	opchdy	23	B	4	opch	dy
115	0	opcheal	5	B	4	opch	eal
115	0	opcheam	3	B	4	opch	eam
115	0	opchear	4	B	4	opch	ear
115	0	opched	7	B	4	opch	ed
115	0	opchedaiin	22	B	4	opch	edaiin
115	0	opchedal	3	B	4	opch	edal
115	0	opchedam	6	B	4	opch	edam
115	0	opchedar	5	B	4	opch	edar
115	0	opchedor	1	B	4	opch	edor
115	0	opchedy	18	B	4	opch	edy
115	0	opchee	2	B	4	opch	ee
115	0	opcheeam	4	B	4	opch	eeam
115	0	opcheed	5	B	4	opch	eed
115	0	opcheedain	2	B	4	opch	eedain
115	0	opcheedal	2	B	4	opch	eedal
115	0	opcheedy	1	B	4	opch	eedy
115	0	opcheeedy	11	B	4	opch	eeedy
115	0	opcheeeody	5	B	4	opch	eeeody
115	0	opcheees	1	B	4	opch	eees
115	0	opcheeey	7	B	4	opch	eeey
115	0	opcheeo	2	B	4	opch	eeo
115	0	opcheeod	1	B	4	opch	eeod
115	0	opcheeody	11	B	4	opch	eeody
115	0	opcheeol	4	B	4	opch	eeol
115	0	opcheeos	3	B	4	opch	eeos
115	0	opchees	19	B	4	opch	ees
115	0	opcheey	10	B	4	opch	eey
115	0	opcheo	2	B	4	opch	eo
115	0	opcheod	1	B	4	opch	eod
115	0	opcheody	10	B	4	opch	eody
115	0	opcheol	6	B	4	opch	eol
115	0	opcheols	1	B	4	opch	eols
115	0	opcheor	12	B	4	opch	eor
115	0	opcheos	6	B	4	opch	eos
115	0	opchey	11	B	4	opch	ey
115	0	opchg	4	B	4	opch	g
115	0	opchiiin	2	B	4	opch	iiin
115	0	opchm	6	B	4	opch	m
115	0	opcho	5	B	4	opch	o
115	0	opchod	2	B	4	opch	od
115	0	opchody	2	B	4	opch	ody
115	0	opchoiiin	2	B	4	opch	oiiin
115	0	opchok	1	B	4	opch	ok
115	0	opchol	6	B	4	opch	ol
115	0	opcholy	5	B	4	opch	oly
115	0	opchom	7	B	4	opch	om
115	0	opchor	15	B	4	opch	or
115	0	opchr	3	B	4	opch	r
115	0	opchsaiin	3	B	4	opch	saiin
115	0	opchsd	1	B	4	opch	sd
115	0	opchsy	1	B	4	opch	sy
115	0	opchy	32	B	4	opch	y
115	0	opd	6	B	2	op	d
115	0	opdaiin	5	B	2	op	daiin
115	0	opdain	5	B	2	op	dain
115	0	opdair	1	B	2	op	dair
115	0	opdal	3	B	2	op	dal
115	0	opdaly	2	B	2	op	daly
115	0	opdam	3	B	2	op	dam
115	0	opdar	1	B	2	op	dar
115	0	opdol	1	B	2	op	dol
115	0	opdor	2	B	2	op	dor
115	0	opdy	4	B	2	op	dy
115	0	opeain	2	B	2	op	eain
115	0	opear	1	B	2	op	ear
115	0	opedaiin	5	B	2	op	edaiin
115	0	opedain	3	B	2	op	edain
115	0	opedair	2	B	2	op	edair
115	0	opedal	4	B	2	op	edal
115	0	opedam	1	B	2	op	edam
115	0	opedol	4	B	2	op	edol
115	0	opedy	18	B	2	op	edy
115	0	opeeal	2	B	2	op	eeal
115	0	opeed	3	B	2	op	eed
115	0	opeedaiin	2	B	2	op	eedaiin
115	0	opeedar	8	B	2	op	eedar
115	0	opeedy	19	B	2	op	eedy
115	0	opeeedy	3	B	2	op	eeedy
115	0	opeees	1	B	2	op	eees
115	0	opeeey	1	B	2	op	eeey
115	0	opeeo	3	B	2	op	eeo
115	0	opeeod	1	B	2	op	eeod
115	0	opeeody	1	B	2	op	eeody
115	0	opeeor	3	B	2	op	eeor
115	0	opeeos	1	B	2	op	eeos
115	0	opees	2	B	2	op	ees
115	0	opeesy	1	B	2	op	eesy
115	0	opeo	1	B	2	op	eo
115	0	opeod	4	B	2	op	eod
115	0	opeody	1	B	2	op	eody
115	0	opeol	3	B	2	op	eol
115	0	opeols	1	B	2	op	eols
115	0	opeor	5	B	2	op	eor
115	0	opeos	1	B	2	op	eos
115	0	opeoy	1	B	2	op	eoy
115	0	opes	6	B	2	op	es
115	0	opey	6	B	2	op	ey
115	0	opg	1	B	2	op	g
115	0	opm	2	B	2	op	m
115	0	opo	3	B	2	op	o
115	0	opody	16	B	2	op	ody
115	0	opoiin	6	B	2	op	oiin
115	0	opok	1	B	2	op	ok
115	0	opol	5	B	2	op	ol
115	0	opoly	1	B	2	op	oly
115	0	opor	4	B	2	op	or
115	0	opos	3	B	2	op	os
115	0	opoy	1	B	2	op	oy
115	0	opr	1	B	2	op	r
115	0	ops	3	B	2	op	s
115	0	opshaiir	1	B	4	opsh	aiir
115	0	opsheeey	1	B	4	opsh	eeey
115	0	opsheols	1	B	4	opsh	eols
115	0	opsy	1	B	2	op	sy
115	0	opy	13	B	2	op	y
115	0	or	253	U	-1	NA	NA
115	0	ora	1	B	2	or	a
115	0	oraiiin	1	B	2	or	aiiin
115	0	oraiin	6	B	2	or	aiin
115	0	orain	4	B	2	or	ain
115	0	orair	5	B	2	or	air
115	0	orais	1	B	2	or	ais
115	0	oral	1	B	2	or	al
115	0	oraly	3	B	2	or	aly
115	0	oran	1	B	2	or	an
115	0	orar	5	B	2	or	ar
115	0	orary	1	B	2	or	ary
115	0	orchaiin	1	B	4	orch	aiin
115	0	orchain	1	B	4	orch	ain
115	0	orchair	1	B	4	orch	air
115	0	orchal	1	B	4	orch	al
115	0	orchaly	1	B	4	orch	aly
115	0	orchdam	1	B	4	orch	dam
115	0	orchdy	4	B	4	orch	dy
115	0	orcheal	1	B	4	orch	eal
115	0	orchear	1	B	4	orch	ear
115	0	orchedam	1	B	4	orch	edam
115	0	orchedol	1	B	4	orch	edol
115	0	orchedy	4	B	4	orch	edy
115	0	orchee	1	B	4	orch	ee
115	0	orcheedy	2	B	4	orch	eedy
115	0	orcheees	1	B	4	orch	eees
115	0	orcheeor	1	B	4	orch	eeor
115	0	orcheey	3	B	4	orch	eey
115	0	orcheo	1	B	4	orch	eo
115	0	orcheody	1	B	4	orch	eody
115	0	orches	1	B	4	orch	es
115	0	orchey	1	B	4	orch	ey
115	0	orchm	1	B	4	orch	m
115	0	orcho	2	B	4	orch	o
115	0	orchoiin	1	B	4	orch	oiin
115	0	orchol	1	B	4	orch	ol
115	0	orchor	1	B	4	orch	or
115	0	ordain	1	B	2	or	dain
115	0	ordal	2	B	2	or	dal
115	0	ordam	1	B	2	or	dam
115	0	ordar	4	B	2	or	dar
115	0	ordy	14	B	2	or	dy
115	0	ore	2	B	2	or	e
115	0	oreal	1	B	2	or	eal
115	0	oream	1	B	2	or	eam
115	0	orear	1	B	2	or	ear
115	0	ored	7	B	2	or	ed
115	0	oredaiiin	3	B	2	or	edaiiin
115	0	oredaiin	3	B	2	or	edaiin
115	0	oredain	1	B	2	or	edain
115	0	oredal	5	B	2	or	edal
115	0	oredar	2	B	2	or	edar
115	0	oredy	8	B	2	or	edy
115	0	oree	3	B	2	or	ee
115	0	oreeam	1	B	2	or	eeam
115	0	oreed	6	B	2	or	eed
115	0	oreedain	4	B	2	or	eedain
115	0	oreeedy	2	B	2	or	eeedy
115	0	oreeeo	2	B	2	or	eeeo
115	0	oreeey	3	B	2	or	eeey
115	0	oreel	1	B	2	or	eel
115	0	oreeod	2	B	2	or	eeod
115	0	oreeody	1	B	2	or	eeody
115	0	oreeol	2	B	2	or	eeol
115	0	orees	3	B	2	or	ees
115	0	oreey	4	B	2	or	eey
115	0	oreo	2	B	2	or	eo
115	0	oreody	4	B	2	or	eody
115	0	oreol	4	B	2	or	eol
115	0	oreoly	2	B	2	or	eoly
115	0	oreor	9	B	2	or	eor
115	0	oreos	1	B	2	or	eos
115	0	orey	3	B	2	or	ey
115	0	org	2	B	2	or	g
115	0	oriiin	1	B	2	or	iiin
115	0	oriin	6	B	2	or	iin
115	0	orm	3	B	2	or	m
115	0	oro	5	B	2	or	o
115	0	orod	4	B	2	or	od
115	0	orody	1	B	2	or	ody
115	0	orol	4	B	2	or	ol
115	0	orols	1	B	2	or	ols
115	0	oroly	3	B	2	or	oly
115	0	orom	3	B	2	or	om
115	0	oror	3	B	2	or	or
115	0	oros	1	B	2	or	os
115	0	orosy	1	B	2	or	osy
115	0	orr	1	B	2	or	r
115	0	ory	6	B	2	or	y
115	0	oryaiin	3	B	3	ory	aiin
115	0	oryain	1	B	3	ory	ain
115	0	orydaiin	1	B	3	ory	daiin
115	0	orydal	1	B	3	ory	dal
115	0	oryed	1	B	3	ory	ed
115	0	oryedam	1	B	3	ory	edam
115	0	oryedy	1	B	3	ory	edy
115	0	oryeeedy	1	B	3	ory	eeedy
115	0	oryeol	1	B	3	ory	eol
115	0	oryo	2	B	3	ory	o
115	0	oryoin	1	B	3	ory	oin
115	0	oryor	1	B	3	ory	or
115	0	oryry	1	B	3	ory	ry
115	0	os	1	B	1	o	s
115	0	osaiin	2	B	2	os	aiin
115	0	osaim	1	B	2	os	aim
115	0	osain	2	B	2	os	ain
115	0	osam	4	B	2	os	am
115	0	osan	1	B	2	os	an
115	0	osar	1	B	2	os	ar
115	0	osdaiin	1	B	2	os	daiin
115	0	osdair	1	B	2	os	dair
115	0	osdy	2	B	2	os	dy
115	0	ose	1	B	2	os	e
115	0	osedaiin	2	B	2	os	edaiin
115	0	osedam	1	B	2	os	edam
