frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F01000	f112r	f112	f112r.25	4	6	3	4	1	FIRST	okchd	1	OPEN_TARGET	[okchd:?]	NONE	0	2	2	kedy|ykedy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykedy=HOT|PROCESS|MIDDLE_STAGE || kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE	ykedy=erhitze hiervon bis zur Mittelstufe und schließe ab || kedy=heiß in der Mitte des Grades, abgeschlossen	HOT|MIDDLE_STAGE	HOT|MIDDLE_STAGE	HOT|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchd ykedy kedy	OPEN	0	0
G748-F01001	f112r	f112	f112r.25	5	7	3	7	3	LAST	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	2	2	kedy|ykedy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykedy=HOT|PROCESS|MIDDLE_STAGE || kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE	ykedy=erhitze hiervon bis zur Mittelstufe und schließe ab || kedy=heiß in der Mitte des Grades, abgeschlossen	HOT|MIDDLE_STAGE	HOT|MIDDLE_STAGE	HOT|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykedy kedy chor	OPEN	0	0
G748-F01002	f112r	f112	f112r.29	6	8	3	6	1	FIRST	okaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III, im Ansatzrahmen; schwach]	HOT|PREPARATION|LEVEL_III	0	2	2	oteey|qokeey	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || qokeey=HOT|END_STAGE	oteey=kalter Ansatz am Ende des Grades || qokeey=heiß am Ende des Grades	END_STAGE	END_STAGE	HOT|COLD|PREPARATION|END_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okaiin oteey qokeey	OPEN	0	0
G748-F01003	f112r	f112	f112r.29	7	9	3	9	3	LAST	olor	0	OPEN_TARGET	[olor:?]	NONE	0	2	2	oteey|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || qokeey=HOT|END_STAGE	oteey=kalter Ansatz am Ende des Grades || qokeey=heiß am Ende des Grades	END_STAGE	END_STAGE	HOT|COLD|PREPARATION|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey qokeey olor	OPEN	0	0
G748-F01011	f112r	f112	f112r.35	3	5	3	3	1	FIRST	qopchdy	0	WITHHELD_RETIRED_LITERAL_TARGET	[qopchdy: zurückgehaltene Altidentität]	NONE	1	2	2	okeal|qoky	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || okeal=HOT|MATERIAL|PREPARATION|MIDDLE_STAGE	qoky=heiß am Anfang des Grades || okeal=Rohstoffklasse I im Ansatz, heiß in der Gradmitte	HOT	HOT	HOT|MATERIAL|PREPARATION|BEGIN_STAGE|MIDDLE_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qopchdy qoky okeal	OPEN	0	0
G748-F01012	f112r	f112	f112r.35	4	6	3	6	3	LAST	chedy	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	okeal|qoky	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || okeal=HOT|MATERIAL|PREPARATION|MIDDLE_STAGE	qoky=heiß am Anfang des Grades || okeal=Rohstoffklasse I im Ansatz, heiß in der Gradmitte	HOT	HOT	HOT|MATERIAL|PREPARATION|BEGIN_STAGE|MIDDLE_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky okeal chedy	OPEN	0	0
G748-F01017	f112r	f112	f112r.40	6	8	3	6	1	FIRST	qokal	1	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I, heiß am Gradanfang; schwach]	HOT|MATERIAL|BEGIN_STAGE	0	2	2	chkey|keedy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	keedy=HOT|CLOSE|END_STAGE || chkey=HOT|DRY|MIDDLE_STAGE	keedy=heiß am Ende des Grades, abgeschlossen || chkey=trocken-heiß in der Mittelstufe	HOT	HOT	HOT|DRY|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokal keedy chkey	OPEN	0	0
G748-F01018	f112r	f112	f112r.40	7	9	3	9	3	LAST	oty	0	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz am Anfang des Grades; schwach]	COLD|PREPARATION|BEGIN_STAGE	0	2	2	chkey|keedy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	keedy=HOT|CLOSE|END_STAGE || chkey=HOT|DRY|MIDDLE_STAGE	keedy=heiß am Ende des Grades, abgeschlossen || chkey=trocken-heiß in der Mittelstufe	HOT	HOT	HOT|DRY|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	keedy chkey oty	OPEN	0	0
G748-F01036	f112v	f112	f112v.16	5	7	3	6	2	INNER	chedy	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	qokeey|qokey	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokey=HOT|MIDDLE_STAGE || qokeey=HOT|END_STAGE	qokey=heiß in der Mitte des Grades || qokeey=heiß am Ende des Grades	HOT	HOT	HOT|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokey chedy qokeey	OPEN	0	0
G748-F01038	f112v	f112	f112v.16	5	8	4	6	2	INNER	chedy	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	3	2	qokeey|qokey	-1|1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokey=HOT|MIDDLE_STAGE || qokeey=HOT|END_STAGE || qokeey=HOT|END_STAGE	qokey=heiß in der Mitte des Grades || qokeey=heiß am Ende des Grades || qokeey=heiß am Ende des Grades	HOT	HOT	HOT|MIDDLE_STAGE|END_STAGE	STAGE	1	F3_THREE_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokey chedy qokeey qokeey	OPEN	0	0
G748-F01040	f112v	f112	f112v.17	5	7	3	6	2	INNER	chdaiin	1	OPEN_TARGET	[chdaiin:?]	NONE	0	2	2	cheedy|keedy	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	keedy=HOT|CLOSE|END_STAGE || cheedy=DRY|CLOSE|END_STAGE	keedy=heiß am Ende des Grades, abgeschlossen || cheedy=trocken am Ende des Grades, abgeschlossen	CLOSE|END_STAGE	END_STAGE	HOT|DRY|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	keedy chdaiin cheedy	OPEN	0	0
G748-F01046	f112v	f112	f112v.2	3	5	3	5	3	LAST	okain	1	GDT734_WEAK_AXIS_TARGET	[heiß im Zubereitungsrahmen, Grad II; schwach]	HOT|PREPARATION|LEVEL_II	0	2	2	okeeshy|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeeshy=HOT|MOIST|PREPARATION|END_STAGE || qokeey=HOT|END_STAGE	okeeshy=heißer, vollständig angefeuchteter Ansatz || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|MOIST|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeeshy qokeey okain	OPEN	0	0
G748-F01051	f112v	f112	f112v.24	7	9	3	8	2	INNER	cheedaiin	1	OPEN_TARGET	[cheedaiin:?]	NONE	0	2	2	cheedy|ckhedy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckhedy=PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || cheedy=DRY|CLOSE|END_STAGE	ckhedy=Arzneikompositum in der Gradmitte, abgeschlossen || cheedy=trocken am Ende des Grades, abgeschlossen	CLOSE|END_STAGE	END_STAGE	DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckhedy cheedaiin cheedy	OPEN	0	0
G748-F01052	f112v	f112	f112v.26	2	4	3	3	2	INNER	checkhy	1	GDT734_WEAK_AXIS_TARGET	[trockenes Arzneikompositum am Gradanfang; schwach]	DRY|PREPARATION|BEGIN_STAGE	0	2	2	checkhey|cheeol	-1|1	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	checkhey=DRY|PREPARATION|MIDDLE_STAGE || cheeol=DRY|MATERIAL|END_STAGE	checkhey=trockenes Arzneikompositum in der Gradmitte || cheeol=vollständig getrockneter Drogenstoff	DRY	DRY	DRY|MATERIAL|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	checkhey checkhy cheeol	OPEN	0	0
G748-F01054	f112v	f112	f112v.32	1	3	3	1	1	FIRST	tchedor	1	OPEN_TARGET	[tchedor:?]	NONE	0	2	2	keedy|shee	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	shee=MOIST|END_STAGE || keedy=HOT|CLOSE|END_STAGE	shee=vollständig anfeuchten || keedy=heiß am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|MOIST|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchedor shee keedy	OPEN	0	0
G748-F01055	f112v	f112	f112v.32	2	4	3	4	3	LAST	otedar	1	OPEN_TARGET	[otedar:?]	NONE	0	2	2	keedy|shee	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	shee=MOIST|END_STAGE || keedy=HOT|CLOSE|END_STAGE	shee=vollständig anfeuchten || keedy=heiß am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|MOIST|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	shee keedy otedar	OPEN	0	0
G748-F01056	f112v	f112	f112v.33	1	3	3	1	1	FIRST	or	1	GDT734_WEAK_AXIS_TARGET	[Drogenportion; schwach]	AMOUNT|MATERIAL	0	2	2	cheeor|okeedy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheeor=DRY|AMOUNT|MATERIAL|END_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE	cheeor=eine Portion vollständig getrocknete Droge || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	or cheeor okeedy	OPEN	0	0
G748-F01057	f112v	f112	f112v.33	2	4	3	4	3	LAST	qokedy	1	GDT734_WEAK_AXIS_TARGET	[heiß in der Mitte des Grades, abgeschlossen; schwach]	HOT|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	2	cheeor|okeedy	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	cheeor=DRY|AMOUNT|MATERIAL|END_STAGE || okeedy=HOT|PREPARATION|CLOSE|END_STAGE	cheeor=eine Portion vollständig getrocknete Droge || okeedy=heißer Ansatz am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheeor okeedy qokedy	OPEN	0	0
G748-F01058	f112v	f112	f112v.34	5	7	3	5	1	FIRST	qokeedy	0	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	2	2	checkhol|chkaiin	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chkaiin=HOT|DRY|LEVEL_III || checkhol=DRY|MATERIAL|PREPARATION	chkaiin=heiß-trocken, Grad III || checkhol=getrockneter Arzneikompositum-Grundstoff	DRY	DRY	HOT|DRY|MATERIAL|PREPARATION|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeedy chkaiin checkhol	OPEN	0	0
G748-F01059	f112v	f112	f112v.34	5	8	4	5	1	FIRST	qokeedy	0	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	3	3	chdam|checkhol|chkaiin	1|2|3	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chkaiin=HOT|DRY|LEVEL_III || checkhol=DRY|MATERIAL|PREPARATION || chdam=DRY|AMOUNT|MATERIAL|PROCESS	chkaiin=heiß-trocken, Grad III || checkhol=getrockneter Arzneikompositum-Grundstoff || chdam=ein Maß Trockendroge abmessen	DRY	DRY	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|PROCESS|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeedy chkaiin checkhol chdam	OPEN	0	0
G748-F01081	f112v	f112	f112v.45	1	3	3	3	3	LAST	okasal	0	OPEN_TARGET	[okasal:?]	NONE	0	2	2	chokeey|ycheey	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	ycheey=DRY|END_STAGE || chokeey=HOT|DRY|PREPARATION|END_STAGE	ycheey=trockne hiervon bis zur Endstufe || chokeey=heiß-trockener Ansatz am Gradende	DRY|END_STAGE	DRY|END_STAGE	HOT|DRY|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ycheey chokeey okasal	OPEN	0	0
G748-F01084	f112v	f112	f112v.7	2	4	3	2	1	FIRST	oeeeky	1	OPEN_TARGET	[oeeeky:?]	NONE	0	2	2	oees|qoteedy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoteedy=COLD|CLOSE|END_STAGE || oees=PREPARATION|END_STAGE	qoteedy=kalt am Ende des Grades, abgeschlossen || oees=Ansatzcharge auf Endstufe	END_STAGE	END_STAGE	COLD|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oeeeky qoteedy oees	OPEN	0	0
G748-F01085	f112v	f112	f112v.7	3	5	3	5	3	LAST	aiin	0	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	oees|qoteedy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoteedy=COLD|CLOSE|END_STAGE || oees=PREPARATION|END_STAGE	qoteedy=kalt am Ende des Grades, abgeschlossen || oees=Ansatzcharge auf Endstufe	END_STAGE	END_STAGE	COLD|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoteedy oees aiin	OPEN	0	0
G748-F01088	f113r	f113	f113r.14	9	11	3	9	1	FIRST	l	0	WITHHELD_RETIRED_LITERAL_TARGET	[l: zurückgehaltene Altidentität]	NONE	1	2	2	chokchy|kchedy	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchedy=HOT|DRY|CLOSE|MIDDLE_STAGE|END_STAGE || chokchy=HOT|DRY|PREPARATION|BEGIN_STAGE	kchedy=heiß und trocken in der Mitte des Grades, abgeschlossen || chokchy=Trockenansatz: heiß-trockene Grundform	HOT|DRY	HOT|DRY	HOT|DRY|PREPARATION|CLOSE|BEGIN_STAGE|MIDDLE_STAGE|END_STAGE	STAGE|STAGE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	l kchedy chokchy	OPEN	0	0
G748-F01089	f113r	f113	f113r.14	10	12	3	12	3	LAST	okchdar	1	OPEN_TARGET	[okchdar:?]	NONE	0	2	2	chokchy|kchedy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchedy=HOT|DRY|CLOSE|MIDDLE_STAGE|END_STAGE || chokchy=HOT|DRY|PREPARATION|BEGIN_STAGE	kchedy=heiß und trocken in der Mitte des Grades, abgeschlossen || chokchy=Trockenansatz: heiß-trockene Grundform	HOT|DRY	HOT|DRY	HOT|DRY|PREPARATION|CLOSE|BEGIN_STAGE|MIDDLE_STAGE|END_STAGE	STAGE|STAGE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kchedy chokchy okchdar	OPEN	0	0
G748-F01092	f113r	f113	f113r.17	7	9	3	7	1	FIRST	chedaiin	0	GDT734_WEAK_AXIS_TARGET	[abgemessene Trockendroge, Dosis III; schwach]	DRY|AMOUNT|MATERIAL	0	2	2	chokain|qoky	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || chokain=HOT|DRY|PREPARATION|PROCESS|LEVEL_II	qoky=heiß am Anfang des Grades || chokain=erhitze den Trockenansatz auf Stufe II	HOT	HOT	HOT|DRY|PREPARATION|PROCESS|BEGIN_STAGE|LEVEL_II	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chedaiin qoky chokain	OPEN	0	0
G748-F01093	f113r	f113	f113r.17	8	10	3	10	3	LAST	chotar	1	GDT734_WEAK_AXIS_TARGET	[abgekühlter trockener Anteil I; schwach]	COLD|DRY|PART	0	2	2	chokain|qoky	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || chokain=HOT|DRY|PREPARATION|PROCESS|LEVEL_II	qoky=heiß am Anfang des Grades || chokain=erhitze den Trockenansatz auf Stufe II	HOT	HOT	HOT|DRY|PREPARATION|PROCESS|BEGIN_STAGE|LEVEL_II	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky chokain chotar	OPEN	0	0
G748-F01094	f113r	f113	f113r.17	9	11	3	10	2	INNER	chotar	1	GDT734_WEAK_AXIS_TARGET	[abgekühlter trockener Anteil I; schwach]	COLD|DRY|PART	0	2	2	chokain|chokar	-1|1	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	chokain=HOT|DRY|PREPARATION|PROCESS|LEVEL_II || chokar=HOT|DRY|PART|PREPARATION	chokain=erhitze den Trockenansatz auf Stufe II || chokar=erste heiß getrocknete Ansatzfraktion	HOT|DRY|PREPARATION	HOT|DRY	HOT|DRY|PART|PREPARATION|PROCESS|LEVEL_II	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chokain chotar chokar	OPEN	0	0
G748-F01096	f113r	f113	f113r.17	8	11	4	10	3	INNER	chotar	1	GDT734_WEAK_AXIS_TARGET	[abgekühlter trockener Anteil I; schwach]	COLD|DRY|PART	0	3	3	chokain|chokar|qoky	-1|-2|1	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qoky=HOT|BEGIN_STAGE || chokain=HOT|DRY|PREPARATION|PROCESS|LEVEL_II || chokar=HOT|DRY|PART|PREPARATION	qoky=heiß am Anfang des Grades || chokain=erhitze den Trockenansatz auf Stufe II || chokar=erste heiß getrocknete Ansatzfraktion	HOT	HOT	HOT|DRY|PART|PREPARATION|PROCESS|BEGIN_STAGE|LEVEL_II	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky chokain chotar chokar	OPEN	0	0
G748-F01097	f113r	f113	f113r.18	8	10	3	8	1	FIRST	aiiin	1	GDT734_WEAK_AXIS_TARGET	[Menge-/Klassenwert IV; schwach]	AMOUNT	0	2	2	okeedy|qokcheey	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qokcheey=HOT|DRY|END_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qokcheey=heiß und trocken am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|DRY|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	aiiin okeedy qokcheey	OPEN	0	0
G748-F01098	f113r	f113	f113r.18	9	11	3	11	3	LAST	rchedy	0	WITHHELD_RETIRED_LITERAL_TARGET	[rchedy: zurückgehaltene Altidentität]	NONE	1	2	2	okeedy|qokcheey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qokcheey=HOT|DRY|END_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qokcheey=heiß und trocken am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|DRY|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy qokcheey rchedy	OPEN	0	0
G748-F01107	f113r	f113	f113r.31	11	13	3	11	1	FIRST	cky	0	OPEN_TARGET	[cky:?]	NONE	0	2	2	chokain|qoky	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	chokain=HOT|DRY|PREPARATION|PROCESS|LEVEL_II || qoky=HOT|BEGIN_STAGE	chokain=erhitze den Trockenansatz auf Stufe II || qoky=heiß am Anfang des Grades	HOT	HOT	HOT|DRY|PREPARATION|PROCESS|BEGIN_STAGE|LEVEL_II	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cky chokain qoky	OPEN	0	0
G748-F01109	f113r	f113	f113r.32	2	4	3	3	2	INNER	chcthal	1	OPEN_TARGET	[chcthal:?]	NONE	0	2	2	okshedy|shkaiin	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	shkaiin=HOT|MATERIAL|LEVEL_III || okshedy=HOT|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	shkaiin=eingeweichte und erhitzte Droge auf Stufe III || okshedy=heiß-feuchter Ansatz in der Mitte des Grades, abgeschlossen	HOT	HOT	HOT|MOIST|MATERIAL|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE|LEVEL_III	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	shkaiin chcthal okshedy	OPEN	0	0
G748-F01119	f113r	f113	f113r.42	5	7	3	6	2	INNER	cheol	1	GDT734_WEAK_AXIS_TARGET	[trockener Drogenstoff; schwach]	DRY|MATERIAL	0	2	2	otchedy|tcheor	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	otchedy=COLD|DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || tcheor=COLD|DRY|PART|MATERIAL	otchedy=kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen || tcheor=kalt-trockener Drogenteil	COLD|DRY	COLD|DRY	COLD|DRY|PART|MATERIAL|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	otchedy cheol tcheor	OPEN	0	0
G748-F01126	f113r	f113	f113r.46	4	6	3	6	3	LAST	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	2	2	chkal|kar	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	chkal=HOT|DRY|MATERIAL|BEGIN_STAGE || kar=HOT|PART|MATERIAL	chkal=Rohstoffklasse I, trocken-heiß am Gradanfang || kar=heiße Drogenfraktion I	HOT|MATERIAL	HOT	HOT|DRY|PART|MATERIAL|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chkal kar cheeody	OPEN	0	0
G748-F01127	f113r	f113	f113r.46	5	7	3	6	2	INNER	cheeody	1	OPEN_TARGET	[cheeody:?]	NONE	0	2	2	kar|qokeeody	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kar=HOT|PART|MATERIAL || qokeeody=HOT|PREPARATION|END_STAGE	kar=heiße Drogenfraktion I || qokeeody=vollständig ausgekochter Ansatz	HOT	HOT	HOT|PART|MATERIAL|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kar cheeody qokeeody	OPEN	0	0
