evidence_id	page	physical_folio	locus	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	overlapping_predictive_frames	frame_ids	best_frame_id	best_frame_tier	best_window_length	best_known_card_count	best_known_surfaces	best_known_signed_offsets	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	whole_form_bridge_weight	best_known_card_axes	best_known_card_values_de	predicted_axes_intersection_across_frames	predicted_axes_union_across_frames	best_predicted_axes	best_contrast_dimensions	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	working_prediction_de	literal_identity	confirmed_lexeme	component_export_credit
G748-E0196	f108r	f108	f108r.49	9	3	LAST	lkedy	0	WITHHELD_RETIRED_LITERAL_TARGET	[lkedy: zurückgehaltene Altidentität]	NONE	1	1	G748-F00715	G748-F00715	F1_READER_VARIABLE_CARDS	3	2	qokeey|qokey	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokey=HOT|MIDDLE_STAGE || qokeey=HOT|END_STAGE	qokey=heiß in der Mitte des Grades || qokeey=heiß am Ende des Grades	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokey qokeey lkedy	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0197	f108r	f108	f108r.5	10	1	FIRST	pchedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[pchedy: zurückgehaltene Altidentität]	NONE	1	1	G748-F00718	G748-F00718	F2_TWO_EXACT_CARDS	3	2	otol|qotedy	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || otol=COLD|PREPARATION	qotedy=kalt in der Mitte des Grades, abgeschlossen || otol=kaltes Zubereitungsgut	COLD	COLD	COLD	STAGE	NONE	NONE	NO_GDT747_PRIOR	pchedy qotedy otol	kalt/gekühlt; genaue Funktion und Identität offen	OPEN	0	0
G748-E0198	f108r	f108	f108r.50	6	2	INNER	okedy	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatz in der Mitte des Grades, abgeschlossen; schwach]	HOT|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	0	1	G748-F00721	G748-F00721	F2_TWO_EXACT_CARDS	3	2	okaram|qokey	-1|1	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	qokey=HOT|MIDDLE_STAGE || okaram=HOT|AMOUNT|PART|PREPARATION	qokey=heiß in der Mitte des Grades || okaram=ein Maß der ersten erhitzten Ansatzfraktion	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	qokey okedy okaram	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0199	f108r	f108	f108r.6	6	3	INNER	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	2	G748-F00723|G748-F00729	G748-F00729	F3_THREE_EXACT_CARDS	4	3	qokeey|sheoky	-1|-2|1	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	2	qokeey=HOT|END_STAGE || qokeey=HOT|END_STAGE || sheoky=HOT|MOIST|PREPARATION|BEGIN_STAGE	qokeey=heiß am Ende des Grades || qokeey=heiß am Ende des Grades || sheoky=feucht angesetzte heiße Zubereitung am Gradanfang	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokeey qokeey qokeedy sheoky	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0200	f108r	f108	f108r.6	8	1	FIRST	otedy	1	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz in der Mitte des Grades, abgeschlossen; schwach]	COLD|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	0	1	G748-F00725	G748-F00725	F2_TWO_EXACT_CARDS	3	2	qokchey|qotey	1|2	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	qotey=COLD|MIDDLE_STAGE || qokchey=HOT|DRY|MIDDLE_STAGE	qotey=kalt in der Mitte des Grades || qokchey=heiß und trocken in der Mitte des Grades	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	otedy qotey qokchey	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0201	f108r	f108	f108r.6	11	3	LAST	chdar	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Trockenfraktion I, Anfangsstufe; schwach]	DRY|PART|BEGIN_STAGE	0	1	G748-F00726	G748-F00726	F2_TWO_EXACT_CARDS	3	2	qokchey|qotey	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotey=COLD|MIDDLE_STAGE || qokchey=HOT|DRY|MIDDLE_STAGE	qotey=kalt in der Mitte des Grades || qokchey=heiß und trocken in der Mitte des Grades	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	qotey qokchey chdar	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0202	f108v	f108	f108v.16	4	2	INNER	lkeey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lkeey: zurückgehaltene Altidentität]	NONE	1	1	G748-F00739	G748-F00739	F1_READER_VARIABLE_CARDS	3	2	okeol|qokeeal	-1|1	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeeal=HOT|MATERIAL|END_STAGE || okeol=HOT|PREPARATION|MIDDLE_STAGE	qokeeal=Rohstoffklasse I, heiß am Gradende || okeol=Grundansatz bis zur mittleren Heizstufe erwärmt	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokeeal lkeey okeol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0203	f108v	f108	f108v.18	2	1	FIRST	l	0	WITHHELD_RETIRED_LITERAL_TARGET	[l: zurückgehaltene Altidentität]	NONE	1	2	G748-F00746|G748-F00748	G748-F00748	F1_READER_VARIABLE_CARDS	4	3	keedy|okeal|okey	1|2|3	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	keedy=HOT|CLOSE|END_STAGE || okeal=HOT|MATERIAL|PREPARATION|MIDDLE_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	keedy=heiß am Ende des Grades, abgeschlossen || okeal=Rohstoffklasse I im Ansatz, heiß in der Gradmitte || okey=heißer Ansatz in der Mitte des Grades	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	l keedy okeal okey	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0204	f108v	f108	f108v.18	6	4	LAST	cheykedy	1	OPEN_TARGET	[cheykedy:?]	NONE	0	2	G748-F00747|G748-F00749	G748-F00749	F1_READER_VARIABLE_CARDS	4	3	keedy|okeal|okey	-1|-2|-3	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	keedy=HOT|CLOSE|END_STAGE || okeal=HOT|MATERIAL|PREPARATION|MIDDLE_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	keedy=heiß am Ende des Grades, abgeschlossen || okeal=Rohstoffklasse I im Ansatz, heiß in der Gradmitte || okey=heißer Ansatz in der Mitte des Grades	HOT	HOT|MIDDLE_STAGE	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	keedy okeal okey cheykedy	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0205	f108v	f108	f108v.20	6	1	FIRST	opchedaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[opchedaiin: zurückgehaltene Altidentität]	NONE	1	1	G748-F00750	G748-F00750	F2_TWO_EXACT_CARDS	3	2	otshedy|qotey	1|2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	otshedy=COLD|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || qotey=COLD|MIDDLE_STAGE	otshedy=kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen || qotey=kalt in der Mitte des Grades	COLD|MIDDLE_STAGE	COLD|MIDDLE_STAGE	COLD|MIDDLE_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	opchedaiin otshedy qotey	kalt/gekühlt; Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0206	f108v	f108	f108v.20	9	3	LAST	r	0	WITHHELD_RETIRED_LITERAL_TARGET	[r: zurückgehaltene Altidentität]	NONE	1	1	G748-F00751	G748-F00751	F1_READER_VARIABLE_CARDS	3	2	otshedy|qotey	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	otshedy=COLD|MOIST|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || qotey=COLD|MIDDLE_STAGE	otshedy=kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen || qotey=kalt in der Mitte des Grades	COLD|MIDDLE_STAGE	COLD|MIDDLE_STAGE	COLD|MIDDLE_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	otshedy qotey r	kalt/gekühlt; Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0207	f108v	f108	f108v.25	10	1	FIRST	cheey	1	GDT734_WEAK_AXIS_TARGET	[trocken am Ende des Grades; schwach]	DRY|END_STAGE	0	1	G748-F00753	G748-F00753	F2_TWO_EXACT_CARDS	3	2	qokeeaiin|qokeey	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || qokeeaiin=HOT|PART|PROCESS|END_STAGE	qokeey=heiß am Ende des Grades || qokeeaiin=erhitze drei Teile bis zur Endstufe	HOT|END_STAGE	HOT|END_STAGE	HOT|END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	cheey qokeey qokeeaiin	heiß/warm; End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0208	f108v	f108	f108v.25	13	3	LAST	al	1	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I; schwach]	MATERIAL	0	1	G748-F00754	G748-F00754	F2_TWO_EXACT_CARDS	3	2	qokeeaiin|qokeey	-1|-2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || qokeeaiin=HOT|PART|PROCESS|END_STAGE	qokeey=heiß am Ende des Grades || qokeeaiin=erhitze drei Teile bis zur Endstufe	HOT|END_STAGE	HOT|END_STAGE	HOT|END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	qokeey qokeeaiin al	heiß/warm; End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0209	f108v	f108	f108v.30	1	1	FIRST	polshedaiin	0	OPEN_TARGET	[polshedaiin:?]	NONE	0	1	G748-F00757	G748-F00757	F1_READER_VARIABLE_CARDS	3	2	keol|qokeoy	1|2	9	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeoy=HOT|PREPARATION|PROCESS|MIDDLE_STAGE || keol=HOT|MATERIAL	qokeoy=Ansatz bis zur Mittelstufe erhitzen und abschließen || keol=heißer Drogenstoff	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	polshedaiin qokeoy keol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0210	f108v	f108	f108v.30	4	3	LAST	chokeol	1	OPEN_TARGET	[chokeol:?]	NONE	0	2	G748-F00758|G748-F00760	G748-F00758	F2_TWO_EXACT_CARDS	3	2	keol|qokeoy	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeoy=HOT|PREPARATION|PROCESS|MIDDLE_STAGE || keol=HOT|MATERIAL	qokeoy=Ansatz bis zur Mittelstufe erhitzen und abschließen || keol=heißer Drogenstoff	NONE	HOT|COLD|END_STAGE	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	qokeoy keol chokeol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0211	f108v	f108	f108v.30	7	3	LAST	dar	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Fraktion I; schwach]	PART	0	1	G748-F00761	G748-F00761	F1_READER_VARIABLE_CARDS	3	2	qotedy|qoteedy	-1|-2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qoteedy=COLD|CLOSE|END_STAGE	qotedy=kalt in der Mitte des Grades, abgeschlossen || qoteedy=kalt am Ende des Grades, abgeschlossen	COLD|END_STAGE	COLD|END_STAGE	COLD|END_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	qotedy qoteedy dar	kalt/gekühlt; End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0212	f108v	f108	f108v.32	1	1	FIRST	dain	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert II; schwach]	AMOUNT|LEVEL_II	0	1	G748-F00764	G748-F00764	F1_READER_VARIABLE_CARDS	3	2	qokedar|shedain	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	shedain=AMOUNT|MATERIAL|MIDDLE_STAGE || qokedar=HOT|PART|PROCESS|MIDDLE_STAGE	shedain=zwei Portionen bis zur Mittelstufe eingeweichter Droge || qokedar=erhitze bis zur Mittelstufe und miss die erste Fraktion ab	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	dain shedain qokedar	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0213	f108v	f108	f108v.32	4	3	LAST	olkeedy	0	WITHHELD_RETIRED_LITERAL_TARGET	[olkeedy: zurückgehaltene Altidentität]	NONE	1	1	G748-F00765	G748-F00765	F1_READER_VARIABLE_CARDS	3	2	qokedar|shedain	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	shedain=AMOUNT|MATERIAL|MIDDLE_STAGE || qokedar=HOT|PART|PROCESS|MIDDLE_STAGE	shedain=zwei Portionen bis zur Mittelstufe eingeweichter Droge || qokedar=erhitze bis zur Mittelstufe und miss die erste Fraktion ab	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	shedain qokedar olkeedy	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0214	f108v	f108	f108v.33	11	2	INNER	qokeedar	0	OPEN_TARGET	[qokeedar:?]	NONE	0	1	G748-F00767	G748-F00767	F1_READER_VARIABLE_CARDS	3	2	cheedy|oldy	-1|1	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	cheedy=DRY|CLOSE|END_STAGE || oldy=CLOSE|END_STAGE	cheedy=trocken am Ende des Grades, abgeschlossen || oldy=fertiger, abgeseihter Auszug	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	cheedy qokeedar oldy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0215	f108v	f108	f108v.34	2	1	FIRST	ochey	1	OPEN_TARGET	[ochey:?]	NONE	0	1	G748-F00768	G748-F00768	F2_TWO_EXACT_CARDS	3	2	qokeey|qotedy	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	qokeey=heiß am Ende des Grades || qotedy=kalt in der Mitte des Grades, abgeschlossen	END_STAGE	END_STAGE	END_STAGE	THERMAL|STAGE	NONE	NONE	NO_GDT747_PRIOR	ochey qokeey qotedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0216	f108v	f108	f108v.34	5	3	LAST	choteey	1	OPEN_TARGET	[choteey:?]	NONE	0	2	G748-F00769|G748-F00770	G748-F00769	F2_TWO_EXACT_CARDS	3	2	qokeey|qotedy	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE	qokeey=heiß am Ende des Grades || qotedy=kalt in der Mitte des Grades, abgeschlossen	NONE	MIDDLE_STAGE|END_STAGE	END_STAGE	THERMAL|STAGE	NONE	NONE	NO_GDT747_PRIOR	qokeey qotedy choteey	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0217	f108v	f108	f108v.37	3	2	INNER	sheey	1	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades; schwach]	MOIST|END_STAGE	0	3	G748-F00773|G748-F00774|G748-F00779	G748-F00773	F2_TWO_EXACT_CARDS	3	2	sheckhey|sheor	-1|1	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	sheor=MOIST|PART|MATERIAL || sheckhey=MOIST|PREPARATION|MIDDLE_STAGE	sheor=feuchter Drogenteil || sheckhey=feuchtes Arzneikompositum in der Gradmitte	NONE	MOIST|MIDDLE_STAGE	MOIST	NONE	NONE	NONE	NO_GDT747_PRIOR	sheor sheey sheckhey	feucht; genaue Funktion und Identität offen	OPEN	0	0
G748-E0218	f108v	f108	f108v.37	7	4	LAST	shey	1	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades; schwach]	MOIST|MIDDLE_STAGE	0	2	G748-F00775|G748-F00780	G748-F00780	F4_THREE_DISTINCT_EXACT_CARDS	4	3	okey|qokey|sheckhey	-1|-2|-3	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	sheckhey=MOIST|PREPARATION|MIDDLE_STAGE || qokey=HOT|MIDDLE_STAGE || okey=HOT|PREPARATION|MIDDLE_STAGE	sheckhey=feuchtes Arzneikompositum in der Gradmitte || qokey=heiß in der Mitte des Grades || okey=heißer Ansatz in der Mitte des Grades	MIDDLE_STAGE	HOT|MIDDLE_STAGE	MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	sheckhey qokey okey shey	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0219	f108v	f108	f108v.4	2	1	FIRST	shedy	1	GDT734_WEAK_AXIS_TARGET	[feucht in der Mitte des Grades, abgeschlossen; schwach]	MOIST|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	G748-F00782|G748-F00785	G748-F00782	F2_TWO_EXACT_CARDS	3	2	qokeed|qoteedy	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeed=HOT|PROCESS|END_STAGE || qoteedy=COLD|CLOSE|END_STAGE	qokeed=erhitze bis zur Endstufe und schließe ab || qoteedy=kalt am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	END_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	shedy qokeed qoteedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0220	f108v	f108	f108v.41	1	1	FIRST	dshedy	0	GDT734_WEAK_AXIS_TARGET	[weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; schwach]	AMOUNT|MATERIAL|MIDDLE_STAGE	0	1	G748-F00791	G748-F00791	F1_READER_VARIABLE_CARDS	3	2	checkhey|tedy	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	tedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || checkhey=DRY|PREPARATION|MIDDLE_STAGE	tedy=kalt in der Mitte des Grades, abgeschlossen || checkhey=trockenes Arzneikompositum in der Gradmitte	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	dshedy tedy checkhey	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0221	f108v	f108	f108v.41	4	3	LAST	sheeky	0	GDT734_WEAK_AXIS_TARGET	[vollständig einweichen, erhitzen und abschließen; schwach]	HOT|MOIST|PROCESS|END_STAGE	0	1	G748-F00792	G748-F00792	F1_READER_VARIABLE_CARDS	3	2	checkhey|tedy	-1|-2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	tedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || checkhey=DRY|PREPARATION|MIDDLE_STAGE	tedy=kalt in der Mitte des Grades, abgeschlossen || checkhey=trockenes Arzneikompositum in der Gradmitte	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	tedy checkhey sheeky	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0222	f108v	f108	f108v.41	8	2	INNER	chy	0	GDT734_WEAK_AXIS_TARGET	[trocken am Anfang des Grades; schwach]	DRY|BEGIN_STAGE	0	1	G748-F00795	G748-F00795	F1_READER_VARIABLE_CARDS	3	2	kar|olkedy	-1|1	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	olkedy=HOT|MATERIAL|CLOSE|END_STAGE || kar=HOT|PART|MATERIAL	olkedy=erhitzte Drogenbasis, fertig || kar=heiße Drogenfraktion I	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	olkedy chy kar	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0223	f108v	f108	f108v.42	6	1	FIRST	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	1	G748-F00797	G748-F00797	F1_READER_VARIABLE_CARDS	3	2	okeedy|qokey	1|2	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	3	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qokey=HOT|MIDDLE_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qokey=heiß in der Mitte des Grades	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokeedy okeedy qokey	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0224	f108v	f108	f108v.42	9	3	LAST	qokeedy	0	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	1	G748-F00798	G748-F00798	F1_READER_VARIABLE_CARDS	3	2	okeedy|qokey	-1|-2	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	3	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qokey=HOT|MIDDLE_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qokey=heiß in der Mitte des Grades	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	okeedy qokey qokeedy	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0225	f108v	f108	f108v.44	9	2	INNER	lsheey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lsheey: zurückgehaltene Altidentität]	NONE	1	1	G748-F00801	G748-F00801	F2_TWO_EXACT_CARDS	3	2	oteey|qokeey	-1|1	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || oteey=COLD|PREPARATION|END_STAGE	qokeey=heiß am Ende des Grades || oteey=kalter Ansatz am Ende des Grades	END_STAGE	END_STAGE	END_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	qokeey lsheey oteey	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0226	f108v	f108	f108v.45	6	3	LAST	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	1	G748-F00804	G748-F00804	F2_TWO_EXACT_CARDS	3	2	chedar|sheal	-1|-2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	chedar=DRY|PART|MIDDLE_STAGE || sheal=MOIST|MATERIAL|MIDDLE_STAGE	chedar=abgemessene Trockenfraktion I, Mittelstufe || sheal=Rohstoffklasse I, feucht in der Gradmitte	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	MOISTURE	NONE	NONE	NO_GDT747_PRIOR	chedar sheal qokeedy	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0227	f108v	f108	f108v.45	9	2	INNER	sheey	1	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades; schwach]	MOIST|END_STAGE	0	1	G748-F00805	G748-F00805	F2_TWO_EXACT_CARDS	3	2	qokeal|qokey	-1|1	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokey=HOT|MIDDLE_STAGE || qokeal=HOT|MATERIAL|MIDDLE_STAGE	qokey=heiß in der Mitte des Grades || qokeal=Rohstoffklasse I, heiß in der Gradmitte	HOT|MIDDLE_STAGE	HOT|MIDDLE_STAGE	HOT|MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	qokey sheey qokeal	heiß/warm; Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0228	f108v	f108	f108v.46	8	2	INNER	chedy	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades, abgeschlossen; schwach]	DRY|CLOSE|MIDDLE_STAGE|END_STAGE	0	2	G748-F00811|G748-F00812	G748-F00812	F3_THREE_EXACT_CARDS	4	3	keol|qokeey	-1|1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	keol=HOT|MATERIAL || qokeey=HOT|END_STAGE || qokeey=HOT|END_STAGE	keol=heißer Drogenstoff || qokeey=heiß am Ende des Grades || qokeey=heiß am Ende des Grades	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	keol chedy qokeey qokeey	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0229	f108v	f108	f108v.47	4	1	FIRST	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	2	G748-F00815|G748-F00818	G748-F00818	F1_READER_VARIABLE_CARDS	4	3	okeedal|okeol|qokeey	1|2|3	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	2	qokeey=HOT|END_STAGE || okeedal=HOT|AMOUNT|MATERIAL|PREPARATION|PROCESS|END_STAGE || okeol=HOT|PREPARATION|MIDDLE_STAGE	qokeey=heiß am Ende des Grades || okeedal=Ansatz vollständig erhitzen und Rohdroge I abmessen || okeol=Grundansatz bis zur mittleren Heizstufe erwärmt	HOT	HOT|END_STAGE	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokeedy qokeey okeedal okeol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0230	f108v	f108	f108v.47	8	4	LAST	lkeey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lkeey: zurückgehaltene Altidentität]	NONE	1	2	G748-F00816|G748-F00819	G748-F00819	F1_READER_VARIABLE_CARDS	4	3	okeedal|okeol|qokeey	-1|-2|-3	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	qokeey=HOT|END_STAGE || okeedal=HOT|AMOUNT|MATERIAL|PREPARATION|PROCESS|END_STAGE || okeol=HOT|PREPARATION|MIDDLE_STAGE	qokeey=heiß am Ende des Grades || okeedal=Ansatz vollständig erhitzen und Rohdroge I abmessen || okeol=Grundansatz bis zur mittleren Heizstufe erwärmt	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokeey okeedal okeol lkeey	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
