frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F01157	f113v	f113	f113v.25	3	5	3	3	1	FIRST	lkeedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[lkeedy: zurückgehaltene Altidentität]	NONE	1	2	2	otey|pcheol	1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	otey=COLD|PREPARATION|MIDDLE_STAGE || pcheol=PREPARATION	otey=kalter Ansatz in der Mitte des Grades || pcheol=Statusfeld der Zubereitung; Zustandsachse offen	PREPARATION	NONE	COLD|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	lkeedy otey pcheol	OPEN	0	0
G748-F01158	f113v	f113	f113v.25	4	6	3	6	3	LAST	qopchey	1	WITHHELD_RETIRED_LITERAL_TARGET	[qopchey: zurückgehaltene Altidentität]	NONE	1	2	2	otey|pcheol	-1|-2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	otey=COLD|PREPARATION|MIDDLE_STAGE || pcheol=PREPARATION	otey=kalter Ansatz in der Mitte des Grades || pcheol=Statusfeld der Zubereitung; Zustandsachse offen	PREPARATION	NONE	COLD|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	otey pcheol qopchey	OPEN	0	0
G748-F01159	f113v	f113	f113v.28	2	4	3	3	2	INNER	l	0	WITHHELD_RETIRED_LITERAL_TARGET	[l: zurückgehaltene Altidentität]	NONE	1	2	2	kaiin|oteey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || kaiin=HOT|LEVEL_III	oteey=kalter Ansatz am Ende des Grades || kaiin=heiß, Grad III	NONE	NONE	HOT|COLD|PREPARATION|END_STAGE|LEVEL_III	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey l kaiin	OPEN	0	0
G748-F01160	f113v	f113	f113v.34	1	3	3	1	1	FIRST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	cheaiin|okchey	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheaiin=DRY || okchey=HOT|DRY|PREPARATION|MIDDLE_STAGE	cheaiin=trocken im dritten Grad || okchey=heiß-trockener Ansatz in der Mitte des Grades	DRY	DRY	HOT|DRY|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	daiin cheaiin okchey	OPEN	0	0
G748-F01161	f113v	f113	f113v.34	2	4	3	4	3	LAST	cheky	1	GDT734_WEAK_AXIS_TARGET	[bis zur mittleren Trockenstufe, dann leicht erhitzen; schwach]	HOT|DRY|PROCESS|MIDDLE_STAGE	0	2	2	cheaiin|okchey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheaiin=DRY || okchey=HOT|DRY|PREPARATION|MIDDLE_STAGE	cheaiin=trocken im dritten Grad || okchey=heiß-trockener Ansatz in der Mitte des Grades	DRY	DRY	HOT|DRY|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheaiin okchey cheky	OPEN	0	0
G748-F01162	f113v	f113	f113v.37	2	4	3	2	1	FIRST	aiin	1	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	olaiin|oteeey	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	olaiin=AMOUNT|MATERIAL || oteeey=COLD|PREPARATION|PROCESS	olaiin=drei Portionen Drogenstoff || oteeey=Ansatz bis zur letzten Stufe abkühlen und abschließen	NONE	NONE	COLD|AMOUNT|MATERIAL|PREPARATION|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	aiin olaiin oteeey	OPEN	0	0
G748-F01163	f113v	f113	f113v.37	3	5	3	5	3	LAST	lchedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[lchedy: zurückgehaltene Altidentität]	NONE	1	2	2	olaiin|oteeey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	olaiin=AMOUNT|MATERIAL || oteeey=COLD|PREPARATION|PROCESS	olaiin=drei Portionen Drogenstoff || oteeey=Ansatz bis zur letzten Stufe abkühlen und abschließen	NONE	NONE	COLD|AMOUNT|MATERIAL|PREPARATION|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	olaiin oteeey lchedy	OPEN	0	0
G748-F01164	f113v	f113	f113v.37	4	6	3	5	2	INNER	lchedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[lchedy: zurückgehaltene Altidentität]	NONE	1	2	2	oteeey|qokair	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteeey=COLD|PREPARATION|PROCESS || qokair=HOT|PART|PROCESS	oteeey=Ansatz bis zur letzten Stufe abkühlen und abschließen || qokair=erhitze die zweite Fraktion	PROCESS	NONE	HOT|COLD|PART|PREPARATION|PROCESS	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteeey lchedy qokair	OPEN	0	0
G748-F01165	f113v	f113	f113v.37	3	6	4	5	3	INNER	lchedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[lchedy: zurückgehaltene Altidentität]	NONE	1	3	3	olaiin|oteeey|qokair	-1|-2|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	olaiin=AMOUNT|MATERIAL || oteeey=COLD|PREPARATION|PROCESS || qokair=HOT|PART|PROCESS	olaiin=drei Portionen Drogenstoff || oteeey=Ansatz bis zur letzten Stufe abkühlen und abschließen || qokair=erhitze die zweite Fraktion	NONE	NONE	HOT|COLD|AMOUNT|PART|MATERIAL|PREPARATION|PROCESS	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	olaiin oteeey lchedy qokair	OPEN	0	0
G748-F01166	f113v	f113	f113v.38	3	5	3	3	1	FIRST	airol	1	OPEN_TARGET	[airol:?]	NONE	0	2	2	chokor|okeedy	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || chokor=HOT|DRY|AMOUNT|PREPARATION	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || chokor=eine Portion erhitzten Trockenansatzes	HOT|PREPARATION	HOT	HOT|DRY|AMOUNT|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	airol okeedy chokor	OPEN	0	0
G748-F01167	f113v	f113	f113v.38	4	6	3	6	3	LAST	sheedy	0	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades, abgeschlossen; schwach]	MOIST|CLOSE|END_STAGE	0	2	2	chokor|okeedy	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || chokor=HOT|DRY|AMOUNT|PREPARATION	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || chokor=eine Portion erhitzten Trockenansatzes	HOT|PREPARATION	HOT	HOT|DRY|AMOUNT|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy chokor sheedy	OPEN	0	0
G748-F01168	f113v	f113	f113v.38	5	7	3	6	2	INNER	sheedy	0	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades, abgeschlossen; schwach]	MOIST|CLOSE|END_STAGE	0	2	2	chokor|oteey	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	chokor=HOT|DRY|AMOUNT|PREPARATION || oteey=COLD|PREPARATION|END_STAGE	chokor=eine Portion erhitzten Trockenansatzes || oteey=kalter Ansatz am Ende des Grades	PREPARATION	NONE	HOT|COLD|DRY|AMOUNT|PREPARATION|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chokor sheedy oteey	OPEN	0	0
G748-F01169	f113v	f113	f113v.38	4	7	4	6	3	INNER	sheedy	0	GDT734_WEAK_AXIS_TARGET	[feucht am Ende des Grades, abgeschlossen; schwach]	MOIST|CLOSE|END_STAGE	0	3	3	chokor|okeedy|oteey	-1|-2|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || chokor=HOT|DRY|AMOUNT|PREPARATION || oteey=COLD|PREPARATION|END_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || chokor=eine Portion erhitzten Trockenansatzes || oteey=kalter Ansatz am Ende des Grades	PREPARATION	NONE	HOT|COLD|DRY|AMOUNT|PREPARATION|CLOSE|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeedy chokor sheedy oteey	OPEN	0	0
G748-F01170	f113v	f113	f113v.40	1	3	3	3	3	LAST	alkain	1	OPEN_TARGET	[alkain:?]	NONE	0	2	2	cheor|oraiin	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oraiin=AMOUNT || cheor=DRY|PART|MATERIAL	oraiin=drei Portionen || cheor=trockener Drogenteil	NONE	NONE	DRY|AMOUNT|PART|MATERIAL	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oraiin cheor alkain	OPEN	0	0
G748-F01171	f113v	f113	f113v.40	2	4	3	3	2	INNER	alkain	1	OPEN_TARGET	[alkain:?]	NONE	0	2	2	cheor|oteey	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheor=DRY|PART|MATERIAL || oteey=COLD|PREPARATION|END_STAGE	cheor=trockener Drogenteil || oteey=kalter Ansatz am Ende des Grades	NONE	NONE	COLD|DRY|PART|MATERIAL|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheor alkain oteey	OPEN	0	0
G748-F01172	f113v	f113	f113v.40	1	4	4	3	3	INNER	alkain	1	OPEN_TARGET	[alkain:?]	NONE	0	3	3	cheor|oraiin|oteey	-1|-2|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oraiin=AMOUNT || cheor=DRY|PART|MATERIAL || oteey=COLD|PREPARATION|END_STAGE	oraiin=drei Portionen || cheor=trockener Drogenteil || oteey=kalter Ansatz am Ende des Grades	NONE	NONE	COLD|DRY|AMOUNT|PART|MATERIAL|PREPARATION|END_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oraiin cheor alkain oteey	OPEN	0	0
G748-F01173	f113v	f113	f113v.42	7	9	3	7	1	FIRST	aiin	0	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	fchedy|oteol	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE || fchedy=DRY|PART|PROCESS|MIDDLE_STAGE	oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen || fchedy=Blütenfraktion bis zur Mittelstufe trocknen und abschließen	PROCESS|MIDDLE_STAGE	MIDDLE_STAGE	COLD|DRY|PART|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	aiin oteol fchedy	OPEN	0	0
G748-F01174	f113v	f113	f113v.42	8	10	3	10	3	LAST	otchey	0	GDT734_WEAK_AXIS_TARGET	[kalt-trockener Ansatz in der Mitte des Grades; schwach]	COLD|DRY|PREPARATION|MIDDLE_STAGE	0	2	2	fchedy|oteol	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE || fchedy=DRY|PART|PROCESS|MIDDLE_STAGE	oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen || fchedy=Blütenfraktion bis zur Mittelstufe trocknen und abschließen	PROCESS|MIDDLE_STAGE	MIDDLE_STAGE	COLD|DRY|PART|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteol fchedy otchey	OPEN	0	0
G748-F01175	f113v	f113	f113v.45	1	3	3	1	1	FIRST	polaiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[polaiin: zurückgehaltene Altidentität]	NONE	1	2	2	arol|shear	1|2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	arol=PART || shear=MOIST|PART|PROCESS|MIDDLE_STAGE	arol=Grundauszug, Fraktion I || shear=erste Fraktion bis zur Mittelstufe einweichen	PART	NONE	MOIST|PART|PROCESS|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	polaiin arol shear	OPEN	0	0
G748-F01176	f113v	f113	f113v.45	2	4	3	4	3	LAST	okeeeody	1	OPEN_TARGET	[okeeeody:?]	NONE	0	2	2	arol|shear	-1|-2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	arol=PART || shear=MOIST|PART|PROCESS|MIDDLE_STAGE	arol=Grundauszug, Fraktion I || shear=erste Fraktion bis zur Mittelstufe einweichen	PART	NONE	MOIST|PART|PROCESS|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	arol shear okeeeody	OPEN	0	0
G748-F01177	f113v	f113	f113v.48	8	10	3	8	1	FIRST	kain	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad II; schwach]	HOT|LEVEL_II	0	2	2	lkaiin|qokeeedy	1|2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qokeeedy=HOT|LEVEL_III || lkaiin=LEVEL_III	qokeeedy=heißer Zustand, Bindungsstufe III || lkaiin=Skalarstufe III; Dimension offen	LEVEL_III	LEVEL_III	HOT|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kain qokeeedy lkaiin	OPEN	0	0
G748-F01178	f113v	f113	f113v.48	9	11	3	11	3	LAST	okal	1	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I im Ansatz, heiß am Gradanfang; schwach]	HOT|MATERIAL|PREPARATION|BEGIN_STAGE	0	2	2	lkaiin|qokeeedy	-1|-2	GDT734_W23_SAFE_WHOLE|GDT743_OCCURRENCE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeeedy=HOT|LEVEL_III || lkaiin=LEVEL_III	qokeeedy=heißer Zustand, Bindungsstufe III || lkaiin=Skalarstufe III; Dimension offen	LEVEL_III	LEVEL_III	HOT|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeeedy lkaiin okal	OPEN	0	0
G748-F01179	f113v	f113	f113v.49	4	6	3	5	2	INNER	otaiin	1	GDT734_WEAK_AXIS_TARGET	[kalt im Zubereitungsrahmen, Grad III; schwach]	COLD|PREPARATION|LEVEL_III	0	2	2	olaiin|qokeey	-1|1	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qokeey=HOT|END_STAGE || olaiin=AMOUNT|MATERIAL	qokeey=heiß am Ende des Grades || olaiin=drei Portionen Drogenstoff	NONE	NONE	HOT|AMOUNT|MATERIAL|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey otaiin olaiin	OPEN	0	0
G748-F01180	f113v	f113	f113v.49	5	7	3	5	1	FIRST	otaiin	1	GDT734_WEAK_AXIS_TARGET	[kalt im Zubereitungsrahmen, Grad III; schwach]	COLD|PREPARATION|LEVEL_III	0	2	2	cheokain|olaiin	1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	olaiin=AMOUNT|MATERIAL || cheokain=HOT|DRY|PREPARATION|PROCESS|MIDDLE_STAGE|LEVEL_II	olaiin=drei Portionen Drogenstoff || cheokain=Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	NONE	NONE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE|LEVEL_II	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	otaiin olaiin cheokain	OPEN	0	0
G748-F01181	f113v	f113	f113v.49	6	8	3	8	3	LAST	lkeey	1	WITHHELD_RETIRED_LITERAL_TARGET	[lkeey: zurückgehaltene Altidentität]	NONE	1	2	2	cheokain|olaiin	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	olaiin=AMOUNT|MATERIAL || cheokain=HOT|DRY|PREPARATION|PROCESS|MIDDLE_STAGE|LEVEL_II	olaiin=drei Portionen Drogenstoff || cheokain=Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	NONE	NONE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE|LEVEL_II	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	olaiin cheokain lkeey	OPEN	0	0
G748-F01182	f113v	f113	f113v.49	4	7	4	5	2	INNER	otaiin	1	GDT734_WEAK_AXIS_TARGET	[kalt im Zubereitungsrahmen, Grad III; schwach]	COLD|PREPARATION|LEVEL_III	0	3	3	cheokain|olaiin|qokeey	-1|1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	qokeey=HOT|END_STAGE || olaiin=AMOUNT|MATERIAL || cheokain=HOT|DRY|PREPARATION|PROCESS|MIDDLE_STAGE|LEVEL_II	qokeey=heiß am Ende des Grades || olaiin=drei Portionen Drogenstoff || cheokain=Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	NONE	NONE	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE|END_STAGE|LEVEL_II	STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey otaiin olaiin cheokain	OPEN	0	0
G748-F01183	f113v	f113	f113v.5	5	7	3	6	2	INNER	rcheey	0	WITHHELD_RETIRED_LITERAL_TARGET	[rcheey: zurückgehaltene Altidentität]	NONE	1	2	2	qoeear|qokeey	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || qoeear=PART|END_STAGE	qokeey=heiß am Ende des Grades || qoeear=nimm die erste Fraktion der Endstufe	END_STAGE	END_STAGE	HOT|PART|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey rcheey qoeear	OPEN	0	0
G748-F01184	f113v	f113	f113v.8	2	4	3	3	2	INNER	choltar	1	OPEN_TARGET	[choltar:?]	NONE	0	2	2	olkam|qokeeor	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeeor=HOT|AMOUNT|PROCESS|END_STAGE || olkam=HOT|MATERIAL	qokeeor=erhitze eine Portion vollständig || olkam=heißes Material [terminal-M]	HOT	HOT	HOT|AMOUNT|MATERIAL|PROCESS|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeeor choltar olkam	OPEN	0	0
G748-F01185	f113v	f113	f113v.8	4	6	3	5	2	INNER	chokam	1	OPEN_TARGET	[chokam:?]	NONE	0	2	2	odal|olkam	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	olkam=HOT|MATERIAL || odal=AMOUNT|MATERIAL|PREPARATION	olkam=heißes Material [terminal-M] || odal=abgewogener Rohstoffposten I im Ansatz	MATERIAL	NONE	HOT|AMOUNT|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	olkam chokam odal	OPEN	0	0
G748-F01186	f113v	f113	f113v.9	3	5	3	3	1	FIRST	okaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III, im Ansatzrahmen; schwach]	HOT|PREPARATION|LEVEL_III	0	2	2	checkhol|chokaiin	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	chokaiin=HOT|DRY|PREPARATION|LEVEL_III || checkhol=DRY|MATERIAL|PREPARATION	chokaiin=Trockenansatz, heiß auf Stufe III || checkhol=getrockneter Arzneikompositum-Grundstoff	DRY|PREPARATION	DRY	HOT|DRY|MATERIAL|PREPARATION|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okaiin chokaiin checkhol	OPEN	0	0
G748-F01187	f113v	f113	f113v.9	5	7	3	7	3	LAST	olchy	1	WITHHELD_RETIRED_LITERAL_TARGET	[olchy: zurückgehaltene Altidentität]	NONE	1	2	2	checkhol|cholkaiin	-1|-2	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	checkhol=DRY|MATERIAL|PREPARATION || cholkaiin=HOT|DRY	checkhol=getrockneter Arzneikompositum-Grundstoff || cholkaiin=Trockengut, heiß im dritten Grad	DRY	DRY	HOT|DRY|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	checkhol cholkaiin olchy	OPEN	0	0
G748-F01188	f113v	f113	f113v.9	3	6	4	3	1	FIRST	okaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III, im Ansatzrahmen; schwach]	HOT|PREPARATION|LEVEL_III	0	3	3	checkhol|chokaiin|cholkaiin	1|2|3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	chokaiin=HOT|DRY|PREPARATION|LEVEL_III || checkhol=DRY|MATERIAL|PREPARATION || cholkaiin=HOT|DRY	chokaiin=Trockenansatz, heiß auf Stufe III || checkhol=getrockneter Arzneikompositum-Grundstoff || cholkaiin=Trockengut, heiß im dritten Grad	DRY	DRY	HOT|DRY|MATERIAL|PREPARATION|LEVEL_III	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okaiin chokaiin checkhol cholkaiin	OPEN	0	0
G748-F01189	f113v	f113	f113v.9	4	7	4	7	4	LAST	olchy	1	WITHHELD_RETIRED_LITERAL_TARGET	[olchy: zurückgehaltene Altidentität]	NONE	1	3	3	checkhol|chokaiin|cholkaiin	-1|-2|-3	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	chokaiin=HOT|DRY|PREPARATION|LEVEL_III || checkhol=DRY|MATERIAL|PREPARATION || cholkaiin=HOT|DRY	chokaiin=Trockenansatz, heiß auf Stufe III || checkhol=getrockneter Arzneikompositum-Grundstoff || cholkaiin=Trockengut, heiß im dritten Grad	DRY	DRY	HOT|DRY|MATERIAL|PREPARATION|LEVEL_III	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chokaiin checkhol cholkaiin olchy	OPEN	0	0
G748-F01190	f114r	f114	f114r.16	8	10	3	9	2	INNER	otal	1	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I im Ansatz, kalt am Gradanfang; schwach]	COLD|MATERIAL|PREPARATION|BEGIN_STAGE	0	2	2	cheo|cheoty	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheoty=COLD|DRY|PREPARATION|BEGIN_STAGE || cheo=DRY|PREPARATION	cheoty=trocken angesetzte kalte Zubereitung am Gradanfang || cheo=trocken angesetzte Zubereitung	DRY|PREPARATION	DRY	COLD|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheoty otal cheo	OPEN	0	0
G748-F01191	f114r	f114	f114r.16	10	12	3	11	2	INNER	dair	0	GDT734_WEAK_AXIS_TARGET	[abgemessene Fraktion II; schwach]	PART	0	2	2	chekar|cheo	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheo=DRY|PREPARATION || chekar=HOT|DRY|PART|MIDDLE_STAGE	cheo=trocken angesetzte Zubereitung || chekar=erste bis zur Mittelstufe getrocknete und erhitzte Fraktion	DRY	DRY	HOT|DRY|PART|PREPARATION|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheo dair chekar	OPEN	0	0
G748-F01192	f114r	f114	f114r.16	11	13	3	11	1	FIRST	dair	0	GDT734_WEAK_AXIS_TARGET	[abgemessene Fraktion II; schwach]	PART	0	2	2	chekar|otol	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	chekar=HOT|DRY|PART|MIDDLE_STAGE || otol=COLD|PREPARATION	chekar=erste bis zur Mittelstufe getrocknete und erhitzte Fraktion || otol=kaltes Zubereitungsgut	NONE	NONE	HOT|COLD|DRY|PART|PREPARATION|MIDDLE_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	dair chekar otol	OPEN	0	0
