edition	paragraph	at	word	hypothesis
ZL3b	f116r|f116r.1-f116r.3	ZL3b|f116r.3|G009	saly	⟦saly⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G001	pcholchdy	⟦pcholchdy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G002	teody	⟦teody⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G003	otey	⟦otey⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G004	qo	⟦qo⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G005	qokain	⟦qokain⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G006	qoteey	Material U
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G007	tokain	⟦tokain⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G008	otedy	⟦otedy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G009	totol	⟦totol⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.7|G010	rotydy	⟦rotydy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G001	dar	⟦dar⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G002	yteedy	⟦yteedy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G003	chedy	⟦chedy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G004	qokeey	⟦qokeey⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G005	qokain	⟦qokain⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G006	qotody	⟦qotody⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G007	oteedar	⟦oteedar⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G008	otedy	⟦otedy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G009	ldy	⟦ldy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.8|G010	lchedy	⟦lchedy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.9|G001	qokeey	⟦qokeey⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.9|G002	lchey	⟦lchey⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.9|G003	qokeedy	⟦qokeedy⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.9|G004	qokain	⟦qokain⟧
ZL3b	f116r|f116r.7-f116r.9	ZL3b|f116r.9|G005	okeeylkaiin	⟦okeeylkaiin⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G001	pochaiin	⟦pochaiin⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G002	cthor	⟦cthor⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G003	chpcheos	⟦chpcheos⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G004	opchey	⟦opchey⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G005	py	⟦py⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.1|G006	kchy	⟦kchy⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G001	qokchy	⟦qokchy⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G002	kchol	⟦kchol⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G003	sor	⟦sor⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G004	qokchos	⟦qokchos⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G005	ykchy	⟦ykchy⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.2|G006	darom	⟦darom⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G001	otchy	Material T
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G002	chol	getrocknet
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G003	daiin	Masse C·Uₚ
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G004	qotol	⟦qotol⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G005	ytol	⟦ytol⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.3|G006	daiiin	⟦daiiin⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G001	ytch	⟦ytch⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G002	chcthy	⟦chcthy⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G003	qotol	⟦qotol⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G004	daiin	Masse C·Uₚ
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.4|G005	daiin	Masse C·Uₚ
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G001	qotchy	zugeben
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G002	qoteey	Material U
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G003	daiin	Masse C·Uₚ
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G004	doty	⟦doty⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.5|G005	qot	⟦qot⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G001	ychoy	⟦ychoy⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G002	kchor	⟦kchor⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G003	cthol	⟦cthol⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G004	chocthy	⟦chocthy⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.6|G005	s	und
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G001	ycho	⟦ycho⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G002	[r:s]	⟦[r:s]⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G003	chaiin	⟦chaiin⟧
ZL3b	f19v|f19v.1-f19v.7	ZL3b|f19v.7|G004	cthor	⟦cthor⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G001	kdchody	⟦kdchody⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G002	chopy	⟦chopy⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G003	cheey	⟦cheey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G004	qotchol	⟦qotchol⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G005	qotoeey	⟦qotoeey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G006	dchor	⟦dchor⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G007	chaiin	⟦chaiin⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G001	chod	⟦chod⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G002	ey	⟦ey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G003	cthey	Arzneiform A
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G004	chotol	⟦chotol⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G005	odaiir	⟦odaiir⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G006	qotchy	zugeben
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G007	cthody	⟦cthody⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G008	chodchy	⟦chodchy⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G001	qoteey	Material U
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G002	cho	⟦cho⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G003	chodaiin	⟦chodaiin⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G004	sho	mit
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G005	qochy	⟦qochy⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G006	chey	⟦chey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G007	tcheodal	⟦tcheodal⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G008	daral	⟦daral⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G001	ochol	⟦ochol⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G002	ol	auch
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G003	teey	⟦teey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G004	ot[o:a]lchey	⟦ot[o:a]lchey⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.9|G001	fchodees	⟦fchodees⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.9|G002	shody	⟦shody⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.9|G003	qotchey	⟦qotchey⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.9|G004	qokchey	⟦qokchey⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.9|G005	qocphy	⟦qocphy⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.9|G006	chokoldy	⟦chokoldy⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G001	ochoaiin	⟦ochoaiin⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G002	chor	Blüten
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G003	sody	⟦sody⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G004	pchodaiin	⟦pchodaiin⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G005	chetody	⟦chetody⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G006	choky	⟦choky⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G007	dchy	⟦dchy⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.10|G008	toy	⟦toy⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G001	dchod	⟦dchod⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G002	qoteeody	⟦qoteeody⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G003	ytchy	⟦ytchy⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G004	qo	⟦qo⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G005	tshey	⟦tshey⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G006	dchaiin	⟦dchaiin⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G007	chol	getrocknet
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.11|G008	ody	⟦ody⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G001	shoiin	⟦shoiin⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G002	cheody	⟦cheody⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G003	otchey	⟦otchey⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G004	otchy	Material T
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G005	tchy	⟦tchy⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G006	qoteey	Material U
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G007	daiin	Masse C·Uₚ
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.12|G008	dar	⟦dar⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.13|G001	ochaiin	⟦ochaiin⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.13|G002	chor	Blüten
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.13|G003	chor	Blüten
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.13|G004	cheey	⟦cheey⟧
ZL3b	f20r|f20r.9-f20r.13	ZL3b|f20r.13|G005	tchey	⟦tchey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G001	posheor	⟦posheor⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G002	sho	mit
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G003	char	⟦char⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G004	chekchey	⟦chekchey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G005	qokod	⟦qokod⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G006	sho	mit
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G007	cpheo	⟦cpheo⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.9|G008	rchy	⟦rchy⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G001	schor	⟦schor⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G002	okchey	⟦okchey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G003	chy	Wasser
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G004	shol	feucht
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G005	olor	⟦olor⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G006	cheaiin	⟦cheaiin⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G007	{ct}chy	⟦{ct}chy⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G008	tcheeb	⟦tcheeb⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.10|G009	d	⟦d⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G001	qo	⟦qo⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G002	aiin	⟦aiin⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G003	qokeey	⟦qokeey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G004	kchol	⟦kchol⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G005	cheal	⟦cheal⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G006	o	⟦o⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G007	t	⟦t⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G008	eold	⟦eold⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G009	shey	erwärmen
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G010	teaiin	⟦teaiin⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.11|G011	d	⟦d⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G001	ch[o:a]tcheey	⟦ch[o:a]tcheey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G002	chol	getrocknet
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G003	ol	auch
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G004	chaiin	⟦chaiin⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G005	oteeaiin	⟦oteeaiin⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G006	chkchy	⟦chkchy⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G007	taiin	⟦taiin⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.12|G008	y	⟦y⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G001	sho	mit
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G002	chey	⟦chey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G003	teor	⟦teor⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G004	shey	erwärmen
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G005	che{cthh}y	⟦che{cthh}y⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G006	daiin	Masse C·Uₚ
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G007	chokeey	⟦chokeey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.13|G008	daiin	Masse C·Uₚ
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G001	qoteey	Material U
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G002	chy	Wasser
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G003	kchy	⟦kchy⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G004	cthy	Kraut
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G005	{cts}ees	⟦{cts}ees⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G006	choly	⟦choly⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G007	sarar	⟦sarar⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.14|G008	aral	⟦aral⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.15|G001	chokey	⟦chokey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.15|G002	chol	getrocknet
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.15|G003	okey	⟦okey⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.16|G001	okor	⟦okor⟧
ZL3b	f42v|f42v.9-f42v.16	ZL3b|f42v.16|G002	odeey	⟦odeey⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G001	toy	⟦toy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G002	shysho	⟦shysho⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G003	qoteey	Material U
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G004	char	⟦char⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G005	cheeky	⟦cheeky⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G006	sheey	⟦sheey⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G007	ytey	⟦ytey⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.5|G008	daiin	Masse C·Uₚ
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G001	dshor	⟦dshor⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G002	y	⟦y⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G003	tchol	⟦tchol⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G004	shy	⟦shy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G005	o	⟦o⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G006	@190;cheekchy	⟦@190;cheekchy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G007	qotchy	zugeben
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G008	otchy	Material T
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.6|G009	dar	⟦dar⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G001	qot{ch'}	⟦qot{ch'}⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G002	o[q:y]d	⟦o[q:y]d⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G003	shol	feucht
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G004	qotshy	⟦qotshy⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G005	oyty	⟦oyty⟧
ZL3b	f44r|f44r.5-f44r.7	ZL3b|f44r.7|G006	chom	⟦chom⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G001	kche[a:o]t	⟦kche[a:o]t⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G002	shol	feucht
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G003	chey	⟦chey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G004	qokoiin	⟦qokoiin⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G005	shor	Früchte
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G006	qotcheol	⟦qotcheol⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.1|G007	choror	⟦choror⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.2|G001	shodshey	⟦shodshey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.2|G002	qot[eee:ech]y	⟦qot[eee:ech]y⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.2|G003	qoteey	Material U
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.2|G004	daiin	Masse C·Uₚ
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.2|G005	qoteey	Material U
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.2|G006	cthar	⟦cthar⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G001	ochey	⟦ochey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G002	chol	getrocknet
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G003	chol	getrocknet
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G004	qotchey	⟦qotchey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G005	daiin	Masse C·Uₚ
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G006	choteeey	⟦choteeey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.3|G007	dal	⟦dal⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G001	schy	⟦schy⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G002	t	⟦t⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G003	chey	⟦chey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G004	daiin	Masse C·Uₚ
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G005	d	⟦d⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G006	eey	⟦eey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G007	tad	⟦tad⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.4|G008	dain	Masse B·Uₚ
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.5|G001	qoteees	⟦qoteees⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.5|G002	sho	mit
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.5|G003	kcheey	⟦kcheey⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.5|G004	s	und
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.5|G005	aiin	⟦aiin⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.6|G001	chokchol	⟦chokchol⟧
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.6|G002	chor	Blüten
ZL3b	f56v|f56v.1-f56v.6	ZL3b|f56v.6|G003	ckhos	⟦ckhos⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G001	polshy	⟦polshy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G002	dal	⟦dal⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G003	shedy	⟦shedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G004	qokain	⟦qokain⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G005	dar	⟦dar⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G006	chsdy	⟦chsdy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G007	shedy	⟦shedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G008	qotar	⟦qotar⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G009	shedy	⟦shedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.32|G010	ldy	⟦ldy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G001	qokeey	⟦qokeey⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G002	l	⟦l⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G003	shedy	⟦shedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G004	qo	⟦qo⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G005	l	⟦l⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G006	chedy	⟦chedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G007	qokain	⟦qokain⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G008	chcthedy	⟦chcthedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G009	ltedy	⟦ltedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.33|G010	darom	⟦darom⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G001	s	und
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G002	olkedy	⟦olkedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G003	okal	⟦okal⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G004	dar	⟦dar⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G005	oty	⟦oty⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G006	okar	⟦okar⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G007	otar	⟦otar⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G008	ol	auch
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G009	kain	⟦kain⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.34|G010	oltedy	⟦oltedy⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.35|G001	qokain	⟦qokain⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.35|G002	sheety	⟦sheety⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.35|G003	qokain	⟦qokain⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.35|G004	dar	⟦dar⟧
ZL3b	f75r|f75r.32-f75r.46	ZL3b|f75r.35|G005	dar	⟦dar⟧
