visible_order	domain	item_id	page	locus	owner_or_namespace	visible_form_or_opaque_id	compiler_track	operation_or_loop	semantic_mode
596	ASTRO	A215	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	A2:G025	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
597	ASTRO	A216	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	A2:G026	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
598	ASTRO	A217	f68r1	f68r1.4	F68_MULTIPANEL_HEADER_QUARANTINE_NS	A2:G027	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
599	ASTRO	A218	f68r1	f68r1.4	F68_MULTIPANEL_HEADER_QUARANTINE_NS	A2:G028	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
600	ASTRO	A219	f68r1	f68r1.5	F68_MULTIPANEL_HEADER_QUARANTINE_NS	A2:G029	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
601	ASTRO	A220	f68r1	f68r1.6	F68_MULTIPANEL_HEADER_QUARANTINE_NS	A2:G030	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
602	ASTRO	A221	f68r1	f68r1.7	F68_MULTIPANEL_HEADER_QUARANTINE_NS	A2:G031	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
603	ASTRO	A222	f68r1	f68r1.8	F68_CENTRE_KEY_QUARANTINE_NS	A2:G032	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
604	ASTRO	A223	f68r1	f68r1.9	F68_LOCAL_STAR_SLOT_NS	A2:G033	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
605	ASTRO	A224	f68r1	f68r1.10	F68_LOCAL_STAR_SLOT_NS	A2:G034	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
606	ASTRO	A225	f68r1	f68r1.11	F68_LOCAL_STAR_SLOT_NS	A2:G035	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
607	ASTRO	A226	f68r1	f68r1.12	F68_LOCAL_STAR_SLOT_NS	A2:G036	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
608	ASTRO	A227	f68r1	f68r1.13	F68_LOCAL_STAR_SLOT_NS	A2:G037	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
609	ASTRO	A228	f68r1	f68r1.14	F68_LOCAL_STAR_SLOT_NS	A2:G038	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
610	ASTRO	A229	f68r1	f68r1.15	F68_LOCAL_STAR_SLOT_NS	A2:G039	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
611	ASTRO	A230	f68r1	f68r1.16	F68_LOCAL_STAR_SLOT_NS	A2:G040	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
612	ASTRO	A231	f68r1	f68r1.17	F68_LOCAL_STAR_SLOT_NS	A2:G041	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
613	ASTRO	A232	f68r1	f68r1.18	F68_LOCAL_STAR_SLOT_NS	A2:G042	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
614	ASTRO	A233	f68r1	f68r1.19	F68_LOCAL_STAR_SLOT_NS	A2:G043	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
615	ASTRO	A234	f68r1	f68r1.20	F68_LOCAL_STAR_SLOT_NS	A2:G044	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
616	ASTRO	A235	f68r1	f68r1.21	F68_LOCAL_STAR_SLOT_NS	A2:G045	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
617	ASTRO	A236	f68r1	f68r1.22	F68_LOCAL_STAR_SLOT_NS	A2:G046	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
618	ASTRO	A237	f68r1	f68r1.23	F68_LOCAL_STAR_SLOT_NS	A2:G047	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
619	ASTRO	A238	f68r1	f68r1.24	F68_LOCAL_STAR_SLOT_NS	A2:G048	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
620	ASTRO	A239	f68r1	f68r1.25	F68_LOCAL_STAR_SLOT_NS	A2:G049	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
621	ASTRO	A240	f68r1	f68r1.26	F68_LOCAL_STAR_SLOT_NS	A2:G050	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
622	ASTRO	A241	f68r1	f68r1.27	F68_LOCAL_STAR_SLOT_NS	A2:G051	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
623	ASTRO	A242	f68r1	f68r1.28	F68_LOCAL_STAR_SLOT_NS	A2:G052	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
624	ASTRO	A243	f68r1	f68r1.29	F68_LOCAL_STAR_SLOT_NS	A2:G053	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
625	ASTRO	A244	f68r1	f68r1.30	F68_LOCAL_STAR_SLOT_NS	A2:G054	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
626	ASTRO	A245	f68r1	f68r1.31	F68_LOCAL_STAR_SLOT_NS	A2:G055	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
627	ASTRO	A246	f68r1	f68r1.32	F68_LOCAL_STAR_SLOT_NS	A2:G056	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
628	ASTRO	A247	f68r1	f68r1.33	F68_LOCAL_STAR_SLOT_NS	A2:G057	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
629	ASTRO	A248	f68r1	f68r1.34	F68_LOCAL_STAR_SLOT_NS	A2:G058	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
630	ASTRO	A249	f68r1	f68r1.35	F68_LOCAL_STAR_SLOT_NS	A2:G059	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
631	ASTRO	A250	f68r1	f68r1.36	F68_LOCAL_STAR_SLOT_NS	A2:G060	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
632	ASTRO	A251	f68r1	f68r1.37	F68_CENTRAL_LEGEND_QUARANTINE_NS	A2:G061	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
633	ASTRO	A252	f68r1	f68r1.37	F68_CENTRAL_LEGEND_QUARANTINE_NS	A2:G062	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
634	ASTRO	A253	f68r1	f68r1.37	F68_CENTRAL_LEGEND_QUARANTINE_NS	A2:G063	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
635	ASTRO	A254	f68r1	f68r1.37	F68_CENTRAL_LEGEND_QUARANTINE_NS	A2:G064	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
636	ASTRO	A255	f68r1	f68r1.37	F68_CENTRAL_LEGEND_QUARANTINE_NS	A2:G065	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
637	ASTRO	A256	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G001	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
638	ASTRO	A257	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G002	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
639	ASTRO	A258	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G003	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
640	ASTRO	A259	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G004	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
641	ASTRO	A260	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G005	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
642	ASTRO	A261	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G006	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
643	ASTRO	A262	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G007	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
644	ASTRO	A263	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G008	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
645	ASTRO	A264	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G009	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
646	ASTRO	A265	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G010	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
647	ASTRO	A266	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G011	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
648	ASTRO	A267	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G012	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
649	ASTRO	A268	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G013	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
650	ASTRO	A269	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G014	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
651	ASTRO	A270	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G015	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
652	ASTRO	A271	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G016	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
653	ASTRO	A272	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G017	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
654	ASTRO	A273	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G018	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
655	ASTRO	A274	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G019	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
656	ASTRO	A275	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G020	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
657	ASTRO	A276	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G021	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
658	ASTRO	A277	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G022	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
659	ASTRO	A278	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G023	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
660	ASTRO	A279	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G024	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
661	ASTRO	A280	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G025	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
662	ASTRO	A281	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G026	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
663	ASTRO	A282	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G027	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
664	ASTRO	A283	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G028	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
665	ASTRO	A284	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G029	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
666	ASTRO	A285	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G030	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
667	ASTRO	A286	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G031	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
668	ASTRO	A287	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G032	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
669	ASTRO	A288	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G033	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
670	ASTRO	A289	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G034	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
671	ASTRO	A290	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G035	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
672	ASTRO	A291	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G036	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
673	ASTRO	A292	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G037	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
674	ASTRO	A293	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G038	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
675	ASTRO	A294	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G039	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
676	ASTRO	A295	f69v	f69v.1	F69_LEFT_WHEEL_NS	A3:G040	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
677	ASTRO	A296	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G041	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
678	ASTRO	A297	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G042	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
679	ASTRO	A298	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G043	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
680	ASTRO	A299	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G044	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
681	ASTRO	A300	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G045	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
682	ASTRO	A301	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G046	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
683	ASTRO	A302	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G047	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
684	ASTRO	A303	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G048	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
685	ASTRO	A304	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G049	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
686	ASTRO	A305	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G050	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
687	ASTRO	A306	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G051	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
688	ASTRO	A307	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G052	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
689	ASTRO	A308	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G053	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
690	ASTRO	A309	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G054	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
691	ASTRO	A310	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G055	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
692	ASTRO	A311	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G056	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
693	ASTRO	A312	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G057	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
694	ASTRO	A313	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G058	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
695	ASTRO	A314	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G059	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
696	ASTRO	A315	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G060	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
697	ASTRO	A316	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G061	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
698	ASTRO	A317	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G062	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
699	ASTRO	A318	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G063	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
700	ASTRO	A319	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G064	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
701	ASTRO	A320	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G065	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
702	ASTRO	A321	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G066	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
703	ASTRO	A322	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G067	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
704	ASTRO	A323	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G068	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
705	ASTRO	A324	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G069	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
706	ASTRO	A325	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G070	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
707	ASTRO	A326	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G071	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
708	ASTRO	A327	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G072	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
709	ASTRO	A328	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G073	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
710	ASTRO	A329	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G074	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
711	ASTRO	A330	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G075	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
712	ASTRO	A331	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G076	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
713	ASTRO	A332	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G077	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
714	ASTRO	A333	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G078	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
715	ASTRO	A334	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G079	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
716	ASTRO	A335	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G080	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
717	ASTRO	A336	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G081	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
718	ASTRO	A337	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G082	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
719	ASTRO	A338	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G083	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
720	ASTRO	A339	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G084	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
721	ASTRO	A340	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G085	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
722	ASTRO	A341	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G086	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
723	ASTRO	A342	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G087	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
724	ASTRO	A343	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G088	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
725	ASTRO	A344	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G089	LOCATE>READ>RECORD>RESET	COPY_LOCAL_LABEL_SEGMENT	CELESTIAL_LOOKUP_LABEL
