held_folio	register	joint_tuple_id	training_occurrences	training_frequency_bin	training_folios	held_records	anonymous_class	anonymous_class_probability	hits	trials	p_register_frequency	p_comparator_class	p_exact_tuple	semantic_state	translation_state
f83	OTHER_B	2f1c5e56e8f0ff459065	427	16_PLUS	83	5	C2	0.693423869271	97	113	0.734635787955	0.818477584276	0.819259319783	UNASSIGNED	UNASSIGNED
f83	OTHER_B	308e8ea2d5d190c498e8	65	16_PLUS	31	2	C4	0.575536815623	73	94	0.734635787955	0.711193617368	0.757526367753	UNASSIGNED	UNASSIGNED
f83	OTHER_B	4d4559019a961b834aa1	169	16_PLUS	57	2	C1	0.469646322419	78	94	0.734635787955	0.761119561288	0.807273686990	UNASSIGNED	UNASSIGNED
f83	OTHER_B	53cd0637c6820ba5e91f	87	16_PLUS	47	3	C4	0.823773880284	62	81	0.734635787955	0.711193617368	0.764590819217	UNASSIGNED	UNASSIGNED
f83	OTHER_B	6f7ff8287eddf4da9fdb	175	16_PLUS	37	4	C1	0.662254443397	93	109	0.734635787955	0.761119561288	0.778290386616	UNASSIGNED	UNASSIGNED
f83	OTHER_B	7a4bb8136330ee4e6e56	221	16_PLUS	71	3	C1	0.342170659716	82	106	0.734635787955	0.761119561288	0.772344292915	UNASSIGNED	UNASSIGNED
f83	OTHER_B	7d25241b0e56c836372a	116	16_PLUS	23	3	C1	0.548033632526	83	106	0.734635787955	0.761119561288	0.739664791434	UNASSIGNED	UNASSIGNED
f83	OTHER_B	7db18b2f0fb7ed0fcfd3	107	16_PLUS	28	3	C1	0.514668382193	84	106	0.734635787955	0.761119561288	0.776733978929	UNASSIGNED	UNASSIGNED
f83	OTHER_B	87411f84689b4f93a303	17	16_PLUS	12	2	C1	0.578685623124	36	55	0.734635787955	0.761119561288	0.642556060255	UNASSIGNED	UNASSIGNED
f83	OTHER_B	90bcf0a9ec0ef56399e6	53	16_PLUS	26	3	C4	0.717364907718	78	106	0.734635787955	0.711193617368	0.739232637883	UNASSIGNED	UNASSIGNED
f83	OTHER_B	94df4847b7b16c98394a	15	8_15	10	2	C1	0.550309703721	50	77	0.571927754468	0.573737138271	0.615745006442	UNASSIGNED	UNASSIGNED
f83	OTHER_B	9da1b6ac2c929daea697	15	8_15	10	2	C4	0.682398136003	51	70	0.571927754468	0.571565280778	0.576918649073	UNASSIGNED	UNASSIGNED
f83	OTHER_B	b5df9126607030b95175	80	16_PLUS	37	2	C4	0.634684573716	60	77	0.734635787955	0.711193617368	0.748582179676	UNASSIGNED	UNASSIGNED
f83	OTHER_B	b5fcea1eaed06b2f2291	145	16_PLUS	42	2	C1	0.616998456124	75	94	0.734635787955	0.761119561288	0.784593098541	UNASSIGNED	UNASSIGNED
f83	OTHER_B	b921a237be883a820352	218	16_PLUS	66	4	C1	0.424109377701	91	110	0.734635787955	0.761119561288	0.808365350241	UNASSIGNED	UNASSIGNED
f83	OTHER_B	bc4f1f5c006c74a4d26d	129	16_PLUS	28	3	C1	0.683931933634	86	106	0.734635787955	0.761119561288	0.765939120071	UNASSIGNED	UNASSIGNED
f83	OTHER_B	c45ebac60774620561e2	59	16_PLUS	22	2	C4	0.616760228770	73	94	0.734635787955	0.711193617368	0.724171302897	UNASSIGNED	UNASSIGNED
f83	OTHER_B	d68bc8de3bcee09db23c	7	4_7	5	2	C1	0.926143536287	47	77	0.458674426913	0.487145438580	0.519685685809	UNASSIGNED	UNASSIGNED
f83	OTHER_B	dcda95c81a5460feb191	399	16_PLUS	80	5	C2	0.534165744243	98	113	0.734635787955	0.818477584276	0.817072135810	UNASSIGNED	UNASSIGNED
f83	OTHER_B	dd0ecaf5e27d81befffc	124	16_PLUS	49	4	C4	0.493750281028	90	109	0.734635787955	0.711193617368	0.778228732544	UNASSIGNED	UNASSIGNED
f83	OTHER_B	de7321bface5628e35d6	35	16_PLUS	17	2	C4	0.515276416039	55	70	0.734635787955	0.711193617368	0.721441371728	UNASSIGNED	UNASSIGNED
f83	OTHER_B	e0b630cb1b5df5e7105b	95	16_PLUS	49	2	C4	0.626116478186	65	94	0.734635787955	0.711193617368	0.788186154102	UNASSIGNED	UNASSIGNED
f83	OTHER_B	fcc1deda9e24ec268eb0	18	16_PLUS	13	2	C4	0.818697969291	46	65	0.734635787955	0.711193617368	0.575347260303	UNASSIGNED	UNASSIGNED
f85	OTHER_B	12efe866f335461823a6	39	16_PLUS	26	2	C4	0.769751665214	34	45	0.742490873202	0.718845520930	0.701180302033	UNASSIGNED	UNASSIGNED
f85	OTHER_B	2f1c5e56e8f0ff459065	429	16_PLUS	83	3	C2	0.696602675791	44	52	0.742490873202	0.828353981104	0.826217059412	UNASSIGNED	UNASSIGNED
f85	OTHER_B	53cd0637c6820ba5e91f	88	16_PLUS	47	2	C4	0.841023806692	20	27	0.742490873202	0.718845520930	0.770769111269	UNASSIGNED	UNASSIGNED
f85	OTHER_B	601b77449028deed39de	8	8_15	8	2	C4	0.558026306359	17	43	0.590821539325	0.582173799405	0.590821539325	UNASSIGNED	UNASSIGNED
f85	OTHER_B	6f7ff8287eddf4da9fdb	184	16_PLUS	37	2	C1	0.659249667646	38	50	0.742490873202	0.773316152647	0.792845987802	UNASSIGNED	UNASSIGNED
f85	OTHER_B	7a4bb8136330ee4e6e56	222	16_PLUS	71	2	C4	0.338266138750	21	27	0.742490873202	0.718845520930	0.780343818764	UNASSIGNED	UNASSIGNED
f85	OTHER_B	7db18b2f0fb7ed0fcfd3	112	16_PLUS	28	2	C1	0.579023136269	32	43	0.742490873202	0.773316152647	0.789537064496	UNASSIGNED	UNASSIGNED
f85	OTHER_B	aa570e7b3e37598989a9	9	8_15	9	2	C4	0.710605622217	22	45	0.590821539325	0.582173799405	0.565946787398	UNASSIGNED	UNASSIGNED
f85	OTHER_B	b921a237be883a820352	224	16_PLUS	66	2	C1	0.399792652311	37	50	0.742490873202	0.773316152647	0.817814488947	UNASSIGNED	UNASSIGNED
f85	OTHER_B	bc4f1f5c006c74a4d26d	141	16_PLUS	28	2	C1	0.695359336550	36	50	0.742490873202	0.773316152647	0.777599088711	UNASSIGNED	UNASSIGNED
f85	OTHER_B	c45ebac60774620561e2	58	16_PLUS	22	2	C4	0.625070257092	28	43	0.742490873202	0.718845520930	0.750379095780	UNASSIGNED	UNASSIGNED
f85	OTHER_B	dcda95c81a5460feb191	408	16_PLUS	80	3	C2	0.547006503583	44	57	0.742490873202	0.828353981104	0.829553678484	UNASSIGNED	UNASSIGNED
f86	OTHER_B	0bf5b28b5649066313ca	17	16_PLUS	15	2	C1	0.501697536830	44	97	0.750670122320	0.777582427089	0.750670122320	UNASSIGNED	UNASSIGNED
f86	OTHER_B	12a47e97203f8bb4b03c	6	4_7	6	2	C4	0.846422847918	38	101	0.481678524028	0.479628292977	0.481678524028	UNASSIGNED	UNASSIGNED
f86	OTHER_B	12efe866f335461823a6	39	16_PLUS	26	2	C4	0.749415574268	63	101	0.750670122320	0.725353887875	0.750023107666	UNASSIGNED	UNASSIGNED
f86	OTHER_B	17e37d70ad0d91d88cff	5	4_7	5	2	C1	0.519474645749	38	97	0.481678524028	0.485852663525	0.469228001273	UNASSIGNED	UNASSIGNED
f86	OTHER_B	259b2b3b0bf859882e2c	26	16_PLUS	13	2	C4	0.663365378658	26	50	0.750670122320	0.725353887875	0.691340206578	UNASSIGNED	UNASSIGNED
f86	OTHER_B	276a7c2d74d1143446f4	82	16_PLUS	51	2	C4	0.576798606688	60	87	0.750670122320	0.725353887875	0.762959750359	UNASSIGNED	UNASSIGNED
f86	OTHER_B	2f1c5e56e8f0ff459065	420	16_PLUS	83	5	C2	0.695816093358	106	136	0.750670122320	0.828227507796	0.831865184549	UNASSIGNED	UNASSIGNED
f86	OTHER_B	308e8ea2d5d190c498e8	69	16_PLUS	31	2	C4	0.513992402452	64	93	0.750670122320	0.725353887875	0.773505949120	UNASSIGNED	UNASSIGNED
f86	OTHER_B	3ae9a121ba0045b913e8	71	16_PLUS	29	2	C4	0.602360827286	60	87	0.750670122320	0.725353887875	0.755635628583	UNASSIGNED	UNASSIGNED
f86	OTHER_B	42cdc187d5b9ffc60063	2	2_3	2	2	C4	0.934734670668	13	87	0.287262859975	0.267940443680	0.123492213329	UNASSIGNED	UNASSIGNED
f86	OTHER_B	491f99338a9df066a749	16	16_PLUS	11	2	C4	0.794418445810	26	50	0.750670122320	0.725353887875	0.750670122320	UNASSIGNED	UNASSIGNED
f86	OTHER_B	497cbd9c7401810ff56b	49	16_PLUS	33	3	C4	0.771639142038	69	104	0.750670122320	0.725353887875	0.641529664070	UNASSIGNED	UNASSIGNED
f86	OTHER_B	4d4559019a961b834aa1	166	16_PLUS	57	4	C1	0.464213995213	93	125	0.750670122320	0.777582427089	0.821337065067	UNASSIGNED	UNASSIGNED
f86	OTHER_B	54d0e228ca346110af05	68	16_PLUS	33	5	C4	0.663837420792	87	127	0.750670122320	0.725353887875	0.756873256821	UNASSIGNED	UNASSIGNED
f86	OTHER_B	5d5e0b288cf36864ed9d	37	16_PLUS	20	3	C4	0.655299412475	55	105	0.750670122320	0.725353887875	0.743816421429	UNASSIGNED	UNASSIGNED
f86	OTHER_B	6f7ff8287eddf4da9fdb	179	16_PLUS	37	6	C1	0.706499230455	101	146	0.750670122320	0.777582427089	0.804219778164	UNASSIGNED	UNASSIGNED
f86	OTHER_B	77b6588a8060d12971eb	12	8_15	9	2	C4	0.914650446625	46	97	0.599006394214	0.592026391046	0.551503423315	UNASSIGNED	UNASSIGNED
f86	OTHER_B	7a4bb8136330ee4e6e56	216	16_PLUS	71	4	C1	0.339964032549	88	120	0.750670122320	0.777582427089	0.779796924553	UNASSIGNED	UNASSIGNED
f86	OTHER_B	829a9ac9244be8bffe61	12	8_15	10	2	C4	0.774507951087	22	37	0.599006394214	0.592026391046	0.679772890106	UNASSIGNED	UNASSIGNED
f86	OTHER_B	834825c61d048a6b5628	58	16_PLUS	35	3	C4	0.620113928751	71	112	0.750670122320	0.725353887875	0.731423298187	UNASSIGNED	UNASSIGNED
f86	OTHER_B	8e3988d0930e1676e805	4	4_7	4	2	C4	0.684185862136	29	87	0.481678524028	0.479628292977	0.481678524028	UNASSIGNED	UNASSIGNED
f86	OTHER_B	90bcf0a9ec0ef56399e6	51	16_PLUS	26	3	C4	0.675654370827	70	104	0.750670122320	0.725353887875	0.748513694568	UNASSIGNED	UNASSIGNED
f86	OTHER_B	92e43836d82f98bf02d3	38	16_PLUS	26	2	C4	0.722783734212	38	52	0.750670122320	0.725353887875	0.648308034064	UNASSIGNED	UNASSIGNED
f86	OTHER_B	9437caf104b94f823311	69	16_PLUS	41	3	C4	0.738612445980	85	118	0.750670122320	0.725353887875	0.722359731329	UNASSIGNED	UNASSIGNED
f86	OTHER_B	97cc9ac109148723c472	70	16_PLUS	40	3	C4	0.589696070322	67	110	0.750670122320	0.725353887875	0.747713654005	UNASSIGNED	UNASSIGNED
f86	OTHER_B	aff35ec265e15b292c5b	35	16_PLUS	25	2	C4	0.707268284199	66	101	0.750670122320	0.725353887875	0.703544527530	UNASSIGNED	UNASSIGNED
f86	OTHER_B	b5fcea1eaed06b2f2291	152	16_PLUS	42	3	C1	0.642023718063	86	118	0.750670122320	0.777582427089	0.804256996933	UNASSIGNED	UNASSIGNED
f86	OTHER_B	b6b654722e55729cc947	49	16_PLUS	28	2	C4	0.724881381276	63	97	0.750670122320	0.725353887875	0.728586745653	UNASSIGNED	UNASSIGNED
f86	OTHER_B	b921a237be883a820352	221	16_PLUS	66	3	C1	0.424242373341	87	110	0.750670122320	0.777582427089	0.813245107540	UNASSIGNED	UNASSIGNED
f86	OTHER_B	bc4f1f5c006c74a4d26d	140	16_PLUS	28	4	C1	0.769479023180	77	116	0.750670122320	0.777582427089	0.785880449528	UNASSIGNED	UNASSIGNED
f86	OTHER_B	c66a4662babdbc2589ec	3	2_3	3	2	C1	0.621827646404	25	92	0.287262859975	0.300800125814	0.287262859975	UNASSIGNED	UNASSIGNED
f86	OTHER_B	d27a147f5e1286d13150	9	8_15	9	4	C4	0.902240390253	50	129	0.599006394214	0.592026391046	0.381949373766	UNASSIGNED	UNASSIGNED
f86	OTHER_B	dcda95c81a5460feb191	408	16_PLUS	80	2	C2	0.553342817690	78	97	0.750670122320	0.828227507796	0.824529979893	UNASSIGNED	UNASSIGNED
f86	OTHER_B	dd0ecaf5e27d81befffc	131	16_PLUS	49	4	C4	0.484053570919	92	125	0.750670122320	0.725353887875	0.794842698678	UNASSIGNED	UNASSIGNED
f86	OTHER_B	f7dc90b2c31fd341f0a4	10	8_15	10	2	C4	0.742910674692	46	97	0.599006394214	0.592026391046	0.438857807191	UNASSIGNED	UNASSIGNED
f86	OTHER_B	fcc1deda9e24ec268eb0	16	16_PLUS	13	3	C4	0.862551321423	53	110	0.750670122320	0.725353887875	0.750670122320	UNASSIGNED	UNASSIGNED
f86	OTHER_B	ff178343c18e287ce3b7	54	16_PLUS	18	2	C1	0.705165365428	56	92	0.750670122320	0.777582427089	0.720316783484	UNASSIGNED	UNASSIGNED
f87	HERBAL_A	2f1c5e56e8f0ff459065	433	16_PLUS	83	2	C2	0.705620912315	10	23	0.666438218800	0.768333887325	0.772959094930	UNASSIGNED	UNASSIGNED
f87	HERBAL_A	6b89d6dd70635bc60fe0	19	16_PLUS	16	2	C4	0.838319955881	10	23	0.666438218800	0.642682911150	0.556526457050	UNASSIGNED	UNASSIGNED
f88	OTHER_A	4d4559019a961b834aa1	170	16_PLUS	57	2	C1	0.454395068005	34	43	0.617593625190	0.636932961360	0.697329936055	UNASSIGNED	UNASSIGNED
f88	OTHER_A	7a4bb8136330ee4e6e56	219	16_PLUS	71	2	C4	0.340935829676	33	43	0.617593625190	0.593554405102	0.693665295090	UNASSIGNED	UNASSIGNED
f88	OTHER_A	97cc9ac109148723c472	74	16_PLUS	40	2	C4	0.636243191232	31	43	0.617593625190	0.593554405102	0.617822721221	UNASSIGNED	UNASSIGNED
f88	OTHER_A	b921a237be883a820352	225	16_PLUS	66	2	C1	0.411865716083	35	43	0.617593625190	0.636932961360	0.676467300012	UNASSIGNED	UNASSIGNED
f88	OTHER_A	c8b6e56d0bf256e3e38a	10	8_15	9	2	C0	0.473086446241	19	43	0.442529416504	0.488151053482	0.488151053482	UNASSIGNED	UNASSIGNED
f89	OTHER_A	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.690349761490	40	42	0.616207939218	0.711153957307	0.724278235228	UNASSIGNED	UNASSIGNED
f89	OTHER_A	3ae9a121ba0045b913e8	72	16_PLUS	29	2	C4	0.633573683487	29	42	0.616207939218	0.591938689095	0.584074334721	UNASSIGNED	UNASSIGNED
f89	OTHER_A	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C4	0.332469512158	35	42	0.616207939218	0.591938689095	0.678965562575	UNASSIGNED	UNASSIGNED
f89	OTHER_A	834825c61d048a6b5628	58	16_PLUS	35	2	C4	0.724853295153	32	42	0.616207939218	0.591938689095	0.541398724428	UNASSIGNED	UNASSIGNED
f89	OTHER_A	92e43836d82f98bf02d3	39	16_PLUS	26	2	C4	0.723871405637	29	42	0.616207939218	0.591938689095	0.601662352740	UNASSIGNED	UNASSIGNED
f89	OTHER_A	dcda95c81a5460feb191	409	16_PLUS	80	2	C2	0.538844119874	38	42	0.616207939218	0.711153957307	0.692339822018	UNASSIGNED	UNASSIGNED
f89	OTHER_A	fe0d46bb6e42ed04baf3	18	16_PLUS	14	2	C4	0.831891145591	24	42	0.616207939218	0.591938689095	0.484585500372	UNASSIGNED	UNASSIGNED
f9	HERBAL_A	2f1c5e56e8f0ff459065	428	16_PLUS	83	2	C2	0.691053763906	31	43	0.666246780978	0.766065256657	0.768319130672	UNASSIGNED	UNASSIGNED
f9	HERBAL_A	7a4bb8136330ee4e6e56	217	16_PLUS	71	2	C4	0.355452522198	27	43	0.666246780978	0.644579179769	0.741493482605	UNASSIGNED	UNASSIGNED
f9	HERBAL_A	ad91b63c0db563884b8e	18	16_PLUS	14	2	C4	0.868498466427	18	43	0.666246780978	0.644579179769	0.552367241828	UNASSIGNED	UNASSIGNED
f9	HERBAL_A	b921a237be883a820352	221	16_PLUS	66	2	C1	0.402059128460	32	43	0.666246780978	0.666887034634	0.736857744485	UNASSIGNED	UNASSIGNED
f9	HERBAL_A	dcda95c81a5460feb191	408	16_PLUS	80	2	C2	0.530918856924	31	43	0.666246780978	0.766065256657	0.762919283424	UNASSIGNED	UNASSIGNED
f9	HERBAL_A	e0b630cb1b5df5e7105b	97	16_PLUS	49	2	C4	0.640605445196	29	43	0.666246780978	0.644579179769	0.697369946876	UNASSIGNED	UNASSIGNED
f93	HERBAL_A	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C2	0.327721291096	28	52	0.672202446730	0.763732908830	0.745909840574	UNASSIGNED	UNASSIGNED
f93	HERBAL_A	834825c61d048a6b5628	57	16_PLUS	35	2	C4	0.729739912983	23	52	0.672202446730	0.640079738791	0.689651544150	UNASSIGNED	UNASSIGNED
f94	HERBAL_B	6f7ff8287eddf4da9fdb	182	16_PLUS	37	2	C1	0.665886724724	24	31	0.727484777082	0.744959278871	0.784764347696	UNASSIGNED	UNASSIGNED
f94	HERBAL_B	87411f84689b4f93a303	17	16_PLUS	12	2	C1	0.595057963133	20	34	0.727484777082	0.744959278871	0.556174679657	UNASSIGNED	UNASSIGNED
f94	HERBAL_B	b6b654722e55729cc947	50	16_PLUS	28	2	C4	0.688966978993	7	8	0.727484777082	0.703715447201	0.708673231526	UNASSIGNED	UNASSIGNED
f94	HERBAL_B	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.553007657240	30	34	0.727484777082	0.823018659034	0.815145933961	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	1645e612504fcef59ced	119	16_PLUS	27	3	C4	0.493170978091	36	44	0.726600577959	0.700461399289	0.692839080776	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	232195d6ff2f326322f7	43	16_PLUS	30	2	C4	0.619236650557	34	50	0.726600577959	0.700461399289	0.669649073952	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	2f1c5e56e8f0ff459065	431	16_PLUS	83	3	C2	0.696661511801	50	60	0.726600577959	0.825071735529	0.821846743376	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	3ae9a121ba0045b913e8	68	16_PLUS	29	4	C4	0.619624278974	51	73	0.726600577959	0.700461399289	0.722935469478	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	4d4559019a961b834aa1	172	16_PLUS	57	2	C1	0.456981182626	43	52	0.726600577959	0.745991090225	0.795903753625	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	54d0e228ca346110af05	74	16_PLUS	33	2	C4	0.665077423045	37	50	0.726600577959	0.700461399289	0.751697422261	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	6f7ff8287eddf4da9fdb	175	16_PLUS	37	2	C1	0.641174857364	36	50	0.726600577959	0.745991090225	0.790694095401	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	7a4bb8136330ee4e6e56	221	16_PLUS	71	2	C4	0.339074232202	43	50	0.726600577959	0.700461399289	0.799086851823	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	834825c61d048a6b5628	59	16_PLUS	35	2	C4	0.691593152572	27	33	0.726600577959	0.700461399289	0.724670395234	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	883a6708116c342cb10b	16	16_PLUS	12	2	C4	0.700015987463	30	50	0.726600577959	0.700461399289	0.726600577959	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	9437caf104b94f823311	68	16_PLUS	41	3	C4	0.767632977850	48	62	0.726600577959	0.700461399289	0.838954023987	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	97cc9ac109148723c472	72	16_PLUS	40	3	C4	0.650674494461	43	59	0.726600577959	0.700461399289	0.703346500581	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	9da1b6ac2c929daea697	15	8_15	10	2	C4	0.626840569863	33	50	0.545173265829	0.547497290950	0.545173265829	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	b2ff44579aba88529083	15	8_15	11	2	C4	0.811107174786	26	55	0.545173265829	0.547497290950	0.609493301567	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	b5fcea1eaed06b2f2291	151	16_PLUS	42	3	C1	0.618795100375	51	65	0.726600577959	0.745991090225	0.792165116061	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	b6b654722e55729cc947	50	16_PLUS	28	2	C4	0.720940588023	22	29	0.726600577959	0.700461399289	0.706658139091	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	b921a237be883a820352	222	16_PLUS	66	4	C1	0.411291607138	58	73	0.726600577959	0.745991090225	0.791366205911	UNASSIGNED	UNASSIGNED
f95	HERBAL_B	dcda95c81a5460feb191	406	16_PLUS	80	3	C2	0.529508978268	48	59	0.726600577959	0.825071735529	0.826228058989	UNASSIGNED	UNASSIGNED
f99	OTHER_A	0275fbf14e07935b0a45	111	16_PLUS	28	2	C1	0.614476235193	27	45	0.628751239960	0.653659390011	0.667166831995	UNASSIGNED	UNASSIGNED
f99	OTHER_A	232195d6ff2f326322f7	42	16_PLUS	30	2	C4	0.678246467273	25	45	0.628751239960	0.602604988023	0.628604881853	UNASSIGNED	UNASSIGNED
f99	OTHER_A	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.695630797781	30	45	0.628751239960	0.758852482247	0.772660986780	UNASSIGNED	UNASSIGNED
f99	OTHER_A	642b2bc11b535d949c84	13	8_15	11	2	C4	0.649063461041	21	45	0.452295383161	0.454730307014	0.519620404654	UNASSIGNED	UNASSIGNED
f99	OTHER_A	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C4	0.333595367332	29	45	0.628751239960	0.602604988023	0.718397844860	UNASSIGNED	UNASSIGNED
f99	OTHER_A	b5df9126607030b95175	80	16_PLUS	37	2	C4	0.655054051351	24	45	0.628751239960	0.602604988023	0.628751239960	UNASSIGNED	UNASSIGNED
f99	OTHER_A	dcda95c81a5460feb191	410	16_PLUS	80	2	C2	0.539609891185	30	45	0.628751239960	0.758852482247	0.737772326335	UNASSIGNED	UNASSIGNED
