copy_id	unit_id	page	scribe_profile	group_position	source_group_id	atom_sequence	source_surface	selected_surface	selection_mode	surface_changed	atom_identity_preserved
B2-S012::S3_S_LINE_SCRIBE	B2-S012	f82r	S3_S_LINE_SCRIBE	8	E209	OK+EEE+CLOSE	qokeeedy	qokeeedy	REGISTERED_FALLBACK	NO	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	1	E202	L+Y	lchy	ly	REGISTERED_FALLBACK	YES	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	2	E203	CHEEY	cheey	tshey	REGISTERED_FALLBACK	YES	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	3	E204	CTH+E+Y	qcthey	qcthey	REGISTERED_FALLBACK	NO	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	4	E205	OK+EE+Y	qokeey	okeey	PROFILE_MATCH	YES	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	5	E206	L+CHEEY	lcheey	lcheey	REGISTERED_FALLBACK	NO	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	6	E207	AIIN	daiin	daiin	PROFILE_MATCH	NO	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	7	E208	Y	chey	dy	PROFILE_MATCH	YES	YES
B2-S012::S4_MIXED_COMPACT	B2-S012	f82r	S4_MIXED_COMPACT	8	E209	OK+EEE+CLOSE	qokeeedy	qokeeedy	REGISTERED_FALLBACK	NO	YES
B2-S013::S1_BARE_MASTER	B2-S013	f82r	S1_BARE_MASTER	1	E210	L+CHD+CLOSE	lchedy	lochedy	PROFILE_MATCH	YES	YES
B2-S013::S2_Q_CELL_SCRIBE	B2-S013	f82r	S2_Q_CELL_SCRIBE	1	E210	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B2-S013::S3_S_LINE_SCRIBE	B2-S013	f82r	S3_S_LINE_SCRIBE	1	E210	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B2-S013::S4_MIXED_COMPACT	B2-S013	f82r	S4_MIXED_COMPACT	1	E210	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B2-S014::S1_BARE_MASTER	B2-S014	f82r	S1_BARE_MASTER	1	E211	L+AR	lar	lar	PROFILE_MATCH	NO	YES
B2-S014::S2_Q_CELL_SCRIBE	B2-S014	f82r	S2_Q_CELL_SCRIBE	1	E211	L+AR	lar	lar	REGISTERED_FALLBACK	NO	YES
B2-S014::S3_S_LINE_SCRIBE	B2-S014	f82r	S3_S_LINE_SCRIBE	1	E211	L+AR	lar	lar	REGISTERED_FALLBACK	NO	YES
B2-S014::S4_MIXED_COMPACT	B2-S014	f82r	S4_MIXED_COMPACT	1	E211	L+AR	lar	lar	REGISTERED_FALLBACK	NO	YES
B2-S015::S1_BARE_MASTER	B2-S015	f82r	S1_BARE_MASTER	1	E212	CHEEY	tshey	tshey	PROFILE_MATCH	NO	YES
B2-S015::S1_BARE_MASTER	B2-S015	f82r	S1_BARE_MASTER	2	E213	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S015::S2_Q_CELL_SCRIBE	B2-S015	f82r	S2_Q_CELL_SCRIBE	1	E212	CHEEY	tshey	tshey	REGISTERED_FALLBACK	NO	YES
B2-S015::S2_Q_CELL_SCRIBE	B2-S015	f82r	S2_Q_CELL_SCRIBE	2	E213	OK+EE+CLOSE	qokeedy	qokeedy	PROFILE_MATCH	NO	YES
B2-S015::S3_S_LINE_SCRIBE	B2-S015	f82r	S3_S_LINE_SCRIBE	1	E212	CHEEY	tshey	shey	PROFILE_MATCH	YES	YES
B2-S015::S3_S_LINE_SCRIBE	B2-S015	f82r	S3_S_LINE_SCRIBE	2	E213	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S015::S4_MIXED_COMPACT	B2-S015	f82r	S4_MIXED_COMPACT	1	E212	CHEEY	tshey	cheey	REGISTERED_FALLBACK	YES	YES
B2-S015::S4_MIXED_COMPACT	B2-S015	f82r	S4_MIXED_COMPACT	2	E213	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	1	E214	AL	cheal	dal	PROFILE_MATCH	YES	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	2	E215	L+CHD+AR	lchedar	lchedar	PROFILE_MATCH	NO	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	3	E216	PARTITION	ches	ches	PROFILE_MATCH	NO	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	4	E217	AIIN	aiin	aiin	PROFILE_MATCH	NO	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	5	E218	OT+EE+Y	oteey	oteey	PROFILE_MATCH	NO	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	6	E219	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	7	E220	OK+E+Y	okey	okey	PROFILE_MATCH	NO	YES
B2-S016::S1_BARE_MASTER	B2-S016	f82r	S1_BARE_MASTER	8	E221	P+CHD+CLOSE	pchedy	pchedy	PROFILE_MATCH	NO	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	1	E214	AL	cheal	ral	REGISTERED_FALLBACK	YES	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	2	E215	L+CHD+AR	lchedar	lchedar	REGISTERED_FALLBACK	NO	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	3	E216	PARTITION	ches	ches	REGISTERED_FALLBACK	NO	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	4	E217	AIIN	aiin	aiin	REGISTERED_FALLBACK	NO	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	5	E218	OT+EE+Y	oteey	oteey	REGISTERED_FALLBACK	NO	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	6	E219	OK+AIIN	qokaiin	qokaiin	PROFILE_MATCH	NO	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	7	E220	OK+E+Y	okey	qokey	PROFILE_MATCH	YES	YES
B2-S016::S2_Q_CELL_SCRIBE	B2-S016	f82r	S2_Q_CELL_SCRIBE	8	E221	P+CHD+CLOSE	pchedy	pchedy	REGISTERED_FALLBACK	NO	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	1	E214	AL	cheal	sal	PROFILE_MATCH	YES	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	2	E215	L+CHD+AR	lchedar	lchedar	REGISTERED_FALLBACK	NO	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	3	E216	PARTITION	ches	ches	REGISTERED_FALLBACK	NO	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	4	E217	AIIN	aiin	saiin	PROFILE_MATCH	YES	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	5	E218	OT+EE+Y	oteey	oteey	REGISTERED_FALLBACK	NO	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	6	E219	OK+AIIN	qokaiin	okaiin	REGISTERED_FALLBACK	YES	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	7	E220	OK+E+Y	okey	qokey	REGISTERED_FALLBACK	YES	YES
B2-S016::S3_S_LINE_SCRIBE	B2-S016	f82r	S3_S_LINE_SCRIBE	8	E221	P+CHD+CLOSE	pchedy	pchedy	REGISTERED_FALLBACK	NO	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	1	E214	AL	cheal	al	PROFILE_MATCH	YES	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	2	E215	L+CHD+AR	lchedar	lchedar	REGISTERED_FALLBACK	NO	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	3	E216	PARTITION	ches	ches	REGISTERED_FALLBACK	NO	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	4	E217	AIIN	aiin	daiin	PROFILE_MATCH	YES	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	5	E218	OT+EE+Y	oteey	oteey	PROFILE_MATCH	NO	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	6	E219	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	7	E220	OK+E+Y	okey	okey	PROFILE_MATCH	NO	YES
B2-S016::S4_MIXED_COMPACT	B2-S016	f82r	S4_MIXED_COMPACT	8	E221	P+CHD+CLOSE	pchedy	pchedy	REGISTERED_FALLBACK	NO	YES
B2-S017::S1_BARE_MASTER	B2-S017	f82r	S1_BARE_MASTER	1	E222	SH+E+AL	rsheal	rsheal	PROFILE_MATCH	NO	YES
B2-S017::S1_BARE_MASTER	B2-S017	f82r	S1_BARE_MASTER	2	E223	AL+CLOSE	daldy	daldy	PROFILE_MATCH	NO	YES
B2-S017::S2_Q_CELL_SCRIBE	B2-S017	f82r	S2_Q_CELL_SCRIBE	1	E222	SH+E+AL	rsheal	rsheal	REGISTERED_FALLBACK	NO	YES
B2-S017::S2_Q_CELL_SCRIBE	B2-S017	f82r	S2_Q_CELL_SCRIBE	2	E223	AL+CLOSE	daldy	daldy	REGISTERED_FALLBACK	NO	YES
B2-S017::S3_S_LINE_SCRIBE	B2-S017	f82r	S3_S_LINE_SCRIBE	1	E222	SH+E+AL	rsheal	rsheal	REGISTERED_FALLBACK	NO	YES
B2-S017::S3_S_LINE_SCRIBE	B2-S017	f82r	S3_S_LINE_SCRIBE	2	E223	AL+CLOSE	daldy	daldy	REGISTERED_FALLBACK	NO	YES
B2-S017::S4_MIXED_COMPACT	B2-S017	f82r	S4_MIXED_COMPACT	1	E222	SH+E+AL	rsheal	rsheal	REGISTERED_FALLBACK	NO	YES
B2-S017::S4_MIXED_COMPACT	B2-S017	f82r	S4_MIXED_COMPACT	2	E223	AL+CLOSE	daldy	daldy	PROFILE_MATCH	NO	YES
B2-S018::S1_BARE_MASTER	B2-S018	f82r	S1_BARE_MASTER	1	E224	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S018::S2_Q_CELL_SCRIBE	B2-S018	f82r	S2_Q_CELL_SCRIBE	1	E224	OK+EE+CLOSE	qokeedy	qokeedy	PROFILE_MATCH	NO	YES
B2-S018::S3_S_LINE_SCRIBE	B2-S018	f82r	S3_S_LINE_SCRIBE	1	E224	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S018::S4_MIXED_COMPACT	B2-S018	f82r	S4_MIXED_COMPACT	1	E224	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S019::S1_BARE_MASTER	B2-S019	f82r	S1_BARE_MASTER	1	E225	WASH+CLOSE	rshedy	rshedy	PROFILE_MATCH	NO	YES
B2-S019::S2_Q_CELL_SCRIBE	B2-S019	f82r	S2_Q_CELL_SCRIBE	1	E225	WASH+CLOSE	rshedy	lshedy	REGISTERED_FALLBACK	YES	YES
B2-S019::S3_S_LINE_SCRIBE	B2-S019	f82r	S3_S_LINE_SCRIBE	1	E225	WASH+CLOSE	rshedy	rshedy	REGISTERED_FALLBACK	NO	YES
B2-S019::S4_MIXED_COMPACT	B2-S019	f82r	S4_MIXED_COMPACT	1	E225	WASH+CLOSE	rshedy	lshedy	REGISTERED_FALLBACK	YES	YES
B2-S020::S1_BARE_MASTER	B2-S020	f82r	S1_BARE_MASTER	1	E226	OT+EE+CLOSE	qoteedy	qoteedy	REGISTERED_FALLBACK	NO	YES
B2-S020::S2_Q_CELL_SCRIBE	B2-S020	f82r	S2_Q_CELL_SCRIBE	1	E226	OT+EE+CLOSE	qoteedy	qoteedy	PROFILE_MATCH	NO	YES
B2-S020::S3_S_LINE_SCRIBE	B2-S020	f82r	S3_S_LINE_SCRIBE	1	E226	OT+EE+CLOSE	qoteedy	qoteedy	REGISTERED_FALLBACK	NO	YES
B2-S020::S4_MIXED_COMPACT	B2-S020	f82r	S4_MIXED_COMPACT	1	E226	OT+EE+CLOSE	qoteedy	qoteedy	REGISTERED_FALLBACK	NO	YES
B2-S021::S1_BARE_MASTER	B2-S021	f82r	S1_BARE_MASTER	1	E227	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S021::S2_Q_CELL_SCRIBE	B2-S021	f82r	S2_Q_CELL_SCRIBE	1	E227	OK+EE+CLOSE	qokeedy	qokeedy	PROFILE_MATCH	NO	YES
B2-S021::S3_S_LINE_SCRIBE	B2-S021	f82r	S3_S_LINE_SCRIBE	1	E227	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S021::S4_MIXED_COMPACT	B2-S021	f82r	S4_MIXED_COMPACT	1	E227	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B2-S022::S1_BARE_MASTER	B2-S022	f82r	S1_BARE_MASTER	1	E228	L+CHD+CLOSE	lochedy	lochedy	PROFILE_MATCH	NO	YES
B2-S022::S2_Q_CELL_SCRIBE	B2-S022	f82r	S2_Q_CELL_SCRIBE	1	E228	L+CHD+CLOSE	lochedy	lchedy	REGISTERED_FALLBACK	YES	YES
B2-S022::S3_S_LINE_SCRIBE	B2-S022	f82r	S3_S_LINE_SCRIBE	1	E228	L+CHD+CLOSE	lochedy	lochedy	REGISTERED_FALLBACK	NO	YES
B2-S022::S4_MIXED_COMPACT	B2-S022	f82r	S4_MIXED_COMPACT	1	E228	L+CHD+CLOSE	lochedy	lchedy	REGISTERED_FALLBACK	YES	YES
B3-S001::S1_BARE_MASTER	B3-S001	f83r	S1_BARE_MASTER	1	E229	SOLK+EE+CLOSE	olkeedy	olkeedy	PROFILE_MATCH	NO	YES
B3-S001::S2_Q_CELL_SCRIBE	B3-S001	f83r	S2_Q_CELL_SCRIBE	1	E229	SOLK+EE+CLOSE	olkeedy	olkeedy	REGISTERED_FALLBACK	NO	YES
B3-S001::S3_S_LINE_SCRIBE	B3-S001	f83r	S3_S_LINE_SCRIBE	1	E229	SOLK+EE+CLOSE	olkeedy	solkeedy	PROFILE_MATCH	YES	YES
B3-S001::S4_MIXED_COMPACT	B3-S001	f83r	S4_MIXED_COMPACT	1	E229	SOLK+EE+CLOSE	olkeedy	olkeedy	PROFILE_MATCH	NO	YES
B3-S002::S1_BARE_MASTER	B3-S002	f83r	S1_BARE_MASTER	1	E230	OT+AL	qotal	otal	PROFILE_MATCH	YES	YES
B3-S002::S1_BARE_MASTER	B3-S002	f83r	S1_BARE_MASTER	2	E231	CHK+EE+CLOSE	chkeedy	chkeedy	PROFILE_MATCH	NO	YES
B3-S002::S2_Q_CELL_SCRIBE	B3-S002	f83r	S2_Q_CELL_SCRIBE	1	E230	OT+AL	qotal	qotal	PROFILE_MATCH	NO	YES
B3-S002::S2_Q_CELL_SCRIBE	B3-S002	f83r	S2_Q_CELL_SCRIBE	2	E231	CHK+EE+CLOSE	chkeedy	chkeedy	REGISTERED_FALLBACK	NO	YES
B3-S002::S3_S_LINE_SCRIBE	B3-S002	f83r	S3_S_LINE_SCRIBE	1	E230	OT+AL	qotal	qotal	REGISTERED_FALLBACK	NO	YES
B3-S002::S3_S_LINE_SCRIBE	B3-S002	f83r	S3_S_LINE_SCRIBE	2	E231	CHK+EE+CLOSE	chkeedy	chkeedy	REGISTERED_FALLBACK	NO	YES
B3-S002::S4_MIXED_COMPACT	B3-S002	f83r	S4_MIXED_COMPACT	1	E230	OT+AL	qotal	otal	PROFILE_MATCH	YES	YES
B3-S002::S4_MIXED_COMPACT	B3-S002	f83r	S4_MIXED_COMPACT	2	E231	CHK+EE+CLOSE	chkeedy	chkeedy	REGISTERED_FALLBACK	NO	YES
B3-S003::S1_BARE_MASTER	B3-S003	f83r	S1_BARE_MASTER	1	E232	Y	chey	dy	PROFILE_MATCH	YES	YES
B3-S003::S1_BARE_MASTER	B3-S003	f83r	S1_BARE_MASTER	2	E233	AIIN	daiin	taiin	PROFILE_MATCH	YES	YES
B3-S003::S1_BARE_MASTER	B3-S003	f83r	S1_BARE_MASTER	3	E234	Y	chey	chey	PROFILE_MATCH	NO	YES
B3-S003::S1_BARE_MASTER	B3-S003	f83r	S1_BARE_MASTER	4	E235	L+CHD+CLOSE	lchedy	lchedy	PROFILE_MATCH	NO	YES
B3-S003::S2_Q_CELL_SCRIBE	B3-S003	f83r	S2_Q_CELL_SCRIBE	1	E232	Y	chey	sy	REGISTERED_FALLBACK	YES	YES
B3-S003::S2_Q_CELL_SCRIBE	B3-S003	f83r	S2_Q_CELL_SCRIBE	2	E233	AIIN	daiin	taiin	REGISTERED_FALLBACK	YES	YES
B3-S003::S2_Q_CELL_SCRIBE	B3-S003	f83r	S2_Q_CELL_SCRIBE	3	E234	Y	chey	shy	REGISTERED_FALLBACK	YES	YES
B3-S003::S2_Q_CELL_SCRIBE	B3-S003	f83r	S2_Q_CELL_SCRIBE	4	E235	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B3-S003::S3_S_LINE_SCRIBE	B3-S003	f83r	S3_S_LINE_SCRIBE	1	E232	Y	chey	shy	PROFILE_MATCH	YES	YES
B3-S003::S3_S_LINE_SCRIBE	B3-S003	f83r	S3_S_LINE_SCRIBE	2	E233	AIIN	daiin	saiin	PROFILE_MATCH	YES	YES
B3-S003::S3_S_LINE_SCRIBE	B3-S003	f83r	S3_S_LINE_SCRIBE	3	E234	Y	chey	shy	PROFILE_MATCH	YES	YES
B3-S003::S3_S_LINE_SCRIBE	B3-S003	f83r	S3_S_LINE_SCRIBE	4	E235	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S003::S4_MIXED_COMPACT	B3-S003	f83r	S4_MIXED_COMPACT	1	E232	Y	chey	dy	PROFILE_MATCH	YES	YES
B3-S003::S4_MIXED_COMPACT	B3-S003	f83r	S4_MIXED_COMPACT	2	E233	AIIN	daiin	daiin	PROFILE_MATCH	NO	YES
B3-S003::S4_MIXED_COMPACT	B3-S003	f83r	S4_MIXED_COMPACT	3	E234	Y	chey	dy	PROFILE_MATCH	YES	YES
B3-S003::S4_MIXED_COMPACT	B3-S003	f83r	S4_MIXED_COMPACT	4	E235	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B3-S004::S1_BARE_MASTER	B3-S004	f83r	S1_BARE_MASTER	1	E236	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S004::S1_BARE_MASTER	B3-S004	f83r	S1_BARE_MASTER	2	E237	OT+AL	qotal	otal	PROFILE_MATCH	YES	YES
B3-S004::S1_BARE_MASTER	B3-S004	f83r	S1_BARE_MASTER	3	E238	AR	dar	char	PROFILE_MATCH	YES	YES
B3-S004::S2_Q_CELL_SCRIBE	B3-S004	f83r	S2_Q_CELL_SCRIBE	1	E236	OK+AIIN	qokaiin	qokaiin	PROFILE_MATCH	NO	YES
B3-S004::S2_Q_CELL_SCRIBE	B3-S004	f83r	S2_Q_CELL_SCRIBE	2	E237	OT+AL	qotal	qotal	PROFILE_MATCH	NO	YES
B3-S004::S2_Q_CELL_SCRIBE	B3-S004	f83r	S2_Q_CELL_SCRIBE	3	E238	AR	dar	sar	REGISTERED_FALLBACK	YES	YES
B3-S004::S3_S_LINE_SCRIBE	B3-S004	f83r	S3_S_LINE_SCRIBE	1	E236	OK+AIIN	qokaiin	qokaiin	REGISTERED_FALLBACK	NO	YES
B3-S004::S3_S_LINE_SCRIBE	B3-S004	f83r	S3_S_LINE_SCRIBE	2	E237	OT+AL	qotal	otal	REGISTERED_FALLBACK	YES	YES
B3-S004::S3_S_LINE_SCRIBE	B3-S004	f83r	S3_S_LINE_SCRIBE	3	E238	AR	dar	sar	PROFILE_MATCH	YES	YES
B3-S004::S4_MIXED_COMPACT	B3-S004	f83r	S4_MIXED_COMPACT	1	E236	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S004::S4_MIXED_COMPACT	B3-S004	f83r	S4_MIXED_COMPACT	2	E237	OT+AL	qotal	otal	PROFILE_MATCH	YES	YES
B3-S004::S4_MIXED_COMPACT	B3-S004	f83r	S4_MIXED_COMPACT	3	E238	AR	dar	dar	PROFILE_MATCH	NO	YES
B3-S005::S1_BARE_MASTER	B3-S005	f83r	S1_BARE_MASTER	1	E239	CHD+CLOSE	schedy	dchedy	PROFILE_MATCH	YES	YES
B3-S005::S2_Q_CELL_SCRIBE	B3-S005	f83r	S2_Q_CELL_SCRIBE	1	E239	CHD+CLOSE	schedy	schedy	REGISTERED_FALLBACK	NO	YES
B3-S005::S3_S_LINE_SCRIBE	B3-S005	f83r	S3_S_LINE_SCRIBE	1	E239	CHD+CLOSE	schedy	schedy	PROFILE_MATCH	NO	YES
B3-S005::S4_MIXED_COMPACT	B3-S005	f83r	S4_MIXED_COMPACT	1	E239	CHD+CLOSE	schedy	dchdy	PROFILE_MATCH	YES	YES
B3-S006::S1_BARE_MASTER	B3-S006	f83r	S1_BARE_MASTER	1	E240	CHD+Y	chedchy	chedy	PROFILE_MATCH	YES	YES
B3-S006::S1_BARE_MASTER	B3-S006	f83r	S1_BARE_MASTER	2	E241	OK+AL	qokal	okal	PROFILE_MATCH	YES	YES
B3-S006::S1_BARE_MASTER	B3-S006	f83r	S1_BARE_MASTER	3	E242	OL+CHD+CLOSE	olchedy	olchedy	PROFILE_MATCH	NO	YES
B3-S006::S2_Q_CELL_SCRIBE	B3-S006	f83r	S2_Q_CELL_SCRIBE	1	E240	CHD+Y	chedchy	chedchy	REGISTERED_FALLBACK	NO	YES
B3-S006::S2_Q_CELL_SCRIBE	B3-S006	f83r	S2_Q_CELL_SCRIBE	2	E241	OK+AL	qokal	qokal	PROFILE_MATCH	NO	YES
B3-S006::S2_Q_CELL_SCRIBE	B3-S006	f83r	S2_Q_CELL_SCRIBE	3	E242	OL+CHD+CLOSE	olchedy	qolchedy	PROFILE_MATCH	YES	YES
B3-S006::S3_S_LINE_SCRIBE	B3-S006	f83r	S3_S_LINE_SCRIBE	1	E240	CHD+Y	chedchy	chdy	REGISTERED_FALLBACK	YES	YES
B3-S006::S3_S_LINE_SCRIBE	B3-S006	f83r	S3_S_LINE_SCRIBE	2	E241	OK+AL	qokal	okal	REGISTERED_FALLBACK	YES	YES
B3-S006::S3_S_LINE_SCRIBE	B3-S006	f83r	S3_S_LINE_SCRIBE	3	E242	OL+CHD+CLOSE	olchedy	qolchedy	REGISTERED_FALLBACK	YES	YES
B3-S006::S4_MIXED_COMPACT	B3-S006	f83r	S4_MIXED_COMPACT	1	E240	CHD+Y	chedchy	chedy	REGISTERED_FALLBACK	YES	YES
B3-S006::S4_MIXED_COMPACT	B3-S006	f83r	S4_MIXED_COMPACT	2	E241	OK+AL	qokal	okal	PROFILE_MATCH	YES	YES
B3-S006::S4_MIXED_COMPACT	B3-S006	f83r	S4_MIXED_COMPACT	3	E242	OL+CHD+CLOSE	olchedy	olchedy	PROFILE_MATCH	NO	YES
B3-S007::S1_BARE_MASTER	B3-S007	f83r	S1_BARE_MASTER	1	E243	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S007::S1_BARE_MASTER	B3-S007	f83r	S1_BARE_MASTER	2	E244	CHD+Y	chedy	chedchy	PROFILE_MATCH	YES	YES
B3-S007::S1_BARE_MASTER	B3-S007	f83r	S1_BARE_MASTER	3	E245	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S007::S2_Q_CELL_SCRIBE	B3-S007	f83r	S2_Q_CELL_SCRIBE	1	E243	OK+AIIN	qokaiin	qokaiin	PROFILE_MATCH	NO	YES
B3-S007::S2_Q_CELL_SCRIBE	B3-S007	f83r	S2_Q_CELL_SCRIBE	2	E244	CHD+Y	chedy	chdy	REGISTERED_FALLBACK	YES	YES
B3-S007::S2_Q_CELL_SCRIBE	B3-S007	f83r	S2_Q_CELL_SCRIBE	3	E245	OK+EE+CLOSE	qokeedy	qokeedy	PROFILE_MATCH	NO	YES
B3-S007::S3_S_LINE_SCRIBE	B3-S007	f83r	S3_S_LINE_SCRIBE	1	E243	OK+AIIN	qokaiin	qokaiin	REGISTERED_FALLBACK	NO	YES
B3-S007::S3_S_LINE_SCRIBE	B3-S007	f83r	S3_S_LINE_SCRIBE	2	E244	CHD+Y	chedy	chedy	REGISTERED_FALLBACK	NO	YES
B3-S007::S3_S_LINE_SCRIBE	B3-S007	f83r	S3_S_LINE_SCRIBE	3	E245	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S007::S4_MIXED_COMPACT	B3-S007	f83r	S4_MIXED_COMPACT	1	E243	OK+AIIN	qokaiin	okaiin	PROFILE_MATCH	YES	YES
B3-S007::S4_MIXED_COMPACT	B3-S007	f83r	S4_MIXED_COMPACT	2	E244	CHD+Y	chedy	chedchy	REGISTERED_FALLBACK	YES	YES
B3-S007::S4_MIXED_COMPACT	B3-S007	f83r	S4_MIXED_COMPACT	3	E245	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S008::S1_BARE_MASTER	B3-S008	f83r	S1_BARE_MASTER	1	E246	L+CHD+CLOSE	lchedy	lochedy	PROFILE_MATCH	YES	YES
B3-S008::S2_Q_CELL_SCRIBE	B3-S008	f83r	S2_Q_CELL_SCRIBE	1	E246	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S008::S3_S_LINE_SCRIBE	B3-S008	f83r	S3_S_LINE_SCRIBE	1	E246	L+CHD+CLOSE	lchedy	lochedy	REGISTERED_FALLBACK	YES	YES
B3-S008::S4_MIXED_COMPACT	B3-S008	f83r	S4_MIXED_COMPACT	1	E246	L+CHD+CLOSE	lchedy	lchedy	REGISTERED_FALLBACK	NO	YES
B3-S009::S1_BARE_MASTER	B3-S009	f83r	S1_BARE_MASTER	1	E247	OK+Y	qoky	choky	PROFILE_MATCH	YES	YES
B3-S009::S2_Q_CELL_SCRIBE	B3-S009	f83r	S2_Q_CELL_SCRIBE	1	E247	OK+Y	qoky	qoky	PROFILE_MATCH	NO	YES
B3-S009::S3_S_LINE_SCRIBE	B3-S009	f83r	S3_S_LINE_SCRIBE	1	E247	OK+Y	qoky	okchy	REGISTERED_FALLBACK	YES	YES
