audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G649-A03-184	3	dar	STRONG_FAMILY_DEFAULT	f79v	f79v.6	B	B	2	9	MEDIAL	shedy	ytam	ycheckhey r ain chedy qokain chedy ol shedy dar ytam	ycheckhey r ain chedy qokain chedy olshedy dar ytam	ycheckhey r ain chedy qokain che y ol she y dar ytam	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	6	3	[ycheckhey:?] | [r:?] | Menge-/Klassenwert II | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | [dar:?] | [ytam:?]	[ycheckhey:?] | [r:?] | Menge-/Klassenwert II | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [ytam:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-185	3	dar	STRONG_FAMILY_DEFAULT	f80r	f80r.25	B	B	2	1	INITIAL	<BOS>	sheal	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	ar sheal cheeky okain sol lshe y dol checthy orol eeesal olo teol ory	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	5	4	[dar:?] | [sheal:?] | [cheeky:?] | heiß im Zubereitungsrahmen, Grad II | Samenmaterial/Saatgut | eingeweichtes Drogenholz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [orol:?] | [eeesal:?] | [olo:?] | [teol:?] | [ory:?]	abgemessene Fraktion I | [sheal:?] | [cheeky:?] | heiß im Zubereitungsrahmen, Grad II | Samenmaterial/Saatgut | eingeweichtes Drogenholz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [orol:?] | [eeesal:?] | [olo:?] | [teol:?] | [ory:?]	0	READER_VARIANT_WARNING
G649-A03-186	3	dar	STRONG_FAMILY_DEFAULT	f80r	f80r.26	B	B	2	2	MEDIAL	lchol	shecthy	lchol dar shecthy otedy qol olcheedy opcheeky qotchy qokaiin otair olky	lchol dar shecthy otedy qol olcheedy opcheeky qotchy qokaiin otair olky	lchol dar shecthy ote y qol olchee y opcheeky qotchy qokaiin otair lky	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	5	4	trockener Drogenholzstoff/Trockengut | [dar:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz in der Mitte des Grades, abgeschlossen | [qol:?] | [olcheedy:?] | [opcheeky:?] | kalt und trocken am Anfang des Grades | heiß, Grad III | [otair:?] | [olky:?]	trockener Drogenholzstoff/Trockengut | abgemessene Fraktion I | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz in der Mitte des Grades, abgeschlossen | [qol:?] | [olcheedy:?] | [opcheeky:?] | kalt und trocken am Anfang des Grades | heiß, Grad III | [otair:?] | [olky:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-187	3	dar	STRONG_FAMILY_DEFAULT	f80r	f80r.29	B	B	2	9	MEDIAL	qokal	ary	okchey qoky chedy qokain shedy qol sheey qokal dar ary	okchey qoky chedy qokain shedy qol cseey qokal dar ary	okchey qoky chedy qokain she y qol eey qokal dar ary	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	5	heiß-trockener Ansatz in der Mitte des Grades | heiß am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | [qol:?] | feucht am Ende des Grades | heiße Substanz | [dar:?] | [ary:?]	heiß-trockener Ansatz in der Mitte des Grades | heiß am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | [qol:?] | feucht am Ende des Grades | heiße Substanz | abgemessene Fraktion I | [ary:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-188	3	dar	STRONG_FAMILY_DEFAULT	f80v	f80v.42	B	B	2	10	MEDIAL	ldol	al	pol ol aiin olkal shar shedy qokol chdy ldol dar al	pol al aiin olkal shar shedy qokol chdy ldol dar al	pol ol aiin olkal shar shedy qokol ch y ldol d r al	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	5	3	Pulverstoff | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | [olkal:?] | [shar:?] | feucht in der Mitte des Grades, abgeschlossen | [qokol:?] | trocken am Anfang des Grades, abgeschlossen | [ldol:?] | [dar:?] | [al:?]	Pulverstoff | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | [olkal:?] | [shar:?] | feucht in der Mitte des Grades, abgeschlossen | [qokol:?] | trocken am Anfang des Grades, abgeschlossen | [ldol:?] | abgemessene Fraktion I | [al:?]	0	READER_VARIANT_WARNING
G649-A03-189	3	dar	STRONG_FAMILY_DEFAULT	f81v	f81v.1	B	B	2	6	MEDIAL	dal	ol	par shey keedy shekal dal dar ol pchedy shek dain ofalsheky	par shey keedy shekal dal dar ol pchedy shek dain ofal sheky	par shey keedy shekal dal ar ol pchedy shekdain ofal sheky	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	6	4	Pulverfraktion I | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [shekal:?] | [dal:?] | [dar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrocknetes Pulver | [shek:?] | Grad-/Maßwert II | [ofalsheky:?]	Pulverfraktion I | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [shekal:?] | [dal:?] | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrocknetes Pulver | [shek:?] | Grad-/Maßwert II | [ofalsheky:?]	0	READER_VARIANT_WARNING
G649-A03-190	3	dar	STRONG_FAMILY_DEFAULT	f81v	f81v.13	B	B	2	5	MEDIAL	ytedy	ykeday	ykeshey dchsed ytedy ytedy dar ykeday qoty ykedy okal	ykecsey dched ytedy ytedy dar ykeda iphy qoty ykedy okal	ykeey chsed yte y yted dar ykedacphy qoty yke y okal	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	2	2	[ykeshey:?] | [dchsed:?] | [ytedy:?] | [ytedy:?] | [dar:?] | [ykeday:?] | kalt am Anfang des Grades | [ykedy:?] | Ansatz aus heißem Rohstoff, Form I	[ykeshey:?] | [dchsed:?] | [ytedy:?] | [ytedy:?] | abgemessene Fraktion I | [ykeday:?] | kalt am Anfang des Grades | [ykedy:?] | Ansatz aus heißem Rohstoff, Form I	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-191	3	dar	STRONG_FAMILY_DEFAULT	f81v	f81v.16	B	B	2	8	MEDIAL	lshedy	chdy	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	l or shedy qoee y ol chy r sh y lshedy dar chdy pchdy	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	5	Holzportion | feucht in der Mitte des Grades, abgeschlossen | [qoeedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades | [rshdy:?] | eingeweichtes Drogenholz | [dar:?] | trocken am Anfang des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform	Holzportion | feucht in der Mitte des Grades, abgeschlossen | [qoeedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades | [rshdy:?] | eingeweichtes Drogenholz | abgemessene Fraktion I | trocken am Anfang des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-192	3	dar	STRONG_FAMILY_DEFAULT	f82r	f82r.12	B	B	2	4	MEDIAL	olqo	checkho	otedy qodched olqo dar checkho lolol okal okarchedy	otedy qodched olqo dar checkho lolol okal okair chedy	ote y qodched olqo dar checkhololol okal okarchedy	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	2	1	kalter Ansatz in der Mitte des Grades, abgeschlossen | [qodched:?] | [olqo:?] | [dar:?] | [checkho:?] | [lolol:?] | Ansatz aus heißem Rohstoff, Form I | [okarchedy:?]	kalter Ansatz in der Mitte des Grades, abgeschlossen | [qodched:?] | [olqo:?] | abgemessene Fraktion I | [checkho:?] | [lolol:?] | Ansatz aus heißem Rohstoff, Form I | [okarchedy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-193	3	dar	STRONG_FAMILY_DEFAULT	f82v	f82v.11	B	B	2	2	MEDIAL	pcheol	qokeey	pcheol dar qokeey cheeky qokal dal shedy pchdy rol qotedy rol	pcheol dar qokeey cheeky qokol dal shedy pchdy rol qotedy rol	pcheol dar qokeey cheeky qokol dal shedy pchdy rol qotedy rol	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	6	[pcheol:?] | [dar:?] | heiß am Ende des Grades | [cheeky:?] | heiße Substanz | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | Wurzelstoff | kalt in der Mitte des Grades, abgeschlossen | Wurzelstoff	[pcheol:?] | abgemessene Fraktion I | heiß am Ende des Grades | [cheeky:?] | heiße Substanz | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | Wurzelstoff | kalt in der Mitte des Grades, abgeschlossen | Wurzelstoff	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-194	3	dar	STRONG_FAMILY_DEFAULT	f82v	f82v.12	B	B	2	3	MEDIAL	shol	ol	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	al shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	7	6	[dal:?] | feucht; nominal feuchtes Gut/Material | [dar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Anfang des Grades | [qol:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | [qoteytyqoky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß am Anfang des Grades	[dal:?] | feucht; nominal feuchtes Gut/Material | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Anfang des Grades | [qol:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Portion | [qoteytyqoky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß am Anfang des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-195	3	dar	STRONG_FAMILY_DEFAULT	f83r	f83r.3	B	B	2	10	FINAL	qotal	<EOS>	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	5	5	[olkeedy:?] | [qotal:?] | [chkeedy:?] | trocken in der Mitte des Grades | Grad-/Maßwert III | trocken in der Mitte des Grades | getrocknetes Drogenholz | heiß, Grad III | [qotal:?] | [dar:?]	[olkeedy:?] | [qotal:?] | [chkeedy:?] | trocken in der Mitte des Grades | Grad-/Maßwert III | trocken in der Mitte des Grades | getrocknetes Drogenholz | heiß, Grad III | [qotal:?] | abgemessene Fraktion I	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-196	3	dar	STRONG_FAMILY_DEFAULT	f83v	f83v.2	B	B	2	10	FINAL	chey	<EOS>	dol shedy qokedy shedy qotedar checthedy qokedy qotal chey dar	dol shedy qokedy shedy qotedar checthedy qokedy qotal chey dar	dol shedy qokedy edy qotedar checthedy qokedy qotal chey dar	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	6	5	Materialmaß | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | [qotedar:?] | [checthedy:?] | heiß in der Mitte des Grades, abgeschlossen | [qotal:?] | trocken in der Mitte des Grades | [dar:?]	Materialmaß | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | [qotedar:?] | [checthedy:?] | heiß in der Mitte des Grades, abgeschlossen | [qotal:?] | trocken in der Mitte des Grades | abgemessene Fraktion I	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-197	3	dar	STRONG_FAMILY_DEFAULT	f85r1	f85r1.12	T	B	2	6	MEDIAL	oeeseary	shedaiin	tdain okeody lchdy lkor oeeseary dar shedaiin oto daiin dlar am	tdain okeody lchdy lkor oeeseary dar shedaiin oto daiin dxar am	t ain okeody lch y lkor oeeseary dar she aiin oto daiin lar am	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	2	1	[tdain:?] | [okeody:?] | Drogenholz, getrocknete Kurz-/Kompaktform | [lkor:?] | [oeeseary:?] | [dar:?] | [shedaiin:?] | [oto:?] | Grad-/Maßwert III | [dlar:?] | [am:?]	[tdain:?] | [okeody:?] | Drogenholz, getrocknete Kurz-/Kompaktform | [lkor:?] | [oeeseary:?] | abgemessene Fraktion I | [shedaiin:?] | [oto:?] | Grad-/Maßwert III | [dlar:?] | [am:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-198	3	dar	STRONG_FAMILY_DEFAULT	f85r1	f85r1.14	T	B	2	10	MEDIAL	otaiin	al	daror sheedy keody oteody s ar aiin cheedy otaiin dar al odaiiin	daror sheedy keody oteody sar aiin cheedy otaiin dar al odaiiin	dar r sheedy keody oteo y s ar aiin cheedy otaiin ar al odaiiin	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	4	4	[daror:?] | feucht am Ende des Grades, abgeschlossen | [keody:?] | [oteody:?] | [s:?] | [ar:?] | Menge III | trocken am Ende des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | [dar:?] | [al:?] | [odaiiin:?]	[daror:?] | feucht am Ende des Grades, abgeschlossen | [keody:?] | [oteody:?] | [s:?] | [ar:?] | Menge III | trocken am Ende des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | abgemessene Fraktion I | [al:?] | [odaiiin:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-199	3	dar	STRONG_FAMILY_DEFAULT	f85r1	f85r1.26	T	B	2	7	MEDIAL	qofchdy	s	pchdair or shshdar qopchedy opchdy qofchdy dar s aiin chcphdy dar or daiin	pchdairor shshdar qopchedy opchdy qofchdy dar s ain chcphdy darordaiin	pchdair or shshdar qopchedy opchdy qofch y dar s aiin chcph y dar or daiin	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	4	0	[pchdair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [shshdar:?] | [qopchedy:?] | [opchdy:?] | [qofchdy:?] | [dar:?] | [s:?] | Menge III | [chcphdy:?] | [dar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge/Portion III	[pchdair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [shshdar:?] | [qopchedy:?] | [opchdy:?] | [qofchdy:?] | abgemessene Fraktion I | [s:?] | Menge III | [chcphdy:?] | abgemessene Fraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge/Portion III	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-200	3	dar	STRONG_FAMILY_DEFAULT	f85r1	f85r1.26	T	B	2	11	MEDIAL	chcphdy	or	pchdair or shshdar qopchedy opchdy qofchdy dar s aiin chcphdy dar or daiin	pchdairor shshdar qopchedy opchdy qofchdy dar s ain chcphdy darordaiin	pchdair or shshdar qopchedy opchdy qofch y dar s aiin chcph y dar or daiin	READER_VARIANT	0	0	[dar:?]	abgemessene Fraktion I	4	0	[pchdair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [shshdar:?] | [qopchedy:?] | [opchdy:?] | [qofchdy:?] | [dar:?] | [s:?] | Menge III | [chcphdy:?] | [dar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge/Portion III	[pchdair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [shshdar:?] | [qopchedy:?] | [opchdy:?] | [qofchdy:?] | abgemessene Fraktion I | [s:?] | Menge III | [chcphdy:?] | abgemessene Fraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge/Portion III	0	READER_VARIANT_WARNING
G649-A03-201	3	dar	STRONG_FAMILY_DEFAULT	f85r1	f85r1.31	T	B	2	4	MEDIAL	ypchdar	ypchdy	podaiin shdar ypchdar dar ypchdy qopol dar keshar dchdal chol air y	podaiin shdar ypchdar dar ypchdy qopol dar keshor dchdal cholairy	podaiin shdar ypchdar dar ypch y qopol dar kesh r dchdal cholairy	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	2	1	Pulverzubereitung, Dosis III | [shdar:?] | [ypchdar:?] | [dar:?] | [ypchdy:?] | [qopol:?] | [dar:?] | [keshar:?] | [dchdal:?] | trocken; nominal trockenes Gut/Material | [air:?] | [y:?]	Pulverzubereitung, Dosis III | [shdar:?] | [ypchdar:?] | abgemessene Fraktion I | [ypchdy:?] | [qopol:?] | abgemessene Fraktion I | [keshar:?] | [dchdal:?] | trocken; nominal trockenes Gut/Material | [air:?] | [y:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-202	3	dar	STRONG_FAMILY_DEFAULT	f85r1	f85r1.31	T	B	2	7	MEDIAL	qopol	keshar	podaiin shdar ypchdar dar ypchdy qopol dar keshar dchdal chol air y	podaiin shdar ypchdar dar ypchdy qopol dar keshor dchdal cholairy	podaiin shdar ypchdar dar ypch y qopol dar kesh r dchdal cholairy	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	2	1	Pulverzubereitung, Dosis III | [shdar:?] | [ypchdar:?] | [dar:?] | [ypchdy:?] | [qopol:?] | [dar:?] | [keshar:?] | [dchdal:?] | trocken; nominal trockenes Gut/Material | [air:?] | [y:?]	Pulverzubereitung, Dosis III | [shdar:?] | [ypchdar:?] | abgemessene Fraktion I | [ypchdy:?] | [qopol:?] | abgemessene Fraktion I | [keshar:?] | [dchdal:?] | trocken; nominal trockenes Gut/Material | [air:?] | [y:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-203	3	dar	STRONG_FAMILY_DEFAULT	f85r2	f85r2.1	C	B	2	32	MEDIAL	oteedy	otees	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar	odchdy otedy opoees ar chcthy otchdy otedy otar chepaiin otadar otodaiin opoiin otaiin qopchchs otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkech os aiin otchdy dar otees ofaiin chcphdar	odee y otedy opoees ar chcthy otchdy oto y otar chepaiin ot dar otodaiin opaiin otaiin qopchas otche y olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os iin otchdy dar otees ofaiin chcph ar	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	10	6	[odeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opaees:?] | [ar:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otody:?] | [otar:?] | [chepaiin:?] | [otodar:?] | [otodaiin:?] | [opaiin:?] | kalt im Zubereitungsrahmen, Grad III | [qopchas:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [olkaiin:?] | [odar:?] | [aloees:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qotedaiin:?] | [odar:?] | [octhody:?] | [shedaiin:?] | [olaiin:?] | [olfor:?] | Menge/Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lkechch:?] | [os:?] | Menge III | kalter Ansatz am Ende des Grades, abgeschlossen | [dar:?] | [otees:?] | [opaiin:?] | [chcphdar:?]	[odeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opaees:?] | [ar:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otody:?] | [otar:?] | [chepaiin:?] | [otodar:?] | [otodaiin:?] | [opaiin:?] | kalt im Zubereitungsrahmen, Grad III | [qopchas:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [olkaiin:?] | [odar:?] | [aloees:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qotedaiin:?] | [odar:?] | [octhody:?] | [shedaiin:?] | [olaiin:?] | [olfor:?] | Menge/Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lkechch:?] | [os:?] | Menge III | kalter Ansatz am Ende des Grades, abgeschlossen | abgemessene Fraktion I | [otees:?] | [opaiin:?] | [chcphdar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-204	3	dar	STRONG_FAMILY_DEFAULT	f85r2	f85r2.15	C	B	2	2	MEDIAL	ypshedy	chedy	ypshedy dar chedy or am	ypshedy dar chedy or am	yfshe y dar chedy or am	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	2	1	[ypshedy:?] | [dar:?] | trocken in der Mitte des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | [am:?]	[ypshedy:?] | abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | [am:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-205	3	dar	STRONG_FAMILY_DEFAULT	f86v3	f86v3.19	C	B	2	9	MEDIAL	tchdy	aiindy	dchey otain olkechy qokam chol kchdy chol tchdy dar aiindy	dchey otain olkechy qokam chol kchdy chol tchdy dar aiin dy	dche otain olkechy qokam chol kch y chol tch y dar aiin y	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	5	3	[dchey:?] | kalt im Zubereitungsrahmen, Grad II | [olkechy:?] | [qokam:?] | trocken; nominal trockenes Gut/Material | heiß und trocken am Anfang des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt und trocken am Anfang des Grades, abgeschlossen | [dar:?] | [aiindy:?]	[dchey:?] | kalt im Zubereitungsrahmen, Grad II | [olkechy:?] | [qokam:?] | trocken; nominal trockenes Gut/Material | heiß und trocken am Anfang des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt und trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion I | [aiindy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G649-A03-206	3	dar	STRONG_FAMILY_DEFAULT	f86v3	f86v3.20	C	B	2	3	MEDIAL	ykcho	chody	lshodair ykcho dar chody ykeeody qochey chckhey lkar ary	lshodair ykcho dar chody ykeeody qochey chcthey lkar ary	lshodair ykcho dar chody ykeeody qochey chckhey lkar ary	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	1	1	[lshodair:?] | [ykcho:?] | [dar:?] | [chody:?] | [ykeeody:?] | [qochey:?] | [chckhey:?] | heiße Holzfraktion I | [ary:?]	[lshodair:?] | [ykcho:?] | abgemessene Fraktion I | [chody:?] | [ykeeody:?] | [qochey:?] | [chckhey:?] | heiße Holzfraktion I | [ary:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-207	3	dar	STRONG_FAMILY_DEFAULT	f86v3	f86v3.22	C	B	2	2	MEDIAL	ytchdy	sholor	ytchdy dar sholor alor	ytchdy dar shol or alor	ytchdy dar shol or alor	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	0	0	[ytchdy:?] | [dar:?] | [sholor:?] | [alor:?]	[ytchdy:?] | abgemessene Fraktion I | [sholor:?] | [alor:?]	0	SHORT_OR_OPAQUE_CONTEXT
G649-A03-208	3	dar	STRONG_FAMILY_DEFAULT	f86v5	f86v5.26	T	B	2	8	MEDIAL	ocfhdy	olpshy	pochor aiir shoar pshody shody qopchy ocfhdy dar olpshy dam shey	pochor air shoar pshody shody qopchy ocfhdy dar olpshy dam shey	pochor aiir shoar pshody ody qopchy ocfhdy dar olpy dam shey	ALL_THREE_EXACT	1	1	[dar:?]	abgemessene Fraktion I	1	1	[pochor:?] | [aiir:?] | [shoar:?] | [pshody:?] | [shody:?] | [qopchy:?] | [ocfhdy:?] | [dar:?] | [olpshy:?] | [dam:?] | feucht in der Mitte des Grades	[pochor:?] | [aiir:?] | [shoar:?] | [pshody:?] | [shody:?] | [qopchy:?] | [ocfhdy:?] | abgemessene Fraktion I | [olpshy:?] | [dam:?] | feucht in der Mitte des Grades	0	SHORT_OR_OPAQUE_CONTEXT
