locus	selected_path_id	source	segmentation	rule
f107r.19	f107r.19|P01	oaiin ol rar sheey ylar aiin cholal dy cheeody okeeey cheodaiin aldy	oaiin | ol | rar | sheey | ylar | aiin | cholal | dy | cheeody | okeeey | cheodaiin | aldy	optional one-character prefix + nonempty core + optional one-character suffix
f107r.2	f107r.2|P01	dchey qoteos aiin shedy oteed qor aiin cheockhy olkeey qotain chey qeeey lor	dchey | qoteos | aiin | shedy | oteed | qor | aiin | cheockhy | olkeey | qotain | chey | qeeey | lor	optional one-character prefix + nonempty core + optional one-character suffix
f107r.20	f107r.20|P01	tcheol kcheedy	tcheol | kcheedy	optional one-character prefix + nonempty core + optional one-character suffix
f107r.21	f107r.21|P01	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin	taror | olal | okain | okaiin | qotal | shaiin | qokeol | lkaiin | okeeo | lkaiin | aiin	optional one-character prefix + nonempty core + optional one-character suffix
f107r.22	f107r.22|P02	yksheol okaiiin shoikhy daiin qotalal lshedy qokal r aiiin okair lldy	yksheol | okaiiin | shoikhy | daiin | qotalal | lshedy | qokal | r | aiiin | okair | lldy	optional one-character prefix + nonempty core + optional one-character suffix
f107r.23	f107r.23|P01	chodaiin shar chodaiin	chodaiin | shar | chodaiin	optional one-character prefix + nonempty core + optional one-character suffix
f107r.24	f107r.24|P01	pal alchky okil cheol kair lkain qokeeo kair dar aiinpchod lkaiiin olfy	pal | alchky | okil | cheol | kair | lkain | qokeeo | kair | dar | aiinpchod | lkaiiin | olfy	optional one-character prefix + nonempty core + optional one-character suffix
f107r.25	f107r.25|P01	ycheain chal kal chedy qokaiin chody qokchdy qokal char chdalal om	ycheain | chal | kal | chedy | qokaiin | chody | qokchdy | qokal | char | chdalal | om	optional one-character prefix + nonempty core + optional one-character suffix
f107r.26	f107r.26|P02	olcheor shey cheey olcheol kaiin otair okal cheody	olcheor | shey | cheey | olcheol | kaiin | otair | okal | cheody	optional one-character prefix + nonempty core + optional one-character suffix
f107r.27	f107r.27|P02	podar aiisod qokiir otiir ofchedy qofchedy qofchol chkaiin chpaiin orol	podar | aiisod | qokiir | otiir | ofchedy | qofchedy | qofchol | chkaiin | chpaiin | orol	optional one-character prefix + nonempty core + optional one-character suffix
f107r.28	f107r.28|P01	kar aiin chl cholor sheees aiin cheey otchy lkaiin ykaiin ykalkal	kar | aiin | chl | cholor | sheees | aiin | cheey | otchy | lkaiin | ykaiin | ykalkal	optional one-character prefix + nonempty core + optional one-character suffix
f107r.29	f107r.29|P01	olkeeolkeeo ar shol	olkeeolkeeo | ar | shol	optional one-character prefix + nonempty core + optional one-character suffix
f107r.3	f107r.3|P01	olcheey cheos qokeeey ycheedy qotain ykain okeey raiin	olcheey | cheos | qokeeey | ycheedy | qotain | ykain | okeey | raiin	optional one-character prefix + nonempty core + optional one-character suffix
f107r.30	f107r.30|P02	pair aiiikhedy shalkaiin kairy okaral qokaiin opaichy opal rary ky	pair | aiiikhedy | shalkaiin | kairy | okaral | qokaiin | opaichy | opal | rary | ky	optional one-character prefix + nonempty core + optional one-character suffix
f107r.31	f107r.31|P02	daiin sheol chdy okaiin sheykal shy kl al kal chdy raiin chain yols	daiin | sheol | chdy | okaiin | sheykal | shy | kl | al | kal | chdy | raiin | chain | yols	optional one-character prefix + nonempty core + optional one-character suffix
f107r.32	f107r.32|P03	salxarshy qokaiin okal qockhedy okr aiin otar qocthy rolky	salxarshy | qokaiin | okal | qockhedy | okr | aiin | otar | qocthy | rolky	optional one-character prefix + nonempty core + optional one-character suffix
f107r.33	f107r.33|P01	yaiin chekain cheo kaiin chey qol kaiiin chky lcheel lkar okal	yaiin | chekain | cheo | kaiin | chey | qol | kaiiin | chky | lcheel | lkar | okal	optional one-character prefix + nonempty core + optional one-character suffix
f107r.34	f107r.34|P03	fairar al arolkeey qotal cheotain dar okaiin otaiin otar opaim	fairar | al | arolkeey | qotal | cheotain | dar | okaiin | otaiin | otar | opaim	optional one-character prefix + nonempty core + optional one-character suffix
f107r.35	f107r.35|P01	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim	daiin | shl | lkeeol | lchedy | qokor | lkaiin | chedy | qotaiin | al | ol | kaldaim	optional one-character prefix + nonempty core + optional one-character suffix
f107r.36	f107r.36|P01	dar alchor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar	dar | alchor | kcheo | rkeey | chaiin | al | dal | qokchey | qokl | chey | lkaiin | lkar	optional one-character prefix + nonempty core + optional one-character suffix
f107r.37	f107r.37|P01	ychklkaiin chckhy cho l olkain	ychklkaiin | chckhy | cho | l | olkain	optional one-character prefix + nonempty core + optional one-character suffix
f107r.38	f107r.38|P01	poaral orar ofchey qoteedy qotaiin opchedy qokchey otlchdain aly	poaral | orar | ofchey | qoteedy | qotaiin | opchedy | qokchey | otlchdain | aly	optional one-character prefix + nonempty core + optional one-character suffix
f107r.39	f107r.39|P02	tair cheol cheol kchekain cheear ol oiin cho lkain al oeedy chey	tair | cheol | cheol | kchekain | cheear | ol | oiin | cho | lkain | al | oeedy | chey	optional one-character prefix + nonempty core + optional one-character suffix
f107r.4	f107r.4|P01	teeody chedain qoteey qokar deeoltedy otar ain chady otokcho qoked okchedy	teeody | chedain | qoteey | qokar | deeoltedy | otar | ain | chady | otokcho | qoked | okchedy	optional one-character prefix + nonempty core + optional one-character suffix
f107r.40	f107r.40|P01	lolkaiin chey qokaiin chal aiin okaiin olkar otair okal okal	lolkaiin | chey | qokaiin | chal | aiin | okaiin | olkar | otair | okal | okal	optional one-character prefix + nonempty core + optional one-character suffix
f107r.41	f107r.41|P01	qokaiin ar ockhey qokal otal otam	qokaiin | ar | ockhey | qokal | otal | otam	optional one-character prefix + nonempty core + optional one-character suffix
f107r.42	f107r.42|P01	pcholky sokeey aiin oteey ykchey paichy okeey tain ar arodl kairam	pcholky | sokeey | aiin | oteey | ykchey | paichy | okeey | tain | ar | arodl | kairam	optional one-character prefix + nonempty core + optional one-character suffix
f107r.43	f107r.43|P02	okeear aithy daiin sheody ykchedy chykaiin otal taiin chotaiin aram	okeear | aithy | daiin | sheody | ykchedy | chykaiin | otal | taiin | chotaiin | aram	optional one-character prefix + nonempty core + optional one-character suffix
f107r.44	f107r.44|P01	ycheodain okeey qokeeody qokaiin	ycheodain | okeey | qokeeody | qokaiin	optional one-character prefix + nonempty core + optional one-character suffix
f107r.45	f107r.45|P02	todky chedy qockhy qokeedy qokokil y chees opal kaiin otaiin otaram	todky | chedy | qockhy | qokeedy | qokokil | y | chees | opal | kaiin | otaiin | otaram	optional one-character prefix + nonempty core + optional one-character suffix
f107r.46	f107r.46|P01	sar cheey qodaiin qokaiin ol cheor aiin otal taiin qokaiin otal alkal	sar | cheey | qodaiin | qokaiin | ol | cheor | aiin | otal | taiin | qokaiin | otal | alkal	optional one-character prefix + nonempty core + optional one-character suffix
f107r.47	f107r.47|P03	okain cheey lol loeey aiinal	okain | cheey | lol | loeey | aiinal	optional one-character prefix + nonempty core + optional one-character suffix
f107r.48	f107r.48|P01	fairal chkal lky otain ar kalkal qotain oty lky otaiin ytaiin om	fairal | chkal | lky | otain | ar | kalkal | qotain | oty | lky | otaiin | ytaiin | om	optional one-character prefix + nonempty core + optional one-character suffix
f107r.49	f107r.49|P02	o alain aifhy chkain okair chtl lkaiin okair chtl raithty	o | alain | aifhy | chkain | okair | chtl | lkaiin | okair | chtl | raithty	optional one-character prefix + nonempty core + optional one-character suffix
f107r.5	f107r.5|P01	olkchedy tedy oteeey okchedy qokeed qokear chedy chokchedy qokain ar	olkchedy | tedy | oteeey | okchedy | qokeed | qokear | chedy | chokchedy | qokain | ar	optional one-character prefix + nonempty core + optional one-character suffix
f107r.50	f107r.50|P02	chain al lkeey chol taidy qotaiin ytaiin lkl lfchal pchdy pal tar	chain | al | lkeey | chol | taidy | qotaiin | ytaiin | lkl | lfchal | pchdy | pal | tar	optional one-character prefix + nonempty core + optional one-character suffix
f107r.51	f107r.51|P02	sar ain chol olcheey otal otal ol otchy qoky otaily	sar | ain | chol | olcheey | otal | otal | ol | otchy | qoky | otaily	optional one-character prefix + nonempty core + optional one-character suffix
f107r.6	f107r.6|P02	okcheey qokeedy chotchedy daiin ar oteey lteey chedaiin okchey otaiin am	okcheey | qokeedy | chotchedy | daiin | ar | oteey | lteey | chedaiin | okchey | otaiin | am	optional one-character prefix + nonempty core + optional one-character suffix
f107r.7	f107r.7|P01	ytaiin cheotchey okaiin chckhy okeedy otcheey	ytaiin | cheotchey | okaiin | chckhy | okeedy | otcheey	optional one-character prefix + nonempty core + optional one-character suffix
f107r.8	f107r.8|P01	torshor sheeey oteeol qokeey qokedy lkaiin qokaiin qokar al okiroley	torshor | sheeey | oteeol | qokeey | qokedy | lkaiin | qokaiin | qokar | al | okiroley	optional one-character prefix + nonempty core + optional one-character suffix
f107r.9	f107r.9|P01	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an	okaiin | sheey | tcheol | kain | okeey | chedy | okeedy | chdykchedy | chey | kain | an	optional one-character prefix + nonempty core + optional one-character suffix
f107v.1	f107v.1|P02	kaisar olkeeey otalkchy lkaiin otedy qokair lkal chey chody otal cheey	kaisar | olkeeey | otalkchy | lkaiin | otedy | qokair | lkal | chey | chody | otal | cheey	optional one-character prefix + nonempty core + optional one-character suffix
f107v.10	f107v.10|P01	shodaiin shey qokair qokaiin chokedy tain shedy	shodaiin | shey | qokair | qokaiin | chokedy | tain | shedy	optional one-character prefix + nonempty core + optional one-character suffix
f107v.11	f107v.11|P01	tshedy okal shedy qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	tshedy | okal | shedy | qokchey | chky | qokeey | qotaiin | otol | qoteedy | qopchcfhy	optional one-character prefix + nonempty core + optional one-character suffix
f107v.12	f107v.12|P01	qokeey lcheol chol kaiin olkal shedy qokaly odar choty qokaiin otam	qokeey | lcheol | chol | kaiin | olkal | shedy | qokaly | odar | choty | qokaiin | otam	optional one-character prefix + nonempty core + optional one-character suffix
f107v.13	f107v.13|P02	ycheey qokain ockheody qokair otal qokaiin otal shoeky qokaiin dalam	ycheey | qokain | ockheody | qokair | otal | qokaiin | otal | shoeky | qokaiin | dalam	optional one-character prefix + nonempty core + optional one-character suffix
f107v.14	f107v.14|P01	daiin shaiin okaiin qokar qokal qokal cheody qokain okchdy dlkal	daiin | shaiin | okaiin | qokar | qokal | qokal | cheody | qokain | okchdy | dlkal	optional one-character prefix + nonempty core + optional one-character suffix
f107v.15	f107v.15|P01	solain qokal okeey lkaiin okain chkal otain chcthy tarairy	solain | qokal | okeey | lkaiin | okain | chkal | otain | chcthy | tarairy	optional one-character prefix + nonempty core + optional one-character suffix
f107v.16	f107v.16|P02	parair okal opchol okal opaiin otedy qokeody tolkal lkar aiiraly	parair | okal | opchol | okal | opaiin | otedy | qokeody | tolkal | lkar | aiiraly	optional one-character prefix + nonempty core + optional one-character suffix
f107v.17	f107v.17|P01	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam	saiin | or | ykeear | chckhy | okaiin | okal | qoklaiin | cheol | qokar | chey | lkam	optional one-character prefix + nonempty core + optional one-character suffix
f107v.18	f107v.18|P01	qokain qokchey qekchdy okaiin lkl chol raiin otaiin alkaiin dal	qokain | qokchey | qekchdy | okaiin | lkl | chol | raiin | otaiin | alkaiin | dal	optional one-character prefix + nonempty core + optional one-character suffix
f107v.19	f107v.19|P01	soral olaiin chor okaiin chkain okaiin	soral | olaiin | chor | okaiin | chkain | okaiin	optional one-character prefix + nonempty core + optional one-character suffix
f107v.2	f107v.2|P01	daiin dckhy ol daiin chkal qokedy otal chedy oteos aiin otar alkain ol	daiin | dckhy | ol | daiin | chkal | qokedy | otal | chedy | oteos | aiin | otar | alkain | ol	optional one-character prefix + nonempty core + optional one-character suffix
f107v.20	f107v.20|P01	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam	palar | or | air | kalkal | okaiin | chpal | cheody | qopchedy | pcholkal | opalkam	optional one-character prefix + nonempty core + optional one-character suffix
f107v.21	f107v.21|P01	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal	taiin | ol | kaiin | chol | kchedy | qokol | ain | air | kaiin | okal | otar | otalal	optional one-character prefix + nonempty core + optional one-character suffix
f107v.22	f107v.22|P02	dor alol olaiin olkal chol chdar	dor | alol | olaiin | olkal | chol | chdar	optional one-character prefix + nonempty core + optional one-character suffix
f107v.23	f107v.23|P01	palchar ar akaiiky char raikchy opchain opalkar otal otar alky	palchar | ar | akaiiky | char | raikchy | opchain | opalkar | otal | otar | alky	optional one-character prefix + nonempty core + optional one-character suffix
f107v.24	f107v.24|P01	dain olaiin chol olkain lkaiin	dain | olaiin | chol | olkain | lkaiin	optional one-character prefix + nonempty core + optional one-character suffix
f107v.25	f107v.25|P02	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey ram	kaolkar | kolkar | okeol | qokeor | al | tody | opchey | oty | al | ky | pchey | ram	optional one-character prefix + nonempty core + optional one-character suffix
f107v.26	f107v.26|P02	oraiin sheor qokain cheody qokain otal okaiin olkeeor ar al oldy	oraiin | sheor | qokain | cheody | qokain | otal | okaiin | olkeeor | ar | al | oldy	optional one-character prefix + nonempty core + optional one-character suffix
f107v.27	f107v.27|P02	dal okain okchey qokshy okol lkshedy taraiin sho qokar cheey qokam	dal | okain | okchey | qokshy | okol | lkshedy | taraiin | sho | qokar | cheey | qokam	optional one-character prefix + nonempty core + optional one-character suffix
f107v.28	f107v.28|P02	ycheor cheol lcheedy raraiin	ycheor | cheol | lcheedy | raraiin	optional one-character prefix + nonempty core + optional one-character suffix
f107v.29	f107v.29|P02	tolkeeedy okeol cheody qokeey qokchedy qotyshey qcthey lty ltam	tolkeeedy | okeol | cheody | qokeey | qokchedy | qotyshey | qcthey | lty | ltam	optional one-character prefix + nonempty core + optional one-character suffix
f107v.3	f107v.3|P01	sain ain aiiin qokaiin shol kal qokar al ochedy lkaiin otal olkiir alody	sain | ain | aiiin | qokaiin | shol | kal | qokar | al | ochedy | lkaiin | otal | olkiir | alody	optional one-character prefix + nonempty core + optional one-character suffix
f107v.30	f107v.30|P01	okain ol okaiin lkeody otaiin chol lkaiin lkeeey qokaiin chey qoky	okain | ol | okaiin | lkeody | otaiin | chol | lkaiin | lkeeey | qokaiin | chey | qoky	optional one-character prefix + nonempty core + optional one-character suffix
f107v.31	f107v.31|P02	sokod chey lkaiin chedy qeokeody qokeedy rary	sokod | chey | lkaiin | chedy | qeokeody | qokeedy | rary	optional one-character prefix + nonempty core + optional one-character suffix
f107v.32	f107v.32|P02	toy oaiin okeeody okaiin otaiin otchey qokaiin okedy qokam	toy | oaiin | okeeody | okaiin | otaiin | otchey | qokaiin | okedy | qokam	optional one-character prefix + nonempty core + optional one-character suffix
