event_serial	page	locus	record_unit_id	field_id	statement_id	process_node_id	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	strict_formal_prompt	selected_v60_exact_mnemonic	v63_event_template	v63_event_parse_status	v62_statement_pre_state	v62_symbolic_register_effect	v62_statement_post_state	inherited_v60_local_expansion	v65_concrete_default_segment	unsupported_assumption_ids	body_bath_patient_binding	visible_apparatus_binding	semantic_contract
263	f83r	f83r.11	B3	F086	B3-S016	B3-P03	2b7fa918d1b2f5c656e3	lo	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	schließe den unteren Ablauf	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A003+A011+A022:schließe den unteren Ablauf]	A001|A003|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
264	f83r	f83r.14	B3	F087	B3-S016	B3-P03	07913ef9b1fb773cd325	qokchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	lasse es abkühlen und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A008+A011+A022:lasse es abkühlen und beende den Schritt]	A008|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
265	f83r	f83r.14	B3	F088	B3-S017	B3-P04	7d25241b0e56c836372a	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	A001|A002|A004|A005|A011|A014|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
266	f83r	f83r.14	B3	F089	B3-S018	B3-P04	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
267	f83r	f83r.14	B3	F090	B3-S019	B3-P04	db167f8e9b53eefb58f8	qokshedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	koche sanft und beende diesen Arbeitsschritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A005+A007+A008+A011+A015+A022:erwärme den Bade- oder Waschzusatz sanft und beende den Arbeitsschritt]	A001|A005|A007|A008|A011|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
268	f83r	f83r.14	B3	F091	B3-S020	B3-P04	dd0ecaf5e27d81befffc	dal	OPAQUE_PAYLOAD	NONCLOSE	NONE	ZIEL?	TARGET_ASSIGN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	TARGET/STATION:=EXACT_TARGET_ARGUMENT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	An die bezeichnete Zielstelle führen	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T009] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	A003|A010|A011|A013|A014|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
269	f83r	f83r.14	B3	F091	B3-S020	B3-P04	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	ABLASSEN?	TERMINAL_DRAIN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	DRAIN(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	A001|A002|A003|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
270	f83r	f83r.14	B3	F092	B3-S021	B3-P04	b5fcea1eaed06b2f2291	qokaiin	SET(<ARG_AIIN>)	NONCLOSE	STANDARDSLOT_SETZEN	UNKNOWN	PARAMETER_ASSIGN	UNIQUE_FORMAL_ONLY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	FORMAL_STANDARD_SLOT:=OPAQUE_EVENT_VALUE;FOUR_REGISTERS=CARRY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	beginne den nächsten abgemessenen Posten	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
271	f83r	f83r.14	B3	F092	B3-S021	B3-P04	e0b630cb1b5df5e7105b	shcthy	OPAQUE_PAYLOAD	NONCLOSE	NONE	BEREIT?	STATE_GATE	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	ACTIVE_ITEM/PREPARATION.STATE:=EXACT_GATE_VALUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	Sobald die Zubereitung gebrauchsfertig ist	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	A004|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
272	f83r	f83r.14	B3	F092	B3-S021	B3-P04	dd0ecaf5e27d81befffc	dal	OPAQUE_PAYLOAD	NONCLOSE	NONE	ZIEL?	TARGET_ASSIGN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	TARGET/STATION:=EXACT_TARGET_ARGUMENT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	An die bezeichnete Zielstelle führen	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	A003|A010|A011|A013|A014|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
273	f83r	f83r.14	B3	F092	B3-S021	B3-P04	b921a237be883a820352	sy	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	Diese aktive Portion	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	A010|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
274	f83r	f83r.15	B3	F093	B3-S021	B3-P04	2f1c5e56e8f0ff459065	saiin	OPAQUE_PAYLOAD	NONCLOSE	NONE	MASS?	PARAMETER_ASSIGN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	PARAMETER_SLOT:=EXACT_MASS_VALUE;FOUR_REGISTERS=CARRY	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	Ein vorgeschriebenes Maß	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
275	f83r	f83r.15	B3	F093	B3-S021	B3-P04	abb23e5e6936b4147f76	shedal	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	für einen Zeitabschnitt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A022:für einen Zeitabschnitt]	A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
276	f83r	f83r.15	B3	F093	B3-S021	B3-P04	cb57b696b815fdef9cb7	shecthy	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	warmes Wasser	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A008+A011+A022:warmes Wasser]	A001|A008|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
277	f83r	f83r.15	B3	F093	B3-S021	B3-P04	b921a237be883a820352	chey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	Diese aktive Portion	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	A010|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
278	f83r	f83r.15	B3	F093	B3-S021	B3-P04	dd0ecaf5e27d81befffc	tal	OPAQUE_PAYLOAD	NONCLOSE	NONE	ZIEL?	TARGET_ASSIGN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	TARGET/STATION:=EXACT_TARGET_ARGUMENT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	An die bezeichnete Zielstelle führen	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	A003|A010|A011|A013|A014|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
279	f83r	f83r.15	B3	F093	B3-S021	B3-P04	e0b630cb1b5df5e7105b	shcthy	OPAQUE_PAYLOAD	NONCLOSE	NONE	BEREIT?	STATE_GATE	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	ACTIVE_ITEM/PREPARATION.STATE:=EXACT_GATE_VALUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	Sobald die Zubereitung gebrauchsfertig ist	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	A004|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
280	f83r	f83r.15	B3	F093	B3-S021	B3-P04	2bc2ed2630dbdaaa6b59	dalchdy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	behalte den Rückstand und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:behalte den Rückstand und beende den Schritt]	A011|A012|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
281	f83r	f83r.15	B3	F094	B3-S022	B3-P04	4de12cf322dfb76ded1e	qotchedy	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	mische zu gleichen Teilen und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:mische zu gleichen Teilen und beende den Schritt]	A010|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
282	f83r	f83r.15	B3	F095	B3-S023	B3-P04	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	ABLASSEN?	TERMINAL_DRAIN	UNIQUE_EXACT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	DRAIN(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	A001|A002|A003|A011|A013|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
283	f83r	f83r.16	B3	F096	B3-S024	B3-P05	259b2b3b0bf859882e2c	tchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010;PREVIOUS_ITEM=B3:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A022:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	A001|A002|A003|A005|A009|A011|A015|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
284	f83r	f83r.16	B3	F097	B3-S025	B3-P05	87411f84689b4f93a303	qokchdy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	erwärme es einmal und beende den Schritt	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A008+A009+A011+A022:erwärme es einmal und beende den Schritt]	A008|A009|A011|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
285	f83r	f83r.16	B3	F098	B3-S026	B3-P05	342c3f0777337648f4b3	cheedar	OPAQUE_PAYLOAD + <ARG_AR>	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T011;PREVIOUS_ITEM=B3:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I003;TARGET/STATION=B3:T012;PREVIOUS_ITEM=B3:I001	setze die Person an das Becken	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A003+A011+A014+A022:richte die bezeichnete Beckenstation ein]	A002|A003|A011|A014|A022	[IMAGE:A004:Figuren machen Körpergebrauch seitenweit möglich; kein bestimmter B3-Satz nennt Patientin oder Körperöffnung.]	[IMAGE:A003:Zwei dokumentierte f83r-Labels stehen unmittelbar an offenen mehrstrichigen Auslässen ohne lokale Figur.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
