model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
CURRENT30_RUNNING	eokeey	1	E+O+K+EE+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eokey	1	E+OK+E+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eokor	1	E+O+K+OR+CH+E	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eokorch	1	E+O+K+OR+CH	5	2	3	0.666667	-0.212318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eokorch	2	CH+E+O+K+OR+CH+E	7	1	3	0.333333	-2.204077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eokorche	1	E+O+K+OR+CH+E	6	2	3	0.666667	-0.312318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eokorche	2	CH+E+O+K+OR+CH+E	7	1	3	0.333333	-2.204077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eokorchey	1	E+O+K+OR+CH+E+Y	7	2	2	1.000000	0.398612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoky	1	E+O+K+Y	4	7	11	0.636364	0.775471	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoky	2	E+OK+Y	3	4	11	0.363636	-0.713764	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eol	1	E+OL	2	119	174	0.683908	3.827628	NO	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:19 | ITERATIVE_EDGE_RESIDUAL:98	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eol	2	E+O+L	3	52	174	0.298851	1.254669	NO	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:49	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eola	1	E+OL	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolaiin	1	E+OL+AIIN	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolar	1	E+OL+AR	3	7	7	1.000000	1.779442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolarl	1	E+OL+AR+L	4	4	4	1.000000	1.209438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolch	1	E+OL+CH	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolch	2	CH+E+OL+CH+E	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolche	1	E+OL+CH+E	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolche	2	CH+E+OL+CH+E	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolchey	1	E+OL+CH+E+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eold	1	E+O+L	3	2	5	0.400000	-1.033969	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eold	2	E+OL+D_ADDR	3	2	5	0.400000	-1.033969	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eold	3	CH+E+O+L	4	1	5	0.200000	-2.925729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoldg	1	E+OL+D_ADDR+LOCAL_CHAR_G	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoldy	1	E+O+L+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolol	1	E+OL+OL	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolor	1	E+OL	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eols	1	E+O+L+S	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolt	1	E+OL+T	3	7	8	0.875000	1.512379	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolt	2	OL+T+E	3	1	8	0.125000	-3.765736	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolte	1	E+OL+T+E	4	3	4	0.750000	0.410930	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eolte	2	SH+E+OL+T+E	5	1	4	0.250000	-2.579442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoltey	1	E+OL+T+E+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoly	1	E+OL+Y	3	4	6	0.666667	0.498508	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoly	2	E+O+L+Y	4	2	6	0.333333	-1.498612	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eom	1	E+O+AM_ADDR	3	11	11	1.000000	2.184907	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoor	1	E+O+OR	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eop	1	E+O+P	3	5	7	0.714286	0.818815	NO	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eop	2	E+O+P+CH+E	5	2	7	0.285714	-1.906914	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eopch	1	E+O+P+CH	4	7	7	1.000000	1.679442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eopche	1	E+O+P+CH+E	5	3	3	1.000000	0.886294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eopchey	1	E+O+P+CH+E+Y	6	3	3	1.000000	0.786294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eopol	1	E+O+P+OL	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eor	1	E+OR	2	48	77	0.623377	2.746611	NO	DIRECT_INSERTION_RESIDUAL:11 | ITERATIVE_EDGE_RESIDUAL:37	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eor	2	E+O+R	3	25	77	0.324675	0.708237	NO	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:22	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eorol	1	E+O+R+OL	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eos	1	E+O+S	3	18	32	0.562500	1.493711	NO	DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:12	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eos	2	E+O+S_ADDR	3	10	32	0.312500	-0.228406	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eos	3	E+O	2	2	32	0.062500	-4.646565	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eos	4	E+O+SH	3	2	32	0.062500	-4.746565	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eosar	1	E+O+S+AR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eosh	1	E+O+SH	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoshar	1	E+O+SH+AR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eot	1	E+O+T	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eot	2	CH+E+O+T+E	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eote	1	E+O+T+E	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eote	2	CH+E+O+T+E	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eotey	1	E+O+T+E+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eoy	1	E+O+Y	3	15	15	1.000000	2.472589	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ep	1	E+P	2	30	34	0.882353	2.983661	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:27	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ep	2	CH+E+P	3	3	34	0.088235	-3.769202	NO	DIRECT_INSERTION_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epa	1	E+P+A_ADDR	3	10	10	1.000000	2.097895	YES	ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epaiin	1	E+P+AIIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epak	1	E+P+A_ADDR+K	4	6	7	0.857143	1.237609	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epak	2	P+A_ADDR+K+E	4	1	7	0.142857	-3.598673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epake	1	E+P+A_ADDR+K+E	5	2	2	1.000000	0.598612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epakeo	1	E+P+A_ADDR+K+E+O	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epch	1	E+P+CH	3	4	6	0.666667	0.498508	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epch	2	E+P	2	1	6	0.166667	-3.090372	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epch	3	SH+E+P	3	1	6	0.166667	-3.190372	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epche	1	E+P+CHD	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epched	1	E+P+CHD	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epchedy	1	E+P+CHD+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epchol	1	E+P+CH+OL	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epchy	1	E+P+Y	3	2	3	0.666667	-0.012318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epchy	2	E+P+CH+Y	4	1	3	0.333333	-1.904077	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epo	1	E+P+O	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epol	1	E+P+OL	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epos	1	E+P+O+S	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	epy	1	E+P+Y	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	er	1	E+R	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	es	1	E+S	2	77	95	0.810526	3.736566	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:12 | ITERATIVE_EDGE_RESIDUAL:63	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	es	2	E	1	13	95	0.136842	-1.438798	NO	ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esaiin	1	E+S+AIIN	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esd	1	E+S_ADDR+D_ADDR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esdy	1	E+S+DY	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ese	1	E+S+E	3	14	14	1.000000	2.408050	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:12	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esear	1	E+S+E+AR	4	6	6	1.000000	1.545910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eseari	1	E+S+E+AR+LOCAL_CHAR_I	5	4	4	1.000000	1.109438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esearie	1	E+S+E+AR+LOCAL_CHAR_I+E	6	2	2	1.000000	0.498612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esearies	1	E+S+E+AR+LOCAL_CHAR_I+E+S	7	2	2	1.000000	0.398612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esedy	1	E+S+E+DY	4	2	2	1.000000	0.698612	YES	COMPLETE_RECIPE:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eses	1	E+S+E+S	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esh	1	E+SH	2	10	16	0.625000	1.257888	NO	ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esh	2	E+O	2	5	16	0.312500	-0.734542	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esh	3	E+O+D_ADDR	3	1	16	0.062500	-5.152030	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eshd	1	E+O+D_ADDR	3	3	4	0.750000	0.510930	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eshd	2	SH+E+O+D_ADDR	4	1	4	0.250000	-2.479442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eshdy	1	E+O+D_ADDR+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eshe	1	E+SH+E	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eshey	1	E+SH+E+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	esho	1	E+SH+O	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	et	1	E+T	2	65	74	0.878378	3.730299	YES	DIRECT_INSERTION_RESIDUAL:7 | ITERATIVE_EDGE_RESIDUAL:58	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eta	1	E+T+A_ADDR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etal	1	E+T+AL	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etar	1	E+T+AR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etch	1	E+T+CH	3	4	5	0.800000	0.863151	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etch	2	CH+E+T+CH	4	1	5	0.200000	-2.925729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etchy	1	E+T+CH+Y	4	3	3	1.000000	0.986294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ete	1	E+T+E	3	9	14	0.642857	1.118920	NO	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ete	2	CH+E+T+E	4	2	14	0.142857	-3.193208	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ete	3	E+T	2	2	14	0.142857	-2.993208	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ete	4	SH+E+T+E	4	1	14	0.071429	-4.984967	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eted	1	E+T+E+D_ADDR	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eted	2	CH+E+T+E+D_ADDR	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etedy	1	E+T+E+D_ADDR+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etee	1	CH+EE+T+EE	4	1	2	0.500000	-1.093147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etee	2	T+EEE	2	1	2	0.500000	-0.893147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eteee	1	E+T+EEE	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eteeey	1	E+T+EEE+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eteg	1	E+T+E+LOCAL_CHAR_G	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etei	1	E+T	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eteii	1	E+T	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eteiiin	1	E+T+IIN	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etey	1	E+T+E+Y	4	6	6	1.000000	1.545910	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ety	1	E+T+Y	3	10	11	0.909091	1.907275	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ety	2	CH+E+T+Y	4	1	11	0.090909	-4.502643	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etyd	1	E+T+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etyr	1	E+T+Y+R	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etyr	2	CH+E+T+Y+R	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	etyry	1	E+T+Y+R+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ey	1	E+Y	2	379	389	0.974293	5.688085	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:17 | ITERATIVE_EDGE_RESIDUAL:359	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eyc	1	E+Y+CH	3	8	8	1.000000	1.897225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	eyct	1	E+Y+CH+T	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
