model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
OLD26_RUNNING	cphdy	1	CH+P+Y	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphe	1	CH+P+E	3	17	19	0.894737	2.367920	YES	DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphe	2	CH+CH+P+E	4	2	19	0.105263	-3.803971	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpheal	1	CH+P+E+AL	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphealy	1	CH+P+E+AL+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphedy	1	CH+P+E+DY	4	12	12	1.000000	2.164949	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpheee	1	CH+P+EEE	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpheeed	1	CH+P+EEE+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpheeedol	1	CH+P+EEE+D_ADDR+OL	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpheody	1	CH+P+E+O+DY	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphes	1	CH+P+E+S	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphesaiin	1	CH+P+E+S+AIIN	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphey	1	CH+P+E+Y	4	6	6	1.000000	1.545910	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpho	1	CH+P+O	3	7	10	0.700000	1.066092	NO	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpho	2	CH+P+O+D_ADDR	4	2	10	0.200000	-2.520264	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cpho	3	O+CH+P	3	1	10	0.100000	-4.212023	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphod	1	CH+P+O+D_ADDR	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphodaii	1	CH+P+O+D_ADDR+AIIN	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphodaiil	1	CH+P+O+D_ADDR+AIIN+L	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphodaiils	1	CH+P+O+D_ADDR+AIIN+L+S	7	1	1	1.000000	-0.006853	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphodal	1	CH+P+O+D_ADDR+AL	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphol	1	CH+P+OL	3	2	2	1.000000	0.798612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphor	1	CH+P+OR	3	4	4	1.000000	1.309438	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphoraiin	1	CH+P+OR+AIIN	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphoy	1	CH+P+O+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cphy	1	CH+P+Y	3	18	18	1.000000	2.644439	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ct	1	CH+T	2	180	181	0.994475	4.987417	YES	ITERATIVE_EDGE_RESIDUAL:180	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cth	1	CH+T	2	287	311	0.922830	5.302339	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:59 | ITERATIVE_EDGE_RESIDUAL:227	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthaiin	1	CH+T+AIIN	3	5	5	1.000000	1.491759	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthal	1	CH+T+AL	3	4	6	0.666667	0.498508	NO	COMPLETE_RECIPE:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthal	2	T+AL	2	2	6	0.333333	-1.298612	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthar	1	CH+T+AR	3	8	8	1.000000	1.897225	YES	COMPLETE_RECIPE:6 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthd	1	CH+T+D_ADDR	3	16	17	0.941176	2.411964	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthd	2	CH+CH+T+D_ADDR	4	1	17	0.058824	-5.373280	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthdy	1	CH+T+D_ADDR+Y	4	12	12	1.000000	2.164949	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthe	1	CH+T+E	3	34	38	0.894737	3.032897	YES	DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:28	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthe	2	SH+CH+T+E	4	2	38	0.052632	-5.190266	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthed	1	CH+T+E+D_ADDR	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthed	2	T+CHD	2	1	3	0.333333	-1.704077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthedc	1	CH+T+CHD	3	7	7	1.000000	1.779442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthedch	1	CH+T+CHD	3	7	7	1.000000	1.779442	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthedchy	1	CH+T+CHD+Y	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthedy	1	CH+T+E+D_ADDR+Y	5	4	6	0.666667	0.298508	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthedy	2	CH+T+E+DY	4	2	6	0.333333	-1.498612	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheee	1	CH+T+EEE	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheeey	1	CH+T+EEE+Y	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheo	1	CH+T+E+O	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheo	2	O+CH+T+E	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheod	1	CH+T+E+O	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheod	2	CH+T+E+O+D_ADDR	5	1	3	0.333333	-2.004077	NO	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheody	1	CH+T+E+O+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheol	1	CH+T+E+OL	4	6	6	1.000000	1.545910	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheola	1	CH+T+E+OL	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheolar	1	CH+T+E+OL+AR	5	2	2	1.000000	0.598612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctheolarl	1	CH+T+E+OL+AR+L	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthes	1	CH+T+E+S	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthey	1	CH+T+E+Y	4	12	12	1.000000	2.164949	YES	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthi	1	CH+T+LOCAL_CHAR_I	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthiar	1	CH+T+LOCAL_CHAR_I+AR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctho	1	CH+T+O	3	9	13	0.692308	1.267136	NO	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctho	2	CH+T+O+D_ADDR	4	2	13	0.153846	-3.044992	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctho	3	CARRIER_Q+O+CH+T	4	1	13	0.076923	-4.836752	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctho	4	O+CH+T	3	1	13	0.076923	-4.736752	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthoar	1	CH+T+O+AR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthoary	1	CH+T+O+AR+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthod	1	CH+T+O+D_ADDR	4	7	7	1.000000	1.679442	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthody	1	CH+T+O+D_ADDR+Y	5	4	4	1.000000	1.109438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthol	1	CH+T+OL	3	18	18	1.000000	2.644439	YES	COMPLETE_RECIPE:6 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthold	1	CH+T+OL+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctholdar	1	CH+T+OL+D_ADDR+AR	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthole	1	CH+T+OL+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthols	1	CH+T+OL+S	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ctholy	1	CH+T+OL+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthoor	1	CH+T+O+OR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthor	1	CH+T+OR	3	4	4	1.000000	1.309438	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthr	1	CH+T+R	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthre	1	CH+T+R+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthres	1	CH+T+R+E+S	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthy	1	CH+T+Y	3	76	77	0.987013	4.017661	YES	COMPLETE_RECIPE:13 | DIRECT_INSERTION_RESIDUAL:13 | ITERATIVE_EDGE_RESIDUAL:50	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthyd	1	CH+T+Y+D_ADDR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthyk	1	CH+T+Y+K	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthykedy	1	CH+T+Y+K+E+DY	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	cthyl	1	CH+T+Y+L	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	d	1	D_ADDR	1	1129	1247	0.905373	6.731156	YES	COMPLETE_RECIPE:11 | DIRECT_INSERTION_RESIDUAL:142 | ITERATIVE_EDGE_RESIDUAL:976	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	d	2	CHD	1	88	1247	0.070569	-0.913682	NO	DIRECT_INSERTION_RESIDUAL:82 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	da	1	DA	1	55	68	0.808824	3.501003	YES	DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:49	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	da	2	D_ADDR	1	7	68	0.102941	-2.567754	NO	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dac	1	DA+CH	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dack	1	DA+CH+K	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dackh	1	DA+CH+K	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dackhy	1	DA+CH+K+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dad	1	DA+D_ADDR	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dadaiin	1	DA+D_ADDR+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dae	1	DA+E	2	3	3	1.000000	1.186294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daei	1	DA+E	2	3	3	1.000000	1.186294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daeiin	1	DA+E+IIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dag	1	DA+LOCAL_CHAR_G	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dai	1	DA	1	7	13	0.538462	0.741363	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dai	2	AIN	1	2	13	0.153846	-2.744992	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dai	3	DA+LOCAL_CHAR_I	2	2	13	0.153846	-2.844992	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dai	4	D_ADDR+A_ADDR+LOCAL_CHAR_I	3	2	13	0.153846	-2.944992	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daid	1	AIN+D_ADDR	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daii	1	D_ADDR+AIIN	2	11	15	0.733333	1.664597	NO	ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daii	2	DA	1	2	15	0.133333	-3.031194	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daii	3	DA+LOCAL_CHAR_I	2	2	15	0.133333	-3.131194	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiidy	1	DA+IIN+DY	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiiin	1	DA+IIN	2	5	7	0.714286	0.918815	NO	COMPLETE_RECIPE:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiiin	2	DA+LOCAL_CHAR_I+IIN	3	2	7	0.285714	-1.706914	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiil	1	D_ADDR+AIIN+L	3	7	7	1.000000	1.779442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiils	1	D_ADDR+AIIN+L+S	4	5	5	1.000000	1.391759	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiim	1	D_ADDR+AIIN+M_LOCAL	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiin	1	AIIN	1	128	180	0.711111	4.077959	NO	COMPLETE_RECIPE:100 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:24	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiin	2	D_ADDR+AIIN	2	52	180	0.288889	1.286866	NO	DIRECT_INSERTION_RESIDUAL:20 | ITERATIVE_EDGE_RESIDUAL:32	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiino	1	D_ADDR+AIIN	2	1	1	1.000000	0.493147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiinod	1	D_ADDR+AIIN	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiinody	1	D_ADDR+AIIN+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daiiny	1	D_ADDR+AIIN+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daim	1	A_ADDR+LOCAL_CHAR_I+M_LOCAL	3	2	4	0.500000	-0.587682	NO	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daim	2	DA+IIN+M_LOCAL	3	2	4	0.500000	-0.587682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daimd	1	DA+IIN+M_LOCAL+D_ADDR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dain	1	AIN	1	56	71	0.788732	3.468395	YES	COMPLETE_RECIPE:40 | DIRECT_INSERTION_RESIDUAL:7 | ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dain	2	D_ADDR+AIN	2	15	71	0.211268	-0.536671	NO	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dainaldy	1	D_ADDR+AIN+AL+DY	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dair	1	D_ADDR+AIR	2	21	27	0.777778	2.388414	YES	COMPLETE_RECIPE:9 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dair	2	AIR	1	2	27	0.074074	-4.206767	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dair	3	D_ADDR+AIR+A_ADDR	3	2	27	0.074074	-4.406767	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dair	4	D_ADDR+AIR+CH+E	4	2	27	0.074074	-4.506767	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	daira	1	D_ADDR+AIR+A_ADDR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dairam	1	D_ADDR+AIR+A_ADDR+AM_ADDR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dairch	1	D_ADDR+AIR+CH	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	dairche	1	D_ADDR+AIR+CH+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
