model	edition	paragraph	at	word	hypothesis
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.4|G006	dar	⟦dar⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G001	r	⟦r⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G002	ychoees	⟦ychoees⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G003	ykchy	⟦ykchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G004	qol	⟦qol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G005	kchy	⟦kchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G006	qotchol	⟦qotchol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G007	daiir	⟦daiir⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.5|G008	om	⟦om⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G001	qotor	⟦qotor⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G002	chor	Blüten
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G003	otchy	Material T
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G004	qokeees	⟦qokeees⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G005	chy	Wasser
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G006	s	und
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G007	ar	Anteil
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.6|G008	ykar	⟦ykar⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G001	ychol	⟦ychol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G002	dor	⟦dor⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G003	chod	⟦chod⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G004	qokol	⟦qokol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G005	daiin	Masse C·Uₚ
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G006	qokol	⟦qokol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G007	dar	⟦dar⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.7|G008	dy	⟦dy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G001	tolol	⟦tolol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G002	sh	⟦sh⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G003	cphoy	⟦cphoy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G004	daror	⟦daror⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G005	ddy	⟦ddy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G006	ytor	⟦ytor⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.8|G007	ykam	⟦ykam⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G001	okchor	⟦okchor⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G002	qotchy	zugeben
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G003	qokchy	⟦qokchy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G004	ytol	⟦ytol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G005	doky	⟦doky⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.9|G006	dy	⟦dy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G001	yka	⟦yka⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G002	dshy	⟦dshy⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G003	dair	Masse A·Uₚ
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G004	ykol	⟦ykol⟧
QM	IT2a	f18v|f18v.1-f18v.10	IT2a|f18v.10|G005	dom	⟦dom⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G001	pochaiin	⟦pochaiin⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G002	cthor	⟦cthor⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G003	chpcheos	⟦chpcheos⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G004	opchey	⟦opchey⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G005	py	⟦py⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.1|G006	kchy	⟦kchy⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G001	qokchy	⟦qokchy⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G002	kchol	⟦kchol⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G003	sor	⟦sor⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G004	qokchos	⟦qokchos⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G005	ykchy	⟦ykchy⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.2|G006	darom	⟦darom⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G001	otchy	Material T
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G002	chol	getrocknet
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G003	daiin	Masse C·Uₚ
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G004	qotol	⟦qotol⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G005	ytol	⟦ytol⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.3|G006	daiin	Masse C·Uₚ
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G001	ytch	⟦ytch⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G002	chcthy	⟦chcthy⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G003	qotol	⟦qotol⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G004	daiin	Masse C·Uₚ
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.4|G005	daiin	Masse C·Uₚ
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G001	qotchy	zugeben
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G002	qoteey	Eigenschaft U
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G003	daiin	Masse C·Uₚ
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G004	doty	⟦doty⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.5|G005	qot	⟦qot⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G001	ychoy	⟦ychoy⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G002	kchor	⟦kchor⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G003	cthol	⟦cthol⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G004	chocthy	⟦chocthy⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.6|G005	s	und
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G001	ycho	⟦ycho⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G002	r	⟦r⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G003	chaiin	⟦chaiin⟧
QM	IT2a	f19v|f19v.1-f19v.7	IT2a|f19v.7|G004	cthor	⟦cthor⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G001	kooiin	Wurzelstockmaterial
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G002	cheo	⟦cheo⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G003	pchor	⟦pchor⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G004	otaiin	⟦otaiin⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G005	o	⟦o⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G006	dain	Masse B·Uₚ
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G007	chor	Blüten
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G008	dair	Masse A·Uₚ
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.1|G009	shty	⟦shty⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G001	kcho	⟦kcho⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G002	kchy	⟦kchy⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G003	sho	mit
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G004	shol	feucht
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G005	qotcho	⟦qotcho⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G006	loeees	⟦loeees⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G007	qoty	⟦qoty⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G008	chor	Blüten
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.2|G009	daiin	Masse C·Uₚ
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G001	otchy	Material T
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G002	chor	Blüten
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G003	lshy	⟦lshy⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G004	chol	getrocknet
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G005	chody	⟦chody⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G006	chodain	⟦chodain⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G007	chcthy	⟦chcthy⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.3|G008	daiin	Masse C·Uₚ
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G001	sho	mit
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G002	cholo	⟦cholo⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G003	cheor	⟦cheor⟧
QM	IT2a	f2v|f2v.1-f2v.4	IT2a|f2v.4|G004	chodaiin	⟦chodaiin⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G001	tchoky	⟦tchoky⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G002	kchol	⟦kchol⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G003	shol	feucht
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.9|G004	chotcheytchol	⟦chotcheytchol⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G001	ytchor	⟦ytchor⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G002	otchy	Material T
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G003	chokyt	⟦chokyt⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G004	chey	⟦chey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G005	r	⟦r⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.10|G006	okaiin	Zubereitung
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G001	shy	⟦shy⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G002	kcheey	⟦kcheey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G003	daiin	Masse C·Uₚ
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G004	cthol	⟦cthol⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G005	chor	Blüten
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.11|G006	chokor	⟦chokor⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G001	sh	⟦sh⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G002	cho	⟦cho⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G003	kchey	⟦kchey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.12|G004	qokokchy	⟦qokokchy⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G001	okchy	⟦okchy⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G002	chokcheo	⟦chokcheo⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.13|G003	kchal	⟦kchal⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G001	schol	⟦schol⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G002	chotol	⟦chotol⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.14|G003	qotchy	zugeben
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G001	tchotchol	⟦tchotchol⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G002	chol	getrocknet
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.15|G003	cthy	Kraut
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G001	qotchy	zugeben
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G002	chody	⟦chody⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G003	cthor	⟦cthor⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G004	chey	⟦chey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G005	kchar	⟦kchar⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.16|G006	m	⟦m⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G001	chokeey	⟦chokeey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G002	qokcheey	⟦qokcheey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G003	schey	⟦schey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G004	daiin	Masse C·Uₚ
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.17|G005	dy	⟦dy⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G001	sho	mit
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G002	chokchy	⟦chokchy⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G003	kchoar	⟦kchoar⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.18|G004	sotodan	⟦sotodan⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G001	otchey	⟦otchey⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G002	keol	⟦keol⟧
QM	IT2a	f56r|f56r.9-f56r.19	IT2a|f56r.19|G003	daiin	Masse C·Uₚ
