unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de
U392	ASTRO_DIAGRAM	f67r2	f67r2.4	F67_RIGHT_WHEEL_NS	A1:G011	sykos	FAMILY_RESOLVED	A1_RIGHT_SECTOR_SLOT_04: sekundäre Grundklasse.	A1_RIGHT_SECTOR_SLOT_04	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: A1_RIGHT_SECTOR_SLOT_04: sekundäre Grundklasse.
U393	ASTRO_DIAGRAM	f67r2	f67r2.5	F67_RIGHT_WHEEL_NS	A1:G012	ykeody	FAMILY_RESOLVED	A1_RIGHT_SECTOR_SLOT_05: Klassenplatz fest eingetragen.	A1_RIGHT_SECTOR_SLOT_05	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: A1_RIGHT_SECTOR_SLOT_05: Klassenplatz fest eingetragen.
U394	ASTRO_DIAGRAM	f67r2	f67r2.5	F67_RIGHT_WHEEL_NS	A1:G013	okchy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_05: diesen Diagrammposten setzen.	A1_RIGHT_SECTOR_SLOT_05	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_05: diesen Diagrammposten setzen.
U395	ASTRO_DIAGRAM	f67r2	f67r2.6	F67_RIGHT_WHEEL_NS	A1:G014	dchetay	FAMILY_RESOLVED	A1_RIGHT_SECTOR_SLOT_06: fester Hauptphasenwert.	A1_RIGHT_SECTOR_SLOT_06	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: A1_RIGHT_SECTOR_SLOT_06: fester Hauptphasenwert.
U396	ASTRO_DIAGRAM	f67r2	f67r2.7	F67_RIGHT_WHEEL_NS	A1:G015	ykchy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/y.	A1_RIGHT_SECTOR_SLOT_07	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/y.
U397	ASTRO_DIAGRAM	f67r2	f67r2.7	F67_RIGHT_WHEEL_NS	A1:G016	kchey	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: diesen Diagrammplatz kurz bearbeiten.	A1_RIGHT_SECTOR_SLOT_07	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_07: diesen Diagrammplatz kurz bearbeiten.
U398	ASTRO_DIAGRAM	f67r2	f67r2.7	F67_RIGHT_WHEEL_NS	A1:G017	ykchys	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ys.	A1_RIGHT_SECTOR_SLOT_07	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ys.
U399	ASTRO_DIAGRAM	f67r2	f67r2.8	F67_RIGHT_WHEEL_NS	A1:G018	chkchdar	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_08: Grad oder Diagrammzustand justieren + Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert.	A1_RIGHT_SECTOR_SLOT_08	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_08: Grad oder Diagrammzustand justieren + Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert.
U400	ASTRO_DIAGRAM	f67r2	f67r2.9	F67_RIGHT_WHEEL_NS	A1:G019	ykar	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	A1_RIGHT_SECTOR_SLOT_09	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.
U401	ASTRO_DIAGRAM	f67r2	f67r2.9	F67_RIGHT_WHEEL_NS	A1:G020	ykaly	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk/y.	A1_RIGHT_SECTOR_SLOT_09	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk/y.
U402	ASTRO_DIAGRAM	f67r2	f67r2.10	F67_RIGHT_WHEEL_NS	A1:G021	lkshy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Position oder Bedingung halten; lokaler Namensrest lk/y.	A1_RIGHT_SECTOR_SLOT_10	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Position oder Bedingung halten; lokaler Namensrest lk/y.
U403	ASTRO_DIAGRAM	f67r2	f67r2.10	F67_RIGHT_WHEEL_NS	A1:G022	kchy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: diesen Diagrammplatz bearbeiten.	A1_RIGHT_SECTOR_SLOT_10	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_10: diesen Diagrammplatz bearbeiten.
U404	ASTRO_DIAGRAM	f67r2	f67r2.10	F67_RIGHT_WHEEL_NS	A1:G023	okar	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	A1_RIGHT_SECTOR_SLOT_10	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.
U405	ASTRO_DIAGRAM	f67r2	f67r2.11	F67_RIGHT_WHEEL_NS	A1:G024	chky	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Grad oder Diagrammzustand justieren; lokaler Namensrest y.	A1_RIGHT_SECTOR_SLOT_11	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Grad oder Diagrammzustand justieren; lokaler Namensrest y.
U406	ASTRO_DIAGRAM	f67r2	f67r2.11	F67_RIGHT_WHEEL_NS	A1:G025	chykchs	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest chy/s.	A1_RIGHT_SECTOR_SLOT_11	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest chy/s.
U407	ASTRO_DIAGRAM	f67r2	f67r2.11	F67_RIGHT_WHEEL_NS	A1:G026	chy	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: dieser lokale Diagrammposten.	A1_RIGHT_SECTOR_SLOT_11	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_11: dieser lokale Diagrammposten.
U408	ASTRO_DIAGRAM	f67r2	f67r2.12	F67_RIGHT_WHEEL_NS	A1:G027	ykees	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: lange oder volle Diagrammstufe; lokaler Namensrest yk/s.	A1_RIGHT_SECTOR_SLOT_12	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_12: lange oder volle Diagrammstufe; lokaler Namensrest yk/s.
U409	ASTRO_DIAGRAM	f67r2	f67r2.12	F67_RIGHT_WHEEL_NS	A1:G028	ykchos	COMMON_BRIDGE_RETAINED	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/os.	A1_RIGHT_SECTOR_SLOT_12	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_SECTORS	Bedingung, Klasse oder Ausgang einstellen: Sektorplatz A1_RIGHT_SECTOR_SLOT_12: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/os.
U410	ASTRO_DIAGRAM	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	A1:G029	opodchol	COMMON_BRIDGE_RETAINED	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opodch.	A1_RIGHT_RING_BAND_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_RING_RULES	Grad, Fortsetzung und Ablesung des rechten Rades: Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opodch.
U411	ASTRO_DIAGRAM	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	A1:G030	s	FAMILY_RESOLVED	A1_RIGHT_RING_BAND_01: Nebenwert.	A1_RIGHT_RING_BAND_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_RING_RULES	Grad, Fortsetzung und Ablesung des rechten Rades: A1_RIGHT_RING_BAND_01: Nebenwert.
U412	ASTRO_DIAGRAM	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	A1:G031	ain	COMMON_BRIDGE_RETAINED	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: gezaehlter Teil oder Unterabschnitt.	A1_RIGHT_RING_BAND_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_RING_RULES	Grad, Fortsetzung und Ablesung des rechten Rades: Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: gezaehlter Teil oder Unterabschnitt.
U413	ASTRO_DIAGRAM	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	A1:G032	aldy	COMMON_BRIDGE_RETAINED	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest dy.	A1_RIGHT_RING_BAND_01	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_RING_RULES	Grad, Fortsetzung und Ablesung des rechten Rades: Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest dy.
U414	ASTRO_DIAGRAM	f67r2	f67r2.14	F67_RIGHT_WHEEL_NS	A1:G033	soeey	COMMON_BRIDGE_RETAINED	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: lange oder volle Diagrammstufe; lokaler Namensrest so/y.	A1_RIGHT_RING_BAND_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_RING_RULES	Grad, Fortsetzung und Ablesung des rechten Rades: Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: lange oder volle Diagrammstufe; lokaler Namensrest so/y.
U415	ASTRO_DIAGRAM	f67r2	f67r2.14	F67_RIGHT_WHEEL_NS	A1:G034	doiin	COMMON_BRIDGE_RETAINED	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: Grad- oder Bedingungsstufe; lokaler Namensrest do.	A1_RIGHT_RING_BAND_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_RING_RULES	Grad, Fortsetzung und Ablesung des rechten Rades: Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: Grad- oder Bedingungsstufe; lokaler Namensrest do.
U416	ASTRO_DIAGRAM	f67r2	f67r2.14	F67_RIGHT_WHEEL_NS	A1:G035	oldy	COMMON_BRIDGE_RETAINED	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: fortsetzen und den Eintrag schliessen.	A1_RIGHT_RING_BAND_02	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_RIGHT_RING_RULES	Grad, Fortsetzung und Ablesung des rechten Rades: Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: fortsetzen und den Eintrag schliessen.
U417	ASTRO_DIAGRAM	f67r2	f67r2.15	F67_LEFT_WHEEL_NS	A1:G036	dolchsody	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_15: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest d/chsody.	A1_LEFT_LOCAL_FIELD_15	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_15: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest d/chsody.
U418	ASTRO_DIAGRAM	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	A1:G037	odaeiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_16: Grad- oder Bedingungsstufe; lokaler Namensrest odae.	A1_LEFT_LOCAL_FIELD_16	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_16: Grad- oder Bedingungsstufe; lokaler Namensrest odae.
U419	ASTRO_DIAGRAM	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	A1:G038	okoes	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_16: Diagrammposten setzen oder aktivieren; lokaler Namensrest oes.	A1_LEFT_LOCAL_FIELD_16	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_16: Diagrammposten setzen oder aktivieren; lokaler Namensrest oes.
U420	ASTRO_DIAGRAM	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	A1:G039	oekain	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_16: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest oek.	A1_LEFT_LOCAL_FIELD_16	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_16: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest oek.
U421	ASTRO_DIAGRAM	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	A1:G040	y	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_16: dieser lokale Diagrammposten.	A1_LEFT_LOCAL_FIELD_16	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_16: dieser lokale Diagrammposten.
U422	ASTRO_DIAGRAM	f67r2	f67r2.17	F67_LEFT_WHEEL_NS	A1:G041	otchey	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_17: naechster Diagrammposten.	A1_LEFT_LOCAL_FIELD_17	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_17: naechster Diagrammposten.
U423	ASTRO_DIAGRAM	f67r2	f67r2.17	F67_LEFT_WHEEL_NS	A1:G042	soraiir	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_17: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest s/aiir.	A1_LEFT_LOCAL_FIELD_17	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_17: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest s/aiir.
U424	ASTRO_DIAGRAM	f67r2	f67r2.17	F67_LEFT_WHEEL_NS	A1:G043	dy	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_17: dieser lokale Diagrammposten.	A1_LEFT_LOCAL_FIELD_17	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_17: dieser lokale Diagrammposten.
U425	ASTRO_DIAGRAM	f67r2	f67r2.18	F67_LEFT_WHEEL_NS	A1:G044	qopchy	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_18: neuer Paarbezug.	A1_LEFT_LOCAL_FIELD_18	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_18: neuer Paarbezug.
U426	ASTRO_DIAGRAM	f67r2	f67r2.18	F67_LEFT_WHEEL_NS	A1:G045	daiin	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_18: Sollwert oder Grad des bezeichneten Himmelsplatzes.	A1_LEFT_LOCAL_FIELD_18	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_18: Sollwert oder Grad des bezeichneten Himmelsplatzes.
U427	ASTRO_DIAGRAM	f67r2	f67r2.18	F67_LEFT_WHEEL_NS	A1:G046	dal	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_18: zum bezeichneten Zielplatz.	A1_LEFT_LOCAL_FIELD_18	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_18: zum bezeichneten Zielplatz.
U428	ASTRO_DIAGRAM	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	A1:G047	ydchos	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_19: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ydc/s.	A1_LEFT_LOCAL_FIELD_19	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_19: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ydc/s.
U429	ASTRO_DIAGRAM	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	A1:G048	ain	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_19: gezaehlter Teil oder Unterabschnitt.	A1_LEFT_LOCAL_FIELD_19	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_19: gezaehlter Teil oder Unterabschnitt.
U430	ASTRO_DIAGRAM	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	A1:G049	ar	COMMON_BRIDGE_RETAINED	Sternplatz A1_LEFT_LOCAL_FIELD_19: Ausgangssektor, Ursprung oder Bezugswert.	A1_LEFT_LOCAL_FIELD_19	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: Sternplatz A1_LEFT_LOCAL_FIELD_19: Ausgangssektor, Ursprung oder Bezugswert.
U431	ASTRO_DIAGRAM	f67r2	f67r2.19	F67_LEFT_WHEEL_NS	A1:G050	amy	FAMILY_RESOLVED	A1_LEFT_LOCAL_FIELD_19: aktueller Aspektwert.	A1_LEFT_LOCAL_FIELD_19	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I67_TWO_WHEEL_COMPARATOR	M67_LEFT_ASPECT_FIELDS	Platz, Aspekt, Sollwert, Ausgang und Ziel kombinieren: A1_LEFT_LOCAL_FIELD_19: aktueller Aspektwert.
