held_page	private_target_recipe	target_reading_de	source_neighbor_count	source_recipes	replacement_operations	source_pages	replay_status	sample_event_id	sample_incoming_action	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	factor_conditional_reading_de	factor_replay_decision	occurrence_prediction
f67r2	D_ADDR+O+S+AR	HIER · AUSFÜHRUNG · WÄHLEN · AUSGANG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0945	S	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AR	NONE	NONE	HIER · AUSFÜHRUNG · WÄHLEN · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	D_ADDR+OK+AN	HIER · SETZEN · KLASSE	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0949	S	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	HIER · SETZEN · KLASSE	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	LOCAL_CHAR_G+IIN	VARIANTE · STUFE	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0953	OK	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	VARIANTE · STUFE	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+CH+T+OL+E	AUSFÜHRUNG · NEHMEN · EINSTELLEN · FORTSETZEN · GRAD I	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0959	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:T<-E|PAIR:CH>T	NONE	NONE	AUSFÜHRUNG · NEHMEN · EINSTELLEN · FORTSETZEN · GRAD I	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+DA+E+IIN	AUSFÜHRUNG · ZWEITE STUFE · GRAD I · STUFE	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0909	S	FACTOR_GREEN_CROSS_PAGE	ONE_CARD_FORWARD	FOCUS:OK<-E	NONE	NONE	AUSFÜHRUNG · ZWEITE STUFE · GRAD I · STUFE	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+DA+L	AUSFÜHRUNG · ZWEITE STUFE · VERBINDUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0951	OK	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:OK<-L	NONE	NONE	AUSFÜHRUNG · ZWEITE STUFE · VERBINDUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+DA+LOCAL_CHAR_I+IIN	AUSFÜHRUNG · ZWEITE STUFE · VARIANTE · STUFE	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0980	S	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	AUSFÜHRUNG · ZWEITE STUFE · VARIANTE · STUFE	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+DA+S	AUSFÜHRUNG · ZWEITE STUFE · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0946	S	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	AUSFÜHRUNG · ZWEITE STUFE · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+D_ADDR+AIN	AUSFÜHRUNG · HIER · ANTEIL	3	O+D_ADDR+AIIN | O+D_ADDR+OR | O+D_ADDR+Y	AIIN>AIN@3 | OR>AIN@3 | Y>AIN@3	f10r|f13r|f1r|f24v|f81r|f88v|f95v	RECOVERED_STRONG	G407-E1024	OK	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:OK<-AIN	NONE	NONE	AUSFÜHRUNG · HIER · ANTEIL	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+E+AR	AUSFÜHRUNG · GRAD I · AUSGANG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0950	OK	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|AL_AR_ORDERED_FALLBACK	FOCUS:OK<-E|FOCUS:OK<-AR	NONE	NONE	AUSFÜHRUNG · GRAD I · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+E+K+AIN	AUSFÜHRUNG · GRAD I · GEBEN · ANTEIL	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0911	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-E|FOCUS:K<-AIN	NONE	NONE	AUSFÜHRUNG · GRAD I · GEBEN · ANTEIL	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+EE+O+S	AUSFÜHRUNG · GRAD II · AUSFÜHRUNG · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1018	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:S<-EE	NONE	NONE	AUSFÜHRUNG · GRAD II · AUSFÜHRUNG · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+G_LABEL	AUSFÜHRUNG · VARIANTE	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0965	T	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	AUSFÜHRUNG · VARIANTE	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+LOCAL_CHAR_F+AR	AUSFÜHRUNG · HIER · AUSGANG	1	O+LOCAL_CHAR_F+AL	AL>AR@3	f88r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E0931	R	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AR	NONE	NONE	AUSFÜHRUNG · HIER · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+LOCAL_CHAR_F+Y+DY	AUSFÜHRUNG · HIER · POSTEN · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0975	S	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:S<-Y|CLOSE:S	NONE	NONE	AUSFÜHRUNG · HIER · POSTEN · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+P+AR+CH+Y	AUSFÜHRUNG · EINSETZEN · AUSGANG · NEHMEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0928	S	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:P<-AR|FOCUS:CH<-Y	NONE	NONE	AUSFÜHRUNG · EINSETZEN · AUSGANG · NEHMEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	O+P+O+D_ADDR+OL	AUSFÜHRUNG · EINSETZEN · AUSFÜHRUNG · HIER · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0902	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	AUSFÜHRUNG · EINSETZEN · AUSFÜHRUNG · HIER · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	OK+E+O+CH+Y	SETZEN · GRAD I · AUSFÜHRUNG · NEHMEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1010	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-E|FOCUS:CH<-Y	NONE	NONE	SETZEN · GRAD I · AUSFÜHRUNG · NEHMEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	OK+O+AIIN	SETZEN · AUSFÜHRUNG · WERT	1	OK+O+Y	Y>AIIN@3	f72r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E1023	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-AIIN	NONE	NONE	SETZEN · AUSFÜHRUNG · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	OK+O+E+S	SETZEN · AUSFÜHRUNG · GRAD I · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0910	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:S<-E	NONE	NONE	SETZEN · AUSFÜHRUNG · GRAD I · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	OL+AR	FORTSETZEN · AUSGANG	2	OL+AL | OT+AR	AL>AR@2 | OT>OL@1	f10r|f55v|f71v|f72r|f75r|f76r|f77r|f81r|f81v|f83r|f95v	RECOVERED_NARROW	G407-E1014	OK	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AR	NONE	NONE	FORTSETZEN · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	OT+OL+D_ADDR+O+S	DANACH · FORTSETZEN · HIER · AUSFÜHRUNG · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0958	T	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	DANACH · FORTSETZEN · HIER · AUSFÜHRUNG · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	S+AL+S+AIN	WÄHLEN · ZIELORT · WÄHLEN · ANTEIL	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0929	CH	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-AL|FOCUS:S<-AIN	NONE	NONE	WÄHLEN · ZIELORT · WÄHLEN · ANTEIL	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	S+AR+AL	WÄHLEN · AUSGANG · ZIELORT	1	S+AIR+AL	AIR>AR@2	f88v	ONE_NEIGHBOR_NOT_PREDICTED	G407-E0924	CH	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|AL_AR_ORDERED_FALLBACK	FOCUS:S<-AR|FOCUS:S<-AL	NONE	NONE	WÄHLEN · AUSGANG · ZIELORT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	S+O+EE+Y	WÄHLEN · AUSFÜHRUNG · GRAD II · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0906	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-EE|FOCUS:S<-Y	NONE	NONE	WÄHLEN · AUSFÜHRUNG · GRAD II · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	S+O+SH+O	WÄHLEN · AUSFÜHRUNG · HALTEN · AUSFÜHRUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0968	K	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	WÄHLEN · AUSFÜHRUNG · HALTEN · AUSFÜHRUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	S+OR+AIIN+R	WÄHLEN · EINHEIT · WERT · MARKIEREN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0914	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-OR|FOCUS:S<-AIIN	NONE	NONE	WÄHLEN · EINHEIT · WERT · MARKIEREN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	T+O+AIIN	EINSTELLEN · AUSFÜHRUNG · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0983	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:T<-AIIN	NONE	NONE	EINSTELLEN · AUSFÜHRUNG · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+CH+E+O+D_ADDR+Y	POSTEN · NEHMEN · GRAD I · AUSFÜHRUNG · HIER · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0978	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-Y|FOCUS:CH<-E|FOCUS:CH<-Y	NONE	NONE	POSTEN · NEHMEN · GRAD I · AUSFÜHRUNG · HIER · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+D_ADDR+CH+O+S	POSTEN · HIER · NEHMEN · AUSFÜHRUNG · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0919	P	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-Y	NONE	NONE	POSTEN · HIER · NEHMEN · AUSFÜHRUNG · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+D_ADDR+OL+Y	POSTEN · HIER · FORTSETZEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1000	K	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|PREVIOUS_CARD_STACK	FOCUS:K<-Y|FOCUS:K<-Y	NONE	NONE	POSTEN · HIER · FORTSETZEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+E+K+EE+S	POSTEN · GRAD I · GEBEN · GRAD II · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0981	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-Y|FOCUS:K<-E|FOCUS:K<-EE	NONE	NONE	POSTEN · GRAD I · GEBEN · GRAD II · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+K+O+AIIN	POSTEN · GEBEN · AUSFÜHRUNG · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0999	P	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-Y|FOCUS:K<-AIIN	NONE	NONE	POSTEN · GEBEN · AUSFÜHRUNG · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+T+AL+CH+O+S	POSTEN · EINSTELLEN · ZIELORT · NEHMEN · AUSFÜHRUNG · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1001	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:T<-Y|FOCUS:T<-AL	NONE	NONE	POSTEN · EINSTELLEN · ZIELORT · NEHMEN · AUSFÜHRUNG · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+T+E+O+OR	POSTEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · EINHEIT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0934	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-Y|FOCUS:T<-E|FOCUS:T<-OR	NONE	NONE	POSTEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+T+E+O+S_ADDR	POSTEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0963	CHD	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-Y|FOCUS:T<-E	NONE	NONE	POSTEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+T+O+DY	POSTEN · EINSTELLEN · AUSFÜHRUNG · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0941	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:T<-Y|CLOSE:T	NONE	NONE	POSTEN · EINSTELLEN · AUSFÜHRUNG · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+T+O+E+O+P+CH+E+Y	POSTEN · EINSTELLEN · AUSFÜHRUNG · GRAD I · AUSFÜHRUNG · EINSETZEN · NEHMEN · GRAD I · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E0966	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-Y|FOCUS:T<-E|FOCUS:CH<-E|FOCUS:CH<-Y|PAIR:P>CH	NONE	NONE	POSTEN · EINSTELLEN · AUSFÜHRUNG · GRAD I · AUSFÜHRUNG · EINSETZEN · NEHMEN · GRAD I · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f67r2	Y+T+OR	POSTEN · EINSTELLEN · EINHEIT	3	Y+T+AIIN | Y+T+AIN | Y+T+Y	AIIN>OR@3 | AIN>OR@3 | Y>OR@3	f10r|f11r|f13r|f1r|f55v|f75r|f76r|f83r|f89r|f95v	RECOVERED_STRONG	G407-E0955	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-Y|FOCUS:T<-OR	NONE	NONE	POSTEN · EINSTELLEN · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	CH+E+O+K+OR+CH+E+Y	NEHMEN · GRAD I · AUSFÜHRUNG · GEBEN · EINHEIT · NEHMEN · GRAD I · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1044	P	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E|FOCUS:K<-OR|FOCUS:CH<-E|FOCUS:CH<-Y	NONE	NONE	NEHMEN · GRAD I · AUSFÜHRUNG · GEBEN · EINHEIT · NEHMEN · GRAD I · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	CH+EE+T+EE+Y	NEHMEN · GRAD II · EINSTELLEN · GRAD II · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1041	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-EE|FOCUS:T<-EE|FOCUS:T<-Y	NONE	NONE	NEHMEN · GRAD II · EINSTELLEN · GRAD II · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	CH+K+CH+Y+K+OL+Y	NEHMEN · GEBEN · NEHMEN · POSTEN · GEBEN · FORTSETZEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1058	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-Y|FOCUS:K<-Y|PAIR:CH>K|PAIR:K>CH	NONE	NONE	NEHMEN · GEBEN · NEHMEN · POSTEN · GEBEN · FORTSETZEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	CH+O+CH+T+EEE+Y	NEHMEN · AUSFÜHRUNG · NEHMEN · EINSTELLEN · GRAD III · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1035	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-EEE|FOCUS:T<-Y|PAIR:CH>T	NONE	NONE	NEHMEN · AUSFÜHRUNG · NEHMEN · EINSTELLEN · GRAD III · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	CH+O+D_ADDR	NEHMEN · AUSFÜHRUNG · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1045	CH	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	NEHMEN · AUSFÜHRUNG · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	CH+T+EE+Y	NEHMEN · EINSTELLEN · GRAD II · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1029	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-EE|FOCUS:T<-Y|PAIR:CH>T	NONE	NONE	NEHMEN · EINSTELLEN · GRAD II · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	E+CH+K+E+AR	GRAD I · NEHMEN · GEBEN · GRAD I · AUSGANG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1052	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:CH<-E|FOCUS:K<-E|FOCUS:K<-AR|PAIR:CH>K	NONE	NONE	GRAD I · NEHMEN · GEBEN · GRAD I · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	O+P+CH+EE+OL	AUSFÜHRUNG · EINSETZEN · NEHMEN · GRAD II · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1033	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-EE|PAIR:P>CH	NONE	NONE	AUSFÜHRUNG · EINSETZEN · NEHMEN · GRAD II · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	OK+A_ADDR+LOCAL_CHAR_I+IIN	SETZEN · HIER · VARIANTE · STUFE	1	K+A_ADDR+LOCAL_CHAR_I+IIN	K>OK@1	f10r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E1055	CH	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	SETZEN · HIER · VARIANTE · STUFE	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	OK+CH+O+AL	SETZEN · NEHMEN · AUSFÜHRUNG · ZIELORT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1036	T	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AL|PAIR:OK>CH	NONE	NONE	SETZEN · NEHMEN · AUSFÜHRUNG · ZIELORT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	OT+CH+L	DANACH · NEHMEN · VERBINDUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1038	S	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK	FOCUS:CH<-L	NONE	NONE	DANACH · NEHMEN · VERBINDUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	SH+OK+CH+Y	HALTEN · SETZEN · NEHMEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1028	NONE	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-Y|PAIR:SH>OK|PAIR:OK>CH	NONE	NONE	HALTEN · SETZEN · NEHMEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	T+O+CH+S+O	EINSTELLEN · AUSFÜHRUNG · NEHMEN · WÄHLEN · AUSFÜHRUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1037	CH	FACTOR_GREEN_CROSS_PAGE	NONE	PAIR:CH>S	NONE	NONE	EINSTELLEN · AUSFÜHRUNG · NEHMEN · WÄHLEN · AUSFÜHRUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f68r1	Y+T+E+O+DY	POSTEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1042	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-Y|FOCUS:T<-E|CLOSE:T	NONE	NONE	POSTEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f71v	A_ADDR+T+EE+Y	HIER · EINSTELLEN · GRAD II · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1063	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-EE|FOCUS:T<-Y	NONE	NONE	HIER · EINSTELLEN · GRAD II · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f71v	CH+E+O+L+S	NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E1094	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|L_AIR_RIGHT_FALLBACK	FOCUS:CH<-E|FOCUS:S<-L	NONE	NONE	NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
