case	candidate_id	table	remainder	positions	raw_forms	predicted_figure_names	predicted_elements	explicit_conflict	unknown_members	candidate_status
RF1b_TOP_DOWN	31011	A	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	31011	B	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	31011	C	ary	1,8	rary | fary	Caput draconis | Puer	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	31016	A	ary	1,8	rary | fary	Caput draconis | Fortuna minor	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	31016	B	ary	1,8	rary | fary	Caput draconis | Fortuna minor	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	31016	C	ary	1,8	rary | fary	Caput draconis | Fortuna minor	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	31281	A	ary	1,8	rary | fary	Caput draconis | Puella	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	31281	B	ary	1,8	rary | fary	Caput draconis | Puella	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	31281	C	ary	1,8	rary | fary	Caput draconis | Puella	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	35186	A	ary	1,8	rary | fary	Laetitia | Conjunctio	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	35186	B	ary	1,8	rary | fary	Laetitia | Conjunctio	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	35186	C	ary	1,8	rary | fary	Laetitia | Conjunctio	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	35756	A	ary	1,8	rary | fary	Laetitia | Rubeus	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	35756	B	ary	1,8	rary | fary	Laetitia | Rubeus	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	35756	C	ary	1,8	rary | fary	Laetitia | Rubeus	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	35934	A	ary	1,8	rary | fary	Laetitia | Albus	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	35934	B	ary	1,8	rary | fary	Laetitia | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	35934	C	ary	1,8	rary | fary	Laetitia | Albus	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	36054	A	ary	1,8	rary | fary	Laetitia | Albus	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	36054	B	ary	1,8	rary | fary	Laetitia | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	36054	C	ary	1,8	rary | fary	Laetitia | Albus	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	36243	A	ary	1,8	rary | fary	Laetitia | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	36243	B	ary	1,8	rary | fary	Laetitia | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	36243	C	ary	1,8	rary | fary	Laetitia | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	38677	A	ary	1,8	rary | fary	Carcer | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	38677	B	ary	1,8	rary | fary	Carcer | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	38677	C	ary	1,8	rary | fary	Carcer | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	39505	A	ary	1,8	rary | fary	Carcer | Puella	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	39505	B	ary	1,8	rary | fary	Carcer | Puella	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	39505	C	ary	1,8	rary | fary	Carcer | Puella	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	39743	A	ary	1,8	rary | fary	Carcer | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	39743	B	ary	1,8	rary | fary	Carcer | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	39743	C	ary	1,8	rary | fary	Carcer | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	39751	A	ary	1,8	rary | fary	Carcer | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	39751	B	ary	1,8	rary | fary	Carcer | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	39751	C	ary	1,8	rary | fary	Carcer | Puer	EARTH | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	43853	A	ary	1,8	rary | fary	Amissio | Acquisitio	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_TOP_DOWN	43853	B	ary	1,8	rary | fary	Amissio | Acquisitio	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	43853	C	ary	1,8	rary | fary	Amissio | Acquisitio	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	46361	A	ary	1,8	rary | fary	Puella | Via	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	46361	B	ary	1,8	rary | fary	Puella | Via	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	46361	C	ary	1,8	rary | fary	Puella | Via	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	48402	A	ary	1,8	rary | fary	Puella | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	48402	B	ary	1,8	rary | fary	Puella | Cauda draconis	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	48402	C	ary	1,8	rary | fary	Puella | Cauda draconis	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	48658	A	ary	1,8	rary | fary	Puella | Amissio	EARTH | UNKNOWN	False	1	UNKNOWN_ONLY
RF1b_TOP_DOWN	48658	B	ary	1,8	rary | fary	Puella | Amissio	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	48658	C	ary	1,8	rary | fary	Puella | Amissio	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	48924	A	ary	1,8	rary | fary	Puella | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	48924	B	ary	1,8	rary | fary	Puella | Cauda draconis	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	48924	C	ary	1,8	rary | fary	Puella | Cauda draconis	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	49509	A	ary	1,8	rary | fary	Fortuna minor | Acquisitio	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	49509	B	ary	1,8	rary | fary	Fortuna minor | Acquisitio	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	49509	C	ary	1,8	rary | fary	Fortuna minor | Acquisitio	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	49833	A	ary	1,8	rary | fary	Fortuna minor | Tristitia	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	49833	B	ary	1,8	rary | fary	Fortuna minor | Tristitia	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	49833	C	ary	1,8	rary | fary	Fortuna minor | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	49883	A	ary	1,8	rary | fary	Fortuna minor | Fortuna major	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	49883	B	ary	1,8	rary | fary	Fortuna minor | Fortuna major	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	49883	C	ary	1,8	rary | fary	Fortuna minor | Fortuna major	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	50334	A	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	50334	B	ary	1,8	rary | fary	Fortuna minor | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	50334	C	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	50394	A	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	50394	B	ary	1,8	rary | fary	Fortuna minor | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	50394	C	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	51414	A	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	51414	B	ary	1,8	rary | fary	Fortuna minor | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	51414	C	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	51635	A	ary	1,8	rary | fary	Fortuna minor | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	51635	B	ary	1,8	rary | fary	Fortuna minor | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	51635	C	ary	1,8	rary | fary	Fortuna minor | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	54056	A	ary	1,8	rary | fary	Puer | Fortuna minor	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	54056	B	ary	1,8	rary | fary	Puer | Fortuna minor	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	54056	C	ary	1,8	rary | fary	Puer | Fortuna minor	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	54355	A	ary	1,8	rary | fary	Puer | Puella	FIRE | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	54355	B	ary	1,8	rary | fary	Puer | Puella	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	54355	C	ary	1,8	rary | fary	Puer | Puella	AIR | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	55058	A	ary	1,8	rary | fary	Puer | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	55058	B	ary	1,8	rary | fary	Puer | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
RF1b_TOP_DOWN	55058	C	ary	1,8	rary | fary	Puer | Cauda draconis	AIR | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	58223	A	ary	1,8	rary | fary	Cauda draconis | Acquisitio	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	58223	B	ary	1,8	rary | fary	Cauda draconis | Acquisitio	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	58223	C	ary	1,8	rary | fary	Cauda draconis | Acquisitio	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	59154	A	ary	1,8	rary | fary	Cauda draconis | Conjunctio	WATER | EARTH	True	0	CONTRADICTED
RF1b_TOP_DOWN	59154	B	ary	1,8	rary | fary	Cauda draconis | Conjunctio	WATER | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	59154	C	ary	1,8	rary | fary	Cauda draconis | Conjunctio	FIRE | AIR	True	0	CONTRADICTED
RF1b_TOP_DOWN	63260	A	ary	1,8	rary | fary	Via | Cauda draconis	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	63260	B	ary	1,8	rary | fary	Via | Cauda draconis	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_TOP_DOWN	63260	C	ary	1,8	rary | fary	Via | Cauda draconis	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	63542	A	ary	1,8	rary | fary	Via | Amissio	WATER | UNKNOWN	False	1	UNKNOWN_ONLY
RF1b_TOP_DOWN	63542	B	ary	1,8	rary | fary	Via | Amissio	WATER | FIRE	True	0	CONTRADICTED
RF1b_TOP_DOWN	63542	C	ary	1,8	rary | fary	Via | Amissio	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	6269	A	ary	1,8	rary | fary	Fortuna minor | Puella	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	6269	B	ary	1,8	rary | fary	Fortuna minor | Puella	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	6269	C	ary	1,8	rary | fary	Fortuna minor | Puella	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	7294	A	ary	1,8	rary | fary	Via | Amissio	WATER | UNKNOWN	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	7294	B	ary	1,8	rary | fary	Via | Amissio	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	7294	C	ary	1,8	rary | fary	Via | Amissio	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	10471	A	ary	1,8	rary | fary	Fortuna minor | Tristitia	FIRE | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	10471	B	ary	1,8	rary | fary	Fortuna minor | Tristitia	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	10471	C	ary	1,8	rary | fary	Fortuna minor | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	11479	A	ary	1,8	rary | fary	Via | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	11479	B	ary	1,8	rary | fary	Via | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	11479	C	ary	1,8	rary | fary	Via | Fortuna major	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	13716	A	ary	1,8	rary | fary	Amissio | Cauda draconis	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	13716	B	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	13716	C	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	13898	A	ary	1,8	rary | fary	Carcer | Laetitia	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	13898	B	ary	1,8	rary | fary	Carcer | Laetitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	13898	C	ary	1,8	rary | fary	Carcer | Laetitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18557	A	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18557	B	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18557	C	ary	1,8	rary | fary	Carcer | Fortuna major	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	18621	A	ary	1,8	rary | fary	Acquisitio | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18621	B	ary	1,8	rary | fary	Acquisitio | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18621	C	ary	1,8	rary | fary	Acquisitio | Fortuna major	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18663	A	ary	1,8	rary | fary	Amissio | Tristitia	UNKNOWN | AIR	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	18663	B	ary	1,8	rary | fary	Amissio | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18663	C	ary	1,8	rary | fary	Amissio | Tristitia	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18667	A	ary	1,8	rary | fary	Conjunctio | Tristitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18667	B	ary	1,8	rary | fary	Conjunctio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	18667	C	ary	1,8	rary | fary	Conjunctio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	19843	A	ary	1,8	rary | fary	Fortuna minor | Acquisitio	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	19843	B	ary	1,8	rary | fary	Fortuna minor | Acquisitio	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	19843	C	ary	1,8	rary | fary	Fortuna minor | Acquisitio	FIRE | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	20024	A	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	20024	B	ary	1,8	rary | fary	Fortuna minor | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	20024	C	ary	1,8	rary | fary	Fortuna minor | Albus	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	22329	A	ary	1,8	rary | fary	Fortuna minor | Via	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	22329	B	ary	1,8	rary | fary	Fortuna minor | Via	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	22329	C	ary	1,8	rary | fary	Fortuna minor | Via	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	23331	A	ary	1,8	rary | fary	Carcer | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	23331	B	ary	1,8	rary | fary	Carcer | Puer	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	23331	C	ary	1,8	rary | fary	Carcer | Puer	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	24099	A	ary	1,8	rary | fary	Fortuna minor | Carcer	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	24099	B	ary	1,8	rary | fary	Fortuna minor | Carcer	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	24099	C	ary	1,8	rary | fary	Fortuna minor | Carcer	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	24540	A	ary	1,8	rary | fary	Carcer | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	24540	B	ary	1,8	rary | fary	Carcer | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	24540	C	ary	1,8	rary | fary	Carcer | Cauda draconis	EARTH | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	26531	A	ary	1,8	rary | fary	Fortuna minor | Acquisitio	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	26531	B	ary	1,8	rary | fary	Fortuna minor | Acquisitio	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	26531	C	ary	1,8	rary | fary	Fortuna minor | Acquisitio	FIRE | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	27441	A	ary	1,8	rary | fary	Amissio | Caput draconis	UNKNOWN | EARTH	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	27441	B	ary	1,8	rary | fary	Amissio | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	27441	C	ary	1,8	rary | fary	Amissio | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	27953	A	ary	1,8	rary | fary	Fortuna minor | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	27953	B	ary	1,8	rary | fary	Fortuna minor | Caput draconis	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	27953	C	ary	1,8	rary | fary	Fortuna minor | Caput draconis	FIRE | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	28622	A	ary	1,8	rary | fary	Amissio | Rubeus	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	28622	B	ary	1,8	rary | fary	Amissio | Rubeus	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	28622	C	ary	1,8	rary | fary	Amissio | Rubeus	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	30184	A	ary	1,8	rary | fary	Via | Fortuna minor	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	30184	B	ary	1,8	rary | fary	Via | Fortuna minor	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	30184	C	ary	1,8	rary | fary	Via | Fortuna minor	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	30349	A	ary	1,8	rary | fary	Via | Carcer	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	30349	B	ary	1,8	rary | fary	Via | Carcer	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	30349	C	ary	1,8	rary | fary	Via | Carcer	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	31011	A	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	31011	B	ary	1,8	rary | fary	Acquisitio | Puer	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	31011	C	ary	1,8	rary | fary	Acquisitio | Puer	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	31281	A	ary	1,8	rary | fary	Conjunctio | Puella	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	31281	B	ary	1,8	rary | fary	Conjunctio | Puella	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	31281	C	ary	1,8	rary | fary	Conjunctio | Puella	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35186	A	ary	1,8	rary | fary	Via | Conjunctio	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35186	B	ary	1,8	rary | fary	Via | Conjunctio	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35186	C	ary	1,8	rary | fary	Via | Conjunctio	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35351	A	ary	1,8	rary | fary	Via | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35351	B	ary	1,8	rary | fary	Via | Fortuna major	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35351	C	ary	1,8	rary | fary	Via | Fortuna major	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35934	A	ary	1,8	rary | fary	Conjunctio | Albus	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35934	B	ary	1,8	rary | fary	Conjunctio | Albus	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	35934	C	ary	1,8	rary | fary	Conjunctio | Albus	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	36054	A	ary	1,8	rary | fary	Acquisitio | Albus	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	36054	B	ary	1,8	rary | fary	Acquisitio | Albus	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	36054	C	ary	1,8	rary | fary	Acquisitio | Albus	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	38129	A	ary	1,8	rary | fary	Conjunctio | Puella	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	38129	B	ary	1,8	rary | fary	Conjunctio | Puella	AIR | AIR	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	38129	C	ary	1,8	rary | fary	Conjunctio | Puella	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	38196	A	ary	1,8	rary | fary	Amissio | Cauda draconis	UNKNOWN | WATER	False	1	UNKNOWN_ONLY
RF1b_BOTTOM_UP	38196	B	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	38196	C	ary	1,8	rary | fary	Amissio | Cauda draconis	FIRE | FIRE	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	38388	A	ary	1,8	rary | fary	Conjunctio | Cauda draconis	EARTH | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	38388	B	ary	1,8	rary | fary	Conjunctio | Cauda draconis	AIR | WATER	True	0	CONTRADICTED
RF1b_BOTTOM_UP	38388	C	ary	1,8	rary | fary	Conjunctio | Cauda draconis	AIR | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	40334	A	ary	1,8	rary | fary	Acquisitio | Fortuna minor	WATER | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	40334	B	ary	1,8	rary | fary	Acquisitio | Fortuna minor	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	40334	C	ary	1,8	rary | fary	Acquisitio | Fortuna minor	AIR | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	40380	A	ary	1,8	rary | fary	Acquisitio | Cauda draconis	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	40380	B	ary	1,8	rary | fary	Acquisitio | Cauda draconis	WATER | WATER	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	40380	C	ary	1,8	rary | fary	Acquisitio | Cauda draconis	AIR | FIRE	True	0	CONTRADICTED
RF1b_BOTTOM_UP	42031	A	ary	1,8	rary | fary	Acquisitio | Tristitia	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	42031	B	ary	1,8	rary | fary	Acquisitio | Tristitia	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	42031	C	ary	1,8	rary | fary	Acquisitio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	42563	A	ary	1,8	rary | fary	Carcer | Tristitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	42563	B	ary	1,8	rary | fary	Carcer | Tristitia	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	42563	C	ary	1,8	rary | fary	Carcer | Tristitia	EARTH | EARTH	False	0	COMPATIBLE_KNOWN_FAMILIES
RF1b_BOTTOM_UP	42575	A	ary	1,8	rary | fary	Acquisitio | Tristitia	WATER | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	42575	B	ary	1,8	rary | fary	Acquisitio | Tristitia	WATER | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	42575	C	ary	1,8	rary | fary	Acquisitio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
RF1b_BOTTOM_UP	44747	A	ary	1,8	rary | fary	Conjunctio | Tristitia	EARTH | AIR	True	0	CONTRADICTED
RF1b_BOTTOM_UP	44747	B	ary	1,8	rary | fary	Conjunctio | Tristitia	AIR | EARTH	True	0	CONTRADICTED
