case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL13	primary	pdalshdy	INIT	1	0	False
FULL13	primary	psheor	INIT	0	1	True
FULL13	primary	qetal	AT_MOST_ONE	1	0	False
FULL13	primary	qokaiin	THEN	0	1	True
FULL13	primary	qokain	THERE	0	1	True
FULL13	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL13	primary	qokar	NEXT	0	1	True
FULL13	primary	qokchdy	THEN	0	4	True
FULL13	primary	qokchedy	UNATTENDED	1	0	False
FULL13	primary	qokedol	FAR_BANK	1	0	False
FULL13	primary	qokedy	C	5	1	False
FULL13	primary	qokeedy	CONVEY_OUT	1	0	False
FULL13	primary	qokeey	TAKE_OUT	1	0	False
FULL13	primary	qoky	FERRY	1	1	False
FULL13	primary	qopeeedar	M	0	1	True
FULL13	primary	qotal	THEN	0	1	True
FULL13	primary	qotedaiin	LEAVE	1	0	False
FULL13	primary	qotedy	OUTWARD	1	0	False
FULL13	primary	qoteedy	B	1	0	False
FULL13	primary	qotor	BESIDES	0	1	True
FULL13	primary	saiin	FIRST_CARGO	1	0	False
FULL13	primary	sain	WHEN	1	0	False
FULL13	primary	sar	UNSAFE	2	0	False
FULL13	primary	schedair	LIKEWISE	1	0	False
FULL13	primary	shdy	WITHOUT_HARM	1	0	False
FULL13	primary	she	OTHER_CARGO	0	1	True
FULL13	primary	shecthedy	JOINING_RESULT	1	0	False
FULL13	primary	shecthy	REST_CARGO	1	0	False
FULL13	primary	shedaiin	PAIRS	1	0	False
FULL13	primary	shedy	M	5	0	False
FULL13	primary	sheedy	CONVEY_OUT	0	1	True
FULL13	primary	sheekar	WHEN	0	1	True
FULL13	primary	shelain	GOAL	0	1	True
FULL13	primary	shey	EXAMPLE	1	0	False
FULL13	primary	shocphedy	CARGOS	1	0	False
FULL13	primary	shos	FERRY	0	1	True
FULL13	primary	soiiin	THUS	1	0	False
FULL13	primary	sol	THEN	2	0	False
FULL13	primary	soldy	HARM	1	0	False
FULL13	primary	solkaiin	ALL	0	1	True
FULL13	primary	solkchy	LEAVE	0	1	True
FULL13	primary	solkeedy	WITH_TRIP	2	0	False
FULL13	primary	sor	THEN	0	1	True
FULL13	primary	ssear	OTHER_CARGO	0	1	True
FULL13	primary	taipar	FAR_BANK	0	1	True
FULL13	primary	tchdy	CONVEY_OUT	0	1	True
FULL13	primary	tchedy	FINALLY	1	0	False
FULL13	primary	todalain	FIRST_CARGO	0	1	True
FULL13	primary	tshol	THEN	0	1	True
FULL13	primary	y	G	0	1	True
FULL13	primary	ykain	FERRY	0	1	True
FULL13	primary	ykeey	OTHER_CARGO	0	1	True
FULL13	primary	ykykaiin	FORBIDDEN	0	1	True
FULL13	primary	ytchdy	HARM	0	1	True
FULL13	independent	aldalosam	THUS	0	1	True
FULL13	independent	alol	RETURN	0	2	True
FULL13	independent	ar	C	0	4	True
FULL13	independent	ariin	C	0	1	True
FULL13	independent	chckhdy	WOULD_BE	1	0	False
FULL13	independent	chckhy	THERE	0	2	True
FULL13	independent	checthy	ALL	1	0	False
FULL13	independent	ched	WITHOUT_AGENT	1	0	False
FULL13	independent	chedain	NEXT	1	0	False
FULL13	independent	chedy	G	3	1	False
FULL13	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL13	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL13	independent	chefchdy	WITHOUT_HARM	0	1	True
FULL13	independent	chety	UNHARMED	1	0	False
FULL13	independent	chkaiin	WHEN	0	1	True
FULL13	independent	chky	M	0	1	True
FULL13	independent	chody	UNSAFE	0	1	True
FULL13	independent	daiiin	THEN	0	1	True
FULL13	independent	daiin	THEN	0	1	True
FULL13	independent	dair	GOAL	0	1	True
FULL13	independent	dal	BESIDES	1	0	False
FULL13	independent	dar	THEN	0	1	True
FULL13	independent	dariin	BESIDES	0	1	True
FULL13	independent	dario	ATTENDED_BY	0	1	True
FULL13	independent	dy	ALONE	0	1	True
FULL13	independent	kaiin	LEAVE	0	2	True
FULL13	independent	kar	FERRY	0	5	True
FULL13	independent	kchdy	PAIRS	0	1	True
FULL13	independent	kchedy	NEXT	0	1	True
FULL13	independent	keodaiin	FERRY	0	1	True
FULL13	independent	lchedy	W	1	0	False
FULL13	independent	ldy	ALONE	1	0	False
FULL13	independent	lkedy	PAIRED_WITH	1	0	False
FULL13	independent	ockhey	FORBIDDEN	1	0	False
FULL13	independent	ockhody	NEXT	0	1	True
FULL13	independent	odam	WITHOUT_AGENT	0	1	True
FULL13	independent	okain	C	0	1	True
FULL13	independent	okal	WOULD_BE	0	1	True
FULL13	independent	okam	RETURN	0	1	True
FULL13	independent	okar	WITH_TRIP	0	2	True
FULL13	independent	okchedy	AT_MOST_ONE	0	1	True
FULL13	independent	okeody	RETURN_EXCLUDING	0	1	True
FULL13	independent	oky	W	0	1	True
FULL13	independent	olaiin	FAR_BANK	0	1	True
FULL13	independent	olfchedy	COLOC	0	1	True
FULL13	independent	olkady	C	0	1	True
FULL13	independent	olkais	CARGOS	0	1	True
FULL13	independent	olkchedy	W	0	1	True
FULL13	independent	olr	C	0	1	True
FULL13	independent	olsaly	ATTENDED_BY	1	0	False
FULL13	independent	opalke	UNHARMED	0	1	True
FULL13	independent	opchey	HOME	0	1	True
FULL13	independent	opshedy	HOME	1	0	False
FULL13	independent	or	WITH_TRIP	0	1	True
FULL13	independent	orolkain	ALONE	0	1	True
FULL13	independent	orsheckhy	CONVEY_OUT	0	1	True
FULL13	independent	otaiin	THERE	2	1	False
FULL13	independent	otal	THEN	0	1	True
FULL13	independent	otchdy	C	0	1	True
FULL13	independent	otchedy	OTHER_CARGO	1	0	False
FULL13	independent	otedy	RETURN	2	0	False
FULL13	independent	otor	COLOC	2	0	False
FULL13	independent	otshdy	GOAL	1	0	False
FULL13	independent	pchdy	FORBIDDEN	0	1	True
FULL13	independent	pdalshdy	INIT	1	0	False
FULL13	independent	psheor	INIT	0	1	True
FULL13	independent	qetal	AT_MOST_ONE	1	0	False
FULL13	independent	qokaiin	THEN	0	1	True
FULL13	independent	qokain	THERE	0	1	True
FULL13	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL13	independent	qokar	FERRY	0	1	True
FULL13	independent	qokchdy	THEN	0	4	True
FULL13	independent	qokchedy	UNATTENDED	1	0	False
FULL13	independent	qokedol	FAR_BANK	1	0	False
FULL13	independent	qokedy	C	5	1	False
FULL13	independent	qokeedy	CONVEY_OUT	1	0	False
FULL13	independent	qokeey	TAKE_OUT	1	0	False
FULL13	independent	qoky	FERRY	1	1	False
FULL13	independent	qopeeedar	M	0	1	True
FULL13	independent	qotal	THEN	0	1	True
FULL13	independent	qotedaiin	LEAVE	1	0	False
FULL13	independent	qotedy	OUTWARD	1	0	False
FULL13	independent	qoteedy	B	1	0	False
FULL13	independent	qotor	UNSAFE	0	1	True
FULL13	independent	saiin	FIRST_CARGO	1	0	False
FULL13	independent	sain	WHEN	1	0	False
FULL13	independent	sar	UNSAFE	2	0	False
FULL13	independent	schedair	LIKEWISE	1	0	False
FULL13	independent	shdy	WITHOUT_HARM	1	0	False
FULL13	independent	she	THEN	0	1	True
FULL13	independent	shecthedy	JOINING_RESULT	1	0	False
FULL13	independent	shecthy	REST_CARGO	1	0	False
FULL13	independent	shedaiin	PAIRS	1	0	False
FULL13	independent	shedy	M	5	0	False
FULL13	independent	sheedy	C	0	1	True
FULL13	independent	sheekar	EXAMPLE	0	1	True
FULL13	independent	shelain	G	0	1	True
FULL13	independent	shey	EXAMPLE	1	0	False
FULL13	independent	shocphedy	CARGOS	1	0	False
FULL13	independent	shos	C	0	1	True
FULL13	independent	soiiin	THUS	1	0	False
FULL13	independent	sol	THEN	2	0	False
FULL13	independent	soldy	HARM	1	0	False
FULL13	independent	solkaiin	ALL	0	1	True
FULL13	independent	solkchy	LEAVE	0	1	True
FULL13	independent	solkeedy	WITH_TRIP	2	0	False
FULL13	independent	sor	HARM	0	1	True
FULL13	independent	ssear	UNATTENDED	0	1	True
FULL13	independent	taipar	RETURN	0	1	True
FULL13	independent	tchdy	M	0	1	True
FULL13	independent	tchedy	FINALLY	1	0	False
FULL13	independent	todalain	W	0	1	True
FULL13	independent	tshol	THEN	0	1	True
FULL13	independent	y	RETURN	0	1	True
FULL13	independent	ykain	PAIRED_WITH	0	1	True
FULL13	independent	ykeey	C	0	1	True
FULL13	independent	ykykaiin	M	0	1	True
FULL13	independent	ytchdy	CONVEY_OUT	0	1	True
FULL14	primary	aldalosam	THUS	0	1	True
FULL14	primary	alol	THEN	0	2	True
FULL14	primary	ar	THEN	0	4	True
FULL14	primary	ariin	THEN	0	1	True
FULL14	primary	chckhdy	WOULD_BE	1	0	False
FULL14	primary	chckhy	THERE	0	2	True
FULL14	primary	checthy	ALL	1	0	False
FULL14	primary	ched	WITHOUT_AGENT	1	0	False
FULL14	primary	chedain	NEXT	1	0	False
FULL14	primary	chedy	G	3	1	False
FULL14	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL14	primary	cheeor	B	0	1	True
FULL14	primary	chefchdy	PAIRS	0	1	True
FULL14	primary	chety	UNHARMED	1	0	False
FULL14	primary	chkaiin	G	0	1	True
FULL14	primary	chky	M	0	1	True
FULL14	primary	chody	RETURN_EXCLUDING	0	1	True
FULL14	primary	daiiin	THEN	0	1	True
FULL14	primary	daiin	G	0	1	True
FULL14	primary	dair	THEN	0	1	True
FULL14	primary	dal	BESIDES	1	0	False
FULL14	primary	dar	THEN	0	1	True
FULL14	primary	dariin	THEN	0	1	True
FULL14	primary	dario	ATTENDED_BY	0	1	True
FULL14	primary	dy	THEN	0	1	True
FULL14	primary	kaiin	LEAVE	0	2	True
FULL14	primary	kar	THEN	0	5	True
FULL14	primary	kchdy	G	0	1	True
FULL14	primary	kchedy	G	0	1	True
FULL14	primary	keodaiin	RETURN_EXCLUDING	0	1	True
FULL14	primary	lchedy	W	1	0	False
FULL14	primary	ldy	ALONE	1	0	False
FULL14	primary	lkedy	PAIRED_WITH	1	0	False
FULL14	primary	ockhey	FORBIDDEN	1	0	False
FULL14	primary	ockhody	WITHOUT_AGENT	0	1	True
FULL14	primary	odam	THEN	0	1	True
FULL14	primary	okain	THEN	0	1	True
FULL14	primary	okal	HARM	0	1	True
FULL14	primary	okam	THEN	0	1	True
FULL14	primary	okar	THEN	0	2	True
FULL14	primary	okchedy	THEN	0	1	True
FULL14	primary	okeody	FERRY	0	1	True
FULL14	primary	oky	THEN	0	1	True
FULL14	primary	olaiin	UNSAFE	0	1	True
FULL14	primary	olfchedy	COLOC	0	1	True
FULL14	primary	olkady	TAKE_OUT	0	1	True
FULL14	primary	olkais	CARGOS	0	1	True
FULL14	primary	olkchedy	WITHOUT_HARM	0	1	True
FULL14	primary	olr	OTHER_CARGO	0	1	True
FULL14	primary	olsaly	ATTENDED_BY	1	0	False
FULL14	primary	opalke	UNHARMED	0	1	True
FULL14	primary	opchey	HOME	0	1	True
FULL14	primary	opshedy	HOME	1	0	False
FULL14	primary	or	OTHER_CARGO	0	1	True
FULL14	primary	orolkain	M	0	1	True
FULL14	primary	orsheckhy	WHEN	0	1	True
FULL14	primary	otaiin	THERE	2	1	False
FULL14	primary	otal	LEAVE	0	1	True
FULL14	primary	otchdy	THEN	0	1	True
FULL14	primary	otchedy	OTHER_CARGO	1	0	False
FULL14	primary	otedy	RETURN	2	0	False
FULL14	primary	otor	COLOC	2	0	False
FULL14	primary	otshdy	GOAL	1	0	False
FULL14	primary	pchdy	FERRY	0	1	True
FULL14	primary	pdalshdy	INIT	1	0	False
FULL14	primary	psheor	INIT	0	1	True
FULL14	primary	qetal	AT_MOST_ONE	1	0	False
FULL14	primary	qokaiin	FERRY	0	1	True
FULL14	primary	qokain	THERE	0	1	True
FULL14	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL14	primary	qokar	RETURN_EXCLUDING	0	1	True
FULL14	primary	qokchdy	THEN	0	4	True
FULL14	primary	qokchedy	UNATTENDED	1	0	False
FULL14	primary	qokedol	FAR_BANK	1	0	False
FULL14	primary	qokedy	C	5	1	False
FULL14	primary	qokeedy	CONVEY_OUT	1	0	False
FULL14	primary	qokeey	TAKE_OUT	1	0	False
FULL14	primary	qoky	FERRY	1	1	False
FULL14	primary	qopeeedar	M	0	1	True
FULL14	primary	qotal	THEN	0	1	True
FULL14	primary	qotedaiin	LEAVE	1	0	False
FULL14	primary	qotedy	OUTWARD	1	0	False
FULL14	primary	qoteedy	B	1	0	False
FULL14	primary	qotor	WITH_TRIP	0	1	True
FULL14	primary	saiin	FIRST_CARGO	1	0	False
FULL14	primary	sain	WHEN	1	0	False
FULL14	primary	sar	UNSAFE	2	0	False
FULL14	primary	schedair	LIKEWISE	1	0	False
FULL14	primary	shdy	WITHOUT_HARM	1	0	False
FULL14	primary	she	THERE	0	1	True
FULL14	primary	shecthedy	JOINING_RESULT	1	0	False
FULL14	primary	shecthy	REST_CARGO	1	0	False
FULL14	primary	shedaiin	PAIRS	1	0	False
FULL14	primary	shedy	M	5	0	False
FULL14	primary	sheedy	THEN	0	1	True
FULL14	primary	sheekar	FIRST_CARGO	0	1	True
FULL14	primary	shelain	AT_MOST_ONE	0	1	True
FULL14	primary	shey	EXAMPLE	1	0	False
FULL14	primary	shocphedy	CARGOS	1	0	False
FULL14	primary	shos	M	0	1	True
FULL14	primary	soiiin	THUS	1	0	False
FULL14	primary	sol	THEN	2	0	False
FULL14	primary	soldy	HARM	1	0	False
FULL14	primary	solkaiin	ALL	0	1	True
FULL14	primary	solkchy	LEAVE	0	1	True
FULL14	primary	solkeedy	WITH_TRIP	2	0	False
FULL14	primary	sor	FORBIDDEN	0	1	True
FULL14	primary	ssear	FAR_BANK	0	1	True
FULL14	primary	taipar	BESIDES	0	1	True
FULL14	primary	tchdy	THEN	0	1	True
FULL14	primary	tchedy	FINALLY	1	0	False
FULL14	primary	todalain	OTHER_CARGO	0	1	True
FULL14	primary	tshol	THEN	0	1	True
FULL14	primary	y	THEN	0	1	True
FULL14	primary	ykain	GOAL	0	1	True
FULL14	primary	ykeey	THEN	0	1	True
FULL14	primary	ykykaiin	FERRY	0	1	True
FULL14	primary	ytchdy	EXAMPLE	0	1	True
FULL14	independent	aldalosam	THUS	0	1	True
FULL14	independent	alol	RETURN	0	2	True
FULL14	independent	ar	C	0	4	True
FULL14	independent	ariin	C	0	1	True
FULL14	independent	chckhdy	WOULD_BE	1	0	False
FULL14	independent	chckhy	THERE	0	2	True
FULL14	independent	checthy	ALL	1	0	False
FULL14	independent	ched	WITHOUT_AGENT	1	0	False
FULL14	independent	chedain	NEXT	1	0	False
FULL14	independent	chedy	G	3	1	False
FULL14	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL14	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL14	independent	chefchdy	WITHOUT_HARM	0	1	True
FULL14	independent	chety	UNHARMED	1	0	False
FULL14	independent	chkaiin	WHEN	0	1	True
FULL14	independent	chky	M	0	1	True
FULL14	independent	chody	UNSAFE	0	1	True
FULL14	independent	daiiin	THEN	0	1	True
FULL14	independent	daiin	THEN	0	1	True
FULL14	independent	dair	GOAL	0	1	True
FULL14	independent	dal	BESIDES	1	0	False
FULL14	independent	dar	THEN	0	1	True
FULL14	independent	dariin	BESIDES	0	1	True
FULL14	independent	dario	ATTENDED_BY	0	1	True
FULL14	independent	dy	ALONE	0	1	True
FULL14	independent	kaiin	LEAVE	0	2	True
FULL14	independent	kar	FERRY	0	5	True
FULL14	independent	kchdy	PAIRS	0	1	True
FULL14	independent	kchedy	NEXT	0	1	True
FULL14	independent	keodaiin	FERRY	0	1	True
FULL14	independent	lchedy	W	1	0	False
FULL14	independent	ldy	ALONE	1	0	False
FULL14	independent	lkedy	PAIRED_WITH	1	0	False
FULL14	independent	ockhey	FORBIDDEN	1	0	False
FULL14	independent	ockhody	NEXT	0	1	True
FULL14	independent	odam	WITHOUT_AGENT	0	1	True
FULL14	independent	okain	C	0	1	True
FULL14	independent	okal	WOULD_BE	0	1	True
FULL14	independent	okam	RETURN	0	1	True
FULL14	independent	okar	WITH_TRIP	0	2	True
FULL14	independent	okchedy	AT_MOST_ONE	0	1	True
FULL14	independent	okeody	RETURN_EXCLUDING	0	1	True
FULL14	independent	oky	W	0	1	True
FULL14	independent	olaiin	FAR_BANK	0	1	True
FULL14	independent	olfchedy	COLOC	0	1	True
FULL14	independent	olkady	C	0	1	True
FULL14	independent	olkais	CARGOS	0	1	True
FULL14	independent	olkchedy	W	0	1	True
FULL14	independent	olr	C	0	1	True
FULL14	independent	olsaly	ATTENDED_BY	1	0	False
FULL14	independent	opalke	UNHARMED	0	1	True
FULL14	independent	opchey	HOME	0	1	True
FULL14	independent	opshedy	HOME	1	0	False
FULL14	independent	or	WITH_TRIP	0	1	True
FULL14	independent	orolkain	ALONE	0	1	True
FULL14	independent	orsheckhy	CONVEY_OUT	0	1	True
FULL14	independent	otaiin	THERE	2	1	False
FULL14	independent	otal	THEN	0	1	True
FULL14	independent	otchdy	C	0	1	True
FULL14	independent	otchedy	OTHER_CARGO	1	0	False
FULL14	independent	otedy	RETURN	2	0	False
FULL14	independent	otor	COLOC	2	0	False
FULL14	independent	otshdy	GOAL	1	0	False
FULL14	independent	pchdy	FORBIDDEN	0	1	True
FULL14	independent	pdalshdy	INIT	1	0	False
FULL14	independent	psheor	INIT	0	1	True
FULL14	independent	qetal	AT_MOST_ONE	1	0	False
FULL14	independent	qokaiin	THEN	0	1	True
FULL14	independent	qokain	THERE	0	1	True
FULL14	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL14	independent	qokar	FERRY	0	1	True
FULL14	independent	qokchdy	THEN	0	4	True
FULL14	independent	qokchedy	UNATTENDED	1	0	False
FULL14	independent	qokedol	FAR_BANK	1	0	False
FULL14	independent	qokedy	C	5	1	False
FULL14	independent	qokeedy	CONVEY_OUT	1	0	False
FULL14	independent	qokeey	TAKE_OUT	1	0	False
FULL14	independent	qoky	FERRY	1	1	False
FULL14	independent	qopeeedar	M	0	1	True
FULL14	independent	qotal	THEN	0	1	True
FULL14	independent	qotedaiin	LEAVE	1	0	False
FULL14	independent	qotedy	OUTWARD	1	0	False
FULL14	independent	qoteedy	B	1	0	False
FULL14	independent	qotor	UNSAFE	0	1	True
FULL14	independent	saiin	FIRST_CARGO	1	0	False
FULL14	independent	sain	WHEN	1	0	False
FULL14	independent	sar	UNSAFE	2	0	False
FULL14	independent	schedair	LIKEWISE	1	0	False
FULL14	independent	shdy	WITHOUT_HARM	1	0	False
FULL14	independent	she	THEN	0	1	True
FULL14	independent	shecthedy	JOINING_RESULT	1	0	False
FULL14	independent	shecthy	REST_CARGO	1	0	False
FULL14	independent	shedaiin	PAIRS	1	0	False
FULL14	independent	shedy	M	5	0	False
FULL14	independent	sheedy	C	0	1	True
FULL14	independent	sheekar	EXAMPLE	0	1	True
FULL14	independent	shelain	G	0	1	True
FULL14	independent	shey	EXAMPLE	1	0	False
FULL14	independent	shocphedy	CARGOS	1	0	False
FULL14	independent	shos	C	0	1	True
FULL14	independent	soiiin	THUS	1	0	False
FULL14	independent	sol	THEN	2	0	False
FULL14	independent	soldy	HARM	1	0	False
FULL14	independent	solkaiin	ALL	0	1	True
FULL14	independent	solkchy	LEAVE	0	1	True
FULL14	independent	solkeedy	WITH_TRIP	2	0	False
FULL14	independent	sor	HARM	0	1	True
FULL14	independent	ssear	UNATTENDED	0	1	True
FULL14	independent	taipar	RETURN	0	1	True
FULL14	independent	tchdy	M	0	1	True
FULL14	independent	tchedy	FINALLY	1	0	False
FULL14	independent	todalain	W	0	1	True
FULL14	independent	tshol	THEN	0	1	True
FULL14	independent	y	RETURN	0	1	True
FULL14	independent	ykain	PAIRED_WITH	0	1	True
FULL14	independent	ykeey	C	0	1	True
FULL14	independent	ykykaiin	M	0	1	True
FULL14	independent	ytchdy	CONVEY_OUT	0	1	True
FULL15	primary	aldalosam	THUS	0	1	True
FULL15	primary	alol	THEN	0	2	True
FULL15	primary	ar	W	0	4	True
FULL15	primary	ariin	AT_MOST_ONE	0	1	True
FULL15	primary	chckhdy	WOULD_BE	1	0	False
FULL15	primary	chckhy	THERE	0	2	True
FULL15	primary	checthy	ALL	1	0	False
FULL15	primary	ched	WITHOUT_AGENT	1	0	False
FULL15	primary	chedain	NEXT	1	0	False
FULL15	primary	chedy	G	3	1	False
FULL15	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL15	primary	cheeor	THEN	0	1	True
FULL15	primary	chefchdy	THEN	0	1	True
FULL15	primary	chety	UNHARMED	1	0	False
FULL15	primary	chkaiin	WOULD_BE	0	1	True
FULL15	primary	chky	M	0	1	True
FULL15	primary	chody	PAIRED_WITH	0	1	True
FULL15	primary	daiiin	C	0	1	True
FULL15	primary	daiin	OTHER_CARGO	0	1	True
FULL15	primary	dair	THEN	0	1	True
FULL15	primary	dal	BESIDES	1	0	False
FULL15	primary	dar	C	0	1	True
FULL15	primary	dariin	M	0	1	True
FULL15	primary	dario	ATTENDED_BY	0	1	True
FULL15	primary	dy	THEN	0	1	True
FULL15	primary	kaiin	LEAVE	0	2	True
FULL15	primary	kar	THEN	0	5	True
FULL15	primary	kchdy	UNATTENDED	0	1	True
FULL15	primary	kchedy	WITHOUT_AGENT	0	1	True
FULL15	primary	keodaiin	THEN	0	1	True
FULL15	primary	lchedy	G	1	0	False
FULL15	primary	ldy	ALONE	1	0	False
FULL15	primary	lkedy	PAIRED_WITH	1	0	False
FULL15	primary	ockhey	FORBIDDEN	1	0	False
FULL15	primary	ockhody	WITHOUT_HARM	0	1	True
FULL15	primary	odam	UNSAFE	0	1	True
FULL15	primary	okain	PAIRED_WITH	0	1	True
FULL15	primary	okal	UNSAFE	0	1	True
FULL15	primary	okam	FERRY	0	1	True
FULL15	primary	okar	RETURN_EXCLUDING	0	2	True
FULL15	primary	okchedy	BESIDES	0	1	True
FULL15	primary	okeody	THEN	0	1	True
FULL15	primary	oky	FERRY	0	1	True
FULL15	primary	olaiin	THEN	0	1	True
FULL15	primary	olfchedy	COLOC	0	1	True
FULL15	primary	olkady	LIKEWISE	0	1	True
FULL15	primary	olkais	CARGOS	0	1	True
FULL15	primary	olkchedy	WOULD_BE	0	1	True
FULL15	primary	olr	THEN	0	1	True
FULL15	primary	olsaly	ATTENDED_BY	1	0	False
FULL15	primary	opalke	UNHARMED	0	1	True
FULL15	primary	opchey	HOME	0	1	True
FULL15	primary	opshedy	HOME	1	0	False
FULL15	primary	or	FERRY	0	1	True
FULL15	primary	orolkain	FORBIDDEN	0	1	True
FULL15	primary	orsheckhy	FAR_BANK	0	1	True
FULL15	primary	otaiin	THERE	2	1	False
FULL15	primary	otal	RETURN_EXCLUDING	0	1	True
FULL15	primary	otchdy	FERRY	0	1	True
FULL15	primary	otchedy	OTHER_CARGO	1	0	False
FULL15	primary	otedy	RETURN	2	0	False
FULL15	primary	otor	COLOC	2	0	False
FULL15	primary	otshdy	GOAL	1	0	False
FULL15	primary	pchdy	FIRST_CARGO	0	1	True
FULL15	primary	pdalshdy	INIT	1	0	False
FULL15	primary	psheor	INIT	0	1	True
FULL15	primary	qetal	AT_MOST_ONE	1	0	False
FULL15	primary	qokaiin	THEN	0	1	True
FULL15	primary	qokain	THERE	0	1	True
FULL15	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL15	primary	qokar	RETURN_EXCLUDING	0	1	True
FULL15	primary	qokchdy	THEN	0	4	True
FULL15	primary	qokchedy	UNATTENDED	1	0	False
FULL15	primary	qokedol	FAR_BANK	1	0	False
FULL15	primary	qokedy	C	5	1	False
FULL15	primary	qokeedy	CONVEY_OUT	1	0	False
FULL15	primary	qokeey	TAKE_OUT	1	0	False
FULL15	primary	qoky	FERRY	1	1	False
FULL15	primary	qopeeedar	M	0	1	True
FULL15	primary	qotal	THEN	0	1	True
FULL15	primary	qotedaiin	LEAVE	1	0	False
FULL15	primary	qotedy	OUTWARD	1	0	False
FULL15	primary	qoteedy	B	1	0	False
FULL15	primary	qotor	THEN	0	1	True
FULL15	primary	saiin	W	1	0	False
FULL15	primary	sain	WHEN	1	0	False
FULL15	primary	sar	UNSAFE	2	0	False
FULL15	primary	schedair	LIKEWISE	1	0	False
FULL15	primary	shdy	WITHOUT_HARM	1	0	False
FULL15	primary	she	FIRST_CARGO	0	1	True
FULL15	primary	shecthedy	JOINING_RESULT	1	0	False
FULL15	primary	shecthy	REST_CARGO	1	0	False
FULL15	primary	shedaiin	PAIRS	1	0	False
FULL15	primary	shedy	M	5	0	False
FULL15	primary	sheedy	THEN	0	1	True
FULL15	primary	sheekar	W	0	1	True
FULL15	primary	shelain	UNSAFE	0	1	True
FULL15	primary	shey	EXAMPLE	1	0	False
FULL15	primary	shocphedy	CARGOS	1	0	False
FULL15	primary	shos	HARM	0	1	True
FULL15	primary	soiiin	THUS	1	0	False
FULL15	primary	sol	THEN	2	0	False
FULL15	primary	soldy	HARM	1	0	False
FULL15	primary	solkaiin	ALL	0	1	True
FULL15	primary	solkchy	LEAVE	0	1	True
FULL15	primary	solkeedy	WITH_TRIP	2	0	False
FULL15	primary	sor	GOAL	0	1	True
FULL15	primary	ssear	C	0	1	True
FULL15	primary	taipar	PAIRS	0	1	True
FULL15	primary	tchdy	THEN	0	1	True
FULL15	primary	tchedy	FINALLY	1	0	False
FULL15	primary	todalain	OTHER_CARGO	0	1	True
FULL15	primary	tshol	C	0	1	True
FULL15	primary	y	THEN	0	1	True
FULL15	primary	ykain	UNATTENDED	0	1	True
FULL15	primary	ykeey	M	0	1	True
FULL15	primary	ykykaiin	EXAMPLE	0	1	True
FULL15	primary	ytchdy	WHEN	0	1	True
FULL15	independent	aldalosam	THUS	0	1	True
FULL15	independent	alol	RETURN	0	2	True
FULL15	independent	ar	G	0	4	True
FULL15	independent	ariin	C	0	1	True
FULL15	independent	chckhdy	WOULD_BE	1	0	False
FULL15	independent	chckhy	THERE	0	2	True
FULL15	independent	checthy	ALL	1	0	False
FULL15	independent	ched	WITHOUT_AGENT	1	0	False
FULL15	independent	chedain	NEXT	1	0	False
FULL15	independent	chedy	G	3	1	False
FULL15	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL15	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL15	independent	chefchdy	WITHOUT_HARM	0	1	True
FULL15	independent	chety	UNHARMED	1	0	False
FULL15	independent	chkaiin	M	0	1	True
FULL15	independent	chky	M	0	1	True
FULL15	independent	chody	RETURN	0	1	True
FULL15	independent	daiiin	THEN	0	1	True
FULL15	independent	daiin	THEN	0	1	True
FULL15	independent	dair	GOAL	0	1	True
FULL15	independent	dal	BESIDES	1	0	False
FULL15	independent	dar	M	0	1	True
FULL15	independent	dariin	PAIRS	0	1	True
FULL15	independent	dario	ATTENDED_BY	0	1	True
FULL15	independent	dy	ALONE	0	1	True
FULL15	independent	kaiin	LEAVE	0	2	True
FULL15	independent	kar	FERRY	0	5	True
FULL15	independent	kchdy	AT_MOST_ONE	0	1	True
FULL15	independent	kchedy	FERRY	0	1	True
FULL15	independent	keodaiin	FERRY	0	1	True
FULL15	independent	lchedy	G	1	0	False
FULL15	independent	ldy	ALONE	1	0	False
FULL15	independent	lkedy	PAIRED_WITH	1	0	False
FULL15	independent	ockhey	FORBIDDEN	1	0	False
FULL15	independent	ockhody	NEXT	0	1	True
FULL15	independent	odam	EXAMPLE	0	1	True
FULL15	independent	okain	RETURN	0	1	True
FULL15	independent	okal	C	0	1	True
FULL15	independent	okam	RETURN	0	1	True
FULL15	independent	okar	WITH_TRIP	0	2	True
FULL15	independent	okchedy	UNSAFE	0	1	True
FULL15	independent	okeody	WITH_TRIP	0	1	True
FULL15	independent	oky	G	0	1	True
FULL15	independent	olaiin	FAR_BANK	0	1	True
