probe_row_id	probe_id	probe_family	probe_matches_source_gate	component_recipe	catalog_intake_tier	identity_route	identity_status	factor_gate_status	execution_route	execution_decision	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	visible_separated_chains	portable_factor_rules	amber_factor_rules	blocked_factor_rules	outgoing_action_v2	outgoing_argument_v2	execution_stop_preserves_state	identity_only_when_execution_stops	legacy_gdt445_route	legacy_gdt445_decision	gdt445_correction	identity_does_not_override_execution
G446-PRO-0413	G445-CLOSE-0366	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-AR|FOCUS:K<-AIR|CLOSE:K	NONE	NONE	K	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0414	G445-CLOSE-0367	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|CLOSE:OK	FOCUS:OWNER<-AIR	NONE	OK	NONE	YES	NO	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	NONE	YES
G446-PRO-0415	G445-CLOSE-0368	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AR|FOCUS:OK<-AIR|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0416	G445-CLOSE-0369	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|CLOSE:P	FOCUS:OWNER<-AIR	NONE	P	NONE	YES	NO	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	NONE	YES
G446-PRO-0417	G445-CLOSE-0370	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AR|FOCUS:P<-AIR|CLOSE:P	NONE	NONE	P	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0418	G445-CLOSE-0371	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|CLOSE:R	FOCUS:OWNER<-AIR	NONE	R	NONE	YES	NO	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	NONE	YES
G446-PRO-0419	G445-CLOSE-0372	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-AR|CLOSE:R	FOCUS:R<-AIR	NONE	R	NONE	YES	NO	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	NONE	YES
G446-PRO-0420	G445-CLOSE-0373	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|CLOSE:S	FOCUS:OWNER<-AIR	NONE	S	NONE	YES	NO	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	NONE	YES
G446-PRO-0421	G445-CLOSE-0374	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-AR|FOCUS:S<-AIR|CLOSE:S	NONE	NONE	S	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0422	G445-CLOSE-0375	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|CLOSE:SH	FOCUS:OWNER<-AIR	NONE	SH	NONE	YES	NO	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	NONE	YES
G446-PRO-0423	G445-CLOSE-0376	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-AR|FOCUS:SH<-AIR|CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0424	G445-CLOSE-0377	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|CLOSE:T	FOCUS:OWNER<-AIR	NONE	T	NONE	YES	NO	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	NONE	YES
G446-PRO-0425	G445-CLOSE-0378	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AIR+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-AR|FOCUS:T<-AIR|CLOSE:T	NONE	NONE	T	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0426	G445-CLOSE-0379	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0427	G445-CLOSE-0380	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-AR|FOCUS:CH<-AL|CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0428	G445-CLOSE-0381	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0429	G445-CLOSE-0382	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-AR|FOCUS:CHD<-AL|CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0430	G445-CLOSE-0383	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:K	NONE	NONE	K	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0431	G445-CLOSE-0384	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-AR|FOCUS:K<-AL|CLOSE:K	NONE	NONE	K	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0432	G445-CLOSE-0385	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0433	G445-CLOSE-0386	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AR|FOCUS:OK<-AL|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0434	G445-CLOSE-0387	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:P	NONE	NONE	P	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0435	G445-CLOSE-0388	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AR|FOCUS:P<-AL|CLOSE:P	NONE	NONE	P	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0436	G445-CLOSE-0389	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:R	NONE	NONE	R	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0437	G445-CLOSE-0390	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-AR|FOCUS:R<-AL|CLOSE:R	NONE	NONE	R	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0438	G445-CLOSE-0391	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:S	NONE	NONE	S	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0439	G445-CLOSE-0392	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-AR|FOCUS:S<-AL|CLOSE:S	NONE	NONE	S	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0440	G445-CLOSE-0393	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0441	G445-CLOSE-0394	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-AR|FOCUS:SH<-AL|CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0442	G445-CLOSE-0395	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL|CLOSE:T	NONE	NONE	T	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0443	G445-CLOSE-0396	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+AL+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	FOCUS:T<-AR|FOCUS:T<-AL|CLOSE:T	NONE	NONE	T	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0444	G445-CLOSE-0397	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0445	G445-CLOSE-0398	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	FOCUS:CH<-AR|FOCUS:CH<-L|CLOSE:CH	NONE	NONE	CH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0446	G445-CLOSE-0399	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0447	G445-CLOSE-0400	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	FOCUS:CHD<-AR|FOCUS:CHD<-L|CLOSE:CHD	NONE	NONE	CHD	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0448	G445-CLOSE-0401	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:K	NONE	NONE	K	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0449	G445-CLOSE-0402	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	FOCUS:K<-AR|FOCUS:K<-L|CLOSE:K	NONE	NONE	K	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0450	G445-CLOSE-0403	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0451	G445-CLOSE-0404	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	FOCUS:OK<-AR|FOCUS:OK<-L|CLOSE:OK	NONE	NONE	OK	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0452	G445-CLOSE-0405	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:P	NONE	NONE	P	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0453	G445-CLOSE-0406	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	FOCUS:P<-AR|FOCUS:P<-L|CLOSE:P	NONE	NONE	P	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0454	G445-CLOSE-0407	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:R	NONE	NONE	R	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0455	G445-CLOSE-0408	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	FOCUS:R<-AR|FOCUS:R<-L|CLOSE:R	NONE	NONE	R	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0456	G445-CLOSE-0409	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:S	NONE	NONE	S	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0457	G445-CLOSE-0410	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	FOCUS:S<-AR|FOCUS:S<-L|CLOSE:S	NONE	NONE	S	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0458	G445-CLOSE-0411	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	FOCUS:OWNER<-AR|FOCUS:OWNER<-L|CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
G446-PRO-0459	G445-CLOSE-0412	INHERITED_HEAD_CLOSE_MATRIX	YES	D_ADDR+AR+D_ADDR+L+DY	NONE	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	READ	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	FOCUS:SH<-AR|FOCUS:SH<-L|CLOSE:SH	NONE	NONE	SH	NONE	YES	NO	INHERITED_HEAD_CLOSE_GREEN	READ	NONE	YES
