domain	page	locus	record	line	event_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule	assignment_status
ASTRO	f68r1	f68r1.2	P0	f68r1.2	5	cheeteey	ASTRO_LOCAL:f68r1.2:05	locate	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	6	yteody	ASTRO_LOCAL:f68r1.2:06	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	7	chpor	ASTRO_LOCAL:f68r1.2:07	marked	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	8	cheokorchey	ASTRO_LOCAL:f68r1.2:08	stars	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.2	P0	f68r1.2	9	chod	ASTRO_LOCAL:f68r1.2:09	by	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	1	ykor	ASTRO_LOCAL:f68r1.3:01	Under	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	2	shey	ASTRO_LOCAL:f68r1.3:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	3	qocheey	ASTRO_LOCAL:f68r1.3:03	central	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	4	chokal	ASTRO_LOCAL:f68r1.3:04	moon	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	5	okeey	ASTRO_LOCAL:f68r1.3:05	locate	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	6	ror	ASTRO_LOCAL:f68r1.3:06	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	7	eckhear	ASTRO_LOCAL:f68r1.3:07	marked	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.3	P0	f68r1.3	8	daram	ASTRO_LOCAL:f68r1.3:08	stars	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.4	P0	f68r1.4	1	dchor	ASTRO_LOCAL:f68r1.4:01	Under	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.4	P0	f68r1.4	2	okaiiin	ASTRO_LOCAL:f68r1.4:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.5	Pb	f68r1.5	1	yky	ASTRO_LOCAL:f68r1.5:01	the eastern luminary anchor	CELESTIAL_ANCHOR	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.6	Pb	f68r1.6	1	dary	ASTRO_LOCAL:f68r1.6:01	the western lunar anchor	CELESTIAL_ANCHOR	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.7	Pb	f68r1.7	1	chkchykoly	ASTRO_LOCAL:f68r1.7:01	the central reference star	CELESTIAL_ANCHOR	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.8	Ls	f68r1.8	1	okodaly	ASTRO_LOCAL:f68r1.8:01	the central lunar owner	CENTRAL_LUNAR_OWNER	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.9	Ls	f68r1.9	1	odchecthy	ASTRO_LOCAL:f68r1.9:01	the lunar station at plotted locus 01	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.10	Ls	f68r1.10	1	otcheody	ASTRO_LOCAL:f68r1.10:01	the lunar station at plotted locus 02	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.11	Ls	f68r1.11	1	okoaly	ASTRO_LOCAL:f68r1.11:01	the lunar station at plotted locus 03	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.12	Ls	f68r1.12	1	chocfhy	ASTRO_LOCAL:f68r1.12:01	the lunar station at plotted locus 04	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.13	Ls	f68r1.13	1	octhey	ASTRO_LOCAL:f68r1.13:01	the lunar station at plotted locus 05	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.14	Ls	f68r1.14	1	otshey	ASTRO_LOCAL:f68r1.14:01	the lunar station at plotted locus 06	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.15	Ls	f68r1.15	1	otydy	ASTRO_LOCAL:f68r1.15:01	the lunar station at plotted locus 07	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.16	Ls	f68r1.16	1	okear	ASTRO_LOCAL:f68r1.16:01	the lunar station at plotted locus 08	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.17	Ls	f68r1.17	1	cphocthy	ASTRO_LOCAL:f68r1.17:01	the lunar station at plotted locus 09	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.18	Ls	f68r1.18	1	ytchody	ASTRO_LOCAL:f68r1.18:01	the lunar station at plotted locus 10	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.19	Ls	f68r1.19	1	otys	ASTRO_LOCAL:f68r1.19:01	the lunar station at plotted locus 11	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.20	Ls	f68r1.20	1	olor	ASTRO_LOCAL:f68r1.20:01	the lunar station at plotted locus 12	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.21	Ls	f68r1.21	1	ockhy	ASTRO_LOCAL:f68r1.21:01	the lunar station at plotted locus 13	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.22	Ls	f68r1.22	1	ofcheor	ASTRO_LOCAL:f68r1.22:01	the lunar station at plotted locus 14	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.23	Ls	f68r1.23	1	otchdy	ASTRO_LOCAL:f68r1.23:01	the lunar station at plotted locus 15	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.24	Ls	f68r1.24	1	otykchs	ASTRO_LOCAL:f68r1.24:01	the lunar station at plotted locus 16	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.25	Ls	f68r1.25	1	otol	ASTRO_LOCAL:f68r1.25:01	the lunar station at plotted locus 17	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.26	Ls	f68r1.26	1	otor	ASTRO_LOCAL:f68r1.26:01	the lunar station at plotted locus 18	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.27	Ls	f68r1.27	1	oiinar	ASTRO_LOCAL:f68r1.27:01	the lunar station at plotted locus 19	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.28	Ls	f68r1.28	1	okoldy	ASTRO_LOCAL:f68r1.28:01	the lunar station at plotted locus 20	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.29	Ls	f68r1.29	1	ykchdy	ASTRO_LOCAL:f68r1.29:01	the lunar station at plotted locus 21	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.30	Ls	f68r1.30	1	oeeody	ASTRO_LOCAL:f68r1.30:01	the lunar station at plotted locus 22	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.31	Ls	f68r1.31	1	ocphy	ASTRO_LOCAL:f68r1.31:01	the lunar station at plotted locus 23	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.32	Ls	f68r1.32	1	okeeodal	ASTRO_LOCAL:f68r1.32:01	the lunar station at plotted locus 24	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.33	Ls	f68r1.33	1	okshor	ASTRO_LOCAL:f68r1.33:01	the lunar station at plotted locus 25	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.34	Ls	f68r1.34	1	osdaiin	ASTRO_LOCAL:f68r1.34:01	the lunar station at plotted locus 26	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.35	Ls	f68r1.35	1	otochedy	ASTRO_LOCAL:f68r1.35:01	the lunar station at plotted locus 27	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.36	Ls	f68r1.36	1	dolchedy	ASTRO_LOCAL:f68r1.36:01	the lunar station at plotted locus 28	SPATIAL_LUNAR_STATION	.31	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.37	Cc	f68r1.37	1	oky	ASTRO_LOCAL:f68r1.37:01	Under	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.37	Cc	f68r1.37	2	okchdy	ASTRO_LOCAL:f68r1.37:02	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.37	Cc	f68r1.37	3	okardy	ASTRO_LOCAL:f68r1.37:03	central	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.37	Cc	f68r1.37	4	qear	ASTRO_LOCAL:f68r1.37:04	moon	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f68r1	f68r1.37	Cc	f68r1.37	5	oygy	ASTRO_LOCAL:f68r1.37:05	locate	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	1	dair	ASTRO_LOCAL:f69v.1:01	To	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	2	cheyky	ASTRO_LOCAL:f69v.1:02	use	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	3	otaza	ASTRO_LOCAL:f69v.1:03	this	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	4	sar	ASTRO_LOCAL:f69v.1:04	wheel	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	5	ar	ASTRO_LOCAL:f69v.1:05	find	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	6	chykar	ASTRO_LOCAL:f69v.1:06	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	7	okoirsh	ASTRO_LOCAL:f69v.1:07	lunar	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	8	ar	ASTRO_LOCAL:f69v.1:08	station	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	9	chetody	ASTRO_LOCAL:f69v.1:09	by	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	10	okeeos	ASTRO_LOCAL:f69v.1:10	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	11	o	ASTRO_LOCAL:f69v.1:11	moon	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	12	tey	ASTRO_LOCAL:f69v.1:12	place	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	13	otokeeey	ASTRO_LOCAL:f69v.1:13	then	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	14	okeeody	ASTRO_LOCAL:f69v.1:14	read	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	15	okeey	ASTRO_LOCAL:f69v.1:15	whether	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	16	doiir	ASTRO_LOCAL:f69v.1:16	bathing	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	17	teeo	ASTRO_LOCAL:f69v.1:17	purging	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	18	y	ASTRO_LOCAL:f69v.1:18	bleeding	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	19	chey	ASTRO_LOCAL:f69v.1:19	gathering	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	20	ot	ASTRO_LOCAL:f69v.1:20	herbs	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	21	y	ASTRO_LOCAL:f69v.1:21	compounding	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	22	okedy	ASTRO_LOCAL:f69v.1:22	medicines	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	23	chsdy	ASTRO_LOCAL:f69v.1:23	or	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	24	okeod	ASTRO_LOCAL:f69v.1:24	applying	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	25	y	ASTRO_LOCAL:f69v.1:25	salves	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	26	dy	ASTRO_LOCAL:f69v.1:26	is	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	27	choaiin	ASTRO_LOCAL:f69v.1:27	favored	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	28	okar	ASTRO_LOCAL:f69v.1:28	delayed	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	29	okar	ASTRO_LOCAL:f69v.1:29	or	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	30	chol	ASTRO_LOCAL:f69v.1:30	forbidden	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	31	chees	ASTRO_LOCAL:f69v.1:31	for	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	32	yto	ASTRO_LOCAL:f69v.1:32	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	33	odair	ASTRO_LOCAL:f69v.1:33	present	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	34	oty	ASTRO_LOCAL:f69v.1:34	patient	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	35	oteeo	ASTRO_LOCAL:f69v.1:35	and	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	36	dar	ASTRO_LOCAL:f69v.1:36	retain	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	37	o	ASTRO_LOCAL:f69v.1:37	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	38	eykeody	ASTRO_LOCAL:f69v.1:38	preceding	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	39	dchor	ASTRO_LOCAL:f69v.1:39	rule	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.1	Cc	f69v.1	40	char	ASTRO_LOCAL:f69v.1:40	if	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	1	yka	ASTRO_LOCAL:f69v.2:01	The	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	2	chol	ASTRO_LOCAL:f69v.2:02	long	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	3	ykar	ASTRO_LOCAL:f69v.2:03	and	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	4	dal	ASTRO_LOCAL:f69v.2:04	short	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	5	ykady	ASTRO_LOCAL:f69v.2:05	radial	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	6	iokeeor	ASTRO_LOCAL:f69v.2:06	places	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	7	cheey	ASTRO_LOCAL:f69v.2:07	guide	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	8	choly	ASTRO_LOCAL:f69v.2:08	the	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	9	ykeeal	ASTRO_LOCAL:f69v.2:09	eye	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	10	cheo	ASTRO_LOCAL:f69v.2:10	only	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	11	oaram	ASTRO_LOCAL:f69v.2:11	read	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	12	ockhy	ASTRO_LOCAL:f69v.2:12	each	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
ASTRO	f69v	f69v.2	Cc	f69v.2	13	sheey	ASTRO_LOCAL:f69v.2:13	ruling	ASTRO_OPERATING_TEXT	.22	drawn celestial locus supplies the address; group meaning is page-local and is not imported from prose	SPATIAL_CONTEXT_DEFAULT
