page	locus	record	field_ordinal	line	event_index	group_index	surface	exact_tuple_id	default_English	source_class	confidence	inheritance_context_rule
f67r2	f67r2.71	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.71	154	1	oran	ASTRO_NO_GDT327:ASTRO-59a1dede933a70ed	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	155	1	dar	ASTRO_NO_GDT327:ASTRO-763ed23c09d87599	for	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	156	2	aldaiin	ASTRO_NO_GDT327:ASTRO-6b636834038e804b	the	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	157	3	ydaiin	ASTRO_NO_GDT327:ASTRO-b87c4f525c6c78ff	current	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	158	4	qkoy	ASTRO_NO_GDT327:ASTRO-cd769370869d9d48	zodiacal division	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	159	5	ydaiin	ASTRO_NO_GDT327:ASTRO-2daadbb03de2b846	select	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	160	6	qofair	ASTRO_NO_GDT327:ASTRO-e724ec2060a39c3a	its	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	161	7	ypair	ASTRO_NO_GDT327:ASTRO-746cb37c3109dbe5	planetary governor	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	162	8	ykoaiin	ASTRO_NO_GDT327:ASTRO-fa16c920c8b8e18f	then	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	163	9	ydoly	ASTRO_NO_GDT327:ASTRO-08d354f3e3908741	read	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	164	10	ytalchos	ASTRO_NO_GDT327:ASTRO-fc9f24edb6458c5d	the corresponding	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	165	11	oly	ASTRO_NO_GDT327:ASTRO-29696dd6c3d7cc95	inner	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.72	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.72	166	12	okey	ASTRO_NO_GDT327:ASTRO-3199b1185071dd27	condition	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	167	1	sshey	ASTRO_NO_GDT327:ASTRO-beb8c13ce78000ce	if	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	168	2	sy	ASTRO_NO_GDT327:ASTRO-8a6a336a12534923	the	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	169	3	shees	ASTRO_NO_GDT327:ASTRO-2333a42b46de45b3	marked	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	170	4	qeykeey	ASTRO_NO_GDT327:ASTRO-897e382d14edb6b7	hour	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	171	5	ykchey	ASTRO_NO_GDT327:ASTRO-8436d5d3dc2aa18c	falls	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	172	6	ykchey	ASTRO_NO_GDT327:ASTRO-f738a94ac8143b68	under	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	173	7	qokeochy	ASTRO_NO_GDT327:ASTRO-7e9084311e27045e	the same	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	174	8	oaiin	ASTRO_NO_GDT327:ASTRO-d1fcd19d93820ddb	governor	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	175	9	okol	ASTRO_NO_GDT327:ASTRO-71cbc7d7b31143a8	carry	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	176	10	ar	ASTRO_NO_GDT327:ASTRO-6302dbdb2da2ff0b	the rule	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.73	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.73	177	11	olar	ASTRO_NO_GDT327:ASTRO-47d88e7cccdc3220	forward	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	178	1	yshey	ASTRO_NO_GDT327:ASTRO-3f94a21ea340d311	for	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	179	2	qokeeody	ASTRO_NO_GDT327:ASTRO-7c18547e88c6bd28	bathing	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	180	3	cheos	ASTRO_NO_GDT327:ASTRO-e7ab794e045f8c6b	or	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	181	4	oeeos	ASTRO_NO_GDT327:ASTRO-33b384baf133ecfb	applying	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	182	5	qockhy	ASTRO_NO_GDT327:ASTRO-f4c3840b84affc77	the remedy	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	183	6	chos	ASTRO_NO_GDT327:ASTRO-d14b7e41f40e6672	choose	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	184	7	aiin	ASTRO_NO_GDT327:ASTRO-3b6d6f4219f78eee	a favorable	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	185	8	okeeody	ASTRO_NO_GDT327:ASTRO-0987dc2f1c75b2fb	condition	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	186	9	qokoaiin	ASTRO_NO_GDT327:ASTRO-3e7418b7a3af5fa8	and	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	187	10	odain	ASTRO_NO_GDT327:ASTRO-cc99ec4c5d08367d	avoid	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	188	11	ar	ASTRO_NO_GDT327:ASTRO-3970c84a7af3c8a8	the contrary	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	189	12	air	ASTRO_NO_GDT327:ASTRO-28fc77274515a2dc	hour	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f67r2	f67r2.74	f67r2:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f67r2.74	190	13	ay	ASTRO_NO_GDT327:ASTRO-815fc61d0e9044dd	thereafter	CELESTIAL_LOOKUP_INSTRUCTION	0.17	CONTINUOUS_DIAGRAM_INSTRUCTION_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	1	1	shokchy	ASTRO_NO_GDT327:ASTRO-0f7db52c449dbd6f	this	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	2	2	chteey	ASTRO_NO_GDT327:ASTRO-f38167cd5f4cf0f2	star map	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	3	3	choteey	ASTRO_NO_GDT327:ASTRO-a838a8a92a6faae7	sets forth	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	4	4	cphol	ASTRO_NO_GDT327:ASTRO-d87f21e3ab00c4de	the named	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	5	5	cheor	ASTRO_NO_GDT327:ASTRO-767dc3ee67fa0917	celestial stations	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	6	6	opcheeol	ASTRO_NO_GDT327:ASTRO-7bc933c80184c4c4	around	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	7	7	otor	ASTRO_NO_GDT327:ASTRO-77690f32430df60f	the central	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	8	8	choctheeey	ASTRO_NO_GDT327:ASTRO-cb949be75e7b7c8a	light	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.1	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.1	9	9	okchoal	ASTRO_NO_GDT327:ASTRO-15aa7c27febc58ef	for consultation	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	10	1	tochso	ASTRO_NO_GDT327:ASTRO-0e1fefdcf576a8c3	choose	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	11	2	otchl	ASTRO_NO_GDT327:ASTRO-8e887a96566f3452	the station	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	12	3	qokeeedy	ASTRO_NO_GDT327:ASTRO-0304f62ae893ccfb	nearest	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	13	4	cheey	ASTRO_NO_GDT327:ASTRO-fa96c2e0747a6a26	the required	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	14	5	cheeteey	ASTRO_NO_GDT327:ASTRO-a21b1e31f09f690c	celestial light	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	15	6	yteody	ASTRO_NO_GDT327:ASTRO-81ba012559aaef5e	and	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	16	7	chpor	ASTRO_NO_GDT327:ASTRO-ae73138d9de0ec3c	carry	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	17	8	cheokorchey	ASTRO_NO_GDT327:ASTRO-d14cf08e2bbf7193	its rule	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.2	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.2	18	9	chod	ASTRO_NO_GDT327:ASTRO-8be7dc7b6d04200c	to the case	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	19	1	ykor	ASTRO_NO_GDT327:ASTRO-46cab76e564e68e4	stars of	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	20	2	shey	ASTRO_NO_GDT327:ASTRO-3d7983d7ddb671d0	the inner	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	21	3	qocheey	ASTRO_NO_GDT327:ASTRO-2bee30f1306cd237	and outer	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	22	4	chokal	ASTRO_NO_GDT327:ASTRO-70d4bb16c80eb1c9	courses	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	23	5	okeey	ASTRO_NO_GDT327:ASTRO-f129a592889d3e6a	share	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	24	6	ror	ASTRO_NO_GDT327:ASTRO-147df9a3dbaeabad	one	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	25	7	eckhear	ASTRO_NO_GDT327:ASTRO-afdc753bf3e93f9b	appointed	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.3	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.3	26	8	daram	ASTRO_NO_GDT327:ASTRO-d66c0dfd0965e1d8	reckoning	STAR_MAP_INSTRUCTION	0.17	CONTINUOUS_STAR_MAP_TEXT_DEFAULT
f68r1	f68r1.4	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.4	27	1	dchor	ASTRO_NO_GDT327:ASTRO-6c0e7110c2b725a6	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f68r1	f68r1.4	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.4	28	2	okaiiin	ASTRO_NO_GDT327:ASTRO-70ddee14f888175c	marks that influence as favorable for washing	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f68r1	f68r1.5	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.5	29	1	yky	ASTRO_NO_GDT327:ASTRO-6f4d2137dec3499c	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f68r1	f68r1.6	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.6	30	1	dary	ASTRO_NO_GDT327:ASTRO-b8e3731a47cd0d55	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f68r1	f68r1.7	f68r1:TEXT_OR_LOCAL_LABEL	LOCAL_TEXT	f68r1.7	31	1	chkchykoly	ASTRO_NO_GDT327:ASTRO-cee6507e976f0323	names the celestial influence at this drawn locus	LOCAL_CELESTIAL_RULE	0.12	UNCATALOGUED_DRAWN_LOCUS_CONTEXT_DEFAULT
f68r1	f68r1.8	SCARR008|f68r1|S1	S1	f68r1.8	32	1	okodaly	ASTRO_NO_GDT327:ASTRO-ccf8b6c78a5029c6	named star at 11:00 - near border, West of sun	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.9	SCARR008|f68r1|S1	S1	f68r1.9	33	1	odchecthy	ASTRO_NO_GDT327:ASTRO-47434363dd65270c	named star at 00:30 - East of sun	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.10	SCARR008|f68r1|S1	S1	f68r1.10	34	1	otcheody	ASTRO_NO_GDT327:ASTRO-3ec77c3ca1a74dff	named star at 10:30 - near border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.11	SCARR008|f68r1|S1	S1	f68r1.11	35	1	okoaly	ASTRO_NO_GDT327:ASTRO-6f3069633fde595b	named star at 11:00 - second from border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.12	SCARR008|f68r1|S1	S1	f68r1.12	36	1	chocfhy	ASTRO_NO_GDT327:ASTRO-460649aa1dfe47be	named star at 00:00 - South of sun	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.13	SCARR008|f68r1|S1	S1	f68r1.13	37	1	octhey	ASTRO_NO_GDT327:ASTRO-a0e78d10faee9b61	named star at 01:00 - Southeast of sun	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.14	SCARR008|f68r1|S1	S1	f68r1.14	38	1	otshey	ASTRO_NO_GDT327:ASTRO-5d71af0dc7f91f6d	named star at 09:45 - next to border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.15	SCARR008|f68r1|S1	S1	f68r1.15	39	1	otydy	ASTRO_NO_GDT327:ASTRO-b80f5a825f021a75	named star at 10:15 - mid-radius	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.16	SCARR008|f68r1|S1	S1	f68r1.16	40	1	okear	ASTRO_NO_GDT327:ASTRO-16f8984548a3975d	named star at 10:30 - near center	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.17	SCARR008|f68r1|S1	S1	f68r1.17	41	1	cphocthy	ASTRO_NO_GDT327:ASTRO-2c4bb4e5786fb843	named star at 01:30 - halfway to border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.18	SCARR008|f68r1|S1	S1	f68r1.18	42	1	ytchody	ASTRO_NO_GDT327:ASTRO-a155b92730c6b1dc	named star at 02:00 - near border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.19	SCARR008|f68r1|S1	S1	f68r1.19	43	1	otys	ASTRO_NO_GDT327:ASTRO-6b4a662ee589da79	named star at 09:00 - next to border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.20	SCARR008|f68r1|S1	S1	f68r1.20	44	1	olor	ASTRO_NO_GDT327:ASTRO-4cbb03dc7c8f2506	named star at 09:30 - middle of three	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.21	SCARR008|f68r1|S1	S1	f68r1.21	45	1	ockhy	ASTRO_NO_GDT327:ASTRO-4535fa40685e38bd	named star at 09:00 - nearest to center	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.22	SCARR008|f68r1|S1	S1	f68r1.22	46	1	ofcheor	ASTRO_NO_GDT327:ASTRO-5b32080e9ba9458c	named star at center of diagram	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.23	SCARR008|f68r1|S1	S1	f68r1.23	47	1	otchdy	ASTRO_NO_GDT327:ASTRO-52f8db13aca4208d	named star at 02:00 - midway to border Seven points, no core	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.24	SCARR008|f68r1|S1	S1	f68r1.24	48	1	otykchs	ASTRO_NO_GDT327:ASTRO-30bb035bf2c8a2ef	named star at 02:30 - near border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.25	SCARR008|f68r1|S1	S1	f68r1.25	49	1	otol	ASTRO_NO_GDT327:ASTRO-f567911b9ad7f9af	named star at 03:00 - next to border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.26	SCARR008|f68r1|S1	S1	f68r1.26	50	1	otor	ASTRO_NO_GDT327:ASTRO-f601928de5d4ec1b	named star at 08:30 - next to border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.27	SCARR008|f68r1|S1	S1	f68r1.27	51	1	oiinar	ASTRO_NO_GDT327:ASTRO-831d0a66413c70f0	named star at 08:00 - second from border	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.28	SCARR008|f68r1|S1	S1	f68r1.28	52	1	okoldy	ASTRO_NO_GDT327:ASTRO-44c8f154ff57ffed	named star at 07:15 - nearest to center	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.29	SCARR008|f68r1|S1	S1	f68r1.29	53	1	ykchdy	ASTRO_NO_GDT327:ASTRO-0cf73fb7c0c8da93	named star at 04:30 - near center	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
f68r1	f68r1.30	SCARR008|f68r1|S1	S1	f68r1.30	54	1	oeeody	ASTRO_NO_GDT327:ASTRO-5554cab63890e09b	named star at 03:30 - mid-radius	SPATIALLY_OWNED_STAR_LABEL	0.31	SPATIAL_OWNER_DEFAULT; no phonetic reading
