locus	page	physical_folio	section	currier	hand	group_index	group_count	token	wrapper	residual_host	family_surface	record_state	line_position	field_position	previous_state	next_state	own_dy_closure	dy_adjacency	field_index	register
f111r.44	f111r	f111	S	B	3	7	11	shal	sh	al	LAB	AL_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111r.44	f111r	f111	S	B	3	10	11	cheal	che	al	KJAB	AL_STATE	LATE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111r.47	f111r	f111	S	B	3	3	9	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f111r.47	f111r	f111	S	B	3	7	9	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	3	S|B|3
f111r.47	f111r	f111	S	B	3	9	9	chedy	che	dy	KJBA	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	3	S|B|3
f111r.48	f111r	f111	S	B	3	6	10	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	S|B|3
f111r.48	f111r	f111	S	B	3	8	10	cheal	che	al	KJAB	AL_STATE	LATE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	3	S|B|3
f111r.5	f111r	f111	S	B	3	4	7	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OL_STATE	CARRIER_STATE	1	PREV0_NEXT0	1	S|B|3
f111r.53	f111r	f111	S	B	3	6	10	chaiin	ch	aiin	KAG	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	2	S|B|3
f111r.6	f111r	f111	S	B	3	2	13	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	ENTRY_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f111r.6	f111r	f111	S	B	3	4	13	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	S|B|3
f111r.6	f111r	f111	S	B	3	10	13	chdy	ch	dy	KBA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f111r.7	f111r	f111	S	B	3	6	13	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	3	S|B|3
f111r.8	f111r	f111	S	B	3	3	12	chedain	che	dain	KJBAF	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	ENTRY_STATE	0	PREV0_NEXT0	1	S|B|3
f111r.8	f111r	f111	S	B	3	5	12	cheedy	che	e	KKBA	DY_RESOLUTION	MIDDLE	CLOSE	ENTRY_STATE	Q_OUTER_STATE	1	PREV0_NEXT0	1	S|B|3
f111v.10	f111v	f111	S	B	3	5	13	cheo	che	o	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	S|B|3
f111v.17	f111v	f111	S	B	3	2	12	shey	sh	ey	LJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.17	f111v	f111	S	B	3	4	12	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.17	f111v	f111	S	B	3	7	12	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.17	f111v	f111	S	B	3	11	12	she	sh	e	LJ	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.19	f111v	f111	S	B	3	2	11	cheal	che	al	KJAB	AL_STATE	EARLY	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.19	f111v	f111	S	B	3	5	11	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.19	f111v	f111	S	B	3	7	11	char	ch	ar	KAC	AR_REFERENCE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.19	f111v	f111	S	B	3	10	11	chy	ch	y	KA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.2	f111v	f111	S	B	3	2	11	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f111v.2	f111v	f111	S	B	3	11	11	chy	ch	y	KA	CARRIER_STATE	LAST	OPEN_TAIL_END	ED_MEDIUM	EOS	0	PREV0_NEXT0	3	S|B|3
f111v.20	f111v	f111	S	B	3	1	11	shain	sh	ain	LAF	CARRIER_STATE	FIRST	FIELD_START	BOS	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.20	f111v	f111	S	B	3	3	11	shar	sh	ar	LAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	AL_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.20	f111v	f111	S	B	3	6	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.20	f111v	f111	S	B	3	8	11	shcthy	sh	cthy	LUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f111v.21	f111v	f111	S	B	3	7	15	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.21	f111v	f111	S	B	3	10	15	cheokain	che	okain	KJAQAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.21	f111v	f111	S	B	3	11	15	sheo	sh	eo	LJA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.21	f111v	f111	S	B	3	14	15	chear	che	ar	KJAC	AR_REFERENCE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.22	f111v	f111	S	B	3	5	12	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.22	f111v	f111	S	B	3	9	12	chan	ch	an	KAE	CARRIER_STATE	LAST	OPEN_TAIL_END	AL_STATE	EOS	0	PREV0_NEXT0	1	S|B|3
f111v.23	f111v	f111	S	B	3	5	11	chckhedy	ch	ckhe	KUJBA	DY_RESOLUTION	MIDDLE	CLOSE	AL_STATE	OL_STATE	1	PREV0_NEXT0	1	S|B|3
f111v.23	f111v	f111	S	B	3	9	11	cheol	che	ol	KJAB	OL_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	ENTRY_STATE	0	PREV0_NEXT0	2	S|B|3
f111v.24	f111v	f111	S	B	3	1	11	cheodain	che	odain	KJABAF	CARRIER_STATE	FIRST	FIELD_START	BOS	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f111v.24	f111v	f111	S	B	3	4	11	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.24	f111v	f111	S	B	3	6	11	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.24	f111v	f111	S	B	3	7	11	shckhy	sh	ckhy	LUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.24	f111v	f111	S	B	3	9	11	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f111v.27	f111v	f111	S	B	3	2	14	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	ENTRY_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.27	f111v	f111	S	B	3	5	14	sheey	sh	eey	LKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.27	f111v	f111	S	B	3	7	14	ches	che	s	KJC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.27	f111v	f111	S	B	3	8	14	shy	sh	y	LA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.27	f111v	f111	S	B	3	10	14	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	Q_OUTER_STATE	EOS	0	PREV0_NEXT0	1	S|B|3
f111v.29	f111v	f111	S	B	3	4	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OTHER	DY_RESOLUTION	1	PREV0_NEXT1	1	S|B|3
f111v.31	f111v	f111	S	B	3	3	12	chekain	che	kain	KJQAF	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.31	f111v	f111	S	B	3	4	12	cheal	che	al	KJAB	AL_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.31	f111v	f111	S	B	3	6	12	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.31	f111v	f111	S	B	3	8	12	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.31	f111v	f111	S	B	3	10	12	chal	ch	al	KAB	AL_STATE	LATE	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f111v.32	f111v	f111	S	B	3	2	12	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	ENTRY_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.32	f111v	f111	S	B	3	6	12	chey	che	y	KJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AR_REFERENCE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.32	f111v	f111	S	B	3	8	12	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.32	f111v	f111	S	B	3	10	12	chey	che	y	KJA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	1	S|B|3
f111v.35	f111v	f111	S	B	3	3	12	chcthy	ch	cthy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.35	f111v	f111	S	B	3	8	12	shedy	sh	e	LJBA	DY_RESOLUTION	MIDDLE	CLOSE	OT_AL_LOCAL	CARRIER_STATE	1	PREV0_NEXT0	1	S|B|3
f111v.36	f111v	f111	S	B	3	1	10	shain	sh	ain	LAF	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.36	f111v	f111	S	B	3	3	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f111v.39	f111v	f111	S	B	3	3	11	chedy	che	dy	KJBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.39	f111v	f111	S	B	3	4	11	chcthy	ch	cthy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.39	f111v	f111	S	B	3	6	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	Q_OUTER_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.39	f111v	f111	S	B	3	8	11	shey	sh	ey	LJA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.39	f111v	f111	S	B	3	10	11	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	Q_OUTER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f111v.4	f111v	f111	S	B	3	2	11	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	ED_MEDIUM	0	PREV0_NEXT0	1	S|B|3
f111v.40	f111v	f111	S	B	3	3	9	chckhy	ch	ckhy	KUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.40	f111v	f111	S	B	3	4	9	chokain	ch	okain	KAQAF	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.44	f111v	f111	S	B	3	3	5	cheeal	che	eal	KKAB	AL_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.46	f111v	f111	S	B	3	2	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.46	f111v	f111	S	B	3	9	10	checthy	che	cthy	KJUA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	2	S|B|3
f111v.47	f111v	f111	S	B	3	2	9	cheey	che	ey	KKA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.48	f111v	f111	S	B	3	2	11	cheey	che	ey	KKA	CARRIER_STATE	FIRST	FIELD_START	BOS	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.48	f111v	f111	S	B	3	6	11	chal	ch	al	KAB	AL_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.5	f111v	f111	S	B	3	6	12	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	3	S|B|3
f111v.5	f111v	f111	S	B	3	10	12	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	OL_STATE	AL_STATE	1	PREV0_NEXT0	3	S|B|3
f111v.50	f111v	f111	S	B	3	1	12	shaiin	sh	aiin	LAG	CARRIER_STATE	FIRST	FIELD_START	BOS	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.50	f111v	f111	S	B	3	4	12	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.50	f111v	f111	S	B	3	7	12	chees	che	es	KKC	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OTHER	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f111v.51	f111v	f111	S	B	3	2	7	cheal	che	al	KJAB	AL_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f111v.51	f111v	f111	S	B	3	3	7	chckhy	ch	ckhy	KUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.8	f111v	f111	S	B	3	1	13	sho	sh	o	LA	CARRIER_STATE	FIRST	FIELD_START	BOS	OTHER	0	PREV0_NEXT0	1	S|B|3
f111v.8	f111v	f111	S	B	3	3	13	cheol	che	ol	KJAB	OL_STATE	MIDDLE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f112r.10	f112r	f112	S	B	3	3	5	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f112r.12	f112r	f112	S	B	3	4	9	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	Q_OUTER_STATE	0	PREV1_NEXT0	3	S|B|3
f112r.13	f112r	f112	S	B	3	3	10	chdy	ch	dy	KBA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f112r.13	f112r	f112	S	B	3	4	10	ches	che	s	KJC	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f112r.13	f112r	f112	S	B	3	8	10	chcthy	ch	cthy	KUA	CARRIER_STATE	LATE	FIELD_INTERNAL	OTHER	OTHER	0	PREV0_NEXT0	1	S|B|3
f112r.18	f112r	f112	S	B	3	4	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f112r.18	f112r	f112	S	B	3	8	10	chody	ch	o	KABA	DY_RESOLUTION	LATE	CLOSE	AL_STATE	CARRIER_STATE	1	PREV0_NEXT0	1	S|B|3
f112r.18	f112r	f112	S	B	3	9	10	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_START	DY_RESOLUTION	CARRIER_STATE	0	PREV1_NEXT0	2	S|B|3
f112r.18	f112r	f112	S	B	3	10	10	cham	ch	am	KAB	CARRIER_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	2	S|B|3
f112r.2	f112r	f112	S	B	3	7	8	chol	ch	ol	KAB	OL_STATE	LATE	FIELD_INTERNAL	OL_STATE	OT_AR_LOCAL	0	PREV0_NEXT0	1	S|B|3
f112r.20	f112r	f112	S	B	3	4	11	cheol	che	ol	KJAB	OL_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112r.25	f112r	f112	S	B	3	2	11	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	ED_MEDIUM	OTHER	1	PREV0_NEXT0	1	S|B|3
f112r.25	f112r	f112	S	B	3	7	11	chor	ch	or	KAC	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	3	S|B|3
f112r.25	f112r	f112	S	B	3	10	11	chcthy	ch	cthy	KUA	CARRIER_STATE	LATE	FIELD_INTERNAL	CARRIER_STATE	OTHER	0	PREV0_NEXT0	3	S|B|3
f112r.26	f112r	f112	S	B	3	2	3	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f112r.27	f112r	f112	S	B	3	8	8	shty	sh	ty	LQA	CARRIER_STATE	LAST	OPEN_TAIL_END	OTHER	EOS	0	PREV0_NEXT0	3	S|B|3
f112r.3	f112r	f112	S	B	3	2	8	chedar	che	dar	KJBAC	AR_REFERENCE	EARLY	FIELD_INTERNAL	OTHER	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f112r.3	f112r	f112	S	B	3	3	8	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112r.30	f112r	f112	S	B	3	5	9	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	2	S|B|3
f112r.30	f112r	f112	S	B	3	7	9	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	OL_STATE	DY_RESOLUTION	0	PREV0_NEXT1	2	S|B|3
f112r.30	f112r	f112	S	B	3	9	9	cheom	che	om	KJAB	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	3	S|B|3
f112r.35	f112r	f112	S	B	3	6	11	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	2	S|B|3
f112r.36	f112r	f112	S	B	3	3	6	checkhy	che	ckhy	KJUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OL_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f112r.39	f112r	f112	S	B	3	7	9	sheody	sh	eo	LJABA	DY_RESOLUTION	MIDDLE	CLOSE	OTHER	AR_REFERENCE	1	PREV0_NEXT0	2	S|B|3
f112r.4	f112r	f112	S	B	3	2	7	chokain	ch	okain	KAQAF	CARRIER_STATE	EARLY	FIELD_START	DY_RESOLUTION	OTHER	0	PREV1_NEXT0	2	S|B|3
f112r.4	f112r	f112	S	B	3	5	7	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	OT_AR_LOCAL	ENTRY_STATE	0	PREV0_NEXT0	2	S|B|3
f112r.41	f112r	f112	S	B	3	3	9	cheey	che	ey	KKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	OTHER	0	PREV0_NEXT0	1	S|B|3
f112r.6	f112r	f112	S	B	3	1	6	chedal	che	dal	KJBAB	AL_STATE	FIRST	FIELD_START	BOS	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112v.10	f112v	f112	S	B	3	2	4	sheey	sh	eey	LKA	CARRIER_STATE	LAST	OPEN_TAIL_END	ENTRY_STATE	EOS	0	PREV0_NEXT0	1	S|B|3
f112v.13	f112v	f112	S	B	3	4	9	chedy	che	dy	KJBA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	ENTRY_STATE	0	PREV1_NEXT0	2	S|B|3
f112v.13	f112v	f112	S	B	3	6	9	chedal	che	dal	KJBAB	AL_STATE	MIDDLE	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	2	S|B|3
f112v.13	f112v	f112	S	B	3	7	9	chedy	che	dy	KJBA	CARRIER_STATE	LATE	FIELD_INTERNAL	AL_STATE	Q_OUTER_STATE	0	PREV0_NEXT0	2	S|B|3
f112v.18	f112v	f112	S	B	3	4	10	chey	che	y	KJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112v.21	f112v	f112	S	B	3	2	10	chekain	che	kain	KJQAF	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112v.21	f112v	f112	S	B	3	5	10	chol	ch	ol	KAB	OL_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	2	S|B|3
f112v.21	f112v	f112	S	B	3	8	10	shedy	sh	e	LJBA	DY_RESOLUTION	LATE	CLOSE	Q_OUTER_STATE	OTHER	1	PREV0_NEXT0	3	S|B|3
f112v.25	f112v	f112	S	B	3	2	10	shedy	sh	e	LJBA	DY_RESOLUTION	EARLY	CLOSE	OTHER	OTHER	1	PREV0_NEXT0	1	S|B|3
f112v.25	f112v	f112	S	B	3	4	10	cheedy	che	e	KKBA	DY_RESOLUTION	MIDDLE	CLOSE	OTHER	Q_OUTER_STATE	1	PREV0_NEXT0	2	S|B|3
f112v.26	f112v	f112	S	B	3	2	7	checkhey	che	ckhey	KJUJA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AL_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f112v.26	f112v	f112	S	B	3	3	7	checkhy	che	ckhy	KJUA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	OL_STATE	0	PREV0_NEXT0	1	S|B|3
f112v.26	f112v	f112	S	B	3	4	7	cheeol	che	eol	KKAB	OL_STATE	MIDDLE	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112v.26	f112v	f112	S	B	3	7	7	chos	ch	os	KAC	CARRIER_STATE	LAST	FIELD_START	DY_RESOLUTION	EOS	0	PREV1_NEXT0	2	S|B|3
f112v.28	f112v	f112	S	B	3	1	11	shey	sh	ey	LJA	CARRIER_STATE	FIRST	FIELD_START	BOS	AL_STATE	0	PREV0_NEXT0	1	S|B|3
f112v.29	f112v	f112	S	B	3	1	7	sheey	sh	eey	LKA	CARRIER_STATE	FIRST	FIELD_START	BOS	Q_OUTER_STATE	0	PREV0_NEXT0	1	S|B|3
f112v.3	f112v	f112	S	B	3	3	10	sheey	sh	eey	LKA	CARRIER_STATE	EARLY	FIELD_INTERNAL	AR_REFERENCE	AR_REFERENCE	0	PREV0_NEXT0	1	S|B|3
f112v.33	f112v	f112	S	B	3	2	10	cheeor	che	eor	KKAC	CARRIER_STATE	EARLY	FIELD_INTERNAL	OTHER	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112v.33	f112v	f112	S	B	3	6	10	chedaiin	che	daiin	KJBAG	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	3	S|B|3
f112v.33	f112v	f112	S	B	3	10	10	chol	ch	ol	KAB	OL_STATE	LAST	OPEN_TAIL_END	CARRIER_STATE	EOS	0	PREV0_NEXT0	3	S|B|3
f112v.34	f112v	f112	S	B	3	2	8	chedaiin	che	daiin	KJBAG	CARRIER_STATE	EARLY	FIELD_INTERNAL	ENTRY_STATE	CARRIER_STATE	0	PREV0_NEXT0	1	S|B|3
f112v.34	f112v	f112	S	B	3	3	8	checkhy	che	ckhy	KJUA	CARRIER_STATE	EARLY	FIELD_INTERNAL	CARRIER_STATE	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112v.34	f112v	f112	S	B	3	6	8	chkaiin	ch	kaiin	KQAG	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	OL_STATE	0	PREV1_NEXT0	3	S|B|3
f112v.36	f112v	f112	S	B	3	5	10	chdy	ch	dy	KBA	CARRIER_STATE	MIDDLE	FIELD_INTERNAL	ED_MEDIUM	DY_RESOLUTION	0	PREV0_NEXT1	1	S|B|3
f112v.36	f112v	f112	S	B	3	7	10	cheky	che	ky	KJQA	CARRIER_STATE	MIDDLE	FIELD_START	DY_RESOLUTION	DY_RESOLUTION	0	PREV1_NEXT1	2	S|B|3
