host_id	page_host	source_events	target_events	endpoint_events	physical_folios	community_panel	claim_state
Ha9c502a8f2d705d2	psho	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Ha9ece2ef7969ca69	yteeo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haa1be933fec0f68c	dy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haa58b21b01d6b8a9	da	3	5	8	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haa784452c6149f95	aino	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haa9a5e1ea34f5eca	arailche	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haaa9402664f1a41f	h	5	5	10	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haae9a889aa482243	pchor	5	1	6	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haaf41296813d6579	alychs	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hab0c3f083b14ebd9	kodshey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hab534e857c5bf1bc	okeche	3	4	7	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hab5b62081b1d305e	ar	274	279	553	67	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hab62ece69d143d04	okeeos	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hab6db599234d2636	am	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hab88909bd17b2965	olkary	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Habbdb4e223634b6c	odchey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Habc42f1c89829b4d	ain	145	120	265	59	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Habd8cfba151826bb	lolo	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hac20245d80e59b1f	ltcheo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hac34d293cda9ac02	ytch	5	6	11	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hac6714bbdd1c2dc8	keek	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hac97a5da1816c242	aiinol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hac9b502b7d6ab963	ekol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haca8c3ef6d849a4e	oreeey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hacac86c0e609ca90	l	800	771	1571	89	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hacda09f32c206278	ofchey	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hacee8fb05f8eec28	fchee	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Had2969ab40291d1c	yolkol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Had386158f5afc89b	cthy	103	135	238	56	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Had3ef4aabf54034b	okarol	0	2	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Had6d618b00e0a68c	olcphy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Had9c7f0aa1add0a3	ardyr	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hadb73c0da667f971	ckheeol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hae0e80407b7164b8	olaly	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hae1ab1978c1c2896	cfha	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hae1cd33015b06703	pol	15	3	18	11	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hae22fc6ea93f9534	tas	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hae49980c0dcbfb18	alosheey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hae4a6acd7198ca1c	rod	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hae5f97d06b96249c	ckhor	3	5	8	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haec86c35af124cee	ytchchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haece22aab7eb9fa1	aiinchy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haef67522888c13f1	otomo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haf15a99f67163ef9	keshey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haf1fe95b5209517c	octhey	5	5	10	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haf3d43d4be16e14e	pdsheo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haf4b68274b5f6497	yteok	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Haf8b3a3e68da0594	ychealod	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hafa382d9e76e57e6	pcheo	5	2	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hafdafe98bdcf0d5f	eolked	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hafebe00901ad67dd	okeol	32	36	68	23	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb00ce68cf8b32535	octholy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb024511632b9cc10	otechd	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb04132bd39b3986c	keod	0	3	3	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb0c9f75f0a75ff24	olaiiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb0dca3bc1e889e34	kochky	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb13c0ea15587743a	oke	200	197	397	36	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb14104caa355056e	edor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb162df5f555d04fd	cheoty	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1631acbe906c4ac	yk	44	46	90	32	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb19378026512c944	aiild	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1a40ece8a15ddf0	shdol	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1b1649c6b8b96a3	ekshey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1b16c85b92610c6	paroiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1b2d0b29f17faee	lksheey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1bca4f555f6e98c	kodary	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1d6b91b67c2afa5	at	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1e39b2254042a19	okoiiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb1fc196d23b85ffe	oolkee	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb20819a3770dacdf	ekeey	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb2359c3446fef664	chod	11	8	19	11	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb25f2ba34551dc32	oteeeos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb281ee45d963f386	oiiiny	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb2a425254ea1069b	ksho	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb2ce71738f331159	olkeechy	1	1	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb2d22aa62ed26f14	ckhcfhhy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb315dbf2ce27987d	ykol	5	4	9	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb315dfbda1aeb727	ekeeey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb36516120133bd71	ldol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb3782a6260374132	ory	7	17	24	13	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb39b45c9ca3091c1	ochokeey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb39efe2aba2178d7	yto	4	3	7	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb41746f8d20f6fbd	ykeeey	5	2	7	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb45aac757feaeff4	cheepchey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb4829753fc89bd19	olcheol	4	2	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb49084b51a89260d	yteo	4	3	7	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb49f049fa90adf05	aror	4	6	10	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb4a6436a6f615ce6	eees	12	12	24	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb4b19ff39b1ee878	orol	5	8	13	7	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb4b47e551a062d7d	opchd	1	1	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb4ba2d118160bd52	oeeeky	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb4c44e59b22a85d1	orodo	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb4fa626bd729fa84	keeolshey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb50d53c1fdb40fa1	ockhsy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb5886c42895209c6	cheoky	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb58f61f7d8eb924e	lcheckhey	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb5a13d19baa87d49	oqotaly	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb5a3f0bdd1104bbc	lpchd	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb5c5255567b0898e	olpche	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb5d15bf8d163a09a	ykees	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb60593181711a563	yshesy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb62512f9a19a31f8	okeeeos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb642a9870b5aa42a	rcheetey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb648a28f4f2fe793	eekol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb64bb04afad317cf	llchey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb6abc375dd364feb	ycheeod	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb6b4377acb039899	alo	2	5	7	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb6bd371717966ba0	eckhe	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb6db58129716e779	odaiiily	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb737ca7ee563ae80	la	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb7505a8df3abe931	ese	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb7a53d8e6e697b7e	yted	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb7b9f8f4121f892a	okalos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb7ce905618546d28	eekshy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb7ceb7095017c0a0	ogo	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb806d8dae7ecbdfe	pchefy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb81bd1794cb8ff01	aiichor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb81f6c03d904db6b	ofchy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb8395e3bc31037d1	ytod	1	1	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb8916c29eb090ba9	tchan	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb8bbe6865ae7f2d8	ealy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb8d31e852725afb1	on	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb8fccdde33a02a7e	okalol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb94dcd59737487b0	ykan	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb94fe1963f7765d3	eses	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb96ce231312f1348	otchyky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb99a004778efdf6a	oyteey	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb9b9e1239b3cd81d	cpheckhy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb9ba1795312cf4e7	ofchoshy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hb9e97e3a20266c8a	oiis	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hba2dc18eb3a3d534	eek	2	2	4	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hba4f8a45408d33f1	paiikey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hba7f2966adc26cb3	eopchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hba7f3c503dd07007	yteochy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hba8dad2db349eb94	ofaly	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hba9fb7ff1a5dc806	cheorsho	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbab02c178882085b	kea	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbb0db9edef0aeebe	aiiy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbb32408fe2a45848	oairshy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbb4b9928f8dd2bf4	otaro	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbb6185b87bc8e796	opchety	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbb78226c21638023	lkan	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbb8363b2c4672eae	olkche	5	3	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbb9ee50324aaba16	okeolo	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbc272647a20e4b12	?keeeos	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbc56ada309bb04a8	ees	13	7	20	13	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbc5c5fdbaee3c8da	lkee	13	16	29	9	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbcf2a424e1e015d3	opshe	4	5	9	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbd2593c7d2dd1b3d	olcho	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbd2c02c318097901	koees	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbd38ca5839c58f89	alsy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbd3de56071621915	opal	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbdd473b779b61a42	lkey	3	4	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbddbd5055e355201	sholol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbdedc7d628d625d8	oeeesoy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbe2e464b30f9ad75	olkchy	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbe55f3077be6f618	lkeol	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbe7138c3125697a1	ytoryd	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbe74105bc98a941d	lteey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbe7b736e0abc7788	okshd	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbe85c02631336bd6	ycthol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbe90e9e410bc868d	lolk	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbefa66676836a23d	alchd	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbf38e062f26674e0	pshe	2	1	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hbf617a3e03033cbd	olds	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc017f956c2aa46d8	yky	11	11	22	9	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc0734c045aadc8e6	olxy	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc0826cc23f936b57	olka	1	4	5	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc0bc1e08f9743b2d	es	19	20	39	16	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc0d52c4e79a55607	olchy	2	4	6	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc0fa93957a7afe15	olkey	7	6	13	5	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc1639a4e5241c7e1	okeeodol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc210448ace1ff3f0	okedals	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc21bbf4f8637be61	oteoly	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc244f8e5b9864b07	okecho	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc267da11c3adb59e	yda	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc2fe8180250b5717	ysho	3	1	4	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc330ec504d82c24f	co	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc33c5269a1c3e46c	okcheochy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc35d0032905a5c99	fcheey	3	4	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc3692566371026a5	loka	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc3901c85b39a69a2	oltee	3	2	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc3a93f77560b4e8a	kaiiin	2	3	5	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc3b0f1b111e5ee44	eorfor	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc462e1d7925c15a3	kalchy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc4b04f819baeb32b	kchd	1	2	3	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc4c2b52a080403a9	tsh	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc4c59f3686b601f7	pcheol	7	2	9	6	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc4cbc302914b4bfa	teodoiin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc5037aed89415dd7	oltshsey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc5263bf83a465946	okeed	21	20	41	14	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc53d727ce0e455f4	yteol	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc577fe36c2e7e62c	ykchor	4	2	6	3	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc57faf593ed14912	ocphey	2	2	4	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc597224abf0d38d6	eoeed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc5a2a8eba3a3f6bf	ksor	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc5a41aa804546194	eod	10	11	21	13	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc5f545c92f11295f	ykald	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc5ff6fdb41faf355	ytaroiin	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc611d6a37942f299	lk	50	54	104	16	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc6120ddb695271bc	okeshe	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc61c9776e0b0ca9c	opaka	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc629a39847172ee3	cheeckhos	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc652b1b51ea993c0	ltsholy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc6a2e6a98aaeff88	rsheed	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc6b06fb49e1b2f98	okchechy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc6b0d9c35d4828ba	iin	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc6e13d5dd621b05c	okesy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc724eeafb2dbe142	sholy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc75bd605f1ff5027	ekeefy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc75bf17e5e737e60	oyshy	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc78e3789ef223a5f	eeeky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc7b68ac37f364473	ls	4	4	8	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc7b9662e8d5f44b1	eold	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc7c50e5204c84741	cthoshol	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc7eac9f886c6b142	llor	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc7f3fe0b4729da1b	eckhy	20	19	39	10	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc7f4744482fe1ee9	olke	12	15	27	11	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc819e3960dbcc62b	ecthey	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc8591e89825740c6	ycho	2	0	2	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc88013c044a21987	etsh	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc8bc35b9fd20ac46	pchoet	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc8fc8a8e44c82e85	ykeeed	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc921e8d206798fc7	eols	1	2	3	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc92ff18ca0767d62	okoly	3	3	6	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc9495e6d5d7c72fc	kald	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc9b54ce6adc13279	lshy	2	2	4	2	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hc9d9d2c4be976b70	par	1	0	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hca0991356b6d7099	okold	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hca46104ac548bf81	aiiraly	0	1	1	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hca47b94a35e91228	oltch	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hca747c2aeb0cb88d	ocphol	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hca978112ca1bbdca	a	35	91	126	43	1	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcaa1b3fccb03191a	keeo	3	4	7	4	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcad20a5ac785aeab	olkeeshy	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
Hcafb7a36d12c1568	kcheeky	1	1	2	1	0	OPAQUE_IDENTITY_NO_LEXEME_OR_MEANING
