fold_id	operation_id	operation_family	old_edge	new_edge	stratum	rank_within_stratum	training_edge_types	training_edge_occurrence_support	training_edge_folios	operation_set_sha256	held_folio_excluded_before_discovery	claim_state
f23	SUFFIX_ADD:ol	SUFFIX_ADD		ol	SUFFIX_ADD:NEW2	4	99	3947	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:ols	SUFFIX_ADD		ols	SUFFIX_ADD:NEW3	28	14	906	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:oly	SUFFIX_ADD		oly	SUFFIX_ADD:NEW3	15	23	867	100	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:om	SUFFIX_ADD		om	SUFFIX_ADD:NEW2	11	26	1227	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:or	SUFFIX_ADD		or	SUFFIX_ADD:NEW2	5	93	3465	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:ory	SUFFIX_ADD		ory	SUFFIX_ADD:NEW3	30	14	427	91	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:os	SUFFIX_ADD		os	SUFFIX_ADD:NEW2	10	27	1053	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:oy	SUFFIX_ADD		oy	SUFFIX_ADD:NEW2	17	18	237	88	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:py	SUFFIX_ADD		py	SUFFIX_ADD:NEW2	28	8	134	63	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:r	SUFFIX_ADD		r	SUFFIX_ADD:NEW1	4	92	2280	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:ry	SUFFIX_ADD		ry	SUFFIX_ADD:NEW2	16	20	333	91	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:s	SUFFIX_ADD		s	SUFFIX_ADD:NEW1	3	99	2114	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:shy	SUFFIX_ADD		shy	SUFFIX_ADD:NEW3	10	36	1048	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:sy	SUFFIX_ADD		sy	SUFFIX_ADD:NEW2	21	13	656	93	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:t	SUFFIX_ADD		t	SUFFIX_ADD:NEW1	12	7	207	70	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:tey	SUFFIX_ADD		tey	SUFFIX_ADD:NEW3	31	13	799	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:to	SUFFIX_ADD		to	SUFFIX_ADD:NEW2	32	6	198	78	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:ty	SUFFIX_ADD		ty	SUFFIX_ADD:NEW2	12	26	909	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:y	SUFFIX_ADD		y	SUFFIX_ADD:NEW1	1	324	9282	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:yd	SUFFIX_ADD		yd	SUFFIX_ADD:NEW2	30	7	33	29	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_ADD:ys	SUFFIX_ADD		ys	SUFFIX_ADD:NEW2	29	7	213	69	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>air	SUFFIX_REPLACE	ain	air	SUFFIX_REPLACE:OLD3_NEW3	25	35	733	87	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>al	SUFFIX_REPLACE	ain	al	SUFFIX_REPLACE:OLD3_NEW2	9	78	1453	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>am	SUFFIX_REPLACE	ain	am	SUFFIX_REPLACE:OLD3_NEW2	26	50	906	89	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>ar	SUFFIX_REPLACE	ain	ar	SUFFIX_REPLACE:OLD3_NEW2	10	76	1526	97	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>chy	SUFFIX_REPLACE	ain	chy	SUFFIX_REPLACE:OLD3_NEW3	8	46	884	92	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>edy	SUFFIX_REPLACE	ain	edy	SUFFIX_REPLACE:OLD3_NEW3	12	41	1927	85	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>eey	SUFFIX_REPLACE	ain	eey	SUFFIX_REPLACE:OLD3_NEW3	6	50	1352	95	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>ey	SUFFIX_REPLACE	ain	ey	SUFFIX_REPLACE:OLD3_NEW2	25	50	1317	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>ody	SUFFIX_REPLACE	ain	ody	SUFFIX_REPLACE:OLD3_NEW3	15	38	793	95	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>ol	SUFFIX_REPLACE	ain	ol	SUFFIX_REPLACE:OLD3_NEW2	18	56	1595	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ain>or	SUFFIX_REPLACE	ain	or	SUFFIX_REPLACE:OLD3_NEW2	23	51	1175	97	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>aly	SUFFIX_REPLACE	al	aly	SUFFIX_REPLACE:OLD2_NEW3	26	34	747	92	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>am	SUFFIX_REPLACE	al	am	SUFFIX_REPLACE:OLD2_NEW2	16	66	996	91	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>ar	SUFFIX_REPLACE	al	ar	SUFFIX_REPLACE:OLD2_NEW2	6	106	1716	100	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>chy	SUFFIX_REPLACE	al	chy	SUFFIX_REPLACE:OLD2_NEW3	11	54	948	97	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>dy	SUFFIX_REPLACE	al	dy	SUFFIX_REPLACE:OLD2_NEW2	14	72	2266	92	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>edy	SUFFIX_REPLACE	al	edy	SUFFIX_REPLACE:OLD2_NEW3	7	63	2455	85	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>eey	SUFFIX_REPLACE	al	eey	SUFFIX_REPLACE:OLD2_NEW3	9	61	1449	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>eol	SUFFIX_REPLACE	al	eol	SUFFIX_REPLACE:OLD2_NEW3	19	38	805	86	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>ey	SUFFIX_REPLACE	al	ey	SUFFIX_REPLACE:OLD2_NEW2	17	64	1806	100	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>ody	SUFFIX_REPLACE	al	ody	SUFFIX_REPLACE:OLD2_NEW3	12	51	1014	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>ol	SUFFIX_REPLACE	al	ol	SUFFIX_REPLACE:OLD2_NEW2	11	84	1924	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>oly	SUFFIX_REPLACE	al	oly	SUFFIX_REPLACE:OLD2_NEW3	31	32	623	90	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:al>or	SUFFIX_REPLACE	al	or	SUFFIX_REPLACE:OLD2_NEW2	13	77	1400	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>ar	SUFFIX_REPLACE	am	ar	SUFFIX_REPLACE:OLD2_NEW2	15	71	1066	91	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>chy	SUFFIX_REPLACE	am	chy	SUFFIX_REPLACE:OLD2_NEW3	15	42	477	93	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>dy	SUFFIX_REPLACE	am	dy	SUFFIX_REPLACE:OLD2_NEW2	27	42	1279	81	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>edy	SUFFIX_REPLACE	am	edy	SUFFIX_REPLACE:OLD2_NEW3	14	42	1447	70	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>eey	SUFFIX_REPLACE	am	eey	SUFFIX_REPLACE:OLD2_NEW3	18	39	875	90	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>ey	SUFFIX_REPLACE	am	ey	SUFFIX_REPLACE:OLD2_NEW2	26	43	968	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>ody	SUFFIX_REPLACE	am	ody	SUFFIX_REPLACE:OLD2_NEW3	17	40	475	88	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>ol	SUFFIX_REPLACE	am	ol	SUFFIX_REPLACE:OLD2_NEW2	21	59	1204	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:am>or	SUFFIX_REPLACE	am	or	SUFFIX_REPLACE:OLD2_NEW2	18	60	783	97	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>chy	SUFFIX_REPLACE	ar	chy	SUFFIX_REPLACE:OLD2_NEW3	8	63	1039	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>dal	SUFFIX_REPLACE	ar	dal	SUFFIX_REPLACE:OLD2_NEW3	28	33	323	77	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>dar	SUFFIX_REPLACE	ar	dar	SUFFIX_REPLACE:OLD2_NEW3	29	33	260	69	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>dy	SUFFIX_REPLACE	ar	dy	SUFFIX_REPLACE:OLD2_NEW2	10	87	2510	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>edy	SUFFIX_REPLACE	ar	edy	SUFFIX_REPLACE:OLD2_NEW3	4	70	2495	92	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>eey	SUFFIX_REPLACE	ar	eey	SUFFIX_REPLACE:OLD2_NEW3	5	65	1532	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>eol	SUFFIX_REPLACE	ar	eol	SUFFIX_REPLACE:OLD2_NEW3	16	41	862	92	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>eor	SUFFIX_REPLACE	ar	eor	SUFFIX_REPLACE:OLD2_NEW3	27	33	616	90	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>ey	SUFFIX_REPLACE	ar	ey	SUFFIX_REPLACE:OLD2_NEW2	12	81	1889	100	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>ody	SUFFIX_REPLACE	ar	ody	SUFFIX_REPLACE:OLD2_NEW3	6	65	1109	100	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>ol	SUFFIX_REPLACE	ar	ol	SUFFIX_REPLACE:OLD2_NEW2	7	105	2074	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>or	SUFFIX_REPLACE	ar	or	SUFFIX_REPLACE:OLD2_NEW2	9	94	1541	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>os	SUFFIX_REPLACE	ar	os	SUFFIX_REPLACE:OLD2_NEW2	28	42	585	86	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:ar>shy	SUFFIX_REPLACE	ar	shy	SUFFIX_REPLACE:OLD2_NEW3	30	32	625	89	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:chy>dy	SUFFIX_REPLACE	chy	dy	SUFFIX_REPLACE:OLD3_NEW2	29	48	1217	96	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:chy>edy	SUFFIX_REPLACE	chy	edy	SUFFIX_REPLACE:OLD3_NEW3	19	37	1670	93	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:chy>eey	SUFFIX_REPLACE	chy	eey	SUFFIX_REPLACE:OLD3_NEW3	14	39	944	100	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:chy>ody	SUFFIX_REPLACE	chy	ody	SUFFIX_REPLACE:OLD3_NEW3	16	38	481	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:chy>ol	SUFFIX_REPLACE	chy	ol	SUFFIX_REPLACE:OLD3_NEW2	15	63	1137	97	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:chy>or	SUFFIX_REPLACE	chy	or	SUFFIX_REPLACE:OLD3_NEW2	24	51	722	95	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dal>dar	SUFFIX_REPLACE	dal	dar	SUFFIX_REPLACE:OLD3_NEW3	29	33	213	58	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dal>dy	SUFFIX_REPLACE	dal	dy	SUFFIX_REPLACE:OLD3_NEW2	16	60	2094	88	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dar>dy	SUFFIX_REPLACE	dar	dy	SUFFIX_REPLACE:OLD3_NEW2	11	75	2259	88	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dar>edy	SUFFIX_REPLACE	dar	edy	SUFFIX_REPLACE:OLD3_NEW3	23	35	1289	51	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dar>ody	SUFFIX_REPLACE	dar	ody	SUFFIX_REPLACE:OLD3_NEW3	17	38	415	78	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dar>ol	SUFFIX_REPLACE	dar	ol	SUFFIX_REPLACE:OLD3_NEW2	30	46	854	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>edy	SUFFIX_REPLACE	dy	edy	SUFFIX_REPLACE:OLD2_NEW3	1	115	4026	67	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>ees	SUFFIX_REPLACE	dy	ees	SUFFIX_REPLACE:OLD2_NEW3	32	31	953	79	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>eey	SUFFIX_REPLACE	dy	eey	SUFFIX_REPLACE:OLD2_NEW3	10	55	1928	93	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>eol	SUFFIX_REPLACE	dy	eol	SUFFIX_REPLACE:OLD2_NEW3	13	46	1665	83	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>eor	SUFFIX_REPLACE	dy	eor	SUFFIX_REPLACE:OLD2_NEW3	24	35	1417	84	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>ey	SUFFIX_REPLACE	dy	ey	SUFFIX_REPLACE:OLD2_NEW2	1	143	3865	98	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>ky	SUFFIX_REPLACE	dy	ky	SUFFIX_REPLACE:OLD2_NEW2	29	41	1413	99	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>ldy	SUFFIX_REPLACE	dy	ldy	SUFFIX_REPLACE:OLD2_NEW3	22	36	463	88	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>ody	SUFFIX_REPLACE	dy	ody	SUFFIX_REPLACE:OLD2_NEW3	2	98	2631	95	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>ol	SUFFIX_REPLACE	dy	ol	SUFFIX_REPLACE:OLD2_NEW2	2	128	3542	101	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
f23	SUFFIX_REPLACE:dy>or	SUFFIX_REPLACE	dy	or	SUFFIX_REPLACE:OLD2_NEW2	4	117	2973	100	76fdee0f026ec5556fff9af08ba263a35647b0a3e6836ebe77902a688d65567f	1	TRAINING_DISCOVERED_FORMAL_RULE_NO_LINGUISTIC_STATUS
