folio_id	world_view	witness_renderer	register	hand	layout_folio_ordinal	physical_lines	visible_paragraphs	source_groups	page_layout_role	annotation_tags
CONTROL_X:R3_S1:F0038	CONTROL_X	R3_S1	R3	S1	38	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0039	CONTROL_X	R3_S1	R3	S1	39	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0040	CONTROL_X	R3_S1	R3	S1	40	16	6	93	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0041	CONTROL_X	R3_S1	R3	S1	41	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0042	CONTROL_X	R3_S1	R3	S1	42	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0043	CONTROL_X	R3_S1	R3	S1	43	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0044	CONTROL_X	R3_S1	R3	S1	44	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0045	CONTROL_X	R3_S1	R3	S1	45	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0046	CONTROL_X	R3_S1	R3	S1	46	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0047	CONTROL_X	R3_S1	R3	S1	47	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0048	CONTROL_X	R3_S1	R3	S1	48	8	3	48	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0049	CONTROL_X	R3_S1	R3	S1	49	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0050	CONTROL_X	R3_S1	R3	S1	50	16	6	92	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0051	CONTROL_X	R3_S1	R3	S1	51	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0052	CONTROL_X	R3_S1	R3	S1	52	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0053	CONTROL_X	R3_S1	R3	S1	53	8	3	43	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0054	CONTROL_X	R3_S1	R3	S1	54	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0055	CONTROL_X	R3_S1	R3	S1	55	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0056	CONTROL_X	R3_S1	R3	S1	56	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0057	CONTROL_X	R3_S1	R3	S1	57	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0058	CONTROL_X	R3_S1	R3	S1	58	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0059	CONTROL_X	R3_S1	R3	S1	59	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0060	CONTROL_X	R3_S1	R3	S1	60	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0061	CONTROL_X	R3_S1	R3	S1	61	8	3	44	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0062	CONTROL_X	R3_S1	R3	S1	62	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0063	CONTROL_X	R3_S1	R3	S1	63	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0064	CONTROL_X	R3_S1	R3	S1	64	13	5	73	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0065	CONTROL_X	R3_S1	R3	S1	65	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0066	CONTROL_X	R3_S1	R3	S1	66	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0067	CONTROL_X	R3_S1	R3	S1	67	7	3	37	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0068	CONTROL_X	R3_S1	R3	S1	68	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0069	CONTROL_X	R3_S1	R3	S1	69	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0070	CONTROL_X	R3_S1	R3	S1	70	5	2	25	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0071	CONTROL_X	R3_S1	R3	S1	71	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0072	CONTROL_X	R3_S1	R3	S1	72	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0073	CONTROL_X	R3_S1	R3	S1	73	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0074	CONTROL_X	R3_S1	R3	S1	74	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0075	CONTROL_X	R3_S1	R3	S1	75	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0076	CONTROL_X	R3_S1	R3	S1	76	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0077	CONTROL_X	R3_S1	R3	S1	77	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0078	CONTROL_X	R3_S1	R3	S1	78	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0079	CONTROL_X	R3_S1	R3	S1	79	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0080	CONTROL_X	R3_S1	R3	S1	80	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0081	CONTROL_X	R3_S1	R3	S1	81	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0082	CONTROL_X	R3_S1	R3	S1	82	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0083	CONTROL_X	R3_S1	R3	S1	83	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0084	CONTROL_X	R3_S1	R3	S1	84	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0085	CONTROL_X	R3_S1	R3	S1	85	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0086	CONTROL_X	R3_S1	R3	S1	86	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0087	CONTROL_X	R3_S1	R3	S1	87	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0088	CONTROL_X	R3_S1	R3	S1	88	1	1	3	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0089	CONTROL_X	R3_S1	R3	S1	89	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0090	CONTROL_X	R3_S1	R3	S1	90	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0091	CONTROL_X	R3_S1	R3	S1	91	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0092	CONTROL_X	R3_S1	R3	S1	92	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0093	CONTROL_X	R3_S1	R3	S1	93	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0094	CONTROL_X	R3_S1	R3	S1	94	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0095	CONTROL_X	R3_S1	R3	S1	95	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0096	CONTROL_X	R3_S1	R3	S1	96	3	1	13	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0097	CONTROL_X	R3_S1	R3	S1	97	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0098	CONTROL_X	R3_S1	R3	S1	98	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0099	CONTROL_X	R3_S1	R3	S1	99	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0100	CONTROL_X	R3_S1	R3	S1	100	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0101	CONTROL_X	R3_S1	R3	S1	101	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0102	CONTROL_X	R3_S1	R3	S1	102	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0103	CONTROL_X	R3_S1	R3	S1	103	17	6	99	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0104	CONTROL_X	R3_S1	R3	S1	104	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0105	CONTROL_X	R3_S1	R3	S1	105	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0106	CONTROL_X	R3_S1	R3	S1	106	5	2	29	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0107	CONTROL_X	R3_S1	R3	S1	107	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0108	CONTROL_X	R3_S1	R3	S1	108	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0109	CONTROL_X	R3_S1	R3	S1	109	3	1	15	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0110	CONTROL_X	R3_S1	R3	S1	110	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0111	CONTROL_X	R3_S1	R3	S1	111	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0112	CONTROL_X	R3_S1	R3	S1	112	13	5	76	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0113	CONTROL_X	R3_S1	R3	S1	113	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0114	CONTROL_X	R3_S1	R3	S1	114	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0115	CONTROL_X	R3_S1	R3	S1	115	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0116	CONTROL_X	R3_S1	R3	S1	116	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0117	CONTROL_X	R3_S1	R3	S1	117	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0118	CONTROL_X	R3_S1	R3	S1	118	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0119	CONTROL_X	R3_S1	R3	S1	119	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0120	CONTROL_X	R3_S1	R3	S1	120	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0121	CONTROL_X	R3_S1	R3	S1	121	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S1:F0122	CONTROL_X	R3_S1	R3	S1	122	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0000	CONTROL_X	R3_S2	R3	S2	0	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0001	CONTROL_X	R3_S2	R3	S2	1	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0002	CONTROL_X	R3_S2	R3	S2	2	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0003	CONTROL_X	R3_S2	R3	S2	3	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0004	CONTROL_X	R3_S2	R3	S2	4	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0005	CONTROL_X	R3_S2	R3	S2	5	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0006	CONTROL_X	R3_S2	R3	S2	6	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0007	CONTROL_X	R3_S2	R3	S2	7	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0008	CONTROL_X	R3_S2	R3	S2	8	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0009	CONTROL_X	R3_S2	R3	S2	9	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0010	CONTROL_X	R3_S2	R3	S2	10	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0011	CONTROL_X	R3_S2	R3	S2	11	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0012	CONTROL_X	R3_S2	R3	S2	12	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0013	CONTROL_X	R3_S2	R3	S2	13	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0014	CONTROL_X	R3_S2	R3	S2	14	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0015	CONTROL_X	R3_S2	R3	S2	15	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0016	CONTROL_X	R3_S2	R3	S2	16	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0017	CONTROL_X	R3_S2	R3	S2	17	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0018	CONTROL_X	R3_S2	R3	S2	18	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0019	CONTROL_X	R3_S2	R3	S2	19	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0020	CONTROL_X	R3_S2	R3	S2	20	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0021	CONTROL_X	R3_S2	R3	S2	21	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0022	CONTROL_X	R3_S2	R3	S2	22	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0023	CONTROL_X	R3_S2	R3	S2	23	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0024	CONTROL_X	R3_S2	R3	S2	24	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0025	CONTROL_X	R3_S2	R3	S2	25	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0026	CONTROL_X	R3_S2	R3	S2	26	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0027	CONTROL_X	R3_S2	R3	S2	27	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0028	CONTROL_X	R3_S2	R3	S2	28	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0029	CONTROL_X	R3_S2	R3	S2	29	5	2	28	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0030	CONTROL_X	R3_S2	R3	S2	30	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0031	CONTROL_X	R3_S2	R3	S2	31	15	5	88	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0032	CONTROL_X	R3_S2	R3	S2	32	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0033	CONTROL_X	R3_S2	R3	S2	33	11	4	66	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0034	CONTROL_X	R3_S2	R3	S2	34	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0035	CONTROL_X	R3_S2	R3	S2	35	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0036	CONTROL_X	R3_S2	R3	S2	36	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0037	CONTROL_X	R3_S2	R3	S2	37	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0038	CONTROL_X	R3_S2	R3	S2	38	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0039	CONTROL_X	R3_S2	R3	S2	39	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0040	CONTROL_X	R3_S2	R3	S2	40	16	6	93	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
CONTROL_X:R3_S2:F0041	CONTROL_X	R3_S2	R3	S2	41	18	6	108	MULTI_RECORD_MEDICAL_PAGE	MEDICAL_APOTHECARY_SOURCE;REPEATED_PARAGRAPH_RECORD
