field_id	edition	page	physical_folio	star_ordinal	record_scope	locus	line_depth	field_index	field_group_count	group_tokens	page_hosts	compiler_skeleton	template_id	ends_dy	ends_b3
RF1b|f105r.4|F03	RF1b	f105r	f105	1	BODY	f105r.4	3	3	3	qokeeey|oy|teedy	okeeey|y|ee	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""O"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,1,0]]"	f1c92a461566f1c7	1	0
RF1b|f105r.4|F04	RF1b	f105r	f105	1	BODY	f105r.4	3	4	1	qotam	a	"[[""q"",""OT"",""NONE"",0,0,1]]"	9dd585da4261557a	0	1
RF1b|f105r.5|F01	RF1b	f105r	f105	1	BODY	f105r.5	4	1	2	daiin|yteedy	aiin|ytee	"[[""d"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	747e9abc47b19413	1	0
RF1b|f105r.5|F02	RF1b	f105r	f105	1	BODY	f105r.5	4	2	1	yteeeody	yteeeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f105r.5|F03	RF1b	f105r	f105	1	BODY	f105r.5	4	3	5	yl|cheod|or|aiiroekey|otchdy	yl|d|or|aiiroekey|ch	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""che"",""O"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""OT"",""NONE"",0,1,0]]"	b73f96ef773c42fd	1	0
RF1b|f105r.5|F04	RF1b	f105r	f105	1	BODY	f105r.5	4	4	1	otey	otey	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
ZL3b|f105r.6|F01	ZL3b	f105r	f105	2	OPEN	f105r.6	0	1	2	par|arody	p|aro	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8ec313de609c0aff	1	0
ZL3b|f105r.6|F02	ZL3b	f105r	f105	2	OPEN	f105r.6	0	2	2	shedeeey|qopchedy	edeeey|opche	"[[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	07e219b2c316a6df	1	0
ZL3b|f105r.6|F03	ZL3b	f105r	f105	2	OPEN	f105r.6	0	3	1	qody	o	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f105r.6|F04	ZL3b	f105r	f105	2	OPEN	f105r.6	0	4	1	qoteody	eo	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
ZL3b|f105r.6|F05	ZL3b	f105r	f105	2	OPEN	f105r.6	0	5	2	aiin|yteody	aiin|yteo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
ZL3b|f105r.6|F06	ZL3b	f105r	f105	2	OPEN	f105r.6	0	6	2	qokor|olpshedy	okor|olpshe	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	1e48f7c38c5f8860	1	0
ZL3b|f105r.7|F01	ZL3b	f105r	f105	2	BODY	f105r.7	1	1	1	ysheeody	ysheeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f105r.7|F02	ZL3b	f105r	f105	2	BODY	f105r.7	1	2	9	ykeeos|or|aiiin|shey|qodaiiin|qokeed|qokeey|saiin|aiirody	ykeeos|or|aiiin|ey|odaiiin|okeed|okeey|aiin|aiiro	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	d60a020e29cf9d64	1	0
ZL3b|f105r.8|F01	ZL3b	f105r	f105	2	BODY	f105r.8	2	1	7	sheey|oleeey|or|air|qokaiin|chey|qokeedy	eey|oleeey|or|air|ok|y|okee	"[[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	242feee0f716935a	1	0
ZL3b|f105r.8|F02	ZL3b	f105r	f105	2	BODY	f105r.8	2	2	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
ZL3b|f105r.8|F03	ZL3b	f105r	f105	2	BODY	f105r.8	2	3	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
ZL3b|f105r.8|F04	ZL3b	f105r	f105	2	BODY	f105r.8	2	4	1	lchedy	lche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f105r.8|F05	ZL3b	f105r	f105	2	BODY	f105r.8	2	5	1	oesal	es	"[[""NONE"",""O"",""al"",0,0,0]]"	680f25ce823bfe15	0	0
ZL3b|f105r.9|F01	ZL3b	f105r	f105	2	BODY	f105r.9	3	1	2	oeeolchy|okeeydy	oeeolchy|okeey	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
ZL3b|f105r.9|F02	ZL3b	f105r	f105	2	BODY	f105r.9	3	2	2	okeey|okchey	okeey|okchey	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	2d529da8d2a5c1bd	0	0
ZL3b|f105r.10|F01	ZL3b	f105r	f105	2	BODY	f105r.10	4	1	3	sairy|ore|daiindy	airy|ore|aiin	"[[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,1,0]]"	f3153a7976ebd824	1	0
ZL3b|f105r.10|F02	ZL3b	f105r	f105	2	BODY	f105r.10	4	2	1	ytam	yta	"[[""NONE"",""NONE"",""NONE"",0,0,1]]"	375f77bc349eff0c	0	1
IT2a|f105r.6|F01	IT2a	f105r	f105	2	OPEN	f105r.6	0	1	2	por|arody	por|aro	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
IT2a|f105r.6|F02	IT2a	f105r	f105	2	OPEN	f105r.6	0	2	2	shedeeey|qopchedy	edeeey|opche	"[[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	07e219b2c316a6df	1	0
IT2a|f105r.6|F03	IT2a	f105r	f105	2	OPEN	f105r.6	0	3	1	qody	o	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f105r.6|F04	IT2a	f105r	f105	2	OPEN	f105r.6	0	4	1	qoteody	eo	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
IT2a|f105r.6|F05	IT2a	f105r	f105	2	OPEN	f105r.6	0	5	2	aiin|yteody	aiin|yteo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
IT2a|f105r.6|F06	IT2a	f105r	f105	2	OPEN	f105r.6	0	6	2	qokor|olpshedy	okor|olpshe	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	1e48f7c38c5f8860	1	0
IT2a|f105r.7|F01	IT2a	f105r	f105	2	BODY	f105r.7	1	1	1	ysheeody	ysheeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f105r.7|F02	IT2a	f105r	f105	2	BODY	f105r.7	1	2	9	ykeeos|or|aiiin|shey|qodaiiin|qokeed|qokeey|raiin|aiirody	ykeeos|or|aiiin|ey|odaiiin|okeed|okeey|r|aiiro	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	09d76fd52e5659e8	1	0
IT2a|f105r.8|F01	IT2a	f105r	f105	2	BODY	f105r.8	2	1	7	sheey|oleeey|or|air|qokaiin|chey|qokeedy	eey|oleeey|or|air|ok|y|okee	"[[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	242feee0f716935a	1	0
IT2a|f105r.8|F02	IT2a	f105r	f105	2	BODY	f105r.8	2	2	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
IT2a|f105r.8|F03	IT2a	f105r	f105	2	BODY	f105r.8	2	3	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
IT2a|f105r.8|F04	IT2a	f105r	f105	2	BODY	f105r.8	2	4	1	lchedy	lche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f105r.8|F05	IT2a	f105r	f105	2	BODY	f105r.8	2	5	1	oesal	es	"[[""NONE"",""O"",""al"",0,0,0]]"	680f25ce823bfe15	0	0
IT2a|f105r.9|F01	IT2a	f105r	f105	2	BODY	f105r.9	3	1	2	oeeolchy|okeeody	oeeolchy|okeeo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
IT2a|f105r.9|F02	IT2a	f105r	f105	2	BODY	f105r.9	3	2	2	okeey|okchey	okeey|okchey	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	2d529da8d2a5c1bd	0	0
IT2a|f105r.10|F01	IT2a	f105r	f105	2	BODY	f105r.10	4	1	3	sairy|ore|daiindy	airy|ore|aiin	"[[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,1,0]]"	f3153a7976ebd824	1	0
IT2a|f105r.10|F02	IT2a	f105r	f105	2	BODY	f105r.10	4	2	1	ytam	yta	"[[""NONE"",""NONE"",""NONE"",0,0,1]]"	375f77bc349eff0c	0	1
RF1b|f105r.6|F01	RF1b	f105r	f105	2	OPEN	f105r.6	0	1	2	par|arody	p|aro	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8ec313de609c0aff	1	0
RF1b|f105r.6|F02	RF1b	f105r	f105	2	OPEN	f105r.6	0	2	2	shedeeey|qopchedy	edeeey|opche	"[[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	07e219b2c316a6df	1	0
RF1b|f105r.6|F03	RF1b	f105r	f105	2	OPEN	f105r.6	0	3	1	qody	o	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f105r.6|F04	RF1b	f105r	f105	2	OPEN	f105r.6	0	4	1	qoteody	eo	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
RF1b|f105r.6|F05	RF1b	f105r	f105	2	OPEN	f105r.6	0	5	2	aiin|yteody	aiin|yteo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
RF1b|f105r.6|F06	RF1b	f105r	f105	2	OPEN	f105r.6	0	6	2	qokor|olpshedy	okor|olpshe	"[[""q"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	1e48f7c38c5f8860	1	0
RF1b|f105r.7|F01	RF1b	f105r	f105	2	BODY	f105r.7	1	1	1	ysheeody	ysheeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f105r.7|F02	RF1b	f105r	f105	2	BODY	f105r.7	1	2	9	ykeeos|or|aiiin|shey|qodaiiin|qokeed|qokeey|saiin|aiirody	ykeeos|or|aiiin|ey|odaiiin|okeed|okeey|aiin|aiiro	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	d60a020e29cf9d64	1	0
RF1b|f105r.8|F01	RF1b	f105r	f105	2	BODY	f105r.8	2	1	7	sheey|oleeey|or|air|qokaiin|chey|qokeedy	eey|oleeey|or|air|ok|y|okee	"[[""sh"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""aiin"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	242feee0f716935a	1	0
RF1b|f105r.8|F02	RF1b	f105r	f105	2	BODY	f105r.8	2	2	1	qokedy	oke	"[[""q"",""NONE"",""NONE"",0,1,0]]"	89bec59705b5c549	1	0
RF1b|f105r.8|F03	RF1b	f105r	f105	2	BODY	f105r.8	2	3	1	oteedy	ee	"[[""NONE"",""OT"",""NONE"",0,1,0]]"	3937916de52a61f8	1	0
RF1b|f105r.8|F04	RF1b	f105r	f105	2	BODY	f105r.8	2	4	1	lchedy	lche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f105r.8|F05	RF1b	f105r	f105	2	BODY	f105r.8	2	5	1	oesal	es	"[[""NONE"",""O"",""al"",0,0,0]]"	680f25ce823bfe15	0	0
RF1b|f105r.9|F01	RF1b	f105r	f105	2	BODY	f105r.9	3	1	2	oeeoleey|okeeady	oeeoleey|okeea	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
RF1b|f105r.9|F02	RF1b	f105r	f105	2	BODY	f105r.9	3	2	2	okeey|okchey	okeey|okchey	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0]]"	2d529da8d2a5c1bd	0	0
RF1b|f105r.10|F01	RF1b	f105r	f105	2	BODY	f105r.10	4	1	3	sairy|ore|daiindy	airy|ore|aiin	"[[""s"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,1,0]]"	f3153a7976ebd824	1	0
RF1b|f105r.10|F02	RF1b	f105r	f105	2	BODY	f105r.10	4	2	1	ytam	yta	"[[""NONE"",""NONE"",""NONE"",0,0,1]]"	375f77bc349eff0c	0	1
ZL3b|f105r.11|F01	ZL3b	f105r	f105	3	OPEN	f105r.11	0	1	3	pdar|o|shedy	pd|o|e	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	15a8a9cf8794f52b	1	0
ZL3b|f105r.11|F02	ZL3b	f105r	f105	3	OPEN	f105r.11	0	2	9	otcheos|oiiin|al|tchedarchy|fchos|aiin|polaiin|polkeeey|dyaiin	otcheos|oiiin|al|chedarchy|fchos|aiin|pol|polkeeey|y	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""aiin"",0,0,0]]"	581f7c46c0a6797e	0	0
ZL3b|f105r.12|F01	ZL3b	f105r	f105	3	BODY	f105r.12	1	1	4	yaiir|yteeo|dy|qoeeody	yaiir|yteeo|y|eeo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""q"",""O"",""NONE"",0,1,0]]"	df149e3985a9b65d	1	0
ZL3b|f105r.12|F02	ZL3b	f105r	f105	3	BODY	f105r.12	1	2	1	qoeedy	ee	"[[""q"",""O"",""NONE"",0,1,0]]"	f2140b4adc300151	1	0
ZL3b|f105r.12|F03	ZL3b	f105r	f105	3	BODY	f105r.12	1	3	1	kchedy	kche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
ZL3b|f105r.12|F04	ZL3b	f105r	f105	3	BODY	f105r.12	1	4	1	qotchdy	ch	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
ZL3b|f105r.12|F05	ZL3b	f105r	f105	3	BODY	f105r.12	1	5	4	otcheey|chey|teeor|ykedy	cheey|y|eeor|yke	"[[""NONE"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	9c46b977eec8ed87	1	0
ZL3b|f105r.12|F06	ZL3b	f105r	f105	3	BODY	f105r.12	1	6	1	ry	ry	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
ZL3b|f105r.13|F01	ZL3b	f105r	f105	3	BODY	f105r.13	2	1	2	dyteey|qokdy	yteey|ok	"[[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	12be5d6fa9e9145d	1	0
ZL3b|f105r.13|F02	ZL3b	f105r	f105	3	BODY	f105r.13	2	2	5	chedy|chedy|dal|qoked|shedy	y|y|al|oked|e	"[[""che"",""NONE"",""NONE"",1,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	f5e3435931d8b5d9	1	0
ZL3b|f105r.13|F03	ZL3b	f105r	f105	3	BODY	f105r.13	2	3	1	qoteody	eo	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
ZL3b|f105r.13|F04	ZL3b	f105r	f105	3	BODY	f105r.13	2	4	1	cheedy	e	"[[""che"",""NONE"",""NONE"",0,1,0]]"	a82a5aded53eef2c	1	0
ZL3b|f105r.13|F05	ZL3b	f105r	f105	3	BODY	f105r.13	2	5	1	ot	ot	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
IT2a|f105r.11|F01	IT2a	f105r	f105	3	OPEN	f105r.11	0	1	2	pdar|oshedy	pd|she	"[[""NONE"",""NONE"",""ar"",0,0,0],[""NONE"",""O"",""NONE"",0,1,0]]"	edfbcbbf451240df	1	0
IT2a|f105r.11|F02	IT2a	f105r	f105	3	OPEN	f105r.11	0	2	9	otcheos|oiiin|al|tchedar|chy|fchosaiin|polaiin|polkeeey|dyaiin	otcheos|oiiin|al|ched|y|fchos|pol|polkeeey|y	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""ar"",0,0,0],[""ch"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""aiin"",0,0,0]]"	16f11318097ceebc	0	0
IT2a|f105r.12|F01	IT2a	f105r	f105	3	BODY	f105r.12	1	1	2	yaiir|yteeody	yaiir|yteeo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
IT2a|f105r.12|F02	IT2a	f105r	f105	3	BODY	f105r.12	1	2	1	qoeeody	eeo	"[[""q"",""O"",""NONE"",0,1,0]]"	f2140b4adc300151	1	0
IT2a|f105r.12|F03	IT2a	f105r	f105	3	BODY	f105r.12	1	3	1	qoeedy	ee	"[[""q"",""O"",""NONE"",0,1,0]]"	f2140b4adc300151	1	0
IT2a|f105r.12|F04	IT2a	f105r	f105	3	BODY	f105r.12	1	4	1	kchedy	kche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
IT2a|f105r.12|F05	IT2a	f105r	f105	3	BODY	f105r.12	1	5	1	qotchdy	ch	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
IT2a|f105r.12|F06	IT2a	f105r	f105	3	BODY	f105r.12	1	6	4	otcheey|chey|teeor|ykedy	cheey|y|eeor|yke	"[[""NONE"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	9c46b977eec8ed87	1	0
IT2a|f105r.12|F07	IT2a	f105r	f105	3	BODY	f105r.12	1	7	1	ry	ry	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
IT2a|f105r.13|F01	IT2a	f105r	f105	3	BODY	f105r.13	2	1	2	dyteey|qokdy	yteey|ok	"[[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	12be5d6fa9e9145d	1	0
IT2a|f105r.13|F02	IT2a	f105r	f105	3	BODY	f105r.13	2	2	5	chedy|chedy|dol|qoked|shedy	y|y|l|oked|e	"[[""che"",""NONE"",""NONE"",1,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""d"",""O"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	b082ed70e19d1a94	1	0
IT2a|f105r.13|F03	IT2a	f105r	f105	3	BODY	f105r.13	2	3	1	qoteody	eo	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
IT2a|f105r.13|F04	IT2a	f105r	f105	3	BODY	f105r.13	2	4	1	cheedy	e	"[[""che"",""NONE"",""NONE"",0,1,0]]"	a82a5aded53eef2c	1	0
IT2a|f105r.13|F05	IT2a	f105r	f105	3	BODY	f105r.13	2	5	1	ot	ot	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
RF1b|f105r.11|F01	RF1b	f105r	f105	3	OPEN	f105r.11	0	1	1	pdaroshedy	pdaroshe	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f105r.11|F02	RF1b	f105r	f105	3	OPEN	f105r.11	0	2	7	otcheos|oiiinal|tchedarchy|fchosaiin|polaiin|polkeeey|dyaiin	otcheos|oiiin|chedarchy|fchos|pol|polkeeey|y	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""al"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""aiin"",0,0,0],[""NONE"",""NONE"",""NONE"",0,0,0],[""d"",""NONE"",""aiin"",0,0,0]]"	bbd0a9146088e89f	0	0
RF1b|f105r.12|F01	RF1b	f105r	f105	3	BODY	f105r.12	1	1	2	yaiir|yteeody	yaiir|yteeo	"[[""NONE"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	8730f9349ee0259c	1	0
RF1b|f105r.12|F02	RF1b	f105r	f105	3	BODY	f105r.12	1	2	1	qoeeody	eeo	"[[""q"",""O"",""NONE"",0,1,0]]"	f2140b4adc300151	1	0
RF1b|f105r.12|F03	RF1b	f105r	f105	3	BODY	f105r.12	1	3	1	qoeedy	ee	"[[""q"",""O"",""NONE"",0,1,0]]"	f2140b4adc300151	1	0
RF1b|f105r.12|F04	RF1b	f105r	f105	3	BODY	f105r.12	1	4	1	kchedy	kche	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
RF1b|f105r.12|F05	RF1b	f105r	f105	3	BODY	f105r.12	1	5	1	qotchdy	ch	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
RF1b|f105r.12|F06	RF1b	f105r	f105	3	BODY	f105r.12	1	6	4	otcheey|chey|teeor|ykedy	cheey|y|eeor|yke	"[[""NONE"",""OT"",""NONE"",0,0,0],[""che"",""NONE"",""NONE"",0,0,0],[""t"",""NONE"",""NONE"",0,0,0],[""NONE"",""NONE"",""NONE"",0,1,0]]"	9c46b977eec8ed87	1	0
RF1b|f105r.12|F07	RF1b	f105r	f105	3	BODY	f105r.12	1	7	1	ry	ry	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
RF1b|f105r.13|F01	RF1b	f105r	f105	3	BODY	f105r.13	2	1	2	dyteey|qokdy	yteey|ok	"[[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,1,0]]"	12be5d6fa9e9145d	1	0
RF1b|f105r.13|F02	RF1b	f105r	f105	3	BODY	f105r.13	2	2	5	chedy|chedy|dal|qoked|shedy	y|y|al|oked|e	"[[""che"",""NONE"",""NONE"",1,0,0],[""che"",""NONE"",""NONE"",1,0,0],[""d"",""NONE"",""NONE"",0,0,0],[""q"",""NONE"",""NONE"",0,0,0],[""sh"",""NONE"",""NONE"",0,1,0]]"	f5e3435931d8b5d9	1	0
RF1b|f105r.13|F03	RF1b	f105r	f105	3	BODY	f105r.13	2	3	1	qoteody	eo	"[[""q"",""OT"",""NONE"",0,1,0]]"	6f29675a40f14012	1	0
RF1b|f105r.13|F04	RF1b	f105r	f105	3	BODY	f105r.13	2	4	1	cheedy	e	"[[""che"",""NONE"",""NONE"",0,1,0]]"	a82a5aded53eef2c	1	0
RF1b|f105r.13|F05	RF1b	f105r	f105	3	BODY	f105r.13	2	5	1	ot	ot	"[[""NONE"",""NONE"",""NONE"",0,0,0]]"	f188d152ac8b601a	0	0
ZL3b|f105r.14|F01	ZL3b	f105r	f105	4	OPEN	f105r.14	0	1	2	kesoar|qoeeedy	keso|eee	"[[""NONE"",""NONE"",""ar"",0,0,0],[""q"",""O"",""NONE"",0,1,0]]"	b76bd57f72e95bc1	1	0
ZL3b|f105r.14|F02	ZL3b	f105r	f105	4	OPEN	f105r.14	0	2	1	keeody	keeo	"[[""NONE"",""NONE"",""NONE"",0,1,0]]"	4dee4dd0c9a3feb1	1	0
