world_index	COORDINATE	HOST_SIBLING	HOST_COORD_ADDITIVE	max_three_cell_equivalent_gain_bits
2062	-26.191788444567	-49.400371604583	-58.374384917936	-26.191788444567
2063	-25.564074693712	-57.453640354289	-65.799939916788	-25.564074693712
2064	-18.683928950148	-71.831581140247	-73.297734959180	-18.683928950148
2065	-13.120352542925	-39.808861710024	-35.711439121734	-13.120352542925
2066	-15.857891676661	-58.492283510731	-57.132400056178	-15.857891676661
2067	-24.512194094798	-66.458126306898	-73.752545270482	-24.512194094798
2068	-25.115196216507	-35.005098652407	-42.902519737699	-25.115196216507
2069	-23.609085541396	-53.794271525896	-60.185581936077	-23.609085541396
2070	-19.615223794098	-60.179082571874	-62.576531234758	-19.615223794098
2071	-24.965979727785	-54.397770686777	-62.145975283348	-24.965979727785
2072	-29.304400642943	-66.193570200862	-78.280195712590	-29.304400642943
2073	-25.274592165389	-44.224096826284	-52.280913860458	-25.274592165389
2074	-25.109868933910	-66.442924463495	-74.335018266191	-25.109868933910
2075	-13.074146386783	-55.753242039213	-51.609613294782	-13.074146386783
2076	-38.617356032497	-53.592377055464	-74.991957956746	-38.617356032497
2077	-16.028243041609	-57.807875428019	-56.618343338413	-16.028243041609
2078	-25.899399953160	-65.829462405537	-74.511087227483	-25.899399953160
2079	-29.182531638572	-53.459730089083	-65.424486596441	-29.182531638572
2080	-22.155505771046	-55.234427938138	-60.172158577970	-22.155505771046
2081	-25.512817393485	-58.797173937825	-67.092216200096	-25.512817393485
2082	-26.608160810701	-55.259639347659	-64.650025027146	-26.608160810701
2083	-23.537678160386	-52.883003230001	-59.202906259173	-23.537678160386
2084	-26.074673518988	-65.970642565895	-74.827540953669	-26.074673518988
2085	-27.346463877750	-34.658851113375	-44.787539859911	-27.346463877750
2086	-16.417477990225	-66.465046061098	-65.664748920109	-16.417477990225
2087	-28.994103853126	-47.184201535307	-58.960530257220	-28.994103853126
2088	-14.299354581651	-61.910959522251	-58.992538972689	-14.299354581651
2089	-12.053298089242	-36.043172408970	-30.878695366997	-12.053298089242
2090	-25.148395784136	-59.188661537552	-67.119282190473	-25.148395784136
2091	-18.981895559974	-48.432238343498	-50.196358772258	-18.981895559974
2092	-20.151663564426	-50.642015345055	-53.575903778267	-20.151663564426
2093	-10.239418091139	-44.666366217966	-37.688009177891	-10.239418091139
2094	-34.777167110313	-48.029218824094	-65.588610803193	-34.777167110313
2095	-15.989079963684	-48.021766306361	-46.793071138831	-15.989079963684
2096	-19.156256079772	-60.430952851231	-62.369433799789	-19.156256079772
2097	-18.181870082569	-47.599210818295	-48.563305769649	-18.181870082569
2098	-16.548247900863	-40.105021204226	-39.435493973875	-16.548247900863
2099	-23.797844011429	-41.310036309206	-47.890105189421	-23.797844011429
2100	-16.465446277323	-60.472804624306	-59.720475770415	-16.465446277323
2101	-19.658905685758	-41.397514190352	-43.838644744896	-19.658905685758
2102	-27.977525811680	-50.268557965899	-61.028308646365	-27.977525811680
2103	-27.073453423966	-45.107768077119	-54.963446369871	-27.073453423966
2104	-26.809042020545	-66.846694460693	-76.437961350024	-26.809042020545
2105	-29.822178808171	-58.280569579132	-70.884973256089	-29.822178808171
2106	-16.701318276208	-40.814214189150	-40.297757334144	-16.701318276208
2107	-22.089960251333	-51.535674706833	-56.407859826952	-22.089960251333
2108	-22.735287332270	-44.428203517129	-49.945715718185	-22.735287332270
2109	-20.719876411865	-55.552682814107	-59.054784094758	-20.719876411865
2110	-32.355330631740	-59.107375739119	-74.244931239644	-32.355330631740
2111	-10.146402866831	-52.209548399396	-45.138176135012	-10.146402866831
2112	-22.240465172188	-45.312895794496	-50.335585835470	-22.240465172188
2113	-31.826037171598	-43.297251989351	-57.905514029735	-31.826037171598
2114	-24.078284656482	-63.226072980016	-70.086582505284	-24.078284656482
2115	-25.590683523032	-62.919374439360	-71.292282831179	-25.590683523032
2116	-29.716149128070	-47.357760484336	-59.856134481192	-29.716149128070
2117	-31.246082056781	-56.289224374382	-70.317531299949	-31.246082056781
2118	-26.133766854946	-57.630856310033	-66.546848033764	-26.133766854946
2119	-21.311045709462	-46.355918081813	-50.449188660061	-21.311045709462
2120	-28.147737123190	-43.053292527091	-53.983254519067	-28.147737123190
2121	-27.569277325480	-64.368717036271	-74.720219230537	-27.569277325480
2122	-21.363296892656	-52.664578594006	-56.810100355448	-21.363296892656
2123	-16.190490498637	-48.329454417390	-47.302169784813	-16.190490498637
2124	-14.632298733686	-52.467003426531	-49.881527029003	-14.632298733686
2125	-19.663247877154	-65.423906186349	-67.869378932289	-19.663247877154
2126	-18.805620942516	-54.679332633785	-56.267178445087	-18.805620942516
2127	-31.244254347801	-54.110145254026	-68.136624470613	-31.244254347801
2128	-22.588256643720	-52.316059938764	-57.686541451269	-22.588256643720
2129	-25.357941479409	-51.643225959076	-59.783392307271	-25.357941479409
2130	-34.932631811098	-44.806963781676	-62.521820461559	-34.932631811098
2131	-20.552040645580	-46.066817254247	-49.401082768613	-20.552040645580
2132	-24.431202651838	-41.513411997443	-48.726839518067	-24.431202651838
2133	-14.741590555369	-42.731121509250	-40.254936933405	-14.741590555369
2134	-19.874757396436	-63.830284078564	-66.487266343785	-19.874757396436
2135	-24.980896321342	-48.724351665003	-56.487472855130	-24.980896321342
2136	-24.917088391081	-57.629932760188	-65.329246020055	-24.917088391081
2137	-25.336664342649	-46.559037956646	-54.677927168080	-25.336664342649
2138	-27.936181256492	-55.750298932100	-66.468705057378	-27.936181256492
2139	-19.399110995108	-64.211264646004	-66.392600509898	-19.399110995108
2140	-20.929780311211	-46.456474453556	-50.168479633553	-20.929780311211
2141	-23.232985584364	-48.451664178750	-54.466874631900	-23.232985584364
2142	-31.542238075456	-49.690588530795	-64.015051475037	-31.542238075456
2143	-26.007108016849	-56.551905653370	-65.341238539004	-26.007108016849
2144	-25.656853351446	-54.557841613459	-62.996919833691	-25.656853351446
2145	-29.166970354535	-46.846252384470	-58.795447607791	-29.166970354535
2146	-24.402633231504	-60.226240974481	-67.411099074771	-24.402633231504
2147	-28.206359305062	-60.557063006938	-71.545647180786	-28.206359305062
2148	-21.570248865033	-60.264926718220	-64.617400452039	-21.570248865033
2149	-19.365810572307	-33.844782535829	-35.992817976922	-19.365810572307
2150	-23.803990397022	-75.260911237718	-81.847126503526	-23.803990397022
2151	-29.178608270494	-44.200041430761	-56.160874570040	-29.178608270494
2152	-17.722547106919	-48.991060996766	-49.495832972471	-17.722547106919
2153	-20.355377985234	-50.202555131440	-53.340157985459	-20.355377985234
2154	-30.462283557790	-59.994263442926	-73.238771869501	-30.462283557790
2155	-1.670222098547	-38.833944614978	-23.286391582311	-1.670222098547
2156	-23.073779453703	-48.376139113772	-54.232143436261	-23.073779453703
2157	-33.491417436666	-37.242897824005	-53.516540129457	-33.491417436666
2158	-24.820557218448	-78.448680158827	-86.051462246061	-24.820557218448
2159	-25.947722962982	-58.842183138520	-67.572130970288	-25.947722962982
2160	-26.690469050612	-61.312668550651	-70.785362470049	-26.690469050612
2161	-26.417625746088	-51.661528528359	-60.861379143233	-26.417625746088
2162	-15.802287065661	-53.191281604559	-51.775793539005	-15.802287065661
2163	-18.571634372538	-48.894667102251	-50.248526343575	-18.571634372538
2164	-21.275492546825	-64.646122848348	-68.703840263959	-21.275492546825
2165	-18.396342080535	-61.778116428501	-62.956683377822	-18.396342080535
2166	-20.196350958965	-47.643203633061	-50.621779460811	-20.196350958965
2167	-23.732880617327	-68.782859085653	-75.297964571766	-23.732880617327
2168	-35.279664797546	-53.210324863806	-71.272214530138	-35.279664797546
2169	-24.097356525646	-57.024806229158	-63.904387623590	-24.097356525646
2170	-23.612797128198	-42.588129508462	-48.983151505446	-23.612797128198
2171	-18.201597422191	-64.644937357454	-65.628759648430	-18.201597422191
2172	-24.751613224042	-57.554907852118	-65.088745944945	-24.751613224042
2173	-24.880924128325	-42.874597322001	-50.537746319112	-24.880924128325
2174	-25.389891042917	-63.152849716297	-71.324965628000	-25.389891042917
2175	-22.460771678872	-63.431015801307	-68.674012348965	-22.460771678872
2176	-27.108761689646	-62.731386101989	-72.622372660421	-27.108761689646
2177	-28.034427167951	-54.209142531173	-65.025794567910	-28.034427167951
2178	-30.798730274575	-54.239466656230	-67.820421799591	-30.798730274575
2179	-31.398214649438	-61.235866524444	-75.416306042667	-31.398214649438
2180	-19.867994662523	-58.785950949600	-61.436170480909	-19.867994662523
2181	-38.980502488302	-51.575788823114	-73.338516180201	-38.980502488302
2182	-19.072964552797	-53.313322837675	-55.168512259258	-19.072964552797
2183	-25.788943849243	-64.658830682369	-73.229999400398	-25.788943849243
2184	-23.003301647786	-40.523272355267	-46.308798871839	-23.003301647786
2185	-22.882756008463	-40.631818397469	-46.296799274717	-22.882756008463
2186	-29.012836583727	-62.742360774320	-74.537422226832	-29.012836583727
2187	-30.191693204706	-64.690945376510	-77.664863450002	-30.191693204706
2188	-24.502984863567	-57.346392953514	-64.631602685867	-24.502984863567
2189	-31.335076067898	-52.181692255790	-66.298993192473	-31.335076067898
2190	-19.535112804448	-58.418304217166	-60.735641890399	-19.535112804448
2191	-36.045046232355	-51.062587436517	-69.889858537657	-36.045046232355
2192	-23.471167333916	-49.946835804499	-56.200228007201	-23.471167333916
2193	-12.046880452467	-55.060229532802	-49.889334854055	-12.046880452467
2194	-21.016775501728	-61.345060716378	-65.144061086892	-21.016775501728
2195	-20.620475817397	-59.856844019825	-63.259544706008	-20.620475817397
2196	-21.236623266688	-45.634254194073	-49.653102329547	-21.236623266688
2197	-22.769250569545	-57.375702900501	-62.927178338831	-22.769250569545
2198	-23.549640207402	-41.598363740132	-47.930228816320	-23.549640207402
2199	-30.809488317660	-58.073706193133	-71.665419379579	-30.809488317660
2200	-28.789140259006	-44.895349945203	-56.466715072995	-28.789140259006
2201	-27.937513960332	-64.993772137708	-75.713510966826	-27.937513960332
2202	-19.401229459991	-46.738151357246	-48.921605686023	-19.401229459991
2203	-24.575134893899	-69.552558802173	-76.909918564857	-24.575134893899
2204	-22.858817490133	-46.974847260673	-52.615889619591	-22.858817490133
2205	-12.118822528266	-57.121123980337	-52.022171377388	-12.118822528266
2206	-23.728203900879	-54.260298309304	-60.770727078968	-23.728203900879
2207	-31.745285953011	-46.991570433173	-61.519081254970	-31.745285953011
2208	-24.609887437956	-46.742143309859	-54.134255616601	-24.609887437956
2209	-24.952550069787	-47.505308910188	-55.240083848761	-24.952550069787
2210	-25.282732363811	-41.703422584040	-49.768379816637	-25.282732363811
2211	-30.147694896235	-37.371193905815	-50.301113670836	-30.147694896235
2212	-33.867252681417	-69.681107277959	-86.330584828162	-33.867252681417
2213	-18.867773134136	-60.866776746003	-62.516774748924	-18.867773134136
2214	-27.630295177458	-62.313561500627	-72.726081546871	-27.630295177458
2215	-24.462975952710	-54.236504169551	-61.481704991046	-24.462975952710
2216	-26.790970622232	-36.271277418214	-45.844472909231	-26.790970622232
2217	-25.677078719197	-46.948997841844	-55.408301429827	-25.677078719197
2218	-32.684808878037	-53.225223025398	-68.692256772221	-32.684808878037
2219	-17.710462959094	-48.600958235871	-49.093646063750	-17.710462959094
2220	-19.615382996594	-47.533763612445	-49.931371477824	-19.615382996594
2221	-18.377796191317	-63.543169509253	-64.703190569355	-18.377796191317
2222	-25.965583674168	-43.990605396399	-52.738413939353	-25.965583674168
2223	-23.308124359230	-57.688381123417	-63.778730351433	-23.308124359230
2224	-33.643713543651	-55.353881648322	-71.779820060759	-33.643713543651
2225	-28.001406616902	-51.101901421594	-61.885532907281	-28.001406616902
2226	-28.800442417345	-56.162182379918	-67.744849666049	-28.800442417345
2227	-18.840116635876	-49.571975616324	-51.194317120986	-18.840116635876
2228	-17.864827828104	-58.481231225590	-59.128283922480	-17.864827828104
2229	-15.274274810765	-38.086540313577	-36.143039993128	-15.274274810765
2230	-16.408848090901	-51.133323994811	-50.324396954498	-16.408848090901
2231	-32.717484510771	-49.083096529062	-64.582805908619	-32.717484510771
2232	-22.507673319325	-48.683163706471	-53.973061894582	-22.507673319325
2233	-19.782295537478	-53.391377609205	-55.955898015469	-19.782295537478
2234	-19.336404786966	-49.820219401535	-51.938849057288	-19.336404786966
2235	-23.495871852166	-77.138988061346	-83.417084782297	-23.495871852166
2236	-21.505793116420	-66.540998589954	-70.829016575160	-21.505793116420
2237	-31.015592100927	-36.941913492876	-50.739730462588	-31.015592100927
2238	-35.481702716605	-51.644007279970	-69.907934865361	-35.481702716605
2239	-19.885597132298	-53.458829289917	-56.126651291001	-19.885597132298
2240	-32.826275018259	-65.312550715047	-80.921050602092	-32.826275018259
2241	-27.298282866945	-54.498902080861	-64.579409816592	-27.298282866945
2242	-21.621013041646	-51.217477110816	-55.620715021247	-21.621013041646
2243	-26.727646055645	-40.462953264198	-49.972824188629	-26.727646055645
2244	-22.320534441115	-72.968951860127	-78.071711170027	-22.320534441115
2245	-18.449275293630	-50.759539844796	-51.991040007212	-18.449275293630
2246	-26.891539191186	-53.593614132165	-63.267378192137	-26.891539191186
2247	-35.661510948855	-37.338589014581	-55.782324832222	-35.661510948855
2248	-20.244908020149	-52.775392429193	-55.802525318129	-20.244908020149
2249	-21.502832574855	-55.300387770955	-59.585445214597	-21.502832574855
2250	-10.447658079959	-57.861447328876	-51.091330277621	-10.447658079959
2251	-18.021998182057	-53.026248377278	-53.830471428122	-18.021998182057
2252	-21.500868818394	-59.982355091860	-64.265448779040	-21.500868818394
2253	-11.629472704284	-56.411721420975	-50.823418994044	-11.629472704284
2254	-12.399023715651	-68.547418277913	-63.728666862349	-12.399023715651
2255	-26.010421568485	-64.733943020962	-73.526589458233	-26.010421568485
2256	-14.146489359912	-38.746627842084	-35.675342070782	-14.146489359912
2257	-26.718438029393	-49.824140726867	-59.324803625046	-26.718438029393
2258	-21.549451077763	-49.488206084021	-53.819882030569	-21.549451077763
2259	-23.284194702587	-75.486204196226	-81.552623767599	-23.284194702587
2260	-22.142085192713	-51.468116249767	-56.392426311265	-22.142085192713
2261	-22.450929376055	-62.398610863714	-67.631765108554	-22.450929376055
2262	-21.752179241530	-47.053999626885	-51.588403737201	-21.752179241530
2263	-13.803984427825	-56.390565731315	-52.976775027926	-13.803984427825
2264	-31.511791973414	-44.692906264762	-58.986923106962	-31.511791973414
2265	-16.323785656985	-63.349213202935	-62.455223728706	-16.323785656985
2266	-22.732098806733	-55.128158178134	-60.642481853653	-22.732098806733
2267	-31.870675551370	-40.934699208797	-55.587599628952	-31.870675551370
2268	-22.491445996472	-67.258004480661	-72.531675345919	-22.491445996472
2269	-17.338754435605	-58.294964284896	-58.415943589286	-17.338754435605
2270	-28.560099486520	-45.891088858970	-57.233413214275	-28.560099486520
2271	-23.530174458459	-39.063374854436	-45.375774181681	-23.530174458459
2272	-22.492721088075	-32.565819964611	-37.840765921471	-22.492721088075
2273	-15.874030325455	-52.278898636762	-50.935153831002	-15.874030325455
2274	-19.976212024825	-39.358693829598	-42.117130723209	-19.976212024825
2275	-31.125340821711	-56.554518078536	-70.462083769032	-31.125340821711
2276	-27.683878167720	-52.292102210943	-62.758205247449	-27.683878167720
2277	-22.025167527831	-50.810536602710	-55.617928999326	-22.025167527831
2278	-22.052751320809	-64.813307071021	-69.648283260616	-22.052751320809
2279	-23.883603073316	-59.292493792097	-65.958321734199	-23.883603073316
2280	-20.622065627947	-44.725683966347	-48.129974463080	-20.622065627947
