page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	local_structure	page_host	wrapper	frame	inner_d	right_family	dy	b3	right_closure	other_compiler	source_token	claim_state
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	olkeey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olkeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	okain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.33	20	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	rchey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	rchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	eey	NONE	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	oteey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	olshey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qolshey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R01	EARLIER	0	f80r.36	21	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	lo	NONE	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	lom	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.40	2	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	opchey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	opchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.40	2	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	DY	MIDDLE:DY	ot	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qotain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.40	2	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	okain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	ly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	ly	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	5	SHORT_ARGUMENT_LIKE	2	FIRST	DY	FIRST:DY	ok	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	okain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	okan	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokan	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qotain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	lteey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lteey	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	lolo	NONE	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	lolom	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	l	NONE	O	0	NONE	0	0	NONE:0:0	O:0:NONE:0:0	ol	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	s	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	s	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	al	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	al	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	otaly	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	otaly	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	MIDDLE:LINE_END	lk	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	lkain	OPAQUE_COMPILER_CELL_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	LAST:LINE_END	olo	NONE	NONE	0	NONE	0	1	NONE:0:1	NONE:0:NONE:0:1	olom	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	1	SHORT_ARGUMENT_LIKE	0	LAST	DY	LAST:DY	olfche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olfchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	oked	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokedal	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	ot	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qotal	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	d	NONE	OT	0	al	0	0	al:0:0	OT:0:al:0:0	otdal	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	olshe	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olshedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	4	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	FIRST:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	4	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	ee	q	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	qoteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	5	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	okey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokey	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	5	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	6	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	FIRST:LINE_END	okol	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokol	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	6	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	LAST:LINE_END	lchy	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	lchy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	8	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	lche	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	10	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	FIRST:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	10	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	LAST:DY	ee	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	oteedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	11	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	oke	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	13	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	FIRST:DY	octhes	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qocthes	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	14	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	okol	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokoldy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	15	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	ykee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	ykeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	16	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	17	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	17	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	okeey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	okeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	17	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	lke	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	lkedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	18	SHORT_ARGUMENT_LIKE	3	FIRST	DY	FIRST:DY	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	18	SHORT_ARGUMENT_LIKE	3	LAST	DY	LAST:DY	olkee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olkeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	19	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	SINGLE:DY	okee	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	20	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	SINGLE:LINE_END	oky	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	oky	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	FIRST:DY	ok	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qok	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	kechey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	kechey	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	y	q	OT	0	NONE	0	0	NONE:0:0	OT:0:NONE:0:0	qoty	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	MIDDLE:DY	r	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	ral	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	22	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	SINGLE:LINE_END	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	23	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	FIRST:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	23	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	LAST:DY	olche	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qolchedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	24	RECORD_CLOSER_LIKE	3	FIRST	DY	FIRST:DY	okaiir	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokaiir	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	24	RECORD_CLOSER_LIKE	3	MIDDLE	DY	MIDDLE:DY	olk	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	olkaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	olk	NONE	NONE	0	air	0	0	air:0:0	NONE:0:air:0:0	olkair	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	olchey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qolchey	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qokar	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	LAST:DY	she	NONE	OT	0	NONE	1	0	NONE:1:0	OT:0:NONE:1:0	otshedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	MIDDLE:DY	oky	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qoky	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	3	SHORT_ARGUMENT_LIKE	1	FIRST	DY	FIRST:DY	ok	q	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	qokaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	3	SHORT_ARGUMENT_LIKE	1	LAST	DY	LAST:DY	olkee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	olkeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	4	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	SINGLE:DY	okeche	q	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	qokechedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	5	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	SINGLE:LINE_END	ot	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qotar	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	FIRST:LINE_END	yckhey	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	yckhey	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	NONE	NONE	0	aiin	0	0	aiin:0:0	NONE:0:aiin:0:0	otaiin	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	olor	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	olor	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ok	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	okain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	olkeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qolkeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	MIDDLE:LINE_END	ot	q	NONE	0	ar	0	0	ar:0:0	NONE:0:ar:0:0	qotar	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	LAST:LINE_END	olk	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	olkain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	FIRST:DY	cthor	NONE	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	cthor	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	s	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qsain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	okeey	q	NONE	0	NONE	0	0	NONE:0:0	NONE:0:NONE:0:0	qokeey	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ok	q	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	qokain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ot	NONE	NONE	0	ain	0	0	ain:0:0	NONE:0:ain:0:0	otain	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	MIDDLE:DY	ot	NONE	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	otal	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	LAST:DY	okee	NONE	NONE	0	NONE	1	0	NONE:1:0	NONE:0:NONE:1:0	okeedy	OPAQUE_COMPILER_CELL_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	8	SHORT_ARGUMENT_LIKE	3	FIRST	LINE_END	FIRST:LINE_END	ok	q	NONE	0	al	0	0	al:0:0	NONE:0:al:0:0	qokal	OPAQUE_COMPILER_CELL_NO_GLOSS
