record_id	page	physical_folio	locus	line_ordinal_in_record	field_count	group_count	raw_template	raw_global_frequency	raw_cross_folio_support	raw_seen_other_folio	host_template	host_global_frequency	host_cross_folio_support	host_seen_other_folio	compiler_template	compiler_global_frequency	compiler_cross_folio_support	compiler_seen_other_folio	counts_template	counts_global_frequency	counts_cross_folio_support	counts_seen_other_folio	coarse_template	coarse_global_frequency	coarse_cross_folio_support	coarse_seen_other_folio
Q13|f83r|R03	f83r	f83	f83r.48	2	1	5	"[""dal|cheol|lol|chdal|aiin""]"	1	1	0	"[""al|l|lol|d|aiin""]"	1	1	0	"[""d:NONE:0:NONE:0:0|che:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|ch:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[5]	5	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83r|R01	f83r	f83	f83r.6	2	5	9	"[""schedy"",""chedchy|qokal|olchedy"",""qokaiin|chedy|qokeedy"",""lchedy"",""qoky""]"	1	1	0	"[""che"",""chy|ok|olche"",""ok|y|okee"",""lche"",""oky""]"	1	1	0	"[""s:NONE:0:NONE:1:0"",""che:NONE:1:NONE:0:0|q:NONE:0:al:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0""]"	1	1	0	[1,3,3,1,1]	1	1	0	"[[""S12"",""DY""],[""L3P"",""DY""],[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	1	1	0
Q13|f83r|R03	f83r	f83	f83r.49	3	1	3	"[""sol|daiiin|chedy""]"	1	1	0	"[""l|aiiin|y""]"	1	1	0	"[""s:O:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0""]"	1	1	0	[3]	3	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83r|R02	f83r	f83	f83r.27	3	3	5	"[""dain|chedy|qokeedy"",""shckhedy"",""shckhedy""]"	1	1	0	"[""ain|y|okee"",""ckhe"",""ckhe""]"	1	1	0	"[""d:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:1:0""]"	1	1	0	[3,1,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""]]"	5	3	1
Q13|f83r|R02	f83r	f83	f83r.28	4	3	6	"[""saiin|cheeky|sheey|qokedy"",""shedy"",""oldy""]"	1	1	0	"[""aiin|eky|eey|oke"",""e"",""l""]"	1	1	0	"[""s:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:1:0"",""NONE:O:0:NONE:1:0""]"	1	1	0	[4,1,1]	2	2	1	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""]]"	5	3	1
Q13|f83r|R01	f83r	f83	f83r.8	3	2	6	"[""pchedal|otedy"",""shecthedchy|qoky|chedy|chary""]"	1	1	0	"[""pched|e"",""ecthedchy|oky|y|ary""]"	1	1	0	"[""NONE:NONE:0:al:0:0|NONE:OT:0:NONE:1:0"",""sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|ch:NONE:0:NONE:0:0""]"	1	1	0	[2,4]	3	3	1	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f83r|R01	f83r	f83	f83r.11	4	5	10	"[""sor|shedy"",""qokaiin|chkain|shcthey|qokedy"",""okair|sheedy"",""lchedy"",""lo""]"	1	1	0	"[""or|e"",""ok|k|cthey|oke"",""ok|ee"",""lche"",""lo""]"	1	1	0	"[""s:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|ch:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""NONE:NONE:0:air:0:0|sh:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:0:0""]"	1	1	0	[2,4,2,1,1]	1	1	0	"[[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	3	3	1
Q13|f83r|R02	f83r	f83	f83r.35	5	1	5	"[""saiin|cheky|okeeol|okain|chdy""]"	1	1	0	"[""aiin|ky|okeeol|ok|y""]"	1	1	0	"[""s:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|ch:NONE:1:NONE:0:0""]"	1	1	0	[5]	5	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83r|R02	f83r	f83	f83r.37	6	3	5	"[""sol|lkedy"",""lchedy"",""qokol|shedy""]"	1	1	0	"[""l|lke"",""lche"",""okol|e""]"	1	1	0	"[""s:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0""]"	1	1	0	[2,1,2]	2	2	1	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""]]"	1	1	0
Q13|f83r|R02	f83r	f83	f83r.38	7	1	4	"[""or|chey|qockhey|dairydy""]"	1	1	0	"[""or|y|ockhey|airy""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|d:NONE:0:NONE:1:0""]"	1	1	0	[4]	4	2	1	"[[""L3P"",""DY""]]"	7	4	1
Q13|f83r|R01	f83r	f83	f83r.14	5	6	10	"[""qokchedy"",""qokeedy"",""shedy"",""qokshedy"",""dal|lchedy"",""qokaiin|shcthy|dal|sy""]"	1	1	0	"[""okche"",""okee"",""e"",""okshe"",""al|lche"",""ok|cthy|al|y""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0""]"	1	1	0	[1,1,1,1,2,4]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	2	1	0
Q13|f83r|R02	f83r	f83	f83r.39	8	1	4	"[""qokain|shey|kain|chckhal""]"	1	1	0	"[""ok|ey|k|ckh""]"	1	1	0	"[""q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|ch:NONE:0:al:0:0""]"	1	1	0	[4]	4	2	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83r|R02	f83r	f83	f83r.41	9	2	4	"[""solkey|lchedy"",""qolkain|dal""]"	1	1	0	"[""olkey|lche"",""olk|al""]"	1	1	0	"[""s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""q:NONE:0:ain:0:0|d:NONE:0:NONE:0:0""]"	1	1	0	[2,2]	3	3	1	"[[""S12"",""DY""],[""S12"",""LINE_END""]]"	2	2	1
Q13|f83r|R02	f83r	f83	f83r.44	10	1	2	"[""skar|shedy""]"	1	1	0	"[""k|e""]"	1	1	0	"[""s:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0""]"	1	1	0	[2]	5	4	1	"[[""S12"",""DY""]]"	3	2	1
Q13|f83r|R01	f83r	f83	f83r.15	6	3	9	"[""saiin|shedal|shecthy|chey|tal|shcthy|dalchdy"",""qotchedy"",""lchedy""]"	1	1	0	"[""aiin|ed|ecthy|y|al|cthy|alch"",""che"",""lche""]"	1	1	0	"[""s:NONE:0:NONE:0:0|sh:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:1:0"",""q:OT:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0""]"	1	1	0	[7,1,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""]]"	5	3	1
Q13|f83r|R01	f83r	f83	f83r.16	7	3	8	"[""tchedy"",""qokchdy"",""cheedar|chldaiin|chedy|qokain|checthy|chealror""]"	1	1	0	"[""che"",""okch"",""ed|ld|y|ok|cthy|alror""]"	1	1	0	"[""t:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""che:NONE:0:ar:0:0|ch:NONE:0:aiin:0:0|che:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0""]"	1	1	0	[1,1,6]	2	2	1	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	9	6	1
Q13|f83r|R01	f83r	f83	f83r.20	8	5	9	"[""solkeedy"",""qoteedy"",""qokeey|qokedy"",""sol|cheeety|qokedy"",""qoky|saiin""]"	1	1	0	"[""olkee"",""ee"",""okeey|oke"",""l|eety|oke"",""oky|aiin""]"	1	1	0	"[""s:NONE:0:NONE:1:0"",""q:OT:0:NONE:1:0"",""q:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""s:O:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0""]"	1	1	0	[1,1,2,3,2]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	2	2	1
Q13|f83r|R01	f83r	f83	f83r.22	9	4	9	"[""schedair|otchedy"",""qokeedy"",""chedain|chedy|qotedaiin|otaiin|otedy"",""ldy""]"	1	1	0	"[""ched|che"",""okee"",""d|y|ed|ot|e"",""l""]"	1	1	0	"[""s:NONE:0:air:0:0|NONE:OT:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""che:NONE:0:ain:0:0|che:NONE:1:NONE:0:0|q:OT:0:aiin:0:0|NONE:NONE:0:aiin:0:0|NONE:OT:0:NONE:1:0"",""NONE:NONE:0:NONE:1:0""]"	1	1	0	[2,1,5,1]	2	2	1	"[[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""DY""]]"	3	3	1
Q13|f83r|R01	f83r	f83	f83r.24	10	1	6	"[""soiiin|checthy|chety|otaiin|olsaly|shedy""]"	1	1	0	"[""oiiin|cthy|ty|ot|olsaly|e""]"	1	1	0	"[""s:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0""]"	1	1	0	[6]	6	3	1	"[[""L3P"",""DY""]]"	7	4	1
Q13|f83v|R01	f83v	f83	f83v.2	1	6	10	"[""dol|shedy"",""qokedy"",""shedy"",""qotedar|checthedy"",""qokedy"",""qotal|chey|dar""]"	1	1	0	"[""l|e"",""oke"",""e"",""ed|cthe"",""oke"",""ot|y|ar""]"	1	1	0	"[""d:O:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:1:0"",""q:OT:0:ar:0:0|che:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0""]"	1	1	0	[2,1,1,2,1,3]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""LINE_END""]]"	2	1	0
Q13|f83v|R01	f83v	f83	f83v.3	2	5	10	"[""qotain|chcthy|dal|olkedy"",""shedy"",""qotaldy"",""qokaiin|dair|shedy"",""oteey""]"	1	1	0	"[""ot|cthy|al|olke"",""e"",""ot"",""ok|air|e"",""eey""]"	1	1	0	"[""q:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:1:0"",""q:NONE:0:al:1:0"",""q:NONE:0:aiin:0:0|d:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""NONE:OT:0:NONE:0:0""]"	1	1	0	[4,1,1,3,1]	1	1	0	"[[""L3P"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""],[""S12"",""LINE_END""]]"	1	1	0
Q13|f83v|R01	f83v	f83	f83v.4	3	7	10	"[""dain|sheedy"",""oteeody"",""doldy"",""qotedy"",""qokeedy"",""qokedar|sheoldy"",""qol|oly""]"	1	1	0	"[""ain|ee"",""eeo"",""l"",""e"",""okee"",""oked|eol"",""l|oly""]"	1	1	0	"[""d:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""NONE:OT:0:NONE:1:0"",""d:O:0:NONE:1:0"",""q:OT:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:ar:0:0|sh:NONE:0:NONE:1:0"",""q:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[2,1,1,1,1,2,2]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""S12"",""LINE_END""]]"	4	3	1
Q13|f83v|R01	f83v	f83	f83v.8	4	2	5	"[""rolkeedy"",""qokaiin|okaiin|ched|okchey""]"	1	1	0	"[""rolkee"",""ok|ok|d|okchey""]"	1	1	0	"[""NONE:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|NONE:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[1,4]	1	1	0	"[[""S12"",""DY""],[""L3P"",""LINE_END""]]"	16	6	1
Q13|f83v|R01	f83v	f83	f83v.16	5	1	10	"[""daiin|qokal|sheckhey|qokeey|chal|qokeey|qokaiin|chedy|sar|al""]"	1	1	0	"[""aiin|ok|eckhey|okeey|al|okeey|ok|y|ar|al""]"	1	1	0	"[""d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|ch:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0|che:NONE:1:NONE:0:0|s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[10]	7	4	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83v|R01	f83v	f83	f83v.19	6	4	9	"[""qolchedy"",""qolteedy"",""qokeedy"",""qokal|okaiin|chear|checkhy|dal|checkhdy""]"	1	1	0	"[""olche"",""oltee"",""okee"",""ok|ok|ar|ckhy|al|ckh""]"	1	1	0	"[""q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:NONE:1:0"",""q:NONE:0:al:0:0|NONE:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|che:NONE:0:NONE:1:0""]"	1	1	0	[1,1,1,6]	1	1	0	"[[""S12"",""DY""],[""S12"",""DY""],[""S12"",""DY""],[""L3P"",""DY""]]"	2	2	1
Q13|f83v|R01	f83v	f83	f83v.20	7	2	8	"[""tocthey|cheor|olol|cheol|tedy"",""sheckhal|sheeckhy|cheal""]"	1	1	0	"[""octhey|or|olol|l|e"",""eckh|eeckhy|al""]"	1	1	0	"[""t:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:O:0:NONE:0:0|t:NONE:0:NONE:1:0"",""sh:NONE:0:al:0:0|sh:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0""]"	1	1	0	[5,3]	1	1	0	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f83v|R01	f83v	f83	f83v.22	8	1	7	"[""char|qokar|cheolkain|shckhey|qokal|cheor|ols""]"	1	1	0	"[""ar|ok|olk|ckhey|ok|or|ols""]"	1	1	0	"[""ch:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|che:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:al:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[7]	5	5	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83v|R01	f83v	f83	f83v.23	9	2	7	"[""qol|aiiin|chckhedy"",""sheol|qokaiin|shckhy|lchey""]"	1	1	0	"[""l|aiiin|ckhe"",""eol|ok|ckhy|lchey""]"	1	1	0	"[""q:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|ch:NONE:0:NONE:1:0"",""sh:NONE:0:NONE:0:0|q:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[3,4]	3	2	1	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f83v|R01	f83v	f83	f83v.25	10	2	8	"[""y|shey|otechd|ar|okol|dal|shedy"",""qokaly""]"	1	1	0	"[""y|ey|otechd|ar|okol|al|e"",""okaly""]"	1	1	0	"[""NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:NONE:0:0""]"	1	1	0	[7,1]	3	3	1	"[[""L3P"",""DY""],[""S12"",""LINE_END""]]"	16	9	1
Q13|f83v|R01	f83v	f83	f83v.27	11	2	6	"[""dsheol|cheol|shedy"",""qokaiin|cheeky|lols""]"	1	1	0	"[""sheol|l|e"",""ok|eky|lols""]"	1	1	0	"[""d:NONE:0:NONE:0:0|che:O:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""q:NONE:0:aiin:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0""]"	1	1	0	[3,3]	4	4	1	"[[""L3P"",""DY""],[""L3P"",""LINE_END""]]"	14	8	1
Q13|f83v|R01	f83v	f83	f83v.29	12	2	7	"[""ol|cheal|shedy"",""chey|tal|shedal|dalshdy""]"	1	1	0	"[""l|al|e"",""y|al|ed|alsh""]"	1	1	0	"[""NONE:O:0:NONE:0:0|che:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0"",""che:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|sh:NONE:0:al:0:0|d:NONE:0:NONE:1:0""]"	1	1	0	[3,4]	3	2	1	"[[""L3P"",""DY""],[""L3P"",""DY""]]"	3	3	1
Q13|f83v|R01	f83v	f83	f83v.30	13	1	6	"[""qokaiin|chedy|qokal|otal|chedy|qotals""]"	1	1	0	"[""ok|y|ok|ot|y|otals""]"	1	1	0	"[""q:NONE:0:aiin:0:0|che:NONE:1:NONE:0:0|q:NONE:0:al:0:0|NONE:NONE:0:al:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0""]"	1	1	0	[6]	6	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
Q13|f83v|R01	f83v	f83	f83v.32	14	1	6	"[""qol|olain|sheol|qo|qokal|sheol""]"	1	1	0	"[""l|l|eol|o|ok|eol""]"	1	1	0	"[""q:O:0:NONE:0:0|NONE:O:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:al:0:0|sh:NONE:0:NONE:0:0""]"	1	1	0	[6]	6	3	1	"[[""L3P"",""LINE_END""]]"	38	9	1
