candidate	candidate_aliases	behavior_block	external_axis	loci	feature_loci	feature_positive	feature_negative	axis_positive_without_feature	physical_folios	pooled_risk_difference	informative_strata	eligible_feature_loci	conditional_effect	conditional_z	local_two_sided_p	unhedged_loci	unhedged_conditional_effect	unhedged_local_p	lofo_min_effect	lofo_max_effect	lofo_sign_stable	label	bonferroni_all_p
RATE:P=4>=0.50	RATE:P=4>=0.50	P	STAR_OR_SKY	332	26	7	19	173	8	-0.296128707893	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:P=4>=0.75	RATE:P=4>=0.75	P	STAR_OR_SKY	332	11	3	8	177	7	-0.278674596432	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.563702861651	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=q>=0.50	RATE:W=q>=0.50	W	STAR_OR_SKY	332	60	35	25	145	18	0.0502450980392	1	2	-0.2	-0.816496580928	0.414216178243	190	-0.25	0.317310507863	-0.2	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	FIGURE	332	13	4	9	137	8	-0.121774776947	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.133333333333	0.414216178243	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.25	RATE:NDY=0>=0.25	NDY	STAR_OR_SKY	332	322	178	144	2	19	0.352795031056	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	STAR_OR_SKY	332	296	167	129	13	19	0.203078078078	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.25	RATE:NF=NONE>=0.25	NF	STAR_OR_SKY	332	320	177	143	3	19	0.303125	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NF=NONE>=0.50	RATE:NF=NONE>=0.50	NF	STAR_OR_SKY	332	296	168	128	12	19	0.234234234234	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=NONE>=0.25	RATE:NW=NONE>=0.25	NW	STAR_OR_SKY	332	256	139	117	41	19	0.00349506578947	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.10	RATE:NW=sh>=0.10	NW	FIGURE	332	113	53	60	88	18	0.0672000646543	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.133333333333	0.414216178243	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	STAR_OR_SKY	332	268	149	119	31	19	0.0715951492537	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:P=1>=0.25	RATE:P=1>=0.25	P	STAR_OR_SKY	332	127	72	55	108	19	0.0400998655656	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:P=2>=0.10	RATE:P=2>=0.10	P	STAR_OR_SKY	332	287	155	132	25	19	-0.0154858691444	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.0833333333333	0.563702861651	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:W=sh>=0.10	RATE:W=sh>=0.10	W	FIGURE	332	71	27	44	114	16	-0.0564999190546	1	3	0.133333333333	0.816496580928	0.414216178243	190	0.133333333333	0.414216178243	0	0.133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.25	RATE:NW=sh>=0.25	NW	REL_ENCLOSURE	332	25	3	22	34	14	0.00925081433225	3	5	0.168148148148	0.814046540344	0.415618289713	190	-0.333333333333	0.479500122187	0.025	0.310185185185	1	NO_SIGNAL	1
RATE:PW=ch>=0.10	RATE:PW=ch>=0.10	PW	REL_ENCLOSURE	332	105	9	96	28	18	-0.0376337319069	5	25	-0.0595555555556	-0.798413696185	0.424630457833	190	0.166666666667	0.214846947406	-0.180555555556	0.00350877192982	0	UNSTABLE	1
RATE:NDY=0>=0.75	RATE:NDY=0>=0.75	NDY	REL_ENCLOSURE	332	108	11	97	26	18	-0.0142195767196	5	27	-0.0573388203018	-0.797809390958	0.4249811108	190	0	1	-0.110789049919	-0.0322440087146	1	NO_SIGNAL	1
RATE:P=1>=0.25	RATE:P=1>=0.25	P	REL_ENCLOSURE	332	127	14	113	23	19	-0.00195890147878	4	35	-0.0444444444444	-0.794456892334	0.426929494997	190	-0.111111111111	0.361310428526	-0.0833333333333	0.0177777777778	0	UNSTABLE	1
RATE:PW=NONE>=0.75	RATE:PW=NONE>=0.75	PW	REL_ENCLOSURE	332	13	1	12	36	9	-0.0359295876537	1	2	0.240740740741	0.792284220286	0.428194970474	190	0	1	0	0.240740740741	1	LIKELY_PAGE_CONFOUND	1
RATE:PW=q>=0.25	RATE:PW=q>=0.25	PW	REL_ENCLOSURE	332	50	4	46	33	11	-0.0370212765957	4	11	-0.10404040404	-0.789754195857	0.429671333742	190	-0.333333333333	0.196705602459	-0.197777777778	0.00694444444444	0	UNSTABLE	1
RATE:NDY=0>=0.75	RATE:NDY=0>=0.75	NDY	REL_ARRAY_OR_GROUP	332	108	6	102	29	18	-0.0739087301587	3	6	-0.121212121212	-0.78379491641	0.433160457241	190	0.2	0.617075077452	-0.212121212121	0	1	NO_SIGNAL	1
RATE:W=ch>=0.25	RATE:W=ch>=0.25	W	REL_EXPLICIT_ATTACHMENT	332	30	14	16	44	13	0.320971302428	4	14	0.0490909090909	0.780829852425	0.434902573794	190	0.047619047619	0.432767580668	0.00727272727273	0.0872727272727	1	NO_SIGNAL	1
RATE:P=0>=0.50	RATE:P=0>=0.50	P	REL_PROXIMITY	332	32	10	22	154	10	-0.200833333333	4	8	-0.120833333333	-0.779243361606	0.435836371547	190	-0.155555555556	0.417679018065	-0.32	0.211111111111	0	UNSTABLE	1
RATE:F=NONE>=0.50	RATE:F=NONE>=0.50	F	REL_EXPLICIT_ATTACHMENT	332	301	46	255	12	19	-0.234272853928	7	65	-0.0147412587413	-0.777518794473	0.436852750362	190	-0.0199134199134	0.565594791662	-0.0253333333333	-0.00226997245179	1	NO_SIGNAL	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	REL_EXPLICIT_ATTACHMENT	332	204	35	169	23	19	-0.00811887254902	10	60	-0.020702020202	-0.77608115308	0.437701070972	190	-0.00401002506266	0.919576678804	-0.0394573643411	-0.00440220385675	1	NO_SIGNAL	1
RATE:P=4>=0.10	RATE:P=4>=0.10	P	REL_ARRAY_OR_GROUP	332	122	15	107	20	18	0.027712724434	3	9	0.0824915824916	0.774661200143	0.43853988363	190	0.2	0.617075077452	-0.0555555555556	0.177489177489	0	UNSTABLE	1
RATE:B3=1>=0.10	RATE:B3=1>=0.10	B3	REL_EXPLICIT_ATTACHMENT	332	18	1	17	57	8	-0.125973106865	6	8	-0.103977272727	-0.772536008465	0.439797028497	190	0	1	-0.238636363636	-0.0275252525253	1	NO_SIGNAL	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	REL_ENCLOSURE	332	58	4	54	33	13	-0.051472438963	4	12	-0.0932098765432	-0.766242731452	0.443531886857	190	-0.0833333333333	0.701362047469	-0.11975308642	-0.06	1	NO_SIGNAL	1
RATE:DY=1>=0.75	RATE:DY=1>=0.75	DY	FIGURE	332	28	15	13	126	11	0.121240601504	2	2	-0.225	-0.763370036712	0.445242744217	190	-0.2	0.617075077452	-0.25	-0.2	1	NO_SIGNAL	1
RATE:NDY=1>=0.25	RATE:NDY=1>=0.25	NDY	FIGURE	332	52	26	26	115	13	0.0892857142857	2	2	-0.225	-0.763370036712	0.445242744217	190	-0.2	0.617075077452	-0.25	-0.2	1	NO_SIGNAL	1
RATE:DY=0>=0.25	RATE:DY=0>=0.25	DY	FIGURE	332	306	127	179	14	19	-0.123428858723	2	7	0.0642857142857	0.763370036712	0.445242744217	190	0.05	0.617075077452	0.05	0.0833333333333	1	NO_SIGNAL	1
RATE:NDY=1>=0.10	RATE:NDY=1>=0.10	NDY	FIGURE	332	200	97	103	44	19	0.151666666667	2	7	0.0642857142857	0.763370036712	0.445242744217	190	0.05	0.617075077452	0.05	0.0833333333333	1	NO_SIGNAL	1
RATE:PDY=1>=0.10	RATE:PDY=1>=0.10	PDY	FIGURE	332	204	93	111	48	19	0.0808823529412	2	7	0.0642857142857	0.763370036712	0.445242744217	190	0.05	0.617075077452	0.05	0.0833333333333	1	NO_SIGNAL	1
RATE:PW=d>=0.10	RATE:PW=d>=0.10	PW	REL_EXPLICIT_ATTACHMENT	332	67	10	57	48	16	-0.0318783441284	6	19	-0.0433014354067	-0.76074203923	0.446811159863	190	-0.00190476190476	0.986444041688	-0.0730519480519	-0.0271885521886	1	NO_SIGNAL	1
RATE:P=1>=0.10	RATE:P=1>=0.10	P	REL_PROXIMITY	332	267	133	134	31	19	0.0212042639009	5	41	0.0230081300813	0.75952698708	0.447537376711	190	0.0171156004489	0.495076693423	-0.000877192982456	0.0551612903226	0	UNSTABLE	1
RATE:W=che>=0.10	RATE:W=che>=0.10	W	REL_PROXIMITY	332	51	21	30	143	15	-0.0971320912707	4	20	-0.0548333333333	-0.751408779681	0.452406680527	190	-0.0782828282828	0.29114662197	-0.143541666667	0.0712121212121	0	UNSTABLE	1
RATE:NW=q>=0.10	RATE:NW=q>=0.10	NW	REL_EXPLICIT_ATTACHMENT	332	149	31	118	27	18	0.0605127076686	9	43	0.0281606765328	0.751026975096	0.452636421717	190	0.0152380952381	0.775929749706	0.00527272727273	0.0563636363636	1	NO_SIGNAL	1
RATE:NW=che>=0.10	RATE:NW=che>=0.10	NW	REL_EXPLICIT_ATTACHMENT	332	81	14	67	44	18	-0.00245929860804	8	24	-0.0440782828283	-0.748813149044	0.453969833319	190	-0.0266666666667	0.694886602372	-0.0843859649123	-0.00275613275613	1	NO_SIGNAL	1
RATE:NW=NONE>=0.50	RATE:NW=NONE>=0.50	NW	REL_ARRAY_OR_GROUP	332	31	2	29	33	13	-0.0451184224628	2	2	-0.215909090909	-0.744668711586	0.456472018408	190	0	1	-0.25	-0.181818181818	1	NO_SIGNAL	1
RATE:PW=che>=0.10	RATE:PW=che>=0.10	PW	REL_PROXIMITY	332	47	28	19	136	15	0.118551698395	3	6	0.133888888889	0.742262630664	0.457928228434	190	0.216666666667	0.280986802127	0.0106666666667	0.541666666667	1	NO_SIGNAL	1
RATE:P=0>=0.25	RATE:P=0>=0.25	P	REL_EXPLICIT_ATTACHMENT	332	182	36	146	22	18	0.0511355311355	11	50	0.0265696969697	0.734000177565	0.462948629863	190	-0.0106442577031	0.830644520851	0.0169078540507	0.0397496706192	1	NO_SIGNAL	1
RATE:DY=1>=0.75	RATE:DY=1>=0.75	DY	REL_ARRAY_OR_GROUP	332	28	3	25	32	11	0.00187969924812	3	4	-0.145833333333	-0.733799385705	0.463071015015	190	-0.8	0.0455002638964	-0.666666666667	0.0277777777778	0	UNSTABLE	1
RATE:DY=0>=0.25	RATE:DY=0>=0.25	DY	REL_ARRAY_OR_GROUP	332	306	32	274	3	19	-0.0108094519859	3	9	0.0648148148148	0.733799385705	0.463071015015	190	0.2	0.0455002638964	-0.0208333333333	0.133333333333	0	UNSTABLE	1
RATE:R=aiin>=0.10	RATE:R=aiin>=0.10	R	REL_EXPLICIT_ATTACHMENT	332	65	13	52	45	16	0.0314606741573	9	20	-0.0545151515152	-0.733568837028	0.463211559559	190	-0.201587301587	0.0790115051306	-0.107916666667	-0.0235930735931	1	NO_SIGNAL	1
RATE:P=2>=0.25	RATE:P=2>=0.25	P	REL_ARRAY_OR_GROUP	332	167	19	148	16	19	0.0168027581201	4	13	0.0623543123543	0.732015257175	0.464159255428	190	-0.133333333333	0.414216178243	-0.0272727272727	0.180555555556	0	UNSTABLE	1
RATE:P=2>=0.50	RATE:P=2>=0.50	P	WATER_OR_APPARATUS	332	25	2	23	36	11	-0.0372638436482	2	2	-0.208333333333	-0.729324957489	0.465802909242	190	-0.225	0.445242744217	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:W=ch>=0.10	RATE:W=ch>=0.10	W	WATER_OR_APPARATUS	332	112	6	106	32	16	-0.0918831168831	2	2	-0.208333333333	-0.729324957489	0.465802909242	190	-0.225	0.445242744217	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:W=che>=0.10	RATE:W=che>=0.10	W	WATER_OR_APPARATUS	332	51	2	49	36	15	-0.088898192729	2	2	-0.208333333333	-0.729324957489	0.465802909242	190	-0.25	0.563702861651	-0.25	-0.166666666667	1	NO_SIGNAL	1
RATE:NW=NONE>=0.25	RATE:NW=NONE>=0.25	NW	WATER_OR_APPARATUS	332	256	30	226	8	19	0.0119243421053	2	8	0.0520833333333	0.729324957489	0.465802909242	190	0.0642857142857	0.445242744217	0.0333333333333	0.0833333333333	1	NO_SIGNAL	1
RATE:P=0>=0.10	RATE:P=0>=0.10	P	WATER_OR_APPARATUS	332	268	33	235	5	19	0.0450093283582	2	8	0.0520833333333	0.729324957489	0.465802909242	190	0.0642857142857	0.445242744217	0.0333333333333	0.0833333333333	1	NO_SIGNAL	1
RATE:PW=NONE>=0.25	RATE:PW=NONE>=0.25	PW	WATER_OR_APPARATUS	332	276	33	243	5	19	0.0302795031056	2	8	0.0520833333333	0.729324957489	0.465802909242	190	0.0642857142857	0.445242744217	0.0333333333333	0.0833333333333	1	NO_SIGNAL	1
RATE:R=NONE>=0.25	RATE:R=NONE>=0.25	R	REL_EXPLICIT_ATTACHMENT	332	285	50	235	8	19	0.00522583053378	6	51	0.0168865121806	0.729299002765	0.465818782159	190	0.00455486542443	0.832771485656	0.010725863284	0.0340404040404	1	NO_SIGNAL	1
RATE:PDY=0>=0.75	RATE:PDY=0>=0.75	PDY	REL_ARRAY_OR_GROUP	332	139	14	125	21	17	-0.00808886569501	3	12	0.0593434343434	0.725830856103	0.467942468452	190	0.2	0.414216178243	0.00454545454545	0.291666666667	1	NO_SIGNAL	1
RATE:R=ain>=0.10	RATE:R=ain>=0.10	R	REL_ARRAY_OR_GROUP	332	52	8	44	27	17	0.0574175824176	2	3	-0.171717171717	-0.725410198646	0.468200418236	190	0.2	0.617075077452	-0.181818181818	-0.166666666667	1	NO_SIGNAL	1
RATE:W=NONE>=0.25	RATE:W=NONE>=0.25	W	REL_ENCLOSURE	332	254	27	227	10	19	-0.0219059156067	5	60	-0.0213580246914	-0.722641232846	0.469900329021	190	0.0238095238095	0.749394184963	-0.0514285714286	-0.00925925925926	1	NO_SIGNAL	1
RATE:R=NONE>=0.75	RATE:R=NONE>=0.75	R	REL_EXPLICIT_ATTACHMENT	332	261	44	217	14	18	-0.0286007231126	9	61	0.0175757575758	0.718988053737	0.472148280353	190	0.048380952381	0.0790115051306	0.00743145743146	0.0339259259259	1	NO_SIGNAL	1
RATE:P=0>=0.25	RATE:P=0>=0.25	P	WATER_OR_APPARATUS	332	182	18	164	20	18	-0.0344322344322	3	6	0.0972222222222	0.71818484646	0.472643320171	190	0.116666666667	0.592440090171	0.0277777777778	0.166666666667	1	NO_SIGNAL	1
RATE:PDY=BOS>=0.10	RATE:PDY=BOS>=0.10;RATE:PF=BOS>=0.10;RATE:PW=BOS>=0.10	PDY	REL_EXPLICIT_ATTACHMENT	332	168	34	134	24	19	0.0560394889663	11	48	0.0264962121212	0.71263847709	0.476069495741	190	-0.0305764411028	0.46626520574	0.0160112755462	0.0509943181818	1	NO_SIGNAL	1
RATE:F=NONE>=0.25	RATE:F=NONE>=0.25	F	REL_ARRAY_OR_GROUP	332	322	34	288	1	19	0.0055900621118	1	5	-0.0666666666667	-0.707106781187	0.479500122187	190	-0.05	0.617075077452	-0.0666666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=NONE>=0.50	RATE:F=NONE>=0.50	F	REL_ARRAY_OR_GROUP	332	301	33	268	2	19	0.0451184224628	1	5	-0.0666666666667	-0.707106781187	0.479500122187	190	-0.05	0.617075077452	-0.0666666666667	0	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.10	RATE:F=O>=0.10	F	REL_ARRAY_OR_GROUP	332	30	1	29	34	11	-0.0792494481236	1	1	0.333333333333	0.707106781187	0.479500122187	190	0.2	0.617075077452	0	0.333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.25	RATE:F=O>=0.25	F	REL_ARRAY_OR_GROUP	332	22	1	21	34	9	-0.0642228739003	1	1	0.333333333333	0.707106781187	0.479500122187	190	0.2	0.617075077452	0	0.333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.50	RATE:F=O>=0.50	F	REL_ARRAY_OR_GROUP	332	14	1	13	34	8	-0.0354896675651	1	1	0.333333333333	0.707106781187	0.479500122187	190	0.2	0.617075077452	0	0.333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:F=O>=0.75	RATE:F=O>=0.75	F	REL_ARRAY_OR_GROUP	332	6	1	5	34	5	0.0623721881391	1	1	0.333333333333	0.707106781187	0.479500122187	190	0.2	0.617075077452	0	0.333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:R=ar>=0.25	RATE:R=ar>=0.25	R	REL_PROXIMITY	332	11	5	6	159	7	-0.0407816482583	1	1	0.333333333333	0.707106781187	0.479500122187	190	0.333333333333	0.479500122187	0	0.333333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	WATER_OR_APPARATUS	332	13	4	9	34	8	0.201109235592	1	1	-0.333333333333	-0.707106781187	0.479500122187	190	0	1	-0.333333333333	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=d>=0.10	RATE:W=d>=0.10	W	WATER_OR_APPARATUS	332	79	7	72	31	14	-0.0339220493321	1	1	-0.333333333333	-0.707106781187	0.479500122187	190	0	1	-0.333333333333	0	1	LIKELY_PAGE_CONFOUND	1
RATE:W=t>=0.10	RATE:W=t>=0.10	W	WATER_OR_APPARATUS	332	24	3	21	35	12	0.0113636363636	1	1	-0.333333333333	-0.707106781187	0.479500122187	190	0	1	-0.333333333333	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=d>=0.10	RATE:NW=d>=0.10	NW	STAR_OR_SKY	332	95	56	39	124	17	0.0662669331557	2	2	-0.2	-0.707106781187	0.479500122187	190	-0.225	0.445242744217	-0.2	-0.2	1	NO_SIGNAL	1
RATE:NW=sh>=0.10	RATE:NW=sh>=0.10	NW	STAR_OR_SKY	332	113	60	53	120	18	-0.016971754152	2	2	-0.2	-0.707106781187	0.479500122187	190	-0.225	0.445242744217	-0.2	-0.2	1	NO_SIGNAL	1
RATE:PW=ch>=0.10	RATE:PW=ch>=0.10	PW	STAR_OR_SKY	332	105	60	45	120	18	0.0427942101951	2	2	-0.2	-0.707106781187	0.479500122187	190	-0.225	0.445242744217	-0.2	-0.2	1	NO_SIGNAL	1
RATE:W=NONE>=0.75	RATE:W=NONE>=0.75	W	STAR_OR_SKY	332	62	31	31	149	15	-0.0518518518519	2	2	-0.2	-0.707106781187	0.479500122187	190	-0.2	0.617075077452	-0.2	-0.2	1	NO_SIGNAL	1
RATE:PW=q>=0.10	RATE:PW=q>=0.10	PW	STAR_OR_SKY	332	263	144	119	36	19	0.0257893866755	2	8	0.05	0.707106781187	0.479500122187	190	0.05	0.617075077452	0.05	0.05	1	NO_SIGNAL	1
RATE:PDY=BOS>=0.25	RATE:PDY=BOS>=0.25;RATE:PF=BOS>=0.25;RATE:PW=BOS>=0.25	PDY	REL_PROXIMITY	332	58	18	40	146	11	-0.222501887742	5	15	-0.0693333333333	-0.704348160924	0.481215980632	190	-0.114784205693	0.281311404637	-0.119259259259	0.025	0	UNSTABLE	1
RATE:P=2>=0.10	RATE:P=2>=0.10	P	REL_ENCLOSURE	332	287	33	254	4	19	0.0260936895083	3	59	0.0145637162586	0.703087915194	0.482000962862	190	0	1	-0.00299448384555	0.0331384015595	0	UNSTABLE	1
RATE:P=1>=0.10	RATE:P=1>=0.10	P	REL_ARRAY_OR_GROUP	332	267	29	238	6	19	0.016306539902	1	9	0.040404040404	0.702728368926	0.482225044756	190	0	1	0	0.040404040404	1	LIKELY_PAGE_CONFOUND	1
RATE:F=OT>=0.10	RATE:F=OT>=0.10	F	REL_PROXIMITY	332	58	30	28	134	13	0.0281902844198	3	10	0.0846666666667	0.70144338196	0.483026356591	190	0.0764790764791	0.594433258856	-0.0583333333333	0.155833333333	0	UNSTABLE	1
RATE:NW=che>=0.25	RATE:NW=che>=0.25	NW	REL_ENCLOSURE	332	13	1	12	36	7	-0.0359295876537	3	4	-0.164814814815	-0.697411244586	0.485545466477	190	-0.333333333333	0.479500122187	-0.32962962963	-0.0864197530864	1	NO_SIGNAL	1
RATE:NW=NONE>=0.10	RATE:NW=NONE>=0.10	NW	REL_PROXIMITY	332	308	154	154	10	19	0.0833333333333	1	24	0.0133333333333	0.68599434057	0.492716677227	190	0.0166666666667	0.479500122187	0	0.0133333333333	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=s>=0.10	RATE:NW=s>=0.10	NW	REL_PROXIMITY	332	11	6	5	158	7	0.0532427074483	1	1	-0.32	-0.68599434057	0.492716677227	190	-0.333333333333	0.479500122187	-0.32	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NW=sh>=0.50	RATE:NW=sh>=0.50	NW	REL_PROXIMITY	332	11	2	9	162	8	-0.322854715378	1	1	-0.32	-0.68599434057	0.492716677227	190	-0.333333333333	0.479500122187	-0.32	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=0>=0.50	RATE:NDY=0>=0.50	NDY	REL_PROXIMITY	332	296	140	156	24	19	-0.193693693694	4	43	0.0140310077519	0.679956399176	0.49653206874	190	0.01365001365	0.557544525487	-0.0043137254902	0.0675438596491	0	UNSTABLE	1
RATE:NF=O>=0.10	RATE:NF=O>=0.10	NF	REL_PROXIMITY	332	72	40	32	124	16	0.0786324786325	3	14	-0.065	-0.679426180112	0.496867866396	190	-0.0137741046832	0.897039774624	-0.105454545455	-0.0281818181818	1	NO_SIGNAL	1
RATE:NDY=EOS>=0.25	RATE:NDY=EOS>=0.25;RATE:NF=EOS>=0.25;RATE:NW=EOS>=0.25	NDY	REL_ENCLOSURE	332	69	6	63	31	16	-0.0309142006943	5	14	0.0727513227513	0.678332865922	0.497560664639	190	0.666666666667	0.0401738702885	-0.0238095238095	0.168209876543	0	UNSTABLE	1
RATE:R=ar>=0.25	RATE:R=ar>=0.25	R	REL_EXPLICIT_ATTACHMENT	332	11	1	10	57	7	-0.0866610025489	2	3	-0.127272727273	-0.677704856296	0.497958846701	190	0	1	-0.2	-0.0909090909091	1	NO_SIGNAL	1
RATE:F=OT>=0.50	RATE:F=OT>=0.50	F	REL_EXPLICIT_ATTACHMENT	332	13	3	10	55	8	0.0583554376658	5	8	0.0748863636364	0.672758398502	0.501101008207	190	0.111904761905	0.402058359128	-0.045367965368	0.21095959596	0	UNSTABLE	1
RATE:NW=che>=0.10	RATE:NW=che>=0.10	NW	REL_ARRAY_OR_GROUP	332	81	8	73	27	18	-0.00880428901677	3	5	0.113636363636	0.662173248457	0.50786019662	190	0.2	0.22067136192	-0.215909090909	0.204545454545	0	UNSTABLE	1
RATE:PW=NONE>=0.50	RATE:PW=NONE>=0.50	PW	REL_PROXIMITY	332	45	24	21	140	15	0.0455284552846	2	4	-0.118333333333	-0.634814813398	0.52554920082	190	-0.121212121212	0.521103890651	-0.32	0.0833333333333	0	UNSTABLE	1
RATE:W=s>=0.10	RATE:W=s>=0.10	W	REL_PROXIMITY	332	15	10	5	154	8	0.180862250263	2	4	-0.118333333333	-0.634814813398	0.52554920082	190	-0.121212121212	0.521103890651	-0.416666666667	0.18	0	UNSTABLE	1
RATE:NDY=0>=0.75	RATE:NDY=0>=0.75	NDY	STAR_OR_SKY	332	108	65	43	115	18	0.088458994709	2	3	0.133333333333	0.632455532034	0.527089256866	190	0.116666666667	0.592440090171	-0.2	0.8	0	UNSTABLE	1
RATE:P=2>=0.25	RATE:P=2>=0.25	P	STAR_OR_SKY	332	167	87	80	93	19	-0.042678279804	2	3	0.133333333333	0.632455532034	0.527089256866	190	0.1	0.639411852803	-0.2	0.8	0	UNSTABLE	1
RATE:W=NONE>=0.50	RATE:W=NONE>=0.50	W	STAR_OR_SKY	332	131	65	66	115	18	-0.0759560973757	2	3	0.133333333333	0.632455532034	0.527089256866	190	0.3	0.22067136192	-0.2	0.3	0	UNSTABLE	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	STAR_OR_SKY	332	175	89	86	91	18	-0.0710464058235	2	7	-0.0571428571429	-0.632455532034	0.527089256866	190	-0.0583333333333	0.592440090171	-0.2	0.133333333333	0	UNSTABLE	1
RATE:PDY=1>=0.25	RATE:PDY=1>=0.25	PDY	REL_ENCLOSURE	332	55	8	47	29	15	0.0407614046603	4	14	0.0698412698413	0.631818211124	0.527505672315	190	-0.333333333333	0.304901788179	0.0111111111111	0.148148148148	1	NO_SIGNAL	1
RATE:PF=NONE>=0.50	RATE:PF=NONE>=0.50	PF	REL_EXPLICIT_ATTACHMENT	332	310	50	260	8	19	-0.202346041056	1	18	-0.0155555555556	-0.623609564462	0.532884027787	190	-0.0112044817927	0.627625805028	-0.0155555555556	0	1	LIKELY_PAGE_CONFOUND	1
RATE:NDY=EOS>=0.25	RATE:NDY=EOS>=0.25;RATE:NF=EOS>=0.25;RATE:NW=EOS>=0.25	NDY	REL_ARRAY_OR_GROUP	332	69	8	61	27	16	0.0132804320273	3	5	-0.106060606061	-0.616468575837	0.53758530559	190	0.2	0.617075077452	-0.215909090909	-0.010101010101	1	NO_SIGNAL	1
RATE:NDY=0>=0.75	RATE:NDY=0>=0.75	NDY	REL_EXPLICIT_ATTACHMENT	332	108	21	87	37	18	0.0292658730159	9	29	-0.0317659352142	-0.615959646581	0.537921153278	190	-0.0142857142857	0.830960058726	-0.0695374800638	0.0030303030303	0	UNSTABLE	1
RATE:NW=ch>=0.10	RATE:NW=ch>=0.10	NW	REL_ENCLOSURE	332	124	15	109	22	19	0.0151985111663	5	36	0.0324074074074	0.615904434207	0.537957594828	190	0.166666666667	0.0253473186775	-0.0716666666667	0.0588888888889	0	UNSTABLE	1
RATE:PF=NONE>=0.75	RATE:PF=NONE>=0.75	PF	WATER_OR_APPARATUS	332	175	23	152	15	18	0.0358871701547	3	6	0.0833333333333	0.6	0.5485062355	190	0.025	0.886403006367	-0.0416666666667	0.25	0	UNSTABLE	1
RATE:R=NONE>=0.75	RATE:R=NONE>=0.75	R	REL_PROXIMITY	332	261	126	135	38	18	-0.052452646916	5	33	-0.0271717171717	-0.593709466586	0.552706450314	190	-0.012037037037	0.771948706531	-0.129761904762	0.0279166666667	0	UNSTABLE	1
RATE:PW=ch>=0.25	RATE:PW=ch>=0.25	PW	REL_ENCLOSURE	332	10	0	10	37	7	-0.114906832298	1	1	-0.259259259259	-0.59160797831	0.554113130069	190	0	1	-0.259259259259	0	1	LIKELY_PAGE_CONFOUND	1
