observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	raw_token	previous_page_host	compiler_key	nl_bucket	compiler_bucket	hybrid_bucket	host_length
GDT276:f111v.50:G006	f111v	f111	f111v.50	6	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	ok	okain	okeeey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	31	242	14	2
GDT276:f111v.50:G007	f111v	f111	f111v.50	7	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	es	chees	ok	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	177	52	187	2
GDT276:f111v.50:G008	f111v	f111	f111v.50	8	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ar	ar	es	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	130	63	65	2
GDT276:f111v.50:G009	f111v	f111	f111v.50	9	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	ar	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	93	230	143	1
GDT276:f111v.50:G010	f111v	f111	f111v.50	10	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	loeees	loeees	l	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	121	63	179	6
GDT276:f111v.50:G011	f111v	f111	f111v.50	11	12	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	ot	otain	loeees	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	130	242	144	2
GDT276:f111v.50:G012	f111v	f111	f111v.50	12	12	STARS_RECIPE_B	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	or	or	ot	"[""STARS_RECIPE_B"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,1,""NONE""]"	245	234	81	2
GDT276:f112r.2:G001	f112r	f112	f112r.2	1	8	STARS_RECIPE_B	S	B	3	1	1	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	aiin	saiin	<LINE_BOS>	"[""STARS_RECIPE_B"",1,1,""FIRST"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	53	144	101	4
GDT276:f112r.2:G002	f112r	f112	f112r.2	2	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	ar	0	0	0	0	NONE	o	oar	aiin	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	169	113	186	1
GDT276:f112r.2:G003	f112r	f112	f112r.2	3	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	q	1	NONE	0	aiin	0	0	0	0	NONE	olk	qolkaiin	o	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""q"",1,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	215	174	59	3
GDT276:f112r.2:G004	f112r	f112	f112r.2	4	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	otail	otail	olk	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	93	104	1	5
GDT276:f112r.2:G005	f112r	f112	f112r.2	5	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	O	0	NONE	0	0	0	0	NONE	l	ol	otail	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	32	0	77	1
GDT276:f112r.2:G006	f112r	f112	f112r.2	6	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	NONE	0	O	0	aiin	0	0	0	0	NONE	l	olaiin	l	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""NONE"",0,""O"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	92	210	121	1
GDT276:f112r.2:G007	f112r	f112	f112r.2	7	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	ch	0	O	0	NONE	0	0	0	0	NONE	l	chol	l	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""ch"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	92	31	145	1
GDT276:f112r.2:G008	f112r	f112	f112r.2	8	8	STARS_RECIPE_B	S	B	3	1	1	LAST	NONE	0	NONE	0	ar	0	0	1	0	NONE	ot	otar	l	"[""STARS_RECIPE_B"",1,1,""LAST"",""NONE"",0,""NONE"",""0"",""ar"",""0"",""0"",1,0,""NONE""]"	94	92	20	2
GDT276:f112r.3:G001	f112r	f112	f112r.3	1	8	STARS_RECIPE_B	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	or	or	<LINE_BOS>	"[""STARS_RECIPE_B"",1,1,""FIRST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	53	189	100	2
GDT276:f112r.3:G002	f112r	f112	f112r.3	2	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	che	0	NONE	0	ar	0	0	0	0	NONE	d	chedar	or	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	230	188	199	1
GDT276:f112r.3:G003	f112r	f112	f112r.3	3	8	STARS_RECIPE_B	S	B	3	1	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	ey	cheey	d	"[""STARS_RECIPE_B"",1,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	11	57	67	2
GDT276:f112r.3:G004	f112r	f112	f112r.3	4	8	STARS_RECIPE_B	S	B	3	1	1	LAST	NONE	0	OT	0	NONE	1	0	0	0	NONE	ee	oteedy	ey	"[""STARS_RECIPE_B"",1,1,""LAST"",""NONE"",0,""OT"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	216	159	4	2
GDT276:f112r.3:G005	f112r	f112	f112r.3	5	8	STARS_RECIPE_B	S	B	3	1	2	ONLY	NONE	0	OT	0	NONE	1	0	0	0	NONE	ee	oteedy	ee	"[""STARS_RECIPE_B"",1,2,""ONLY"",""NONE"",0,""OT"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	157	246	215	2
GDT276:f112r.3:G006	f112r	f112	f112r.3	6	8	STARS_RECIPE_B	S	B	3	1	3	FIRST	NONE	0	NONE	0	aiin	0	0	0	0	NONE	ot	otaiin	ee	"[""STARS_RECIPE_B"",1,3,""FIRST"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	89	191	154	2
GDT276:f112r.3:G007	f112r	f112	f112r.3	7	8	STARS_RECIPE_B	S	B	3	1	3	MIDDLE	NONE	0	OT	0	NONE	0	0	0	0	NONE	y	oty	ot	"[""STARS_RECIPE_B"",1,3,""MIDDLE"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	64	36	93	1
GDT276:f112r.3:G008	f112r	f112	f112r.3	8	8	STARS_RECIPE_B	S	B	3	1	3	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	odys	odys	y	"[""STARS_RECIPE_B"",1,3,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	85	88	118	4
GDT276:f112r.4:G001	f112r	f112	f112r.4	1	7	STARS_RECIPE_B	S	B	3	1	1	ONLY	q	1	NONE	0	NONE	1	0	0	0	NONE	okee	qokeedy	<LINE_BOS>	"[""STARS_RECIPE_B"",1,1,""ONLY"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	225	102	237	4
GDT276:f112r.4:G002	f112r	f112	f112r.4	2	7	STARS_RECIPE_B	S	B	3	1	2	FIRST	ch	0	NONE	0	ain	0	0	0	0	NONE	ok	chokain	okee	"[""STARS_RECIPE_B"",1,2,""FIRST"",""ch"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	201	255	170	2
GDT276:f112r.4:G003	f112r	f112	f112r.4	3	7	STARS_RECIPE_B	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	ain	0	0	0	0	NONE	ot	otain	ok	"[""STARS_RECIPE_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	65	155	156	2
GDT276:f112r.4:G004	f112r	f112	f112r.4	4	7	STARS_RECIPE_B	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	ar	0	0	0	0	NONE	ot	otar	ot	"[""STARS_RECIPE_B"",1,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""ar"",""0"",""0"",0,0,""NONE""]"	123	53	172	2
GDT276:f112r.4:G005	f112r	f112	f112r.4	5	7	STARS_RECIPE_B	S	B	3	1	2	MIDDLE	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	ot	"[""STARS_RECIPE_B"",1,2,""MIDDLE"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	123	195	209	1
GDT276:f112r.4:G006	f112r	f112	f112r.4	6	7	STARS_RECIPE_B	S	B	3	1	2	MIDDLE	t	0	NONE	0	NONE	0	1	0	0	NONE	ai	taim	y	"[""STARS_RECIPE_B"",1,2,""MIDDLE"",""t"",0,""NONE"",""0"",""NONE"",""0"",""1"",0,0,""NONE""]"	42	125	101	2
GDT276:f112r.4:G007	f112r	f112	f112r.4	7	7	STARS_RECIPE_B	S	B	3	1	2	LAST	NONE	0	NONE	0	NONE	0	1	1	1	NONE	ora	oram	ai	"[""STARS_RECIPE_B"",1,2,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""1"",1,1,""NONE""]"	205	126	152	3
GDT276:f112r.11:G001	f112r	f112	f112r.11	1	8	STARS_RECIPE_B	S	B	3	2	1	ONLY	t	0	NONE	0	NONE	1	0	0	0	NONE	che	tchedy	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""ONLY"",""t"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	125	161	210	3
GDT276:f112r.11:G002	f112r	f112	f112r.11	2	8	STARS_RECIPE_B	S	B	3	2	2	FIRST	q	1	OT	0	NONE	0	0	0	0	NONE	eey	qoteey	che	"[""STARS_RECIPE_B"",2,2,""FIRST"",""q"",1,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	44	9	34	3
GDT276:f112r.11:G003	f112r	f112	f112r.11	3	8	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	eol	qeol	eey	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	163	173	9	3
GDT276:f112r.11:G004	f112r	f112	f112r.11	4	8	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	eol	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	254	173	95	5
GDT276:f112r.11:G005	f112r	f112	f112r.11	5	8	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	otey	otey	okeey	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	163	169	28	4
GDT276:f112r.11:G006	f112r	f112	f112r.11	6	8	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	otey	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	163	173	104	5
GDT276:f112r.11:G007	f112r	f112	f112r.11	7	8	STARS_RECIPE_B	S	B	3	2	2	LAST	q	1	NONE	0	NONE	1	0	0	0	NONE	oke	qokedy	okeey	"[""STARS_RECIPE_B"",2,2,""LAST"",""q"",1,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	123	165	212	3
GDT276:f112r.11:G008	f112r	f112	f112r.11	8	8	STARS_RECIPE_B	S	B	3	2	3	ONLY	ch	0	NONE	0	NONE	0	0	1	0	NONE	otyr	chotyr	oke	"[""STARS_RECIPE_B"",2,3,""ONLY"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	202	48	181	4
GDT276:f112r.12:G001	f112r	f112	f112r.12	1	9	STARS_RECIPE_B	S	B	3	2	1	ONLY	d	0	NONE	0	NONE	1	0	0	0	NONE	che	dchedy	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""ONLY"",""d"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	125	33	134	3
GDT276:f112r.12:G002	f112r	f112	f112r.12	2	9	STARS_RECIPE_B	S	B	3	2	2	FIRST	q	1	NONE	0	NONE	0	0	0	0	NONE	o	qo	che	"[""STARS_RECIPE_B"",2,2,""FIRST"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	44	33	123	1
GDT276:f112r.12:G003	f112r	f112	f112r.12	3	9	STARS_RECIPE_B	S	B	3	2	2	LAST	NONE	0	OT	0	NONE	1	0	0	0	NONE	che	otchedy	o	"[""STARS_RECIPE_B"",2,2,""LAST"",""NONE"",0,""OT"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	202	30	128	3
GDT276:f112r.12:G004	f112r	f112	f112r.12	4	9	STARS_RECIPE_B	S	B	3	2	3	FIRST	ch	0	NONE	1	NONE	0	0	0	0	NONE	y	chdy	che	"[""STARS_RECIPE_B"",2,3,""FIRST"",""ch"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	201	125	146	1
GDT276:f112r.12:G005	f112r	f112	f112r.12	5	9	STARS_RECIPE_B	S	B	3	2	3	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	y	"[""STARS_RECIPE_B"",2,3,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	100	27	84	5
GDT276:f112r.12:G006	f112r	f112	f112r.12	6	9	STARS_RECIPE_B	S	B	3	2	3	MIDDLE	q	1	NONE	0	ain	0	0	0	0	NONE	ot	qotain	okeey	"[""STARS_RECIPE_B"",2,3,""MIDDLE"",""q"",1,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	32	76	66	2
GDT276:f112r.12:G007	f112r	f112	f112r.12	7	9	STARS_RECIPE_B	S	B	3	2	3	LAST	NONE	0	OT	0	NONE	1	0	0	0	NONE	ee	oteedy	ot	"[""STARS_RECIPE_B"",2,3,""LAST"",""NONE"",0,""OT"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	157	226	202	2
GDT276:f112r.12:G008	f112r	f112	f112r.12	8	9	STARS_RECIPE_B	S	B	3	2	4	FIRST	NONE	0	OT	0	NONE	0	0	0	0	NONE	eey	oteey	ee	"[""STARS_RECIPE_B"",2,4,""FIRST"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	208	155	193	3
GDT276:f112r.12:G009	f112r	f112	f112r.12	9	9	STARS_RECIPE_B	S	B	3	2	4	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ror	ror	eey	"[""STARS_RECIPE_B"",2,4,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	181	202	181	3
GDT276:f112r.13:G001	f112r	f112	f112r.13	1	10	STARS_RECIPE_B	S	B	3	2	1	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	or	sor	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	217	232	65	2
GDT276:f112r.13:G002	f112r	f112	f112r.13	2	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	aiin	or	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	235	63	149	4
GDT276:f112r.13:G003	f112r	f112	f112r.13	3	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	1	NONE	0	0	0	0	NONE	y	chdy	aiin	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	3	109	147	1
GDT276:f112r.13:G004	f112r	f112	f112r.13	4	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	s	ches	y	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	243	52	78	1
GDT276:f112r.13:G005	f112r	f112	f112r.13	5	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	q	1	NONE	0	NONE	0	0	0	0	NONE	okeey	qokeey	s	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""q"",1,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	178	77	20	5
GDT276:f112r.13:G006	f112r	f112	f112r.13	6	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	okeey	okeey	okeey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	31	63	21	5
GDT276:f112r.13:G007	f112r	f112	f112r.13	7	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	aiin	0	0	0	0	NONE	ot	otaiin	okeey	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	31	23	188	2
GDT276:f112r.13:G008	f112r	f112	f112r.13	8	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	ch	0	NONE	0	NONE	0	0	0	0	NONE	cthy	chcthy	ot	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	114	107	196	4
GDT276:f112r.13:G009	f112r	f112	f112r.13	9	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	OT	0	NONE	0	0	0	0	NONE	eey	oteey	cthy	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""OT"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	45	51	180	3
GDT276:f112r.13:G010	f112r	f112	f112r.13	10	10	STARS_RECIPE_B	S	B	3	2	1	LAST	d	0	NONE	0	NONE	0	0	1	0	NONE	y	dy	eey	"[""STARS_RECIPE_B"",2,1,""LAST"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",1,0,""NONE""]"	201	73	216	1
GDT276:f112r.18:G001	f112r	f112	f112r.18	1	10	STARS_RECIPE_B	S	B	3	2	1	FIRST	s	0	NONE	0	NONE	0	0	0	0	NONE	aiin	saiin	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""s"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	217	232	65	4
GDT276:f112r.18:G002	f112r	f112	f112r.18	2	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	al	al	aiin	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	3	63	100	2
GDT276:f112r.18:G003	f112r	f112	f112r.18	3	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	key	key	al	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	120	63	215	3
GDT276:f112r.18:G004	f112r	f112	f112r.18	4	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	NONE	0	NONE	0	0	0	0	NONE	y	chey	key	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	31	52	169	1
GDT276:f112r.18:G005	f112r	f112	f112r.18	5	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	alchd	dalchd	y	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	243	92	110	5
GDT276:f112r.18:G006	f112r	f112	f112r.18	6	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	aiin	alchd	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	140	63	37	4
GDT276:f112r.18:G007	f112r	f112	f112r.18	7	10	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	al	0	0	0	0	NONE	ok	okal	aiin	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""al"",""0"",""0"",0,0,""NONE""]"	3	108	229	2
GDT276:f112r.18:G008	f112r	f112	f112r.18	8	10	STARS_RECIPE_B	S	B	3	2	1	LAST	ch	0	NONE	0	NONE	1	0	0	0	NONE	o	chody	ok	"[""STARS_RECIPE_B"",2,1,""LAST"",""ch"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	252	178	32	1
GDT276:f112r.18:G009	f112r	f112	f112r.18	9	10	STARS_RECIPE_B	S	B	3	2	2	FIRST	che	0	NONE	1	NONE	0	0	0	0	NONE	y	chedy	o	"[""STARS_RECIPE_B"",2,2,""FIRST"",""che"",0,""NONE"",""1"",""NONE"",""0"",""0"",0,0,""NONE""]"	131	27	108	1
GDT276:f112r.18:G010	f112r	f112	f112r.18	10	10	STARS_RECIPE_B	S	B	3	2	2	LAST	ch	0	NONE	0	NONE	0	1	1	0	NONE	a	cham	y	"[""STARS_RECIPE_B"",2,2,""LAST"",""ch"",0,""NONE"",""0"",""NONE"",""0"",""1"",1,0,""NONE""]"	245	81	245	1
GDT276:f112r.20:G001	f112r	f112	f112r.20	1	11	STARS_RECIPE_B	S	B	3	2	1	FIRST	q	1	NONE	0	aiin	0	0	0	0	NONE	o	qoaiin	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""q"",1,""NONE"",""0"",""aiin"",""0"",""0"",0,0,""NONE""]"	217	110	152	1
GDT276:f112r.20:G002	f112r	f112	f112r.20	2	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	or	or	o	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	44	63	175	2
GDT276:f112r.20:G003	f112r	f112	f112r.20	3	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	aiin	or	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	235	63	149	4
GDT276:f112r.20:G004	f112r	f112	f112r.20	4	11	STARS_RECIPE_B	S	B	3	2	1	MIDDLE	che	0	O	0	NONE	0	0	0	0	NONE	l	cheol	aiin	"[""STARS_RECIPE_B"",2,1,""MIDDLE"",""che"",0,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	3	179	248	1
GDT276:f112r.20:G005	f112r	f112	f112r.20	5	11	STARS_RECIPE_B	S	B	3	2	1	LAST	NONE	0	NONE	0	NONE	1	0	0	0	NONE	keo	keody	l	"[""STARS_RECIPE_B"",2,1,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",0,0,""NONE""]"	178	206	134	3
GDT276:f112r.20:G006	f112r	f112	f112r.20	6	11	STARS_RECIPE_B	S	B	3	2	2	FIRST	q	1	O	0	NONE	0	0	0	0	NONE	l	qol	keo	"[""STARS_RECIPE_B"",2,2,""FIRST"",""q"",1,""O"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	21	157	78	1
GDT276:f112r.20:G007	f112r	f112	f112r.20	7	11	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	keol	keol	l	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	188	169	222	4
GDT276:f112r.20:G008	f112r	f112	f112r.20	8	11	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	okeeey	okeeey	keol	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	254	169	232	6
GDT276:f112r.20:G009	f112r	f112	f112r.20	9	11	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	d	0	NONE	0	NONE	0	0	0	0	NONE	al	dal	okeeey	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""d"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	163	90	43	2
GDT276:f112r.20:G010	f112r	f112	f112r.20	10	11	STARS_RECIPE_B	S	B	3	2	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	aiin	aiin	al	"[""STARS_RECIPE_B"",2,2,""MIDDLE"",""NONE"",0,""NONE"",""0"",""NONE"",""0"",""0"",0,0,""NONE""]"	167	169	19	4
GDT276:f112r.20:G011	f112r	f112	f112r.20	11	11	STARS_RECIPE_B	S	B	3	2	2	LAST	NONE	0	NONE	0	NONE	1	0	1	0	NONE	o	ody	aiin	"[""STARS_RECIPE_B"",2,2,""LAST"",""NONE"",0,""NONE"",""0"",""NONE"",""1"",""0"",1,0,""NONE""]"	194	19	103	1
GDT276:f112r.25:G001	f112r	f112	f112r.25	1	11	STARS_RECIPE_B	S	B	3	2	1	FIRST	t	0	NONE	0	ain	0	0	0	0	NONE	ed	tedain	<LINE_BOS>	"[""STARS_RECIPE_B"",2,1,""FIRST"",""t"",0,""NONE"",""0"",""ain"",""0"",""0"",0,0,""NONE""]"	217	103	87	2
