locus	page	physical_folio	register	group_index	group_count	token	residual_host	field_index	field_count	position_in_field	field_length	normalized_field_index	normalized_within_field_position	field_start	after_dy
f42v.13	f42v	f42	H|A	6	8	daiin	aiin	1	1	6	8	0.5	0.714285714286	0	0
f42v.13	f42v	f42	H|A	8	8	daiin	aiin	1	1	8	8	0.5	1	0	0
f42v.15	f42v	f42	H|A	2	3	chol	ol	1	1	2	3	0.5	0.5	0	0
f42v.2	f42v	f42	H|A	1	10	dshey	shey	1	1	1	10	0.5	0	1	0
f42v.2	f42v	f42	H|A	2	10	tchey	chey	1	1	2	10	0.5	0.111111111111	0	0
f42v.2	f42v	f42	H|A	3	10	y	y	1	1	3	10	0.5	0.222222222222	0	0
f42v.2	f42v	f42	H|A	8	10	dain	ain	1	1	8	10	0.5	0.777777777778	0	0
f42v.2	f42v	f42	H|A	10	10	daiin	aiin	1	1	10	10	0.5	1	0	0
f42v.3	f42v	f42	H|A	5	9	chol	ol	2	2	3	7	1	0.333333333333	0	0
f42v.3	f42v	f42	H|A	6	9	chol	ol	2	2	4	7	1	0.5	0	0
f42v.3	f42v	f42	H|A	7	9	dl	l	2	2	5	7	1	0.666666666667	0	0
f42v.8	f42v	f42	H|A	1	2	sodal	odal	1	1	1	2	0.5	0	1	0
f42v.8	f42v	f42	H|A	2	2	saiin	aiin	1	1	2	2	0.5	1	0	0
f43r.10	f43r	f43	H|B	4	11	qotedy	ote	2	8	1	1	0.142857142857	0.5	1	1
f43r.10	f43r	f43	H|B	8	11	daiin	aiin	6	8	1	2	0.714285714286	0	1	1
f43r.9	f43r	f43	H|B	1	5	dshedy	she	1	3	1	1	0	0.5	1	0
f43r.9	f43r	f43	H|B	2	5	qotedy	ote	2	3	1	1	0.5	0.5	1	1
f43r.9	f43r	f43	H|B	3	5	dor	or	3	3	1	3	1	0	1	1
f43v.13	f43v	f43	H|B	1	10	dshedy	she	1	6	1	1	0	0.5	1	0
f43v.13	f43v	f43	H|B	2	10	tedy	e	2	6	1	1	0.2	0.5	1	1
f43v.13	f43v	f43	H|B	5	10	dy	y	4	6	2	3	0.6	0.5	0	0
f43v.13	f43v	f43	H|B	7	10	otedy	ote	5	6	1	1	0.8	0.5	1	1
f43v.16	f43v	f43	H|B	1	7	ol	ol	1	1	1	7	0.5	0	1	0
f43v.16	f43v	f43	H|B	2	7	eees	eees	1	1	2	7	0.5	0.166666666667	0	0
f43v.16	f43v	f43	H|B	3	7	aiin	aiin	1	1	3	7	0.5	0.333333333333	0	0
f43v.16	f43v	f43	H|B	7	7	chey	y	1	1	7	7	0.5	1	0	0
f43v.3	f43v	f43	H|B	2	12	teedy	ee	2	5	1	1	0.25	0.5	1	1
f43v.3	f43v	f43	H|B	10	12	chey	y	4	5	2	3	0.75	0.5	0	0
f43v.7	f43v	f43	H|B	5	10	tedy	e	4	5	2	2	0.75	1	0	0
f43v.7	f43v	f43	H|B	7	10	otam	otam	5	5	2	5	1	0.25	0	0
f43v.8	f43v	f43	H|B	2	9	ochedy	oche	1	5	2	2	0	1	0	0
f43v.8	f43v	f43	H|B	6	9	daiin	aiin	4	5	1	2	0.75	0	1	1
f44r.1	f44r	f44	H|A	5	6	shy	y	1	1	5	6	0.5	0.8	0	0
f44v.10	f44v	f44	H|A	3	6	tshy	shy	1	1	3	6	0.5	0.4	0	0
f44v.12	f44v	f44	H|A	2	6	teol	eol	1	1	2	6	0.5	0.2	0	0
f44v.12	f44v	f44	H|A	3	6	chaiin	aiin	1	1	3	6	0.5	0.4	0	0
f44v.2	f44v	f44	H|A	2	9	cheol	ol	1	1	2	9	0.5	0.125	0	0
f44v.2	f44v	f44	H|A	5	9	otchol	otchol	1	1	5	9	0.5	0.5	0	0
f44v.2	f44v	f44	H|A	6	9	daiin	aiin	1	1	6	9	0.5	0.625	0	0
f44v.2	f44v	f44	H|A	7	9	shol	ol	1	1	7	9	0.5	0.75	0	0
f44v.2	f44v	f44	H|A	8	9	qotor	otor	1	1	8	9	0.5	0.875	0	0
f45r.10	f45r	f45	H|A	8	9	cheol	ol	2	2	2	3	1	0.5	0	0
f45r.11	f45r	f45	H|A	1	5	l	l	1	1	1	5	0.5	0	1	0
f45r.3	f45r	f45	H|A	4	9	daiin	aiin	1	1	4	9	0.5	0.375	0	0
f45r.3	f45r	f45	H|A	5	9	qoaiin	oaiin	1	1	5	9	0.5	0.5	0	0
f45r.3	f45r	f45	H|A	7	9	chaiin	aiin	1	1	7	9	0.5	0.75	0	0
f45r.6	f45r	f45	H|A	1	8	otchar	otchar	1	2	1	4	0	0	1	0
f45r.6	f45r	f45	H|A	3	8	daiin	aiin	1	2	3	4	0	0.666666666667	0	0
f45r.7	f45r	f45	H|A	2	5	qor	or	1	1	2	5	0.5	0.25	0	0
f45r.7	f45r	f45	H|A	3	5	y	y	1	1	3	5	0.5	0.5	0	0
f45v.11	f45v	f45	H|A	1	5	or	or	1	1	1	5	0.5	0	1	0
f45v.11	f45v	f45	H|A	2	5	chor	or	1	1	2	5	0.5	0.25	0	0
f45v.11	f45v	f45	H|A	5	5	dcholdy	chol	1	1	5	5	0.5	1	0	0
f45v.4	f45v	f45	H|A	3	6	dain	ain	1	1	3	6	0.5	0.4	0	0
f45v.4	f45v	f45	H|A	5	6	dair	air	1	1	5	6	0.5	0.8	0	0
f45v.4	f45v	f45	H|A	6	6	shy	y	1	1	6	6	0.5	1	0	0
f45v.5	f45v	f45	H|A	5	9	oty	oty	1	1	5	9	0.5	0.5	0	0
f45v.5	f45v	f45	H|A	7	9	dol	ol	1	1	7	9	0.5	0.75	0	0
f46r.12	f46r	f46	H|B	2	12	daiin	aiin	1	1	2	12	0.5	0.0909090909091	0	0
f46r.12	f46r	f46	H|B	6	12	aiin	aiin	1	1	6	12	0.5	0.454545454545	0	0
f46r.4	f46r	f46	H|B	2	10	chol	ol	1	3	2	3	0	0.5	0	0
f46v.11	f46v	f46	H|B	2	5	otedy	ote	1	2	2	2	0	1	0	0
f46v.11	f46v	f46	H|B	4	5	oty	oty	2	2	2	3	1	0.5	0	0
f46v.11	f46v	f46	H|B	5	5	dam	am	2	2	3	3	1	1	0	0
f46v.12	f46v	f46	H|B	1	5	dair	air	1	1	1	5	0.5	0	1	0
f46v.5	f46v	f46	H|B	2	13	shedy	e	1	5	2	2	0	1	0	0
f46v.5	f46v	f46	H|B	7	13	daiin	aiin	4	5	2	4	0.75	0.333333333333	0	0
f46v.5	f46v	f46	H|B	12	13	air	air	5	5	3	4	1	0.666666666667	0	0
f47r.10	f47r	f47	H|A	1	9	shy	y	1	1	1	9	0.5	0	1	0
f47r.10	f47r	f47	H|A	2	9	otcho	otcho	1	1	2	9	0.5	0.125	0	0
f47r.10	f47r	f47	H|A	4	9	tor	or	1	1	4	9	0.5	0.375	0	0
f47r.10	f47r	f47	H|A	5	9	chey	y	1	1	5	9	0.5	0.5	0	0
f47r.10	f47r	f47	H|A	6	9	otchy	otchy	1	1	6	9	0.5	0.625	0	0
f47r.10	f47r	f47	H|A	7	9	tchol	chol	1	1	7	9	0.5	0.75	0	0
f47r.10	f47r	f47	H|A	8	9	dain	ain	1	1	8	9	0.5	0.875	0	0
f47r.10	f47r	f47	H|A	9	9	dam	am	1	1	9	9	0.5	1	0	0
f47r.3	f47r	f47	H|A	1	8	dor	or	1	1	1	8	0.5	0	1	0
f47r.3	f47r	f47	H|A	2	8	chol	ol	1	1	2	8	0.5	0.142857142857	0	0
f47r.3	f47r	f47	H|A	3	8	chy	y	1	1	3	8	0.5	0.285714285714	0	0
f47r.3	f47r	f47	H|A	4	8	chaiin	aiin	1	1	4	8	0.5	0.428571428571	0	0
f47r.3	f47r	f47	H|A	6	8	chol	ol	1	1	6	8	0.5	0.714285714286	0	0
f47r.3	f47r	f47	H|A	7	8	dain	ain	1	1	7	8	0.5	0.857142857143	0	0
f47r.4	f47r	f47	H|A	4	6	chol	ol	1	1	4	6	0.5	0.6	0	0
f47r.4	f47r	f47	H|A	5	6	daiin	aiin	1	1	5	6	0.5	0.8	0	0
f47r.6	f47r	f47	H|A	2	10	chey	y	1	1	2	10	0.5	0.111111111111	0	0
f47r.6	f47r	f47	H|A	4	10	chol	ol	1	1	4	10	0.5	0.333333333333	0	0
f47r.6	f47r	f47	H|A	5	10	shol	ol	1	1	5	10	0.5	0.444444444444	0	0
f47r.6	f47r	f47	H|A	6	10	aiin	aiin	1	1	6	10	0.5	0.555555555556	0	0
f47r.6	f47r	f47	H|A	7	10	shol	ol	1	1	7	10	0.5	0.666666666667	0	0
f47r.6	f47r	f47	H|A	8	10	shol	ol	1	1	8	10	0.5	0.777777777778	0	0
f47v.1	f47v	f47	H|A	2	6	cheor	or	1	1	2	6	0.5	0.2	0	0
f47v.2	f47v	f47	H|A	2	7	shy	y	1	2	2	5	0	0.25	0	0
f47v.2	f47v	f47	H|A	4	7	otchey	otchey	1	2	4	5	0	0.75	0	0
f47v.3	f47v	f47	H|A	1	7	shol	ol	1	1	1	7	0.5	0	1	0
f47v.3	f47v	f47	H|A	3	7	oteol	oteol	1	1	3	7	0.5	0.333333333333	0	0
f47v.3	f47v	f47	H|A	4	7	dor	or	1	1	4	7	0.5	0.5	0	0
f47v.3	f47v	f47	H|A	5	7	otchol	otchol	1	1	5	7	0.5	0.666666666667	0	0
f47v.3	f47v	f47	H|A	7	7	daiin	aiin	1	1	7	7	0.5	1	0	0
f47v.4	f47v	f47	H|A	2	7	sheey	eey	1	1	2	7	0.5	0.166666666667	0	0
f47v.4	f47v	f47	H|A	6	7	qoty	oty	1	1	6	7	0.5	0.833333333333	0	0
f47v.5	f47v	f47	H|A	2	7	shees	ees	1	2	2	4	0	0.333333333333	0	0
f47v.5	f47v	f47	H|A	3	7	chor	or	1	2	3	4	0	0.666666666667	0	0
f47v.5	f47v	f47	H|A	5	7	shy	y	2	2	1	3	1	0	1	1
f47v.5	f47v	f47	H|A	6	7	sy	y	2	2	2	3	1	0.5	0	0
f47v.6	f47v	f47	H|A	2	5	cheor	or	2	2	1	4	1	0	1	1
f47v.6	f47v	f47	H|A	3	5	saiin	aiin	2	2	2	4	1	0.333333333333	0	0
f47v.6	f47v	f47	H|A	4	5	dochod	ochod	2	2	3	4	1	0.666666666667	0	0
f47v.6	f47v	f47	H|A	5	5	chol	ol	2	2	4	4	1	1	0	0
f47v.7	f47v	f47	H|A	2	3	dair	air	1	1	2	3	0.5	0.5	0	0
f47v.8	f47v	f47	H|A	1	4	daiin	aiin	1	1	1	4	0.5	0	1	0
f48r.1	f48r	f48	H|B	9	10	olaiin	olaiin	3	3	1	2	1	0	1	1
f48r.3	f48r	f48	H|B	2	13	she	e	2	4	1	4	0.333333333333	0	1	1
f48r.3	f48r	f48	H|B	7	13	l	l	3	4	2	3	0.666666666667	0.5	0	0
f48r.3	f48r	f48	H|B	9	13	dol	ol	4	4	1	5	1	0	1	1
f48r.3	f48r	f48	H|B	10	13	odal	odal	4	4	2	5	1	0.25	0	0
f48r.3	f48r	f48	H|B	13	13	ldy	l	4	4	5	5	1	1	0	0
f48v.10	f48v	f48	H|B	1	13	tol	ol	1	2	1	3	0	0	1	0
f48v.5	f48v	f48	H|B	3	10	taiin	aiin	2	3	1	4	0.5	0	1	1
f48v.5	f48v	f48	H|B	6	10	otedy	ote	2	3	4	4	0.5	1	0	0
f48v.5	f48v	f48	H|B	7	10	dy	y	3	3	1	4	1	0	1	1
f48v.5	f48v	f48	H|B	8	10	dain	ain	3	3	2	4	1	0.333333333333	0	0
f48v.5	f48v	f48	H|B	10	10	otam	otam	3	3	4	4	1	1	0	0
f48v.9	f48v	f48	H|B	1	12	tor	or	1	6	1	2	0	0	1	0
f48v.9	f48v	f48	H|B	4	12	otchedy	otche	2	6	2	2	0.2	1	0	0
f48v.9	f48v	f48	H|B	12	12	otedy	ote	6	6	2	2	1	1	0	0
f49r.11	f49r	f49	H|A	2	2	dchol	chol	1	1	2	2	0.5	1	0	0
f49r.12	f49r	f49	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f49r.15	f49r	f49	H|A	1	5	ochol	ochol	1	2	1	3	0	0	1	0
f49r.15	f49r	f49	H|A	2	5	chol	ol	1	2	2	3	0	0.5	0	0
f49r.15	f49r	f49	H|A	5	5	daiin	aiin	2	2	2	2	1	1	0	0
f49r.16	f49r	f49	H|A	1	4	qocho	ocho	1	1	1	4	0.5	0	1	0
f49r.16	f49r	f49	H|A	3	4	dchey	chey	1	1	3	4	0.5	0.666666666667	0	0
f49r.16	f49r	f49	H|A	4	4	qotchody	otcho	1	1	4	4	0.5	1	0	0
f49r.19	f49r	f49	H|A	1	6	dcheo	cheo	1	1	1	6	0.5	0	1	0
f49r.5	f49r	f49	H|A	1	5	chor	or	1	1	1	5	0.5	0	1	0
f49r.5	f49r	f49	H|A	2	5	sheor	eor	1	1	2	5	0.5	0.25	0	0
f49r.5	f49r	f49	H|A	3	5	chey	y	1	1	3	5	0.5	0.5	0	0
f49r.5	f49r	f49	H|A	4	5	teey	eey	1	1	4	5	0.5	0.75	0	0
f49v.10	f49v	f49	H|A	1	3	shol	ol	1	1	1	3	0.5	0	1	0
f49v.10	f49v	f49	H|A	3	3	qotchar	otchar	1	1	3	3	0.5	1	0	0
f49v.14	f49v	f49	H|A	1	3	chotchy	otchy	1	1	1	3	0.5	0	1	0
f49v.2	f49v	f49	H|A	2	4	shol	ol	1	1	2	4	0.5	0.333333333333	0	0
f49v.22	f49v	f49	H|A	1	4	dchol	chol	1	1	1	4	0.5	0	1	0
f49v.22	f49v	f49	H|A	3	4	daiin	aiin	1	1	3	4	0.5	0.666666666667	0	0
f49v.28	f49v	f49	H|A	2	6	shol	ol	1	1	2	6	0.5	0.2	0	0
f49v.28	f49v	f49	H|A	3	6	tchol	chol	1	1	3	6	0.5	0.4	0	0
f49v.28	f49v	f49	H|A	6	6	chotchy	otchy	1	1	6	6	0.5	1	0	0
f49v.30	f49v	f49	H|A	1	7	dcho	cho	1	1	1	7	0.5	0	1	0
f49v.30	f49v	f49	H|A	3	7	chol	ol	1	1	3	7	0.5	0.333333333333	0	0
f49v.30	f49v	f49	H|A	6	7	tchol	chol	1	1	6	7	0.5	0.833333333333	0	0
f49v.32	f49v	f49	H|A	5	6	dcho	cho	1	1	5	6	0.5	0.8	0	0
f49v.34	f49v	f49	H|A	1	4	shocho	ocho	1	1	1	4	0.5	0	1	0
f49v.34	f49v	f49	H|A	2	4	oaiin	oaiin	1	1	2	4	0.5	0.333333333333	0	0
f49v.34	f49v	f49	H|A	4	4	choty	oty	1	1	4	4	0.5	1	0	0
f49v.44	f49v	f49	H|A	5	9	daiin	aiin	1	1	5	9	0.5	0.5	0	0
f49v.44	f49v	f49	H|A	6	9	chain	ain	1	1	6	9	0.5	0.625	0	0
f49v.44	f49v	f49	H|A	7	9	dy	y	1	1	7	9	0.5	0.75	0	0
f49v.44	f49v	f49	H|A	9	9	dy	y	1	1	9	9	0.5	1	0	0
f49v.46	f49v	f49	H|A	1	9	oaiin	oaiin	1	1	1	9	0.5	0	1	0
f49v.46	f49v	f49	H|A	7	9	sol	ol	1	1	7	9	0.5	0.75	0	0
f49v.52	f49v	f49	H|A	4	4	daiin	aiin	1	1	4	4	0.5	1	0	0
f4r.10	f4r	f4	H|A	1	4	odal	odal	1	1	1	4	0.5	0	1	0
f4r.10	f4r	f4	H|A	2	4	shor	or	1	1	2	4	0.5	0.333333333333	0	0
f4r.12	f4r	f4	H|A	2	3	chaiin	aiin	1	1	2	3	0.5	0.5	0	0
f4r.12	f4r	f4	H|A	3	3	chaiin	aiin	1	1	3	3	0.5	1	0	0
f4r.13	f4r	f4	H|A	1	2	daiin	aiin	1	1	1	2	0.5	0	1	0
f4r.3	f4r	f4	H|A	1	7	otchol	otchol	1	1	1	7	0.5	0	1	0
f4r.3	f4r	f4	H|A	2	7	chol	ol	1	1	2	7	0.5	0.166666666667	0	0
f4r.3	f4r	f4	H|A	3	7	chy	y	1	1	3	7	0.5	0.333333333333	0	0
f4r.3	f4r	f4	H|A	4	7	chaiin	aiin	1	1	4	7	0.5	0.5	0	0
f4r.3	f4r	f4	H|A	5	7	qotaiin	otaiin	1	1	5	7	0.5	0.666666666667	0	0
f4r.3	f4r	f4	H|A	6	7	daiin	aiin	1	1	6	7	0.5	0.833333333333	0	0
f4r.3	f4r	f4	H|A	7	7	shain	ain	1	1	7	7	0.5	1	0	0
f4r.4	f4r	f4	H|A	1	6	qotchol	otchol	1	1	1	6	0.5	0	1	0
f4r.4	f4r	f4	H|A	2	6	chy	y	1	1	2	6	0.5	0.2	0	0
f4r.4	f4r	f4	H|A	4	6	daiin	aiin	1	1	4	6	0.5	0.6	0	0
f4r.7	f4r	f4	H|A	1	4	qotaiin	otaiin	1	1	1	4	0.5	0	1	0
f4r.7	f4r	f4	H|A	3	4	daiin	aiin	1	1	3	4	0.5	0.666666666667	0	0
f4r.8	f4r	f4	H|A	1	5	shor	or	1	1	1	5	0.5	0	1	0
f4r.8	f4r	f4	H|A	2	5	shol	ol	1	1	2	5	0.5	0.25	0	0
f4r.8	f4r	f4	H|A	3	5	shol	ol	1	1	3	5	0.5	0.5	0	0
f4v.2	f4v	f4	H|A	1	8	ol	ol	1	1	1	8	0.5	0	1	0
f4v.2	f4v	f4	H|A	2	8	chey	y	1	1	2	8	0.5	0.142857142857	0	0
f4v.2	f4v	f4	H|A	3	8	chy	y	1	1	3	8	0.5	0.285714285714	0	0
f4v.2	f4v	f4	H|A	8	8	choldy	ol	1	1	8	8	0.5	1	0	0
f50r.2	f50r	f50	H|B	1	12	sor	or	1	2	1	3	0	0	1	0
f50r.2	f50r	f50	H|B	4	12	shos	os	2	2	1	9	1	0	1	1
f50r.2	f50r	f50	H|B	6	12	dy	y	2	2	3	9	1	0.25	0	0
f50r.3	f50r	f50	H|B	3	10	sheedy	ee	1	7	3	3	0	1	0	0
f50r.5	f50r	f50	H|B	7	11	y	y	3	4	3	4	0.666666666667	0.666666666667	0	0
f50v.1	f50v	f50	H|B	1	10	tchy	chy	1	4	1	4	0	0	1	0
f50v.1	f50v	f50	H|B	8	10	shor	or	4	4	2	4	1	0.333333333333	0	0
f51r.15	f51r	f51	H|A	2	7	cheor	or	1	2	2	6	0	0.2	0	0
f51r.15	f51r	f51	H|A	5	7	or	or	1	2	5	6	0	0.8	0	0
f51r.2	f51r	f51	H|A	1	4	dcheodaiin	cheodaiin	1	3	1	2	0	0	1	0
f51r.9	f51r	f51	H|A	1	7	tol	ol	1	2	1	6	0	0	1	0
f51r.9	f51r	f51	H|A	2	7	daiin	aiin	1	2	2	6	0	0.2	0	0
f51v.11	f51v	f51	H|A	2	4	sheey	eey	1	1	2	4	0.5	0.333333333333	0	0
f51v.11	f51v	f51	H|A	4	4	chey	y	1	1	4	4	0.5	1	0	0
f51v.13	f51v	f51	H|A	1	3	daiin	aiin	1	1	1	3	0.5	0	1	0
f51v.13	f51v	f51	H|A	2	3	cheol	ol	1	1	2	3	0.5	0.5	0	0
f51v.2	f51v	f51	H|A	5	8	chy	y	3	3	3	6	1	0.4	0	0
f51v.2	f51v	f51	H|A	7	8	daiin	aiin	3	3	5	6	1	0.8	0	0
f51v.3	f51v	f51	H|A	1	8	tchody	cho	1	3	1	1	0	0.5	1	0
f51v.3	f51v	f51	H|A	6	8	dchol	chol	3	3	1	3	1	0	1	1
f51v.3	f51v	f51	H|A	7	8	saiin	aiin	3	3	2	3	1	0.5	0	0
f52r.3	f52r	f52	H|A	2	7	qoty	oty	1	2	2	4	0	0.333333333333	0	0
f52r.3	f52r	f52	H|A	4	7	tchody	cho	1	2	4	4	0	1	0	0
f52r.3	f52r	f52	H|A	5	7	qotam	otam	2	2	1	3	1	0	1	1
f52r.5	f52r	f52	H|A	2	8	chor	or	1	1	2	8	0.5	0.142857142857	0	0
f52r.5	f52r	f52	H|A	5	8	shor	or	1	1	5	8	0.5	0.571428571429	0	0
f52r.5	f52r	f52	H|A	6	8	tol	ol	1	1	6	8	0.5	0.714285714286	0	0
f52v.11	f52v	f52	H|A	1	5	daiin	aiin	1	1	1	5	0.5	0	1	0
f52v.11	f52v	f52	H|A	2	5	shor	or	1	1	2	5	0.5	0.25	0	0
f52v.6	f52v	f52	H|A	3	4	oty	oty	1	1	3	4	0.5	0.666666666667	0	0
f52v.7	f52v	f52	H|A	4	4	aiin	aiin	1	1	4	4	0.5	1	0	0
f52v.8	f52v	f52	H|A	5	5	ol	ol	1	1	5	5	0.5	1	0	0
f53r.9	f53r	f53	H|A	2	7	chol	ol	1	1	2	7	0.5	0.166666666667	0	0
f53r.9	f53r	f53	H|A	4	7	os	os	1	1	4	7	0.5	0.5	0	0
f53r.9	f53r	f53	H|A	7	7	qoty	oty	1	1	7	7	0.5	1	0	0
f53v.10	f53v	f53	H|A	2	3	qodal	odal	1	1	2	3	0.5	0.5	0	0
f53v.5	f53v	f53	H|A	4	6	daiin	aiin	1	2	4	5	0	0.75	0	0
f53v.5	f53v	f53	H|A	6	6	ydy	y	2	2	1	1	1	0.5	1	1
f54v.11	f54v	f54	H|A	1	3	oaiin	oaiin	1	1	1	3	0.5	0	1	0
f54v.12	f54v	f54	H|A	1	4	tol	ol	1	1	1	4	0.5	0	1	0
f54v.12	f54v	f54	H|A	2	4	chol	ol	1	1	2	4	0.5	0.333333333333	0	0
f54v.16	f54v	f54	H|A	1	3	daiin	aiin	1	1	1	3	0.5	0	1	0
f54v.16	f54v	f54	H|A	2	3	chol	ol	1	1	2	3	0.5	0.5	0	0
f54v.9	f54v	f54	H|A	3	6	qodal	odal	1	1	3	6	0.5	0.4	0	0
f54v.9	f54v	f54	H|A	6	6	dy	y	1	1	6	6	0.5	1	0	0
f55r.12	f55r	f55	H|B	1	10	oain	oain	1	1	1	10	0.5	0	1	0
f55r.12	f55r	f55	H|B	3	10	dl	l	1	1	3	10	0.5	0.222222222222	0	0
f55r.12	f55r	f55	H|B	5	10	daiin	aiin	1	1	5	10	0.5	0.444444444444	0	0
f55r.13	f55r	f55	H|B	3	7	daiin	aiin	1	1	3	7	0.5	0.333333333333	0	0
f55r.13	f55r	f55	H|B	7	7	ain	ain	1	1	7	7	0.5	1	0	0
f55v.11	f55v	f55	H|B	4	10	oldy	ol	1	2	4	4	0	1	0	0
f55v.11	f55v	f55	H|B	5	10	aiin	aiin	2	2	1	6	1	0	1	1
f55v.11	f55v	f55	H|B	8	10	or	or	2	2	4	6	1	0.6	0	0
f55v.11	f55v	f55	H|B	9	10	y	y	2	2	5	6	1	0.8	0	0
f55v.5	f55v	f55	H|B	2	8	chaiin	aiin	1	2	2	5	0	0.25	0	0
f55v.5	f55v	f55	H|B	6	8	daiin	aiin	2	2	1	3	1	0	1	1
f56r.19	f56r	f56	H|A	1	3	otchey	otchey	1	1	1	3	0.5	0	1	0
f56r.19	f56r	f56	H|A	3	3	daiin	aiin	1	1	3	3	0.5	1	0	0
f56r.5	f56r	f56	H|A	1	4	chochor	ochor	1	1	1	4	0.5	0	1	0
f56r.5	f56r	f56	H|A	4	4	daiin	aiin	1	1	4	4	0.5	1	0	0
f56r.7	f56r	f56	H|A	3	5	otchor	otchor	1	1	3	5	0.5	0.5	0	0
f56r.8	f56r	f56	H|A	1	4	schol	chol	1	1	1	4	0.5	0	1	0
f56r.8	f56r	f56	H|A	2	4	choy	oy	1	1	2	4	0.5	0.333333333333	0	0
f56v.11	f56v	f56	H|A	1	5	chotchey	otchey	1	1	1	5	0.5	0	1	0
f56v.11	f56v	f56	H|A	3	5	chey	y	1	1	3	5	0.5	0.5	0	0
f56v.13	f56v	f56	H|A	2	6	aiin	aiin	1	1	2	6	0.5	0.2	0	0
f56v.13	f56v	f56	H|A	5	6	shol	ol	1	1	5	6	0.5	0.8	0	0
f56v.13	f56v	f56	H|A	6	6	daiin	aiin	1	1	6	6	0.5	1	0	0
f56v.14	f56v	f56	H|A	1	6	chol	ol	1	1	1	6	0.5	0	1	0
f56v.14	f56v	f56	H|A	4	6	chol	ol	1	1	4	6	0.5	0.6	0	0
f56v.14	f56v	f56	H|A	6	6	chotor	otor	1	1	6	6	0.5	1	0	0
f56v.15	f56v	f56	H|A	1	5	otchol	otchol	1	1	1	5	0.5	0	1	0
f56v.15	f56v	f56	H|A	2	5	chol	ol	1	1	2	5	0.5	0.25	0	0
f56v.15	f56v	f56	H|A	3	5	chol	ol	1	1	3	5	0.5	0.5	0	0
f56v.15	f56v	f56	H|A	4	5	daiin	aiin	1	1	4	5	0.5	0.75	0	0
f56v.15	f56v	f56	H|A	5	5	chotaiin	otaiin	1	1	5	5	0.5	1	0	0
f56v.3	f56v	f56	H|A	1	7	ochey	ochey	1	1	1	7	0.5	0	1	0
f56v.3	f56v	f56	H|A	2	7	chol	ol	1	1	2	7	0.5	0.166666666667	0	0
f56v.3	f56v	f56	H|A	3	7	chol	ol	1	1	3	7	0.5	0.333333333333	0	0
f56v.3	f56v	f56	H|A	4	7	qotchey	otchey	1	1	4	7	0.5	0.5	0	0
f56v.3	f56v	f56	H|A	5	7	daiin	aiin	1	1	5	7	0.5	0.666666666667	0	0
f56v.3	f56v	f56	H|A	6	7	choteeey	oteeey	1	1	6	7	0.5	0.833333333333	0	0
f56v.6	f56v	f56	H|A	2	3	chor	or	1	1	2	3	0.5	0.5	0	0
f56v.8	f56v	f56	H|A	4	5	tcheey	cheey	1	1	4	5	0.5	0.75	0	0
f58r.12	f58r	f58	S|A	6	9	choldy	ol	1	3	6	6	0	1	0	0
f58r.13	f58r	f58	S|A	3	10	cheoldy	ol	1	3	3	3	0	1	0	0
f58r.13	f58r	f58	S|A	8	10	chaiin	aiin	3	3	2	4	1	0.333333333333	0	0
f58r.13	f58r	f58	S|A	9	10	ol	ol	3	3	3	4	1	0.666666666667	0	0
f58r.18	f58r	f58	S|A	2	10	shol	ol	1	1	2	10	0.5	0.111111111111	0	0
f58r.18	f58r	f58	S|A	4	10	cholaiin	olaiin	1	1	4	10	0.5	0.333333333333	0	0
f58r.18	f58r	f58	S|A	8	10	aiin	aiin	1	1	8	10	0.5	0.777777777778	0	0
f58r.25	f58r	f58	S|A	6	7	or	or	1	1	6	7	0.5	0.833333333333	0	0
f58r.28	f58r	f58	S|A	4	9	chy	y	1	2	4	8	0	0.428571428571	0	0
f58r.28	f58r	f58	S|A	6	9	air	air	1	2	6	8	0	0.714285714286	0	0
f58r.3	f58r	f58	S|A	4	8	choty	oty	1	1	4	8	0.5	0.428571428571	0	0
f58r.3	f58r	f58	S|A	5	8	otchy	otchy	1	1	5	8	0.5	0.571428571429	0	0
f58r.3	f58r	f58	S|A	7	8	shoty	oty	1	1	7	8	0.5	0.857142857143	0	0
f58r.30	f58r	f58	S|A	6	10	dair	air	1	2	6	7	0	0.833333333333	0	0
f58r.30	f58r	f58	S|A	8	10	cheol	ol	2	2	1	3	1	0	1	1
f58r.33	f58r	f58	S|A	4	8	cheor	or	1	2	4	5	0	0.75	0	0
f58r.33	f58r	f58	S|A	8	8	dy	y	2	2	3	3	1	1	0	0
f58r.39	f58r	f58	S|A	5	9	sheol	eol	1	1	5	9	0.5	0.5	0	0
f58r.7	f58r	f58	S|A	1	10	saiin	aiin	1	2	1	6	0	0	1	0
f58r.7	f58r	f58	S|A	10	10	tchy	chy	2	2	4	4	1	1	0	0
f58v.12	f58v	f58	S|A	5	10	chedal	dal	1	1	5	10	0.5	0.444444444444	0	0
f58v.12	f58v	f58	S|A	6	10	dy	y	1	1	6	10	0.5	0.555555555556	0	0
f58v.18	f58v	f58	S|A	1	10	taiin	aiin	1	1	1	10	0.5	0	1	0
f58v.18	f58v	f58	S|A	6	10	aiin	aiin	1	1	6	10	0.5	0.555555555556	0	0
f58v.18	f58v	f58	S|A	9	10	qoaiin	oaiin	1	1	9	10	0.5	0.888888888889	0	0
