checkpoint_id	phase	status	discovery_pages	holdout_page	images_opened	new_ai_visual_rows	joint_solver_run	result_artifact	notes
GDT100_CKPT001	HPR2_GENERATIVE_THEORY_REVISION	HYBRID_CONTENT_ADDRESS_PLUS_RECORD_COMPILER_REMAINS_LEADING_WITH_SEMANTICS_UNGROUNDED	16_BOUND_RESULTS_12_COMPONENTS_3_THEORIES_6_FROZEN_PREDICTIONS	f84r	0	0	1	gdt100_result.json	YOLO abductive synthesis revises GDT092 PAGE_HOST content-lexicon wording to an ungrounded page-conditioned CONTENT_ADDRESS layer over exact hosts, O/Y branches and reusable subhost motifs, compiled by strong q-O early and d-Y late wrapper rules, register-conditioned RIGHT_FAMILY, provisional DY checkpoint and B3 close; hybrid content-address plus abbreviation and record compiler remains rank1 8/10 over compressed natural language 5 and pure notation 4; PCH retained only as weak domain-confined host family, exact host visual bundles and global subhost semantics unsupported, GDT003/string ceiling preserved; six non-f84 predictions frozen, zero semantic assignments, no role/gloss/meaning/translation; f84r receives no prediction and remains unopened/unretained/unqueried/unjoined/unscored/untargeted
GDT101_CKPT001	PCH_INTERNAL_FACTOR_GRID	PCH_FORMS_COMPLETE_POSTSELECTED_3X6_FACTOR_GRID_BUT_GDT003_STRING_CEILING_REMAINS	331_PCH_GROUPS_181_GRID_GROUPS_18_CELLS_45_RECTANGLES_45_FOLIOS_20000_NULLS	f84r	0	0	1	gdt101_result.json	YOLO formal factor audit; postselected EMPTY/o/y + pch + EMPTY/e/ed/ey/d/y frame fills 18/18 cells and 45/45 rectangles, ranks 1/79 frequent trigram cores under that fixed frame, and 17/18 cells recur on multiple folios; nevertheless it covers only 181/331 PCH groups, 180/181 exact grid instances are already available to whole-form frequency, prefix-tail MI .07865 is nonindependent under register x folio shuffles p=.01560, and only ypched/f105 is a factor-only held-folio computational reconstruction; 42 GDT003 correct rows already involve pch and the transformation algebra did not beat string baselines; semantic role UNASSIGNED, no morphology/gloss/meaning; f84r excluded and not opened/retained/queried/joined/scored/targeted
GDT102_CKPT001	PCH_RENDERER_LICENSING	PCH_TAIL_STRONGLY_LICENSES_RENDERER_BUT_FINAL_CHARACTER_BASELINE_IS_STRONGER	181_GRID_GROUPS_45_FOLIOS_6_TAILS_4_MODELS_2_OUTCOMES_2_REGISTER_DIRECTIONS	f84r	0	0	1	gdt102_result.json	YOLO HPR2 edge-licensing audit; PCH six-level tail lowers leave-folio DY/RIGHT/BARE code from 243.556 to 87.180 bits and detailed renderer code from 335.595 to 199.734, with e tail DY 68/71, d tail RIGHT 10/10, and ey/y tails bare 51/51; final source character is stronger at 76.270 and 185.544 bits, beating inspected tail by 10.911/14.190, and this ceiling persists Herbal-B↔Recipe/Stars; supports host-edge-conditioned compiler rendering but not hidden morphology or semantics; B3 absent, role UNASSIGNED, f84r excluded and not opened/retained/queried/joined/scored/targeted
GDT103_CKPT001	HPR2_EXTERNAL_LAYER_ABLATION	PAGE_HOST_RETAINS_EXTERNAL_SIGNAL_B3_NEUTRAL_DY_RIGHT_ADD_RELATION_LAYOUT_ONLY	332_LOCI_19_FOLIOS_8_AXES_9_REPRESENTATIONS_2_ENCODINGS	f84r	0	0	1	gdt103_result.json	YOLO reconstruction of GDT068 panel with HPR2 layer reintroduction; PAGE_HOST gains +27.462 descriptive held bits across eight archived axes versus raw +.719 and compiler-only -121.298; under primary active-only encoding wrapper -10.561 and O/OT frame -10.725 dilute host, B3 is neutral -.338, RIGHT +3.192 mainly REL_ENCLOSURE, and DY +10.011 mainly array/group, attachment and enclosure, retaining +7.426 after six-way layer selector; categorical NONE/0 sensitivity falsely makes B3 +27.418 by common-token distance geometry and is logged as artifact; supports PAGE_HOST object-address lead plus DY/RIGHT relation-layout rendering only as hypothesis generation on exposed correlated axes, all roles UNASSIGNED; f84r excluded and not opened/retained/queried/joined/scored/targeted
GDT104_CKPT001	HPR2_TWO_CHANNEL_DECOMPOSITION	PAGE_HOST_OBJECT_AXIS_DY_RIGHT_RELATION_AXIS_DECOMPOSITION_EXPLORATORY	8_ARCHIVED_AXES_6_LAYERS_70_EXACT_PARTITIONS_4_FROZEN_PREDICTIONS	f84r	0	0	1	gdt104_result.json	YOLO exact synthesis of active-only GDT103 scores under the pre-existing four object/content versus four relation/layout axis schema; PAGE_HOST contributes +61.849 object-axis and -34.387 relation-axis bits, DY -0.308/+10.319 and RIGHT -4.715/+7.907 respectively, B3 approximately zero in both; fixed object partition ranks 3/70, diagnostic p=.04286 but posthoc/correlated/archive-exposed; freezes four future non-f84 predictions that PAGE_HOST leads object axes, DY/RIGHT lead relation increments, B3 remains neutral, and wrappers/frames do not improve object axes; layer-level hypothesis only, all form roles UNASSIGNED, f84r receives no prediction and remains unopened/unretained/unqueried/unjoined/unscored/untargeted
GDT105_CKPT001	UNIVERSAL_HOST_EDGE_GRAMMAR	UNIVERSAL_FINAL_CHARACTER_RENDERER_GRAMMAR_DOMINATES_EXACT_PAGE_HOST	15592_GROUPS_94_FOLIOS_5_RENDERER_STATES_6_MODELS_5_REGISTER_TRANSFERS_331_PCH_TARGETS	f84r	0	0	1	gdt105_result.json	YOLO manuscript-wide renderer prediction; register-only DY/RIGHT/B3/bare code 21564.840 held bits versus final PAGE_HOST character 6003.283, final-two 6527.640, exact host 11617.194, first character 19270.293 and length 19573.731; final character wins all 94 folios and all five leave-register targets; after removing all 331 PCH groups from training, non-PCH final-character rule scores PCH in 124.613 bits versus prevalence/exact-host backoff 519.964, proving GDT102 PCH tail licensing is an instance of a universal edge grammar; revises PAGE_HOST to CONTENT_ADDRESS + EDGE_STATE, while parser-construction overlap and semantics remain explicit caveats; all roles UNASSIGNED, f84r absent and not opened/retained/queried/joined/scored/targeted
GDT106_CKPT001	HOST_EDGE_STRIPPING_EXTERNAL_TEST	EDGE_STRIPPING_DESTROYS_EXTERNAL_SIGNAL_FULL_HOST_REMAINS_CONTENT_ADDRESS	332_LOCI_19_FOLIOS_8_AXES_9_REPRESENTATIONS	f84r	0	0	1	gdt106_result.json	YOLO test of GDT105 content-address plus edge-state decomposition on exact GDT103 panel; full PAGE_HOST remains best at +27.462 descriptive held bits, stripping final one drops to -40.213 (-67.675), stripping two -98.696, first -68.652 and both edges -170.042; edge alone -21.049, stripped core plus typed edge1 +10.263 and edge2 +20.477 still fail full joint host; universal edge strongly licenses renderer but cannot be discarded as content-neutral syntax, so model revises to coupled CONTENT_ADDRESS(CORE,EDGE_STATE), with all nine tried variants logged and no role/gloss/meaning; f84r excluded and not opened/retained/queried/joined/scored/targeted
GDT107_CKPT001	EDGE_VARIANT_EXTERNAL_PRESERVATION	EDGE_VARIANTS_DO_NOT_PRESERVE_OBJECT_AXES_RELATION_PRESERVATION_WEAK	319_SINGLE_GROUP_LOCI_124_CROSS_FOLIO_PAIRS_28_CORES_20000_NULLS	f84r	0	0	1	gdt107_result.json	YOLO matched test of equal PAGE_HOST-minus-final core under different final edge states; object-axis tag Jaccard .340 versus matched .336 effect +.003 p=.5355, all-axis effect +.009 p=.2601, relation/layout .403 versus .360 effect +.042 p=.1059; 107/124 controls preserve target edge and 17 relax edge only for capacity; stripped core does not preserve object/content across edge variants, so GDT106 full coupled PAGE_HOST remains candidate address while weak relation preservation is only a future lead; all roles UNASSIGNED, no gloss/meaning, f84r excluded and not opened/retained/queried/joined/scored/targeted
GDT108_CKPT001	HPR2_COUPLED_ADDRESS_THEORY	HYBRID_COUPLED_CONTENT_ADDRESS_PLUS_RELATION_RENDERER_IS_LEADING_THEORY	9_BOUND_RESULTS_14_COMPONENTS_3_THEORIES_7_FROZEN_PREDICTIONS	f84r	0	0	1	gdt108_result.json	YOLO abductive theory revision chooses hybrid coupled content-address plus relation renderer 9/10 over compressed language 7 and pure notation 7; explicit grammar PAGE_PROFILE/ADDRESS_INVENTORY -> RECORD, FIELD = OUTER_ROUTER? POSITION_FRAME? CONTENT_ADDRESS RENDERER?, CONTENT_ADDRESS = coupled BRANCH/ADDRESS_FAMILY/EDGE_STATE; q early O and d late Y routers, full PAGE_HOST provisional object/content address, final character strong coupled renderer edge, DY/RIGHT provisional relation-layout channel, B3 neutral close, PCH dense formal family with no gloss, stripped core unsupported; seven non-f84 predictions frozen, zero semantic assignments, translation not ready; f84r receives no prediction and remains unopened/unretained/unqueried/unjoined/unscored/untargeted
GDT109_CKPT001	LEGACY_OUT_OF_PANEL_DESCRIPTOR_TRANSFER	LEGACY_OUT_OF_PANEL_HPR2_TRANSFER_NO_SELECTOR_PAID_WINNER	44_TARGET_LOCI_6_FOLIOS_19_FROZEN_TOKENS_8_REPRESENTATIONS_10000_NULLS	f84r	0	0	1	gdt109_result.json	YOLO archive-stratum transfer on every unhedged primary-eligible pharmaceutical legacy annotation absent from GDT012; all 44 fixed target loci and all 19 GDT095 descriptor endpoints retained, alternate ZL3b/IT2a/RF1b readings averaged rather than replicated; every representation loses the folio-excluded prevalence code: raw -20.788 bits, PAGE_HOST -31.726, edge-stripped -37.265, compiler-only -48.900 on zero positive folios, capacity sensitivity also negative; out-of-panel failure weakens general external-content localization and shows prior PAGE_HOST leads do not transfer to this old annotation stratum; no selection, role, gloss, meaning, or translation; f84r excluded before formal retention and not opened/parsed/retained/queried/joined/scored/targeted
GDT110_CKPT001	HPR2_CONTACT_GAP_RELATION_CHANNEL	HPR2_DY_RIGHT_CONTACT_GAP_CHANNEL_NOT_TRANSFERABLE	27_LOCI_5_ARRAYS_3_FOLIOS_2520_EXACT_WORLDS_6_LAYERS_4_REPRESENTATIONS	f84r	0	0	1	gdt110_result.json	YOLO reuse of every acquired CONTACT/GAP observation with 8 CONTACT 18 CLEAR_GAP 1 UNCERTAIN; one-sided arrays retained descriptively, primary exact orbit permutes hard calls within three mixed arrays; frozen DY/RIGHT union is direction-unstable across arrays effect +.100 max-p 1.0, DY -.167, RIGHT +.267, B3 -.067; wrapper has the largest consistent layer contrast +.433 but max-six p .235; edge-stripped host predicts held folios +2.892 bits on all three and PAGE_HOST +2.864, both above raw +1.328 but max-four p .330/.334 and only three folios; relation renderer does not transfer as physical CONTACT/GAP, weak wrapper/host lead retained without role or meaning; f84r excluded before retention and not opened/parsed/retained/queried/joined/scored/targeted
GDT111_CKPT001	DY_PAGE_HOST_TRANSITION	DY_IS_PREVIOUS_EDGE_LICENSING_NOT_TRANSITION_ALGEBRA	12645_CONSECUTIVE_BOUNDARIES_2255_DY_93_FOLIOS_10_MODELS	f84r	0	0	1	gdt111_result.json	YOLO whole-folio-held source-only decomposition at every strict source-index-consecutive within-line boundary; previous PAGE_HOST final character predicts DY closure +4658.949 bits on 83/93 folios and all five registers, previous-host char3 +3767.185, showing powerful host-edge renderer licensing; next PAGE_HOST alone is harmful -1634.368 and next raw -2379.932; adding next host after previous host worsens code -860.502 bits, ordered edge pair recovers +781.097 but the full transition remains -79.406 worse than previous-host char3 and -971.169 worse than previous-final; DY is licensed by the preceding coupled host edge, not a transferable pre-to-post transition algebra in this model; no role/gloss/meaning/translation; f84r absent and not opened/parsed/retained/queried/joined/scored/targeted
GDT112_CKPT001	O_OT_EXTERNAL_ASSOCIATION_PRESERVATION	O_OT_EXACT_HOST_EXTERNAL_ASSOCIATION_NOT_PRESERVED	1033_PAGE_HOST_FRAME_UNITS_189_PAGES_92_FOLIOS_5_EXTERNAL_TAGS	f84r	0	0	1	gdt112_result.json	YOLO whole-folio-held test of exact PAGE_HOST external page-tag preservation under O versus OT, with same-register nuisance and reciprocal page weighting; 48 hosts have cross-frame capacity and CROSS_FRAME scores 1024 units / 187.921 weighted pages but loses -138.337 bits on only 4/92 positive folios; SAME_FRAME loses -245.803 and ANY_FRAME -271.464; cross-frame being less harmful is not positive preservation; exact PAGE_HOST remains strong page-local formal vocabulary but broad external content association does not transfer across O/OT, weakening content-address semantics while not proving meaning change; no role/gloss/meaning/translation; f84r filtered before join and not opened/parsed/retained/queried/joined/scored/targeted
GDT113_CKPT001	PAGE_CONDITIONED_RECORD_CODE_SYNTHESIS	PAGE_CONDITIONED_RECORD_CODE_IS_LEADING_GENERATIVE_THEORY	26_BOUND_RESULTS_10_HYPOTHESES_4_THEORIES_9_COMPONENTS_5_PREDICTIONS	f84r	0	0	1	gdt113_result.json	YOLO abductive revision after GDT109-112; leading theory is a page/register-conditioned formal codebook plus record compiler whose codeword body and final edge are jointly generated, scoring 9/10 versus compressed natural language 4, stable token notation 5 and prior token-content-address hybrid 5; PAGE_HOST renamed CODEWORD_BODY because external transfer fails, final EDGE_STATE licenses DY/right/bare, q-O early and d-Y late remain routers, O/OT placement frame lacks broad content preservation, DY is preceding-edge renderer not a supported transition algebra, RIGHT_FAMILY register renderer, B3 optional close; translation route shifts to repeated whole-record templates and field substitutions before lexical glosses; five non-f84 predictions frozen, zero semantic assignments; f84r receives no prediction and remains unopened/unretained/unqueried/unjoined/unscored/untargeted
GDT114_CKPT001	Q20_OPEN_BODY_RECORD_TEMPLATE_LINKAGE	Q20_OPEN_BODY_RECORD_TEMPLATE_LINKAGE_SUPPORTED	170_STAR_RECORDS_8_HELD_FOLIOS_3_READING_SENSITIVITIES_5_MODELS_4096_NULLS	f84r	0	0	1	gdt114_result.json	YOLO nested whole-folio test of GDT113 record-level prediction, distinct from failed Q20OB001 literal cache; nuisance knows record shape plus leave-one-record-out mean BODY profile of all other records on held folio; FULL_HPR2 OPEN compiler+edge profile predicts held BODY template by +22.672 standardized Gaussian pseudo-bits in ZL3b, selector-paid +20.351, positive 6/8 folios, exact OPEN-member-length within-folio max-five p=.01733, IT2a +39.825 and RF1b +35.029; it beats raw char3 +14.828 and host char3 -21.150 while Q20OB001 literal KT/cache remains zero; exploratory record-template linkage supported but no recipe/heading/role/gloss/word/morpheme/POS/sound/language/plaintext/meaning/translation; f84r filtered before formal retention and not opened/retained/queried/joined/scored/targeted/predicted
GDT115_CKPT001	Q20_RECORD_TEMPLATE_CHANNEL_DECOMPOSITION	Q20_OPEN_BODY_COMPILER_CHANNEL_TRANSFERS_WITHIN_PAGE	170_RECORDS_8_FOLIOS_3_READINGS_13_BLOCKS_2_NULL_SCOPES_4096_WORLDS	f84r	0	0	1	gdt115_result.json	YOLO decomposition/correction of GDT114: complete FULL_HPR2 ZL lead is page-sensitive under same-page exact-OPEN-length max-five null p=.1023, though IT/RF remain strong; isolating the anonymous compiler vector (wrapper plus O/OT frame plus RIGHT/DY/B3) yields OPEN->BODY compiler gain +16.037 standardized pseudo-bits in ZL, positive 8/8 held folios, same-page max-13 p=.00928; IT +15.763 p=.00659 and RF +18.363 p=.00708, each 8/8; wrapper->wrapper is the largest visible subcomponent but does not itself survive max-13 because the complete compiler model wins; supports transferable record-level compiler-channel linkage, not literal copying, recipe, heading, role, gloss, word, morpheme, POS, sound, language, plaintext, meaning or translation; f84r excluded and not opened/retained/queried/joined/scored/targeted/predicted
GDT116_CKPT001	Q20_WRAPPER_CHANNEL_MAP	Q20_WRAPPER_CHANNEL_MAP_TRANSFERABLE_BUT_NONIDENTITY	170_RECORDS_8_FOLIOS_3_READINGS_49_CELLS_5040_BIJECTIONS_4096_WORLDS	f84r	0	0	1	gdt116_result.json	YOLO inherited localization of GDT115 wrapper channel with ridge frozen at 1000; strongest cell OPEN che -> BODY che gains +3.138 standardized pseudo-bits, positive 8/8 ZL folios, same-page exact-length max-49 p=.0281, with IT +3.278 p=.0242 and RF +3.140 p=.00659; d->d, q->q and sh->t are stable positive secondary links but do not clear cell-wise max correction; predeclared identity composite gains ZL/IT/RF +8.553/+8.709/+8.899 bits with permutation p=.0449/.0173/.0334 and ranks 10/6/5 among all 5040 bijections; best full mapping is nonidentity but q->q d->d che->che and sh->t recur, supporting coupled OPEN-selected BODY wrapper regime rather than literal copying; no wrapper function, recipe, heading, role, gloss, word, morpheme, POS, sound, language, plaintext, meaning or translation; f84r excluded and not opened/retained/queried/joined/scored/targeted/predicted
GDT117_CKPT001	Q20_OPEN_BODY_RETRIEVAL	Q20_COMPILER_PROFILE_SUPPORTS_HELD_RECORD_RETRIEVAL_READING_SENSITIVE	170_RECORDS_8_FOLIOS_99_AMBIGUOUS_RECORDS_4_MODELS_4096_WORLDS	f84r	0	0	1	gdt117_result.json	YOLO concrete whole-folio-held retrieval among same-page OPENs with identical source-member length; ZL COMPILER12 selects the true OPEN first for 58/99 ambiguous records versus 44 expected, MRR .7778 and pairwise accuracy .6377, MRR max-four p=.00342, while raw char3 MRR .7141 p=.6907 and edge MRR .7044 p=.8384; RF compiler replicates MRR max-four p=.0134, IT remains directionally positive but corrected p=.2724 and its wrapper-only representation is stronger; exact representation is reading-sensitive but record-level compiler linkage predicts a specific unseen-folio OPEN/BODY pairing beyond length/page/string controls; no heading, recipe, role, gloss, word, morpheme, POS, sound, language, plaintext, meaning or translation; f84r excluded and not opened/retained/queried/joined/scored/targeted/predicted
