boundary_id	locus	page	physical_folio	register	boundary_index	group_count	position_quartile	dy_boundary	previous_page_host	next_page_host	previous_edge	next_edge	semantic_role
f107r.13|B001	f107r.13	f107r	f107	STARS_RECIPE_B	1	10	0	0	polchls	aiin	s	n	UNASSIGNED
f107r.13|B002	f107r.13	f107r	f107	STARS_RECIPE_B	2	10	0	0	aiin	eky	n	y	UNASSIGNED
f107r.13|B003	f107r.13	f107r	f107	STARS_RECIPE_B	3	10	1	0	eky	ok	y	k	UNASSIGNED
f107r.13|B004	f107r.13	f107r	f107	STARS_RECIPE_B	4	10	1	0	ok	opch	k	h	UNASSIGNED
f107r.13|B005	f107r.13	f107r	f107	STARS_RECIPE_B	5	10	2	0	opch	e	h	e	UNASSIGNED
f107r.13|B006	f107r.13	f107r	f107	STARS_RECIPE_B	6	10	2	1	e	pshed	e	d	UNASSIGNED
f107r.13|B007	f107r.13	f107r	f107	STARS_RECIPE_B	7	10	3	0	pshed	otod	d	d	UNASSIGNED
f107r.13|B008	f107r.13	f107r	f107	STARS_RECIPE_B	8	10	3	0	otod	e	d	e	UNASSIGNED
f107r.13|B009	f107r.13	f107r	f107	STARS_RECIPE_B	9	10	4	1	e	ar	e	r	UNASSIGNED
f107r.15|B001	f107r.15	f107r	f107	STARS_RECIPE_B	1	3	0	0	y	ockh	y	h	UNASSIGNED
f107r.15|B002	f107r.15	f107r	f107	STARS_RECIPE_B	2	3	4	0	ockh	al	h	l	UNASSIGNED
f107r.17|B001	f107r.17	f107r	f107	STARS_RECIPE_B	1	4	0	0	air	y	r	y	UNASSIGNED
f107r.17|B002	f107r.17	f107r	f107	STARS_RECIPE_B	2	4	2	0	y	los	y	s	UNASSIGNED
f107r.17|B003	f107r.17	f107r	f107	STARS_RECIPE_B	3	4	4	0	los	y	s	y	UNASSIGNED
f107r.19|B001	f107r.19	f107r	f107	STARS_RECIPE_B	1	12	0	0	o	l	o	l	UNASSIGNED
f107r.19|B002	f107r.19	f107r	f107	STARS_RECIPE_B	2	12	0	0	l	r	l	r	UNASSIGNED
f107r.19|B003	f107r.19	f107r	f107	STARS_RECIPE_B	3	12	0	0	r	eey	r	y	UNASSIGNED
f107r.19|B004	f107r.19	f107r	f107	STARS_RECIPE_B	4	12	1	0	eey	yl	y	l	UNASSIGNED
f107r.19|B005	f107r.19	f107r	f107	STARS_RECIPE_B	5	12	1	0	yl	aiin	l	n	UNASSIGNED
f107r.19|B006	f107r.19	f107r	f107	STARS_RECIPE_B	6	12	2	0	aiin	l	n	l	UNASSIGNED
f107r.19|B007	f107r.19	f107r	f107	STARS_RECIPE_B	7	12	2	0	l	y	l	y	UNASSIGNED
f107r.19|B008	f107r.19	f107r	f107	STARS_RECIPE_B	8	12	2	0	y	eo	y	o	UNASSIGNED
f107r.19|B009	f107r.19	f107r	f107	STARS_RECIPE_B	9	12	3	1	eo	okeeey	o	y	UNASSIGNED
f107r.19|B010	f107r.19	f107r	f107	STARS_RECIPE_B	10	12	3	0	okeeey	d	y	d	UNASSIGNED
f107r.19|B011	f107r.19	f107r	f107	STARS_RECIPE_B	11	12	4	0	d	al	d	l	UNASSIGNED
f107r.2|B001	f107r.2	f107r	f107	STARS_RECIPE_B	1	13	0	0	chey	oteos	y	s	UNASSIGNED
f107r.2|B002	f107r.2	f107r	f107	STARS_RECIPE_B	2	13	0	0	oteos	aiin	s	n	UNASSIGNED
f107r.2|B003	f107r.2	f107r	f107	STARS_RECIPE_B	3	13	0	0	aiin	e	n	e	UNASSIGNED
f107r.2|B004	f107r.2	f107r	f107	STARS_RECIPE_B	4	13	1	1	e	eed	e	d	UNASSIGNED
f107r.2|B005	f107r.2	f107r	f107	STARS_RECIPE_B	5	13	1	0	eed	or	d	r	UNASSIGNED
f107r.2|B006	f107r.2	f107r	f107	STARS_RECIPE_B	6	13	1	0	or	aiin	r	n	UNASSIGNED
f107r.2|B007	f107r.2	f107r	f107	STARS_RECIPE_B	7	13	2	0	aiin	ockhy	n	y	UNASSIGNED
f107r.2|B008	f107r.2	f107r	f107	STARS_RECIPE_B	8	13	2	0	ockhy	olkeey	y	y	UNASSIGNED
f107r.2|B009	f107r.2	f107r	f107	STARS_RECIPE_B	9	13	2	0	olkeey	ot	y	t	UNASSIGNED
f107r.2|B010	f107r.2	f107r	f107	STARS_RECIPE_B	10	13	3	0	ot	y	t	y	UNASSIGNED
f107r.2|B011	f107r.2	f107r	f107	STARS_RECIPE_B	11	13	3	0	y	eeey	y	y	UNASSIGNED
f107r.2|B012	f107r.2	f107r	f107	STARS_RECIPE_B	12	13	4	0	eeey	lor	y	r	UNASSIGNED
f107r.21|B001	f107r.21	f107r	f107	STARS_RECIPE_B	1	9	0	0	aror	l	r	l	UNASSIGNED
f107r.21|B003	f107r.21	f107r	f107	STARS_RECIPE_B	3	9	1	0	ok	ot	k	t	UNASSIGNED
f107r.21|B004	f107r.21	f107r	f107	STARS_RECIPE_B	4	9	1	0	ot	aiin	t	n	UNASSIGNED
f107r.21|B005	f107r.21	f107r	f107	STARS_RECIPE_B	5	9	2	0	aiin	okeol	n	l	UNASSIGNED
f107r.21|B006	f107r.21	f107r	f107	STARS_RECIPE_B	6	9	2	0	okeol	lk	l	k	UNASSIGNED
f107r.21|B008	f107r.21	f107r	f107	STARS_RECIPE_B	8	9	4	0	lk	aiin	k	n	UNASSIGNED
f107r.23|B001	f107r.23	f107r	f107	STARS_RECIPE_B	1	3	0	0	d	ar	d	r	UNASSIGNED
f107r.23|B002	f107r.23	f107r	f107	STARS_RECIPE_B	2	3	4	0	ar	d	r	d	UNASSIGNED
f107r.25|B001	f107r.25	f107r	f107	STARS_RECIPE_B	1	11	0	0	yche	al	e	l	UNASSIGNED
f107r.25|B002	f107r.25	f107r	f107	STARS_RECIPE_B	2	11	0	0	al	k	l	k	UNASSIGNED
f107r.25|B003	f107r.25	f107r	f107	STARS_RECIPE_B	3	11	0	0	k	y	k	y	UNASSIGNED
f107r.25|B004	f107r.25	f107r	f107	STARS_RECIPE_B	4	11	1	0	y	ok	y	k	UNASSIGNED
f107r.25|B005	f107r.25	f107r	f107	STARS_RECIPE_B	5	11	1	0	ok	o	k	o	UNASSIGNED
f107r.25|B006	f107r.25	f107r	f107	STARS_RECIPE_B	6	11	2	1	o	okch	o	h	UNASSIGNED
f107r.25|B007	f107r.25	f107r	f107	STARS_RECIPE_B	7	11	2	1	okch	ok	h	k	UNASSIGNED
f107r.25|B008	f107r.25	f107r	f107	STARS_RECIPE_B	8	11	3	0	ok	ar	k	r	UNASSIGNED
f107r.25|B009	f107r.25	f107r	f107	STARS_RECIPE_B	9	11	3	0	ar	al	r	l	UNASSIGNED
f107r.25|B010	f107r.25	f107r	f107	STARS_RECIPE_B	10	11	4	0	al	o	l	o	UNASSIGNED
f107r.28|B001	f107r.28	f107r	f107	STARS_RECIPE_B	1	10	0	0	k	aiin	k	n	UNASSIGNED
f107r.28|B002	f107r.28	f107r	f107	STARS_RECIPE_B	2	10	0	0	aiin	l	n	l	UNASSIGNED
f107r.28|B003	f107r.28	f107r	f107	STARS_RECIPE_B	3	10	1	0	l	olor	l	r	UNASSIGNED
f107r.28|B004	f107r.28	f107r	f107	STARS_RECIPE_B	4	10	1	0	olor	eees	r	s	UNASSIGNED
f107r.28|B005	f107r.28	f107r	f107	STARS_RECIPE_B	5	10	2	0	eees	aiin	s	n	UNASSIGNED
f107r.28|B006	f107r.28	f107r	f107	STARS_RECIPE_B	6	10	2	0	aiin	ey	n	y	UNASSIGNED
f107r.28|B007	f107r.28	f107r	f107	STARS_RECIPE_B	7	10	3	0	ey	chy	y	y	UNASSIGNED
f107r.28|B008	f107r.28	f107r	f107	STARS_RECIPE_B	8	10	3	0	chy	lk	y	k	UNASSIGNED
f107r.28|B009	f107r.28	f107r	f107	STARS_RECIPE_B	9	10	4	0	lk	yk	k	k	UNASSIGNED
f107r.31|B001	f107r.31	f107r	f107	STARS_RECIPE_B	1	10	0	0	aiin	eol	n	l	UNASSIGNED
f107r.31|B002	f107r.31	f107r	f107	STARS_RECIPE_B	2	10	0	0	eol	y	l	y	UNASSIGNED
f107r.31|B003	f107r.31	f107r	f107	STARS_RECIPE_B	3	10	1	0	y	ok	y	k	UNASSIGNED
f107r.31|B004	f107r.31	f107r	f107	STARS_RECIPE_B	4	10	1	0	ok	eyk	k	k	UNASSIGNED
f107r.31|B005	f107r.31	f107r	f107	STARS_RECIPE_B	5	10	2	0	eyk	y	k	y	UNASSIGNED
f107r.31|B006	f107r.31	f107r	f107	STARS_RECIPE_B	6	10	2	0	y	kl	y	l	UNASSIGNED
f107r.31|B007	f107r.31	f107r	f107	STARS_RECIPE_B	7	10	3	0	kl	al	l	l	UNASSIGNED
f107r.31|B008	f107r.31	f107r	f107	STARS_RECIPE_B	8	10	3	0	al	k	l	k	UNASSIGNED
f107r.31|B009	f107r.31	f107r	f107	STARS_RECIPE_B	9	10	4	0	k	y	k	y	UNASSIGNED
f107r.33|B001	f107r.33	f107r	f107	STARS_RECIPE_B	1	11	0	0	y	k	y	k	UNASSIGNED
f107r.33|B002	f107r.33	f107r	f107	STARS_RECIPE_B	2	11	0	0	k	o	k	o	UNASSIGNED
f107r.33|B003	f107r.33	f107r	f107	STARS_RECIPE_B	3	11	0	0	o	k	o	k	UNASSIGNED
f107r.33|B004	f107r.33	f107r	f107	STARS_RECIPE_B	4	11	1	0	k	y	k	y	UNASSIGNED
f107r.33|B005	f107r.33	f107r	f107	STARS_RECIPE_B	5	11	1	0	y	l	y	l	UNASSIGNED
f107r.33|B006	f107r.33	f107r	f107	STARS_RECIPE_B	6	11	2	0	l	kaiiin	l	n	UNASSIGNED
f107r.33|B007	f107r.33	f107r	f107	STARS_RECIPE_B	7	11	2	0	kaiiin	ky	n	y	UNASSIGNED
f107r.33|B008	f107r.33	f107r	f107	STARS_RECIPE_B	8	11	3	0	ky	lcheel	y	l	UNASSIGNED
f107r.33|B009	f107r.33	f107r	f107	STARS_RECIPE_B	9	11	3	0	lcheel	lk	l	k	UNASSIGNED
f107r.33|B010	f107r.33	f107r	f107	STARS_RECIPE_B	10	11	4	0	lk	ok	k	k	UNASSIGNED
f107r.35|B001	f107r.35	f107r	f107	STARS_RECIPE_B	1	11	0	0	aiin	l	n	l	UNASSIGNED
f107r.35|B002	f107r.35	f107r	f107	STARS_RECIPE_B	2	11	0	0	l	lkeeol	l	l	UNASSIGNED
f107r.35|B003	f107r.35	f107r	f107	STARS_RECIPE_B	3	11	0	0	lkeeol	lche	l	e	UNASSIGNED
f107r.35|B004	f107r.35	f107r	f107	STARS_RECIPE_B	4	11	1	1	lche	okor	e	r	UNASSIGNED
f107r.35|B005	f107r.35	f107r	f107	STARS_RECIPE_B	5	11	1	0	okor	lk	r	k	UNASSIGNED
f107r.35|B006	f107r.35	f107r	f107	STARS_RECIPE_B	6	11	2	0	lk	y	k	y	UNASSIGNED
f107r.35|B007	f107r.35	f107r	f107	STARS_RECIPE_B	7	11	2	0	y	ot	y	t	UNASSIGNED
f107r.35|B008	f107r.35	f107r	f107	STARS_RECIPE_B	8	11	3	0	ot	al	t	l	UNASSIGNED
f107r.35|B009	f107r.35	f107r	f107	STARS_RECIPE_B	9	11	3	0	al	l	l	l	UNASSIGNED
f107r.35|B010	f107r.35	f107r	f107	STARS_RECIPE_B	10	11	4	0	l	kaldai	l	i	UNASSIGNED
f107r.38|B001	f107r.38	f107r	f107	STARS_RECIPE_B	1	9	0	0	poar	or	r	r	UNASSIGNED
f107r.38|B002	f107r.38	f107r	f107	STARS_RECIPE_B	2	9	0	0	or	ofchey	r	y	UNASSIGNED
f107r.38|B003	f107r.38	f107r	f107	STARS_RECIPE_B	3	9	1	0	ofchey	ee	y	e	UNASSIGNED
f107r.38|B004	f107r.38	f107r	f107	STARS_RECIPE_B	4	9	1	1	ee	ot	e	t	UNASSIGNED
f107r.38|B005	f107r.38	f107r	f107	STARS_RECIPE_B	5	9	2	0	ot	opche	t	e	UNASSIGNED
f107r.38|B006	f107r.38	f107r	f107	STARS_RECIPE_B	6	9	2	1	opche	okchey	e	y	UNASSIGNED
f107r.38|B007	f107r.38	f107r	f107	STARS_RECIPE_B	7	9	3	0	okchey	lchd	y	d	UNASSIGNED
f107r.38|B008	f107r.38	f107r	f107	STARS_RECIPE_B	8	9	4	0	lchd	aly	d	y	UNASSIGNED
f107r.4|B001	f107r.4	f107r	f107	STARS_RECIPE_B	1	4	0	1	eeo	d	o	d	UNASSIGNED
f107r.4|B002	f107r.4	f107r	f107	STARS_RECIPE_B	2	4	2	0	d	eey	d	y	UNASSIGNED
f107r.4|B003	f107r.4	f107r	f107	STARS_RECIPE_B	3	4	4	0	eey	ok	y	k	UNASSIGNED
f107r.40|B001	f107r.40	f107r	f107	STARS_RECIPE_B	1	8	0	0	lolk	y	k	y	UNASSIGNED
f107r.40|B002	f107r.40	f107r	f107	STARS_RECIPE_B	2	8	0	0	y	ok	y	k	UNASSIGNED
f107r.40|B003	f107r.40	f107r	f107	STARS_RECIPE_B	3	8	1	0	ok	al	k	l	UNASSIGNED
f107r.40|B004	f107r.40	f107r	f107	STARS_RECIPE_B	4	8	2	0	al	aiin	l	n	UNASSIGNED
f107r.40|B006	f107r.40	f107r	f107	STARS_RECIPE_B	6	8	3	0	olk	ot	k	t	UNASSIGNED
f107r.44|B001	f107r.44	f107r	f107	STARS_RECIPE_B	1	4	0	0	ycheod	okeey	d	y	UNASSIGNED
f107r.44|B002	f107r.44	f107r	f107	STARS_RECIPE_B	2	4	2	0	okeey	okeeo	y	o	UNASSIGNED
f107r.44|B003	f107r.44	f107r	f107	STARS_RECIPE_B	3	4	4	1	okeeo	ok	o	k	UNASSIGNED
f107r.46|B001	f107r.46	f107r	f107	STARS_RECIPE_B	1	12	0	0	ar	ey	r	y	UNASSIGNED
f107r.46|B002	f107r.46	f107r	f107	STARS_RECIPE_B	2	12	0	0	ey	d	y	d	UNASSIGNED
f107r.46|B003	f107r.46	f107r	f107	STARS_RECIPE_B	3	12	0	0	d	ok	d	k	UNASSIGNED
f107r.46|B004	f107r.46	f107r	f107	STARS_RECIPE_B	4	12	1	0	ok	l	k	l	UNASSIGNED
f107r.46|B005	f107r.46	f107r	f107	STARS_RECIPE_B	5	12	1	0	l	or	l	r	UNASSIGNED
f107r.46|B006	f107r.46	f107r	f107	STARS_RECIPE_B	6	12	2	0	or	aiin	r	n	UNASSIGNED
f107r.46|B007	f107r.46	f107r	f107	STARS_RECIPE_B	7	12	2	0	aiin	ot	n	t	UNASSIGNED
f107r.46|B008	f107r.46	f107r	f107	STARS_RECIPE_B	8	12	2	0	ot	aiin	t	n	UNASSIGNED
f107r.46|B009	f107r.46	f107r	f107	STARS_RECIPE_B	9	12	3	0	aiin	ok	n	k	UNASSIGNED
f107r.46|B010	f107r.46	f107r	f107	STARS_RECIPE_B	10	12	3	0	ok	ot	k	t	UNASSIGNED
f107r.46|B011	f107r.46	f107r	f107	STARS_RECIPE_B	11	12	4	0	ot	alk	t	k	UNASSIGNED
f107r.5|B001	f107r.5	f107r	f107	STARS_RECIPE_B	1	10	0	1	olkche	e	e	e	UNASSIGNED
f107r.5|B002	f107r.5	f107r	f107	STARS_RECIPE_B	2	10	0	1	e	eeey	e	y	UNASSIGNED
f107r.5|B003	f107r.5	f107r	f107	STARS_RECIPE_B	3	10	1	0	eeey	okche	y	e	UNASSIGNED
f107r.5|B004	f107r.5	f107r	f107	STARS_RECIPE_B	4	10	1	1	okche	okeed	e	d	UNASSIGNED
f107r.5|B005	f107r.5	f107r	f107	STARS_RECIPE_B	5	10	2	0	okeed	oke	d	e	UNASSIGNED
f107r.5|B006	f107r.5	f107r	f107	STARS_RECIPE_B	6	10	2	0	oke	y	e	y	UNASSIGNED
f107r.5|B007	f107r.5	f107r	f107	STARS_RECIPE_B	7	10	3	0	y	okche	y	e	UNASSIGNED
f107r.5|B008	f107r.5	f107r	f107	STARS_RECIPE_B	8	10	3	1	okche	ok	e	k	UNASSIGNED
f107r.5|B009	f107r.5	f107r	f107	STARS_RECIPE_B	9	10	4	0	ok	ar	k	r	UNASSIGNED
f107r.50|B001	f107r.50	f107r	f107	STARS_RECIPE_B	1	6	0	0	ain	al	n	l	UNASSIGNED
f107r.50|B002	f107r.50	f107r	f107	STARS_RECIPE_B	2	6	1	0	al	lkeey	l	y	UNASSIGNED
f107r.50|B003	f107r.50	f107r	f107	STARS_RECIPE_B	3	6	2	0	lkeey	l	y	l	UNASSIGNED
f107r.50|B004	f107r.50	f107r	f107	STARS_RECIPE_B	4	6	3	0	l	ai	l	i	UNASSIGNED
f107r.50|B005	f107r.50	f107r	f107	STARS_RECIPE_B	5	6	4	1	ai	ot	i	t	UNASSIGNED
f107r.51|B001	f107r.51	f107r	f107	STARS_RECIPE_B	1	4	0	0	ar	ain	r	n	UNASSIGNED
f107r.51|B002	f107r.51	f107r	f107	STARS_RECIPE_B	2	4	2	0	ain	l	n	l	UNASSIGNED
f107r.7|B001	f107r.7	f107r	f107	STARS_RECIPE_B	1	6	0	0	yt	chey	t	y	UNASSIGNED
f107r.7|B002	f107r.7	f107r	f107	STARS_RECIPE_B	2	6	1	0	chey	ok	y	k	UNASSIGNED
f107r.7|B003	f107r.7	f107r	f107	STARS_RECIPE_B	3	6	2	0	ok	ckhy	k	y	UNASSIGNED
f107r.7|B004	f107r.7	f107r	f107	STARS_RECIPE_B	4	6	3	0	ckhy	okee	y	e	UNASSIGNED
f107r.7|B005	f107r.7	f107r	f107	STARS_RECIPE_B	5	6	4	1	okee	cheey	e	y	UNASSIGNED
f107r.9|B001	f107r.9	f107r	f107	STARS_RECIPE_B	1	9	0	0	eey	cheol	y	l	UNASSIGNED
f107r.9|B002	f107r.9	f107r	f107	STARS_RECIPE_B	2	9	0	0	cheol	k	l	k	UNASSIGNED
f107r.9|B003	f107r.9	f107r	f107	STARS_RECIPE_B	3	9	1	0	k	okeey	k	y	UNASSIGNED
f107r.9|B004	f107r.9	f107r	f107	STARS_RECIPE_B	4	9	1	0	okeey	y	y	y	UNASSIGNED
f107r.9|B006	f107r.9	f107r	f107	STARS_RECIPE_B	6	9	2	1	ykche	y	e	y	UNASSIGNED
f107r.9|B007	f107r.9	f107r	f107	STARS_RECIPE_B	7	9	3	0	y	k	y	k	UNASSIGNED
f107r.9|B008	f107r.9	f107r	f107	STARS_RECIPE_B	8	9	4	0	k	an	k	n	UNASSIGNED
f107v.11|B001	f107v.11	f107v	f107	STARS_RECIPE_B	1	10	0	1	she	ok	e	k	UNASSIGNED
f107v.11|B002	f107v.11	f107v	f107	STARS_RECIPE_B	2	10	0	0	ok	e	k	e	UNASSIGNED
f107v.11|B003	f107v.11	f107v	f107	STARS_RECIPE_B	3	10	1	1	e	okchey	e	y	UNASSIGNED
f107v.11|B004	f107v.11	f107v	f107	STARS_RECIPE_B	4	10	1	0	okchey	ky	y	y	UNASSIGNED
f107v.11|B005	f107v.11	f107v	f107	STARS_RECIPE_B	5	10	2	0	ky	okeey	y	y	UNASSIGNED
f107v.11|B006	f107v.11	f107v	f107	STARS_RECIPE_B	6	10	2	0	okeey	ot	y	t	UNASSIGNED
f107v.11|B007	f107v.11	f107v	f107	STARS_RECIPE_B	7	10	3	0	ot	ol	t	l	UNASSIGNED
f107v.11|B008	f107v.11	f107v	f107	STARS_RECIPE_B	8	10	3	0	ol	ee	l	e	UNASSIGNED
f107v.11|B009	f107v.11	f107v	f107	STARS_RECIPE_B	9	10	4	1	ee	opchcfhy	e	y	UNASSIGNED
f107v.12|B001	f107v.12	f107v	f107	STARS_RECIPE_B	1	11	0	0	okeey	lcheol	y	l	UNASSIGNED
f107v.12|B002	f107v.12	f107v	f107	STARS_RECIPE_B	2	11	0	0	lcheol	l	l	l	UNASSIGNED
f107v.12|B003	f107v.12	f107v	f107	STARS_RECIPE_B	3	11	0	0	l	k	l	k	UNASSIGNED
f107v.12|B004	f107v.12	f107v	f107	STARS_RECIPE_B	4	11	1	0	k	olk	k	k	UNASSIGNED
f107v.12|B005	f107v.12	f107v	f107	STARS_RECIPE_B	5	11	1	0	olk	e	k	e	UNASSIGNED
f107v.12|B006	f107v.12	f107v	f107	STARS_RECIPE_B	6	11	2	1	e	okaly	e	y	UNASSIGNED
f107v.12|B007	f107v.12	f107v	f107	STARS_RECIPE_B	7	11	2	0	okaly	d	y	d	UNASSIGNED
f107v.12|B008	f107v.12	f107v	f107	STARS_RECIPE_B	8	11	3	0	d	y	d	y	UNASSIGNED
f107v.12|B009	f107v.12	f107v	f107	STARS_RECIPE_B	9	11	3	0	y	ok	y	k	UNASSIGNED
f107v.12|B010	f107v.12	f107v	f107	STARS_RECIPE_B	10	11	4	0	ok	a	k	a	UNASSIGNED
f107v.14|B001	f107v.14	f107v	f107	STARS_RECIPE_B	1	9	0	0	aiin	aiin	n	n	UNASSIGNED
f107v.14|B003	f107v.14	f107v	f107	STARS_RECIPE_B	3	9	1	0	ok	ok	k	k	UNASSIGNED
f107v.14|B004	f107v.14	f107v	f107	STARS_RECIPE_B	4	9	1	0	ok	ok	k	k	UNASSIGNED
f107v.14|B005	f107v.14	f107v	f107	STARS_RECIPE_B	5	9	2	0	ok	o	k	o	UNASSIGNED
f107v.14|B006	f107v.14	f107v	f107	STARS_RECIPE_B	6	9	2	1	o	ok	o	k	UNASSIGNED
f107v.14|B007	f107v.14	f107v	f107	STARS_RECIPE_B	7	9	3	0	ok	okch	k	h	UNASSIGNED
f107v.14|B008	f107v.14	f107v	f107	STARS_RECIPE_B	8	9	4	1	okch	lk	h	k	UNASSIGNED
f107v.15|B001	f107v.15	f107v	f107	STARS_RECIPE_B	1	9	0	0	l	ok	l	k	UNASSIGNED
f107v.15|B002	f107v.15	f107v	f107	STARS_RECIPE_B	2	9	0	0	ok	okeey	k	y	UNASSIGNED
f107v.15|B003	f107v.15	f107v	f107	STARS_RECIPE_B	3	9	1	0	okeey	lk	y	k	UNASSIGNED
f107v.15|B004	f107v.15	f107v	f107	STARS_RECIPE_B	4	9	1	0	lk	ok	k	k	UNASSIGNED
f107v.15|B005	f107v.15	f107v	f107	STARS_RECIPE_B	5	9	2	0	ok	k	k	k	UNASSIGNED
f107v.15|B006	f107v.15	f107v	f107	STARS_RECIPE_B	6	9	2	0	k	ot	k	t	UNASSIGNED
f107v.15|B007	f107v.15	f107v	f107	STARS_RECIPE_B	7	9	3	0	ot	cthy	t	y	UNASSIGNED
f107v.15|B008	f107v.15	f107v	f107	STARS_RECIPE_B	8	9	4	0	cthy	arairy	y	y	UNASSIGNED
f107v.16|B001	f107v.16	f107v	f107	STARS_RECIPE_B	1	9	0	0	par	ok	r	k	UNASSIGNED
f107v.16|B002	f107v.16	f107v	f107	STARS_RECIPE_B	2	9	0	0	ok	opchol	k	l	UNASSIGNED
f107v.16|B003	f107v.16	f107v	f107	STARS_RECIPE_B	3	9	1	0	opchol	ok	l	k	UNASSIGNED
f107v.16|B004	f107v.16	f107v	f107	STARS_RECIPE_B	4	9	1	0	ok	op	k	p	UNASSIGNED
f107v.16|B005	f107v.16	f107v	f107	STARS_RECIPE_B	5	9	2	0	op	e	p	e	UNASSIGNED
f107v.16|B006	f107v.16	f107v	f107	STARS_RECIPE_B	6	9	2	1	e	okeo	e	o	UNASSIGNED
f107v.16|B008	f107v.16	f107v	f107	STARS_RECIPE_B	8	9	4	0	lk	aiiraly	k	y	UNASSIGNED
f107v.17|B001	f107v.17	f107v	f107	STARS_RECIPE_B	1	11	0	0	aiin	or	n	r	UNASSIGNED
f107v.17|B002	f107v.17	f107v	f107	STARS_RECIPE_B	2	11	0	0	or	ykee	r	e	UNASSIGNED
f107v.17|B003	f107v.17	f107v	f107	STARS_RECIPE_B	3	11	0	0	ykee	ckhy	e	y	UNASSIGNED
f107v.17|B004	f107v.17	f107v	f107	STARS_RECIPE_B	4	11	1	0	ckhy	ok	y	k	UNASSIGNED
f107v.17|B005	f107v.17	f107v	f107	STARS_RECIPE_B	5	11	1	0	ok	ok	k	k	UNASSIGNED
f107v.17|B006	f107v.17	f107v	f107	STARS_RECIPE_B	6	11	2	0	ok	okl	k	l	UNASSIGNED
f107v.17|B007	f107v.17	f107v	f107	STARS_RECIPE_B	7	11	2	0	okl	l	l	l	UNASSIGNED
f107v.17|B008	f107v.17	f107v	f107	STARS_RECIPE_B	8	11	3	0	l	ok	l	k	UNASSIGNED
f107v.17|B009	f107v.17	f107v	f107	STARS_RECIPE_B	9	11	3	0	ok	y	k	y	UNASSIGNED
f107v.17|B010	f107v.17	f107v	f107	STARS_RECIPE_B	10	11	4	0	y	lka	y	a	UNASSIGNED
f107v.18|B001	f107v.18	f107v	f107	STARS_RECIPE_B	1	10	0	0	ok	okchey	k	y	UNASSIGNED
f107v.18|B002	f107v.18	f107v	f107	STARS_RECIPE_B	2	10	0	0	okchey	ekch	y	h	UNASSIGNED
f107v.18|B003	f107v.18	f107v	f107	STARS_RECIPE_B	3	10	1	1	ekch	ok	h	k	UNASSIGNED
f107v.18|B004	f107v.18	f107v	f107	STARS_RECIPE_B	4	10	1	0	ok	lkl	k	l	UNASSIGNED
f107v.18|B005	f107v.18	f107v	f107	STARS_RECIPE_B	5	10	2	0	lkl	l	l	l	UNASSIGNED
f107v.18|B006	f107v.18	f107v	f107	STARS_RECIPE_B	6	10	2	0	l	r	l	r	UNASSIGNED
f107v.18|B007	f107v.18	f107v	f107	STARS_RECIPE_B	7	10	3	0	r	ot	r	t	UNASSIGNED
f107v.18|B008	f107v.18	f107v	f107	STARS_RECIPE_B	8	10	3	0	ot	alk	t	k	UNASSIGNED
f107v.18|B009	f107v.18	f107v	f107	STARS_RECIPE_B	9	10	4	0	alk	al	k	l	UNASSIGNED
f107v.2|B001	f107v.2	f107v	f107	STARS_RECIPE_B	1	13	0	0	aiin	ckhy	n	y	UNASSIGNED
f107v.2|B002	f107v.2	f107v	f107	STARS_RECIPE_B	2	13	0	0	ckhy	l	y	l	UNASSIGNED
f107v.2|B003	f107v.2	f107v	f107	STARS_RECIPE_B	3	13	0	0	l	aiin	l	n	UNASSIGNED
f107v.2|B004	f107v.2	f107v	f107	STARS_RECIPE_B	4	13	1	0	aiin	k	n	k	UNASSIGNED
f107v.2|B005	f107v.2	f107v	f107	STARS_RECIPE_B	5	13	1	0	k	oke	k	e	UNASSIGNED
f107v.2|B006	f107v.2	f107v	f107	STARS_RECIPE_B	6	13	1	1	oke	ot	e	t	UNASSIGNED
f107v.2|B007	f107v.2	f107v	f107	STARS_RECIPE_B	7	13	2	0	ot	y	t	y	UNASSIGNED
f107v.2|B008	f107v.2	f107v	f107	STARS_RECIPE_B	8	13	2	0	y	oteos	y	s	UNASSIGNED
f107v.2|B009	f107v.2	f107v	f107	STARS_RECIPE_B	9	13	2	0	oteos	aiin	s	n	UNASSIGNED
f107v.2|B010	f107v.2	f107v	f107	STARS_RECIPE_B	10	13	3	0	aiin	ot	n	t	UNASSIGNED
f107v.2|B011	f107v.2	f107v	f107	STARS_RECIPE_B	11	13	3	0	ot	alk	t	k	UNASSIGNED
f107v.2|B012	f107v.2	f107v	f107	STARS_RECIPE_B	12	13	4	0	alk	l	k	l	UNASSIGNED
f107v.20|B001	f107v.20	f107v	f107	STARS_RECIPE_B	1	10	0	0	pal	or	l	r	UNASSIGNED
f107v.20|B002	f107v.20	f107v	f107	STARS_RECIPE_B	2	10	0	0	or	air	r	r	UNASSIGNED
f107v.20|B003	f107v.20	f107v	f107	STARS_RECIPE_B	3	10	1	0	air	kalk	r	k	UNASSIGNED
f107v.20|B004	f107v.20	f107v	f107	STARS_RECIPE_B	4	10	1	0	kalk	ok	k	k	UNASSIGNED
f107v.20|B005	f107v.20	f107v	f107	STARS_RECIPE_B	5	10	2	0	ok	p	k	p	UNASSIGNED
