observation_id	page	physical_folio	locus	group_index	group_count	register	section	currier	hand	record_ordinal	field_ordinal	within_field_position	wrapper	q_flag	local_frame	inner_d	right_family	dy_closure	b3	line_close	paragraph_close	known_label_renderer	page_host	previous_page_host	nl_bucket	compiler_bucket	hybrid_bucket	host_length	control_id	ground_truth_architecture	source_observation_id	source_folio_hash	source_line_hash	source_surface_sha256
GDT276:f115v.26:G008	f115v	f115	f115v.26	8	11	1409	S	B	3	3	4	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?ahfgsq	kp	194	86	249	7	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044882:G029	34c8c32b92f6	d22de73d7d64	38a680f7c04e639ea20415af4eafc2f66c67e748de20e12f907afc6ce03accd9
GDT276:f115v.26:G009	f115v	f115	f115v.26	9	11	1409	S	B	3	3	4	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kmsda	?ahfgsq	29	4	158	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045313:G012	d91c20902679	c7544d49bb07	32bf129b90855072bac72d71938031cb1522816d018a8902c41fc24dabfaa5c1
GDT276:f115v.26:G010	f115v	f115	f115v.26	10	11	1407	S	B	3	3	5	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ec	kmsda	69	250	147	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044385:G004	fd6991f3e34a	998142b5fa93	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f115v.26:G011	f115v	f115	f115v.26	11	11	1407	S	B	3	3	5	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ec	ec	132	160	89	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044394:G004	a26240c4da66	38bc4d576164	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f115v.30:G001	f115v	f115	f115v.30	1	8	1410	S	B	3	3	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	qahigc	<LINE_BOS>	97	195	249	6	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R046890:G007	ee6415f5fbbe	1986cdac79f0	3bf39bf3fe465c0600105b3451f274fa9f05b3c706f022608c0fb28285fe5cbf
GDT276:f115v.30:G004	f115v	f115	f115v.30	4	8	1409	S	B	3	3	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lgkft	qahigc	102	76	254	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045331:G006	19afa9bbfaee	6c05b0e7bc86	9eb739e86f1ad485a576118956cbecd74417095ec890caf49e54eb594a592c3e
GDT276:f115v.30:G005	f115v	f115	f115v.30	5	8	1409	S	B	3	3	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ldcai	lgkft	68	49	157	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045340:G015	19afa9bbfaee	f71ac25f6135	dcbc2f6380816b6ef6c4ccacb020a6be6b01cb836df448f7b792be8100616bc3
GDT276:f115v.30:G006	f115v	f115	f115v.30	6	8	1407	S	B	3	3	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	nac	ldcai	37	142	14	3	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044235:G009	d91c20902679	bd5fac119d3f	3b6a765ede676559e0f261b5b9e339c9f36819c74a67568eb417ff4b379dbfbd
GDT276:f115v.30:G007	f115v	f115	f115v.30	7	8	1407	S	B	3	3	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	??	nac	140	142	216	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044408:G002	2586cb5534fe	4d6c16e4d876	6f4b6612125fb3a0daecd2799dfd6c9c299424fd920f9b308110a2c1fbd8f443
GDT276:f115v.33:G001	f115v	f115	f115v.33	1	5	1409	S	B	3	3	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	napac	<LINE_BOS>	201	119	110	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045383:G007	d91c20902679	8d4133a582d2	fb85930a8251d794886795cf5a9d151b06d0041964e49a555719a8ee34a8144f
GDT276:f115v.37:G001	f115v	f115	f115v.37	1	8	1407	S	B	3	4	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ec	<LINE_BOS>	115	114	132	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044413:G004	2586cb5534fe	873f8501569c	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f115v.37:G002	f115v	f115	f115v.37	2	8	1407	S	B	3	4	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	ec	86	5	77	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044432:G003	ee6415f5fbbe	19c16bf42407	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f115v.37:G003	f115v	f115	f115v.37	3	8	1409	S	B	3	4	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	qgpac	kp	202	142	76	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045386:G011	d91c20902679	d9f9c9f80576	ba9d261f6e9cec059a82b9aa869a70efdfed466cb8f35640bd28dc9c9e87d551
GDT276:f115v.37:G004	f115v	f115	f115v.37	4	8	1410	S	B	3	4	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	xoffac	qgpac	221	186	198	6	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R047008:G008	e26fb6fa7b9f	ed0d354912f1	0c631771958ba7bc793d2957d6371854282eb8dbc7ea0cdd5d9c3d1367488acd
GDT276:f115v.37:G005	f115v	f115	f115v.37	5	8	1409	S	B	3	4	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	xo?lfgk	xoffac	252	142	34	7	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044886:G020	34c8c32b92f6	391c7fa809b3	e73e40d4e2a5556d37ec8dfe39bbf92f5c906c3fc31a2edf657502d1b853376b
GDT276:f115v.37:G007	f115v	f115	f115v.37	7	8	1409	S	B	3	4	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	idsqgqak	xo?lfgk	218	76	174	8	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044775:G005	1071e73aa077	9ad2708f8285	de72edeb181daf9415f7528b76551836666df34f5f057751802cebdee382fa58
GDT276:f115v.37:G008	f115v	f115	f115v.37	8	8	1409	S	B	3	4	2	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ladc	idsqgqak	212	8	59	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045129:G008	d91c20902679	77c170c5fbf1	f0abec8675ebc5503c13051760a3052b3f50baf79c5825b6767ec69e82ce501d
GDT276:f115v.39:G005	f115v	f115	f115v.39	5	9	1407	S	B	3	4	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	<LINE_BOS>	41	33	194	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044435:G004	ee6415f5fbbe	795239298dfc	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f115v.39:G007	f115v	f115	f115v.39	7	9	1410	S	B	3	4	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	nmkedc	kp	22	71	171	6	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R047086:G003	1071e73aa077	cf73d95ba153	d2117e2104fb2c55f4a38f6da510adbb18f85d20a1f5e6ebf93a2a96a8461e1f
GDT276:f115v.39:G008	f115v	f115	f115v.39	8	9	1407	S	B	3	4	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	nmkedc	218	53	217	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044437:G003	ee6415f5fbbe	2245b8477bb7	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f115v.39:G009	f115v	f115	f115v.39	9	9	1409	S	B	3	4	3	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	dfai	kp	103	85	65	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045133:G001	d91c20902679	d2119b2fae85	4a33eacd5fa65f2b2e2871cd131286b53c415b131666d71173bb6e3fe59361b3
GDT276:f116r.3:G003	f116r	f116	f116r.3	3	9	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	gdcai	<LINE_BOS>	95	168	131	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045393:G005	2586cb5534fe	1904fb283363	0051df1f73f2d6e2387ddad53fdeaec90bd7600dff3e31f0cea1565d938c0fd2
GDT276:f116r.3:G007	f116r	f116	f116r.3	7	9	1407	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	gdcai	195	196	194	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044444:G004	ee6415f5fbbe	4120ed87fe36	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f116r.8:G001	f116r	f116	f116r.8	1	10	1407	S	B	3	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	<LINE_BOS>	69	189	138	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044484:G006	1071e73aa077	70b58a841231	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f116r.8:G002	f116r	f116	f116r.8	2	10	1409	S	B	3	1	1	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dfai	kp	18	61	100	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045134:G001	d91c20902679	03401d245d39	4a33eacd5fa65f2b2e2871cd131286b53c415b131666d71173bb6e3fe59361b3
GDT276:f116r.8:G004	f116r	f116	f116r.8	4	10	1409	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	gdcai	dfai	188	80	233	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045411:G005	2586cb5534fe	62a0e00ef72c	0051df1f73f2d6e2387ddad53fdeaec90bd7600dff3e31f0cea1565d938c0fd2
GDT276:f116r.8:G005	f116r	f116	f116r.8	5	10	1407	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	eg	gdcai	195	196	194	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044500:G001	d135a57808dc	1fd04a5901c5	aa58b21b01d6b8a99c1a5856962dbac36c758a79dc0a77c2e013ce2c39ecdc8a
GDT276:f116r.8:G007	f116r	f116	f116r.8	7	10	1407	S	B	3	1	3	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	eda	eg	162	169	253	3	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044239:G015	d91c20902679	1abbe0d13db7	a8d79f40ddb79de569d778f1c0b832f9cc266b32274b702cff4ba2b8a0dd1549
GDT276:f116r.17:G003	f116r	f116	f116r.17	3	8	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	gdcai	<LINE_BOS>	95	168	131	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045429:G005	34c8c32b92f6	9a7271e87467	0051df1f73f2d6e2387ddad53fdeaec90bd7600dff3e31f0cea1565d938c0fd2
GDT276:f116r.17:G004	f116r	f116	f116r.17	4	8	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	n	0	0	0	0	NONE	xafah	gdcai	113	170	130	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045436:G004	2586cb5534fe	0634a331ae22	063330b5528b9d6d5efbc4ccc445d9fa501e31c89406f1412e72a4551f1b977e
GDT276:f116r.17:G006	f116r	f116	f116r.17	6	8	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	xgdhc	xafah	70	168	110	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045449:G013	267bc1cb90ca	998c25c2ff2e	6c5f219f85bd5b501de8ef6014f36dcdf95fb62a3313480c467cd80035a1a4a2
GDT276:f116r.22:G003	f116r	f116	f116r.22	3	12	1409	S	B	3	1	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?anac	<LINE_BOS>	134	109	10	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045504:G010	2586cb5534fe	aa92efc86970	b4cda227d6d543957f52bb15057e401facf0a822c6e2b743e132e3aeb57fb05a
GDT276:f116r.22:G006	f116r	f116	f116r.22	6	12	1407	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dh	?anac	99	196	227	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044534:G010	1071e73aa077	445a8ea922a1	08c85bd37cdd0ffce8c39ecd7c7f0ff94e6f45af2aa986673b0c9f1a8a2fffea
GDT276:f116r.22:G008	f116r	f116	f116r.22	8	12	1409	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dfai	dh	126	80	135	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045142:G001	d91c20902679	d8c2270d6ff3	4a33eacd5fa65f2b2e2871cd131286b53c415b131666d71173bb6e3fe59361b3
GDT276:f116r.22:G009	f116r	f116	f116r.22	9	12	1407	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	nac	dfai	195	196	132	3	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044249:G007	ee6415f5fbbe	416918a2f3c9	3b6a765ede676559e0f261b5b9e339c9f36819c74a67568eb417ff4b379dbfbd
GDT276:f116r.22:G010	f116r	f116	f116r.22	10	12	1407	S	B	3	1	2	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	??	nac	99	196	62	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044539:G005	1071e73aa077	8c7d00cb8ba4	76a50887d8f1c2e9301755428990ad81479ee21c25b43215cf524541e0503269
GDT276:f116r.22:G012	f116r	f116	f116r.22	12	12	1407	S	B	3	1	2	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	dc	??	167	250	223	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044545:G007	a26240c4da66	c990a9fd42d7	582967534d0f909d196b97f9e6921342777aea87b46fa52df165389db1fb8ccf
GDT276:f116r.42:G002	f116r	f116	f116r.42	2	10	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ec	<LINE_BOS>	95	168	131	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044587:G004	f47c886e1e7e	a7488ecc1fe6	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f116r.42:G003	f116r	f116	f116r.42	3	10	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ngkkd	ec	120	168	167	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045508:G015	34c8c32b92f6	66f4a886430c	2c07dca1520a992bd4814f927e2dbbff40d21f8280c6bb4afab200b516438d23
GDT276:f116r.42:G004	f116r	f116	f116r.42	4	10	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ec	ngkkd	112	168	151	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044593:G005	f47c886e1e7e	2d1b6d4a8934	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f116r.42:G005	f116r	f116	f116r.42	5	10	1409	S	B	3	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ec	ec	120	168	167	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044600:G004	f47c886e1e7e	2c36794c2b4f	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f116r.42:G008	f116r	f116	f116r.42	8	10	1409	S	B	3	1	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	ec	132	109	95	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044620:G005	f47c886e1e7e	dee3612b9571	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f11r.1:G001	f11r	f11	f11r.1	1	8	1409	H	A	1	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	t?g?	<LINE_BOS>	226	40	89	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045151:G013	a26240c4da66	47a60dbfdbb3	739855799170f860c6cae05797ab23b4d617c71ed3d006ab34f955f5c31659ea
GDT276:f11r.1:G006	f11r	f11	f11r.1	6	8	1409	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	t?g?	144	168	1	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044629:G003	f47c886e1e7e	3299fc6a17c2	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f11r.1:G008	f11r	f11	f11r.1	8	8	1409	H	A	1	1	2	ONLY	NONE	0	NONE	0	NONE	0	0	1	0	NONE	ladc	kp	125	24	139	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045157:G007	a26240c4da66	333f0e4cb7c1	f0abec8675ebc5503c13051760a3052b3f50baf79c5825b6767ec69e82ce501d
GDT276:f11r.4:G001	f11r	f11	f11r.4	1	5	1409	H	A	1	1	1	FIRST	NONE	0	NONE	0	en	0	0	0	0	NONE	qaff	<LINE_BOS>	226	107	136	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045195:G013	2586cb5534fe	9f09b057a5df	258ac8d0afca5307e8a6a1897c4f55063165c9f447967ab2571c4c70a50d5635
GDT276:f11r.4:G003	f11r	f11	f11r.4	3	5	1409	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dfai	qaff	149	168	65	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045199:G001	2586cb5534fe	1c18471fce38	4a33eacd5fa65f2b2e2871cd131286b53c415b131666d71173bb6e3fe59361b3
GDT276:f11r.4:G005	f11r	f11	f11r.4	5	5	1409	H	A	1	1	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	dfai	dfai	26	204	15	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045208:G001	267bc1cb90ca	4fd305285499	4a33eacd5fa65f2b2e2871cd131286b53c415b131666d71173bb6e3fe59361b3
GDT276:f11r.7:G002	f11r	f11	f11r.7	2	4	1410	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	lgmkml	<LINE_BOS>	133	83	63	6	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R047197:G001	2586cb5534fe	5cfa4d033a95	076800dbb2bba0f96dd2b8b1e47f55b5681297f2a511d64da819a1fc768306b7
GDT276:f11v.1:G001	f11v	f11	f11v.1	1	8	1409	H	A	1	1	1	ONLY	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?gs?kdc	<LINE_BOS>	141	114	168	7	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045575:G005	d135a57808dc	3e1a54450e40	ff21099ebf996c9287e86745247e9ac1c39d853144109256fc89d62775dca963
GDT276:f11v.1:G002	f11v	f11	f11v.1	2	8	1409	H	A	1	1	2	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dfai	?gs?kdc	98	109	35	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045209:G001	267bc1cb90ca	924ac4c8b6c1	4a33eacd5fa65f2b2e2871cd131286b53c415b131666d71173bb6e3fe59361b3
GDT276:f11v.1:G003	f11v	f11	f11v.1	3	8	1409	H	A	1	1	2	LAST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	dfai	113	51	61	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044653:G004	267bc1cb90ca	3bd7b0f91e54	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f11v.1:G007	f11v	f11	f11v.1	7	8	1409	H	A	1	1	3	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	kp	kp	166	55	120	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044654:G004	267bc1cb90ca	5e334ac8a8dc	fd26db45a8b53034aa38939294bb619aebfc5739f35d25be34583fca6480a2d7
GDT276:f13r.4:G001	f13r	f13	f13r.4	1	3	1409	H	A	1	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	?anac	<LINE_BOS>	226	40	89	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045541:G012	1071e73aa077	2775af629be4	b4cda227d6d543957f52bb15057e401facf0a822c6e2b743e132e3aeb57fb05a
GDT276:f13r.4:G002	f13r	f13	f13r.4	2	3	1409	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	fmcg?	?anac	164	168	155	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045567:G016	d135a57808dc	a3f54514098e	9bc56bfc5c0cd1bb638bc8747c2c9e115f8be214443c9275f196f0cdafddd59e
GDT276:f13r.10:G003	f13r	f13	f13r.10	3	3	1410	H	A	1	1	1	LAST	NONE	0	NONE	0	NONE	0	0	1	1	NONE	eoidcml	<LINE_BOS>	25	156	115	7	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045873:G002	fd6991f3e34a	27e8c47f2c2d	474b069098d926c3c79b91696e382a3dbaff62e3a267568dd70b649e1689d0b7
GDT276:f13v.1:G001	f13v	f13	f13v.1	1	7	1409	H	A	1	1	1	FIRST	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ec	<LINE_BOS>	226	40	89	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044665:G004	267bc1cb90ca	9aeb14850a86	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f13v.1:G002	f13v	f13	f13v.1	2	7	1409	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	gdcai	ec	120	168	167	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045587:G013	fd6991f3e34a	a9c7234d57c7	0051df1f73f2d6e2387ddad53fdeaec90bd7600dff3e31f0cea1565d938c0fd2
GDT276:f13v.1:G004	f13v	f13	f13v.1	4	7	1409	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	edsdf	gdcai	113	168	123	5	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045667:G001	f47c886e1e7e	2752540e1dd3	7619eb358d407bdf2d48b3acfe91a5741b726335c4cd6be60c2fa87085dff511
GDT276:f13v.1:G005	f13v	f13	f13v.1	5	7	1409	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	ec	edsdf	116	168	140	2	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R044670:G006	267bc1cb90ca	5fda1d847345	2da68e03534ea7262d113fb10ad9d38403d809fd1bedfbbfe691db45b6cc0861
GDT276:f13v.1:G007	f13v	f13	f13v.1	7	7	1413	H	A	1	1	1	LAST	NONE	0	NONE	0	NONE	0	0	1	0	NONE	iacfgn	ec	29	26	165	6	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R047301:G005	19afa9bbfaee	1eba1e87fc1a	1e97e5945e49a0b62469e07e1037c2de714df82b88e63591167db6c8de84c784
GDT276:f13v.2:G002	f13v	f13	f13v.2	2	6	1409	H	A	1	1	1	MIDDLE	NONE	0	NONE	0	NONE	0	0	0	0	NONE	dfai	<LINE_BOS>	95	168	131	4	AUGSBURG_ACCOUNTS_1402_1424	FROZEN_EXTERNAL_XLSX_SHA256	AUG_XLSX_R045212:G001	267bc1cb90ca	6f96cc939b82	4a33eacd5fa65f2b2e2871cd131286b53c415b131666d71173bb6e3fe59361b3
