scope	page	physical_folio	record_id	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	abstract_role_like	source_tokens	page_hosts	compiler_cells	claim_state
Q13	f80r	f80	Q13|f80r|R01	14	21	0.6666666666666666	3	f80r.20	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokair|shey|dalom	ok|ey|alo	q:NONE:0:air:0:0|sh:NONE:0:NONE:0:0|d:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	15	21	0.7142857142857143	1	f80r.21	DY	SHORT_ARGUMENT_LIKE	shedy	e	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	16	21	0.7619047619047619	10	f80r.21	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokey|shckhey|qotar|chckhy|otol|teol|sheol|qotal|oltain|chcthy	okey|ckhey|ot|ckhy|ol|eol|eol|ot|olt|cthy	q:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|ch:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|t:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:al:0:0|NONE:NONE:0:ain:0:0|ch:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	17	21	0.8095238095238095	10	f80r.27	LINE_END	INSTRUCTION_CLAUSE_LIKE	lol|shar|otaiin|olkaiin|ol|olkain|oraiin|olor|checthy|olor	lol|ar|ot|olk|l|olk|or|olor|cthy|olor	NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:aiin:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	18	21	0.8571428571428571	7	f80r.31	DY	INSTRUCTION_CLAUSE_LIKE	qokal|checthy|sol|chey|okalol|okaly|qokeedy	ok|cthy|l|y|okalol|okaly|okee	q:NONE:0:al:0:0|che:NONE:0:NONE:0:0|s:O:0:NONE:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	19	21	0.9047619047619048	1	f80r.31	LINE_END	SHORT_ARGUMENT_LIKE	oly	oly	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	20	21	0.9523809523809523	8	f80r.33	LINE_END	INSTRUCTION_CLAUSE_LIKE	solchey|qokeey|lkar|otal|olkeey|okain|shecthy|ol	olchey|okeey|lk|ot|olkeey|ok|ecthy|l	s:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:ar:0:0|NONE:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R01	21	21	1.0	11	f80r.36	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokeey|rchey|tain|oteey|qokain|shekaiin|sheckhy|qolshey|qokain|ol|lom	okeey|rchey|ain|eey|ok|ek|eckhy|olshey|ok|l|lo	q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R02	1	7	0.14285714285714285	1	f80r.40	DY	SHORT_ARGUMENT_LIKE	torolshsdy	orolshs	t:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R02	2	7	0.2857142857142857	5	f80r.40	DY	INSTRUCTION_CLAUSE_LIKE	opchey|shepchy|qotain|shcthy|qokedy	opchey|epchy|ot|cthy|oke	NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R02	3	7	0.42857142857142855	1	f80r.40	LINE_END	SHORT_ARGUMENT_LIKE	daly	aly	d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R02	4	7	0.5714285714285714	8	f80r.43	LINE_END	INSTRUCTION_CLAUSE_LIKE	sor|sheckhy|qokar|checkhy|okain|sheckhy|qokeey|ly	or|eckhy|ok|ckhy|ok|eckhy|okeey|ly	s:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R02	5	7	0.7142857142857143	2	f80r.45	DY	SHORT_ARGUMENT_LIKE	okain|shedy	ok|e	NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R02	6	7	0.8571428571428571	6	f80r.45	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokan|chedy|qotain|cheky|lteey|lolom	okan|y|ot|ky|lteey|lolo	q:NONE:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80r	f80	Q13|f80r|R02	7	7	1.0	11	f80r.51	LINE_END	INSTRUCTION_CLAUSE_LIKE	talkl|ol|s|al|cheoly|daiin|otaly|otain|chey|lkain|olom	alkl|l|s|al|oly|aiin|otaly|ot|y|lk|olo	t:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|che:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R01	1	7	0.14285714285714285	1	f80v.3	DY	SHORT_ARGUMENT_LIKE	schedy	che	s:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R01	2	7	0.2857142857142857	1	f80v.3	DY	SHORT_ARGUMENT_LIKE	qolchedy	olche	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R01	3	7	0.42857142857142855	5	f80v.3	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokaiin|chcthy|otaiin|sheeky|qol	ok|cthy|ot|eeky|l	q:NONE:0:aiin:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:aiin:0:0|sh:NONE:0:NONE:0:0|q:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R01	4	7	0.5714285714285714	2	f80v.6	DY	SHORT_ARGUMENT_LIKE	tcheol|kedy	cheol|ke	t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R01	5	7	0.7142857142857143	3	f80v.6	DY	INSTRUCTION_CLAUSE_LIKE	pcheol|kain|shedy	pcheol|k|e	NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R01	6	7	0.8571428571428571	3	f80v.6	DY	INSTRUCTION_CLAUSE_LIKE	qokaiin|otey|qokedy	ok|otey|oke	q:NONE:0:aiin:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R01	7	7	1.0	1	f80v.6	LINE_END	SHORT_ARGUMENT_LIKE	chedy	y	che:NONE:1:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	1	26	0.038461538461538464	4	f80v.7	DY	INSTRUCTION_CLAUSE_LIKE	polshol|tchey|qokol|shedy	polshol|chey|okol|e	NONE:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	2	26	0.07692307692307693	4	f80v.7	LINE_END	INSTRUCTION_CLAUSE_LIKE	qotshey|saly|kchey|stolpchy	shey|aly|kchey|tolpchy	q:OT:0:NONE:0:0|s:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	3	26	0.11538461538461539	7	f80v.16	DY	INSTRUCTION_CLAUSE_LIKE	cheol|key|qotar|dy|qotal|dy|keedy	l|key|ot|y|ot|y|kee	che:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|q:NONE:0:ar:0:0|d:NONE:0:NONE:0:0|q:NONE:0:al:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	4	26	0.15384615384615385	3	f80v.16	DY	INSTRUCTION_CLAUSE_LIKE	qokain|oty|loldy	ok|y|lol	q:NONE:0:ain:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	5	26	0.19230769230769232	1	f80v.16	LINE_END	SHORT_ARGUMENT_LIKE	tal	al	t:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	6	26	0.23076923076923078	1	f80v.18	DY	SHORT_ARGUMENT_LIKE	ychedy	yche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	7	26	0.2692307692307692	3	f80v.18	DY	INSTRUCTION_CLAUSE_LIKE	qol|okaiin|olkedy	l|ok|olke	q:O:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	8	26	0.3076923076923077	2	f80v.18	LINE_END	SHORT_ARGUMENT_LIKE	or|okain	or|ok	NONE:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	9	26	0.34615384615384615	1	f80v.22	DY	SHORT_ARGUMENT_LIKE	dchedy	che	d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	10	26	0.38461538461538464	6	f80v.22	DY	INSTRUCTION_CLAUSE_LIKE	qokal|ol|chey|dal|or|shedy	ok|l|y|al|or|e	q:NONE:0:al:0:0|NONE:O:0:NONE:0:0|che:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	11	26	0.4230769230769231	1	f80v.22	DY	SHORT_ARGUMENT_LIKE	lshedy	lshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	12	26	0.46153846153846156	1	f80v.24	DY	SHORT_ARGUMENT_LIKE	yshedy	yshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	13	26	0.5	9	f80v.24	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokeey|qokey|qoty|qotol|otaiin|ol|chedy|qoky|daiin	okeey|okey|y|ol|ot|l|y|oky|aiin	q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|q:OT:0:NONE:0:0|q:OT:0:NONE:0:0|NONE:NONE:0:aiin:0:0|NONE:O:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	14	26	0.5384615384615384	1	f80v.25	DY	SHORT_ARGUMENT_LIKE	lshedy	lshe	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	15	26	0.5769230769230769	9	f80v.25	LINE_END	INSTRUCTION_CLAUSE_LIKE	qoty|olol|cheey|qokain|okalchy|tal|or|checthy|sar	y|olol|ey|ok|okalchy|al|or|cthy|ar	q:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|che:NONE:0:NONE:0:0|s:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	16	26	0.6153846153846154	5	f80v.29	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokain|olkain|olkain|ol|keeol	ok|olk|olk|l|keeol	q:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	17	26	0.6538461538461539	1	f80v.33	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	18	26	0.6923076923076923	3	f80v.33	DY	INSTRUCTION_CLAUSE_LIKE	qoker|olkain|olshedy	oker|olk|olshe	q:NONE:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	19	26	0.7307692307692307	4	f80v.33	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokey|qokeey|tchcthy|lom	okey|okeey|chcthy|lo	q:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:1	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	20	26	0.7692307692307693	6	f80v.34	DY	INSTRUCTION_CLAUSE_LIKE	dol|sheyr|shey|olshey|cthor|ylchdy	l|eyr|ey|olshey|cthor|ylch	d:O:0:NONE:0:0|sh:NONE:0:NONE:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	21	26	0.8076923076923077	3	f80v.34	LINE_END	INSTRUCTION_CLAUSE_LIKE	olkain|shcthy|qoly	olk|cthy|oly	NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	22	26	0.8461538461538461	12	f80v.35	DY	INSTRUCTION_CLAUSE_LIKE	tol|oltain|olkar|y|qol|qol|kain|okiin|ol|kain|shey|ldy	l|olt|olk|y|l|l|k|okiin|l|k|ey|l	t:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:ar:0:0|NONE:NONE:0:NONE:0:0|q:O:0:NONE:0:0|q:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:ain:0:0|sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	23	26	0.8846153846153846	1	f80v.37	DY	SHORT_ARGUMENT_LIKE	polshdy	polsh	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	24	26	0.9230769230769231	1	f80v.37	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	25	26	0.9615384615384616	2	f80v.37	LINE_END	SHORT_ARGUMENT_LIKE	shky|ololchey	ky|ololchey	sh:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f80v	f80	Q13|f80v|R02	26	26	1.0	2	f80v.44	LINE_END	RECORD_CLOSER_LIKE	qokal|orol	ok|orol	q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	1	30	0.03333333333333333	1	f81r.4	DY	SHORT_ARGUMENT_LIKE	dchedy	che	d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	2	30	0.06666666666666667	5	f81r.4	DY	INSTRUCTION_CLAUSE_LIKE	qokain|ol|ol|chcthy|ykeedy	ok|l|l|cthy|ykee	q:NONE:0:ain:0:0|NONE:O:0:NONE:0:0|NONE:O:0:NONE:0:0|ch:NONE:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	3	30	0.1	1	f81r.4	LINE_END	SHORT_ARGUMENT_LIKE	al	al	NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	4	30	0.13333333333333333	7	f81r.6	LINE_END	INSTRUCTION_CLAUSE_LIKE	sar|ol|eses|oteey|shor|qokeey|ol	ar|l|eses|eey|or|okeey|l	s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|sh:NONE:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	5	30	0.16666666666666666	1	f81r.8	DY	SHORT_ARGUMENT_LIKE	pchedy	pche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	6	30	0.2	5	f81r.8	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokeey|oty|qotey|oteey|oly	okeey|y|otey|eey|oly	q:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|q:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	7	30	0.23333333333333334	2	f81r.9	DY	SHORT_ARGUMENT_LIKE	qoteesy|qotedy	oteesy|e	q:NONE:0:NONE:0:0|q:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	8	30	0.26666666666666666	1	f81r.9	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	9	30	0.3	1	f81r.9	LINE_END	SHORT_ARGUMENT_LIKE	chcphey	cphey	ch:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	10	30	0.3333333333333333	3	f81r.10	DY	INSTRUCTION_CLAUSE_LIKE	chol|dain|otedy	l|ain|e	ch:O:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	11	30	0.36666666666666664	3	f81r.10	LINE_END	INSTRUCTION_CLAUSE_LIKE	cheey|qotain|ly	ey|ot|ly	che:NONE:0:NONE:0:0|q:NONE:0:ain:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	12	30	0.4	1	f81r.12	DY	SHORT_ARGUMENT_LIKE	ychedy	yche	NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	13	30	0.43333333333333335	1	f81r.12	DY	SHORT_ARGUMENT_LIKE	tedy	e	t:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	14	30	0.4666666666666667	2	f81r.12	DY	SHORT_ARGUMENT_LIKE	ol|sheedy	l|ee	NONE:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	15	30	0.5	2	f81r.12	LINE_END	SHORT_ARGUMENT_LIKE	qokeey|loly	okeey|loly	q:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	16	30	0.5333333333333333	3	f81r.15	DY	INSTRUCTION_CLAUSE_LIKE	sain|ol|cheedy	ain|l|e	s:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	17	30	0.5666666666666667	1	f81r.15	DY	SHORT_ARGUMENT_LIKE	qokeedy	okee	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	18	30	0.6	1	f81r.15	DY	SHORT_ARGUMENT_LIKE	otedy	e	NONE:OT:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	19	30	0.6333333333333333	1	f81r.20	DY	SHORT_ARGUMENT_LIKE	qopchedy	opche	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	20	30	0.6666666666666666	6	f81r.20	LINE_END	INSTRUCTION_CLAUSE_LIKE	qol|chedy|qokeey|odaiin|rain|daly	l|y|okeey|d|r|aly	q:O:0:NONE:0:0|che:NONE:1:NONE:0:0|q:NONE:0:NONE:0:0|NONE:O:0:aiin:0:0|NONE:NONE:0:ain:0:0|d:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	21	30	0.7	1	f81r.21	DY	SHORT_ARGUMENT_LIKE	dshedy	she	d:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	22	30	0.7333333333333333	6	f81r.21	LINE_END	INSTRUCTION_CLAUSE_LIKE	qokal|olkeey|oteey|olshey|otey|lol	ok|olkeey|eey|olshey|otey|lol	q:NONE:0:al:0:0|NONE:NONE:0:NONE:0:0|NONE:OT:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	23	30	0.7666666666666667	9	f81r.22	LINE_END	INSTRUCTION_CLAUSE_LIKE	qotal|chedy|qol|ol|daiin|ol|chedar|ol|oly	ot|y|l|l|aiin|l|d|l|oly	q:NONE:0:al:0:0|che:NONE:1:NONE:0:0|q:O:0:NONE:0:0|NONE:O:0:NONE:0:0|d:NONE:0:NONE:0:0|NONE:O:0:NONE:0:0|che:NONE:0:ar:0:0|NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	24	30	0.8	1	f81r.28	DY	SHORT_ARGUMENT_LIKE	qokesdy	okes	q:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	25	30	0.8333333333333334	6	f81r.28	LINE_END	INSTRUCTION_CLAUSE_LIKE	chedy|qokar|chey|taiin|otey|lchl	y|ok|y|aiin|otey|lchl	che:NONE:1:NONE:0:0|q:NONE:0:ar:0:0|che:NONE:0:NONE:0:0|t:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0|NONE:NONE:0:NONE:0:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	26	30	0.8666666666666667	2	f81r.31	DY	SHORT_ARGUMENT_LIKE	sol|shedy	l|e	s:O:0:NONE:0:0|sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	27	30	0.9	2	f81r.31	DY	SHORT_ARGUMENT_LIKE	ol|lchedy	l|lche	NONE:O:0:NONE:0:0|NONE:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
Q13	f81r	f81	Q13|f81r|R01	28	30	0.9333333333333333	1	f81r.31	DY	SHORT_ARGUMENT_LIKE	shedy	e	sh:NONE:0:NONE:1:0	OPAQUE_ABSTRACT_INTERLINEAR_NO_GLOSS
