locus	page	physical_folio	section	currier	hand	group_index	group_count	token	stripped_prefix	residual_host	dy_closure	family_surface	record_state
f115r.42	f115r	f115	S	B	@	6	10	qorshy	q	orshy	0	DACLA	Q_OUTER_STATE
f115r.42	f115r	f115	S	B	@	8	10	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f115r.42	f115r	f115	S	B	@	9	10	chep	che	p	0	KJP	CARRIER_STATE
f115r.42	f115r	f115	S	B	@	10	10	chotchdy	ch	otch	1	KAQKBA	DY_RESOLUTION
f115r.43	f115r	f115	S	B	@	1	10	dcheo	d	cheo	0	BKJA	ENTRY_STATE
f115r.43	f115r	f115	S	B	@	2	10	dain	d	ain	0	BAF	ENTRY_STATE
f115r.43	f115r	f115	S	B	@	3	10	sheol	sh	eol	0	LJAB	OL_STATE
f115r.43	f115r	f115	S	B	@	4	10	qotchedy	q	otche	1	DAQKJBA	DY_RESOLUTION
f115r.43	f115r	f115	S	B	@	5	10	qokchedy	q	okche	1	DAQKJBA	DY_RESOLUTION
f115r.43	f115r	f115	S	B	@	6	10	qokchedy	q	okche	1	DAQKJBA	DY_RESOLUTION
f115r.43	f115r	f115	S	B	@	7	10	chotar	ch	otar	0	KAQAC	OT_AR_LOCAL
f115r.43	f115r	f115	S	B	@	8	10	orar	NONE	orar	0	ACAC	AR_REFERENCE
f115r.43	f115r	f115	S	B	@	10	10	olchdy	NONE	olch	1	ABKBA	DY_RESOLUTION
f115r.45	f115r	f115	S	B	@	1	5	y	NONE	y	0	A	OTHER
f115r.45	f115r	f115	S	B	@	2	5	dchedy	d	che	1	BKJBA	DY_RESOLUTION
f115r.45	f115r	f115	S	B	@	3	5	kody	NONE	ko	1	QABA	DY_RESOLUTION
f115r.45	f115r	f115	S	B	@	4	5	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f115r.45	f115r	f115	S	B	@	5	5	chols	ch	ols	0	KABC	OL_STATE
f115r.5	f115r	f115	S	B	@	1	11	ycheedy	NONE	ychee	1	AKKBA	DY_RESOLUTION
f115r.5	f115r	f115	S	B	@	2	11	chedar	che	dar	0	KJBAC	AR_REFERENCE
f115r.5	f115r	f115	S	B	@	3	11	olkees	NONE	olkees	0	ABQKC	OL_STATE
f115r.5	f115r	f115	S	B	@	4	11	sheed	sh	eed	0	LKB	ED_MEDIUM
f115r.5	f115r	f115	S	B	@	5	11	qodain	q	odain	0	DABAF	Q_OUTER_STATE
f115r.5	f115r	f115	S	B	@	6	11	qoteedy	q	otee	1	DAQKBA	DY_RESOLUTION
f115r.5	f115r	f115	S	B	@	7	11	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f115r.5	f115r	f115	S	B	@	8	11	qokeed	q	okeed	0	DAQKB	ED_MEDIUM
f115r.5	f115r	f115	S	B	@	9	11	lchedar	NONE	lchedar	0	BKJBAC	AR_REFERENCE
f115r.5	f115r	f115	S	B	@	10	11	qotchedy	q	otche	1	DAQKJBA	DY_RESOLUTION
f115r.5	f115r	f115	S	B	@	11	11	ro	NONE	ro	0	CA	OTHER
f115r.8	f115r	f115	S	B	@	2	13	cheol	che	ol	0	KJAB	OL_STATE
f115r.8	f115r	f115	S	B	@	3	13	orair	NONE	orair	0	ACAF	OTHER
f115r.9	f115r	f115	S	B	@	1	10	dchedaiin	d	chedaiin	0	BKJBAG	ED_MEDIUM
f115r.9	f115r	f115	S	B	@	2	10	qoteeedy	q	oteee	1	DAQMBA	DY_RESOLUTION
f115r.9	f115r	f115	S	B	@	3	10	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f115r.9	f115r	f115	S	B	@	4	10	qoteo	q	oteo	0	DAQJA	Q_OUTER_STATE
f115r.9	f115r	f115	S	B	@	5	10	lor	NONE	lor	0	BAC	OTHER
f115v.10	f115v	f115	S	B	3	1	7	saiin	s	aiin	0	CAG	ENTRY_STATE
f115v.10	f115v	f115	S	B	3	2	7	sho	sh	o	0	LA	CARRIER_STATE
f115v.10	f115v	f115	S	B	3	3	7	sheody	sh	eo	1	LJABA	DY_RESOLUTION
f115v.10	f115v	f115	S	B	3	4	7	okaiin	NONE	okaiin	0	AQAG	OTHER
f115v.10	f115v	f115	S	B	3	5	7	dalchedy	d	alche	1	BABKJBA	DY_RESOLUTION
f115v.10	f115v	f115	S	B	3	6	7	oteeo	NONE	oteeo	0	AQKA	OTHER
f115v.10	f115v	f115	S	B	3	7	7	chedy	che	dy	0	KJBA	CARRIER_STATE
f115v.12	f115v	f115	S	B	3	1	4	ysheed	NONE	ysheed	0	ALKB	ED_MEDIUM
f115v.12	f115v	f115	S	B	3	2	4	lchedy	NONE	lche	1	BKJBA	DY_RESOLUTION
f115v.12	f115v	f115	S	B	3	3	4	lkchedy	NONE	lkche	1	BQKJBA	DY_RESOLUTION
f115v.12	f115v	f115	S	B	3	4	4	soraiin	s	oraiin	0	CACAG	ENTRY_STATE
f115v.13	f115v	f115	S	B	3	1	11	pchdarody	NONE	pchdaro	1	PKBACABA	DY_RESOLUTION
f115v.13	f115v	f115	S	B	3	2	11	pcheed	NONE	pcheed	0	PKKB	ED_MEDIUM
f115v.13	f115v	f115	S	B	3	3	11	rar	NONE	rar	0	CAC	AR_REFERENCE
f115v.13	f115v	f115	S	B	3	4	11	tcheody	t	cheo	1	QKJABA	DY_RESOLUTION
f115v.13	f115v	f115	S	B	3	5	11	polched	NONE	polched	0	PABKJB	OL_STATE
f115v.13	f115v	f115	S	B	3	6	11	lpchdy	NONE	lpch	1	BPKBA	DY_RESOLUTION
f115v.13	f115v	f115	S	B	3	7	11	tol	t	ol	0	QAB	OL_STATE
f115v.13	f115v	f115	S	B	3	8	11	rchees	NONE	rchees	0	CKKC	OTHER
f115v.13	f115v	f115	S	B	3	9	11	cphor	NONE	cphor	0	TAC	OTHER
f115v.13	f115v	f115	S	B	3	10	11	orair	NONE	orair	0	ACAF	OTHER
f115v.13	f115v	f115	S	B	3	11	11	kol	NONE	kol	0	QAB	OL_STATE
f115v.15	f115v	f115	S	B	3	1	12	saiin	s	aiin	0	CAG	ENTRY_STATE
f115v.15	f115v	f115	S	B	3	2	12	chol	ch	ol	0	KAB	OL_STATE
f115v.15	f115v	f115	S	B	3	3	12	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f115v.15	f115v	f115	S	B	3	4	12	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f115v.15	f115v	f115	S	B	3	5	12	chl	ch	l	0	KB	CARRIER_STATE
f115v.15	f115v	f115	S	B	3	6	12	lr	NONE	lr	0	BC	OTHER
f115v.15	f115v	f115	S	B	3	7	12	chdain	ch	dain	0	KBAF	CARRIER_STATE
f115v.15	f115v	f115	S	B	3	8	12	qoteey	q	oteey	0	DAQKA	Q_OUTER_STATE
f115v.15	f115v	f115	S	B	3	9	12	rcheey	NONE	rcheey	0	CKKA	OTHER
f115v.16	f115v	f115	S	B	3	1	12	dain	d	ain	0	BAF	ENTRY_STATE
f115v.18	f115v	f115	S	B	3	1	8	pchodain	NONE	pchodain	0	PKABAF	OTHER
f115v.18	f115v	f115	S	B	3	2	8	chotain	ch	otain	0	KAQAF	CARRIER_STATE
f115v.18	f115v	f115	S	B	3	3	8	choky	ch	oky	0	KAQA	CARRIER_STATE
f115v.18	f115v	f115	S	B	3	4	8	lchain	NONE	lchain	0	BKAF	OTHER
f115v.18	f115v	f115	S	B	3	5	8	lpchdain	NONE	lpchdain	0	BPKBAF	OTHER
f115v.18	f115v	f115	S	B	3	6	8	dalchedy	d	alche	1	BABKJBA	DY_RESOLUTION
f115v.18	f115v	f115	S	B	3	8	8	qopchedy	q	opche	1	DAPKJBA	DY_RESOLUTION
f115v.19	f115v	f115	S	B	3	1	10	yshedy	NONE	yshe	1	ALJBA	DY_RESOLUTION
f115v.19	f115v	f115	S	B	3	2	10	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f115v.2	f115v	f115	S	B	3	1	10	ykeeochody	NONE	ykeeocho	1	AQKAKABA	DY_RESOLUTION
f115v.2	f115v	f115	S	B	3	2	10	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f115v.2	f115v	f115	S	B	3	3	10	yteedy	NONE	ytee	1	AQKBA	DY_RESOLUTION
f115v.2	f115v	f115	S	B	3	4	10	qokar	q	okar	0	DAQAC	AR_REFERENCE
f115v.2	f115v	f115	S	B	3	6	10	chodaiin	ch	odaiin	0	KABAG	CARRIER_STATE
f115v.2	f115v	f115	S	B	3	7	10	qokchdy	q	okch	1	DAQKBA	DY_RESOLUTION
f115v.2	f115v	f115	S	B	3	8	10	chdar	ch	dar	0	KBAC	AR_REFERENCE
f115v.2	f115v	f115	S	B	3	9	10	okchdy	NONE	okch	1	AQKBA	DY_RESOLUTION
f115v.2	f115v	f115	S	B	3	10	10	qokam	q	okam	0	DAQAB	Q_OUTER_STATE
f115v.20	f115v	f115	S	B	3	1	8	ysheey	NONE	ysheey	0	ALKA	OTHER
f115v.20	f115v	f115	S	B	3	2	8	qoteey	q	oteey	0	DAQKA	Q_OUTER_STATE
f115v.20	f115v	f115	S	B	3	3	8	lkeey	NONE	lkeey	0	BQKA	OTHER
f115v.20	f115v	f115	S	B	3	4	8	raiin	NONE	raiin	0	CAG	OTHER
f115v.20	f115v	f115	S	B	3	5	8	cheo	che	o	0	KJA	CARRIER_STATE
f115v.20	f115v	f115	S	B	3	6	8	lor	NONE	lor	0	BAC	OTHER
f115v.20	f115v	f115	S	B	3	7	8	otal	NONE	otal	0	AQAB	OT_AL_LOCAL
f115v.20	f115v	f115	S	B	3	8	8	otchedy	NONE	otche	1	AQKJBA	DY_RESOLUTION
f115v.21	f115v	f115	S	B	3	1	10	tshedy	t	she	1	QLJBA	DY_RESOLUTION
f115v.21	f115v	f115	S	B	3	2	10	sheolkeedy	sh	eolkee	1	LJABQKBA	DY_RESOLUTION
f115v.21	f115v	f115	S	B	3	3	10	lkeeshdy	NONE	lkeesh	1	BQKLBA	DY_RESOLUTION
f115v.21	f115v	f115	S	B	3	4	10	cheeo	che	eo	0	KKA	CARRIER_STATE
f115v.21	f115v	f115	S	B	3	5	10	lor	NONE	lor	0	BAC	OTHER
f115v.21	f115v	f115	S	B	3	6	10	eees	NONE	eees	0	MC	OTHER
f115v.21	f115v	f115	S	B	3	7	10	aiin	NONE	aiin	0	AG	OTHER
f115v.21	f115v	f115	S	B	3	8	10	okchedy	NONE	okche	1	AQKJBA	DY_RESOLUTION
f115v.21	f115v	f115	S	B	3	9	10	qopcheddy	q	opched	1	DAPKJBBA	DY_RESOLUTION
f115v.21	f115v	f115	S	B	3	10	10	lky	NONE	lky	0	BQA	OTHER
f115v.23	f115v	f115	S	B	3	1	6	lshes	NONE	lshes	0	BLJC	OTHER
f115v.23	f115v	f115	S	B	3	2	6	sheet	sh	eet	0	LKQ	CARRIER_STATE
f115v.23	f115v	f115	S	B	3	3	6	chdy	ch	dy	0	KBA	CARRIER_STATE
f115v.23	f115v	f115	S	B	3	4	6	otedy	NONE	ote	1	AQJBA	DY_RESOLUTION
f115v.23	f115v	f115	S	B	3	5	6	shdy	sh	dy	0	LBA	CARRIER_STATE
f115v.23	f115v	f115	S	B	3	6	6	lchedy	NONE	lche	1	BKJBA	DY_RESOLUTION
f115v.25	f115v	f115	S	B	3	1	10	ykees	NONE	ykees	0	AQKC	OTHER
f115v.25	f115v	f115	S	B	3	2	10	aiin	NONE	aiin	0	AG	OTHER
f115v.25	f115v	f115	S	B	3	3	10	olkeeody	NONE	olkeeo	1	ABQKABA	DY_RESOLUTION
f115v.25	f115v	f115	S	B	3	4	10	qos	q	os	0	DAC	Q_OUTER_STATE
f115v.25	f115v	f115	S	B	3	5	10	ain	NONE	ain	0	AF	OTHER
f115v.25	f115v	f115	S	B	3	6	10	cheodain	che	odain	0	KJABAF	CARRIER_STATE
f115v.25	f115v	f115	S	B	3	7	10	chcthy	ch	cthy	0	KUA	CARRIER_STATE
f115v.25	f115v	f115	S	B	3	8	10	tchedy	t	che	1	QKJBA	DY_RESOLUTION
f115v.25	f115v	f115	S	B	3	9	10	qokeedy	q	okee	1	DAQKBA	DY_RESOLUTION
f115v.26	f115v	f115	S	B	3	1	11	dcheedy	d	chee	1	BKKBA	DY_RESOLUTION
f115v.26	f115v	f115	S	B	3	2	11	kchedy	NONE	kche	1	QKJBA	DY_RESOLUTION
f115v.26	f115v	f115	S	B	3	3	11	lcheey	NONE	lcheey	0	BKKA	OTHER
f115v.26	f115v	f115	S	B	3	4	11	ror	NONE	ror	0	CAC	OTHER
f115v.26	f115v	f115	S	B	3	5	11	al	NONE	al	0	AB	AL_STATE
f115v.26	f115v	f115	S	B	3	6	11	chokedy	ch	oke	1	KAQJBA	DY_RESOLUTION
f115v.26	f115v	f115	S	B	3	7	11	dol	d	ol	0	BAB	OL_STATE
f115v.26	f115v	f115	S	B	3	8	11	qokeeeos	q	okeeeos	0	DAQMAC	Q_OUTER_STATE
f115v.26	f115v	f115	S	B	3	9	11	qolkeedy	q	olkee	1	DABQKBA	DY_RESOLUTION
f115v.26	f115v	f115	S	B	3	10	11	qokar	q	okar	0	DAQAC	AR_REFERENCE
f115v.26	f115v	f115	S	B	3	11	11	ar	NONE	ar	0	AC	AR_REFERENCE
f115v.29	f115v	f115	S	B	3	1	12	polor	NONE	polor	0	PABAC	OL_STATE
f115v.29	f115v	f115	S	B	3	2	12	sheedy	sh	ee	1	LKBA	DY_RESOLUTION
f115v.29	f115v	f115	S	B	3	3	12	qoteedy	q	otee	1	DAQKBA	DY_RESOLUTION
f115v.29	f115v	f115	S	B	3	4	12	qokechy	q	okechy	0	DAQJKA	Q_OUTER_STATE
f115v.3	f115v	f115	S	B	3	1	9	dsheol	d	sheol	0	BLJAB	OL_STATE
f115v.3	f115v	f115	S	B	3	3	9	qokshedy	q	okshe	1	DAQLJBA	DY_RESOLUTION
f115v.3	f115v	f115	S	B	3	4	9	qotchey	q	otchey	0	DAQKJA	Q_OUTER_STATE
f115v.3	f115v	f115	S	B	3	6	9	qotedy	q	ote	1	DAQJBA	DY_RESOLUTION
f115v.3	f115v	f115	S	B	3	7	9	lkedain	NONE	lkedain	0	BQJBAF	ED_MEDIUM
f115v.3	f115v	f115	S	B	3	8	9	dalchdy	d	alch	1	BABKBA	DY_RESOLUTION
f115v.3	f115v	f115	S	B	3	9	9	okchedam	NONE	okchedam	0	AQKJBAB	ED_MEDIUM
f115v.30	f115v	f115	S	B	3	1	8	ycheedaiin	NONE	ycheedaiin	0	AKKBAG	ED_MEDIUM
f115v.30	f115v	f115	S	B	3	2	8	ol	NONE	ol	0	AB	OL_STATE
f115v.30	f115v	f115	S	B	3	3	8	chlor	ch	lor	0	KBAC	CARRIER_STATE
f115v.30	f115v	f115	S	B	3	4	8	lkchedy	NONE	lkche	1	BQKJBA	DY_RESOLUTION
f115v.30	f115v	f115	S	B	3	5	8	rchedar	NONE	rchedar	0	CKJBAC	AR_REFERENCE
f115v.30	f115v	f115	S	B	3	6	8	oteedal	NONE	oteedal	0	AQKBAB	AL_STATE
f115v.30	f115v	f115	S	B	3	7	8	ar	NONE	ar	0	AC	AR_REFERENCE
f115v.30	f115v	f115	S	B	3	8	8	lky	NONE	lky	0	BQA	OTHER
f115v.33	f115v	f115	S	B	3	1	5	ychedal	NONE	ychedal	0	AKJBAB	AL_STATE
f115v.33	f115v	f115	S	B	3	2	5	qotchy	q	otchy	0	DAQKA	Q_OUTER_STATE
f115v.33	f115v	f115	S	B	3	3	5	chcthy	ch	cthy	0	KUA	CARRIER_STATE
f115v.33	f115v	f115	S	B	3	4	5	chdal	ch	dal	0	KBAB	AL_STATE
f115v.33	f115v	f115	S	B	3	5	5	lchedy	NONE	lche	1	BKJBA	DY_RESOLUTION
f115v.36	f115v	f115	S	B	3	1	4	ytar	NONE	ytar	0	AQAC	AR_REFERENCE
f115v.36	f115v	f115	S	B	3	2	4	aiin	NONE	aiin	0	AG	OTHER
f115v.36	f115v	f115	S	B	3	3	4	qoteey	q	oteey	0	DAQKA	Q_OUTER_STATE
f115v.37	f115v	f115	S	B	3	1	8	tshar	t	shar	0	QLAC	AR_REFERENCE
f115v.37	f115v	f115	S	B	3	2	8	shor	sh	or	0	LAC	CARRIER_STATE
f115v.37	f115v	f115	S	B	3	3	8	shckhhy	sh	ckhhy	0	LWA	CARRIER_STATE
f115v.37	f115v	f115	S	B	3	4	8	olkeeo	NONE	olkeeo	0	ABQKA	OL_STATE
f115v.37	f115v	f115	S	B	3	5	8	lkeedol	NONE	lkeedol	0	BQKBAB	OL_STATE
f115v.37	f115v	f115	S	B	3	6	8	ltchdy	NONE	ltch	1	BQKBA	DY_RESOLUTION
f115v.37	f115v	f115	S	B	3	7	8	chkaidararal	ch	kaidararal	0	KQAEBACACAB	AR_REFERENCE
f115v.37	f115v	f115	S	B	3	8	8	lkeedy	NONE	lkee	1	BQKBA	DY_RESOLUTION
f115v.39	f115v	f115	S	B	3	1	9	dairal	d	airal	0	BAFAB	AL_STATE
f115v.39	f115v	f115	S	B	3	2	9	chain	ch	ain	0	KAF	CARRIER_STATE
f115v.39	f115v	f115	S	B	3	3	9	ykeedy	NONE	ykee	1	AQKBA	DY_RESOLUTION
f115v.39	f115v	f115	S	B	3	4	9	qokedy	q	oke	1	DAQJBA	DY_RESOLUTION
f115v.39	f115v	f115	S	B	3	5	9	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f115v.39	f115v	f115	S	B	3	6	9	lkaiin	NONE	lkaiin	0	BQAG	OTHER
f115v.39	f115v	f115	S	B	3	7	9	lkchey	NONE	lkchey	0	BQKJA	OTHER
f115v.39	f115v	f115	S	B	3	8	9	lkain	NONE	lkain	0	BQAF	OTHER
f115v.39	f115v	f115	S	B	3	9	9	lror	NONE	lror	0	BCAC	OTHER
f115v.4	f115v	f115	S	B	3	1	10	ykcheodain	NONE	ykcheodain	0	AQKJABAF	OTHER
f115v.4	f115v	f115	S	B	3	2	10	lkchedy	NONE	lkche	1	BQKJBA	DY_RESOLUTION
f115v.4	f115v	f115	S	B	3	3	10	otechdy	NONE	otech	1	AQJKBA	DY_RESOLUTION
f115v.4	f115v	f115	S	B	3	4	10	qotar	q	otar	0	DAQAC	OT_AR_LOCAL
f115v.4	f115v	f115	S	B	3	6	10	al	NONE	al	0	AB	AL_STATE
f115v.4	f115v	f115	S	B	3	7	10	ytchedy	NONE	ytche	1	AQKJBA	DY_RESOLUTION
f115v.4	f115v	f115	S	B	3	8	10	lched	NONE	lched	0	BKJB	ED_MEDIUM
f115v.4	f115v	f115	S	B	3	9	10	otchd	NONE	otchd	0	AQKB	OTHER
f115v.4	f115v	f115	S	B	3	10	10	chokeedy	ch	okee	1	KAQKBA	DY_RESOLUTION
f115v.5	f115v	f115	S	B	3	1	6	dair	d	air	0	BAF	ENTRY_STATE
f115v.5	f115v	f115	S	B	3	2	6	cheky	che	ky	0	KJQA	CARRIER_STATE
f115v.5	f115v	f115	S	B	3	3	6	qoteey	q	oteey	0	DAQKA	Q_OUTER_STATE
f115v.5	f115v	f115	S	B	3	4	6	otar	NONE	otar	0	AQAC	OT_AR_LOCAL
f115v.5	f115v	f115	S	B	3	5	6	chl	ch	l	0	KB	CARRIER_STATE
f115v.6	f115v	f115	S	B	3	1	10	pchody	NONE	pcho	1	PKABA	DY_RESOLUTION
f115v.6	f115v	f115	S	B	3	2	10	odaiin	NONE	odaiin	0	ABAG	OTHER
f115v.6	f115v	f115	S	B	3	3	10	chcphy	ch	cphy	0	KTA	CARRIER_STATE
f115v.6	f115v	f115	S	B	3	4	10	qokchdain	q	okchdain	0	DAQKBAF	Q_OUTER_STATE
f115v.6	f115v	f115	S	B	3	5	10	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f115v.6	f115v	f115	S	B	3	6	10	qokor	q	okor	0	DAQAC	Q_OUTER_STATE
f115v.6	f115v	f115	S	B	3	7	10	shed	sh	ed	0	LJB	ED_MEDIUM
f115v.6	f115v	f115	S	B	3	8	10	oteody	NONE	oteo	1	AQJABA	DY_RESOLUTION
f115v.6	f115v	f115	S	B	3	9	10	solkaiin	s	olkaiin	0	CABQAG	OL_STATE
f115v.6	f115v	f115	S	B	3	10	10	al	NONE	al	0	AB	AL_STATE
f115v.7	f115v	f115	S	B	3	1	10	dchedy	d	che	1	BKJBA	DY_RESOLUTION
f115v.7	f115v	f115	S	B	3	2	10	tedy	t	e	1	QJBA	DY_RESOLUTION
f115v.7	f115v	f115	S	B	3	3	10	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f115v.7	f115v	f115	S	B	3	4	10	roiin	NONE	roiin	0	CAG	OTHER
f115v.7	f115v	f115	S	B	3	5	10	shedy	sh	e	1	LJBA	DY_RESOLUTION
f115v.7	f115v	f115	S	B	3	6	10	okor	NONE	okor	0	AQAC	OTHER
f115v.7	f115v	f115	S	B	3	7	10	air	NONE	air	0	AF	OTHER
f115v.7	f115v	f115	S	B	3	8	10	cheoor	che	oor	0	KJAAC	CARRIER_STATE
f115v.7	f115v	f115	S	B	3	9	10	olkchedy	NONE	olkche	1	ABQKJBA	DY_RESOLUTION
f115v.7	f115v	f115	S	B	3	10	10	chotam	ch	otam	0	KAQAB	CARRIER_STATE
f115v.8	f115v	f115	S	B	3	2	10	sheol	sh	eol	0	LJAB	OL_STATE
f115v.8	f115v	f115	S	B	3	3	10	qotchs	q	otchs	0	DAQKC	Q_OUTER_STATE
f115v.8	f115v	f115	S	B	3	4	10	olchees	NONE	olchees	0	ABKKC	OL_STATE
f115v.8	f115v	f115	S	B	3	5	10	otchdy	NONE	otch	1	AQKBA	DY_RESOLUTION
f115v.8	f115v	f115	S	B	3	6	10	qotol	q	otol	0	DAQAB	OT_OL_LOCAL
f115v.8	f115v	f115	S	B	3	7	10	lpchedy	NONE	lpche	1	BPKJBA	DY_RESOLUTION
f115v.8	f115v	f115	S	B	3	9	10	lkechedy	NONE	lkeche	1	BQJKJBA	DY_RESOLUTION
f115v.8	f115v	f115	S	B	3	10	10	pchdam	NONE	pchdam	0	PKBAB	OTHER
f115v.9	f115v	f115	S	B	3	1	10	ychees	NONE	ychees	0	AKKC	OTHER
f115v.9	f115v	f115	S	B	3	2	10	chdaiin	ch	daiin	0	KBAG	CARRIER_STATE
f115v.9	f115v	f115	S	B	3	3	10	chotain	ch	otain	0	KAQAF	CARRIER_STATE
f115v.9	f115v	f115	S	B	3	4	10	cholkeedy	ch	olkee	1	KABQKBA	DY_RESOLUTION
f115v.9	f115v	f115	S	B	3	5	10	qotchy	q	otchy	0	DAQKA	Q_OUTER_STATE
f115v.9	f115v	f115	S	B	3	6	10	chody	ch	o	1	KABA	DY_RESOLUTION
f115v.9	f115v	f115	S	B	3	7	10	qotain	q	otain	0	DAQAF	Q_OUTER_STATE
f115v.9	f115v	f115	S	B	3	8	10	lkchey	NONE	lkchey	0	BQKJA	OTHER
f115v.9	f115v	f115	S	B	3	9	10	lchey	NONE	lchey	0	BKJA	OTHER
f115v.9	f115v	f115	S	B	3	10	10	ror	NONE	ror	0	CAC	OTHER
f116r.14	f116r	f116	S	B	3	1	7	sain	s	ain	0	CAF	ENTRY_STATE
f116r.14	f116r	f116	S	B	3	6	7	s	NONE	s	0	C	OTHER
f116r.14	f116r	f116	S	B	3	7	7	oleedy	NONE	olee	1	ABKBA	DY_RESOLUTION
f116r.15	f116r	f116	S	B	3	1	12	pchoetal	NONE	pchoetal	0	PKAJQAB	AL_STATE
f116r.15	f116r	f116	S	B	3	2	12	otedal	NONE	otedal	0	AQJBAB	AL_STATE
f116r.15	f116r	f116	S	B	3	4	12	oteedy	NONE	otee	1	AQKBA	DY_RESOLUTION
f116r.15	f116r	f116	S	B	3	5	12	olr	NONE	olr	0	ABC	OL_STATE
f116r.15	f116r	f116	S	B	3	6	12	daiin	d	aiin	0	BAG	ENTRY_STATE
f116r.15	f116r	f116	S	B	3	7	12	okeedy	NONE	okee	1	AQKBA	DY_RESOLUTION
f116r.15	f116r	f116	S	B	3	8	12	qoky	q	oky	0	DAQA	Q_OUTER_STATE
f116r.15	f116r	f116	S	B	3	9	12	dar	d	ar	0	BAC	AR_REFERENCE
f116r.15	f116r	f116	S	B	3	10	12	al	NONE	al	0	AB	AL_STATE
f116r.15	f116r	f116	S	B	3	11	12	keedy	NONE	kee	1	QKBA	DY_RESOLUTION
f116r.15	f116r	f116	S	B	3	12	12	shdy	sh	dy	0	LBA	CARRIER_STATE
f116r.16	f116r	f116	S	B	3	1	12	dar	d	ar	0	BAC	AR_REFERENCE
f116r.16	f116r	f116	S	B	3	2	12	chedy	che	dy	0	KJBA	CARRIER_STATE
f116r.16	f116r	f116	S	B	3	3	12	sheedy	sh	ee	1	LKBA	DY_RESOLUTION
f116r.16	f116r	f116	S	B	3	4	12	otal	NONE	otal	0	AQAB	OT_AL_LOCAL
f116r.16	f116r	f116	S	B	3	5	12	al	NONE	al	0	AB	AL_STATE
f116r.16	f116r	f116	S	B	3	6	12	lchedy	NONE	lche	1	BKJBA	DY_RESOLUTION
f116r.16	f116r	f116	S	B	3	7	12	shcthy	sh	cthy	0	LUA	CARRIER_STATE
f116r.16	f116r	f116	S	B	3	8	12	qotey	q	otey	0	DAQJA	Q_OUTER_STATE
f116r.16	f116r	f116	S	B	3	9	12	dain	d	ain	0	BAF	ENTRY_STATE
f116r.16	f116r	f116	S	B	3	10	12	otar	NONE	otar	0	AQAC	OT_AR_LOCAL
f116r.16	f116r	f116	S	B	3	11	12	otarar	NONE	otarar	0	AQACAC	OT_AR_LOCAL
f116r.17	f116r	f116	S	B	3	1	8	dain	d	ain	0	BAF	ENTRY_STATE
f116r.17	f116r	f116	S	B	3	2	8	chey	che	y	0	KJA	CARRIER_STATE
f116r.17	f116r	f116	S	B	3	3	8	qokeey	q	okeey	0	DAQKA	Q_OUTER_STATE
f116r.17	f116r	f116	S	B	3	4	8	okeey	NONE	okeey	0	AQKA	OTHER
f116r.17	f116r	f116	S	B	3	5	8	lain	NONE	lain	0	BAF	OTHER
f116r.17	f116r	f116	S	B	3	6	8	okeey	NONE	okeey	0	AQKA	OTHER
f116r.17	f116r	f116	S	B	3	7	8	qol	q	ol	0	DAB	OL_STATE
f116r.17	f116r	f116	S	B	3	8	8	chedy	che	dy	0	KJBA	CARRIER_STATE
f116r.21	f116r	f116	S	B	3	1	12	sairol	s	airol	0	CAFAB	OL_STATE
f116r.21	f116r	f116	S	B	3	2	12	sheey	sh	eey	0	LKA	CARRIER_STATE
f116r.21	f116r	f116	S	B	3	3	12	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f116r.21	f116r	f116	S	B	3	4	12	chal	ch	al	0	KAB	AL_STATE
f116r.21	f116r	f116	S	B	3	5	12	qol	q	ol	0	DAB	OL_STATE
f116r.21	f116r	f116	S	B	3	6	12	chl	ch	l	0	KB	CARRIER_STATE
f116r.22	f116r	f116	S	B	3	1	12	dol	d	ol	0	BAB	OL_STATE
f116r.22	f116r	f116	S	B	3	2	12	shedy	sh	e	1	LJBA	DY_RESOLUTION
f116r.22	f116r	f116	S	B	3	3	12	shekchy	sh	ekchy	0	LJQKA	CARRIER_STATE
f116r.22	f116r	f116	S	B	3	4	12	qokain	q	okain	0	DAQAF	Q_OUTER_STATE
f116r.22	f116r	f116	S	B	3	5	12	chedy	che	dy	0	KJBA	CARRIER_STATE
f116r.22	f116r	f116	S	B	3	6	12	otar	NONE	otar	0	AQAC	OT_AR_LOCAL
f116r.22	f116r	f116	S	B	3	7	12	okalain	NONE	okalain	0	AQABAF	AL_STATE
f116r.22	f116r	f116	S	B	3	8	12	shcthy	sh	cthy	0	LUA	CARRIER_STATE
f116r.22	f116r	f116	S	B	3	9	12	oteey	NONE	oteey	0	AQKA	OTHER
