edition	unit_id	page	physical_folio	star_ordinal	last_open_field_id	last_open_tokens	last_open_hosts	last_open_template	first_body_field_id	first_body_tokens	first_body_hosts	first_body_template	first_body_architecture	first_body_first_cell	reading_role
IT2a	b3d3dcb93678a34011ba	f113r	f113	9	IT2a|f113r.25|F05	qokchey|sairy	okchey|airy	d8f4835f6b034c0f	IT2a|f113r.26|F01	tol|cheshy|lkchedy	l|shy|lkche	94e67d792cd9a742	W=t;F=O;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=t;F=O;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	b3d3dcb93678a34011ba	f113r	f113	9	RF1b|f113r.25|F05	qokchey|sairy	okchey|airy	d8f4835f6b034c0f	RF1b|f113r.26|F01	tol|cheshy|lkchedy	l|shy|lkche	94e67d792cd9a742	W=t;F=O;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=t;F=O;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	42b94e2a574be7ed5d16	f113r	f113	10	ZL3b|f113r.27|F03	qokam	oka	aff7ec37b59548e5	ZL3b|f113r.28|F01	sar|al|chal|os|akchy|daiin|cheeeo|rain|otain|chol|lcholkaiin|cheokedy	ar|al|al|os|akchy|aiin|eeo|r|ot|l|lcholk|oke	fbfd10917d25a30f	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	42b94e2a574be7ed5d16	f113r	f113	10	IT2a|f113r.27|F03	qokam	oka	aff7ec37b59548e5	IT2a|f113r.28|F01	sar|al|chal|os|akchy|daiin|cheeeo|rain|otiiin|chol|lcholkaiin|cheokedy	ar|al|al|os|akchy|aiin|eeo|r|otiiin|l|lcholk|oke	41956263dfc774e4	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	42b94e2a574be7ed5d16	f113r	f113	10	RF1b|f113r.27|F03	qokam	oka	aff7ec37b59548e5	RF1b|f113r.28|F01	sar|al|chal|os|akchy|daiin|cheeeorain|otain|chol|lcholkaiin|cheokedy	ar|al|al|os|akchy|aiin|eeor|ot|l|lcholk|oke	a33b9f91612f3687	W=s;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=s;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	5f65f500be2f00fd4112	f113r	f113	11	ZL3b|f113r.30|F04	qokchd|opy	okchd|opy	ccd8a948e09cc1b0	ZL3b|f113r.31|F01	ytaiin|okaiin|chear|ckhar|shal|shckhy|okain|o|khar|chor|cky|chokain|qoky	yt|ok|ar|ckh|al|ckhy|ok|o|kh|or|cky|ok|oky	2099c1b650d48444	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	5f65f500be2f00fd4112	f113r	f113	11	IT2a|f113r.30|F04	qokchd|opy	okchd|opy	ccd8a948e09cc1b0	IT2a|f113r.31|F01	ytaiin|okaiin|chear|ckhar|shal|shckhy|okain|okhar|chor|chky|chakain|qoky	yt|ok|ar|ckh|al|ckhy|ok|okh|or|ky|ak|oky	e1bcce859c76f3ed	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	5f65f500be2f00fd4112	f113r	f113	11	RF1b|f113r.30|F04	qokchd|opy	okchd|opy	ccd8a948e09cc1b0	RF1b|f113r.31|F01	ytaiin|okaiin|chear|ckhar|shal|shckhy|okain|okhar|chor|cky|chakain|qoky	yt|ok|ar|ckh|al|ckhy|ok|okh|or|cky|ak|oky	3013bfb1d766a111	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	a6c502db3ed005180396	f113r	f113	12	ZL3b|f113r.34|F04	ldy	l	4dee4dd0c9a3feb1	ZL3b|f113r.35|F01	y|sh|s|sheeo|lkeeos|aiin|qokeees|okchedy	y|h|s|eeo|lkeeos|aiin|okeees|okche	d2654ab4f2bd0ede	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	a6c502db3ed005180396	f113r	f113	12	IT2a|f113r.34|F04	ldy	l	4dee4dd0c9a3feb1	IT2a|f113r.35|F01	yshs|sheeo|lkeeos|aiin|qokeees|okchedy	yshs|eeo|lkeeos|aiin|okeees|okche	88549c4e24ca6009	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	a6c502db3ed005180396	f113r	f113	12	RF1b|f113r.34|F04	ldy	l	4dee4dd0c9a3feb1	RF1b|f113r.35|F01	yshssheeo|lkeeos|aiin|qokeees|okchedy	yshssheeo|lkeeos|aiin|okeees|okche	5a60411c03a150bd	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	60c3275e304d5551b6ee	f113r	f113	13	ZL3b|f113r.37|F06	otal	ot	4efd48c4fd6fba33	ZL3b|f113r.38|F01	daiin|sheor|qoteey|daiin|okchedy	aiin|eor|eey|aiin|okche	63df843474785d2b	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	60c3275e304d5551b6ee	f113r	f113	13	IT2a|f113r.37|F06	otal	ot	4efd48c4fd6fba33	IT2a|f113r.38|F01	daiin|sheor|qoteey|daiin|okchedy	aiin|eor|eey|aiin|okche	63df843474785d2b	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	60c3275e304d5551b6ee	f113r	f113	13	RF1b|f113r.37|F06	otal	ot	4efd48c4fd6fba33	RF1b|f113r.38|F01	daiin|sheor|qoteey|daiin|okched|y|sheos|aiin	aiin|eor|eey|aiin|okched|y|eos|aiin	2c4fb16a3ad33ce9	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	5176dacbbe60d765c109	f113r	f113	14	ZL3b|f113r.39|F02	kcheodaiin|por|shed|qopoeey|pokeey|rair|aly	kcheod|por|ed|opoeey|pokeey|r|aly	740345e9368f68d5	ZL3b|f113r.40|F01	tarar|cheey|cheokeol|chcheey|cthes|aiin|ctheey|ctharad|shee|qo|tchey|taram	ar|ey|okeol|cheey|cthes|aiin|ctheey|ctharad|ee|o|chey|ara	fd0de4c995e1e5ac	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=B3	W=t;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	5176dacbbe60d765c109	f113r	f113	14	IT2a|f113r.39|F02	kcheodaiin|por|sheed|qopoeey|pokeey|rair|aly	kcheod|por|eed|opoeey|pokeey|r|aly	740345e9368f68d5	IT2a|f113r.40|F01	tarar|cheey|cheokeol|chcheey|cthes|aiin|ctheey|ctharad|shee|qotchey|taram	ar|ey|okeol|cheey|cthes|aiin|ctheey|ctharad|ee|chey|ara	eec6ef773acf8c90	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=B3	W=t;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	5176dacbbe60d765c109	f113r	f113	14	RF1b|f113r.39|F02	kcheodaiin|por|shed|qopoeey|pokeey|rair|aly	kcheod|por|ed|opoeey|pokeey|r|aly	740345e9368f68d5	RF1b|f113r.40|F01	tarar|cheey|cheokeol|chcheey|cthes|aiin|ctheey|ctharaj|shee|qo|tchey|taram	ar|ey|okeol|cheey|cthes|aiin|ctheey|ctharaj|ee|o|chey|ara	fd0de4c995e1e5ac	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=B3	W=t;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	3f0efd4b9dba84cac59a	f113r	f113	15	ZL3b|f113r.42|F03	pchor|aral	pchor|ar	5c3e5989a7d7a67f	ZL3b|f113r.43|F01	ykcheor|sheeod|lkar|ar|al|s|aiin|cheeey|ol|chedy|lchey|lkar|am|chedam	ykcheor|eeod|lk|ar|al|s|aiin|eey|l|y|lchey|lk|a|a	20af2b3435a37411	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	3f0efd4b9dba84cac59a	f113r	f113	15	IT2a|f113r.42|F03	pchor|aral	pchor|ar	5c3e5989a7d7a67f	IT2a|f113r.43|F01	ykcheor|cseeod|lkar|ar|al|s|aiin|cheeey|ol|chedy|lchey|lkar|am|chedam	ykcheor|cseeod|lk|ar|al|s|aiin|eey|l|y|lchey|lk|a|a	497e1aed2b980d15	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	3f0efd4b9dba84cac59a	f113r	f113	15	RF1b|f113r.42|F03	pchor|aral	pchor|ar	5c3e5989a7d7a67f	RF1b|f113r.43|F01	ykcheor|sheeod|lkar|ar|al|s|aiin|cheeey|ol|chedy|lchey|lkar|am|chedam	ykcheor|eeod|lk|ar|al|s|aiin|eey|l|y|lchey|lk|a|a	20af2b3435a37411	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	9d87323289bfb174d650	f113r	f113	16	ZL3b|f113r.45|F03	tedy	e	b7601eb19ac3da94	ZL3b|f113r.46|F01	oaiin|cheokeeas|lkaiin|chkal|kar|cheeody	o|okeeas|lk|k|k|eo	4d2048fdbd8084d5	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	9d87323289bfb174d650	f113r	f113	16	IT2a|f113r.45|F03	tedy	e	b7601eb19ac3da94	IT2a|f113r.46|F01	oaiin|cheokeeos|lkaiin|chkal|kar|cheeody	o|okeeos|lk|k|k|eo	4d2048fdbd8084d5	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	9d87323289bfb174d650	f113r	f113	16	RF1b|f113r.45|F03	tedy	e	b7601eb19ac3da94	RF1b|f113r.46|F01	oaiin|cheokeeas|lkaiin|chkalkar|cheeody	o|okeeas|lk|kalk|eo	48ff2a1f5b8b0b53	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	cfee37d34e41b672937f	f113v	f113	1	ZL3b|f113v.1|F03	chey|keeoy|rol|lkar|chsom|oky	y|keeoy|rol|lk|so|oky	b60cc1e2811c2c84	ZL3b|f113v.2|F01	teoar|ain|qotar|ycheey|otaiir|otaiin|okchy|lkchdy	eo|ain|ot|ycheey|aiir|ot|okchy|lkch	cd18ded1a2e4906a	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	cfee37d34e41b672937f	f113v	f113	1	IT2a|f113v.1|F03	cheykeeoy|rol|lkar|chsamoky	ykeeoy|rol|lk|samoky	f3d027d2077647ad	IT2a|f113v.2|F01	teoar|ain|qotar|ycheey|otaiir|otaiin|okchy|lkchdy	eo|ain|ot|ycheey|aiir|ot|okchy|lkch	cd18ded1a2e4906a	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	cfee37d34e41b672937f	f113v	f113	1	RF1b|f113v.1|F03	cheykeeoy|rol|lkar|chsamoky	ykeeoy|rol|lk|samoky	f3d027d2077647ad	RF1b|f113v.2|F01	teoar|ain|qotar|ycheey|otaiir|otaiin|okchy|lkchdy	eo|ain|ot|ycheey|aiir|ot|okchy|lkch	cd18ded1a2e4906a	W=t;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=t;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	7bd561d14e6f3665439f	f113v	f113	2	ZL3b|f113v.4|F05	otaiin|otl|aroshy	ot|l|aroshy	c56899f8bef2e503	ZL3b|f113v.5|F01	dcheos|otaiin|otedy	cheos|ot|e	ca2757891a86877a	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	7bd561d14e6f3665439f	f113v	f113	2	IT2a|f113v.4|F05	otaiin|otl|aroshy	ot|l|aroshy	c56899f8bef2e503	IT2a|f113v.5|F01	dcheos|otaiin|otedy	cheos|ot|e	ca2757891a86877a	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	7bd561d14e6f3665439f	f113v	f113	2	RF1b|f113v.4|F05	otaiin|otl|aroshy	ot|l|aroshy	c56899f8bef2e503	RF1b|f113v.5|F01	dcheos|otaiin|otedy	cheos|ot|e	ca2757891a86877a	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=3;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	975e278f924c55a0031f	f113v	f113	3	ZL3b|f113v.7|F05	qotaiin|otar|ar|al|oteal	ot|ot|ar|al|e	1b1e4eaf588c9a1c	ZL3b|f113v.8|F01	ycheody	ycheo	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	PRIMARY
IT2a	975e278f924c55a0031f	f113v	f113	3	IT2a|f113v.7|F05	qotaiin|otar|ar|al|oteal	ot|ot|ar|al|e	1b1e4eaf588c9a1c	IT2a|f113v.8|F01	ycheody	ycheo	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
RF1b	975e278f924c55a0031f	f113v	f113	3	RF1b|f113v.7|F05	qotaiin|otar|ar|al|oteal	ot|ot|ar|al|e	1b1e4eaf588c9a1c	RF1b|f113v.8|F01	ycheody	ycheo	4dee4dd0c9a3feb1	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0;N=1;END=DY	W=NONE;F=NONE;R=0;D=0;DY=1;B3=0	ALTERNATE_SENSITIVITY
ZL3b	3531a84ad669055fcb13	f113v	f113	4	ZL3b|f113v.10|F03	olar|aiin|kchey|dal|otor|ar|opchey|ro	l|aiin|kchey|al|or|ar|opchey|ro	7135b96fa016dde3	ZL3b|f113v.11|F01	orsheor|oteeo|cheey|olkeey|otal|chotair|otar|qotar|okar|oko|lkedal|ram	orsheor|eeo|ey|olkeey|ot|ot|ot|ot|ok|oko|lked|ra	06c5871dbdf8c836	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	3531a84ad669055fcb13	f113v	f113	4	IT2a|f113v.10|F04	olar|aiin|kchey|dal|otor|ar|opchey|ro	l|aiin|kchey|al|or|ar|opchey|ro	7135b96fa016dde3	IT2a|f113v.11|F01	or|sheor|oteeo|cheey|olkeey|otol|chotair|otar|qotar|okar|oko|lkedal|ram	or|eor|eeo|ey|olkeey|ol|ot|ot|ot|ok|oko|lked|ra	4db34ee370c1b277	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	3531a84ad669055fcb13	f113v	f113	4	RF1b|f113v.10|F03	olaraiin|kchey|dal|otor|ar|opchey|ro	olar|kchey|al|or|ar|opchey|ro	276df11fba582d37	RF1b|f113v.11|F01	orsheor|oteeo|cheey|olkeey|otal|chotair|otar|qotar|okar|oko|lkedal|ram	orsheor|eeo|ey|olkeey|ot|ot|ot|ot|ok|oko|lked|ra	06c5871dbdf8c836	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=B3	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	6930e59df7aee4b29135	f113v	f113	5	ZL3b|f113v.13|F04	qotor|qoteedar|roral|fchee|llor	or|eed|ror|fchee|llor	2ea12221577ab911	ZL3b|f113v.14|F01	dar|al|sheey|qotaiin|chor|cthol|okeshos|olchedy	ar|al|eey|ot|or|cthol|okeshos|olche	c3e3db410579c5a8	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	6930e59df7aee4b29135	f113v	f113	5	IT2a|f113v.13|F04	qotor|qoteedar|roral|fchee|llor	or|eed|ror|fchee|llor	2ea12221577ab911	IT2a|f113v.14|F01	dar|al|sheey|qotaiin|chor|cthol|okeshos|olchedy	ar|al|eey|ot|or|cthol|okeshos|olche	c3e3db410579c5a8	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	6930e59df7aee4b29135	f113v	f113	5	RF1b|f113v.13|F04	qotor|qoteedar|roral|fchee|llor	or|eed|ror|fchee|llor	2ea12221577ab911	RF1b|f113v.14|F01	dar|al|sheey|qotaiin|chor|cthol|okeshos|olchedy	ar|al|eey|ot|or|cthol|okeshos|olche	c3e3db410579c5a8	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	cb1e3b6675d7ad19db13	f113v	f113	6	ZL3b|f113v.18|F05	fchocthor|opam	fchocthor|opa	1e781bbf14272c46	ZL3b|f113v.19|F01	daiin|qokeeody	aiin|okeeo	12be5d6fa9e9145d	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	cb1e3b6675d7ad19db13	f113v	f113	6	IT2a|f113v.18|F05	fchocthar|opam	fchocth|opa	712b12779d7ee4de	IT2a|f113v.19|F01	daiin|qokeeody	aiin|okeeo	12be5d6fa9e9145d	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	cb1e3b6675d7ad19db13	f113v	f113	6	RF1b|f113v.18|F05	fchocthar|opam	fchocth|opa	712b12779d7ee4de	RF1b|f113v.19|F01	daiin|qokeeody	aiin|okeeo	12be5d6fa9e9145d	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=2;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	9678a1dd19abdb9c9cd3	f113v	f113	7	ZL3b|f113v.21|F01	polaiin|otar|qotain|chtol|tarol|cheol|kaiin|chp|kcheos|okar|acthar|lo	pol|ot|ot|tol|arol|l|k|p|kcheos|ok|acth|lo	749d104cd8625e6c	ZL3b|f113v.22|F01	okaiin|okaiin|cheeky|raiin|olal|okaiin|cheody	ok|ok|eky|r|l|ok|o	7b8c57ff8277a990	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	PRIMARY
IT2a	9678a1dd19abdb9c9cd3	f113v	f113	7	IT2a|f113v.21|F01	polaiin|otar|qotain|chtol|tarol|cheol|kaiin|chpkcheos|okar|aithchr|lo	pol|ot|ot|tol|arol|l|k|pkcheos|ok|aithchr|lo	5bc039234a47995d	IT2a|f113v.22|F01	okaiin|okaiin|cheeky|raiin|olal|okaiin|cheody	ok|ok|eky|r|l|ok|o	7b8c57ff8277a990	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	9678a1dd19abdb9c9cd3	f113v	f113	7	RF1b|f113v.21|F01	polaiin|otar|qotain|chtol|tarol|cheol|kaiin|chpkcheos|okar|acthar|lo	pol|ot|ot|tol|arol|l|k|pkcheos|ok|acth|lo	02730067c4fc437b	RF1b|f113v.22|F01	okaiin|okaiin|cheeky|raiin|olal|okaiin|cheody	ok|ok|eky|r|l|ok|o	7b8c57ff8277a990	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=1;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	f4e5d4297f14cc08ae39	f113v	f113	8	ZL3b|f113v.25|F03	qotam	a	9dd585da4261557a	ZL3b|f113v.26|F01	okiin|al|keechy|qoteeol|otar|ar|otchey|otaiin|al|otaiin|otol|qotody	okiin|al|keechy|eeol|ot|ar|chey|ot|al|ot|ol|oto	ca19230961cb8f1f	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	f4e5d4297f14cc08ae39	f113v	f113	8	IT2a|f113v.25|F03	qotam	a	9dd585da4261557a	IT2a|f113v.26|F01	okiin|al|keechy|qoteeol|otar|ar|otchey|otaiin|al|otaiin|otol|qotody	okiin|al|keechy|eeol|ot|ar|chey|ot|al|ot|ol|oto	ca19230961cb8f1f	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	f4e5d4297f14cc08ae39	f113v	f113	8	RF1b|f113v.25|F03	qotam	a	9dd585da4261557a	RF1b|f113v.26|F01	okiin|al|keechy|qoteeol|otar|ar|otchey|otaiin|al|otaiin|otol|qotody	okiin|al|keechy|eeol|ot|ar|chey|ot|al|ot|ol|oto	ca19230961cb8f1f	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	b64f347031b3e8089235	f113v	f113	9	ZL3b|f113v.28|F04	qotol|oky	ol|oky	2bca2ece4ec58567	ZL3b|f113v.29|F01	ykeeol|chedy|qokeey|olkeeey|okaiin|a|r|cthey|okaiin|al|lor|air|aralg	ykeeol|y|okeey|olkeeey|ok|a|r|cthey|ok|al|lor|air|aralg	93900de9114bb318	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	b64f347031b3e8089235	f113v	f113	9	IT2a|f113v.28|F04	qotol|oky	ol|oky	2bca2ece4ec58567	IT2a|f113v.29|F01	ykeeol|chedy|qokeey|olkeeey|okaiin|ar|cthey|okaiin|al|lor|air|arald	ykeeol|y|okeey|olkeeey|ok|ar|cthey|ok|al|lor|air|arald	c1a49c96a5218e3f	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	b64f347031b3e8089235	f113v	f113	9	RF1b|f113v.28|F04	qotol|oky	ol|oky	2bca2ece4ec58567	RF1b|f113v.29|F01	ykeeol|chedy|qokeey|olkeeey|okaiin|ar|cthey|okaiin|al|lor|air|aralg	ykeeol|y|okeey|olkeeey|ok|ar|cthey|ok|al|lor|air|aralg	c1a49c96a5218e3f	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=OPEN	W=NONE;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	c3f5a505e9c8f3e7a9ff	f113v	f113	10	ZL3b|f113v.33|F02	qokaiin|okal|qofcheol|qokaiin|opalor|lkch|ofchr	ok|ok|ofcheol|ok|opalor|lkch|ofchr	2f5c2d77a1ebc25c	ZL3b|f113v.34|F01	daiin|cheaiin|okchey|cheky|qokain|otecheedy	aiin|aiin|okchey|ky|ok|otechee	a6aa2ebeb18c7ef1	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	c3f5a505e9c8f3e7a9ff	f113v	f113	10	IT2a|f113v.33|F02	qokaiin|okal|qofcheol|qokaiin|opalor|lkch|ofchr	ok|ok|ofcheol|ok|opalor|lkch|ofchr	2f5c2d77a1ebc25c	IT2a|f113v.34|F01	daiin|cheaiin|okchey|cheky|qokain|otecheedy	aiin|aiin|okchey|ky|ok|otechee	a6aa2ebeb18c7ef1	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	c3f5a505e9c8f3e7a9ff	f113v	f113	10	RF1b|f113v.33|F02	qokaiin|okal|qofcheol|qokaiin|opalor|lkch|ofchr	ok|ok|ofcheol|ok|opalor|lkch|ofchr	2f5c2d77a1ebc25c	RF1b|f113v.34|F01	daiin|cheaiin|okchey|cheky|qokain|otecheedy	aiin|aiin|okchey|ky|ok|otechee	a6aa2ebeb18c7ef1	W=d;F=NONE;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=d;F=NONE;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
ZL3b	64559d583e3d6ff1e06d	f113v	f113	11	ZL3b|f113v.36|F04	otchey|p|chedy|tsho|lteam	chey|p|y|sho|ltea	718693cfba44df6e	ZL3b|f113v.37|F01	qol|aiin|olaiin|oteeey|lchedy	l|aiin|l|eeey|lche	552d6cffc91f2086	W=q;F=O;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=q;F=O;R=0;D=0;DY=0;B3=0	PRIMARY
IT2a	64559d583e3d6ff1e06d	f113v	f113	11	IT2a|f113v.36|F05	tsho|lteam	sho|ltea	3ad3aa314cb2917a	IT2a|f113v.37|F01	qol|aiin|olaiin|oteeey|lchedy	l|aiin|l|eeey|lche	552d6cffc91f2086	W=q;F=O;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=q;F=O;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
RF1b	64559d583e3d6ff1e06d	f113v	f113	11	RF1b|f113v.36|F05	tsho|lteam	sho|ltea	3ad3aa314cb2917a	RF1b|f113v.37|F01	qol|aiin|olaiin|oteeey|lchedy	l|aiin|l|eeey|lche	552d6cffc91f2086	W=q;F=O;R=0;D=0;DY=0;B3=0;N=4+;END=DY	W=q;F=O;R=0;D=0;DY=0;B3=0	ALTERNATE_SENSITIVITY
