world	HERBAL_A__WINDOW_PM2_gain_per_focal	HERBAL_A__WHOLE_LINE_gain_per_focal	HERBAL_B__WINDOW_PM2_gain_per_focal	HERBAL_B__WHOLE_LINE_gain_per_focal	STARS_RECIPE_B__WINDOW_PM2_gain_per_focal	STARS_RECIPE_B__WHOLE_LINE_gain_per_focal	PHARMA_A__WINDOW_PM2_gain_per_focal	PHARMA_A__WHOLE_LINE_gain_per_focal	BIOLOGICAL_B__WINDOW_PM2_gain_per_focal	BIOLOGICAL_B__WHOLE_LINE_gain_per_focal	max10_null_centered	claim_state
332	-0.468516214090	-0.430174123274	-0.308808991286	-0.274300413510	-0.477904511525	-0.396559976857	-0.212018660181	-0.194567038550	-0.420683476468	-0.336635567890	0.015431899529	REGISTER_FOCAL_ID_ALIGNMENT_NULL
333	-0.482155935615	-0.424537691979	-0.313458413914	-0.275469060487	-0.486350726154	-0.392964032907	-0.217151944313	-0.211784004918	-0.412754265770	-0.333097677634	0.004963092564	REGISTER_FOCAL_ID_ALIGNMENT_NULL
334	-0.473605213466	-0.429421273957	-0.312341668480	-0.277618652216	-0.486779350905	-0.396225375616	-0.220111842738	-0.197429983847	-0.403856046054	-0.329546955212	0.013861312279	REGISTER_FOCAL_ID_ALIGNMENT_NULL
335	-0.477099984528	-0.425531283858	-0.326140503378	-0.275007685583	-0.481708097441	-0.397352605965	-0.213809908293	-0.201368335752	-0.419445023409	-0.324091476871	0.008630602326	REGISTER_FOCAL_ID_ALIGNMENT_NULL
336	-0.488203788266	-0.424554211460	-0.322007795688	-0.274012214940	-0.483038068730	-0.395274679699	-0.233885216727	-0.205260011941	-0.419534833356	-0.335789919709	0.004738926137	REGISTER_FOCAL_ID_ALIGNMENT_NULL
337	-0.477831640935	-0.431127105769	-0.314493079181	-0.271231858623	-0.483059242685	-0.393307370566	-0.230525601313	-0.205425177290	-0.419039221496	-0.325231735999	0.005915015913	REGISTER_FOCAL_ID_ALIGNMENT_NULL
338	-0.469471400572	-0.424359718352	-0.308444694797	-0.279413050014	-0.475089793647	-0.398812842052	-0.218121972336	-0.216050546151	-0.420140049773	-0.324767048161	0.006728975330	REGISTER_FOCAL_ID_ALIGNMENT_NULL
339	-0.471558097349	-0.428099846672	-0.303789168076	-0.263476576499	-0.477321375790	-0.389757285354	-0.216410910832	-0.211164680497	-0.414474649046	-0.330533788484	0.011384502050	REGISTER_FOCAL_ID_ALIGNMENT_NULL
340	-0.470778233016	-0.428427563194	-0.323893156167	-0.273584035863	-0.495066063542	-0.389290588593	-0.228044394410	-0.213531598352	-0.403818908570	-0.341834480879	0.013898449764	REGISTER_FOCAL_ID_ALIGNMENT_NULL
341	-0.469661172363	-0.428572065577	-0.317395529897	-0.273249165513	-0.491495938266	-0.389923935174	-0.235040901125	-0.212430788082	-0.415867505195	-0.328831175613	0.005384441744	REGISTER_FOCAL_ID_ALIGNMENT_NULL
342	-0.482728021979	-0.433571768071	-0.314443048287	-0.267882443106	-0.481189842467	-0.395934897343	-0.201832052667	-0.204870577894	-0.424518454196	-0.330419176481	0.018586033974	REGISTER_FOCAL_ID_ALIGNMENT_NULL
343	-0.477332793287	-0.425782518593	-0.314207523081	-0.275030670197	-0.475098568612	-0.393976125820	-0.215865038276	-0.211671745523	-0.424279984074	-0.333692474980	0.006484572533	REGISTER_FOCAL_ID_ALIGNMENT_NULL
344	-0.476511181310	-0.432344147199	-0.316686052187	-0.269900081892	-0.484642464083	-0.397264953391	-0.202050557490	-0.205493524970	-0.422680445389	-0.340777206241	0.018367529151	REGISTER_FOCAL_ID_ALIGNMENT_NULL
345	-0.465513801767	-0.427349599840	-0.315868444755	-0.272210309539	-0.466913462786	-0.393248767156	-0.232693427023	-0.211519773671	-0.424690576016	-0.328593368624	0.014669678359	REGISTER_FOCAL_ID_ALIGNMENT_NULL
346	-0.475607899343	-0.425231932953	-0.319611082981	-0.275231755523	-0.485906637395	-0.392014459156	-0.230140604244	-0.215700586763	-0.425591046388	-0.338627621878	0.003602990314	REGISTER_FOCAL_ID_ALIGNMENT_NULL
347	-0.472994790608	-0.429736236003	-0.323964880151	-0.275592618544	-0.497208805092	-0.395084161935	-0.215393961190	-0.208657416378	-0.413408221090	-0.325523927202	0.005622824710	REGISTER_FOCAL_ID_ALIGNMENT_NULL
348	-0.476972858710	-0.426895858551	-0.300490076619	-0.272657766666	-0.492266882555	-0.392610107511	-0.216818163664	-0.214867163513	-0.416962879956	-0.335597749564	0.014683593508	REGISTER_FOCAL_ID_ALIGNMENT_NULL
349	-0.472651950413	-0.426616643305	-0.319950811971	-0.273733375425	-0.484799885129	-0.401235906666	-0.212151204988	-0.217295398821	-0.415035975698	-0.327359732106	0.008266881653	REGISTER_FOCAL_ID_ALIGNMENT_NULL
350	-0.481077407676	-0.433915309593	-0.321561474027	-0.270484739011	-0.470517738982	-0.396052977832	-0.222507720325	-0.204390357946	-0.421276767954	-0.331011465681	0.011065402164	REGISTER_FOCAL_ID_ALIGNMENT_NULL
351	-0.473467904662	-0.427369262479	-0.314952436151	-0.273344190825	-0.472867981141	-0.390818427167	-0.225249749803	-0.211691579371	-0.425344290944	-0.330488058462	0.008715160004	REGISTER_FOCAL_ID_ALIGNMENT_NULL
352	-0.474123578735	-0.432812684865	-0.313477421915	-0.275112452045	-0.483249877609	-0.392707727355	-0.217321906167	-0.212534695623	-0.420582903621	-0.327226500855	0.003920251057	REGISTER_FOCAL_ID_ALIGNMENT_NULL
353	-0.465988380935	-0.432824157125	-0.308463334559	-0.275698025818	-0.490768263379	-0.394653720834	-0.217035563023	-0.209077499108	-0.416102217104	-0.328354517313	0.007693094994	REGISTER_FOCAL_ID_ALIGNMENT_NULL
354	-0.479922967532	-0.429193007717	-0.319685729910	-0.279003366106	-0.470520890430	-0.396417827398	-0.218266493485	-0.207242697589	-0.403423018461	-0.332126398324	0.014294339873	REGISTER_FOCAL_ID_ALIGNMENT_NULL
355	-0.466860735793	-0.424594652616	-0.325241311228	-0.267999451069	-0.475472659496	-0.396232223883	-0.223039463939	-0.204255781757	-0.418492669424	-0.336705973762	0.006820740136	REGISTER_FOCAL_ID_ALIGNMENT_NULL
356	-0.469949620661	-0.430107251316	-0.305616137177	-0.273613204892	-0.488730145657	-0.396904893068	-0.237958075629	-0.221166531263	-0.426486705874	-0.327882159325	0.009557532949	REGISTER_FOCAL_ID_ALIGNMENT_NULL
357	-0.464305626431	-0.425177724104	-0.314108913871	-0.272735079663	-0.472597845548	-0.396605828950	-0.209419446674	-0.199474040407	-0.422996546809	-0.327293890170	0.010998639967	REGISTER_FOCAL_ID_ALIGNMENT_NULL
358	-0.476680080077	-0.424808232820	-0.306439186314	-0.269306923640	-0.479432516245	-0.400377499316	-0.220742940084	-0.216251586592	-0.408129204241	-0.335558067322	0.009588154092	REGISTER_FOCAL_ID_ALIGNMENT_NULL
359	-0.481370268131	-0.427652466906	-0.314323145318	-0.278001485386	-0.478869428572	-0.390940393718	-0.242266464461	-0.208392045842	-0.419345722267	-0.336337926880	0.004367983200	REGISTER_FOCAL_ID_ALIGNMENT_NULL
360	-0.476969155786	-0.430863378641	-0.311519287111	-0.282447728910	-0.476780048597	-0.392942823235	-0.204155988562	-0.214419099872	-0.411195577802	-0.330966595707	0.016262098079	REGISTER_FOCAL_ID_ALIGNMENT_NULL
361	-0.470214722021	-0.428052187151	-0.317858629175	-0.269872012522	-0.488181361460	-0.395440321656	-0.219065891576	-0.212724510855	-0.425872140982	-0.335055104126	0.004183411254	REGISTER_FOCAL_ID_ALIGNMENT_NULL
362	-0.483091620990	-0.425234622116	-0.308785039247	-0.275503804756	-0.478072237059	-0.394948827833	-0.223536916767	-0.205444133488	-0.408327274193	-0.328308977004	0.009390084141	REGISTER_FOCAL_ID_ALIGNMENT_NULL
363	-0.475031330463	-0.427937837151	-0.308415950170	-0.272571577177	-0.480179380762	-0.387994562573	-0.209003431006	-0.215491485637	-0.416411586157	-0.332037087270	0.011414655636	REGISTER_FOCAL_ID_ALIGNMENT_NULL
364	-0.480468764379	-0.432404745613	-0.320895424940	-0.269986842856	-0.477318768426	-0.393247032973	-0.225654021733	-0.222309110296	-0.420952077359	-0.331292135995	0.004264372719	REGISTER_FOCAL_ID_ALIGNMENT_NULL
365	-0.468497127011	-0.425884023739	-0.320243776949	-0.270110994249	-0.484213461425	-0.397646268598	-0.203617185868	-0.209931269358	-0.405191575641	-0.326479789032	0.016800900773	REGISTER_FOCAL_ID_ALIGNMENT_NULL
366	-0.475625598417	-0.430193797127	-0.312670357935	-0.269411466928	-0.469684142574	-0.401238399018	-0.218448634414	-0.205095255391	-0.417258033421	-0.329949117314	0.011898998571	REGISTER_FOCAL_ID_ALIGNMENT_NULL
367	-0.470001702338	-0.428407763525	-0.312860333484	-0.266995269072	-0.478329771768	-0.397986261287	-0.225763301087	-0.210058604475	-0.409560521895	-0.330138672217	0.008156836439	REGISTER_FOCAL_ID_ALIGNMENT_NULL
368	-0.477459643098	-0.425869396990	-0.315543473169	-0.274813555574	-0.479713627649	-0.393957524800	-0.228896913962	-0.213245577992	-0.420463040689	-0.329324684303	0.002965526277	REGISTER_FOCAL_ID_ALIGNMENT_NULL
369	-0.466135015521	-0.420568336563	-0.318010177343	-0.283621248471	-0.488054590615	-0.389147933748	-0.215527066794	-0.207891716354	-0.409231939532	-0.327807507665	0.008485418801	REGISTER_FOCAL_ID_ALIGNMENT_NULL
370	-0.471245877536	-0.423685643720	-0.329633129403	-0.273510714233	-0.495950297718	-0.393675983084	-0.211976856441	-0.205490444866	-0.426156613080	-0.337493251693	0.008441230201	REGISTER_FOCAL_ID_ALIGNMENT_NULL
371	-0.476312886766	-0.431412826101	-0.327075864041	-0.277578050329	-0.481115668157	-0.403166193639	-0.197437451895	-0.207156810788	-0.424164757202	-0.333632892256	0.022980634746	REGISTER_FOCAL_ID_ALIGNMENT_NULL
372	-0.458528102270	-0.419487515998	-0.319652497753	-0.278673796288	-0.482394326106	-0.389968201320	-0.225809182405	-0.212280477797	-0.421249312925	-0.329544568541	0.015153373659	REGISTER_FOCAL_ID_ALIGNMENT_NULL
373	-0.470518813264	-0.426495675743	-0.318796258958	-0.264558378503	-0.484092099195	-0.386044896064	-0.229608474205	-0.211828385748	-0.412655982283	-0.325829428954	0.009497045273	REGISTER_FOCAL_ID_ALIGNMENT_NULL
374	-0.476629731461	-0.429469648567	-0.310245119959	-0.276912720111	-0.488221004019	-0.397215305441	-0.213474362590	-0.215331704649	-0.423747046563	-0.326741145873	0.006943724052	REGISTER_FOCAL_ID_ALIGNMENT_NULL
375	-0.476985198546	-0.427099904872	-0.307073802453	-0.275480261773	-0.477794977800	-0.393019778254	-0.220098892168	-0.203063994408	-0.416471169334	-0.329038424394	0.008099867673	REGISTER_FOCAL_ID_ALIGNMENT_NULL
376	-0.476750042663	-0.434440002626	-0.318436891322	-0.275523265780	-0.484360075852	-0.394487318055	-0.224509291048	-0.210812527052	-0.416617771832	-0.330285207607	0.001099586501	REGISTER_FOCAL_ID_ALIGNMENT_NULL
377	-0.466291634191	-0.432503376277	-0.307298252032	-0.272019551654	-0.478134890991	-0.401585505777	-0.204938674319	-0.218693691551	-0.414268151065	-0.326991764639	0.015479412323	REGISTER_FOCAL_ID_ALIGNMENT_NULL
378	-0.484559640003	-0.423931680834	-0.314997535634	-0.276052273043	-0.484325113058	-0.395268247818	-0.229499292485	-0.212494831926	-0.421830650394	-0.334548002902	0.004903242434	REGISTER_FOCAL_ID_ALIGNMENT_NULL
379	-0.470275084580	-0.432990109652	-0.309679407553	-0.276408592311	-0.481309917758	-0.398006617385	-0.234433794141	-0.202740718816	-0.413323175558	-0.335056806768	0.007258219262	REGISTER_FOCAL_ID_ALIGNMENT_NULL
380	-0.480458025795	-0.421283895903	-0.321398019917	-0.282217644040	-0.485308960522	-0.394296728290	-0.225523344869	-0.206844642951	-0.405938232979	-0.331414406030	0.011779125355	REGISTER_FOCAL_ID_ALIGNMENT_NULL
381	-0.471860285904	-0.434576652939	-0.329400652360	-0.273992912754	-0.485240197279	-0.389523466474	-0.217738679105	-0.215714625674	-0.428234071456	-0.323919243016	0.007227508896	REGISTER_FOCAL_ID_ALIGNMENT_NULL
382	-0.480921618579	-0.430845911199	-0.304598746644	-0.266360701158	-0.483195900824	-0.400460969795	-0.227423109088	-0.211708783950	-0.412436117866	-0.326245315350	0.010574923483	REGISTER_FOCAL_ID_ALIGNMENT_NULL
383	-0.465854976026	-0.423335750109	-0.312743054415	-0.288350602295	-0.482354609285	-0.398028303366	-0.215662055178	-0.223692886934	-0.418403497310	-0.334795445985	0.007826499903	REGISTER_FOCAL_ID_ALIGNMENT_NULL
384	-0.466749769529	-0.431059141327	-0.304185692099	-0.277525825756	-0.487251147370	-0.394277783135	-0.220330328823	-0.213201369374	-0.402903308159	-0.334558888862	0.014814050175	REGISTER_FOCAL_ID_ALIGNMENT_NULL
385	-0.479024008137	-0.433659618191	-0.315202964119	-0.278233213361	-0.483361174931	-0.402125910797	-0.210814176733	-0.208825791135	-0.414297255732	-0.324166818223	0.009603909908	REGISTER_FOCAL_ID_ALIGNMENT_NULL
386	-0.475233879832	-0.435566989885	-0.313349929980	-0.280815058679	-0.486337077833	-0.396000076970	-0.227080333023	-0.200192822779	-0.414757992637	-0.334188087411	0.009806115299	REGISTER_FOCAL_ID_ALIGNMENT_NULL
387	-0.473114642519	-0.422343339285	-0.324242440719	-0.275538255164	-0.477445265064	-0.395441923015	-0.221443565381	-0.215668353482	-0.398891382748	-0.326136429852	0.018825975585	REGISTER_FOCAL_ID_ALIGNMENT_NULL
388	-0.474086483686	-0.429973585509	-0.327181195135	-0.265128706457	-0.478445952148	-0.394357392232	-0.219445665791	-0.202134971022	-0.414288722749	-0.329061407799	0.008926717319	REGISTER_FOCAL_ID_ALIGNMENT_NULL
389	-0.466651903479	-0.428206959743	-0.306735536078	-0.274896248724	-0.488816185364	-0.404276971414	-0.228084136194	-0.207139144751	-0.424768888656	-0.335853093263	0.008438134048	REGISTER_FOCAL_ID_ALIGNMENT_NULL
390	-0.471143913549	-0.428564043044	-0.307497133933	-0.272849797869	-0.484393072215	-0.395044906649	-0.211102231595	-0.201874768268	-0.418348531042	-0.335464897117	0.009315855046	REGISTER_FOCAL_ID_ALIGNMENT_NULL
391	-0.480490586215	-0.428173299979	-0.324738415962	-0.266306925228	-0.476495361901	-0.392478344818	-0.228932870123	-0.210650969651	-0.405920432452	-0.326030190954	0.011796925882	REGISTER_FOCAL_ID_ALIGNMENT_NULL
392	-0.470613589991	-0.429574192494	-0.314284292326	-0.273418063355	-0.481513857488	-0.393893035297	-0.223407890468	-0.204934730944	-0.416195453256	-0.328114014717	0.005064207134	REGISTER_FOCAL_ID_ALIGNMENT_NULL
393	-0.450897004158	-0.432700228239	-0.324119049469	-0.269135175942	-0.479114517086	-0.392306128358	-0.209242015054	-0.206306691404	-0.410115375937	-0.334252377855	0.022784471771	REGISTER_FOCAL_ID_ALIGNMENT_NULL
394	-0.468320611293	-0.433609411973	-0.320823520237	-0.272873700218	-0.488224286879	-0.389665313665	-0.211968266405	-0.222165163086	-0.416563279723	-0.329882256651	0.008449820237	REGISTER_FOCAL_ID_ALIGNMENT_NULL
395	-0.471415650791	-0.430454968393	-0.303897207117	-0.270898829026	-0.475950442284	-0.392575581939	-0.212874842541	-0.220022507126	-0.428361003571	-0.330407299651	0.011276463009	REGISTER_FOCAL_ID_ALIGNMENT_NULL
396	-0.474908844830	-0.430040699629	-0.318708398012	-0.272734137970	-0.487807538204	-0.398882426184	-0.228334467425	-0.208341490910	-0.428889099469	-0.328446823256	0.002699928656	REGISTER_FOCAL_ID_ALIGNMENT_NULL
397	-0.474543336424	-0.426861929285	-0.309557593086	-0.267871207226	-0.473464786681	-0.392427245747	-0.226180355806	-0.210306875913	-0.429765740400	-0.330440058750	0.008118354464	REGISTER_FOCAL_ID_ALIGNMENT_NULL
398	-0.468283201577	-0.431987193967	-0.317817802246	-0.273248005719	-0.475642464570	-0.393871535918	-0.217110157771	-0.209494116227	-0.407218014632	-0.331355820564	0.010499343702	REGISTER_FOCAL_ID_ALIGNMENT_NULL
399	-0.479575645637	-0.425404363168	-0.313220965312	-0.274026978245	-0.472925371378	-0.400567238583	-0.217064767421	-0.204897921632	-0.421857258945	-0.329751166684	0.008657769767	REGISTER_FOCAL_ID_ALIGNMENT_NULL
400	-0.479285978134	-0.430256992922	-0.314180468186	-0.278413261492	-0.498481235656	-0.396759657691	-0.235254284748	-0.207041912904	-0.410338649697	-0.326443485397	0.007378708637	REGISTER_FOCAL_ID_ALIGNMENT_NULL
401	-0.475393346347	-0.432578214808	-0.310707006024	-0.285919208746	-0.478828737275	-0.398534247845	-0.201420122424	-0.189331869845	-0.404490938689	-0.335673645013	0.020667068233	REGISTER_FOCAL_ID_ALIGNMENT_NULL
402	-0.474028985648	-0.432723716602	-0.306205922493	-0.270539389758	-0.480942458359	-0.401132391732	-0.214197862038	-0.219784211594	-0.427448867085	-0.330434231714	0.008967747633	REGISTER_FOCAL_ID_ALIGNMENT_NULL
403	-0.473014562545	-0.427788841754	-0.317405110597	-0.277444753528	-0.486459330799	-0.391807812992	-0.227167848936	-0.212211345424	-0.403817532105	-0.325033721117	0.013899826228	REGISTER_FOCAL_ID_ALIGNMENT_NULL
404	-0.469209191531	-0.433826056343	-0.303142650366	-0.274334433308	-0.476763207895	-0.399477912198	-0.219528848331	-0.197734331034	-0.408122715909	-0.329428974958	0.012264607044	REGISTER_FOCAL_ID_ALIGNMENT_NULL
405	-0.471381062484	-0.429942245861	-0.307996291715	-0.272193434535	-0.483148485572	-0.394603287478	-0.205203733554	-0.205119750780	-0.418307170510	-0.330178671223	0.015214353087	REGISTER_FOCAL_ID_ALIGNMENT_NULL
406	-0.475330279382	-0.428945076109	-0.319262501691	-0.278356017701	-0.488401365596	-0.395033631223	-0.229932903544	-0.201225332507	-0.420089070887	-0.327821717699	0.008773605571	REGISTER_FOCAL_ID_ALIGNMENT_NULL
407	-0.467478042411	-0.427742641338	-0.310408843308	-0.275667481371	-0.479338035636	-0.393371715959	-0.214092765365	-0.198690253575	-0.419850815001	-0.331015269205	0.011308684504	REGISTER_FOCAL_ID_ALIGNMENT_NULL
408	-0.479627416175	-0.426364593775	-0.321830848502	-0.269221715758	-0.475794004268	-0.403584267175	-0.216663067908	-0.215757178418	-0.432527596244	-0.336148541281	0.005789136877	REGISTER_FOCAL_ID_ALIGNMENT_NULL
409	-0.466761897548	-0.430724953546	-0.333806741076	-0.279694686794	-0.490457022420	-0.396208718766	-0.218489401911	-0.211331662430	-0.413174840658	-0.330704765107	0.006919578381	REGISTER_FOCAL_ID_ALIGNMENT_NULL
410	-0.479534955729	-0.429947962987	-0.312545148319	-0.285254488575	-0.484623767042	-0.395743590717	-0.207390727180	-0.203009376023	-0.419718555938	-0.334635808798	0.013027359461	REGISTER_FOCAL_ID_ALIGNMENT_NULL
411	-0.473252426870	-0.430410001610	-0.326530462419	-0.275734838710	-0.470855563411	-0.401319547288	-0.208501343876	-0.205511821307	-0.407235416917	-0.335333065839	0.011916742766	REGISTER_FOCAL_ID_ALIGNMENT_NULL
412	-0.480535516174	-0.429469705100	-0.314275105937	-0.275403634967	-0.478306474851	-0.395948555527	-0.223438004274	-0.204625704403	-0.413782399738	-0.325329429737	0.005817322175	REGISTER_FOCAL_ID_ALIGNMENT_NULL
413	-0.469744323448	-0.425525265720	-0.314710533569	-0.268768776382	-0.484027160559	-0.391467609340	-0.220608464018	-0.217355658919	-0.406033482300	-0.327841167147	0.011683876033	REGISTER_FOCAL_ID_ALIGNMENT_NULL
414	-0.475266233199	-0.433000900090	-0.325796807337	-0.279898002220	-0.487909922527	-0.400020931271	-0.216098501404	-0.209274439134	-0.423763855433	-0.331109001286	0.004319585237	REGISTER_FOCAL_ID_ALIGNMENT_NULL
415	-0.472856833903	-0.426825433384	-0.322889968226	-0.276883519927	-0.479983442071	-0.394770249743	-0.235983048243	-0.210553059064	-0.422770174875	-0.330694584761	0.002009489884	REGISTER_FOCAL_ID_ALIGNMENT_NULL
416	-0.479533540504	-0.431102510859	-0.304525173541	-0.274850835874	-0.480903768435	-0.392229898671	-0.228074410823	-0.203148819566	-0.416564772876	-0.336230841023	0.010648496586	REGISTER_FOCAL_ID_ALIGNMENT_NULL
417	-0.478508283440	-0.427003861045	-0.321495165437	-0.277653911030	-0.489370508995	-0.389257241032	-0.238187504721	-0.198605085286	-0.420712302144	-0.336372476864	0.011393852793	REGISTER_FOCAL_ID_ALIGNMENT_NULL
418	-0.474701626185	-0.427336783106	-0.313220356673	-0.273953833406	-0.483269296395	-0.397710405872	-0.211221817180	-0.211758945630	-0.423806440501	-0.334444981956	0.009196269461	REGISTER_FOCAL_ID_ALIGNMENT_NULL
419	-0.467357256108	-0.427599747575	-0.304994868992	-0.275981029496	-0.482030910267	-0.395581171617	-0.227253195831	-0.216578780379	-0.409596855477	-0.326043301264	0.010178801134	REGISTER_FOCAL_ID_ALIGNMENT_NULL
420	-0.480988963750	-0.438749718911	-0.303616609910	-0.270286824762	-0.477497660651	-0.392142576375	-0.213012103698	-0.211781698730	-0.418203658785	-0.335945450464	0.011557060217	REGISTER_FOCAL_ID_ALIGNMENT_NULL
421	-0.470742741015	-0.432350167462	-0.326042530805	-0.274703607437	-0.482615274861	-0.394442565909	-0.229064182842	-0.212566630309	-0.415717110084	-0.325632833883	0.005513918029	REGISTER_FOCAL_ID_ALIGNMENT_NULL
422	-0.478383448106	-0.427325679459	-0.308766022592	-0.269823368398	-0.489148279728	-0.392072436569	-0.226909824904	-0.212446179881	-0.418532090221	-0.329608458239	0.006407647535	REGISTER_FOCAL_ID_ALIGNMENT_NULL
423	-0.475824099000	-0.430790931574	-0.314612972513	-0.270328850631	-0.475935215172	-0.394278046034	-0.217215579384	-0.208586853784	-0.408641391172	-0.333835554271	0.009075967161	REGISTER_FOCAL_ID_ALIGNMENT_NULL
424	-0.467479634307	-0.436586966440	-0.316705578258	-0.280816885158	-0.486847035209	-0.401097296378	-0.203461939296	-0.213004499049	-0.413406278669	-0.328071128462	0.016956147345	REGISTER_FOCAL_ID_ALIGNMENT_NULL
425	-0.479875496500	-0.429856150918	-0.330514020277	-0.271382295471	-0.488904739721	-0.402447510628	-0.211484934118	-0.208276376972	-0.409265239674	-0.329712917129	0.008933152524	REGISTER_FOCAL_ID_ALIGNMENT_NULL
426	-0.464843177122	-0.423846685072	-0.324802736702	-0.274553921035	-0.475343260481	-0.395708444539	-0.223002544812	-0.209108755166	-0.426323598864	-0.338858009035	0.008838298807	REGISTER_FOCAL_ID_ALIGNMENT_NULL
427	-0.467769339388	-0.427166239282	-0.323058302465	-0.272605967021	-0.483470074352	-0.396819002417	-0.234168234392	-0.206634804582	-0.426137643572	-0.331823860135	0.005912136541	REGISTER_FOCAL_ID_ALIGNMENT_NULL
