collection_id	recipe_id	recipe_ordinal	element_ordinal	role	parent_instruction_ordinal	token_count	relative_element_position	concept_id	editor_english_label	annotation_flags
bs1	bs1.36	36	44	INSTRUCTION	0	3	0.656716418	NONE	NONE	NONE
bs1	bs1.36	36	45	INGREDIENT	18	2	0.671641791	Q107246700	pea stock	NONE
bs1	bs1.36	36	46	INSTRUCTION	0	5	0.686567164	NONE	NONE	NONE
bs1	bs1.36	36	47	TOOL	19	1	0.701492537	Q1317634	cauldron	NONE
bs1	bs1.36	36	48	INSTRUCTION	0	5	0.716417910	NONE	NONE	NONE
bs1	bs1.36	36	49	INGREDIENT	20	1	0.731343284	Q67731470	cut of fish	NONE
bs1	bs1.36	36	50	INSTRUCTION	0	12	0.746268657	NONE	NONE	NONE
bs1	bs1.36	36	51	INSTRUCTION	0	12	0.761194030	NONE	NONE	NONE
bs1	bs1.36	36	52	ALTERNATIVE	22	3	0.776119403	NONE	NONE	NONE
bs1	bs1.36	36	53	TOOL	22	1	0.791044776	Q153988	bowl	NONE
bs1	bs1.36	36	54	INSTRUCTION	0	7	0.805970149	NONE	NONE	NONE
bs1	bs1.36	36	55	INGREDIENT	23	1	0.820895522	Q184357	almond	NONE
bs1	bs1.36	36	56	INSTRUCTION	0	6	0.835820896	NONE	NONE	NONE
bs1	bs1.36	36	57	INGREDIENT	24	1	0.850746269	Q67731470	cut of fish	NONE
bs1	bs1.36	36	58	INSTRUCTION	0	9	0.865671642	NONE	NONE	NONE
bs1	bs1.36	36	59	INGREDIENT	25	1	0.880597015	Q15622897	clove	NONE
bs1	bs1.36	36	60	INSTRUCTION	0	7	0.895522388	NONE	NONE	NONE
bs1	bs1.36	36	61	INGREDIENT	26	1	0.910447761	Q10978	grape	NONE
bs1	bs1.36	36	62	INSTRUCTION	0	5	0.925373134	NONE	NONE	NONE
bs1	bs1.36	36	63	INSTRUCTION	0	8	0.940298507	NONE	NONE	NONE
bs1	bs1.36	36	64	INGREDIENT	28	2	0.955223881	Q107262744	southern wine	NONE
bs1	bs1.36	36	65	INSTRUCTION	0	9	0.970149254	NONE	NONE	NONE
bs1	bs1.36	36	66	INGREDIENT	29	1	0.985074627	Q57656231	unrefined cane sugar	NONE
bs1	bs1.36	36	67	INGREDIENT	29	1	1.000000000	Q42527	spice	NONE
bs1	bs1.37	37	1	TITLE	0	8	0.071428571	NONE	Fish gingerbread in fish roast broth	NONE
bs1	bs1.37	37	2	OPENER	0	1	0.142857143	NONE	NONE	NONE
bs1	bs1.37	37	3	INSTRUCTION	0	7	0.214285714	NONE	NONE	NONE
bs1	bs1.37	37	4	INGREDIENT	1	1	0.285714286	Q67773148	northern pike filet	NONE
bs1	bs1.37	37	5	INSTRUCTION	0	8	0.357142857	NONE	NONE	NONE
bs1	bs1.37	37	6	INGREDIENT	2	1	0.428571429	Q1468150	gingerbread for sauce	NONE
bs1	bs1.37	37	7	INSTRUCTION	0	10	0.500000000	NONE	NONE	NONE
bs1	bs1.37	37	8	INGREDIENT	3	7	0.571428571	Q30748629	fish broth	NONE
bs1	bs1.37	37	9	INSTRUCTION	0	11	0.642857143	NONE	NONE	NONE
bs1	bs1.37	37	10	INSTRUCTION	0	5	0.714285714	NONE	NONE	NONE
bs1	bs1.37	37	11	TOOL	5	1	0.785714286	Q1762308	sideboard	NONE
bs1	bs1.37	37	12	INSTRUCTION	0	3	0.857142857	NONE	NONE	NONE
bs1	bs1.37	37	13	INSTRUCTION	0	5	0.928571429	NONE	NONE	NONE
bs1	bs1.37	37	14	INGREDIENT	7	1	1.000000000	Q89	apple	NONE
bs1	bs1.38	38	1	TITLE	0	6	0.020000000	NONE	Fish aspic, pressed	NONE
bs1	bs1.38	38	2	INGREDIENT	0	1	0.040000000	Q600396	fish	NONE
bs1	bs1.38	38	3	OPENER	0	7	0.060000000	NONE	NONE	NONE
bs1	bs1.38	38	4	INGREDIENT	0	1	0.080000000	Q600396	fish	NONE
bs1	bs1.38	38	5	INSTRUCTION	0	3	0.100000000	NONE	NONE	NONE
bs1	bs1.38	38	6	KITCHENTIP	0	12	0.120000000	NONE	NONE	NONE
bs1	bs1.38	38	7	INGREDIENT	0	1	0.140000000	Q83363035	tench	NONE
bs1	bs1.38	38	8	DISH	0	1	0.160000000	Q837480	aspic	NONE
bs1	bs1.38	38	9	INSTRUCTION	0	5	0.180000000	NONE	NONE	NONE
bs1	bs1.38	38	10	INGREDIENT	2	1	0.200000000	Q83363026	northern pike	NONE
bs1	bs1.38	38	11	INSTRUCTION	0	4	0.220000000	NONE	NONE	NONE
bs1	bs1.38	38	12	INSTRUCTION	0	12	0.240000000	NONE	NONE	NONE
bs1	bs1.38	38	13	INSTRUCTION	0	4	0.260000000	NONE	NONE	NONE
bs1	bs1.38	38	14	INGREDIENT	5	1	0.280000000	Q11801583	fish bone	exclusion
bs1	bs1.38	38	15	INSTRUCTION	0	5	0.300000000	NONE	NONE	NONE
bs1	bs1.38	38	16	INGREDIENT	6	2	0.320000000	Q1255331	isinglass	NONE
bs1	bs1.38	38	17	INSTRUCTION	0	12	0.340000000	NONE	NONE	NONE
bs1	bs1.38	38	18	INGREDIENT	7	1	0.360000000	Q107246632	isinglass broth	NONE
bs1	bs1.38	38	19	INSTRUCTION	0	3	0.380000000	NONE	NONE	NONE
bs1	bs1.38	38	20	INGREDIENT	8	1	0.400000000	Q42527	spice	NONE
bs1	bs1.38	38	21	INSTRUCTION	0	7	0.420000000	NONE	NONE	NONE
bs1	bs1.38	38	22	DISH	9	1	0.440000000	Q899561	roast	NONE
bs1	bs1.38	38	23	INGREDIENT	9	1	0.460000000	Q600396	fish	NONE
bs1	bs1.38	38	24	INSTRUCTION	0	7	0.480000000	NONE	NONE	NONE
bs1	bs1.38	38	25	INSTRUCTION	0	6	0.500000000	NONE	NONE	NONE
bs1	bs1.38	38	26	TOOL	11	1	0.520000000	Q2621157	cheesecloth	NONE
bs1	bs1.38	38	27	INSTRUCTION	0	5	0.540000000	NONE	NONE	NONE
bs1	bs1.38	38	28	INSTRUCTION	0	5	0.560000000	NONE	NONE	NONE
bs1	bs1.38	38	29	TOOL	13	1	0.580000000	Q14748	table	NONE
bs1	bs1.38	38	30	INSTRUCTION	0	4	0.600000000	NONE	NONE	NONE
bs1	bs1.38	38	31	TOOL	14	1	0.620000000	Q617239	cutting board	NONE
bs1	bs1.38	38	32	INSTRUCTION	0	8	0.640000000	NONE	NONE	NONE
bs1	bs1.38	38	33	ALTERNATIVE	15	6	0.660000000	NONE	NONE	NONE
bs1	bs1.38	38	34	TOOL	15	1	0.680000000	Q40089	brick	NONE
bs1	bs1.38	38	35	TOOL	15	1	0.700000000	Q1323569	skewer	NONE
bs1	bs1.38	38	36	INSTRUCTION	0	4	0.720000000	NONE	NONE	NONE
bs1	bs1.38	38	37	INSTRUCTION	0	6	0.740000000	NONE	NONE	NONE
bs1	bs1.38	38	38	INGREDIENT	17	1	0.760000000	Q42527	spice	NONE
bs1	bs1.38	38	39	INSTRUCTION	0	4	0.780000000	NONE	NONE	NONE
bs1	bs1.38	38	40	INGREDIENT	18	1	0.800000000	Q1468150	gingerbread for sauce	NONE
bs1	bs1.38	38	41	INGREDIENT	18	1	0.820000000	Q57656231	unrefined cane sugar	NONE
bs1	bs1.38	38	42	INSTRUCTION	0	4	0.840000000	NONE	NONE	NONE
bs1	bs1.38	38	43	INSTRUCTION	0	2	0.860000000	NONE	NONE	NONE
bs1	bs1.38	38	44	INSTRUCTION	0	11	0.880000000	NONE	NONE	NONE
bs1	bs1.38	38	45	INGREDIENT	21	1	0.900000000	Q25434	saffron	NONE
bs1	bs1.38	38	46	INGREDIENT	21	1	0.920000000	Q10978	grape	NONE
bs1	bs1.38	38	47	INGREDIENT	21	1	0.940000000	Q184357	almond	NONE
bs1	bs1.38	38	48	INSTRUCTION	0	5	0.960000000	NONE	NONE	NONE
bs1	bs1.38	38	49	INGREDIENT	22	1	0.980000000	Q30748629	fish broth	NONE
bs1	bs1.38	38	50	INSTRUCTION	0	3	1.000000000	NONE	NONE	NONE
bs1	bs1.39	39	1	TITLE	0	3	0.015873016	NONE	Pastry in seven colours	NONE
bs1	bs1.39	39	2	DISH	0	1	0.031746032	Q477248	pastry	NONE
bs1	bs1.39	39	3	OPENER	0	4	0.047619048	NONE	NONE	NONE
bs1	bs1.39	39	4	DISH	0	1	0.063492063	Q477248	pastry	NONE
bs1	bs1.39	39	5	INSTRUCTION	0	8	0.079365079	NONE	NONE	NONE
bs1	bs1.39	39	6	INGREDIENT	1	1	0.095238095	Q753009	food coloring	NONE
bs1	bs1.39	39	7	INSTRUCTION	0	6	0.111111111	NONE	NONE	NONE
bs1	bs1.39	39	8	INGREDIENT	2	1	0.126984127	Q753009	food coloring	NONE
bs1	bs1.39	39	9	INGREDIENT	2	1	0.142857143	Q745361	stuffing	NONE
bs1	bs1.39	39	10	INSTRUCTION	0	17	0.158730159	NONE	NONE	NONE
bs1	bs1.39	39	11	INGREDIENT	3	1	0.174603175	Q1226651	wafer	NONE
bs1	bs1.39	39	12	INGREDIENT	3	1	0.190476190	Q745361	stuffing	NONE
bs1	bs1.39	39	13	INGREDIENT	3	1	0.206349206	Q1226651	wafer	NONE
bs1	bs1.39	39	14	INSTRUCTION	0	8	0.222222222	NONE	NONE	NONE
bs1	bs1.39	39	15	INGREDIENT	4	1	0.238095238	Q745361	stuffing	NONE
bs1	bs1.39	39	16	INGREDIENT	4	1	0.253968254	Q42527	spice	NONE
bs1	bs1.39	39	17	INSTRUCTION	0	4	0.269841270	NONE	NONE	NONE
bs1	bs1.39	39	18	DISH	5	1	0.285714286	Q636056	puree	NONE
bs1	bs1.39	39	19	INSTRUCTION	0	4	0.301587302	NONE	NONE	NONE
bs1	bs1.39	39	20	INGREDIENT	6	1	0.317460317	Q57656231	unrefined cane sugar	NONE
bs1	bs1.39	39	21	INSTRUCTION	0	3	0.333333333	NONE	NONE	NONE
bs1	bs1.39	39	22	INGREDIENT	7	1	0.349206349	Q44541	pancake	NONE
bs1	bs1.39	39	23	INSTRUCTION	0	12	0.365079365	NONE	NONE	NONE
bs1	bs1.39	39	24	INGREDIENT	8	1	0.380952381	Q753009	food coloring	NONE
bs1	bs1.39	39	25	INGREDIENT	8	1	0.396825397	Q745361	stuffing	NONE
bs1	bs1.39	39	26	INSTRUCTION	0	9	0.412698413	NONE	NONE	NONE
bs1	bs1.39	39	27	INGREDIENT	9	1	0.428571429	Q44541	pancake	NONE
bs1	bs1.39	39	28	INGREDIENT	9	1	0.444444444	Q745361	stuffing	NONE
bs1	bs1.39	39	29	INSTRUCTION	0	5	0.460317460	NONE	NONE	NONE
bs1	bs1.39	39	30	INGREDIENT	10	1	0.476190476	Q753009	food coloring	NONE
bs1	bs1.39	39	31	INSTRUCTION	0	4	0.492063492	NONE	NONE	NONE
bs1	bs1.39	39	32	INGREDIENT	11	1	0.507936508	Q44541	pancake	NONE
bs1	bs1.39	39	33	INSTRUCTION	0	14	0.523809524	NONE	NONE	NONE
bs1	bs1.39	39	34	INGREDIENT	12	1	0.539682540	Q44541	pancake	NONE
bs1	bs1.39	39	35	INSTRUCTION	0	4	0.555555556	NONE	NONE	NONE
bs1	bs1.39	39	36	INGREDIENT	13	1	0.571428571	Q753009	food coloring	NONE
bs1	bs1.39	39	37	INSTRUCTION	0	5	0.587301587	NONE	NONE	NONE
bs1	bs1.39	39	38	INSTRUCTION	0	13	0.603174603	NONE	NONE	NONE
bs1	bs1.39	39	39	INGREDIENT	15	1	0.619047619	Q753009	food coloring	NONE
bs1	bs1.39	39	40	KITCHENTIP	0	33	0.634920635	NONE	NONE	NONE
bs1	bs1.39	39	41	INGREDIENT	0	1	0.650793651	Q44541	pancake	NONE
bs1	bs1.39	39	42	INGREDIENT	0	1	0.666666667	Q745361	stuffing	NONE
bs1	bs1.39	39	43	INSTRUCTION	0	9	0.682539683	NONE	NONE	NONE
bs1	bs1.39	39	44	ALTERNATIVE	16	7	0.698412698	NONE	NONE	NONE
bs1	bs1.39	39	45	TOOL	16	1	0.714285714	Q14748	table	NONE
bs1	bs1.39	39	46	TOOL	16	1	0.730158730	Q617239	cutting board	NONE
bs1	bs1.39	39	47	INSTRUCTION	0	9	0.746031746	NONE	NONE	NONE
bs1	bs1.39	39	48	TOOL	17	2	0.761904762	Q40089	brick	NONE
bs1	bs1.39	39	49	DISH	17	1	0.777777778	Q44541	pancake	NONE
bs1	bs1.39	39	50	INSTRUCTION	0	12	0.793650794	NONE	NONE	NONE
bs1	bs1.39	39	51	TIME	18	2	0.809523810	NONE	NONE	NONE
bs1	bs1.39	39	52	INSTRUCTION	0	6	0.825396825	NONE	NONE	NONE
bs1	bs1.39	39	53	INGREDIENT	19	1	0.841269841	Q57656231	unrefined cane sugar	NONE
bs1	bs1.39	39	54	SERVINGTIP	0	9	0.857142857	NONE	NONE	NONE
bs1	bs1.39	39	55	HOUSEHOLDTIP	0	6	0.873015873	NONE	NONE	NONE
bs1	bs1.39	39	56	SERVINGTIP	0	25	0.888888889	NONE	NONE	NONE
bs1	bs1.39	39	57	TOOL	0	1	0.904761905	Q32489	knife	NONE
bs1	bs1.39	39	58	TOOL	0	1	0.920634921	Q153988	bowl	NONE
bs1	bs1.39	39	59	INGREDIENT	0	1	0.936507937	Q753009	food coloring	NONE
bs1	bs1.39	39	60	CLOSER	0	23	0.952380952	NONE	NONE	NONE
bs1	bs1.39	39	61	DISH	0	1	0.968253968	Q477248	pastry	NONE
bs1	bs1.39	39	62	TOOL	0	1	0.984126984	Q177257	ember	NONE
bs1	bs1.39	39	63	INGREDIENT	0	1	1.000000000	Q753009	food coloring	NONE
bs1	bs1.45	40	1	TITLE	0	5	0.023809524	NONE	Partridge pie	NONE
bs1	bs1.45	40	2	INGREDIENT	0	1	0.047619048	Q26106	partridge	NONE
bs1	bs1.45	40	3	OPENER	0	15	0.071428571	NONE	NONE	NONE
bs1	bs1.45	40	4	INGREDIENT	0	1	0.095238095	Q26106	partridge	NONE
bs1	bs1.45	40	5	KITCHENTIP	0	8	0.119047619	NONE	NONE	NONE
bs1	bs1.45	40	6	INGREDIENT	0	1	0.142857143	Q26106	partridge	NONE
bs1	bs1.45	40	7	INSTRUCTION	0	5	0.166666667	NONE	NONE	NONE
bs1	bs1.45	40	8	INSTRUCTION	0	17	0.190476190	NONE	NONE	NONE
bs1	bs1.45	40	9	TIME	2	5	0.214285714	NONE	NONE	NONE
bs1	bs1.45	40	10	INGREDIENT	2	4	0.238095238	Q107246462	cattle bone marrow	NONE
bs1	bs1.45	40	11	INSTRUCTION	0	4	0.261904762	NONE	NONE	NONE
bs1	bs1.45	40	12	INGREDIENT	3	1	0.285714286	Q36465	flour	NONE
bs1	bs1.45	40	13	INSTRUCTION	0	3	0.309523810	NONE	NONE	NONE
bs1	bs1.45	40	14	INGREDIENT	4	1	0.333333333	Q283	water	NONE
bs1	bs1.45	40	15	INSTRUCTION	0	4	0.357142857	NONE	NONE	NONE
bs1	bs1.45	40	16	INGREDIENT	5	1	0.380952381	Q178024	dough	NONE
bs1	bs1.45	40	17	INSTRUCTION	0	5	0.404761905	NONE	NONE	NONE
bs1	bs1.45	40	18	INGREDIENT	6	1	0.428571429	Q0	unsolved	NONE
bs1	bs1.45	40	19	INSTRUCTION	0	8	0.452380952	NONE	NONE	NONE
bs1	bs1.45	40	20	INGREDIENT	7	1	0.476190476	Q26106	partridge	NONE
bs1	bs1.45	40	21	INGREDIENT	7	1	0.500000000	Q107246462	cattle bone marrow	NONE
bs1	bs1.45	40	22	INSTRUCTION	0	9	0.523809524	NONE	NONE	NONE
bs1	bs1.45	40	23	INGREDIENT	8	1	0.547619048	Q282	wine	NONE
bs1	bs1.45	40	24	INSTRUCTION	0	7	0.571428571	NONE	NONE	NONE
bs1	bs1.45	40	25	INGREDIENT	9	1	0.595238095	Q10978	grape	NONE
bs1	bs1.45	40	26	INGREDIENT	9	1	0.619047619	Q15622897	clove	NONE
bs1	bs1.45	40	27	INSTRUCTION	0	6	0.642857143	NONE	NONE	NONE
bs1	bs1.45	40	28	INGREDIENT	10	1	0.666666667	Q42527	spice	NONE
bs1	bs1.45	40	29	INSTRUCTION	0	6	0.690476190	NONE	NONE	NONE
bs1	bs1.45	40	30	INGREDIENT	11	4	0.714285714	Q107261744	dough sheet	NONE
bs1	bs1.45	40	31	INSTRUCTION	0	3	0.738095238	NONE	NONE	NONE
bs1	bs1.45	40	32	INSTRUCTION	0	2	0.761904762	NONE	NONE	NONE
bs1	bs1.45	40	33	INSTRUCTION	0	64	0.785714286	NONE	NONE	NONE
bs1	bs1.45	40	34	TOOL	14	1	0.809523810	Q36539	baking oven	NONE
bs1	bs1.45	40	35	KITCHENTIP	14	53	0.833333333	NONE	NONE	NONE
bs1	bs1.45	40	36	TOOL	14	1	0.857142857	Q182995	kitchen stove	NONE
bs1	bs1.45	40	37	TOOL	14	1	0.880952381	Q987767	container	NONE
bs1	bs1.45	40	38	TOOL	14	1	0.904761905	Q15711817	pot	NONE
bs1	bs1.45	40	39	TOOL	14	1	0.928571429	Q152079	ash	NONE
bs1	bs1.45	40	40	CLOSER	0	6	0.952380952	NONE	NONE	NONE
bs1	bs1.45	40	41	DISH	0	1	0.976190476	Q13360264	pie	NONE
bs1	bs1.45	40	42	INGREDIENT	0	1	1.000000000	Q26106	partridge	NONE
bs1	bs1.46	41	1	TITLE	0	3	0.037037037	NONE	Partridge, boiled in chicken stock	NONE
bs1	bs1.46	41	2	INGREDIENT	0	1	0.074074074	Q26106	partridge	NONE
bs1	bs1.46	41	3	OPENER	0	1	0.111111111	NONE	NONE	NONE
bs1	bs1.46	41	4	INSTRUCTION	0	6	0.148148148	NONE	NONE	NONE
bs1	bs1.46	41	5	INGREDIENT	1	1	0.185185185	Q26106	partridge	NONE
bs1	bs1.46	41	6	INSTRUCTION	0	4	0.222222222	NONE	NONE	NONE
bs1	bs1.46	41	7	INSTRUCTION	0	8	0.259259259	NONE	NONE	NONE
bs1	bs1.46	41	8	INGREDIENT	3	1	0.296296296	Q107304912	partridge neck	NONE
bs1	bs1.46	41	9	INGREDIENT	3	1	0.333333333	Q107246698	partridge leg	NONE
bs1	bs1.46	41	10	INSTRUCTION	0	8	0.370370370	NONE	NONE	NONE
bs1	bs1.46	41	11	INGREDIENT	4	2	0.407407407	Q96362076	chicken stock	NONE
bs1	bs1.46	41	12	INSTRUCTION	0	4	0.444444444	NONE	NONE	NONE
bs1	bs1.46	41	13	INSTRUCTION	0	4	0.481481481	NONE	NONE	NONE
bs1	bs1.46	41	14	INGREDIENT	6	1	0.518518519	Q3143131	pepper	NONE
bs1	bs1.46	41	15	INSTRUCTION	0	3	0.555555556	NONE	NONE	NONE
bs1	bs1.46	41	16	INSTRUCTION	0	9	0.592592593	NONE	NONE	NONE
bs1	bs1.46	41	17	INGREDIENT	8	2	0.629629630	Q96362076	chicken stock	NONE
bs1	bs1.46	41	18	INSTRUCTION	0	8	0.666666667	NONE	NONE	NONE
bs1	bs1.46	41	19	TIME	9	6	0.703703704	NONE	NONE	NONE
bs1	bs1.46	41	20	INGREDIENT	9	2	0.740740741	Q96362076	chicken stock	comparison
bs1	bs1.46	41	21	INSTRUCTION	0	4	0.777777778	NONE	NONE	NONE
bs1	bs1.46	41	22	INSTRUCTION	0	6	0.814814815	NONE	NONE	NONE
bs1	bs1.46	41	23	INGREDIENT	11	1	0.851851852	Q89	apple	NONE
bs1	bs1.46	41	24	INSTRUCTION	0	6	0.888888889	NONE	NONE	NONE
bs1	bs1.46	41	25	INGREDIENT	12	1	0.925925926	Q42527	spice	NONE
bs1	bs1.46	41	26	SERVINGTIP	0	12	0.962962963	NONE	NONE	NONE
bs1	bs1.46	41	27	INGREDIENT	0	1	1.000000000	Q89	apple	NONE
bs1	bs1.47	42	1	TITLE	0	7	0.111111111	NONE	Aspic, yellow	NONE
bs1	bs1.47	42	2	DISH	0	1	0.222222222	Q837480	aspic	NONE
bs1	bs1.47	42	3	INGREDIENT	0	1	0.333333333	Q25434	saffron	NONE
bs1	bs1.47	42	4	OPENER	0	8	0.444444444	NONE	NONE	NONE
bs1	bs1.47	42	5	DISH	0	1	0.555555556	Q837480	aspic	NONE
bs1	bs1.47	42	6	INGREDIENT	0	1	0.666666667	Q25434	saffron	NONE
bs1	bs1.47	42	7	INSTRUCTION	0	7	0.777777778	NONE	NONE	NONE
bs1	bs1.47	42	8	ALTERNATIVE	1	6	0.888888889	NONE	NONE	NONE
bs1	bs1.47	42	9	INGREDIENT	1	2	1.000000000	Q184357	almond	NONE
bs1	bs1.48	43	1	TITLE	0	5	0.066666667	NONE	Chicken Furhes	NONE
bs1	bs1.48	43	2	NAME	0	1	0.133333333	NONE	NONE	NONE
bs1	bs1.48	43	3	DISH	0	1	0.200000000	Q2974872	jugging	NONE
bs1	bs1.48	43	4	OPENER	0	7	0.266666667	NONE	NONE	NONE
bs1	bs1.48	43	5	NAME	0	1	0.333333333	NONE	NONE	NONE
bs1	bs1.48	43	6	DISH	0	1	0.400000000	Q2974872	jugging	NONE
bs1	bs1.48	43	7	INGREDIENT	0	1	0.466666667	Q864693	chicken	NONE
bs1	bs1.48	43	8	INSTRUCTION	0	4	0.533333333	NONE	NONE	NONE
bs1	bs1.48	43	9	INGREDIENT	1	1	0.600000000	Q107246464	chicken blood	exclusion
bs1	bs1.48	43	10	INSTRUCTION	0	7	0.666666667	NONE	NONE	NONE
bs1	bs1.48	43	11	INGREDIENT	2	1	0.733333333	Q864693	chicken	NONE
bs1	bs1.48	43	12	INGREDIENT	2	1	0.800000000	Q89	apple	NONE
bs1	bs1.48	43	13	INSTRUCTION	0	4	0.866666667	NONE	NONE	NONE
bs1	bs1.48	43	14	INGREDIENT	3	1	0.933333333	Q3406628	onion	NONE
bs1	bs1.48	43	15	INSTRUCTION	0	3	1.000000000	NONE	NONE	NONE
bs1	bs1.49	44	1	TITLE	0	5	0.034482759	NONE	Chicken, roasted with sweet sauce	NONE
bs1	bs1.49	44	2	INGREDIENT	0	1	0.068965517	Q864693	chicken	NONE
bs1	bs1.49	44	3	OPENER	0	5	0.103448276	NONE	NONE	NONE
bs1	bs1.49	44	4	INGREDIENT	0	1	0.137931034	Q864693	chicken	NONE
bs1	bs1.49	44	5	INSTRUCTION	0	3	0.172413793	NONE	NONE	NONE
bs1	bs1.49	44	6	INSTRUCTION	0	8	0.206896552	NONE	NONE	NONE
bs1	bs1.49	44	7	INSTRUCTION	0	3	0.241379310	NONE	NONE	NONE
bs1	bs1.49	44	8	INSTRUCTION	0	5	0.275862069	NONE	NONE	NONE
bs1	bs1.49	44	9	INGREDIENT	4	3	0.310344828	Q1501889	white bread	NONE
bs1	bs1.49	44	10	INSTRUCTION	0	9	0.344827586	NONE	NONE	NONE
bs1	bs1.49	44	11	DISH	5	1	0.379310345	Q178359	sauce	NONE
bs1	bs1.49	44	12	INSTRUCTION	0	4	0.413793103	NONE	NONE	NONE
bs1	bs1.49	44	13	INGREDIENT	6	1	0.448275862	Q41354	vinegar	NONE
bs1	bs1.49	44	14	INGREDIENT	6	1	0.482758621	Q282	wine	NONE
bs1	bs1.49	44	15	INSTRUCTION	0	8	0.517241379	NONE	NONE	NONE
bs1	bs1.49	44	16	INGREDIENT	7	1	0.551724138	Q10987	honey	NONE
bs1	bs1.49	44	17	INSTRUCTION	0	6	0.586206897	NONE	NONE	NONE
bs1	bs1.49	44	18	INGREDIENT	8	1	0.620689655	Q42527	spice	NONE
bs1	bs1.49	44	19	INSTRUCTION	0	4	0.655172414	NONE	NONE	NONE
bs1	bs1.49	44	20	INGREDIENT	9	1	0.689655172	Q10978	grape	NONE
bs1	bs1.49	44	21	INSTRUCTION	0	3	0.724137931	NONE	NONE	NONE
bs1	bs1.49	44	22	INSTRUCTION	0	5	0.758620690	NONE	NONE	NONE
bs1	bs1.49	44	23	INGREDIENT	11	1	0.793103448	Q184357	almond	NONE
bs1	bs1.49	44	24	INSTRUCTION	0	4	0.827586207	NONE	NONE	NONE
bs1	bs1.49	44	25	INSTRUCTION	0	2	0.862068966	NONE	NONE	NONE
bs1	bs1.49	44	26	INSTRUCTION	0	3	0.896551724	NONE	NONE	NONE
bs1	bs1.49	44	27	INSTRUCTION	0	12	0.931034483	NONE	NONE	NONE
bs1	bs1.49	44	28	TOOL	15	1	0.965517241	Q2488579	lid	NONE
bs1	bs1.49	44	29	TOOL	15	1	1.000000000	Q15711817	pot	NONE
bs1	bs1.51	45	1	TITLE	0	4	0.025000000	NONE	Chicken, stuffed with veal or pork	NONE
bs1	bs1.51	45	2	INGREDIENT	0	1	0.050000000	Q864693	chicken	NONE
bs1	bs1.51	45	3	OPENER	0	14	0.075000000	NONE	NONE	NONE
bs1	bs1.51	45	4	INGREDIENT	0	1	0.100000000	Q864693	chicken	NONE
bs1	bs1.51	45	5	INSTRUCTION	0	12	0.125000000	NONE	NONE	NONE
bs1	bs1.51	45	6	ALTERNATIVE	1	9	0.150000000	NONE	NONE	NONE
bs1	bs1.51	45	7	INGREDIENT	1	2	0.175000000	Q957434	veal	NONE
bs1	bs1.51	45	8	INGREDIENT	1	1	0.200000000	Q191768	pork	NONE
bs1	bs1.51	45	9	INSTRUCTION	0	3	0.225000000	NONE	NONE	NONE
bs1	bs1.51	45	10	INSTRUCTION	0	3	0.250000000	NONE	NONE	NONE
bs1	bs1.51	45	11	INGREDIENT	3	1	0.275000000	Q42527	spice	NONE
bs1	bs1.51	45	12	INSTRUCTION	0	5	0.300000000	NONE	NONE	NONE
bs1	bs1.51	45	13	INGREDIENT	4	1	0.325000000	Q864693	chicken	NONE
bs1	bs1.51	45	14	INSTRUCTION	0	4	0.350000000	NONE	NONE	NONE
bs1	bs1.51	45	15	INGREDIENT	5	1	0.375000000	Q7196561	chicken leg	NONE
bs1	bs1.51	45	16	INSTRUCTION	0	4	0.400000000	NONE	NONE	NONE
bs1	bs1.51	45	17	INSTRUCTION	0	5	0.425000000	NONE	NONE	NONE
bs1	bs1.51	45	18	DISH	7	1	0.450000000	Q178359	sauce	NONE
bs1	bs1.51	45	19	INSTRUCTION	0	7	0.475000000	NONE	NONE	NONE
bs1	bs1.51	45	20	INGREDIENT	8	1	0.500000000	Q864693	chicken	NONE
bs1	bs1.51	45	21	INGREDIENT	8	1	0.525000000	Q15260613	chicken egg	NONE
bs1	bs1.51	45	22	INSTRUCTION	0	5	0.550000000	NONE	NONE	NONE
bs1	bs1.51	45	23	DISH	9	1	0.575000000	Q0	unsolved	NONE
bs1	bs1.51	45	24	INSTRUCTION	0	3	0.600000000	NONE	NONE	NONE
bs1	bs1.51	45	25	INSTRUCTION	0	2	0.625000000	NONE	NONE	NONE
bs1	bs1.51	45	26	INSTRUCTION	0	4	0.650000000	NONE	NONE	NONE
bs1	bs1.51	45	27	TOOL	12	1	0.675000000	Q2621157	cheesecloth	NONE
bs1	bs1.51	45	28	INSTRUCTION	0	22	0.700000000	NONE	NONE	NONE
bs1	bs1.51	45	29	INGREDIENT	13	1	0.725000000	Q42527	spice	NONE
bs1	bs1.51	45	30	INGREDIENT	13	1	0.750000000	Q0	unsolved	NONE
bs1	bs1.51	45	31	INGREDIENT	13	1	0.775000000	Q162882	cassia buds	NONE
bs1	bs1.51	45	32	INGREDIENT	13	2	0.800000000	Q685336	long pepper	NONE
bs1	bs1.51	45	33	INGREDIENT	13	1	0.825000000	Q25434	saffron	NONE
bs1	bs1.51	45	34	INGREDIENT	13	2	0.850000000	Q22978145	caraway	NONE
bs1	bs1.51	45	35	INGREDIENT	13	1	0.875000000	Q15622897	clove	NONE
bs1	bs1.51	45	36	INSTRUCTION	0	15	0.900000000	NONE	NONE	NONE
bs1	bs1.51	45	37	INGREDIENT	14	1	0.925000000	Q15046077	ginger	NONE
