host	register	wrapper	frame	pair_type	left_unit	right_unit	left_right_family	right_right_family	context_similarity	matched_control_similarity	gain_vs_control	control_units
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.265780730897	0.260226510401	0.00555422049583	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.205970149254	0.23070008754	-0.0247299382861	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.258389261745	0.260226510401	-0.00183724865621	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105r|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.228782287823	0.254479303383	-0.0256970155606	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f106r|eey|NONE|sh|NONE	NONE	NONE	0.222857142857	0.217835030971	0.00502211188651	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f107r|eey|NONE|sh|NONE	NONE	NONE	0.310810810811	0.265182748152	0.0456280626584	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f107v|eey|NONE|sh|NONE	NONE	NONE	0.27808988764	0.196813511162	0.081276376478	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.200581395349	0.217835030971	-0.0172536356218	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.181818181818	0.196813511162	-0.0149953293442	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.210106382979	0.196813511162	0.0132928718163	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.251612903226	0.265182748152	-0.0135698449266	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.268987341772	0.265182748152	0.00380459361977	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.277108433735	0.217835030971	0.0592734027643	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.266025641026	0.265182748152	0.000842892873263	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f105v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.176666666667	0.229892915089	-0.0532262484227	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f107r|eey|NONE|sh|NONE	NONE	NONE	0.333333333333	0.262326225982	0.0710071073513	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f107v|eey|NONE|sh|NONE	NONE	NONE	0.296675191816	0.262382917792	0.034292274024	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.263586956522	0.260896227114	0.00269072940776	9
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.258064516129	0.262382917792	-0.00431840166278	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.283544303797	0.262382917792	0.0211613860057	22
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.290322580645	0.262326225982	0.0279963546632	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.237704918033	0.262326225982	-0.0246213079492	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.279569892473	0.260896227114	0.0186736653591	9
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.238227146814	0.262326225982	-0.0240990791676	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f106r|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.257763975155	0.254170824972	0.00359315018339	11
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.276276276276	0.295764168873	-0.0194878925971	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.272479564033	0.302277096832	-0.0297975327997	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.361516034985	0.302277096832	0.059238938153	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.346801346801	0.309907582595	0.0368937642065	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.332258064516	0.309907582595	0.0223504819213	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.309309309309	0.295764168873	0.0135451404359	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.275862068966	0.309907582595	-0.0340455136293	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.298932384342	0.297680358728	0.00125202561398	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f108v|eey|NONE|sh|NONE	NONE	NONE	0.251908396947	0.266211752312	-0.0143033553655	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.238979118329	0.282923860812	-0.043944742483	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.390625	0.282923860812	0.107701139188	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.290055248619	0.26991799591	0.0201372527087	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.269841269841	0.26991799591	-7.67260688425e-05	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.270202020202	0.266211752312	0.00399026788992	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.267379679144	0.26991799591	-0.00253831676573	16
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.278106508876	0.267704301759	0.010402207117	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f108v|eey|NONE|sh|NONE	f111r|eey|NONE|sh|NONE	NONE	NONE	0.374301675978	0.317025857864	0.0572758181136	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f108v|eey|NONE|sh|NONE	f111v|eey|NONE|sh|NONE	NONE	NONE	0.264781491003	0.317025857864	-0.0522443668615	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f108v|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.357827476038	0.239762502192	0.118064973847	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f108v|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.220055710306	0.239762502192	-0.0197067918853	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f108v|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.20365535248	0.235806313679	-0.0321509611984	8
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f108v|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.230769230769	0.239762502192	-0.00899327142245	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f108v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.308724832215	0.254933294817	0.0537915373973	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111r|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.290055248619	0.219227746431	0.0708275021877	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111r|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.206030150754	0.219227746431	-0.0131975956773	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111r|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.220873786408	0.291236057748	-0.0703622713398	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111r|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.209183673469	0.219227746431	-0.0100440729617	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111r|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.270588235294	0.235992201197	0.0345960340972	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111v|eey|NONE|sh|NONE	f112v|eey|NONE|sh|NONE	NONE	NONE	0.258760107817	0.263480457662	-0.00472034984566	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111v|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.259842519685	0.263480457662	-0.00363793797734	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111v|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.286445012788	0.269775244682	0.016669768106	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111v|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.215384615385	0.263480457662	-0.0480958422778	20
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f111v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.313069908815	0.264654470915	0.0484154378993	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f112v|eey|NONE|sh|NONE	f113r|eey|NONE|sh|NONE	NONE	NONE	0.282608695652	0.276373327002	0.00623536864993	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f112v|eey|NONE|sh|NONE	f113v|eey|NONE|sh|NONE	NONE	NONE	0.260115606936	0.303309428052	-0.0431938211151	14
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f112v|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.26397515528	0.276373327002	-0.0123981717227	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f112v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.308243727599	0.289172899134	0.0190708284646	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f113r|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.300309597523	0.291988291707	0.00832130581612	15
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f113r|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.235294117647	0.259172637075	-0.0238785194275	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f113v|eey|NONE|sh|NONE	f114v|eey|NONE|sh|NONE	NONE	NONE	0.230555555556	0.260273070441	-0.0297175148851	15
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f113v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.22629969419	0.230363889386	-0.00406419519681	17
eey	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f114v|eey|NONE|sh|NONE	f116r|eey|NONE|sh|NONE	NONE	NONE	0.188498402556	0.240605304137	-0.0521069015812	17
ek	STARS_RECIPE_B	sh	NONE	DIFF_RIGHT_FAMILY	f111r|ek|ain|sh|NONE	f113v|ek|NONE|sh|NONE	ain	NONE	0.220623501199	0.303659765277	-0.0830362640778	16
ek	STARS_RECIPE_B	sh	NONE	DIFF_RIGHT_FAMILY	f111r|ek|al|sh|NONE	f113v|ek|NONE|sh|NONE	al	NONE	0.220623501199	0.303659765277	-0.0830362640778	16
eky	HERBAL_B	che	NONE	SAME_RIGHT_FAMILY	f26v|eky|NONE|che|NONE	f46v|eky|NONE|che|NONE	NONE	NONE	0.183333333333	0.120958731574	0.0623746017589	9
eky	HERBAL_B	che	NONE	SAME_RIGHT_FAMILY	f26v|eky|NONE|che|NONE	f55v|eky|NONE|che|NONE	NONE	NONE	0.0769230769231	0.120958731574	-0.0440356546513	9
eky	HERBAL_B	che	NONE	SAME_RIGHT_FAMILY	f46v|eky|NONE|che|NONE	f55v|eky|NONE|che|NONE	NONE	NONE	0.132352941176	0.184681124873	-0.0523281836968	14
eky	HERBAL_B	sh	NONE	SAME_RIGHT_FAMILY	f39v|eky|NONE|sh|NONE	f46r|eky|NONE|sh|NONE	NONE	NONE	0.135416666667	0.140169357884	-0.00475269121691	16
eky	HERBAL_B	sh	NONE	SAME_RIGHT_FAMILY	f39v|eky|NONE|sh|NONE	f95r1|eky|NONE|sh|NONE	NONE	NONE	0.179487179487	0.209308044705	-0.0298208652177	5
eky	HERBAL_B	sh	NONE	SAME_RIGHT_FAMILY	f39v|eky|NONE|sh|NONE	f95v2|eky|NONE|sh|NONE	NONE	NONE	0.185185185185	0.140169357884	0.0450158273016	16
eky	HERBAL_B	sh	NONE	SAME_RIGHT_FAMILY	f46r|eky|NONE|sh|NONE	f95r1|eky|NONE|sh|NONE	NONE	NONE	0.206896551724	0.150396546772	0.0565000049524	6
eky	HERBAL_B	sh	NONE	SAME_RIGHT_FAMILY	f46r|eky|NONE|sh|NONE	f95v2|eky|NONE|sh|NONE	NONE	NONE	0.125	0.131284890585	-0.00628489058485	15
eky	OTHER_A	sh	NONE	SAME_RIGHT_FAMILY	f102v1|eky|NONE|sh|NONE	f1r|eky|NONE|sh|NONE	NONE	NONE	0.111111111111	0.111111111111	0	2
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78r|eky|NONE|che|NONE	f80r|eky|NONE|che|NONE	NONE	NONE	0.204301075269	0.261022585851	-0.0567215105817	19
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78r|eky|NONE|che|NONE	f81v|eky|NONE|che|NONE	NONE	NONE	0.290816326531	0.284146780723	0.00666954580756	6
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78r|eky|NONE|che|NONE	f82v|eky|NONE|che|NONE	NONE	NONE	0.285714285714	0.261022585851	0.0246916998638	19
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78r|eky|NONE|che|NONE	f83r|eky|NONE|che|NONE	NONE	NONE	0.332061068702	0.297621186211	0.0344398824918	8
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78r|eky|NONE|che|NONE	f83v|eky|NONE|che|NONE	NONE	NONE	0.28085106383	0.242555956116	0.0382951077138	10
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78v|eky|NONE|che|NONE	f80r|eky|NONE|che|NONE	NONE	NONE	0.296774193548	0.330492969006	-0.0337187754572	19
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78v|eky|NONE|che|NONE	f81v|eky|NONE|che|NONE	NONE	NONE	0.312757201646	0.255044798437	0.0577124032094	6
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78v|eky|NONE|che|NONE	f82v|eky|NONE|che|NONE	NONE	NONE	0.334448160535	0.330492969006	0.0039551915295	19
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78v|eky|NONE|che|NONE	f83r|eky|NONE|che|NONE	NONE	NONE	0.360655737705	0.347728787512	0.0129269501924	8
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f78v|eky|NONE|che|NONE	f83v|eky|NONE|che|NONE	NONE	NONE	0.329710144928	0.249181017895	0.0805291270329	10
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f80r|eky|NONE|che|NONE	f81v|eky|NONE|che|NONE	NONE	NONE	0.301255230126	0.249878710893	0.051376519233	6
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f80r|eky|NONE|che|NONE	f82v|eky|NONE|che|NONE	NONE	NONE	0.362369337979	0.324248650876	0.0381206871035	16
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f80r|eky|NONE|che|NONE	f83r|eky|NONE|che|NONE	NONE	NONE	0.283911671924	0.287683286281	-0.00377161435669	10
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f80r|eky|NONE|che|NONE	f83v|eky|NONE|che|NONE	NONE	NONE	0.40234375	0.267122568753	0.135221181247	10
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f81v|eky|NONE|che|NONE	f82v|eky|NONE|che|NONE	NONE	NONE	0.28870292887	0.29336221352	-0.00465928464965	19
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f81v|eky|NONE|che|NONE	f83r|eky|NONE|che|NONE	NONE	NONE	0.338842975207	0.311141431762	0.027701543445	11
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f81v|eky|NONE|che|NONE	f83v|eky|NONE|che|NONE	NONE	NONE	0.320574162679	0.275987960187	0.0445862024927	10
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f82v|eky|NONE|che|NONE	f83r|eky|NONE|che|NONE	NONE	NONE	0.346666666667	0.341558225965	0.00510844070212	11
eky	OTHER_B	che	NONE	SAME_RIGHT_FAMILY	f82v|eky|NONE|che|NONE	f83v|eky|NONE|che|NONE	NONE	NONE	0.40157480315	0.286369164587	0.115205638563	10
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f66r|eky|NONE|sh|NONE	f75v|eky|NONE|sh|NONE	NONE	NONE	0.209386281588	0.190367619911	0.0190186616776	31
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f66r|eky|NONE|sh|NONE	f76v|eky|NONE|sh|NONE	NONE	NONE	0.191044776119	0.196553165669	-0.00550838954981	16
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f66r|eky|NONE|sh|NONE	f79v|eky|NONE|sh|NONE	NONE	NONE	0.19298245614	0.189167298908	0.00381515723228	3
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f66r|eky|NONE|sh|NONE	f82r|eky|NONE|sh|NONE	NONE	NONE	0.221238938053	0.205327795416	0.0159111426375	5
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f66r|eky|NONE|sh|NONE	f84v|eky|NONE|sh|NONE	NONE	NONE	0.203761755486	0.196553165669	0.00720858981668	16
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f75v|eky|NONE|sh|NONE	f76v|eky|NONE|sh|NONE	NONE	NONE	0.262839879154	0.300706351357	-0.0378664722029	16
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f75v|eky|NONE|sh|NONE	f79v|eky|NONE|sh|NONE	NONE	NONE	0.36858974359	0.35916838884	0.00942135475017	3
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f75v|eky|NONE|sh|NONE	f82r|eky|NONE|sh|NONE	NONE	NONE	0.293859649123	0.212633461581	0.0812261875414	5
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f75v|eky|NONE|sh|NONE	f84v|eky|NONE|sh|NONE	NONE	NONE	0.352348993289	0.300706351357	0.0516426419316	16
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f76v|eky|NONE|sh|NONE	f79v|eky|NONE|sh|NONE	NONE	NONE	0.288713910761	0.271652991818	0.0170609189431	3
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f76v|eky|NONE|sh|NONE	f82r|eky|NONE|sh|NONE	NONE	NONE	0.259649122807	0.205240237101	0.0544088857056	5
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f76v|eky|NONE|sh|NONE	f84v|eky|NONE|sh|NONE	NONE	NONE	0.353623188406	0.345299595658	0.0083235927475	5
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f79v|eky|NONE|sh|NONE	f82r|eky|NONE|sh|NONE	NONE	NONE	0.255972696246	0.180094519478	0.0758781767678	5
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f79v|eky|NONE|sh|NONE	f84v|eky|NONE|sh|NONE	NONE	NONE	0.329608938547	0.299056526537	0.03055241201	16
eky	OTHER_B	sh	NONE	SAME_RIGHT_FAMILY	f82r|eky|NONE|sh|NONE	f84v|eky|NONE|sh|NONE	NONE	NONE	0.260073260073	0.261128764471	-0.00105550439751	16
eky	STARS_RECIPE_B	sh	NONE	SAME_RIGHT_FAMILY	f107r|eky|NONE|sh|NONE	f116r|eky|NONE|sh|NONE	NONE	NONE	0.30035335689	0.304514032015	-0.00416067512428	19
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f49v|eo|NONE|sh|NONE	NONE	NONE	0.160377358491	0.143110937115	0.0172664213752	6
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f4v|eo|NONE|sh|NONE	NONE	NONE	0.186440677966	0.206378173659	-0.0199374956929	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f53v|eo|NONE|sh|NONE	NONE	NONE	0.125	0.206378173659	-0.081378173659	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f5r|eo|NONE|sh|NONE	NONE	NONE	0.0714285714286	0.103471551575	-0.0320429801466	8
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f6r|eo|NONE|sh|NONE	NONE	NONE	0.245901639344	0.206378173659	0.0395234656853	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f87r|eo|NONE|sh|NONE	NONE	NONE	0.113924050633	0.1931311651	-0.0792071144668	34
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f90r2|eo|NONE|sh|NONE	NONE	NONE	0.0961538461538	0.206378173659	-0.110224327505	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f93r|eo|NONE|sh|NONE	NONE	NONE	0.112781954887	0.10489844013	0.00788351475704	2
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f10v|eo|NONE|sh|NONE	f96r|eo|NONE|sh|NONE	NONE	NONE	0.113924050633	0.1931311651	-0.0792071144668	34
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f4v|eo|NONE|sh|NONE	NONE	NONE	0.190476190476	0.164476420744	0.0259997697322	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f53v|eo|NONE|sh|NONE	NONE	NONE	0.11320754717	0.164476420744	-0.0512688735742	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f5r|eo|NONE|sh|NONE	NONE	NONE	0.063829787234	0.0751757270284	-0.0113459397944	8
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f6r|eo|NONE|sh|NONE	NONE	NONE	0.159292035398	0.164476420744	-0.00518438534577	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f87r|eo|NONE|sh|NONE	NONE	NONE	0.162601626016	0.199270221182	-0.0366685951658	33
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f90r2|eo|NONE|sh|NONE	NONE	NONE	0.0980392156863	0.164476420744	-0.0664372050577	43
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f93r|eo|NONE|sh|NONE	NONE	NONE	0.194117647059	0.187702098383	0.00641554867561	2
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f49v|eo|NONE|sh|NONE	f96r|eo|NONE|sh|NONE	NONE	NONE	0.134920634921	0.199270221182	-0.0643495862614	33
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f4v|eo|NONE|sh|NONE	f53v|eo|NONE|sh|NONE	NONE	NONE	0.181818181818	0.172638620696	0.00917956112263	39
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f4v|eo|NONE|sh|NONE	f5r|eo|NONE|sh|NONE	NONE	NONE	0.146341463415	0.107925116164	0.0384163472508	8
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f4v|eo|NONE|sh|NONE	f6r|eo|NONE|sh|NONE	NONE	NONE	0.21875	0.172638620696	0.0461113793044	39
eo	HERBAL_A	sh	NONE	SAME_RIGHT_FAMILY	f4v|eo|NONE|sh|NONE	f87r|eo|NONE|sh|NONE	NONE	NONE	0.184210526316	0.18229655118	0.00191397513583	35
