held_book	rule_layer	context	support	source_types	output	probability
Band4	CHARACTER_EMISSION	C1::h:e:FIRST	8708	356	h	0.9941433164905834
Band4	CHARACTER_EMISSION	C:p	8694	1668	p	0.955831608005521
Band4	CHARACTER_EMISSION	C1:o:n::LAST	8686	21	n	0.8513700207230025
Band4	CHARACTER_EMISSION	CP:e:FIRST:4_5	8640	166	e	0.9998842592592593
Band4	CHARACTER_EMISSION	CP:r:Q1:4_5	8599	244	DELETE	0.545295964647052
Band4	CHARACTER_EMISSION	C1:i:r::LAST	8587	19	r	0.9996506346803308
Band4	CHARACTER_EMISSION	CP:s:FIRST:6_8	8576	699	s	1.0
Band4	CHARACTER_EMISSION	CP:t:LAST:1_3	8540	52	t	0.9998829039812647
Band4	CHARACTER_EMISSION	CP:e:LAST:1_3	8498	61	e	0.9998823252530007
Band4	CHARACTER_EMISSION	CP:s:FIRST:4_5	8430	265	s	0.9998813760379597
Band4	CHARACTER_EMISSION	C1:n:s::LAST	8424	195	s	0.9978632478632479
Band4	CHARACTER_EMISSION	C1::d:i:FIRST	8387	105	d	1.0
Band4	CHARACTER_EMISSION	CE:f:MID	8326	1417	f	0.9931539754984386
Band4	CHARACTER_EMISSION	CP:c:Q2:4_5	8293	157	c	0.9995176655010249
Band4	CHARACTER_EMISSION	CE:w:MID	8206	1043	w	0.8836217401901048
Band4	CHARACTER_EMISSION	CP:b:FIRST:6_8	8109	421	b	1.0
Band4	CHARACTER_EMISSION	CP:d:FIRST:4_5	8047	139	d	1.0
Band4	CHARACTER_EMISSION	CP:l:Q2:9_PLUS	7995	922	l	0.890931832395247
Band4	CHARACTER_EMISSION	CP:d:FIRST:6_8	7976	274	d	1.0
Band4	CHARACTER_EMISSION	CP:h:LAST:4_5	7891	93	h	0.9998732733493854
Band4	CHARACTER_EMISSION	C1:i:n::LAST	7833	383	n	0.9826375590450658
Band4	CHARACTER_EMISSION	CP:s:Q2:6_8	7805	572	s	0.992568866111467
Band4	CHARACTER_EMISSION	C1:v:o:n:Q1	7799	11	o	1.0
Band4	CHARACTER_EMISSION	C2::v:on:FIRST:1_3	7780	1	v	1.0
Band4	CHARACTER_EMISSION	C2:v:o:n:Q1:1_3	7780	1	o	1.0
Band4	CHARACTER_EMISSION	C2:vo:n::LAST:1_3	7780	1	n	0.8565552699228792
Band4	CHARACTER_EMISSION	CP:d:Q2:6_8	7691	421	d	0.9187361851514757
Band4	CHARACTER_EMISSION	C1::a:l:FIRST	7684	135	a	1.0
Band4	CHARACTER_EMISSION	CP:a:FIRST:1_3	7619	46	a	1.0
Band4	CHARACTER_EMISSION	CP:a:FIRST:4_5	7535	128	a	1.0
Band4	CHARACTER_EMISSION	CE:f:RIGHT	7483	551	f	0.8535346786048377
Band4	CHARACTER_EMISSION	CP:g:Q2:6_8	7432	477	g	0.8798439181916039
Band4	CHARACTER_EMISSION	CP:ʒ:LAST:1_3	7372	16	ʒ	1.0
Band4	CHARACTER_EMISSION	C1::c:ʒ:FIRST	7365	523	c	1.0
Band4	CHARACTER_EMISSION	CE:u:RIGHT	7354	231	u	0.5998096274136524
Band4	CHARACTER_EMISSION	CP:r:Q2:9_PLUS	7294	1179	r	0.8737318343844256
Band4	CHARACTER_EMISSION	CP:r:Q2:4_5	7272	209	DELETE	0.6354510451045104
Band4	CHARACTER_EMISSION	C1:a:ʒ::LAST	7179	12	ʒ	0.9988856386683382
Band4	CHARACTER_EMISSION	CP:u:LAST:1_3	7179	14	u	1.0
Band4	CHARACTER_EMISSION	CE:o:MID	7172	1230	o	0.9387897378694925
Band4	CHARACTER_EMISSION	CP:w:FIRST:6_8	7167	278	w	1.0
Band4	CHARACTER_EMISSION	CE:ü:LEFT	7143	604	ü	0.994960100797984
Band4	CHARACTER_EMISSION	CP:a:Q1:4_5	7141	223	a	0.9956588713065397
Band4	CHARACTER_EMISSION	CP:t:LAST:9_PLUS	7124	793	t	0.6173498034811904
Band4	CHARACTER_EMISSION	C1::e:w:FIRST	7076	32	e	1.0
Band4	CHARACTER_EMISSION	C1:v:n:s:Q1	7042	3	n	1.0
Band4	CHARACTER_EMISSION	C2::v:ns:FIRST:1_3	7040	1	v	1.0
Band4	CHARACTER_EMISSION	C2:v:n:s:Q1:1_3	7040	1	n	1.0
Band4	CHARACTER_EMISSION	C2:vn:s::LAST:1_3	7040	1	s	1.0
Band4	CHARACTER_EMISSION	CP:n:Q1:9_PLUS	6921	1068	n	0.7253287097240283
Band4	CHARACTER_EMISSION	CP:b:Q2:9_PLUS	6902	542	b	0.6563314981164879
Band4	CHARACTER_EMISSION	C1::s:e:FIRST	6891	189	s	1.0
Band4	CHARACTER_EMISSION	C1:d:a:ʒ:Q1	6886	1	a	1.0
Band4	CHARACTER_EMISSION	C2::d:aʒ:FIRST:1_3	6886	1	d	1.0
Band4	CHARACTER_EMISSION	C2:d:a:ʒ:Q1:1_3	6886	1	a	1.0
Band4	CHARACTER_EMISSION	C2:da:ʒ::LAST:1_3	6886	1	ʒ	1.0
Band4	CHARACTER_EMISSION	C:y	6869	1007	y	0.999854418401514
Band4	CHARACTER_EMISSION	C1:e:r:n:Q2	6843	142	DELETE	0.8535729943007453
Band4	CHARACTER_EMISSION	C1:i:t::LAST	6778	176	t	0.6987311891413396
Band4	CHARACTER_EMISSION	CP:c:Q1:9_PLUS	6581	823	c	0.9800942106062909
Band4	CHARACTER_EMISSION	C1::b:e:FIRST	6541	543	b	1.0
Band4	CHARACTER_EMISSION	CE:k:MID	6425	943	k	0.8904280155642024
Band4	CHARACTER_EMISSION	CP:c:Q2:6_8	6418	558	c	0.9281707697101901
Band4	CHARACTER_EMISSION	CP:s:LAST:6_8	6401	690	s	0.8144039993750977
Band4	CHARACTER_EMISSION	C1:ʒ:u::LAST	6389	17	u	1.0
Band4	CHARACTER_EMISSION	CP:i:Q1:4_5	6343	211	i	0.9832886646697147
Band4	CHARACTER_EMISSION	CP:b:Q1:4_5	6340	65	b	0.9987381703470032
Band4	CHARACTER_EMISSION	CP:c:Q2:9_PLUS	6309	1048	c	0.8850847994927881
Band4	CHARACTER_EMISSION	C1:w:i:r:Q1	6292	21	i	0.9078194532739987
Band4	CHARACTER_EMISSION	C2::h:ab:FIRST:4_5	6267	7	h	1.0
Band4	CHARACTER_EMISSION	CP:h:FIRST:6_8	6262	426	h	0.9918556371766208
Band4	CHARACTER_EMISSION	CP:a:Q1:6_8	6258	512	a	0.8620965164589326
Band4	CHARACTER_EMISSION	CP:m:Q2:6_8	6227	309	m	0.7122209731813072
Band4	CHARACTER_EMISSION	CP:n:Q2:4_5	6206	202	n	0.7992265549468257
Band4	CHARACTER_EMISSION	C1:a:l:s:Q1	6201	4	l	1.0
Band4	CHARACTER_EMISSION	CP:v:FIRST:9_PLUS	6198	940	v	1.0
Band4	CHARACTER_EMISSION	C1::w:e:FIRST	6162	222	w	1.0
Band4	CHARACTER_EMISSION	CE:ʒ:MID	6144	1101	ʒ	0.9957682291666666
Band4	CHARACTER_EMISSION	C1:i:c:h:Q2	6103	580	c	0.8834999180730788
Band4	CHARACTER_EMISSION	CP:h:Q2:9_PLUS	6090	1067	h	0.9359605911330049
Band4	CHARACTER_EMISSION	C1:b:e:n:Q2	6082	81	DELETE	0.7007563301545544
Band4	CHARACTER_EMISSION	CP:h:Q2:6_8	6074	628	h	0.9886401053671386
Band4	CHARACTER_EMISSION	CP:t:Q2:9_PLUS	6070	1023	t	0.7095551894563427
Band4	CHARACTER_EMISSION	CP:h:Q1:6_8	6054	524	h	0.9986785596299967
Band4	CHARACTER_EMISSION	C2::v:ns:FIRST:6_8	6021	19	v	1.0
Band4	CHARACTER_EMISSION	C2:v:n:se:Q0:6_8	5969	8	n	1.0
Band4	CHARACTER_EMISSION	C2:vn:s:er:Q1:6_8	5969	8	s	1.0
Band4	CHARACTER_EMISSION	CP:i:Q1:9_PLUS	5935	869	i	0.8559393428812131
Band4	CHARACTER_EMISSION	CP:n:Q2:9_PLUS	5893	1078	n	0.6551841167486849
Band4	CHARACTER_EMISSION	C1:l:l:e:Q2	5867	142	l	0.9986364411113005
Band4	CHARACTER_EMISSION	CP:r:Q1:9_PLUS	5810	1134	r	0.7664371772805508
Band4	CHARACTER_EMISSION	CP:h:Q1:9_PLUS	5707	811	h	0.9833537760644823
Band4	CHARACTER_EMISSION	CP:h:FIRST:1_3	5694	31	h	1.0
Band4	CHARACTER_EMISSION	C1:d:e:r:Q1	5679	190	e	0.8371192111287199
Band4	CHARACTER_EMISSION	CP:t:Q1:4_5	5642	119	t	0.9966323998582063
Band4	CHARACTER_EMISSION	CP:c:Q1:6_8	5615	552	c	0.9989314336598397
Band4	CHARACTER_EMISSION	C:ö	5607	487	ö	0.9948278937042982
Band4	CHARACTER_EMISSION	C1:l:s::LAST	5587	124	s	1.0
Band4	CHARACTER_EMISSION	C1:t:e:n:Q2	5585	221	e	0.6866606982990152
Band5	ABBREVIATION_PROPENSITY	ALL	280746	14234	ABBREVIATE	0.2583838829978593
Band5	ABBREVIATION_PROPENSITY	L:1_3	115247	638	ABBREVIATE	0.03494637650978759
Band5	ABBREVIATION_PROPENSITY	L:6_8	71658	6082	ABBREVIATE	0.43699325974406567
Band5	ABBREVIATION_PROPENSITY	L:4_5	66035	2354	ABBREVIATE	0.3071127869646859
Band5	ABBREVIATION_PROPENSITY	L:9_PLUS	27806	5160	ABBREVIATE	0.6084618980832165
Band5	ABBREVIATION_PROPENSITY	S2:en:6_8	24384	1222	ABBREVIATE	0.5359647324174698
Band5	ABBREVIATION_PROPENSITY	P2:vn:1_3	19642	7	ABBREVIATE	0.0009418113322812198
Band5	ABBREVIATION_PROPENSITY	S2:nd:1_3	14349	4	ABBREVIATE	0.001289198606271777
Band5	ABBREVIATION_PROPENSITY	PS:vn:vnd:1_3	14327	1	ABBREVIATE	0.001291178112786153
Band5	ABBREVIATION_PROPENSITY	S3:vnd:1_3	14327	1	ABBREVIATE	0.001291178112786153
Band5	ABBREVIATION_PROPENSITY	S2:en:9_PLUS	12934	1648	ABBREVIATE	0.7884422110552763
Band5	ABBREVIATION_PROPENSITY	P2:de:1_3	11712	7	ABBREVIATE	0.1318620336378383
Band5	ABBREVIATION_PROPENSITY	P2:da:1_3	9948	8	ABBREVIATE	0.0001507689214996482
Band5	ABBREVIATION_PROPENSITY	S2:en:4_5	9937	211	ABBREVIATE	0.6057053733145502
Band5	ABBREVIATION_PROPENSITY	S2:er:6_8	7732	518	ABBREVIATE	0.5792706582180266
Band5	ABBREVIATION_PROPENSITY	S2:er:1_3	7418	12	ABBREVIATE	0.16437525272947837
Band5	ABBREVIATION_PROPENSITY	S2:er:4_5	7017	127	ABBREVIATE	0.591122827016244
Band5	ABBREVIATION_PROPENSITY	P2:vo:1_3	6951	6	ABBREVIATE	0.1618958573072497
Band5	ABBREVIATION_PROPENSITY	S2:ch:4_5	6279	71	ABBREVIATE	0.0021496815286624203
Band5	ABBREVIATION_PROPENSITY	S2:on:1_3	6241	4	ABBREVIATE	0.18191284844601088
Band5	ABBREVIATION_PROPENSITY	PS:vo:von:1_3	5995	1	ABBREVIATE	0.18720813875917278
Band5	ABBREVIATION_PROPENSITY	S3:von:1_3	5995	1	ABBREVIATE	0.18720813875917278
Band5	ABBREVIATION_PROPENSITY	S2:ie:1_3	5954	8	ABBREVIATE	8.396305625524769e-05
Band5	ABBREVIATION_PROPENSITY	S2:aʒ:1_3	5939	6	ABBREVIATE	8.417508417508418e-05
Band5	ABBREVIATION_PROPENSITY	P2:ge:6_8	5879	550	ABBREVIATE	0.2221938775510204
Band5	ABBREVIATION_PROPENSITY	PS:da:daʒ:1_3	5878	1	ABBREVIATE	8.504847763225038e-05
Band5	ABBREVIATION_PROPENSITY	S3:daʒ:1_3	5878	1	ABBREVIATE	8.504847763225038e-05
Band5	ABBREVIATION_PROPENSITY	P2:ha:4_5	5349	52	ABBREVIATE	0.532803738317757
Band5	ABBREVIATION_PROPENSITY	S2:ns:1_3	5278	4	ABBREVIATE	9.471490812653911e-05
Band5	ABBREVIATION_PROPENSITY	PS:vn:vns:1_3	5272	1	ABBREVIATE	9.482268158543523e-05
Band5	ABBREVIATION_PROPENSITY	S3:vns:1_3	5272	1	ABBREVIATE	9.482268158543523e-05
Band5	ABBREVIATION_PROPENSITY	P2:vn:6_8	4741	52	ABBREVIATE	0.9423239139603543
Band5	ABBREVIATION_PROPENSITY	P2:jr:1_3	4504	4	ABBREVIATE	0.0003329633740288568
Band5	ABBREVIATION_PROPENSITY	P2:vv:4_5	4483	49	ABBREVIATE	0.06010258697591436
Band5	ABBREVIATION_PROPENSITY	P2:wi:1_3	4476	7	ABBREVIATE	0.00011168192986374804
Band5	ABBREVIATION_PROPENSITY	PS:jr:jr:1_3	4470	1	ABBREVIATE	0.00011183180496533214
Band5	ABBREVIATION_PROPENSITY	S2:jr:1_3	4470	1	ABBREVIATE	0.00011183180496533214
Band5	ABBREVIATION_PROPENSITY	S3:jr:1_3	4470	1	ABBREVIATE	0.00011183180496533214
Band5	ABBREVIATION_PROPENSITY	S2:ir:1_3	4390	4	ABBREVIATE	0.00011386927806877705
Band5	ABBREVIATION_PROPENSITY	P2:cʒ:1_3	4282	5	ABBREVIATE	0.00011674060238150829
Band5	ABBREVIATION_PROPENSITY	S2:ʒu:1_3	3976	4	ABBREVIATE	0.00012572290671360322
Band5	ABBREVIATION_PROPENSITY	PS:wi:wir:1_3	3969	1	ABBREVIATE	0.00012594458438287153
Band5	ABBREVIATION_PROPENSITY	S3:wir:1_3	3969	1	ABBREVIATE	0.00012594458438287153
Band5	ABBREVIATION_PROPENSITY	P2:di:1_3	3905	7	ABBREVIATE	0.00012800819252432156
Band5	ABBREVIATION_PROPENSITY	S2:as:1_3	3864	7	ABBREVIATE	0.000129366106080207
Band5	ABBREVIATION_PROPENSITY	S2:rn:6_8	3861	134	ABBREVIATE	0.8357068876229933
Band5	ABBREVIATION_PROPENSITY	S3:ten:6_8	3828	230	ABBREVIATE	0.606816401149125
Band5	ABBREVIATION_PROPENSITY	P2:da:4_5	3821	29	ABBREVIATE	0.6102825745682888
Band5	ABBREVIATION_PROPENSITY	P2:al:1_3	3814	6	ABBREVIATE	0.0001310615989515072
Band5	ABBREVIATION_PROPENSITY	PS:de:der:1_3	3791	1	ABBREVIATE	0.21505801687763712
Band5	ABBREVIATION_PROPENSITY	S3:der:1_3	3791	1	ABBREVIATE	0.21505801687763712
Band5	ABBREVIATION_PROPENSITY	S2:ls:1_3	3786	3	ABBREVIATE	0.0001320306311064167
Band5	ABBREVIATION_PROPENSITY	S3:ern:6_8	3782	113	ABBREVIATE	0.8510441448585778
Band5	ABBREVIATION_PROPENSITY	PS:al:als:1_3	3781	1	ABBREVIATE	0.00013220518244315177
Band5	ABBREVIATION_PROPENSITY	S3:als:1_3	3781	1	ABBREVIATE	0.00013220518244315177
Band5	ABBREVIATION_PROPENSITY	S3:ben:9_PLUS	3773	102	ABBREVIATE	0.9489931107578167
Band5	ABBREVIATION_PROPENSITY	P2:da:6_8	3752	78	ABBREVIATE	0.3108180122568612
Band5	ABBREVIATION_PROPENSITY	S2:en:1_3	3715	9	ABBREVIATE	0.05691603875134553
Band5	ABBREVIATION_PROPENSITY	P2:ew:1_3	3708	4	ABBREVIATE	0.21420868158533296
Band5	ABBREVIATION_PROPENSITY	PS:di:die:1_3	3690	1	ABBREVIATE	0.000135464643727987
Band5	ABBREVIATION_PROPENSITY	S3:die:1_3	3690	1	ABBREVIATE	0.000135464643727987
Band5	ABBREVIATION_PROPENSITY	PS:da:das:1_3	3640	1	ABBREVIATE	0.00013732491073880802
Band5	ABBREVIATION_PROPENSITY	S3:das:1_3	3640	1	ABBREVIATE	0.00013732491073880802
Band5	ABBREVIATION_PROPENSITY	S3:sen:6_8	3630	106	ABBREVIATE	0.3077664555218948
Band5	ABBREVIATION_PROPENSITY	S3:ben:4_5	3592	14	ABBREVIATE	0.8979961035346508
Band5	ABBREVIATION_PROPENSITY	S2:es:1_3	3150	6	ABBREVIATE	0.00015867978419549348
Band5	ABBREVIATION_PROPENSITY	PS:ha:ben:4_5	3119	1	ABBREVIATE	0.9104166666666667
Band5	ABBREVIATION_PROPENSITY	S3:len:6_8	3028	42	ABBREVIATE	0.5947507428194123
Band5	ABBREVIATION_PROPENSITY	S2:rn:4_5	2993	43	ABBREVIATE	0.8919505678022712
Band5	ABBREVIATION_PROPENSITY	P2:he:6_8	2986	136	ABBREVIATE	0.6620354871108135
Band5	ABBREVIATION_PROPENSITY	PS:de:den:1_3	2926	1	ABBREVIATE	0.06337546976426375
Band5	ABBREVIATION_PROPENSITY	S3:den:1_3	2926	1	ABBREVIATE	0.06337546976426375
Band5	ABBREVIATION_PROPENSITY	S3:den:6_8	2901	112	ABBREVIATE	0.5198139214334941
Band5	ABBREVIATION_PROPENSITY	P2:ew:4_5	2868	16	ABBREVIATE	0.8886371558034158
Band5	ABBREVIATION_PROPENSITY	P2:we:4_5	2866	49	ABBREVIATE	0.48116498081618414
Band5	ABBREVIATION_PROPENSITY	S2:ht:4_5	2837	35	ABBREVIATE	0.00017618040873854828
Band5	ABBREVIATION_PROPENSITY	P2:ve:9_PLUS	2787	261	ABBREVIATE	0.8810975609756098
Band5	ABBREVIATION_PROPENSITY	P2:ha:1_3	2768	8	ABBREVIATE	0.0005417118093174431
Band5	ABBREVIATION_PROPENSITY	P2:bu:6_8	2741	21	ABBREVIATE	0.7561998541210795
Band5	ABBREVIATION_PROPENSITY	PS:de:des:1_3	2720	1	ABBREVIATE	0.00018375597206909226
Band5	ABBREVIATION_PROPENSITY	S3:des:1_3	2720	1	ABBREVIATE	0.00018375597206909226
Band5	ABBREVIATION_PROPENSITY	PS:cʒ:cʒu:1_3	2677	1	ABBREVIATE	0.00018670649738610905
Band5	ABBREVIATION_PROPENSITY	S3:cʒu:1_3	2677	1	ABBREVIATE	0.00018670649738610905
Band5	ABBREVIATION_PROPENSITY	S3:uch:4_5	2661	9	ABBREVIATE	0.00018782870022539445
Band5	ABBREVIATION_PROPENSITY	P2:vv:6_8	2655	203	ABBREVIATE	0.2836972891566265
Band5	ABBREVIATION_PROPENSITY	S3:ger:6_8	2600	42	ABBREVIATE	0.773356401384083
Band5	ABBREVIATION_PROPENSITY	S3:hen:9_PLUS	2597	368	ABBREVIATE	0.7746343341031563
Band5	ABBREVIATION_PROPENSITY	S3:ten:9_PLUS	2592	340	ABBREVIATE	0.8528731199382954
Band5	ABBREVIATION_PROPENSITY	P2:se:4_5	2571	52	ABBREVIATE	0.011080870917573872
Band5	ABBREVIATION_PROPENSITY	S2:in:1_3	2554	6	ABBREVIATE	0.010371819960861057
Band5	ABBREVIATION_PROPENSITY	PS:vn:ern:6_8	2552	2	ABBREVIATE	0.9629847238542891
Band5	ABBREVIATION_PROPENSITY	P2:et:1_3	2493	4	ABBREVIATE	0.0010024057738572574
Band5	ABBREVIATION_PROPENSITY	S2:in:4_5	2412	37	ABBREVIATE	0.0026937422295897225
Band5	ABBREVIATION_PROPENSITY	P2:be:6_8	2392	239	ABBREVIATE	0.2722524028416214
Band5	ABBREVIATION_PROPENSITY	PS:et:etc:1_3	2391	1	ABBREVIATE	0.0010451505016722408
Band5	ABBREVIATION_PROPENSITY	S2:tc:1_3	2391	1	ABBREVIATE	0.0010451505016722408
Band5	ABBREVIATION_PROPENSITY	S3:etc:1_3	2391	1	ABBREVIATE	0.0010451505016722408
Band5	ABBREVIATION_PROPENSITY	P2:mi:1_3	2378	2	ABBREVIATE	0.0002101723413198823
Band5	ABBREVIATION_PROPENSITY	P2:ge:4_5	2334	64	ABBREVIATE	0.5376873661670235
Band5	ABBREVIATION_PROPENSITY	S2:it:1_3	2310	7	ABBREVIATE	0.00021635655560363478
Band5	ABBREVIATION_PROPENSITY	P2:ge:9_PLUS	2300	342	ABBREVIATE	0.5686657974793567
Band5	ABBREVIATION_PROPENSITY	PS:mi:mit:1_3	2292	1	ABBREVIATE	0.00021805494984736154
Band5	ABBREVIATION_PROPENSITY	S2:ir:4_5	2292	7	ABBREVIATE	0.00021805494984736154
Band5	ABBREVIATION_PROPENSITY	S3:mit:1_3	2292	1	ABBREVIATE	0.00021805494984736154
Band5	ABBREVIATION_PROPENSITY	PS:vv:vir:4_5	2279	1	ABBREVIATE	0.0002192982456140351
Band5	ABBREVIATION_PROPENSITY	S3:vir:4_5	2279	1	ABBREVIATE	0.0002192982456140351
Band5	ABBREVIATION_PROPENSITY	S3:ein:4_5	2276	17	ABBREVIATE	0.002854633289415898
Band5	ABBREVIATION_PROPENSITY	S2:ch:6_8	2275	204	ABBREVIATE	0.3569859402460457
Band5	ABBREVIATION_PROPENSITY	P2:au:4_5	2262	7	ABBREVIATE	0.0002209456473707468
Band5	ABBREVIATION_PROPENSITY	S2:nn:4_5	2259	16	ABBREVIATE	0.5006637168141593
Band5	ABBREVIATION_PROPENSITY	P2:er:1_3	2184	8	ABBREVIATE	0.0016018306636155606
Band5	ABBREVIATION_PROPENSITY	PS:er:er:1_3	2156	1	ABBREVIATE	0.0011590171534538712
Band5	ABBREVIATION_PROPENSITY	S3:er:1_3	2156	1	ABBREVIATE	0.0011590171534538712
Band5	ABBREVIATION_PROPENSITY	PS:au:uch:4_5	2115	1	ABBREVIATE	0.00023629489603024575
Band5	ABBREVIATION_PROPENSITY	S2:et:6_8	2105	228	ABBREVIATE	0.03110161443494777
Band5	ABBREVIATION_PROPENSITY	S3:gen:6_8	2104	159	ABBREVIATE	0.5304038004750594
Band5	ABBREVIATION_PROPENSITY	S2:em:1_3	2101	7	ABBREVIATE	0.25903901046622263
Band5	ABBREVIATION_PROPENSITY	P2:vn:4_5	2096	15	ABBREVIATE	0.6773962804005722
Band5	ABBREVIATION_PROPENSITY	PS:de:dem:1_3	2076	1	ABBREVIATE	0.2616754935002407
Band5	ABBREVIATION_PROPENSITY	S3:dem:1_3	2076	1	ABBREVIATE	0.2616754935002407
Band5	ABBREVIATION_PROPENSITY	S3:gen:4_5	2058	26	ABBREVIATE	0.5670228266148616
Band5	ABBREVIATION_PROPENSITY	S3:ser:4_5	2020	6	ABBREVIATE	0.6815932706580901
Band5	ABBREVIATION_PROPENSITY	PS:vn:ser:4_5	1993	1	ABBREVIATE	0.6883149448345035
Band5	ABBREVIATION_PROPENSITY	S2:ew:1_3	1931	3	ABBREVIATE	0.0002587991718426501
Band5	ABBREVIATION_PROPENSITY	PS:ew:ew:1_3	1927	1	ABBREVIATE	0.00025933609958506224
Band5	ABBREVIATION_PROPENSITY	S3:ew:1_3	1927	1	ABBREVIATE	0.00025933609958506224
Band5	ABBREVIATION_PROPENSITY	P2:he:4_5	1924	45	ABBREVIATE	0.7841558441558442
Band5	ABBREVIATION_PROPENSITY	PS:se:ein:4_5	1924	1	ABBREVIATE	0.00025974025974025974
Band5	ABBREVIATION_PROPENSITY	PS:bu:ger:6_8	1852	1	ABBREVIATE	0.8054506206152185
Band5	ABBREVIATION_PROPENSITY	P2:ni:4_5	1832	11	ABBREVIATE	0.0024549918166939444
Band5	ABBREVIATION_PROPENSITY	S2:mb:6_8	1818	16	ABBREVIATE	0.43457943925233644
Band5	ABBREVIATION_PROPENSITY	S2:at:1_3	1802	5	ABBREVIATE	0.0008319467554076539
Band5	ABBREVIATION_PROPENSITY	P2:se:6_8	1801	70	ABBREVIATE	0.5457824639289678
Band5	ABBREVIATION_PROPENSITY	PS:ew:ewr:1_3	1778	1	ABBREVIATE	0.4465992130410343
Band5	ABBREVIATION_PROPENSITY	S2:wr:1_3	1778	1	ABBREVIATE	0.4465992130410343
Band5	ABBREVIATION_PROPENSITY	S3:ewr:1_3	1778	1	ABBREVIATE	0.4465992130410343
Band5	ABBREVIATION_PROPENSITY	PS:we:gen:4_5	1744	1	ABBREVIATE	0.6100286532951289
Band5	ABBREVIATION_PROPENSITY	S3:ich:6_8	1734	92	ABBREVIATE	0.45677233429394815
Band5	ABBREVIATION_PROPENSITY	P2:jm:1_3	1706	3	ABBREVIATE	0.0026362038664323375
Band5	ABBREVIATION_PROPENSITY	S2:jm:1_3	1704	2	ABBREVIATE	0.0002932551319648094
Band5	ABBREVIATION_PROPENSITY	S3:der:4_5	1704	20	ABBREVIATE	0.5504398826979472
Band5	ABBREVIATION_PROPENSITY	PS:jm:jm:1_3	1701	1	ABBREVIATE	0.0002937720329024677
Band5	ABBREVIATION_PROPENSITY	S3:jm:1_3	1701	1	ABBREVIATE	0.0002937720329024677
Band5	ABBREVIATION_PROPENSITY	S2:ch:9_PLUS	1685	309	ABBREVIATE	0.351423487544484
Band5	ABBREVIATION_PROPENSITY	P2:in:1_3	1682	1	ABBREVIATE	0.01574569221628045
Band5	ABBREVIATION_PROPENSITY	PS:in:in:1_3	1682	1	ABBREVIATE	0.01574569221628045
Band5	ABBREVIATION_PROPENSITY	S3:in:1_3	1682	1	ABBREVIATE	0.01574569221628045
Band5	ABBREVIATION_PROPENSITY	P2:gn:6_8	1660	6	ABBREVIATE	0.6161950632149308
Band5	ABBREVIATION_PROPENSITY	S2:er:9_PLUS	1660	495	ABBREVIATE	0.6691751956652618
Band5	ABBREVIATION_PROPENSITY	P2:an:6_8	1654	93	ABBREVIATE	0.5610271903323263
Band5	ABBREVIATION_PROPENSITY	S2:um:4_5	1648	9	ABBREVIATE	0.9251061249241965
Band5	ABBREVIATION_PROPENSITY	S2:it:9_PLUS	1636	86	ABBREVIATE	0.6337813072693952
Band5	ABBREVIATION_PROPENSITY	P2:al:4_5	1630	16	ABBREVIATE	0.07939914163090128
Band5	ABBREVIATION_PROPENSITY	P2:wi:6_8	1614	58	ABBREVIATE	0.4436532507739938
Band5	ABBREVIATION_PROPENSITY	P2:li:6_8	1613	38	ABBREVIATE	0.7586741016109045
Band5	ABBREVIATION_PROPENSITY	S3:eit:9_PLUS	1611	82	ABBREVIATE	0.6367866004962779
Band5	ABBREVIATION_PROPENSITY	S2:rs:6_8	1587	140	ABBREVIATE	0.7553526448362721
Band5	ABBREVIATION_PROPENSITY	S3:cht:4_5	1587	12	ABBREVIATE	0.00031486146095717883
Band5	ABBREVIATION_PROPENSITY	S3:ers:6_8	1576	131	ABBREVIATE	0.7606214331008243
Band5	ABBREVIATION_PROPENSITY	P2:sc:6_8	1556	138	ABBREVIATE	0.21226718047527296
Band5	ABBREVIATION_PROPENSITY	PS:ha:hat:1_3	1556	1	ABBREVIATE	0.0009633911368015414
Band5	ABBREVIATION_PROPENSITY	S3:hat:1_3	1556	1	ABBREVIATE	0.0009633911368015414
Band5	ABBREVIATION_PROPENSITY	P2:si:1_3	1530	5	ABBREVIATE	0.00032658393207054214
Band5	ABBREVIATION_PROPENSITY	P2:wö:6_8	1527	11	ABBREVIATE	0.3694371727748691
Band5	ABBREVIATION_PROPENSITY	P2:la:6_8	1519	76	ABBREVIATE	0.2509868421052632
Band5	ABBREVIATION_PROPENSITY	PS:si:sie:1_3	1515	1	ABBREVIATE	0.00032981530343007914
Band5	ABBREVIATION_PROPENSITY	S3:sie:1_3	1515	1	ABBREVIATE	0.00032981530343007914
Band5	ABBREVIATION_PROPENSITY	S3:tum:4_5	1510	2	ABBREVIATE	0.9983454665784249
Band5	ABBREVIATION_PROPENSITY	S3:ern:4_5	1497	15	ABBREVIATE	0.8214285714285714
Band5	ABBREVIATION_PROPENSITY	P2:jn:1_3	1495	3	ABBREVIATE	0.00033422459893048126
Band5	ABBREVIATION_PROPENSITY	PS:jn:jn:1_3	1492	1	ABBREVIATE	0.0003348961821835231
Band5	ABBREVIATION_PROPENSITY	S2:jn:1_3	1492	1	ABBREVIATE	0.0003348961821835231
Band5	ABBREVIATION_PROPENSITY	S3:jn:1_3	1492	1	ABBREVIATE	0.0003348961821835231
