edition	page	physical_folio	field_id	record_scope	line_depth	field_index	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
ZL3b	f112v	f112	ZL3b|f112v.10|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000197818	0.716280890	0.145937491	0.016911435	0.120672367	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.10|F02	BODY	3	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000005544	0.028578933	0.722632323	0.100609654	0.148173546	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.11|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.481995391	0.451814547	0.062708034	0.003477206	0.000004822	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.11|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.192405000	0.696905790	0.103648193	0.007025955	0.000015062	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.11|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.052442477	0.913883692	0.031261576	0.002372883	0.000039373	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.12|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.010747263	0.985332021	0.003542500	0.000283902	0.000094313	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.12|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005188973	0.829853379	0.148840781	0.015500043	0.000616823	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.13|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001589291	0.821720945	0.155826810	0.017673734	0.003189220	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.13|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000316878	0.981702212	0.004171563	0.000431900	0.013377447	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.14|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000113840	0.869197546	0.011204187	0.001242013	0.118242413	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.14|F02	BODY	3	2	CLOSER	RECORD_CLOSER_LIKE	0.000017603	0.167507689	0.266381289	0.035411514	0.530681906	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.15|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.412380672	0.275606486	0.292174912	0.019834839	0.000003090	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.15|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.043168637	0.046193250	0.837266487	0.073370388	0.000001239	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.15|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.016572771	0.044887448	0.853028764	0.085508979	0.000002038	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.15|F04	OPEN	0	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.038652598	0.950635022	0.009854795	0.000833998	0.000023586	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.16|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.019572322	0.941085462	0.035749026	0.003532219	0.000060970	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.16|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.006925725	0.980719175	0.011086496	0.001145623	0.000122982	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.17|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002989674	0.983800220	0.011585561	0.001295727	0.000328817	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.17|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001141528	0.376538389	0.543578325	0.077918090	0.000823669	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.17|F03	BODY	2	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000498014	0.365771806	0.548311203	0.082743059	0.002675918	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.18|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000267867	0.973061451	0.012830468	0.001674264	0.012165950	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.18|F02	BODY	3	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098190	0.335344207	0.539437297	0.086550719	0.038569587	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.18|F03	BODY	3	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000060308	0.604388362	0.138782578	0.020844461	0.235924291	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.19|F01	BODY	4	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000009557	0.578430327	0.000250395	0.000029414	0.421280307	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.20|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.485664718	0.447686845	0.063030653	0.003613408	0.000004376	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.20|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.034760016	0.047949321	0.847147934	0.070140851	0.000001878	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.20|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.010149826	0.045859525	0.860290615	0.083696058	0.000003977	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.20|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.018179558	0.419103026	0.511346567	0.051309242	0.000061607	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.20|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000933482	0.040604070	0.851770743	0.106661007	0.000030697	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.21|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002525360	0.953818105	0.038503606	0.004147098	0.001005831	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.21|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000651094	0.381112429	0.543179881	0.071638954	0.003417643	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.21|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000227099	0.363484618	0.542644192	0.074813596	0.018830496	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.21|F04	BODY	1	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000075399	0.318283176	0.496365179	0.069882565	0.115393682	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.22|F01	BODY	2	1	CLOSER	RECORD_CLOSER_LIKE	0.000015667	0.458103886	0.002186202	0.000245524	0.539448721	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.23|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.315025779	0.684065313	0.000860113	0.000046385	0.000002410	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.23|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.044732756	0.045672743	0.834985658	0.074607722	0.000001122	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.23|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.018345242	0.044525062	0.850800429	0.086327518	0.000001750	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.24|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.054353287	0.909516282	0.033144910	0.002963177	0.000022345	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.24|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003146552	0.040833162	0.848852936	0.107161841	0.000005509	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.24|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.008432445	0.397519633	0.528315295	0.065659914	0.000072714	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.24|F04	BODY	1	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003727147	0.387996919	0.535988956	0.072119027	0.000167951	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.25|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001674692	0.377948556	0.541939927	0.078009877	0.000426948	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.25|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000766019	0.367944406	0.546876783	0.083216584	0.001196209	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.25|F03	BODY	2	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000566380	0.798731259	0.169743897	0.025008237	0.005950227	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.25|F04	BODY	2	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000270161	0.781555732	0.171687281	0.026108628	0.020378197	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.25|F05	BODY	2	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000011830	0.030372196	0.811740842	0.151174580	0.006700552	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.26|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000041762	0.776939676	0.011154465	0.001566720	0.210297376	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.26|F02	BODY	3	2	CLOSER	RECORD_CLOSER_LIKE	0.000010798	0.171828151	0.299305484	0.050269867	0.478585700	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.27|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.456207165	0.476311408	0.064152620	0.003322291	0.000006516	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.27|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.101840419	0.419799493	0.446546086	0.031791546	0.000022455	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.27|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.024213763	0.940924460	0.032302428	0.002441499	0.000117851	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.27|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000674360	0.042464110	0.860800018	0.095968814	0.000092698	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.28|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000956089	0.981257890	0.011121892	0.001024606	0.005639522	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.28|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000183699	0.934596353	0.003913160	0.000364393	0.060942395	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.29|F01	BODY	2	1	CLOSER	RECORD_CLOSER_LIKE	0.000020610	0.471239353	0.000835339	0.000075371	0.527829327	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.30|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.398713347	0.296267453	0.288873636	0.016139949	0.000005614	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.30|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.095750026	0.895665512	0.008083321	0.000479285	0.000021856	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.30|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003507766	0.046139030	0.866891691	0.083445204	0.000016309	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.30|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000674360	0.042464110	0.860800018	0.095968814	0.000092698	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.30|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000140306	0.039291289	0.854578753	0.105206212	0.000783441	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.31|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000256093	0.875305671	0.037116489	0.003777222	0.083544524	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.31|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006583	0.029230131	0.719801754	0.093634389	0.157327143	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.32|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.483528851	0.447758732	0.064753872	0.003954721	0.000003824	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.32|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.249590498	0.645022654	0.098338800	0.007039297	0.000008750	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.32|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.080128373	0.910223608	0.008968647	0.000665215	0.000014157	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.33|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.043270874	0.807836319	0.136104154	0.012747427	0.000041226	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.33|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001918457	0.040855466	0.850449255	0.106765997	0.000010825	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.33|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000720914	0.038756740	0.844103689	0.116390871	0.000027786	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.33|F04	BODY	1	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001806174	0.386081026	0.539359073	0.072213067	0.000540660	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.33|F05	BODY	1	5	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001124999	0.811264592	0.163182228	0.021531309	0.002896872	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.34|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000428118	0.941106815	0.042413643	0.005519576	0.010531849	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.34|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000018907	0.032125448	0.822818823	0.140359685	0.004677136	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.34|F03	BODY	2	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000072446	0.622075794	0.140110542	0.020157516	0.217583702	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f112v	f112	ZL3b|f112v.35|F01	BODY	3	1	CLOSER	RECORD_CLOSER_LIKE	0.000013038	0.471185443	0.002334606	0.000288707	0.526178205	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.1|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.413501117	0.286485653	0.283610098	0.016398412	0.000004721	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.1|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.1|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.019866934	0.979474092	0.000587014	0.000038014	0.000033946	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.2|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007733775	0.421231725	0.518823668	0.051996373	0.000214459	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.2|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.2|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000079963	0.037324590	0.847632681	0.113637871	0.001324895	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.2|F04	BODY	1	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000088174	0.943223832	0.000351142	0.000031951	0.056304902	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.3|F01	BODY	2	1	CLOSER	RECORD_CLOSER_LIKE	0.000021095	0.398561062	0.005251773	0.000547164	0.595618906	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.27|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.257948311	0.741855399	0.000185362	0.000007800	0.000003127	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.27|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.163728010	0.722423085	0.106703913	0.007125005	0.000019987	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.27|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.005545952	0.046194893	0.864947504	0.083302860	0.000008791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.28|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003232448	0.996616701	0.000050941	0.000003467	0.000096443	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.28|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000309186	0.039902518	0.853331618	0.106272968	0.000183709	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.29|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000570948	0.976717186	0.011559025	0.001159647	0.009993195	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.29|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000021817	0.034812611	0.835988938	0.116320170	0.012856464	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.29|F03	BODY	2	3	CLOSER	RECORD_CLOSER_LIKE	0.000022732	0.346210877	0.015995437	0.001748651	0.636022304	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.30|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.473090824	0.460549619	0.062978845	0.003375234	0.000005479	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.30|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025311355	0.049215149	0.856777314	0.068693197	0.000002985	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.30|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.031399247	0.958521413	0.009352707	0.000674057	0.000052576	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.30|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007733775	0.421231725	0.518823668	0.051996373	0.000214459	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.31|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000775445	0.998681688	0.000032692	0.000002436	0.000507739	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.32|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000684658	0.944139180	0.039177137	0.004124135	0.011874889	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.32|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000112805	0.926895108	0.001602263	0.000154634	0.071235191	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.33|F01	BODY	3	1	CLOSER	RECORD_CLOSER_LIKE	0.000021095	0.398561062	0.005251773	0.000547164	0.595618906	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.34|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.319508969	0.679650434	0.000800328	0.000036960	0.000003309	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.34|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.030438539	0.048584340	0.851656352	0.069318467	0.000002302	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.34|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007812201	0.046081485	0.862705133	0.083395578	0.000005603	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.34|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002067617	0.043106605	0.858995141	0.095813593	0.000017045	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.35|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002389104	0.996584140	0.000674334	0.000056695	0.000295728	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.35|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001178145	0.983782839	0.011458749	0.001167759	0.002412508	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.35|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000050687	0.035708914	0.841037352	0.121192908	0.002010138	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.36|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098413	0.331123602	0.503074652	0.066960542	0.098742791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f113r	f113	ZL3b|f113r.36|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000004749	0.027983163	0.724512112	0.107190522	0.140309454	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
