unit_id	edition	page	physical_folio	star_ordinal	open_locus	body1_locus	tail_loci	open_groups	body1_groups	tail_groups	open_compiler_sha256	body1_compiler_sha256	tail_compiler_sha256
87a341148db633696f73	RF1b	f114r	f114	10	f114r.32	f114r.33	f114r.34	10	13	5	34a69148e947f2397e1f2cebfcc8e11bcd8859c45a9eb640accf22972e684ba4	83ce4a357688c9f5a89afc32f83e3bd90196b3e7a052799855dd41452fcd53e4	9e7900a5f7aa1f2af47cb83ae93781ede9935ce81afa8b342e39673dc403baaf
e84c1c6fc01107c75ec7	RF1b	f114r	f114	11	f114r.35	f114r.36	f114r.37|f114r.38	13	9	21	c6a9e7756ff0cd457cab23911f749212c7f27f5a6067cfd39e97f400b734d8d5	e6d76d5e6c5536d3cddd0474ed73bca5f47c7e1ab2c633be79a1d201ea345d1d	9b78dca4d15bb6d0dde056ad84eb2979c4afd30726a6cf106304c27c33c37e1f
b052135975078ac76dd3	RF1b	f114r	f114	12	f114r.39	f114r.40	f114r.41	9	10	10	77495226d710cc4b10c8f15df8ee9590bb5103a4a656482913562ad326783120	3e39ec416434f4e1a3f7b31841918c94f2084211e28ef0a2b6bc08258b0c5b0a	63a186630289eb3c113ecf45027d86e65285aa080d69d20426398b9a43df2718
9cc0e8c7e90919238bce	RF1b	f114r	f114	13	f114r.42	f114r.43	f114r.44|f114r.45	10	11	19	02679f5863a893ce35f23ad0cc57f067c7c7cfbfdc1fd7b40134e4ecef7696fe	6460cde79f28d1ba41368bff1a65aa12060aabfbf349da4ef65ed7c0ccf16fea	35580612f0bb5afa8565308b963d40d899e381b5a8919d9afd3e62289df9c773
d484ced8cd986a1a719c	RF1b	f114v	f114	1	f114v.1	f114v.2	f114v.3|f114v.4|f114v.5	10	11	27	b8ad935fb7263713afa9b054bb57ced8c499ec0875f8a6729152fb6b97ee90f2	3bf8796808695eb7922f0feb6cc31a0913b609fe08893b6c8d8402f95c4d068b	f6f746345b519a44ccb89ed6540651f92a5e79706024e125a225063625711b71
50ce490e6d8a90757b12	RF1b	f114v	f114	3	f114v.8	f114v.9	f114v.10	9	11	8	0f559ff6a7d8283a51453b045eff7b9834c0e115bef0754c50404d57ac21db6a	f6b459f4f5da2d311b980c08029edb416a6d1c201a1fc2b3552d84e526692424	5fe57c64fb88ef56986641ea7b82362c57da0609898b82f71ee09a99cb5e565c
8bbb80dbeee96d6fbe1b	RF1b	f114v	f114	4	f114v.11	f114v.12	f114v.13	10	12	3	e77059651d22463a4c63d1b8a941fe872fc0595f5761ca52163bbe14c7b82a3d	165668cd7e01ceaf6b2d8f64051042fbe47731e0ee91d6ea88bd80fd9a07ade0	b922f4c12bc8f108bf17965fa23b3916fab298e1b8ef0856633c00e7c56da26e
7711e9cf0a3c0049af92	RF1b	f114v	f114	5	f114v.14	f114v.15	f114v.16|f114v.17	9	11	18	b996a9a7a275e609af61bd1636cfdbc37e4a30109724a35fae070da85dd29b59	c718bc4f71d69b828a990211870bfedb57b785c40f40b72ac03705e395a76763	79574c31551af28c1a90477e749dcf6483ebc3af580ef6461a707923e9c3039d
224756e27db1cc3edaca	RF1b	f114v	f114	7	f114v.20	f114v.21	f114v.22	10	10	8	b838cd5d22ed1fc67454364f78b2a515961d9aeb3e033d47133f5e319c521575	1a0969a588fadb9bf5b8678c0657a1e9e58951aef9a211562cb3e02435d57d02	eaff095ac43cb2a74f8f66461c875fe1c0c1de95a51d13451bad1ad9b85df203
2d09f6e7f24531dd97df	RF1b	f114v	f114	8	f114v.23	f114v.24	f114v.25	8	9	6	ccf0105eca7dd5e767a3430710d597eddb33c6d6e55ece38263ee4cb7630d359	7b16b8c7056e6bcc84301578dff068d2d5e16bfb233794a3ef874e8e2f65036f	915f82870c388963a7ee0f42a19dfd2b4ab524a1d9e3bfcd26985120e4543bee
2398449728a1242e33f8	RF1b	f114v	f114	9	f114v.26	f114v.27	f114v.28	9	9	7	0c5d986760711e453d186653247bf55a8e3f7a95ab3408a3b46e17ad0fbc4d3f	20b52cb2f85f4ddb0ee0e8f8c62edbf73d528789e70afedfc8a3eff55a4ac6f7	92c069de2e6eb343df5f7dd8f995253be65d787f56fa5016c1cee2aa3c58e575
4709f9ecf0fb9d18cdf9	RF1b	f114v	f114	10	f114v.29	f114v.30	f114v.31|f114v.32	10	10	14	0ef1423172d82f6361616a443748a6355be0a23f1390250cf5c980f7b719057f	d673df4e1a6e118e169af9e7cee9de8d1e77a309e07f4b1c359310d279ec58c4	328a98c37c2e4e6dba8337a3a70687b332291f451298f0dc035ba9a7b6565ba8
ecf9abf01f734542006d	RF1b	f114v	f114	11	f114v.33	f114v.34	f114v.35	10	10	7	f19d640630c7cb84850fe59f511ace4eddeeb40942aa7a3e133438f8e3f04e58	1461d865997a70911f1c5ea5401b643cd5e70fceb69060b28fc1cb5078208ee4	1a6d4530abf798dce952d1ec153d9036293465816374525a96b4b4effc3f8d2a
266a17d90c5c415a13dd	RF1b	f114v	f114	12	f114v.36	f114v.37	f114v.38|f114v.39|f114v.40|f114v.41	11	10	38	ed0959d62634da063701339d9149d4f32884a1e0bb70101af4a71efbfad06800	ee7a672c21b3609181f575d59bee44703253166103c90a1c8ccd8f3ce496b56b	dcb693b8f3b63dfcf737177d68b988860e0fb612e3a484ff85160426c30e1d33
dea93450f6f2d892cdfd	RF1b	f115r	f115	1	f115r.1	f115r.2	f115r.3	10	11	10	588a65075ce5e260b3f7d18fbbc54ae05f11414b16cf780fbbaeea0fe4900e30	28a15df4078c051082fc78289e4386c71d793b987b5f105572bcb2e643fe7b88	11a172cef656317d0e5863e044008ee0c07029a20806cb24753308127cc2f1a4
11711d5c5b18071e43e5	RF1b	f115r	f115	2	f115r.4	f115r.5	f115r.6|f115r.7	11	11	20	114be6c72a813d8986b5fa9bf872e872da3ae2b6cc8e44f698a3e90b5ee2d39b	e1c97499d3940542c0c3c4f58b2e24e404a153435b1a41880b292641f85f77a3	a9ba18fc4eefb0f10ecb46c7d36852a74f0bf7e30c12b40025616b187f975eee
86eaaf8f24922b57a14a	RF1b	f115r	f115	4	f115r.10	f115r.11	f115r.12	10	12	8	2ddbf88cbc2e4445ed544e595b0e9f9c05b7401440be128a206dc0ea9007254c	34fd8ce024387b9973883f62562faec70186b9f5cbbefa85bfb175e2bcc01cce	4b8e55462792b1bd86db5d234cc60c1fb43e4bbace0776d08d667cf7b7791a90
6001ffd43f300941707b	RF1b	f115r	f115	5	f115r.13	f115r.14	f115r.15|f115r.16|f115r.17|f115r.18	10	14	42	2686b4ec976ffbcacce879222e14ea12233a9a7a3a3e8b201c3247fc0fa504fc	2e202356a08f9a1acfd66b99e4f81f51531a17607f05a14f5e6b86e57b172512	eecc5d8ecd334bdfdd1bdd62727d09555dfbbc41d539c7319aab72993875a65b
8a04ec23c5fa973cb750	RF1b	f115r	f115	6	f115r.19	f115r.20	f115r.21	10	13	11	06ff423390ad196fa39b7d5ea8b6c4cd8028289e0e06f04a99310459c3c97d78	f767c3c8ef134913db92545e8df6e6c342d9f36831da44a4bef51e6e140463c9	ebaf55143e09a12a644a9df1428a81b9473e4a7f6a65ed91a5729292e8c4cc89
94605a7ed511f70a4916	RF1b	f115r	f115	7	f115r.22	f115r.23	f115r.24|f115r.25	12	13	21	a0e9fb1909c673ccb3ae43b06bb7602be2b00dbc051a4fc3b4d2253fd4614d5a	8f053e6145cf19fbd184c9e657fc65ffbdf07e99e7f229c69ff9f471ee52deaf	e99d09b5f106907579375ab3df20bf0fe83a315e38c774f92b5e735479cbf952
21a37071ee3124538b89	RF1b	f115r	f115	8	f115r.26	f115r.27	f115r.28	12	13	7	bf302202badb2e13191377e5f38f815670f8bcc3bf95b0c5d660e50beab814db	d54a05468836f0726a776cd8a85f189fb48700323dabc7bc7561d952e112c8d8	f1b7653cd375f6bf003ae251a0f4c9c43236d55175d7684cfe32888575181ae5
86b18ea87002cb0d95b0	RF1b	f115r	f115	9	f115r.29	f115r.30	f115r.31|f115r.32|f115r.33|f115r.34	9	11	39	39c25c711a68551036429e2c38044385bebe7c91aaf0ffac717a0c24b213f2ff	43546e2c7e8d93da3d8c2e33534857df8fad8d6ac4982c4cf00c8d8d8efa29b2	7048205cd061e4b2cdd3773c6e5feb464da626a581983dba9492e5eaf6c81b4e
1d39b2bd7ff938c7fbea	RF1b	f115r	f115	11	f115r.37	f115r.38	f115r.39	10	12	5	38e7bca3f64ff7a6641291f32eb873b0412e6f585f9459bb96cfde75d08b8bf4	02f389f794bf9f16a606c11ee4459d2fdbd07f5dd3f7f615ac770f2fee918f26	594c4016b67e4250ea378d73d975565356683b96de46e77cd65beb1e0872ba9e
002d5a2408a7bf89e7ad	RF1b	f115r	f115	13	f115r.42	f115r.43	f115r.44|f115r.45	10	10	18	de2b9870965df53ff95cf1e6e18762502fbde53b5278ec34675ffe594ced5fdb	9905e5be5377740cc499371c4cac649ddd9017be32fc7ede6031bcc8c875503e	89c8e6ec404458eed56cd500003efb998069a69f671b1d88e96b01a16529945d
9dcf1b766edb90101132	RF1b	f115v	f115	1	f115v.1	f115v.2	f115v.3|f115v.4|f115v.5	12	10	25	b501a3c7c3ff543de2962f3e27b6ca096a29870e18162c7e58a6954a412ebfdc	322e591597b9da520b5183a7f419bb7a347c801222874382ac4feb9d2cfaad68	a67e0514b2981acb5e7fcc907f3bb448eabcb46ab67604d2bc1385567d23242b
4a8c490254d0e05f0bc5	RF1b	f115v	f115	3	f115v.8	f115v.9	f115v.10	10	10	7	109f516d65dc0a0c9aa840395d152a355b4d97b939723eea568c82bc7e37f224	47d8f9bc3407cda40ea90ea200f36aeafa240df2c0a3fcf0abc3f942f0d3c972	2bcf2412f55f7813f24566621b362fb976380a4e5379111fb538ccd06bca301d
3a20a56b7f19b07b24f5	RF1b	f115v	f115	5	f115v.13	f115v.14	f115v.15|f115v.16|f115v.17	11	9	31	ed1357b76c4540641c5a82409df08d617383e403921973da5c2180bbfd1fa286	6ea75e237e628514d1db10b8489784f1998a5dbd36d34c8cc7e737dc73075b86	50e7ec9e9f117c1e06d07cc9bb35f59aa0e9e1248056006aea8fafb56135e751
af377fcf36dd10d23697	RF1b	f115v	f115	6	f115v.18	f115v.19	f115v.20	8	11	8	2709e12c160713be8e1d5de166de858f00fe541335d7f0fc3e9519c3bc29e647	5a4b54a69dcbac7c821c009b93874e39fa8c5f9fbc740d40f09de8a76b2f5469	90ad67eaa4a227c5e9bf08f7638ccc2b81f10e21ce98d38c7a3e871322ed1f62
81a836c26497956cf6a6	RF1b	f115v	f115	7	f115v.21	f115v.22	f115v.23	10	9	6	e8f17bb061d506e9ca8865858b0d670433943241c29c8a831219eaf1c48556da	fc90aff5fb30be6d476f12237bad412f3943bb30819706ca0321337607ec8572	5f8fd7287d0fae41a0936201ad4e0ce0d4c8bafa5d207d785bb00708e9640cd3
26c730897597d8e93c83	RF1b	f115v	f115	8	f115v.24	f115v.25	f115v.26|f115v.27|f115v.28	9	10	30	e9e8ca49951211ba6a1b4ea68c5bd7817e0a61911d891a43549410d242ecccdc	fa9ea13ebc1d1f96ffa8a03aee6f6f6665444a6404c91b8ae3d74334b75f9e48	88b47c06c787577f413ed57e6fb5a01891ca21b8680a9c27f091335708a86efb
11a9c63d43e971dfeb84	RF1b	f115v	f115	10	f115v.31	f115v.32	f115v.33	10	9	5	44c7941a4fb03868f44fb650a08f57672799e4fb37fea446b32d87bb022475c4	12444f90c8e2990696bc82233475e7cebf74deebf8d7bcadc001d56c2b65828e	248ca97a48c3246304fe93446159a09d64928ece709eaa20f36fd29116f10201
041ec58909d7c3d9b8dc	RF1b	f115v	f115	11	f115v.34	f115v.35	f115v.36	10	12	4	0c6ef0f122040d148550c4be8ede8b47eb632b6c4f030911f9555272fcfa80cf	c0ed5bcd230b9bd6d2907fcdb094cb3a81fcb855059b16f1049d7a4cabd4c03d	2a7df09c25f7ac8b6e9e1f10a02eb5b66351a18ff4075931f80e171a30d2541b
f3823d52f444f9ab6ba9	RF1b	f115v	f115	12	f115v.37	f115v.38	f115v.39|f115v.40	8	12	17	3f6256c6ea80f1da50fb40ed983742274664d48c66e23dedc5f859051f730173	9da7bfa5a1a3bcb3b74b6b9696d6ffaff6cb46374ec33abab4de045f681ffdfc	c311d95152f7b873eb738ebfee2355030f4dbecb2a92068d00912b5271b937a9
25e80a0ba0ec5138e5d5	RF1b	f115v	f115	13	f115v.41	f115v.42	f115v.43|f115v.44|f115v.45	9	11	24	b300cc368a1d170aaf1fc26a221065d0451b9bfbf1d1737289708fc04c2d310e	cc000667b7c06f7ef4a1a089602419e75dad7438d61876f9dc16340a64bc42f7	a26a50bcfeea0ea49809dfc18dd2c0e521ed0f703d92cb85ae63584333c34577
