edition	field_id	page	physical_folio	star_ordinal	record_scope	line_depth	field_index	field_group_count	group_bucket	depth_bucket	is_record_final	abstract_role	first_page_host	host_other_folio_count	host_recurrent_other_2plus	ends_dy	ends_b3	compiler_components	compiler_density	p_instruction	p_short_argument	p_closer
ZL3b	ZL3b|f113v.4|F02	f113v	f113	2	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	keeod	0	0	1	0	3	1.500000000	0.461696863	0.538291711	0.000011425
ZL3b	ZL3b|f113v.4|F03	f113v	f113	2	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	rche	0	0	1	0	1	1.000000000	0.046329764	0.953666218	0.000004018
ZL3b	ZL3b|f113v.4|F04	f113v	f113	2	OPEN	0	4	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	okechy	1	0	1	0	4	1.000000000	0.961944429	0.037976274	0.000079297
ZL3b	ZL3b|f113v.4|F05	f113v	f113	2	OPEN	0	5	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	2	0.666666667	0.835500706	0.164211145	0.000288150
ZL3b	ZL3b|f113v.5|F01	f113v	f113	2	BODY	1	1	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	cheos	1	0	1	0	4	1.333333333	0.826299362	0.172578802	0.001121836
ZL3b	ZL3b|f113v.5|F02	f113v	f113	2	BODY	1	2	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	otod	0	0	1	0	7	1.400000000	0.982789958	0.013189600	0.004020442
ZL3b	ZL3b|f113v.5|F03	f113v	f113	2	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.034343979	0.962840122	0.002815899
ZL3b	ZL3b|f113v.5|F04	f113v	f113	2	BODY	1	4	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ed	5	1	0	0	3	0.600000000	0.847333860	0.012526034	0.140140106
ZL3b	ZL3b|f113v.6|F01	f113v	f113	2	BODY	2	1	4	4+	2	1	RECORD_CLOSER_LIKE	cheolchy	0	0	0	0	4	1.000000000	0.359982463	0.019533874	0.620483663
ZL3b	ZL3b|f113v.7|F01	f113v	f113	3	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	fcheshd	0	0	1	0	2	1.000000000	0.484288042	0.515704801	0.000007157
ZL3b	ZL3b|f113v.7|F02	f113v	f113	3	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	lkeeo	0	0	1	0	1	1.000000000	0.050109603	0.949888023	0.000002374
ZL3b	ZL3b|f113v.7|F03	f113v	f113	3	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	ee	7	1	1	0	2	2.000000000	0.046444317	0.953550036	0.000005647
ZL3b	ZL3b|f113v.7|F04	f113v	f113	3	OPEN	0	4	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	lchealai	0	0	1	0	3	1.000000000	0.843913041	0.155934736	0.000152224
ZL3b	ZL3b|f113v.7|F05	f113v	f113	3	OPEN	0	5	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	5	1.000000000	0.987637849	0.011898313	0.000463838
ZL3b	ZL3b|f113v.8|F01	f113v	f113	3	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	ycheo	3	1	1	0	1	1.000000000	0.037873855	0.961803920	0.000322226
ZL3b	ZL3b|f113v.8|F02	f113v	f113	3	BODY	1	2	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okeeor	1	0	1	0	11	1.571428571	0.986602428	0.001839894	0.011557677
ZL3b	ZL3b|f113v.8|F03	f113v	f113	3	BODY	1	3	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	0	0	3	1.000000000	0.689152322	0.162472720	0.148374958
ZL3b	ZL3b|f113v.9|F01	f113v	f113	3	BODY	2	1	7	4+	2	1	RECORD_CLOSER_LIKE	air	5	1	0	0	7	1.000000000	0.488878236	0.001004649	0.510117115
ZL3b	ZL3b|f113v.10|F01	f113v	f113	4	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pol	1	0	1	0	5	1.000000000	0.991408241	0.008583189	0.000008570
ZL3b	ZL3b|f113v.10|F02	f113v	f113	4	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.050785780	0.949209920	0.000004300
ZL3b	ZL3b|f113v.10|F03	f113v	f113	4	OPEN	0	3	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	l	7	1	0	0	4	0.500000000	0.999295806	0.000639863	0.000064331
ZL3b	ZL3b|f113v.11|F01	f113v	f113	4	BODY	1	1	12	4+	1	0	INSTRUCTION_CLAUSE_LIKE	orsheor	0	0	0	1	11	0.916666667	0.999682748	0.000055169	0.000262083
ZL3b	ZL3b|f113v.12|F01	f113v	f113	4	BODY	2	1	1	1	2	0	SHORT_ARGUMENT_LIKE	olche	2	1	1	0	2	2.000000000	0.039296803	0.959919647	0.000783551
ZL3b	ZL3b|f113v.12|F02	f113v	f113	4	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	sheo	1	0	1	0	2	2.000000000	0.036384333	0.953814773	0.009800894
ZL3b	ZL3b|f113v.12|F03	f113v	f113	4	BODY	2	3	3	3	2	1	RECORD_CLOSER_LIKE	arl	0	0	0	0	0	0.000000000	0.271229832	0.062807495	0.665962673
ZL3b	ZL3b|f113v.13|F01	f113v	f113	5	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	por	3	1	1	0	4	0.800000000	0.990711611	0.009283043	0.000005346
ZL3b	ZL3b|f113v.13|F02	f113v	f113	5	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.048747783	0.951250767	0.000001449
ZL3b	ZL3b|f113v.13|F03	f113v	f113	5	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	ch	5	1	1	0	2	2.000000000	0.045909808	0.954087715	0.000002477
ZL3b	ZL3b|f113v.13|F04	f113v	f113	5	OPEN	0	4	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	0	0	6	1.200000000	0.988873799	0.011094315	0.000031886
ZL3b	ZL3b|f113v.14|F01	f113v	f113	5	BODY	1	1	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ar	6	1	1	0	6	0.750000000	0.999229815	0.000721968	0.000048217
ZL3b	ZL3b|f113v.14|F02	f113v	f113	5	BODY	1	2	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	4	0.800000000	0.987432386	0.012363562	0.000204053
ZL3b	ZL3b|f113v.15|F01	f113v	f113	5	BODY	2	1	7	4+	2	0	INSTRUCTION_CLAUSE_LIKE	?	2	1	1	0	5	0.714285714	0.997737422	0.001802394	0.000460185
ZL3b	ZL3b|f113v.15|F02	f113v	f113	5	BODY	2	2	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	pcheol	1	0	0	1	4	0.800000000	0.984178760	0.013600743	0.002220497
ZL3b	ZL3b|f113v.16|F01	f113v	f113	5	BODY	3	1	9	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	9	1.000000000	0.994501475	0.000421484	0.005077041
ZL3b	ZL3b|f113v.16|F02	f113v	f113	5	BODY	3	2	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	3	1.000000000	0.760690216	0.188788057	0.050521727
ZL3b	ZL3b|f113v.17|F01	f113v	f113	5	BODY	4	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	ar	6	1	1	0	4	2.000000000	0.296906297	0.559256131	0.143837572
ZL3b	ZL3b|f113v.17|F02	f113v	f113	5	BODY	4	2	5	4+	3+	1	RECORD_CLOSER_LIKE	lcheey	3	1	0	0	3	0.600000000	0.426288263	0.006886537	0.566825200
ZL3b	ZL3b|f113v.18|F01	f113v	f113	6	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	pychd	0	0	1	0	3	1.500000000	0.484288042	0.515704801	0.000007157
ZL3b	ZL3b|f113v.18|F02	f113v	f113	6	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	she	5	1	1	0	2	2.000000000	0.050109603	0.949888023	0.000002374
ZL3b	ZL3b|f113v.18|F03	f113v	f113	6	OPEN	0	3	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	cheepchey	0	0	1	0	3	0.750000000	0.964462493	0.035495955	0.000041552
ZL3b	ZL3b|f113v.18|F04	f113v	f113	6	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	lkesh	0	0	1	0	1	1.000000000	0.043195918	0.956787002	0.000017080
ZL3b	ZL3b|f113v.18|F05	f113v	f113	6	OPEN	0	5	2	2	0	0	SHORT_ARGUMENT_LIKE	fchocthor	0	0	0	1	1	0.500000000	0.408939470	0.590639525	0.000421005
ZL3b	ZL3b|f113v.19|F01	f113v	f113	6	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	aiin	7	1	1	0	3	1.500000000	0.392742486	0.605146273	0.002111241
ZL3b	ZL3b|f113v.19|F02	f113v	f113	6	BODY	1	2	9	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	1	12	1.333333333	0.990590796	0.000395773	0.009013431
ZL3b	ZL3b|f113v.20|F01	f113v	f113	6	BODY	2	1	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	lk	2	1	1	0	4	1.333333333	0.689152322	0.162472720	0.148374958
ZL3b	ZL3b|f113v.20|F02	f113v	f113	6	BODY	2	2	5	4+	2	1	RECORD_CLOSER_LIKE	ch	5	1	0	0	3	0.600000000	0.406467194	0.006091385	0.587441422
ZL3b	ZL3b|f113v.21|F01	f113v	f113	7	OPEN	0	1	12	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pol	1	0	0	0	12	1.000000000	0.999954335	0.000041318	0.000004347
ZL3b	ZL3b|f113v.22|F01	f113v	f113	7	BODY	1	1	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	1	0	9	1.285714286	0.998661666	0.001310034	0.000028301
ZL3b	ZL3b|f113v.22|F02	f113v	f113	7	BODY	1	2	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	3	0.750000000	0.963797304	0.035904655	0.000298041
ZL3b	ZL3b|f113v.23|F01	f113v	f113	7	BODY	2	1	9	4+	2	0	INSTRUCTION_CLAUSE_LIKE	yk	3	1	1	0	10	1.111111111	0.998120353	0.000342365	0.001537281
ZL3b	ZL3b|f113v.23|F02	f113v	f113	7	BODY	2	2	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	okor	3	1	0	0	2	0.500000000	0.903066753	0.040223926	0.056709321
ZL3b	ZL3b|f113v.24|F01	f113v	f113	7	BODY	3	1	4	4+	3+	1	RECORD_CLOSER_LIKE	olkeey	2	1	0	0	2	0.500000000	0.329212162	0.015734792	0.655053046
ZL3b	ZL3b|f113v.25|F01	f113v	f113	8	OPEN	0	1	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	okary	1	0	1	0	2	0.666666667	0.877709045	0.122276461	0.000014494
ZL3b	ZL3b|f113v.25|F02	f113v	f113	8	OPEN	0	2	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	otey	3	1	1	0	4	0.500000000	0.999393203	0.000582012	0.000024785
ZL3b	ZL3b|f113v.25|F03	f113v	f113	8	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	a	4	1	0	1	3	3.000000000	0.045909543	0.954050390	0.000040067
ZL3b	ZL3b|f113v.26|F01	f113v	f113	8	BODY	1	1	12	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okiin	0	0	1	0	9	0.750000000	0.998800968	0.000056075	0.001142957
ZL3b	ZL3b|f113v.26|F02	f113v	f113	8	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	loty	0	0	0	0	0	0.000000000	0.038276487	0.954939921	0.006783592
ZL3b	ZL3b|f113v.27|F01	f113v	f113	8	BODY	2	1	5	4+	2	1	RECORD_CLOSER_LIKE	y	7	1	1	0	3	0.600000000	0.379912161	0.005157721	0.614930119
ZL3b	ZL3b|f113v.28|F01	f113v	f113	9	OPEN	0	1	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	paiir	0	0	1	0	3	0.375000000	0.999440677	0.000555423	0.000003900
ZL3b	ZL3b|f113v.28|F02	f113v	f113	9	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	opcheo	0	0	1	0	1	1.000000000	0.049676062	0.950321993	0.000001946
ZL3b	ZL3b|f113v.28|F03	f113v	f113	9	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	okalch	0	0	1	0	1	1.000000000	0.046329764	0.953666218	0.000004018
ZL3b	ZL3b|f113v.28|F04	f113v	f113	9	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	ol	5	1	0	0	2	1.000000000	0.426863210	0.573074042	0.000062748
ZL3b	ZL3b|f113v.29|F01	f113v	f113	9	BODY	1	1	13	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ykeeol	0	0	0	0	5	0.384615385	0.999882011	0.000034512	0.000083477
ZL3b	ZL3b|f113v.30|F01	f113v	f113	9	BODY	2	1	12	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ysheey	1	0	1	0	6	0.500000000	0.999581727	0.000061002	0.000357271
ZL3b	ZL3b|f113v.30|F02	f113v	f113	9	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	otcha	0	0	0	1	1	1.000000000	0.036199609	0.963286621	0.000513769
ZL3b	ZL3b|f113v.31|F01	f113v	f113	9	BODY	3	1	5	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	aiiin	1	0	1	0	7	1.400000000	0.963620031	0.013606925	0.022773044
ZL3b	ZL3b|f113v.31|F02	f113v	f113	9	BODY	3	2	5	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	6	1.200000000	0.847333860	0.012526034	0.140140106
ZL3b	ZL3b|f113v.32|F01	f113v	f113	9	BODY	4	1	9	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	eo	3	1	0	0	7	0.777777778	0.559674619	0.000252960	0.440072421
ZL3b	ZL3b|f113v.33|F01	f113v	f113	10	OPEN	0	1	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	polsairy	0	0	1	0	3	1.000000000	0.879352697	0.120628256	0.000019047
ZL3b	ZL3b|f113v.33|F02	f113v	f113	10	OPEN	0	2	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	6	0.857142857	0.998627124	0.001314262	0.000058614
ZL3b	ZL3b|f113v.34|F01	f113v	f113	10	BODY	1	1	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	6	1.000000000	0.995427292	0.003703301	0.000869406
ZL3b	ZL3b|f113v.34|F02	f113v	f113	10	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	1	5	1.666666667	0.805458344	0.158018718	0.036522938
ZL3b	ZL3b|f113v.35|F01	f113v	f113	10	BODY	2	1	6	4+	2	1	RECORD_CLOSER_LIKE	ok	7	1	0	0	5	0.833333333	0.411170206	0.001848052	0.586981742
ZL3b	ZL3b|f113v.36|F01	f113v	f113	11	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ofar	0	0	1	0	4	1.000000000	0.970936536	0.029051011	0.000012453
ZL3b	ZL3b|f113v.36|F02	f113v	f113	11	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	she	5	1	1	0	2	2.000000000	0.050916519	0.949076548	0.000006934
ZL3b	ZL3b|f113v.36|F03	f113v	f113	11	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.045909543	0.954050390	0.000040067
ZL3b	ZL3b|f113v.36|F04	f113v	f113	11	OPEN	0	4	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	chey	4	1	0	1	5	1.000000000	0.985814804	0.011477696	0.002707499
ZL3b	ZL3b|f113v.37|F01	f113v	f113	11	BODY	1	1	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	l	7	1	1	0	6	1.200000000	0.940083506	0.011894189	0.048022305
ZL3b	ZL3b|f113v.37|F02	f113v	f113	11	BODY	1	2	3	3	1	1	RECORD_CLOSER_LIKE	ok	7	1	0	0	3	1.000000000	0.264213056	0.058944735	0.676842209
ZL3b	ZL3b|f113v.38|F01	f113v	f113	12	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pcholky	0	0	1	0	2	0.500000000	0.970465940	0.029523749	0.000010311
ZL3b	ZL3b|f113v.38|F02	f113v	f113	12	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	okor	3	1	1	0	3	1.500000000	0.467399672	0.532575327	0.000025001
ZL3b	ZL3b|f113v.38|F03	f113v	f113	12	OPEN	0	3	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	eey	6	1	0	0	6	1.500000000	0.964273140	0.035606084	0.000120775
ZL3b	ZL3b|f113v.39|F01	f113v	f113	12	BODY	1	1	11	4+	1	0	INSTRUCTION_CLAUSE_LIKE	osheol	0	0	0	0	11	1.000000000	0.999617255	0.000095818	0.000286928
ZL3b	ZL3b|f113v.40|F01	f113v	f113	12	BODY	2	1	9	4+	2	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	6	0.666666667	0.996425526	0.000363022	0.003211453
ZL3b	ZL3b|f113v.40|F02	f113v	f113	12	BODY	2	2	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	0	0	2	0.666666667	0.745692990	0.162674229	0.091632781
ZL3b	ZL3b|f113v.41|F01	f113v	f113	12	BODY	3	1	7	4+	3+	1	RECORD_CLOSER_LIKE	air	5	1	1	0	4	0.571428571	0.471249065	0.000910729	0.527840206
ZL3b	ZL3b|f113v.42|F01	f113v	f113	13	OPEN	0	1	9	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pol	1	0	1	0	5	0.555555556	0.999744236	0.000248091	0.000007673
ZL3b	ZL3b|f113v.42|F02	f113v	f113	13	OPEN	0	2	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	chey	4	1	0	0	3	0.750000000	0.967366578	0.032536746	0.000096676
ZL3b	ZL3b|f113v.43|F01	f113v	f113	13	BODY	1	1	10	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ycheo	3	1	1	0	6	0.600000000	0.999312236	0.000164588	0.000523176
ZL3b	ZL3b|f113v.43|F02	f113v	f113	13	BODY	1	2	2	2	1	0	SHORT_ARGUMENT_LIKE	ok	7	1	0	0	1	0.500000000	0.401233102	0.573567554	0.025199344
ZL3b	ZL3b|f113v.44|F01	f113v	f113	13	BODY	2	1	6	4+	2	1	RECORD_CLOSER_LIKE	aiin	7	1	0	0	5	0.833333333	0.411170206	0.001848052	0.586981742
ZL3b	ZL3b|f113v.45|F01	f113v	f113	14	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pol	1	0	1	0	4	1.000000000	0.971363036	0.028620621	0.000016343
ZL3b	ZL3b|f113v.45|F02	f113v	f113	14	OPEN	0	2	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ls	0	0	1	0	1	0.250000000	0.967366578	0.032536746	0.000096676
ZL3b	ZL3b|f113v.45|F03	f113v	f113	14	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	okch	3	1	1	0	2	2.000000000	0.045148796	0.954688306	0.000162898
ZL3b	ZL3b|f113v.45|F04	f113v	f113	14	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	a	4	1	0	1	2	1.000000000	0.401233102	0.573567554	0.025199344
ZL3b	ZL3b|f113v.46|F01	f113v	f113	14	BODY	1	1	6	4+	1	1	RECORD_CLOSER_LIKE	o	7	1	0	0	4	0.666666667	0.411170206	0.001848052	0.586981742
ZL3b	ZL3b|f113v.47|F01	f113v	f113	15	OPEN	0	1	10	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pol	1	0	1	0	10	1.000000000	0.999862874	0.000132775	0.000004351
ZL3b	ZL3b|f113v.47|F02	f113v	f113	15	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	1	1.000000000	0.050785780	0.949209920	0.000004300
ZL3b	ZL3b|f113v.48|F01	f113v	f113	15	BODY	1	1	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	y	7	1	1	0	6	1.200000000	0.989512776	0.010386405	0.000100819
ZL3b	ZL3b|f113v.48|F02	f113v	f113	15	BODY	1	2	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	1	0	7	1.750000000	0.960563676	0.038693334	0.000742990
ZL3b	ZL3b|f113v.48|F03	f113v	f113	15	BODY	1	3	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	lk	2	1	0	0	3	1.000000000	0.824708479	0.167789984	0.007501537
ZL3b	ZL3b|f113v.49|F01	f113v	f113	15	BODY	2	1	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	yshey	3	1	1	0	3	1.000000000	0.745692990	0.162674229	0.091632781
ZL3b	ZL3b|f113v.49|F02	f113v	f113	15	BODY	2	2	7	4+	2	1	RECORD_CLOSER_LIKE	okeey	6	1	1	0	8	1.142857143	0.471249065	0.000910729	0.527840206
ZL3b	ZL3b|f114r.1|F01	f114r	f114	1	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	chedol	0	0	1	0	4	0.800000000	0.991546243	0.008443412	0.000010345
ZL3b	ZL3b|f114r.1|F02	f114r	f114	1	OPEN	0	2	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	yteeed	0	0	0	0	1	0.250000000	0.967517404	0.032435912	0.000046684
ZL3b	ZL3b|f114r.2|F01	f114r	f114	1	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	eed	1	0	1	0	5	2.500000000	0.441392267	0.558364336	0.000243398
ZL3b	ZL3b|f114r.2|F02	f114r	f114	1	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	air	5	1	1	0	2	0.666666667	0.836439672	0.159924542	0.003635785
ZL3b	ZL3b|f114r.2|F03	f114r	f114	1	BODY	1	3	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okoeey	1	0	0	1	4	0.500000000	0.968010055	0.000746001	0.031243944
ZL3b	ZL3b|f114r.3|F01	f114r	f114	1	BODY	2	1	1	1	2	1	SHORT_ARGUMENT_LIKE	ycheod	1	0	0	0	0	0.000000000	0.029947656	0.801879269	0.168173075
ZL3b	ZL3b|f114r.4|F01	f114r	f114	2	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	fdeech	0	0	1	0	1	1.000000000	0.050441095	0.949558051	0.000000854
ZL3b	ZL3b|f114r.4|F02	f114r	f114	2	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	opched	2	1	1	0	2	1.000000000	0.451860920	0.548132067	0.000007012
ZL3b	ZL3b|f114r.4|F03	f114r	f114	2	OPEN	0	3	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	odaly	0	0	1	0	7	1.400000000	0.989388605	0.010600189	0.000011207
ZL3b	ZL3b|f114r.4|F04	f114r	f114	2	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	pod	0	0	0	0	3	1.500000000	0.425462374	0.574518987	0.000018639
ZL3b	ZL3b|f114r.5|F01	f114r	f114	2	BODY	1	1	9	4+	1	0	INSTRUCTION_CLAUSE_LIKE	loiin	0	0	1	0	12	1.333333333	0.999629452	0.000348749	0.000021800
ZL3b	ZL3b|f114r.5|F02	f114r	f114	2	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	o	7	1	0	0	4	1.333333333	0.829969341	0.169921048	0.000109611
ZL3b	ZL3b|f114r.6|F01	f114r	f114	2	BODY	2	1	1	1	2	0	SHORT_ARGUMENT_LIKE	ee	7	1	1	0	3	3.000000000	0.037230621	0.962743873	0.000025506
ZL3b	ZL3b|f114r.6|F02	f114r	f114	2	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	1	1.000000000	0.035603679	0.964332667	0.000063654
ZL3b	ZL3b|f114r.6|F03	f114r	f114	2	BODY	2	3	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	oiiin	1	0	1	0	5	1.250000000	0.950644542	0.047622289	0.001733168
ZL3b	ZL3b|f114r.6|F04	f114r	f114	2	BODY	2	4	1	1	2	0	SHORT_ARGUMENT_LIKE	okeee	0	0	1	0	1	1.000000000	0.032791831	0.966672670	0.000535499
ZL3b	ZL3b|f114r.6|F05	f114r	f114	2	BODY	2	5	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	l	7	1	0	0	7	1.750000000	0.930800558	0.050348638	0.018850804
ZL3b	ZL3b|f114r.7|F01	f114r	f114	2	BODY	3	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	4	2.000000000	0.327260741	0.627121106	0.045618152
ZL3b	ZL3b|f114r.7|F02	f114r	f114	2	BODY	3	2	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	kchs	0	0	1	0	4	1.333333333	0.588695489	0.159114516	0.252189995
ZL3b	ZL3b|f114r.7|F03	f114r	f114	2	BODY	3	3	3	3	3+	1	RECORD_CLOSER_LIKE	d	7	1	0	0	5	1.666666667	0.304044285	0.084545950	0.611409765
ZL3b	ZL3b|f114r.8|F01	f114r	f114	3	OPEN	0	1	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	fchey	0	0	1	0	7	1.166666667	0.996960608	0.003033098	0.000006294
ZL3b	ZL3b|f114r.8|F02	f114r	f114	3	OPEN	0	2	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	0	0	1	0.250000000	0.967273957	0.032705257	0.000020786
ZL3b	ZL3b|f114r.9|F01	f114r	f114	3	BODY	1	1	6	4+	1	0	INSTRUCTION_CLAUSE_LIKE	cheod	0	0	1	0	9	1.500000000	0.996355378	0.003598724	0.000045898
ZL3b	ZL3b|f114r.9|F02	f114r	f114	3	BODY	1	2	2	2	1	0	SHORT_ARGUMENT_LIKE	airod	0	0	1	0	3	1.500000000	0.424514827	0.575269042	0.000216131
ZL3b	ZL3b|f114r.9|F03	f114r	f114	3	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	o	7	1	1	0	2	2.000000000	0.039914859	0.959901375	0.000183766
ZL3b	ZL3b|f114r.9|F04	f114r	f114	3	BODY	1	4	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	0	0	2	0.666666667	0.812754204	0.174084903	0.013160893
ZL3b	ZL3b|f114r.10|F01	f114r	f114	3	BODY	2	1	1	1	2	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.034813371	0.952329885	0.012856744
ZL3b	ZL3b|f114r.10|F02	f114r	f114	3	BODY	2	2	4	4+	2	1	RECORD_CLOSER_LIKE	d	7	1	0	0	9	2.250000000	0.346218747	0.017744491	0.636036762
ZL3b	ZL3b|f114r.11|F01	f114r	f114	4	OPEN	0	1	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	alchy	0	0	1	0	7	1.400000000	0.990982792	0.009011089	0.000006120
ZL3b	ZL3b|f114r.11|F02	f114r	f114	4	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okch	3	1	1	0	2	2.000000000	0.049676062	0.950321993	0.000001946
