corpus	book_or_ms	record_id	line_id	expanded_diplomatic
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0004	Hans Vogel von Kılgenſteten / einen brief geſchrıben geſant vnd
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0005	von vlrich vo cʒüm Part wegen verſchrıben / als wir ew des ein ab
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0006	wir
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0007	ſchrıft ſenden verſloʒʒen in diſem briefe / . Nu haben vnſer Burger die
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0008	ſie vns in irem briefe benant haben was der anheim waren beſant
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0009	mitnamen Niclaſen vnd Hanſen die hübner / Heincʒen Jm hofe / vnd
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0010	Steffan von Kaſtel / . vnd die ſprechen / Sie ſein dem egenanten vlrıchen cʒüm
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0011	vom Parte nichts ſchuldig / doch ob er maint / daʒ er cʒü Jn iht cʒü
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0012	ſprechen / . darvmb wöllen ſie Jm gern eins frewntlıchen rechten ſein
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0013	hie cʒü Nüremberg / . Aber Chuncʒ Jmhof / Chüncʒ Riſe Peter Flaiſchman
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0014	vnd Clas von München vnſer Burger ſind cʒü der cʒeit nicht anheim
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0015	Dann wer es daʒ den egenanten vlrıchen cʒüm Parte dewcht / daʒ er cʒü
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0016	den egenanten oder andern vnſern Burgern ıht cʒeſprechen het / Darvmb
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0017	wöllen wir Jm oder ſeinem ſcheimboten mit ſeinem vollen gewalte
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0018	vnuercʒogen ſlewnigen rechten gerne helffen wenn vvir des ermant
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0019	werden ſo diſelben vnſer Burger anheim ſind vngeuerlıchen /
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0020	Darvmb Rogamus / daʒ Jr die obgenanten drey daran weiſen wöllet / daʒ
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0021	on notrede
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0022	ſie die vnſern vnbekümert laſſen Do
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0023	Auch hat vns Gilbrech von buches einen entſagbrief geſant
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0024	des wir ew auch ein abſchrift ſchıcken beſloʒʒen in dıſem brief
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0025	vnd wir vviſſen doch keinen cʒüſpruch / den er cʒü vns hab /
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0026	Rogamus / daʒ Jr ew vnſer kauflewte deſter bas beuolhen laſſen ſein
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0027	vnd mit gelei ſie vnd Jr habe mit ſıcherm geleitte fürſehen
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0028	wöllet / Als etc Das wöllen / Antwurt
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0029	/ Similiter
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0030	Eberharten Adel von Totenheim
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0031	dem elltern Amptman ʒu Biſchofsheim
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0032	ʒu Biſchofſheim
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0033	Adell von Schuppff Ampman Sımiliter
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0034	vnd der Stat cʒu Biſchofſheim /
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0035	Vnſern dienſt cʒevor / Als Jr vns verſchriben habt von vlrich
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0036	cʒum Part wegen / haben vvir vnſere Burger / die Jr vns in ewrem
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0037	brief benant habt was der anheim waren beſant mitnamen
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0038	Niclaſen vnd Hanſen die Hübner Heincʒen Jmhof vnd
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0039	Stephan von kaſtel / vnd die ſprechen / Sie ſein dem egenanten
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0040	vlrich cʒum Part nichts ſchuldıg / Doch ob er maint / daʒ
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0041	er cʒü Jn ıht cʒeſprechen het / darumb vvöllen ſie Jm gern
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0042	eins frewntlichen rechten ſein hie cʒü Nuremberg Aber Chuncʒ Jmhof
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0043	Chuncʒ Jmhof Riſe Peter Flaiſchman / vnd Clas von München
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0044	vnſere Burger ſind cʒü der cʒeit nicht anheim / Dann weres daʒ etc
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0045	anheim ſind vngeuerlıchen / Getrawen wir ew vvol Jr lat
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0046	die vnſern on notred / wan vvo wir ew frewntſchaft
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0047	beweıſen möhten / Das teten wir gerne / vnd laʒʒet vns
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0048	des ewr verſchriben antwurt vvıder wıſſen bey dıſem boten /
NUREMBERG	Band3	NB_B3_R000850	NB_B3_R000850_L0049	Datum vtsupra
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0001	hern Conrad von der Kere Tümherren
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0002	vnd Cuſter cʒü VVircʒburg
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0003	Erſamer lıeber her / Als Jr vns verſchrıben habt / von ver
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0004	dechtnüʒʒ vvegen / als Jr ewch vor dem Lantfrıd verantwurt
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0005	dann
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0006	habt / haben wir ewrn brief wol vernomen / vnd laſſen ewr
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0007	erſamkeit wiſſen / . daʒ vvir ewch ſeither vnd Jr ew vor
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0008	dem Lantfrıd verantwurt habt / in keiner verdechtnüʒʒ
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0009	haben gehabt / . vnd verdenken ew auch nichtes mer
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0010	So wiſſen Als Ir dan ſchreibt von vlrich Spieʒʒ ewers
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0011	dieners wegen / vvenn ſıch der des in ſölıcher maʒʒ auch ver
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0012	antwurt / ſo ſol er von vns auch vnuerdacht beleıben
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0013	Auch lıeber h Dann lıeber herre / Es geſchıht vns vnd
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0014	etlıchen
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0015	den vnſern / von ewren vettern frewnden gar vngütlıchen / vvan
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0016	was die vnſern auf dem velde getan haben / des mochten vv
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0017	das ıſt nicht von vnſern ſunder von Lantfrıds wegen
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0018	geſchehn vnd mochten müſten das von eid wegen
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0019	tün / vnd möhten vvir des v mit eren v̈berhaben geweſen
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0020	vnſerhalb
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0021	ſein / ſo heten wir Jn lıeber dienſt / dann anders ıht getan
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0022	vnd vviſſen auch nichts / daʒ ſie mit vns cʒeſchıcken oder
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0023	cʒü vns cʒeſprechen haben / vnd heten ſie cʒü vns ıht cʒe
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0024	ſprechen gehabt / darvmb oder noch cʒeſprechen / darumb
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0025	vvolten wir Jn gern frewntlıchs rechten ſein an den ſteten
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0026	da wir pıllıchen ſolten / vnd getrawen ewrer erberkeit
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0027	wol / Jr weiſet ſie daran / daʒ ſie den vnſern ledig laſſen
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0028	vvıderkeren was ſie Jn genomen haben / vnd auch die
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0029	gevangen ledıg laſſen / Das wöllen etc Datum ferıa
NUREMBERG	Band3	NB_B3_R000851	NB_B3_R000851_L0030	ııj̃ . ante Elıſabeth / . Anno . xo
NUREMBERG	Band3	NB_B3_R000852	NB_B3_R000852_L0001	Jngolſtat
NUREMBERG	Band3	NB_B3_R000852	NB_B3_R000852_L0002	Lıeben frewnde / Als Jr vns verſchriben habt von VValthaſar
NUREMBERG	Band3	NB_B3_R000852	NB_B3_R000852_L0003	Mürachers vvegen etc . haben wir ewrn brief vvol verſtanden
NUREMBERG	Band3	NB_B3_R000852	NB_B3_R000852_L0004	vnd wiſſen cʒü der cʒeit nichts / daʒ vns dar cʒü cʒü cʒe tün
NUREMBERG	Band3	NB_B3_R000852	NB_B3_R000852_L0005	füge /. wo vvir aber ewrer fr erſamkeit ſüſt lıeb vnd
NUREMBERG	Band3	NB_B3_R000852	NB_B3_R000852_L0006	frewntſchaft beweıſen möchten / Das teten vvir allcʒeit gerne
NUREMBERG	Band3	NB_B3_R000852	NB_B3_R000852_L0007	Datum vt supra .
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0001	Burggraf Johan
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0002	Gnedıger herre / Als Peter haller vnſer lieber burger nehſt vnd
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0003	Criſtan ſein Sun nehſt mit ewrn gnaden geredt haben von der
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0004	geſeſſen
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0005	name vvegen / als Nyclas Erhart ewr diener vnd ynnevvonet
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0006	cʒu kulmach / dem egenanten Crıſtan Haller vnſerm burger getan hat
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0007	Darümb vvir auch Erberharten Haſen vnſern diener yecʒunden cʒu
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0008	ewrn gnaden ſchicken / Rogamus / daʒ Jr durch vnſerr vvılligen dinſt
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0009	ewerm diener
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0010	willen mit dem egenanten Nyclas Erhart ſchıcken vnd beſtellen wöllet
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0011	daʒ dem vorgenantenſelben Criſtan haller vnſerm burger das ſein
NUREMBERG	Band3	NB_B3_R000853	NB_B3_R000853_L0012	vvidervverde Als etc / Das wöllen etc datum
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0001	Kulmach der Stat
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0002	Lieben freunde / . Vns hat fürgelegt Criſtan Haller vnſer burger / vvie Jm
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0003	iſt
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0004	Nẏclas Erhart der / beẏ ew wonhaft ſey / etvvieuil habe genomen hab
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0005	darümb mitnamen vj ein pellein darẏnne vj groe tuche vier
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0006	ſwarcʒ
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0007	par hoſen / ein ſtehlein huncʒkapp ein Spangürtell / ein krap
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0008	mit meſſing beſlagen vnd j groes mentellein gevveſen ſeẏ
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0009	das alles der egenante vnſer s burger s ſey iſt als Er von vns cʒu den
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0010	heẏligen behabt hat / daʒ das ſein vnd ander ſeẏ vnd anderr vnſerr
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0011	burger ſeẏ / Als vvir auch das vormals dem egenanten Nẏclas Erhart
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0012	ſelber auch verſchriben haben / Rogamus / daʒ Jr ewr hılff vnd
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0013	furdrung durh vnſern wıllen Er darcʒu tun vvöllet / daʒ dem egenanten
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0014	vnſerm burger dieſelb ſein hab wider werde Als etc das
NUREMBERG	Band3	NB_B3_R000854	NB_B3_R000854_L0015	wöllen etc
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0001	Ofen
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0002	Lıeben frewnde / Vns haben fürbracht etliche vnſere Burger vnd kauflewte
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0003	wie Jr nach Jr etlıchen / als ſie bey ew etlıch vnſere kauflewte bey ew
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0004	beſant vnd mit Jn geredt habt / Alſo / daʒ Jr etwas newung gen
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0005	Jn ancʒevahen maint / Rogamus /. Nu . rogamus . daʒ Jr die vnſern mit ſölıchen
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0006	ew
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0007	newungen vnbeſwert / . vnd ſie Jren handel bey treiben / vnd das gen Jn
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0008	gütlichen beleıben laſſen vvöllet / als es dann vormals bıſher frewntlıchen
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0009	kumen ıſt / . vnd getrawen ewrer erſamen frewntſchaft vvol / Jr laʒʒet ew
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0010	die vnſern beÿ ew günſtıklıchen beuolhen ſein / Das wollen vvir vmb
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0011	ewr etc erberkeit in ſölıchen vnd andern ſachen etc Datum in die ſancte
NUREMBERG	Band3	NB_B3_R000855	NB_B3_R000855_L0012	Eliſabethae
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0001	Burggraf Frıdrich
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0002	Gnedıger her / Vns haben fürbracht etlıche vnſere Burger vnd kawflewt
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0003	vvie man cʒü Ofen etwas newung gen Jn ancʒevahe maine / Rogamus
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0004	wo die vnſern an ewr gnad darynne anrüffen / daʒ Jr Jn dann durch
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0005	vnſerr willigen dinſt wıllen von ewrn gnaden fürderlich vnd beholffen
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0006	ſein vvollet / daʒ man ſie mit ſölıchen newungen vnbeſwert vnd
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0007	beleiben laʒʒ / Als es vormals her kumen ıſt / . w vnd vvöllet ew
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0008	die vnſern in den vnd andern ſachen gnedıklich beuolhen ſein laſſen
NUREMBERG	Band3	NB_B3_R000856	NB_B3_R000856_L0009	Als etc datum ut Supra
NUREMBERG	Band3	NB_B3_R000857	NB_B3_R000857_L0001	Pfarrer
NUREMBERG	Band3	NB_B3_R000857	NB_B3_R000857_L0002	Lıeber her vns haben etc Rogamus wo d Jr den vnſern darynne fürderlich vnd
NUREMBERG	Band3	NB_B3_R000857	NB_B3_R000857_L0003	geraten ſein mügt daʒ man ſie vnbeſwert mit ſölıchen newungen
NUREMBERG	Band3	NB_B3_R000857	NB_B3_R000857_L0004	vnbeſwert vnd beleıben laʒʒ / als es vormals her kumen ıſt / daʒ Jr das
NUREMBERG	Band3	NB_B3_R000857	NB_B3_R000857_L0005	durh vnſern vvillen tün wöllet / Als etc Das wöllen etc datum ut ſupra
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0001	vnd
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0002	Sebolten Schopper / Vlrich vörchtel / Vlrich Ortlıeb / vnd
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0003	Lıeben frewnde / Vns haben etlıche die vnſern fürbracht / vvie die
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0004	mit
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0005	von Ofen etwas newung gen ew vnd andern den vnſern ancʒe
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0006	vahen mainten / . Nu hoffen vvir / Sie laſſen vılleicht ſüſt
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0007	davon / . Doch ſo ſchıcken wir ew vnſer betbrıef / an
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0008	den Rate cʒü Ofen / . vnd auch an vnſern herren Burggraf frıdrich
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0009	vnd an den Pfarrer / diſelben brief ſteen / als vvir ew der
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0010	abſchrift ſchicken verſloʒʒen in dıſem brıefe / . Davon ſo nemt
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0011	werdt danyden ſelber cʒe rat / vnd dunkt ew das güt ſein
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0012	ſo mügt Jr dıſelben brief antwurten nach dem vnd es dann
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0013	danyden geſtallt ıſt / . vnd ob Jr die antwurt / wolten dann
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0014	die von Ofen / dannoch nicht dar von laſſen / ſo habt vnſers
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0015	herren Burggrafen rate / was fürbas dar cʒü cʒe tun ſeÿ / .
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0016	wer es aber / daʒ ew dewcht daʒ die brief nicht cʒeantwurten
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0017	weren / So laſſet es beleiben / . vnd ob Jr die brıef antwurt
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0018	oder nicht / wär es / daʒ es an ıhte hafftet / wie es dann
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0019	gelegen ſeÿ / das verſchreıbt vns eigentlıch / vnd was ew
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0020	fürbas
NUREMBERG	Band3	NB_B3_R000858	NB_B3_R000858_L0021	auch güt dewcht daʒ dar cʒü cʒetun were / . Datum ut Supra
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0001	Dem Ervvirdigen geiſtlichen herren / hern Johann lewen /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0002	lerer der heiligen ſchrift Miniſter der mÿnnern prüder n
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0003	ſant francʒiſcen ordens in Teutſchen landen detur
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0004	Lieber her / vns iſt geſagt vvoꝛden / vvie Jr ew gen vnſerm heiligen vater ~ dem Pabſte /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0005	gearbeit / vnd auch ſuſt darvnter gemüvvet habt / von des kloſters vvegen cʒu ſant Claren /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0006	hie beÿ vns cʒu Nüremberg / vnd auſʒtragen habt / daʒ man es fürbaʒ in demſelben Cloſter
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0007	ordenlicher halten ſülle / das vvir von ew cʒemal gern gehört haben / vnd hören / vnd ew des
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0008	ſünderlichen / vnd cʒemal fleiſʒiglıchen dancken / vnd vvan vvir fro ſein / vnd gern ſehen /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0009	das ſie es ördenlich / gehörſamklich / vnd eintreͣchtigklıchen halten / haben wir etliche ~
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0010	vnſers Rats / cʒu Jn geſchickt / die gütlich / vnd frewntlich mit Jn davon geredt haben /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0011	vnd haben ſich dieſelben Cloſterfrawen alle / ſementlichen gütigklichen / vnd willigk
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0012	lichen beweiſet / vnd das götlichen / vnd ſeliglichen für ſich genomen / vnd ſind alle
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0013	mit gutem wıllen eintreͣchtigklichen daran komen / daʒ ſie beide / Jr leib / vnd gute
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0014	in gehorſam / vnd gemaine cʒueinander geben vnd aufgeben haben / dem Almechtigen got
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0015	ig
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0016	cʒu lobe / vnd cʒü eren / vnd auch das ſie der gnaden teÿlhaft vverden / die Jr Jn darauf
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0017	ervvorben habt / vnd ſprechen / daʒ ſie ew das ſelber verſchreıben wöllen / vnd haben
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0018	vns gepeten / daʒ vvir ew darümb / von Jren vvegen auch verſchreiben vnd bitten
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0019	ſüllen / vnd Alſo Rogamus / daʒ Jr ew das auch fürbaʒ beuolhen laſʒen ſein / vnd ewr hılfe /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0020	Rate / vnd fürderunge darcʒu vvenden / vnd tuͦn wöllet / daʒ es alſo fürgangk hab /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0021	vnd dabeÿ beleib / das wöllen vvir ümb ewr vvirdikeit ſünderlich gern verdienen /
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0022	vnd auch dem Cloſter in allen ſachen deſter vvilliger ſein / vnd vvas wir gutes dartʒu
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0023	getun / vnd vvo wir ewrer wirdikeit gevelligkeit beweıſen möhten / das teten vvir
NUREMBERG	Band3	NB_B3_R000859	NB_B3_R000859_L0024	mit vvillen gern / datum Jn die ſancte Elıſabetae Anno etc decimo $
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0001	Conrad dem Weiſſemburger
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0002	Wiʒʒ VVeiſſemburger / Als du vns vormals vnd auch yecʒunden
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0003	geſchrıben haſt / . Jſt vns geſagt worden / vvie du etwas
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0004	nahend beÿ vnſerr Stat gehalten / vnd die vnſern geiagt
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0005	habſt / . Doch wie dem ıſt / ſo / ſolt die nehſten vıercʒehen
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0006	tag vor vns ſicher ſein / vnd wenn du in denſelben xıııȷ
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0007	tagen cʒü vns her ein kumen wilt / So ſolt du ein ſleht
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0008	vnſer
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0009	drey tag ein ſleht ſıcher geleit haben cʒü vns vnd
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0010	von vns vngeuerlıchen vnd wöllen dein rede gerne
NUREMBERG	Band3	NB_B3_R000862	NB_B3_R000862_L0011	hören / Datum ferıa vj̃ ante Katherine / .
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0001	Agnes Truchſeʒʒin cʒü Melnſʒdorf vnd
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0002	Peter Truchſeʒʒen Ritter / Amptman cʒü Burgebrach
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0003	Lıebe fraw vnd lieber her Peter / Als Jr vns verſchrıben habt
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0004	von deʒ Lengenfelders vnſers Burgers wegen / Darvmb haben wir
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0005	Jn durh ewrn wıllen beſant vnd cʒe rede geſacʒt / vnd er hat
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0006	vns geantwurt / daʒ er nicht anders geweſt hab noch wiſʒe
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0007	dann daʒ die ſchof gere frıſch vnd gerecht geweſen ſeın
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0008	doch ſo Jr maint / daʒ ſie geprechenhaft ſein ſüllen / So
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0009	wöll er die ſchaf gern wıder nemen / Alſo / daʒ man Jm das
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0010	gelt / das er cʒü den ſchoffen gelıhen hat mit den ſchoffen
NUREMBERG	Band3	NB_B3_R000863	NB_B3_R000863_L0011	auch ſchıck vnd wıder geb / . Vnd wo etc
NUREMBERG	Band3	NB_B3_R000864	NB_B3_R000864_L0001	auch
NUREMBERG	Band3	NB_B3_R000864	NB_B3_R000864_L0002	Hern Conrad von der Kere Tumherren
NUREMBERG	Band3	NB_B3_R000864	NB_B3_R000864_L0003	Eberhart von Eberſtein / Conrad Gnotſman
NUREMBERG	Band3	NB_B3_R000864	NB_B3_R000864_L0004	vnd Hanſen Knoblauch /
