boundary_id	locus	page	physical_folio	section	currier	register	boundary_index	line_groups	position_quartile	dy	left_token	right_token	left_root	right_root	left_host	right_host	left_compiler	right_compiler	left_host_len_bucket	right_host_len_bucket	stratum	page_host_joint_gain_vs_pre_bits	page_host_interaction_logodds
f104v.4:9	f104v.4	f104v	f104	S	B	STARS_RECIPE_B	9	11	3	0	chedy	qoeeey	dy	oeeey	y	eeey	che|D1|NONE|NONE|DY0|B30	q|D0|O|NONE|DY0|B30	0	1	f104|STARS_RECIPE_B|P3|L0|R1	0.0351077263	-0.20700238307
f104v.4:10	f104v.4	f104v	f104	S	B	STARS_RECIPE_B	10	11	3	0	qoeeey	qokeedy	oeeey	okee	eeey	okee	q|D0|O|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	1	1	f104|STARS_RECIPE_B|P3|L1|R1	-0.00589542279931	-1.2898170957
f104v.40:1	f104v.40	f104v	f104	S	B	STARS_RECIPE_B	1	7	0	0	qokeeey	okchedy	okeeey	okche	okeeey	okche	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	2	1	f104|STARS_RECIPE_B|P0|L2|R1	0.0122554483783	-0.865523540034
f104v.40:2	f104v.40	f104v	f104	S	B	STARS_RECIPE_B	2	7	0	1	okchedy	qokeey	okche	okeey	okche	okeey	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	1	f104|STARS_RECIPE_B|P0|L1|R1	0.0677652786443	0.561513494596
f104v.40:3	f104v.40	f104v	f104	S	B	STARS_RECIPE_B	3	7	1	0	qokeey	aiin	okeey	aiin	okeey	aiin	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f104|STARS_RECIPE_B|P1|L1|R1	0.0216575508059	1.45725776775
f104v.40:4	f104v.40	f104v	f104	S	B	STARS_RECIPE_B	4	7	2	0	aiin	odain	aiin	odain	aiin	d	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|O|ain|DY0|B30	1	0	f104|STARS_RECIPE_B|P2|L1|R0	0.0186168636057	-0.0256278140291
f104v.40:5	f104v.40	f104v	f104	S	B	STARS_RECIPE_B	5	7	2	0	odain	orchedy	odain	orche	d	orche	NONE|D0|O|ain|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f104|STARS_RECIPE_B|P2|L0|R1	-0.0938196912957	3.96990674101
f104v.40:6	f104v.40	f104v	f104	S	B	STARS_RECIPE_B	6	7	3	1	orchedy	qoky	orche	oky	orche	oky	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	1	f104|STARS_RECIPE_B|P3|L1|R1	-0.045866170532	-0.954425827002
f105r.10:1	f105r.10	f105r	f105	S	B	STARS_RECIPE_B	1	4	0	0	sairy	ore	airy	ore	airy	ore	s|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f105|STARS_RECIPE_B|P0|L1|R1	-0.678388629158	3.44172559586
f105r.10:2	f105r.10	f105r	f105	S	B	STARS_RECIPE_B	2	4	1	0	ore	daiindy	ore	aiin	ore	aiin	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY1|B30	1	1	f105|STARS_RECIPE_B|P1|L1|R1	0.177750544984	1.25254345201
f105r.10:3	f105r.10	f105r	f105	S	B	STARS_RECIPE_B	3	4	2	1	daiindy	ytam	aiin	ytam	aiin	yta	d|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B31	1	1	f105|STARS_RECIPE_B|P2|L1|R1	-0.661603634084	0.0178282074178
f105r.15:1	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	1	12	0	0	lksheey	ol	lksheey	ol	lksheey	l	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	2	0	f105|STARS_RECIPE_B|P0|L2|R0	-0.020522631307	0.55411565975
f105r.15:2	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	2	12	0	0	ol	r	ol	r	l	r	NONE|D0|O|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P0|L0|R0	0.167957888108	-1.74608211231
f105r.15:3	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	3	12	0	0	r	aiin	r	aiin	r	aiin	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P0|L0|R1	0.142779988659	0.84086737049
f105r.15:4	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	4	12	1	0	aiin	okeedy	aiin	okee	aiin	okee	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f105|STARS_RECIPE_B|P1|L1|R1	-0.0221837280083	-0.671301899697
f105r.15:5	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	5	12	1	1	okeedy	olkeeody	okee	olkeeo	okee	olkeeo	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	1	2	f105|STARS_RECIPE_B|P1|L1|R2	0.131600575586	1.15076047531
f105r.15:6	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	6	12	1	1	olkeeody	lkaiin	olkeeo	lkaiin	olkeeo	lk	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|aiin|DY0|B30	2	0	f105|STARS_RECIPE_B|P1|L2|R0	-0.271207623322	0.137080035364
f105r.15:7	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	7	12	2	0	lkaiin	okeeol	lkaiin	okeeol	lk	okeeol	NONE|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f105|STARS_RECIPE_B|P2|L0|R2	-0.872965603255	3.37697651301
f105r.15:8	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	8	12	2	0	okeeol	oteeol	okeeol	oteeol	okeeol	eeol	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|OT|NONE|DY0|B30	2	1	f105|STARS_RECIPE_B|P2|L2|R1	0.202906124447	-2.28314041304
f105r.15:9	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	9	12	2	0	oteeol	shod	oteeol	od	eeol	d	NONE|D0|OT|NONE|DY0|B30	sh|D0|O|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P2|L1|R0	0.0773342188539	-2.33626646692
f105r.15:10	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	10	12	3	0	shod	daiin	od	aiin	d	aiin	sh|D0|O|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P3|L0|R1	0.0186392680515	1.15671958632
f105r.15:11	f105r.15	f105r	f105	S	B	STARS_RECIPE_B	11	12	3	0	daiin	aral	aiin	aral	aiin	ar	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|al|DY0|B30	1	0	f105|STARS_RECIPE_B|P3|L1|R0	0.0363344489229	0.667244340855
f105r.18:1	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	1	12	0	0	sheoy	oleedy	eoy	olee	eoy	olee	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f105|STARS_RECIPE_B|P0|L1|R1	-0.160369954517	-0.967146574964
f105r.18:2	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	2	12	0	1	oleedy	daiin	olee	aiin	olee	aiin	NONE|D0|NONE|NONE|DY1|B30	d|D0|NONE|NONE|DY0|B30	1	1	f105|STARS_RECIPE_B|P0|L1|R1	-1.1289150396	-1.82336862695
f105r.18:3	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	3	12	0	0	daiin	al	aiin	al	aiin	al	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P0|L1|R0	0.0353205242908	0.4675394608
f105r.18:4	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	4	12	1	0	al	chedy	al	dy	al	y	NONE|D0|NONE|NONE|DY0|B30	che|D1|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P1|L0|R0	0.0996041023701	-1.00852763871
f105r.18:5	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	5	12	1	0	chedy	okeeey	dy	okeeey	y	okeeey	che|D1|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f105|STARS_RECIPE_B|P1|L0|R2	0.0547214570204	-1.58441166404
f105r.18:6	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	6	12	1	0	okeeey	chdaiin	okeeey	daiin	okeeey	d	NONE|D0|NONE|NONE|DY0|B30	ch|D0|NONE|aiin|DY0|B30	2	0	f105|STARS_RECIPE_B|P1|L2|R0	0.0213727790923	0.157331628216
f105r.18:7	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	7	12	2	0	chdaiin	otedy	daiin	ote	d	e	ch|D0|NONE|aiin|DY0|B30	NONE|D0|OT|NONE|DY1|B30	0	0	f105|STARS_RECIPE_B|P2|L0|R0	0.025350753023	-0.849724627029
f105r.18:8	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	8	12	2	1	otedy	cheoty	ote	oty	e	y	NONE|D0|OT|NONE|DY1|B30	che|D0|OT|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P2|L0|R0	0.138160450008	3.15211730093
f105r.18:9	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	9	12	2	0	cheoty	oteedy	oty	otee	y	ee	che|D0|OT|NONE|DY0|B30	NONE|D0|OT|NONE|DY1|B30	0	0	f105|STARS_RECIPE_B|P2|L0|R0	0.000283893165983	-0.5893811121
f105r.18:10	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	10	12	3	1	oteedy	oteey	otee	oteey	ee	eey	NONE|D0|OT|NONE|DY1|B30	NONE|D0|OT|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P3|L0|R1	0.0755561014794	1.42262553475
f105r.18:11	f105r.18	f105r	f105	S	B	STARS_RECIPE_B	11	12	3	0	oteey	chdy	oteey	dy	eey	y	NONE|D0|OT|NONE|DY0|B30	ch|D1|NONE|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P3|L1|R0	0.0033592231813	0.502696708054
f105r.21:1	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	1	11	0	0	ycheo	lkedy	ycheo	lke	ycheo	lke	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f105|STARS_RECIPE_B|P0|L1|R1	-0.17559400213	-1.34014666101
f105r.21:2	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	2	11	0	1	lkedy	qoeey	lke	oeey	lke	eey	NONE|D0|NONE|NONE|DY1|B30	q|D0|O|NONE|DY0|B30	1	1	f105|STARS_RECIPE_B|P0|L1|R1	-0.087450322794	-0.612576392685
f105r.21:3	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	3	11	0	0	qoeey	qokedy	oeey	oke	eey	oke	q|D0|O|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	1	1	f105|STARS_RECIPE_B|P0|L1|R1	-0.000954854505403	-1.59274072978
f105r.21:4	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	4	11	1	1	qokedy	qokedal	oke	okedal	oke	oked	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|al|DY0|B30	1	1	f105|STARS_RECIPE_B|P1|L1|R1	0.341143887965	-2.95992682698
f105r.21:5	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	5	11	1	0	qokedal	saiin	okedal	aiin	oked	aiin	q|D0|NONE|al|DY0|B30	s|D0|NONE|NONE|DY0|B30	1	1	f105|STARS_RECIPE_B|P1|L1|R1	0.0534950023895	0.906638378304
f105r.21:6	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	6	11	2	0	saiin	otol	aiin	otol	aiin	ol	s|D0|NONE|NONE|DY0|B30	NONE|D0|OT|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P2|L1|R0	0.00756252167873	0.215961170394
f105r.21:7	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	7	11	2	0	otol	shody	otol	o	ol	o	NONE|D0|OT|NONE|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f105|STARS_RECIPE_B|P2|L0|R0	0.0561819234558	-0.808075513582
f105r.21:8	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	8	11	2	1	shody	chedy	o	dy	o	y	sh|D0|NONE|NONE|DY1|B30	che|D1|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P2|L0|R0	0.715265470027	1.89469728876
f105r.21:9	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	9	11	3	0	chedy	okaiin	dy	okaiin	y	ok	che|D1|NONE|NONE|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	0	0	f105|STARS_RECIPE_B|P3|L0|R0	0.0155544928918	-1.45412751002
f105r.21:10	f105r.21	f105r	f105	S	B	STARS_RECIPE_B	10	11	3	0	okaiin	chekaim	okaiin	kaim	ok	kai	NONE|D0|NONE|aiin|DY0|B30	che|D0|NONE|NONE|DY0|B31	0	1	f105|STARS_RECIPE_B|P3|L0|R1	-1.50576045932	6.7690688978
f105r.24:1	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	1	13	0	0	pcheor	ain	pcheor	ain	pcheor	ain	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	1	f105|STARS_RECIPE_B|P0|L2|R1	-0.0123832272757	1.20753775802
f105r.24:2	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	2	13	0	0	ain	ckheey	ain	ckheey	ain	ckheey	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f105|STARS_RECIPE_B|P0|L1|R2	-0.0400213568627	0.456328239413
f105r.24:3	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	3	13	0	0	ckheey	okeeey	ckheey	okeeey	ckheey	okeeey	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	2	f105|STARS_RECIPE_B|P0|L2|R2	0.0103205292557	-0.662566125812
f105r.24:4	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	4	13	1	0	okeeey	paiin	okeeey	paiin	okeeey	p	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	2	0	f105|STARS_RECIPE_B|P1|L2|R0	0.0493226389828	1.34556915404
f105r.24:5	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	5	13	1	0	paiin	ar	paiin	ar	p	ar	NONE|D0|NONE|aiin|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P1|L0|R0	0.131642690001	0.468875040883
f105r.24:6	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	6	13	1	0	ar	aiiin	ar	aiiin	ar	aiiin	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P1|L0|R1	0.0519247618991	0.64137823365
f105r.24:7	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	7	13	2	0	aiiin	chpaiikey	aiiin	paiikey	aiiin	paiikey	NONE|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	1	2	f105|STARS_RECIPE_B|P2|L1|R2	-2.94307182744	3.46212784536
f105r.24:8	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	8	13	2	0	chpaiikey	sheo	paiikey	eo	paiikey	eo	ch|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	2	0	f105|STARS_RECIPE_B|P2|L2|R0	-0.0282606141787	0.688941632416
f105r.24:9	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	9	13	2	0	sheo	pcheey	eo	pcheey	eo	pcheey	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	2	f105|STARS_RECIPE_B|P2|L0|R2	1.38179685007	-4.35414338206
f105r.24:10	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	10	13	3	0	pcheey	dal	pcheey	al	pcheey	al	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	2	0	f105|STARS_RECIPE_B|P3|L2|R0	0.0288874373763	0.800521216124
f105r.24:11	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	11	13	3	0	dal	daiin	al	aiin	al	aiin	d|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P3|L0|R1	0.10142037281	1.17308471982
f105r.24:12	f105r.24	f105r	f105	S	B	STARS_RECIPE_B	12	13	3	0	daiin	dam	aiin	am	aiin	a	d|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B31	1	0	f105|STARS_RECIPE_B|P3|L1|R0	0.00971834616287	-0.171101281449
f105r.25:1	f105r.25	f105r	f105	S	B	STARS_RECIPE_B	1	6	0	1	deeedy	cheodkedy	eee	odke	eee	odke	d|D0|NONE|NONE|DY1|B30	che|D0|NONE|NONE|DY1|B30	1	1	f105|STARS_RECIPE_B|P0|L1|R1	-1.06066331838	-0.731278834929
f105r.25:2	f105r.25	f105r	f105	S	B	STARS_RECIPE_B	2	6	0	1	cheodkedy	chedy	odke	dy	odke	y	che|D0|NONE|NONE|DY1|B30	che|D1|NONE|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P0|L1|R0	-0.198733386117	-0.795989769912
f105r.25:3	f105r.25	f105r	f105	S	B	STARS_RECIPE_B	3	6	1	0	chedy	decthdy	dy	ecth	y	ecth	che|D1|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY1|B30	0	1	f105|STARS_RECIPE_B|P1|L0|R1	-0.639706798447	2.61555530381
f105r.25:4	f105r.25	f105r	f105	S	B	STARS_RECIPE_B	4	6	2	1	decthdy	daiiils	ecth	aiiils	ecth	aiiils	d|D0|NONE|NONE|DY1|B30	d|D0|NONE|NONE|DY0|B30	1	2	f105|STARS_RECIPE_B|P2|L1|R2	-2.59889945656	2.84206024893
f105r.25:5	f105r.25	f105r	f105	S	B	STARS_RECIPE_B	5	6	3	0	daiiils	airols	aiiils	airols	aiiils	airols	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	2	f105|STARS_RECIPE_B|P3|L2|R2	0.468422966252	1.26114166927
f105r.27:1	f105r.27	f105r	f105	S	B	STARS_RECIPE_B	1	7	0	0	dair	cho	air	o	air	o	d|D0|NONE|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P0|L1|R0	0.0418576922289	0.505767657513
f105r.27:2	f105r.27	f105r	f105	S	B	STARS_RECIPE_B	2	7	0	0	cho	al	o	al	o	al	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P0|L0|R0	-1.19615350547	3.34790478092
f105r.27:3	f105r.27	f105r	f105	S	B	STARS_RECIPE_B	3	7	1	0	al	r	al	r	al	r	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P1|L0|R0	-0.695189699493	4.38002573172
f105r.27:4	f105r.27	f105r	f105	S	B	STARS_RECIPE_B	4	7	2	0	r	lal	r	lal	r	l	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	0	f105|STARS_RECIPE_B|P2|L0|R0	0.101497628308	0.107184643343
f105r.27:5	f105r.27	f105r	f105	S	B	STARS_RECIPE_B	5	7	2	0	lal	cheesy	lal	esy	l	esy	NONE|D0|NONE|al|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P2|L0|R1	0.169529693816	2.60864727128
f105r.27:6	f105r.27	f105r	f105	S	B	STARS_RECIPE_B	6	7	3	0	cheesy	cphedy	esy	cphe	esy	cphe	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f105|STARS_RECIPE_B|P3|L1|R1	0.190119303592	0.0772143245751
f105r.34:1	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	1	11	0	0	dor	ail	or	ail	or	ail	d|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P0|L0|R1	-1.06835177736	4.7574241375
f105r.34:2	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	2	11	0	0	ail	cheky	ail	ky	ail	ky	NONE|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P0|L1|R0	-0.372613038101	0.801080172846
f105r.34:3	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	3	11	0	0	cheky	kar	ky	kar	ky	k	che|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	0	f105|STARS_RECIPE_B|P0|L0|R0	0.165140791374	0.37225434417
f105r.34:4	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	4	11	1	0	kar	odaiin	kar	odaiin	k	d	NONE|D0|NONE|ar|DY0|B30	NONE|D0|O|aiin|DY0|B30	0	0	f105|STARS_RECIPE_B|P1|L0|R0	-0.0137233140399	-0.104686255716
f105r.34:5	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	5	11	1	0	odaiin	ykl	odaiin	ykl	d	ykl	NONE|D0|O|aiin|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P1|L0|R1	-1.07587941833	0.938327296569
f105r.34:6	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	6	11	2	0	ykl	al	ykl	al	ykl	al	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P2|L1|R0	-0.39480903224	1.84089074116
f105r.34:7	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	7	11	2	0	al	oees	al	oees	al	ees	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P2|L0|R1	-0.0590827298048	1.00912475415
f105r.34:8	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	8	11	2	0	oees	al	oees	al	ees	al	NONE|D0|O|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	0	f105|STARS_RECIPE_B|P2|L1|R0	-0.627870540435	2.47149918259
f105r.34:9	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	9	11	3	0	al	ar	al	ar	al	ar	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P3|L0|R0	0.0985113078328	0.400564936233
f105r.34:10	f105r.34	f105r	f105	S	B	STARS_RECIPE_B	10	11	3	0	ar	alkam	ar	alkam	ar	alka	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B31	0	1	f105|STARS_RECIPE_B|P3|L0|R1	-0.670947466406	4.28238903606
f105r.36:1	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	1	11	0	0	dyteey	otedaiin	yteey	otedaiin	yteey	ed	d|D0|NONE|NONE|DY0|B30	NONE|D0|OT|aiin|DY0|B30	1	0	f105|STARS_RECIPE_B|P0|L1|R0	0.0308708298374	-0.739815891668
f105r.36:2	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	2	11	0	0	otedaiin	otar	otedaiin	otar	ed	ot	NONE|D0|OT|aiin|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	0	f105|STARS_RECIPE_B|P0|L0|R0	0.0791137884097	-0.652664648897
f105r.36:3	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	3	11	0	0	otar	ol	otar	ol	ot	l	NONE|D0|NONE|ar|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P0|L0|R0	0.045658266771	-0.434248509633
f105r.36:4	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	4	11	1	0	ol	chedy	ol	dy	l	y	NONE|D0|O|NONE|DY0|B30	che|D1|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P1|L0|R0	0.0478251715064	-0.302173903673
f105r.36:5	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	5	11	1	0	chedy	ted	dy	ed	y	ed	che|D1|NONE|NONE|DY0|B30	t|D0|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P1|L0|R0	0.0788006423614	-1.47965054291
f105r.36:6	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	6	11	2	0	ted	qotar	ed	otar	ed	ot	t|D0|NONE|NONE|DY0|B30	q|D0|NONE|ar|DY0|B30	0	0	f105|STARS_RECIPE_B|P2|L0|R0	0.0791137884097	-0.652664648897
f105r.36:7	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	7	11	2	0	qotar	oteodar	otar	oteodar	ot	oteod	q|D0|NONE|ar|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	1	f105|STARS_RECIPE_B|P2|L0|R1	-0.203826247151	2.4756563626
f105r.36:8	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	8	11	2	0	oteodar	otam	oteodar	otam	oteod	a	NONE|D0|NONE|ar|DY0|B30	NONE|D0|OT|NONE|DY0|B31	1	0	f105|STARS_RECIPE_B|P2|L1|R0	-0.736733552611	2.24696973227
f105r.36:9	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	9	11	3	0	otam	ytedy	otam	yte	a	yte	NONE|D0|OT|NONE|DY0|B31	NONE|D0|NONE|NONE|DY1|B30	0	1	f105|STARS_RECIPE_B|P3|L0|R1	0.0473042552834	-0.15579018751
f105r.36:10	f105r.36	f105r	f105	S	B	STARS_RECIPE_B	10	11	3	1	ytedy	otaiin	yte	otaiin	yte	ot	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|aiin|DY0|B30	1	0	f105|STARS_RECIPE_B|P3|L1|R0	0.0657512664785	-0.238109311684
f105r.8:1	f105r.8	f105r	f105	S	B	STARS_RECIPE_B	1	11	0	0	sheey	oleeey	eey	oleeey	eey	oleeey	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f105|STARS_RECIPE_B|P0|L1|R2	0.517279812808	-2.44527852721
f105r.8:2	f105r.8	f105r	f105	S	B	STARS_RECIPE_B	2	11	0	0	oleeey	or	oleeey	or	oleeey	or	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	2	0	f105|STARS_RECIPE_B|P0|L2|R0	-0.00106193458375	1.08625814475
f105r.8:3	f105r.8	f105r	f105	S	B	STARS_RECIPE_B	3	11	0	0	or	air	or	air	or	air	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f105|STARS_RECIPE_B|P0|L0|R1	0.155680928114	0.393604670511
f105r.8:4	f105r.8	f105r	f105	S	B	STARS_RECIPE_B	4	11	1	0	air	qokaiin	air	okaiin	air	ok	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|aiin|DY0|B30	1	0	f105|STARS_RECIPE_B|P1|L1|R0	0.109278239107	-1.04492059918
f105r.8:5	f105r.8	f105r	f105	S	B	STARS_RECIPE_B	5	11	1	0	qokaiin	chey	okaiin	y	ok	y	q|D0|NONE|aiin|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f105|STARS_RECIPE_B|P1|L0|R0	0.0210182732338	-0.586994076101
