site_id	corpus	book_or_ms	record_id	line_id	site_index_in_record	surface_span_bare	expanded_span	editorially_inserted
AS5C2FA312F70F8B	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0034	28	Kelln	Kellner	er
ASC49A8348A2502A	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0034	29	vo	von	n
AS7C909EA0A6BAF6	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0034	30	Stierbg	Stierberg	er
ASA329C242F31E77	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0035	31	vo	von	n
AS6FF3FA85309037	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0040	32	Jt	Jtem	em
ASDC542FC6A65A00	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0040	33	Perlıchınge	Perlıchıngen	n
AS48018E73215AB3	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0043	34	ır	ırer	er
ASFE8E215D1C5FBD	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0044	35	cʒu	cʒum	m
AS4FAB7A635CA4D7	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0044	36	geſeſʒe	geſeſʒen	n
AS29270E58715650	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0044	37	d	der	er
AS38C41D3FFF8B6D	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0045	38	fett	fetter	er
AS0B1B7963D21B75	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0046	39	neuenk	neuenk	NONE
AS965CC894FE8D1F	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0047	40	ſıgerſtorf	ſıgerſtorfer	er
AS2AB529C3D7FC6D	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0048	41	velndörff	velndörffer	er
AS8CBB13FD757308	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0052	42	vn	vnd	d
AS047FA502F0EDFE	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0054	43	vo	von	n
ASAFA1696553A109	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0056	44	Conr	Conrad	ad
AS11F134D4A39B9A	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0060	45	Jt	Jtem	em
AS3414E9B05920C0	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0062	46	vo	von	n
AS5553CA4F203445	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0064	47	Heınr	Heınrich	ich
AS591815575D2960	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0066	48	Hmanſperg	Hermanſperger	erer
ASE64C09170172CC	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0068	49	Sluckenhof	Sluckenhofer	er
ASC38AD2A93B602C	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0068	50	pferd	pferden	en
AS941E4B06472D01	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0072	51	Vlr	Vlrich	ich
ASE01ED3E46E1FFA	NUREMBERG	Band2	NB_B2_R000463	NB_B2_R000463_L0075	52	Albr	Albrecht	echt
ASFBA636F4C2ED8E	NUREMBERG	Band2	NB_B2_R000464	NB_B2_R000464_L0002	1	Schulth	Schultheiſʒ	eiſʒ
AS7E78D5EADACC9B	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0001	1	offenlich	offenlichen	en
AS79B189CC5D228E	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0003	2	wen	weren	er
AS7929C73583DF8E	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0004	3	Lankheim	Lankheimer	er
ASABF1E43905EA28	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0006	4	Nur	Nuremberg	emberg
ASF20BEBA7F40E35	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0006	5	tle	talem	am
ASBA65CAD94C973E	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0006	6	ſuma	ſumam	m
ASFDACF683BD3620	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0006	7	eg	egenanten	enanten
AS73C46E077DBE5B	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0006	8	de	dem	m
AS3D4DAE75126EC9	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0007	9	geſchehn	geſchehen	e
AS507050E809B545	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0009	10	egen	egenanten	anten
ASF9F1CEC91ED4A7	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0009	11	recht	rechten	en
ASA13219A6076E45	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0009	12	vnſchedl	vnſchedlich	ich
AS35E06F3326F5E0	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0011	13	denſelbn	denſelben	e
AS4C2D126993B3B3	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0011	14	egeſchr	egeſchriben	iben
ASEFC8224D5E54BE	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0011	15	ir	irer	er
AS54209CA3E3D878	NUREMBERG	Band2	NB_B2_R000465	NB_B2_R000465_L0011	16	reht	rehten	en
AS488A12503BD950	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0002	1	Veriehn	Veriehen	e
ASFD2C8DAD7F91B4	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0002	2	Teſt	Teſtes	es
ASCCB3071C4C29B7	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0003	3	gelad	geladen	en
AS628DB3D95AABC6	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0005	4	ẏecʒund	ẏecʒunden	en
ASD66047037AA6F0	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0008	5	we	wer	r
AS2FB27BE2C5B884	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0009	6	vlıhn	verlıhen	ere
AS190A55B08D0F6D	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0009	7	verbt	vererbt	er
AS6574E31482DE01	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0009	8	Jerl	Jerlich	ich
ASA3E73148E70424	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0011	9	tlem	talem	a
ASE7106A11E8D5C3	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0011	10	ſuma	ſumam	m
AS5C6477DDAABADF	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0011	11	d	der	er
AS36FAE3C4CD0F27	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0011	12	cʒweinſ	cʒweinſ	NONE
ASDBA2B1B826F4D5	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0011	13	hllr	haller	ae
AS22BA6372516246	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0012	14	d	der	er
ASC895DF03F52C09	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0012	15	eg	egenante	enante
ASD924A7A5F86F43	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0013	16	br	brief	ief
ASAC30929DDD4B2C	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0013	17	gut	guten	en
AS04223F910F4406	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0013	18	br	brief	ief
AS600F138A011077	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0013	19	Jud	Juden	en
AS7793646E8147BA	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0013	20	eg	egenanten	enanten
ASDC11043B778BA2	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0014	21	vhort	verhort	er
AS0F26FB8AB47F16	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0014	22	hete	heten	n
AS4A26779CACE2F8	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0014	23	d	der	er
AS4F82576592FC13	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0014	24	eg	egenante	enante
ASF59E95F611AF45	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0014	25	viehn	veriehen	ere
ASB2A9C75D1CD39D	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0015	26	eg	egenanten	enanten
ASB6395A93039E5A	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0015	27	hete	heten	n
ASF89F6826E0E7D5	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0016	28	d	der	er
AS0E4CDCCBBC4C65	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0016	29	vorg	vorgenante	enante
ASA01CC02426C083	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0016	30	ſein	ſeiner	er
AS4F23F8847CB620	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0016	31	elıchn	elıchen	e
AS2199B972AAE82A	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0016	32	nymer	nymmer	m
AS57204AE241C3A0	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0017	33	ewigklıch	ewigklıchen	en
AS1BE14A3AC9D2B9	NUREMBERG	Band2	NB_B2_R000466	NB_B2_R000466_L0018	34	we	were	er
ASF8E60C3F0B4A7D	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0004	1	vnſe	vnſere	er
ASCE7343415B0191	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0004	2	Burge	Burger	r
ASE569360A3FD98B	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0005	3	kume	kumen	n
AS21A8AA7F329233	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0006	4	nyemand	nyemanden	en
AS2118EBF15E0267	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0006	5	hıecʒwiſchn	hıecʒwiſchen	e
AS264013909768C1	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0007	6	dheinley	dheinerley	er
AS2A7F6AA1EE1D14	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0008	7	ein	einer	er
ASB23513D446147F	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0009	8	guld	gulden	en
ASDE426F7F14E62F	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0009	9	gebn	geben	e
AS1D6E81CA6C20FA	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0011	10	ein	einer	er
ASE7045D7012876F	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0013	11	yecʒ	yecʒunden	unden
AS3FFE1371B991DD	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0015	12	hiecʒwiſchn	hiecʒwiſchen	e
AS4E3238B6AA17B9	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0016	13	eg	egenanten	enanten
AS77D0CC62A870E9	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0017	14	klichn	klichen	e
AS1C4C86571C8914	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0017	15	vnſ	vnſer	er
AS338E3D668369AC	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0018	16	vngeulıchn	vngeuerlıchen	ere
AS1625A833109C3C	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0018	17	habn	haben	e
AS2E04FF62EFFA45	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0019	18	vrk	vrkunde	unde
AS4AB372CBD4DD62	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0019	19	br	briefs	iefs
AS075CDC55365FDD	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0019	20	vſ	verſigelt	erigelt
AS37A00C8E54A510	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0019	21	vnſm	vnſerm	er
AS546B771AB80BD6	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0019	22	aufgedr	aufgedrukten	ukten
AS8ADDD0E5362079	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0019	23	Jnſ	Jnſigel	igel
AS99DCA986AA5536	NUREMBERG	Band3	NB_B3_R000467	NB_B3_R000467_L0020	24	decio	decimo	m
AS14B38C2E195185	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0001	1	Seb	Sebolt	olt
AS21CB70F0318D15	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0001	2	lampr	lamprecht	echt
AS5C82EC498880D4	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0001	3	Groſſe	Groſſen	n
ASFC550F92970D5B	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0002	4	heinr	heinrich	ich
AS068E3B7F066E32	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0002	5	vnſn	vnſern	er
AS49C4C94699D974	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0002	6	burgn	burgern	er
AS370AEE7FB6C41D	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0003	7	L	Lieben	ieben
AS883EBB7B51B9CF	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0003	8	fr	freunde	eunde
ASC4B0D14993A5E5	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0003	9	ſchıcke	ſchıcken	n
ASF1574AD9E783E4	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0003	10	vnſn	vnſern	er
ASCFBDC194664A53	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0003	11	vnſn	vnſern	er
AS7289F3E74D19C3	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0004	12	empfelhn	empfelhen	e
ASB1D17103DA56C5	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0004	13	vnſe	vnſere	er
ASE655603ED4CB06	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0004	14	burge	burger	r
AS5ADEB23830E260	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0004	15	burgin	burgerin	er
ASDA494179B26EB5	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0005	16	yecʒ	yecʒunden	unden
AS05AB8A5273A9D8	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0006	17	denſelbn	denſelben	e
AS89EA947DAF703C	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0006	18	vnſn	vnſern	er
ASB34A537DF4DEB8	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0006	19	offenlichn	offenlichen	e
ASA91A6C58D33B8C	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0008	20	beuolhn	beuolhen	e
ASEDB3B8AA59C5C5	NUREMBERG	Band3	NB_B3_R000468	NB_B3_R000468_L0011	21	vvan	vvann	n
AS5A751B2607FA87	NUREMBERG	Band3	NB_B3_R000469	NB_B3_R000469_L0001	1	Burgermeiſte	Burgermeiſter	r
ASE8DDA6A4FAD403	NUREMBERG	Band3	NB_B3_R000469	NB_B3_R000469_L0001	2	Vlr	Vlrich	ich
AS7FD1511F91285A	NUREMBERG	Band3	NB_B3_R000469	NB_B3_R000469_L0002	3	derr	derrer	er
AS1203D660159CB6	NUREMBERG	Band3	NB_B3_R000469	NB_B3_R000469_L0002	4	feıa	ferıa	r
AS2C194431F105C8	NUREMBERG	Band3	NB_B3_R000470	NB_B3_R000470_L0001	1	hren	herren	er
AS0CAD27C52FC425	NUREMBERG	Band3	NB_B3_R000470	NB_B3_R000470_L0001	2	hn	hern	er
ASA8CBE1818C25B1	NUREMBERG	Band3	NB_B3_R000470	NB_B3_R000470_L0001	3	Sıgmund	Sıgmunden	en
AS4D47C1D8EB3EBC	NUREMBERG	Band3	NB_B3_R000470	NB_B3_R000470_L0002	4	hungn	hungern	er
AS02E3E316823A6C	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0001	1	hn	hern	er
AS43E7DC6F9C3C9A	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0001	2	vo	von	n
ASB143B655818F15	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0001	3	Tümhren	Tümherren	er
AS5E1FB7427624C8	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0001	4	VVircʒbg	VVircʒburg	ur
ASD41B31A5B12FBB	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0002	5	Pflegn	Pflegern	er
AS950C170F654C34	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0002	6	VVircʒbg	VVircʒburg	ur
AS62FE4972407EE1	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0003	7	gnedıg	gnedıgen	en
AS5447BB5624592D	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0004	8	Lıebn	Lıeben	e
ASAF950A02CB3BC7	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0004	9	hren	herren	er
AS708A09745564D3	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0004	10	vnſm	vnſerm	er
AS7D8A404394BCC4	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0004	11	hren	herren	er
AS93CDB4114B1F9D	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0004	12	verſchrıbn	verſchrıben	e
ASF51CCDF457923A	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0005	13	gepetn	gepeten	e
AS43D6EC90AED11D	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0005	14	habn	haben	e
ASFEF091E2D8A448	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0005	15	weg	wegen	en
AS33B12360DD5F23	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0005	16	yecʒunde	yecʒunden	n
AS1F42D03D55AD46	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0006	17	vo	von	n
AS03BE21275F7A21	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0006	18	vnſs	vnſers	er
ASF319F7BCB422D9	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0006	19	hren	herren	er
AS3D88477A1EDA31	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0006	20	vo	von	n
ASC4E6AF24780730	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0006	21	vvircʒbg	vvircʒburg	ur
AS7536B19FFE9891	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0007	22	wıd	wıder	er
ASA796FF4E1CEA0B	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0007	23	geantwt	geantwurt	ur
AS4BBFEDD5E6A065	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0007	24	geſchrıbn	geſchrıben	e
AS7FB6BF873329A5	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0008	25	od	oder	er
ASCEFB7380CF106B	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0008	26	ſoltn	ſolten	e
AS0E9FFF06BF8944	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0008	27	vnſn	vnſern	er
AS8C2228CF7970C7	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0011	28	od	oder	er
AS29FF74F4A899E9	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0012	29	wden	werden	er
AS16F0AECCA7E299	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0012	30	vnſs	vnſers	er
ASF31B8D092A74E5	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0012	31	hren	herren	er
ASABD0D52D36A66B	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0012	32	vo	von	n
AS619B6CC734BF4B	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0012	33	vvircʒbg	vvircʒburg	ur
ASEB4DCBE5B006CC	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0012	34	gnadn	gnaden	e
ASD9C119A5FBD500	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0013	35	ſelb	ſelber	er
AS890CA91DD912AD	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0013	36	geſchrıbn	geſchrıben	e
AS7A8A3DF29D5D5B	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0013	37	gepetn	gepeten	e
ASC98817592B08E8	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0013	38	habn	haben	e
AS7EE9700F69D4B7	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0013	39	bittn	bitten	e
AS7F6512E6C6B981	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0013	40	ew	ewr	r
AS5F1CB45989D127	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0013	41	erberk	erberkeit	eit
AS2B585EB5D0B430	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0014	42	alle	allem	m
AS708580349C6D1F	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0014	43	egen	egenanten	anten
AS6E9F5BD2B63ED0	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0014	44	vnſs	vnſers	er
ASBE1626608D54CE	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0014	45	hren	herren	er
ASE74C99D4EECB1A	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0014	46	vo	von	n
AS6D799D049BE4D4	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0014	47	vvircʒbg	vvircʒburg	ur
AS8DCC15F011972E	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0015	48	vnſe	vnſer	r
AS7F9D39FB91C22C	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0015	49	Burge	Burger	r
AS0A6D8120D394BF	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0016	50	frankfurt	frankfurter	er
AS4F03B3C08960AB	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0016	51	wıd	wıder	er
AS039A928C2622BB	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0019	52	vnſs	vnſers	er
ASCD3883F196283F	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0019	53	hren	herren	er
AS157130F46363EC	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0019	54	vo	von	n
AS15C43F391EFC58	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0019	55	vvircʒbg	vvircʒburg	ur
AS3F882ACA07D328	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0020	56	wıd	wıder	er
AS62355414BFDAA0	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0020	57	bittn	bitten	e
AS9CF23220DC3820	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0020	58	ew	ewr	r
ASC5984FA169616F	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0021	59	vſchrıbn	verſchrıben	ere
ASBA3437D4788AB0	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0021	60	antwt	antwurt	ur
ASC2331E91FD7F58	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0021	61	wıd	wıder	er
ASD49FDA3321E6A4	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0021	62	vnſm	vnſerm	er
AS90ACB12B25D3E1	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0021	63	dien	diener	er
AS87D0FD46F6CE02	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0022	64	diſe	diſem	m
AS31852B68D2D34C	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0022	65	gegewtıge	gegenwertıgen	nern
AS0EF152F83DAAA5	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0022	66	vnſm	vnſerm	er
ASBAF8B8DE2F03C5	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0022	67	dien	diener	er
AS2E3BE765C2C6A1	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0023	68	d	der	er
ASBDAB963F76B861	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0023	69	hr	her	e
ASE810462DE0FD68	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0023	70	vnſ	vnſer	er
AS39878EBCEAAB5F	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0023	71	hr	her	e
ASB3BEF4FF58A710	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0024	72	habn	haben	e
AS48752CCD3CF742	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0024	73	ſölıch	ſölıcher	er
AS8E8FCFDE43DA4D	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0025	74	vnſm	vnſerm	er
AS10E6DCD4630D14	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0025	75	hren	herren	er
AS9AD827E8BC0AE5	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0025	76	vo	von	n
AS91CB96CDF39AF7	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0025	77	wircʒbg	wircʒburg	ur
ASCE73CF40649BA2	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0025	78	geſchrıbn	geſchrıben	e
AS5878C849373939	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0025	79	habn	haben	e
AS3150E6625678B5	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0025	80	Dat	Datum	um
ASC47ACB253C245C	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0026	81	fıa	ferıa	er
AS68AFF2208F0787	NUREMBERG	Band3	NB_B3_R000471	NB_B3_R000471_L0026	82	an	ante	te
ASD3E8D9883D361E	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0001	1	hn	hern	er
AS3795CF48C57F75	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0001	2	Heinr	Heinrich	ich
ASBA314972241F72	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0001	3	vvermbg	vvermberg	er
AS12B047178D7061	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0002	4	Lıeb	Lıeber	er
AS8D0F23B87E63F5	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0002	5	geſchrıbn	geſchrıben	e
ASB8A1EFD2243D58	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0002	6	vveiſſemburgs	vveiſſemburgers	er
AS3B6DF0A8CAF565	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0003	7	ſoltn	ſolten	e
AS4495A5701FE8AB	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0004	8	Regenſpg	Regenſpurg	ur
AS174C95641B7C9A	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0005	9	vnſn	vnſern	er
ASF377F692CEC4EE	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0005	10	vnpilliche	vnpillichen	n
ASBC2A1F101C288A	NUREMBERG	Band3	NB_B3_R000472	NB_B3_R000472_L0006	11	Regenſpg	Regenſpurg	ur
